Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
20.5548852907901,1,6,41,743.125809880229,2.54483149371098,1,0.0108356328883149,970.307254386775,538.24203263654,-1.55240689462455,0,11383.5062919006,0,13.3053588335445,3,113.892991203127,39.5905268916365
304.190472960926,3,13,40,288.814230259355,2.50117123947184,1,0.0784146049077477,958.006958685652,296.832014832661,1.51988846423716,2.62791189308469,2126.98747917016,0,1.05932563170872,1,113.430230797863,37.419474442674
247.528548154565,3,13,40,363.189588086278,2.49175897365257,1,0.0784146049077477,954.670063026832,303.520425827601,-1.10802342884753,0,282.29257766789,0,1,1,113.400947947821,37.4796247678442
8.21539018141392,2,12,40,197.571836533797,2.48548840725427,1,0.0784146049077477,951.239565883969,310.396449879413,-1.10802342884752,0,282.292577667896,0,1,1,113.370779650156,37.5414623377703
461.449086644226,2,12,40,140.328677686457,2.45871812019018,1,0.078967255692317,950.243052159754,312.393843274688,-1.10802342884753,0,31.8372556281456,0,1,1,113.362003990311,37.5594253281292
96.0849075591295,2,12,40,140.328677686457,1.8703516318758,3,0.078967255692317,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
238.592307139423,3,12,40,140.328677686457,1.65288037771425,2,0.078967255692317,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
214.987021386994,3,12,40,140.328677686457,1.83497639147103,3,0.078967255692317,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
262.401842762289,3,12,40,140.328677686457,1.80632282050984,3,0.078967255692317,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
461.258357968044,2,12,40,140.328677686457,2.32667695466849,1,0.078967255692317,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
38.7410754175635,2,12,40,140.328677686457,1.76681455473099,3,0.078967255692317,950.243052159754,312.393843274688,0,0,0,67.7751295899341,1,1,113.362003990311,37.5594253281292
0,3,6,41,586.070305044504,1.58633119576952,8,0.0108356328883149,972.594511264425,514.921088086308,1.46087842332117,0,9823.52204471574,0,40751379174.253,3,113.8886269525,39.380796598592
220.977960956187,2,12,40,140.328677686457,1.73064381428971,3,0.078967255692317,950.243052159754,312.393843274688,1.46087842332117,1.46087842332117,3927.58213181701,0,1,1,113.362003990311,37.5594253281292
238.98927269685,3,12,40,140.328677686457,2.25267976885083,1,0.078967255692317,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
110.256844665949,2,12,40,140.328677686457,2.23223722428015,1,0.078967255692317,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
5.64672135503705,2,12,40,140.328677686457,2.39702257942437,2,0.078967255692317,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
99.0995769423431,2,12,40,140.328677686457,1.72818016060077,8,0.078967255692317,950.243052159754,312.393843274688,0,0,0,1.06381242572549,1,1,113.362003990311,37.5594253281292
258.736844160065,3,12,41,361.10126180958,2.28822067531324,2,0.078967255692317,975.542595696525,319.612564444724,0.27794442811841,0,143.8897261776,0.213285992717254,1,1,113.660890290003,37.6243448472823
252.363003546926,3,12,41,90.8616067906938,1.83396147269092,8,0.078967255692317,984.857410848284,322.270361540282,0.277944428118414,1.78920755646526,284.28212049234,15.4980520343221,1.04188982584429,1,113.771061223445,37.6482469908042
18.6670490597827,1,7,41,401.66837438957,2.05758866356057,1,0.0108356328883149,974.583442273219,494.641883671817,-1.51126312834684,0,2185.36108360716,2.88170039903615,11.2897179466384,3,113.88471256658,39.198421331784
236.155953289288,3,12,41,454.609529626591,2.20651864421537,2,0.0278664410839253,1013.93719518877,330.567699179345,-1.3353899553945,0,3005.07764160684,0,1,1,114.115440738764,37.7228667409083
215.902456418807,2,12,41,454.609529626591,2.20239273916937,2,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
77.6028206650516,2,12,41,454.609529626591,1.99384569477791,1,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
267.135146244126,3,12,41,454.609529626591,1.9193127552486,8,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
279.426049137823,3,12,41,454.609529626591,2.12214938581392,2,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
12.1544823085941,2,12,41,454.609529626591,2.03579188134175,8,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
245.802160836439,3,12,41,454.609529626591,1.83652088973001,1,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
219.087438652236,2,12,41,454.609529626591,1.8147214115716,1,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
246.735277879687,3,12,41,454.609529626591,1.95962395614036,2,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
0,2,12,41,454.609529626591,2.15517412685119,8,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
261.87580154137,3,12,41,454.609529626591,1.73628632912614,1,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
257.816509102618,3,12,41,454.609529626591,1.72279849076616,1,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
276.947044258216,3,12,41,454.609529626591,2.22130447475493,8,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
13.6553258292115,2,12,41,454.609529626591,1.8691509720733,2,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
23.7394087418473,1,12,41,454.609529626591,1.83618656898467,2,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
269.917559940074,3,12,41,454.609529626591,1.82782032049764,2,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
227.555299122524,2,12,41,454.609529626591,1.78164173955601,2,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
265.14284716325,3,12,41,454.609529626591,2.27866127883459,8,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
246.040697766604,3,12,41,454.609529626591,2.52184095117545,7,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
263.754630345153,3,12,41,454.609529626591,2.22958987127907,8,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
12.0794716604126,2,12,41,454.609529626591,2.54654108003979,7,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
265.115334243961,3,12,41,454.609529626591,1.92475338814643,6,0.0278664410839253,1013.93719518877,330.567699179345,0,1.2816922732751,0,10.0829409081276,1,1,114.115440738764,37.7228667409083
462.828292659685,2,8,41,338.104251033869,2.18249125730991,8,0.0108356328883149,979.231507995164,447.250056358275,-1.2816922732751,0,2802.10903656446,0,24346874296.6418,3,113.875131829108,38.7722163893137
49.9313362238852,2,12,41,454.609529626591,2.58452137286327,7,0.0278664410839253,1013.93719518877,330.567699179345,-1.2816922732751,0,1096.23154180649,0,1,1,114.115440738764,37.7228667409083
270.574682967068,3,12,41,454.609529626591,2.10015567808146,8,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
213.422954748593,3,12,41,454.609529626591,2.06169839442813,6,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
217.103653231879,2,12,41,454.609529626591,2.0761955075075,6,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
220.258388536593,2,12,41,454.609529626591,1.96441209479037,8,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
9.42602017310136,2,12,41,454.609529626591,2.55831123558007,7,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
251.743586336349,3,12,41,454.609529626591,1.88899059061616,8,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
253.895425071355,3,12,41,454.609529626591,2.53101944027167,7,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
255.770253563776,3,12,41,454.609529626591,2.26888281765354,6,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
100.087894508371,2,12,41,454.609529626591,2.51420694831842,7,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
258.677627127275,3,12,41,454.609529626591,2.35786024240498,6,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
16.1785442494497,1,12,41,454.609529626591,2.44918891602177,7,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
281.256636995172,3,12,41,454.609529626591,1.64442238788849,5,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
256.236311593028,3,12,41,454.609529626591,1.71598835742797,8,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
244.034660843928,3,12,41,454.609529626591,1.6953912064503,8,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
10.6713828237876,2,12,41,454.609529626591,2.41696318630235,6,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
461.541655621619,2,12,41,454.609529626591,2.34583693785864,7,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
96.1006876700389,2,12,41,454.609529626591,2.31994007337218,7,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
40.9743816461436,2,12,41,454.609529626591,2.50988831922173,6,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
221.479307677935,2,12,41,454.609529626591,2.22313974843207,7,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
269.335743527999,3,12,41,454.609529626591,1.92353812083056,5,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
244.256795424632,3,12,41,454.609529626591,2.16636863906158,7,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
217.774866597446,2,12,41,454.609529626591,2.57469633317699,6,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
260.608848532271,3,12,41,454.609529626591,2.09586103481788,7,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
268.92454451973,3,12,41,454.609529626591,2.04362199873546,5,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
248.233753686766,3,12,41,454.609529626591,2.2538127890155,8,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
99.7404987563181,2,12,41,454.609529626591,2.10254824958138,5,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
257.691786854326,3,12,41,454.609529626591,1.98690478421391,7,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
91.2501286634266,2,12,41,454.609529626591,2.17662825420072,8,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
249.896188608797,3,12,41,454.609529626591,2.57091194573089,6,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
6.25643372775958,2,12,41,454.609529626591,1.92277620583232,7,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
253.655100066455,3,12,41,454.609529626591,2.55257031988727,6,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
457.362667610116,2,12,41,454.609529626591,2.22175311123778,5,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
216.339243441946,2,12,41,454.609529626591,2.23881457997831,5,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
86.3534112674685,2,12,41,454.609529626591,2.53134237823456,6,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
8.8400904231242,2,12,41,454.609529626591,1.82693359450101,7,0.0278664410839253,1013.93719518877,330.567699179345,0,0,0,0.305309839824241,1,1,114.115440738764,37.7228667409083
98.914699722319,2,12,41,296.462989666763,2.48689590573789,6,0.0278664410839253,1011.15975529116,325.950016096062,1.02928995746673,0,64.5465778249715,0.119026649852117,1,1,114.077196061843,37.6813389192475
13.9085002452024,2,12,41,245.5930404084,1.7736036087037,7,0.0278664410839253,1009.94616523968,323.932339941995,1.02928995746672,0,100.319187902132,0,1,1,114.060496303797,37.6631935216565
220.241857792449,2,12,41,171.690288462277,2.45929044104344,6,0.0278664410839253,1007.21650843222,319.394099502004,1.02928995746674,0,100.319187902131,0,1,1,114.022959151208,37.6223801448511
9.1779893027114,2,12,41,245.247774594051,1.7130626906655,4,0.0728810612948111,1000.03313301984,307.451248406959,1.02928995746673,1.02928995746673,74.8214881273935,0,1,1,113.924339192925,37.5149755045907
240.389296650603,3,12,41,245.247774594051,1.62856561844101,7,0.0728810612948111,1000.03313301984,307.451248406959,0,1.2986014415995,0,4.67193270003156,1,1,113.924339192925,37.5149755045907
0,3,11,41,115.244121306783,2.34388676156843,6,0.0108356328883149,989.101466593693,346.615641641444,-1.2986014415995,0,943.790174371798,2.07281414388679,8132283881.61167,3,113.852776553559,37.8671893547754
41.6828590483764,2,12,41,245.247774594051,2.32462382700719,6,0.0728810612948111,1000.03313301984,307.451248406959,-1.2986014415995,0,1265.28200928764,0,1,1,113.924339192925,37.5149755045907
282.293830420614,3,12,41,245.247774594051,2.48852919873289,5,0.0728810612948111,1000.03313301984,307.451248406959,0,0.537325624532321,0,2.59137153623408,1,1,113.924339192925,37.5149755045907
261.506266838701,3,12,41,135.980003368101,2.30067341660939,6,0.0728810612948111,995.055999077808,310.416625366837,-0.537325624532321,0,179.492976254048,0.713252382568579,1,1,113.871542121799,37.5416437802878
95.2688766216255,2,12,41,158.295299598318,2.27436554831159,6,0.0728810612948111,982.517230700973,317.887224969526,-0.537325624532328,0,262.371820661321,0,1,1,113.738351673926,37.6088284966064
257.679801748136,3,12,40,277.708656198703,2.56780127231877,5,0.0728810612948111,949.476154635475,337.573101788446,-0.537325624532326,0,262.37182066132,0,1,1,113.386144685949,37.7858678401535
220.626190618709,2,12,40,286.125089741548,2.57955566831818,5,0.0725334724130607,948.395133596948,338.217174244225,-0.537325624532331,0,21.8703698220991,0,1,1,113.374591107369,37.7916601229061
36.2320879955823,2,12,40,286.125089741548,2.58554236467872,5,0.0725334724130607,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
250.161576710853,3,12,40,286.125089741548,2.1513054627637,6,0.0725334724130607,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
99.6273691889468,2,12,40,286.125089741548,2.59433095016201,5,0.0725334724130607,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
219.512473079056,2,12,40,286.125089741548,2.01644176094721,4,0.0725334724130607,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
265.66260202546,3,12,40,286.125089741548,2.60080114298513,5,0.0725334724130607,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
7.37352523676529,2,12,40,286.125089741548,2.27424112043552,7,0.0725334724130607,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
34.9876255353254,2,12,40,286.125089741548,2.60211336490705,5,0.0725334724130607,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
39.0519219150844,2,12,40,286.125089741548,2.22079779632044,7,0.0725334724130607,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
13.6197317081562,2,12,40,286.125089741548,2.11608274898561,4,0.0725334724130607,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
18.0946287252738,2,12,40,286.125089741548,2.1730696778895,4,0.0725334724130607,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
256.948556201892,3,12,40,286.125089741548,2.22312046239297,4,0.0725334724130607,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
100,2,12,40,286.125089741548,2.5435370143446,5,0.0725334724130607,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
230.740949976926,3,12,40,286.125089741548,2.51827915376759,5,0.0725334724130607,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
257.904729547242,3,12,40,286.125089741548,2.51196321512076,5,0.0725334724130607,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
258.284670064489,3,12,40,286.125089741548,1.97820783841341,7,0.0725334724130607,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
250.66137499442,3,12,40,286.125089741548,1.92306934359236,7,0.0725334724130607,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
323.576800433419,3,12,40,286.125089741548,2.40676990770741,4,0.0725334724130607,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
241.124933868402,3,12,40,286.125089741548,1.72407326124259,3,0.0725334724130607,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
182.1424361622,3,12,40,286.125089741548,2.34918058010848,5,0.0725334724130607,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
259.848343000744,3,12,40,286.125089741548,1.80531880187984,7,0.0725334724130607,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
278.770226547329,3,12,40,286.125089741548,2.50033430689613,4,0.0725334724130607,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
224.698106260323,2,12,40,286.125089741548,2.31497180820498,5,0.0725334724130607,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
242.184447796095,3,12,40,286.125089741548,2.53173796097219,4,0.0725334724130607,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
102.554577714691,2,12,40,286.125089741548,2.25239130820197,5,0.0725334724130607,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
9.22971264837004,2,12,40,286.125089741548,2.23175961703514,5,0.0725334724130607,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
268.309154443845,3,12,40,286.125089741548,2.40232205728662,6,0.0725334724130607,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
262.549420141593,3,12,40,286.125089741548,2.3663620538929,6,0.0725334724130607,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
14.6393425965669,2,12,40,286.125089741548,1.59918849396924,7,0.0725334724130607,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
221.738142344723,2,12,40,286.125089741548,1.99081944984367,3,0.0725334724130607,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
269.254425613635,3,12,40,286.125089741548,2.32269663778418,6,0.0725334724130607,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
260.00439768438,3,12,40,286.125089741548,2.27695631322613,6,0.0725334724130607,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
292.098656330607,3,12,40,286.125089741548,2.60174219497618,4,0.0725334724130607,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
243.119331257112,3,12,40,286.125089741548,2.1365590711016,3,0.0725334724130607,948.395133596948,338.217174244225,0,0,0,0.339570290704559,1,1,113.374591107369,37.7916601229061
253.668807539682,3,11,40,134.772966192908,2.58365836337204,4,0.0725334724130607,952.278471101289,348.48802718756,1.20931675486279,0,147.710301142068,0.423779019240465,1,1,113.432581307882,37.8840281225377
20.0316811793177,1,10,40,535.827562222283,2.23768948336277,3,0.0725334724130607,965.940390808496,384.621782772673,1.20931675486279,0,261.120500687017,0,1,1,113.637468522058,38.2089867935445
40.7333630813016,2,10,41,634.651802517981,2.26895466681288,3,0.0342439131370366,972.88262838317,402.982973667739,1.20931675486279,1.20931675486279,251.153852918691,0,1,1,113.742101690285,38.3741129503678
254.282690251874,3,10,41,634.651802517981,1.8073066873559,5,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
228.753173107766,3,10,41,634.651802517981,1.64183774069475,2,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
98.9699782856283,2,10,41,634.651802517981,2.37995642955736,3,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
260.815025716792,3,10,41,634.651802517981,2.40418690845963,3,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
271.644344780514,3,10,41,634.651802517981,2.32026555002515,4,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
223.368000486596,2,10,41,634.651802517981,2.51449676474748,3,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
249.510201415644,3,10,41,634.651802517981,2.54118454928185,3,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
11.8424703650671,2,10,41,634.651802517981,2.20755602773921,4,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
97.5187913364387,2,10,41,634.651802517981,2.1739202908001,4,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
258.298663572462,3,10,41,634.651802517981,2.15524603917592,4,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
265.514683196889,3,10,41,634.651802517981,2.58309469686993,3,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
116.525325783904,2,10,41,634.651802517981,2.10860839757058,4,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
252.114645684239,3,10,41,634.651802517981,2.3008449850187,5,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
253.461684731483,3,10,41,634.651802517981,2.58844093639054,3,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
10.1549134056366,2,10,41,634.651802517981,2.07501035726668,2,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
455.856111673149,2,10,41,634.651802517981,2.11081101657261,2,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
232.418842630274,2,10,41,634.651802517981,2.56809356077308,3,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
254.452417420955,3,10,41,634.651802517981,2.12596928154612,5,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
39.424574172184,2,10,41,634.651802517981,2.54801266293312,3,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
268.946264672074,3,10,41,634.651802517981,2.07790254858294,5,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
97.3269572568044,2,10,41,634.651802517981,2.45352261773642,3,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
216.629797264526,2,10,41,634.651802517981,1.89950563099637,5,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
253.16086323523,3,10,41,634.651802517981,2.40530320570712,2,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
4.98461394942924,2,10,41,634.651802517981,2.4008866262314,3,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
232.234956137332,3,10,41,634.651802517981,2.38753350221093,3,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
11.1887084473697,2,10,41,634.651802517981,1.65216244627143,4,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
250.21614473531,3,10,41,634.651802517981,2.33179603494783,3,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
92.4098584877773,2,10,41,634.651802517981,2.27872831797492,3,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
253.961630741689,3,10,41,634.651802517981,1.70623011471663,5,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
251.112625899661,3,10,41,634.651802517981,2.23310643287701,3,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
46.8585050775787,2,10,41,634.651802517981,2.13685399404246,3,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
270.121729438639,3,10,41,634.651802517981,2.08203573311532,3,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
