Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
219.527187639612,2,10,41,634.651802517981,2.25867251627051,4,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
98.5938028172016,2,10,41,634.651802517981,2.58854723147345,2,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
92.9522795747889,2,10,41,634.651802517981,2.58763979254438,2,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
223.466126606351,3,10,41,634.651802517981,2.58150478026661,2,0.0342439131370366,972.88262838317,402.982973667739,0,1.419319287162,0,21.1660948971469,1,1,113.742101690285,38.3741129503678
0,3,15,41,246.931822757284,2.14922844766891,4,0.0376675035277941,1002.78721518856,207.075309627142,-1.419319287162,0,6416.60549779434,0,39635386785.9741,3,113.817254234103,36.612273
99.7076674270041,2,10,41,634.651802517981,2.15298320155319,4,0.0342439131370366,972.88262838317,402.982973667739,-1.419319287162,0,4650.93579230707,0,1,1,113.742101690285,38.3741129503678
252.65864483288,3,10,41,634.651802517981,2.56121372401709,2,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
459.588152088289,2,10,41,634.651802517981,2.11028363126579,4,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
255.67428233798,3,10,41,634.651802517981,2.53761777638111,2,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
101.577308518094,2,10,41,634.651802517981,2.05741356527202,4,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
100.565183951318,2,10,41,634.651802517981,2.27632438221873,1,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
291.551349450626,3,10,41,634.651802517981,2.47715893521983,2,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
247.623534833173,3,10,41,634.651802517981,2.41260889933114,1,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
10.1890527081295,2,10,41,634.651802517981,2.4349362256112,1,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
257.528390328286,3,10,41,634.651802517981,2.47200146656227,1,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
21.1604792560756,1,10,41,634.651802517981,2.50360237359184,1,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
251.432478167802,3,10,41,634.651802517981,2.24444714905331,2,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
260.671361851815,3,10,41,634.651802517981,2.41792309808324,3,0.0342439131370366,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
12.2654624610142,2,10,41,634.651802517981,2.54578444150262,1,0.0342439131370366,972.88262838317,402.982973667739,0,1.29389346607666,0,1.42046578649835,1,1,113.742101690285,38.3741129503678
241.743865082564,3,10,41,356.403796134302,2.56680167056302,1,0.0342439131370366,975.752453033067,392.885212920033,-1.29389346607666,0.155679408128399,105.889176481852,15.1291000102367,1.0006448832408,1,113.761701782326,38.2833016062497
21.0994250116888,1,15,41,9.25921021900342,2.57912567241717,1,0.0376675035277941,996.966741367075,218.74175805219,-1.44957287420506,0.00863698501510202,5505.42134247834,0,36.8917229746385,3,113.767575107216,36.7171918913298
268.500459386403,3,10,41,293.923285370874,1.60080411855107,4,0.0342439131370366,978.284671737761,383.975351949336,-1.45820985922016,0,3842.85432674967,0,1.12591260181072,1,113.778929870577,38.2031733014829
11.1550955962603,2,10,41,417.390746214307,2.29545777489332,3,0.0342439131370366,980.997670071839,374.429400043382,-1.29389346607668,0,123.278087293332,0,1,1,113.797318983278,38.117324493502
253.95145298849,3,11,41,312.764864954728,2.58837455356642,1,0.0342439131370366,982.52026638515,369.071994918402,-1.29389346607667,0,123.278087293332,0,1,1,113.807608137078,38.0691441916965
252.914530811507,3,11,41,75.9260863534543,1.98857478490001,2,0.0342439131370366,987.900386415345,350.141512576635,-1.29389346607667,0,123.278087293332,0,1,1,113.843785174393,37.8988982738923
305.450941081428,3,11,41,151.128899758928,2.57651499539812,1,0.0342439131370366,989.446149543145,344.70259273263,-1.29389346607666,0,123.278087293333,0,1,1,113.854127354729,37.8499848926066
254.821966887558,3,12,41,45.017060284128,2.54966185567051,1,0.0342439131370366,993.978382096812,328.755486005557,-1.29389346607667,0,123.278087293332,0,1,1,113.884317581537,37.7065691162911
104.018870040148,2,12,41,4.38820986924625,1.87194166558096,2,0.0342439131370366,995.353468213807,323.917110038091,-1.29389346607666,0,123.278087293332,0,1,1,113.893437999942,37.6630565558401
259.03652374111,3,12,41,195.90300807634,2.01283252788962,3,0.0342439131370366,999.576112841198,309.059318928276,-1.29389346607667,0,123.278087293332,0.96583677076433,1.38766079954341,1,113.921330701773,37.5294372302273
0,3,12,40,171.976004922763,1.97247070131044,3,0.0376675035277941,950.815190667029,311.247059594902,-0.0448366099708458,0.0321335369345857,558.932010558856,0.335770739091777,58.7252242077853,3,113.367043118563,37.5491120547237
224.552672297958,2,12,41,245.247774594051,1.72892535624961,2,0.0611276590997812,1000.03313301984,307.451248406959,-0.0769701469054315,0,664.490935185234,0,1,1,113.924339192925,37.5149755045907
235.31518244411,3,12,41,245.247774594051,1.90413228381209,3,0.0611276590997812,1000.03313301984,307.451248406959,0,0.0989445063322578,0,4.7266546428868,1,1,113.924339192925,37.5149755045907
13.0555278115352,1,12,40,140.328677686457,2.40974797221151,1,0.049373693959344,950.243052159754,312.393843274688,-0.0989445063322578,0,911.578705850455,0,12.8466467400488,3,113.362003990311,37.5594253281292
99.4293810568893,2,12,41,65.7654318964537,2.36798092730963,1,0.0611276590997812,997.951876769009,314.774353557774,0.049855297896167,1.34374876397279,630.879191035931,0,1.03018147474796,1,113.910622241915,37.5808337714361
99.3359369585636,2,12,41,48.2951861944185,2.36560509673462,1,0.0611276590997812,997.628745728682,315.911321955998,-1.29389346607662,0,220.059572759223,0,1,1,113.908488816954,37.5910587738938
257.636174698915,3,12,41,123.114005251042,1.5754037707844,8,0.0611276590997812,992.762262184007,333.034523723232,-1.29389346607667,0,220.059572759212,0,1,1,113.876236263058,37.7450514270116
238.911312327522,3,11,41,118.603584691901,1.57099726348341,2,0.0611276590997812,988.924530376472,346.537961157202,-1.29389346607667,0,220.059572759214,0,1,1,113.850639963899,37.866490757397
2.98713708230722,2,11,41,76.2265462997422,1.60944873289826,8,0.0611276590997812,987.911074829047,350.103904340071,-1.29389346607667,0,220.05957275921,0,1,1,113.843856766432,37.8985600548953
6.64357559745083,2,11,41,64.5525333306042,1.74754607030338,3,0.0611276590997812,986.363144901272,355.550448283252,-1.29389346607667,0,220.059572759213,0,1,1,113.833477055945,37.9475420013522
251.757332672168,3,11,41,106.56557693337,2.27349080675723,1,0.0611276590997812,985.016252595811,360.289621547359,-1.29389346607666,0,220.059572759215,0,1,1,113.824426528255,37.9901624104582
257.392786568493,3,11,41,239.190170248058,2.25911043955909,1,0.0611276590997812,983.20922372743,366.647830637855,-1.29389346607668,0,220.059572759212,0,1,1,113.812256481607,38.0473431585585
105.529686924194,2,10,41,634.651802517981,1.62315182299217,3,0.0791626206832952,972.88262838317,402.982973667739,-1.29389346607667,0,178.688570351316,0,1,1,113.742101690285,38.3741129503678
40.1338999464048,2,10,41,634.651802517981,1.61706727781825,3,0.0791626206832952,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
251.865057179336,3,10,41,634.651802517981,2.30993494138519,2,0.0791626206832952,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
265.213143080706,3,10,41,634.651802517981,2.08627507561559,1,0.0791626206832952,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
256.23407544535,3,10,41,634.651802517981,2.0130001370442,1,0.0791626206832952,972.88262838317,402.982973667739,0,0,0,13.7600451615585,1,1,113.742101690285,38.3741129503678
44.3497589410513,2,12,40,140.328677686457,2.20519809113063,2,0.049373693959344,950.243052159754,312.393843274688,1.32589773071156,0,7190.38182531168,0,18675053902.9422,3,113.362003990311,37.5594253281292
235.768813596739,3,10,41,634.651802517981,2.19442857252098,2,0.0791626206832952,972.88262838317,402.982973667739,1.32589773071156,1.32589773071156,3152.43714517452,0,1,1,113.742101690285,38.3741129503678
264.324025845156,3,10,41,634.651802517981,1.99093905333993,8,0.0791626206832952,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
7.5009694550475,2,10,41,634.651802517981,1.89332176516733,1,0.0791626206832952,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
460.890197753564,2,10,41,634.651802517981,2.07248832436702,2,0.0791626206832952,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
461.058457013454,2,10,41,634.651802517981,1.8454049360217,1,0.0791626206832952,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
102.997834480898,2,10,41,634.651802517981,1.94291943434399,2,0.0791626206832952,972.88262838317,402.982973667739,0,0,0,2.47429029606721,1,1,113.742101690285,38.3741129503678
21.2130138052877,1,12,40,140.328677686457,2.20689769257559,8,0.049373693959344,950.243052159754,312.393843274688,1.32589773071156,0,1877.09519409321,9.35525106918306,18675053902.9422,3,113.362003990311,37.5594253281292
257.705400790366,3,10,41,634.651802517981,2.20388267074459,8,0.0791626206832952,972.88262838317,402.982973667739,1.32589773071156,1.32589773071156,3552.43735775216,0,1,1,113.742101690285,38.3741129503678
98.2592688026032,2,10,41,634.651802517981,2.2712882756482,8,0.0791626206832952,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
222.983639135875,2,10,41,634.651802517981,1.81127277379537,2,0.0791626206832952,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
247.846864940424,3,10,41,634.651802517981,1.78134907694428,2,0.0791626206832952,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
249.076855954471,3,10,41,634.651802517981,2.51154671920308,7,0.0791626206832952,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
260.290797204914,3,10,41,634.651802517981,1.83163868202644,6,0.0791626206832952,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
247.503256018088,3,10,41,634.651802517981,2.2509717824591,8,0.0791626206832952,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
100.159426943969,2,10,41,634.651802517981,2.22181033594893,8,0.0791626206832952,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
266.06083326554,3,10,41,634.651802517981,2.57624478264078,7,0.0791626206832952,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
9.8059982229845,2,10,41,634.651802517981,2.58214023014492,7,0.0791626206832952,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
263.132801668739,3,10,41,634.651802517981,2.05281742537541,8,0.0791626206832952,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
252.604595422486,3,10,41,634.651802517981,2.58799707278557,7,0.0791626206832952,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
259.192196158124,3,10,41,634.651802517981,1.99383849420091,8,0.0791626206832952,972.88262838317,402.982973667739,0,0,0,0.842522700992155,1,1,113.742101690285,38.3741129503678
260.223856467484,3,10,40,654.002016030281,2.15724511879496,6,0.0791626206832952,968.722608207227,386.337228781117,1.32589773071156,0,240.122644471114,0.174404579098599,1,1,113.67183536669,38.2244141701363
248.084598619384,3,10,40,660.283131683825,1.94993772538166,8,0.0791626206832952,967.164916232191,380.104339965255,1.32589773071156,0,284.985434459864,0,1,1,113.645573661383,38.1683604543423
98.4019750820281,2,11,40,316.506808112005,2.21687181040251,6,0.0791626206832952,961.182412297173,356.166178592529,1.32589773071156,0,284.985434459863,0,1,1,113.544960861136,37.9530793970577
245.777178263972,3,11,40,296.607251296553,2.2259205514766,6,0.0791626206832952,959.920878948567,351.118327524812,1.32589773071157,0,284.985434459861,0,1,1,113.523794926181,37.9076829817711
16.5993082461703,2,12,40,123.244682456485,2.5324887727347,7,0.0791626206832952,953.693293819439,326.199507679019,1.32589773071156,0,284.985434459863,0,1,1,113.419565729151,37.683582650958
215.579627366396,2,12,40,107.1643265655,2.2947203050714,6,0.0791626206832952,950.868812460295,314.89773649694,1.32589773071156,0,284.985434459861,0,1,1,113.372434061037,37.581943380866
255.005892081637,3,12,40,140.328677686457,1.80940988270446,8,0.0598887077288673,950.243052159754,312.393843274688,1.32589773071155,1.32589773071155,118.893592023535,0,1,1,113.362003990311,37.5594253281292
220.332811760741,2,12,40,140.328677686457,2.50359640579401,7,0.0598887077288673,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
86.5180039918372,2,12,40,140.328677686457,2.49313516869151,7,0.0598887077288673,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
103.388267679269,2,12,40,140.328677686457,2.47553106502448,7,0.0598887077288673,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
219.536511802445,2,12,40,140.328677686457,1.64514847121184,5,0.0598887077288673,950.243052159754,312.393843274688,0,0.0989445063322566,0,0.615667337358803,1,1,113.362003990311,37.5594253281292
258.165904151242,3,12,41,486.180470138756,1.63055583321169,8,0.0598887077288673,976.03710735434,309.833301845143,-0.0989445063322566,0,133.635641485946,0.117379542687899,1,1,113.653409746163,37.5363978258248
229.700080472468,2,12,41,229.766966317579,2.4911773342683,6,0.0598887077288673,998.841230363833,307.569566992683,-0.0989445063322577,0,215.599347823921,0,1,1,113.910885614671,37.5160395691959
283.31196215795,3,12,41,245.247774594051,2.53456130519853,6,0.0790980330203869,1000.03313301984,307.451248406959,-0.0989445063322829,0,8.46120570249505,0.099652714897987,1.16723721957585,1,113.924339192925,37.5149755045907
41.5637603789448,2,13,41,184.431050380193,2.58098310629353,6,0.0790980330203869,988.346060750429,300.3204702386,0.547843779999582,0,59.2455117660753,0.271073873268072,1,1,113.781125768984,37.4508468758525
245.895831678186,3,13,40,382.573659254012,2.27952703700107,8,0.0790980330203869,962.631954925371,284.631204337844,0.547843779999581,0,284.752918873393,0,1,1,113.466832723817,37.3097499177969
222.642847473943,2,13,40,239.763320996162,2.0828001254972,5,0.0790980330203869,943.039989062068,272.677315525254,0.547843779999583,0,284.752918873393,0,1,1,113.228113565173,37.2022460129578
280.495011117222,3,14,40,445.157997487049,1.98975535648204,7,0.0790980330203869,923.276213333982,260.618598231703,0.547843779999582,0,284.752918873392,0,1,1,112.987954216782,37.0937993629402
9.84759730626745,2,14,40,515.671272749819,2.19074986542731,8,0.0790980330203869,921.274005787831,259.396966540763,0.547843779999589,0,284.752918873393,0,1,1,112.963661009056,37.0828129651989
23.2588641506106,1,14,39,652.528303533868,2.18923479483892,8,0.0790980330203869,917.766591076352,257.256944157446,0.547843779999578,0,284.752918873393,0,1,1,112.921121033688,37.0635672815342
220.724923448216,2,14,39,118.558539328748,1.93604235904238,7,0.0790980330203869,896.018505386042,243.987515247528,0.547843779999584,0,284.752918873393,0,1,1,112.657808824828,36.9442324403653
96.3557238292645,2,15,39,335.663311626543,2.22565694188785,5,0.0790980330203869,881.931763283951,235.392596800094,0.54784377999958,0,284.752918873394,0,1,1,112.487679311561,36.8669364817564
254.336313962096,3,15,39,650.41728548698,2.25489982778153,5,0.0790980330203869,867.699451310627,226.708860003989,0.547843779999584,0,284.752918873392,0,1,1,112.316130200195,36.7888417605479
263.137178771732,3,15,38,131.938585841617,2.29250160621946,5,0.0790980330203869,852.516011846196,217.444800010374,0.547843779999582,0,284.752918873393,0,1,1,112.133491772925,36.7055280674401
97.6463872348764,2,15,38,83.1414645271497,2.04343327276779,8,0.0790980330203869,848.98719414578,215.291718756304,0.547843779999573,0,284.752918873401,73.7190702595008,1.04784282220721,1,112.091099816417,36.6861649425292
21.1701422321081,1,12,41,245.247774594051,1.82051313732102,7,0.0520086508779026,1000.03313301984,307.451248406959,0.547843779999582,0,4137.44024098977,0,8.34212801823947,3,113.924339192925,37.5149755045907
99.3890533850667,2,16,37,317.801306588866,1.63746987969237,4,0.0790980330203869,807.842191362164,190.187408555852,0.547843779999582,0,1779.76655898948,0,1,1,111.598365451461,36.4603964568797
295.289261793288,3,17,37,602.414325421179,2.46749461530986,5,0.0790980330203869,771.199600728567,167.83021085066,0.547843779999583,0,284.752918873393,0,1,1,111.161943784532,36.2593333474389
257.971740448569,3,17,36,18.0517110471053,2.53201489503888,5,0.0790980330203869,739.207401797563,148.310414238122,0.547843779999582,0,284.752918873393,0,1,1,110.78275343075,36.083787599071
214.334281280077,2,17,36,242.748976595785,2.54936149211825,5,0.0790980330203869,728.28874895808,141.648481334752,0.547843779999579,0,284.752918873393,0,1,1,110.65373262141,36.0238753970992
461.658315579842,2,17,36,596.775750399651,2.56100511128715,5,0.0790980330203869,720.609348013147,136.962953313545,0.54784377999959,0,284.752918873391,0,1,1,110.563108540816,35.9817374312531
462.577152999425,2,18,35,396.006486053461,2.2971452302432,6,0.0790980330203869,705.972764089041,128.032553064502,0.547843779999577,0,284.752918873395,0,1,1,110.390657537528,35.9014244123184
212.268611574421,3,18,35,5.56320042145084,2.2645736226854,6,0.0790980330203869,690.778048864358,118.761613251616,0.547843779999587,0,284.752918873391,0,1,1,110.212011202159,35.8180488475094
121.372295227712,2,18,35,218.923200932122,1.92862042771868,4,0.0790980330203869,676.419390049299,110.000786891938,0.547843779999579,0,284.752918873394,0,1,1,110.043550875039,35.7392608431998
8.06639442602879,2,18,35,235.910496492672,2.43795337004988,7,0.0790980330203869,675.937140511396,109.706546007882,0.547843779999629,0,284.752918873357,0,1,1,110.037898981598,35.7366146713561
273.339051303434,3,19,34,31.1190698437187,2.13612543154624,6,0.0790980330203869,632.137409663145,82.9824736899519,0.547843779999581,0,284.752918873394,0,1,1,109.526201480629,35.4962793150196
21.0256787347739,1,19,34,496.563657376492,2.68266324048015,5,0.0790980330203869,617.786618606259,74.2264477830252,0.547843779999582,0,284.752918873393,0,1,1,109.359246866218,35.4175344822187
255.238073740432,3,19,33,765.114618341141,2.08841835469681,4,0.0790980330203869,609.133963943709,68.9470964156567,0.547843779999586,0,284.752918873391,0,1,1,109.25875054295,35.3700561347196
212.521074060756,2,20,33,751.596955660255,2.20016083211843,4,0.0790980330203869,561.348286510943,39.7910291352682,0.547843779999582,0,284.752918873393,0,1,1,108.706008404317,35.1078493222309
218.681058439125,2,21,32,326.448543820639,2.67237294733457,5,0.0790980330203869,546.859913308775,30.9510585298472,0.547843779999582,0,284.752918873393,0,1,1,108.539177548963,35.0283495566195
233.819191393729,3,21,32,38.1552934318144,1.90880297009768,6,0.0790980330203869,531.070463938635,21.3172462059807,0.547843779999585,0,284.752918873393,0,1,1,108.35776654727,34.9417106009173
254.897070085756,3,21,32,203.647530699204,2.29979605709375,4,0.0790980330203869,521.260820450358,15.3319669150629,0.547843779999578,0,284.752918873394,0,1,1,108.245270710888,34.8878836910795
248.708800692424,3,21,32,627.902096070109,2.32128105042056,4,0.0790980330203869,511.544706465771,9.40375393875541,0.547843779999582,0,284.752918873393,0,1,1,108.134006787776,34.8345699909387
268.420787476014,3,21,31,429.681454349241,1.83745157915777,6,0.0790980330203869,497.425133080721,0.788803733976692,0.547843779999584,0,284.752918873393,0,1,1,107.972599364722,34.7570938824079
299.306592218682,3,22,31,137.534540799703,2.38658543202771,4,0.0790980330203869,487.080499208371,-5.52289586675749,0.547843779999578,0,284.752918873393,0,1,1,107.854557572898,34.7003314041979
222.969346694487,2,22,31,224.111647413982,2.4248244202269,4,0.0790980330203869,469.490840728652,-16.2550920733578,0.547843779999582,0,284.752918873394,0,1,1,107.654256037722,34.6038144449223
217.841694861172,2,23,30,336.933697685819,2.49890120246686,4,0.0790980330203869,440.539452639094,-33.9195611014981,0.547843779999583,0,284.752918873392,0,1,1,107.325704869765,34.4449540583814
7.2784377278178,2,23,30,140.321043177618,2.48843360966336,5,0.0790980330203869,432.07153801135,-39.0861947431047,0.547843779999582,0,284.752918873393,0,1,1,107.229873922522,34.3984894057438
220.100928871878,2,23,30,115.836856567186,2.47975933540306,5,0.0790980330203869,427.973571361601,-41.5865378955266,0.547843779999584,0,284.752918873395,0,1,1,107.183540694822,34.376003279552
243.915506967095,3,23,30,456.816967932539,2.44563884062828,5,0.0790980330203869,412.081903666623,-51.2827179520773,0.547843779999584,0,284.752918873392,0,1,1,107.004130017847,34.2888034373546
19.608441666218,1,23,29,325.560069591149,2.59287643932938,4,0.0790980330203869,398.125562203741,-59.7980734422742,0.547843779999579,0,284.752918873394,0,1,1,106.846918259925,34.2122230056105
254.387229971696,3,23,29,256.284756776868,2.61112399374065,4,0.0790980330203869,388.476985937099,-65.6850787941598,0.547843779999587,0,284.752918873391,106.315025364994,1.03004716654935,1,106.738422767206,34.1592798945394
17.5327154006779,1,9,41,366.659648287886,2.35816913638557,5,0.0520086508779026,983.64048425142,407.912874590338,0.672140602690441,0.00735704005839688,15476.6696926166,0,32.7105224383244,3,113.873088359766,38.4184486145151
253.786672310166,3,24,28,293.307113590963,2.69502815663401,4,0.0790980330203869,347.535463658927,-90.6652369133667,0.664783562632044,0.116939782632463,6775.56063657062,0,1.00029710362186,1,106.279786493186,33.9346279353807
89.0867294953331,2,25,28,346.556232156357,2.73942042475826,4,0.0790980330203869,314.60318657041,-110.758615056643,0.547843779999581,0,284.752918873393,0,1,1,105.912914777118,33.7539238443793
87.0224913528159,2,25,28,421.087413142138,2.74200628260733,4,0.0790980330203869,311.919131911865,-112.396270572124,0.547843779999589,0,284.752918873398,0,1,1,105.883094191591,33.739196054498
274.478153757113,3,25,27,238.622668886941,2.76840882858693,4,0.0790980330203869,295.441751070195,-122.449819045937,0.547843779999582,0,284.752918873392,0,1,1,105.700291117984,33.6487823209115
249.238060206212,3,25,27,189.707846616171,2.17862668630025,5,0.0790980330203869,293.248718187576,-123.787881363118,0.547843779999612,0,284.752918873389,0,1,1,105.675995597201,33.6367488373924
264.382356922177,3,25,27,282.96120120235,2.08311825966236,3,0.0790980330203869,275.384063322877,-134.687864520392,0.547843779999581,0,284.752918873393,0,1,1,105.478382900469,33.5387229338176
252.136482213592,3,26,27,520.950730671068,2.32281596079691,6,0.0790980330203869,259.055981878799,-144.650319103421,0.54784377999958,0,284.752918873394,0,1,1,105.298236131561,33.4491284272725
3.1955755342363,2,26,26,423.788995855808,2.78991024116122,4,0.0790980330203869,249.927370422934,-150.220071884643,0.547843779999584,0,284.752918873391,0,1,1,105.197715857833,33.3990384371147
461.925241372636,2,27,26,434.626905913226,2.21746888557249,6,0.0790980330203869,214.782465139266,-171.663468275858,0.547843779999583,0,284.752918873393,0,1,1,104.812022309912,33.2061933403258
99.6207545727311,2,27,26,651.053726992359,2.26108851867716,3,0.0790980330203869,205.691932245525,-177.209987712302,0.547843779999572,0,284.752918873395,0,1,1,104.712597062537,33.1563122926573
14.2050273240376,2,27,25,81.9015766741759,2.73623247537263,4,0.0790980330203869,187.312931667253,-188.42379499086,0.547843779999584,0,284.752918873392,0,1,1,104.512005708276,33.0554641009552
99.577448697356,2,27,25,253.935711277806,2.70586125360512,4,0.0790980330203869,169.249672403618,-199.444955110117,0.547843779999582,0,284.752918873393,0,1,1,104.315413236853,32.9563484267798
260.291796728179,3,27,25,505.682433250969,2.69512898679965,4,0.0790980330203869,163.319230169403,-203.063369289271,0.547843779999587,0,284.752918873393,0,1,1,104.250988446182,32.923807246275
262.932500175489,3,28,24,147.836843434338,2.04065889253179,6,0.0790980330203869,139.348305556165,-217.689046444943,0.547843779999582,0,284.752918873393,0,1,1,103.99118456418,32.7922753716022
3.96550781021476,2,29,23,586.021402663031,1.94108620703842,6,0.0790980330203869,97.9086652309894,-242.973127498222,0.547843779999583,0,284.752918873393,23.5477121601144,1.0928350872505,1,103.544326074616,32.564890167832
0,3,10,41,116.597159731395,2.34998998514425,3,0.0137881292610012,996.881376051226,379.354253242297,0.605515830915904,0.00197636903557519,14736.4678790566,13.050957097859,57.3309181548715,3,113.986995837525,38.1616147623796
21.2860614031282,1,29,23,217.18414886905,2.61875177436128,3,0.0790980330203869,64.7715342993963,-263.191495654244,0.603539461880329,0.0556956818807621,18222.3761339682,0,1.00000906649558,1,103.189071957382,32.3830620146407
250.176501290579,3,29,23,458.411789134044,1.63561908456579,5,0.0790980330203869,59.0537430845789,-266.680162432883,0.547843779999567,0,284.752918873395,0,1,1,103.127959661959,32.3516876805419
97.0949272631059,2,30,22,50.8437495886339,1.85672847989405,2,0.0790980330203869,31.0939904602302,-283.739592631513,0.547843779999584,0,284.752918873393,0,1,1,102.829913968349,32.198268538919
257.552643260364,3,30,22,9.12688212608434,2.38236671356941,4,0.0790980330203869,22.5779339229159,-288.935599692726,0.547843779999577,0,284.752918873393,0,1,1,102.739395287087,32.1515397247725
8.52642987136913,2,30,22,540.091192225362,1.91580833950385,2,0.0790980330203869,5.22588235426576,-299.522821851503,0.547843779999589,0,284.752918873392,0,1,1,102.555334211467,32.056326548432
250.282535340437,3,30,22,819.362464737341,1.71801482861753,6,0.0790980330203869,0.626746258575167,-302.328949725829,0.547843779999562,0,284.752918873399,0,1,1,102.506633876698,32.0310904341685
