Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
248.646241294002,3,31,21,47.9270242752659,2.51226623484245,5,0.0790980330203869,-21.9577340177057,-316.108698424679,0.54784377999958,0,284.752918873393,0,1,1,102.268002004268,31.9071661768784
233.395901627326,3,31,21,31.13501927083,2.82856997880167,3,0.0285849535633902,-23.3016351707597,-316.928669481735,0.547843779999672,0.547843779999672,39.3873060936745,0,1,1,102.253829098294,31.899792
252.094219061843,3,31,21,31.13501927083,2.48093803918451,5,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
100,2,31,21,31.13501927083,2.0377937765044,2,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
254.581719912409,3,31,21,31.13501927083,2.85444514878758,3,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
60.4604113072609,2,31,21,31.13501927083,2.15258096861127,4,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
250.860620337868,3,31,21,31.13501927083,2.8613133227811,3,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,49.0739230204998,1,1,102.253829098294,31.899792
21.2276978181356,1,11,41,420.932074892589,2.09317523229486,4,0.0137881292610012,1009.7960172766,342.413146089103,0.568048184675296,0,12806.8034239869,0,245114046048.161,3,114.084464697085,37.8293954042854
37.4089170785164,2,31,21,31.13501927083,2.22346128536063,5,0.0285849535633902,-23.3016351707597,-316.928669481735,0.568048184675296,0.00829651473799309,10578.4005036083,5.76799765361614,234.849909774355,1,102.253829098294,31.899792
18.0623007585213,1,12,41,465.816740501391,2.18523437964337,5,0.0137881292610012,1013.23709168701,332.570278889122,0.559751669937303,0,12984.124351543,0,244643529749.779,3,114.110213444495,37.7408763729141
255.575482419533,3,31,21,31.13501927083,1.88013001915106,4,0.0285849535633902,-23.3016351707597,-316.928669481735,0.559751669937303,0.00169184225423702,12438.0546199051,0,1152.97963255697,1,102.253829098294,31.899792
17.4157086845203,1,12,41,454.609529626591,2.51128191004131,3,0.0340095643977931,1013.93719518877,330.567699179345,0.558059827683066,0,5580.05755556456,124.965726502617,244549867195.621,3,114.115440738764,37.7228667409083
253.655230416695,3,31,21,31.13501927083,1.75351343291137,4,0.0285849535633902,-23.3016351707597,-316.928669481735,0.558059827683066,0.558059827683066,104160.820797941,0,1,1,102.253829098294,31.899792
101.25306253024,2,31,21,31.13501927083,1.73466821798649,1,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
262.851342850919,3,31,21,31.13501927083,2.66031519205576,2,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
219.029840815102,2,31,21,31.13501927083,2.75746130119754,2,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
299.29633473398,3,31,21,31.13501927083,2.27911660101232,3,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,47.1748373470433,1,1,102.253829098294,31.899792
0,3,12,41,454.609529626591,2.24928720106661,3,0.0340095643977931,1013.93719518877,330.567699179345,0.558059827683066,0,21427.6240600293,0,244549867195.621,3,114.115440738764,37.7228667409083
227.670508396898,2,31,21,31.13501927083,2.85773734756544,2,0.0285849535633902,-23.3016351707597,-316.928669481735,0.558059827683066,0.558059827683066,9476.58740364112,0,1,1,102.253829098294,31.899792
221.736188578364,2,31,21,31.13501927083,2.10236577270266,1,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,350.292693398817,1,1,102.253829098294,31.899792
0,3,12,41,454.609529626591,2.57333736273757,2,0.0340095643977931,1013.93719518877,330.567699179345,0.558059827683066,0.558059827683066,36164.582177884,0,1,3,114.115440738764,37.7228667409083
14.8837918760561,1,12,41,454.609529626591,2.14689197531142,3,0.0340095643977931,1013.93719518877,330.567699179345,0,0,0,0,1,3,114.115440738764,37.7228667409083
0,3,12,41,454.609529626591,2.33404598683154,4,0.0340095643977931,1013.93719518877,330.567699179345,0,0,0,410.208291694146,1,3,114.115440738764,37.7228667409083
223.91042902426,2,31,21,31.13501927083,2.85733814703313,2,0.0285849535633902,-23.3016351707597,-316.928669481735,0.558059827683066,0.558059827683066,24126.5928910806,0,1,1,102.253829098294,31.899792
240.045575142921,3,31,21,31.13501927083,2.06851054237726,3,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
223.712417754085,2,31,21,31.13501927083,2.84293142872555,2,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
17.6692655602441,1,31,21,31.13501927083,1.96768515008314,3,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
260.996949423118,3,31,21,31.13501927083,2.76060822890804,2,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
262.88270963651,3,31,21,31.13501927083,2.1073376261625,4,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
258.479132569105,3,31,21,31.13501927083,2.07653917364954,4,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
99.693533178871,2,31,21,31.13501927083,2.46477474419445,1,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
255.282290524518,3,31,21,31.13501927083,2.6198725626856,2,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
101.300895617054,2,31,21,31.13501927083,2.54786255108658,1,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
298.519240369245,3,31,21,31.13501927083,2.57159263434049,1,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
98.3965881326354,2,31,21,31.13501927083,2.65100719403041,1,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
271.349529351344,3,31,21,31.13501927083,2.45287765611325,2,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
119.310680883737,2,31,21,31.13501927083,2.4304308359308,2,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
263.037116827421,3,31,21,31.13501927083,1.78546604614653,4,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
20.7079182293826,1,31,21,31.13501927083,1.7478661394948,4,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
464.084360069643,2,31,21,31.13501927083,2.76292934058269,1,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
227.903460047421,2,31,21,31.13501927083,2.5270105040925,3,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
241.82785361225,3,31,21,31.13501927083,2.84787187521735,1,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
17.1793193699401,1,31,21,31.13501927083,2.43855452443501,3,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
259.972910038567,3,31,21,31.13501927083,2.18724577036198,2,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
217.33200589991,2,31,21,31.13501927083,2.38394431243491,3,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
234.281421953852,3,31,21,31.13501927083,2.8620211859079,1,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
468.212844416759,2,31,21,31.13501927083,2.10809597250856,2,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
41.978296355446,2,31,21,31.13501927083,2.83786980078475,1,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
459.734496997512,2,31,21,31.13501927083,2.21315322501653,3,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
257.004273685725,3,31,21,31.13501927083,2.79975334873756,1,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
260.766114722314,3,31,21,31.13501927083,2.77452396709534,1,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
101.652186834218,2,31,21,31.13501927083,2.11329903480321,3,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,81.7681942363489,1,1,102.253829098294,31.899792
13.661624994292,1,12,41,454.609529626591,2.5571173435391,1,0.0340095643977931,1013.93719518877,330.567699179345,0.558059827683066,0,24186.5878459104,0,244549867195.621,3,114.115440738764,37.7228667409083
256.712741620756,3,31,21,31.13501927083,1.99536325778104,3,0.0285849535633902,-23.3016351707597,-316.928669481735,0.558059827683066,0.558059827683066,7932.65115521582,0,1,1,102.253829098294,31.899792
275.419929272162,3,31,21,31.13501927083,1.71830889204478,2,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
226.840373774062,3,31,21,31.13501927083,1.89337749902587,3,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,0,1,1,102.253829098294,31.899792
107.599370770741,2,31,21,31.13501927083,1.88172994396726,3,0.0285849535633902,-23.3016351707597,-316.928669481735,0,0,0,177.083586054273,1,1,102.253829098294,31.899792
16.1630182625629,1,12,41,454.609529626591,2.40997597654084,1,0.0340095643977931,1013.93719518877,330.567699179345,0.558059827683066,0,13326.873060862,0,464.814182949293,3,114.115440738764,37.7228667409083
266.228108254069,3,31,21,104.111269072233,1.65893378403584,8,0.0285849535633902,-18.6510927191218,-314.492542965556,0.558385185034168,0.0758502774611918,10410.3281798122,0,1.010444402644,1,102.302897368153,31.9217006121075
29.3786383213446,2,31,21,265.537451942235,1.73381864182955,3,0.0285849535633902,-13.0400549186415,-311.553273383312,0.482534907572976,0,102.905832828205,0,1,1,102.362141422167,31.9481340985168
21.9213479191381,1,31,21,308.935458224444,1.72697360096029,3,0.0285849535633902,-11.8796482474866,-310.945409356578,0.482534907572975,0,102.905832828204,900.886580438945,1.00000383643116,1,102.374399223308,31.9536007510439
0,3,11,41,518.493159359397,1.7821796176885,3,0.0340095643977931,1010.63682039156,340.008108471534,0.566911029148368,1.80138820080129,41388.317875167,0,1.00624831388319,3,114.09076483626,37.8077663813601
23.8199680872099,1,11,41,212.483114042397,1.62722390552538,8,0.0340095643977931,1007.37438198822,349.340004304762,-1.23447717165292,0,122.434431832055,143.920057114616,1.01017876662616,3,114.066288274119,37.8916901368301
6.86747578523909,2,30,22,873.423340051967,1.76643779173616,8,0.0285849535633902,0.757946512975074,-304.325368787797,0.575931413116224,0.0933965055432434,41956.4235627111,0,1.01811943745279,1,102.508020499917,32.0131362061995
256.576748125015,3,30,22,354.658061350542,2.1998332964656,1,0.0285849535633902,10.3248987444501,-299.313844594118,0.482534907572981,0,102.905832828205,0,1,1,102.60932807366,32.0582059260591
262.836252138795,3,30,22,252.019648046385,2.42157710529747,2,0.0285849535633902,12.9806169403392,-297.922680964545,0.482534907572981,0,102.905832828205,345.905364481808,1.00001623090052,1,102.637473743552,32.0707169611535
0,3,11,41,280.997401773141,2.18393613670406,1,0.0340095643977931,999.476516827097,371.931099024843,0.59650853455,0,36381.9281927523,0,79.6825861988424,3,114.006687219843,38.0948567326614
216.718868151004,2,30,22,202.463687615237,2.01672398633336,1,0.0285849535633902,39.1662706124708,-284.205664956728,0.599399074476866,0.116864166903885,4570.23362641506,0,1.02697926756928,1,102.91553748168,32.1940770497991
257.901411277936,3,30,23,679.816189537991,2.16010733255567,2,0.0285849535633902,52.9273777007023,-276.997086985827,0.482534907572981,0,102.905832828205,0,1,1,103.062062136341,32.258905348971
250.846760334852,3,30,23,569.273946376653,2.10664281712318,8,0.0285849535633902,56.5080264049998,-275.121410471878,0.482534907572984,0,102.905832828205,0,1,1,103.10023271597,32.275773713118
203.059049410786,3,30,23,490.275030531703,1.88552132504771,1,0.0285849535633902,60.1550625449681,-273.210957758365,0.482534907572975,0,102.905832828204,0,1,1,103.139130007909,32.2929548271415
224.068275007372,2,30,23,473.928164114311,2.10763656469279,2,0.0285849535633902,61.197249517713,-272.665021591665,0.482534907572979,0,102.905832828205,0,1,1,103.150248927645,32.2978645490432
281.437573985836,3,29,23,423.455084497561,2.15129103073916,8,0.0285849535633902,64.463856379314,-270.953851835398,0.482534907572991,0,102.905832828205,0,1,1,103.185109962435,32.3132534683752
283.652498143316,3,29,23,318.064319409333,2.07532206822234,2,0.0285849535633902,67.2362015274506,-269.501594685268,0.482534907572967,0,102.905832828204,0,1,1,103.214708337131,32.3263139306999
292.507665276696,3,29,23,194.268200535951,2.19614884929342,8,0.0285849535633902,71.497492086569,-267.269372738653,0.48253490757298,0,102.905832828205,0,1,1,103.260224743433,32.3463887849578
217.180024414048,2,29,23,92.4949220341624,2.00607896537647,2,0.0285849535633902,78.3103984144859,-263.700519872503,0.482534907572984,0,102.905832828205,0,1,1,103.333050293253,32.3784842498666
99.7398989344629,2,29,23,85.1674555973787,2.25220586635359,8,0.0285849535633902,80.2408531339129,-262.689276134986,0.482534907572971,0,102.905832828204,0,1,1,103.353697772228,32.3875785832866
273.489454366743,3,29,23,119.576848967982,2.28917869660785,8,0.0285849535633902,85.9873773074312,-259.679033768519,0.482534907572985,0,102.905832828205,0,1,1,103.415192425263,32.4146503432787
266.812262184348,3,29,24,652.974506121222,2.3882999704051,8,0.0285849535633902,102.111757916621,-251.232485528718,0.48253490757298,0,102.905832828205,0,1,1,103.587996779191,32.4906119765536
259.381176031525,3,29,24,376.944468448396,1.60597242524678,7,0.0285849535633902,109.295522535758,-247.469363343153,0.482534907572977,0,102.905832828205,0,1,1,103.66510563287,32.5244545474255
260.164570283545,3,29,24,280.010890816194,1.79180054065857,2,0.0285849535633902,113.308513787981,-245.367209777113,0.482534907572985,0,102.905832828204,0,1,1,103.708212542771,32.5433596686345
11.8611588526685,2,29,24,209.447681888845,2.51021534036314,8,0.0285849535633902,121.440879780563,-241.107175030667,0.48253490757298,0,102.905832828205,0,1,1,103.795640333979,32.5816710815289
216.963905789036,2,29,24,212.856081418288,2.51704860628141,8,0.0285849535633902,122.543231037751,-240.529722581688,0.482534907572972,0,102.905832828206,0,1,1,103.807498608404,32.5868642361665
98.9802413570501,2,28,24,253.110343481491,2.29058408297541,8,0.0285849535633902,131.848380584118,-235.655340338616,0.482534907572983,0,102.905832828205,69.0668040670213,1.00015312398126,1,103.907666309548,32.6307006088335
22.7614045425864,1,9,41,187.512972307009,2.27481089100529,8,0.0710536940916583,980.789948760123,425.382255835224,0.661593179622388,0,25483.9220321104,0,180.075083390268,3,113.863713580551,38.5755545344707
12.6402517030836,2,28,24,317.476846807427,2.01636488550571,6,0.0285849535633902,142.376459979513,-230.140342110716,0.663582144463901,0,14524.3489399386,112.222771816042,212851784543.806,1,104.021149113286,32.680298179463
15.5998778491404,1,9,41,187.512972307009,1.87991344890642,6,0.0710536940916583,980.789948760123,425.382255835224,0.663582144463901,0,44127.2393850066,0,296.320068506058,3,113.863713580551,38.5755545344707
268.69669041556,3,28,24,492.597683400628,2.81163900927237,7,0.0285849535633902,148.718417472091,-226.818189701011,0.66480149813882,0.182266590565841,23258.8234733824,0,1.01229044620297,1,104.089586599052,32.7101750138651
264.501359845103,3,28,25,587.507048440783,2.08912934616116,6,0.0285849535633902,154.486666400292,-223.796567102778,0.482534907572979,0,102.905832828205,0,1,1,104.151883434707,32.7373491187403
194.658626753588,3,28,25,92.3416978398939,2.79610659633764,7,0.0285849535633902,170.127883441172,-215.60311784931,0.482534907572979,0,102.905832828205,0,1,1,104.321049346468,32.8110345781467
250.944614520514,3,28,25,76.1929762671648,1.99934047790066,8,0.0285849535633902,177.641320262849,-211.667301144212,0.482534907572983,0,102.905832828205,0,1,1,104.402435558895,32.846430228145
253.879863385722,3,28,25,429.405182407985,2.32350221534503,6,0.0285849535633902,191.628948420176,-204.340063040943,0.48253490757298,0,102.905832828205,0,1,1,104.554167635237,32.9123256635248
261.294335194041,3,27,25,724.79952296021,2.38636023795532,6,0.0285849535633902,202.47783899967,-198.657012023417,0.482534907572982,0,102.905832828205,0,1,1,104.672046250478,32.9634345692008
42.0554755288249,2,27,26,526.461961918339,1.81715935656543,8,0.0285849535633902,208.408854785457,-195.550126111959,0.482534907572978,0,102.905832828205,0,1,1,104.736561458358,32.9913754654738
262.382703144131,3,27,26,98.2675256930712,2.48948192424164,6,0.0285849535633902,220.028495550361,-189.463327578191,0.482534907572982,0,102.905832828205,0,1,1,104.863102286649,33.0461153597967
253.686211312837,3,27,26,50.206266761854,2.5595803236046,7,0.0285849535633902,222.587443057374,-188.122856022417,0.48253490757297,0,102.905832828205,0,1,1,104.890996033334,33.058170510119
104.579730967588,2,27,26,5.30082324101814,1.70796682962418,5,0.0285849535633902,227.319045999717,-185.644267016566,0.482534907572982,0,102.905832828205,0,1,1,104.942597631948,33.0804609965706
102.965630006714,2,27,26,68.2088152667803,2.58273326438997,6,0.0285849535633902,235.832597560251,-181.184553140356,0.48253490757298,0,102.905832828205,0,1,1,105.035525458935,33.1205681670215
455.288821815799,2,27,26,120.730867764024,1.64363629193087,8,0.0285849535633902,238.29024016568,-179.897148847064,0.482534907572977,0,102.905832828206,0,1,1,105.06237076564,33.1321460719866
277.859657720922,3,27,26,471.306752622268,2.64845287156163,6,0.0285849535633902,247.847278831153,-174.89081774672,0.482534907572981,0,102.905832828205,0,1,1,105.166846944751,33.1771690892358
221.022142450816,2,26,27,462.881678954971,2.53088550029328,8,0.0285849535633902,264.017835470209,-166.420080790884,0.482534907572979,0,102.905832828205,0,1,1,105.343921127917,33.2533482568602
257.022777167112,3,26,27,401.697859809414,2.29812761353419,7,0.0285849535633902,265.355992311878,-165.719104636231,0.482534907572992,0,102.905832828201,0,1,1,105.35859138393,33.2596522868713
277.437133250301,3,26,27,186.627586946579,2.26139100301119,7,0.0285849535633902,271.246727734761,-162.633319071921,0.482534907572983,0,102.905832828205,0,1,1,105.423202407915,33.2874034231635
102.40710348454,2,26,27,29.1988007894855,2.43433940258888,8,0.0285849535633902,280.186630480557,-157.950266641462,0.48253490757298,0,102.905832828205,0,1,1,105.521353041432,33.3295191254871
103.171317385724,2,26,27,39.2586473863754,2.39660103193583,8,0.0285849535633902,286.346222426236,-154.723644064901,0.482534907572978,0,102.905832828205,0,1,1,105.589045877563,33.3585368394595
266.182144974153,3,26,27,54.6247859250836,2.774388026862,6,0.0285849535633902,287.714871523497,-154.006694936524,0.482534907572986,0,102.905832828202,0,1,1,105.604094520512,33.3649845178745
98.6775048375563,2,26,28,638.966171400891,2.18262462105945,5,0.0285849535633902,307.88440308272,-143.441146688917,0.482534907572981,0,102.905832828205,0,1,1,105.826176849306,33.460002776049
275.251108880572,3,26,28,596.774301664519,2.18984491039619,5,0.0285849535633902,309.05250460748,-142.829251812642,0.482534907572976,0,102.905832828206,0,1,1,105.839056532803,33.4655056788768
263.73453016738,3,26,28,364.018042766861,1.95060165491417,7,0.0285849535633902,321.234420088019,-136.447912941187,0.482534907572983,0,102.905832828204,0,1,1,105.973493638898,33.5228944380947
219.361685497621,2,25,28,268.626640341012,2.28793342605183,5,0.0285849535633902,325.825291449761,-134.043044353703,0.482534907572978,0,102.905832828205,98.8014344074349,1.00010425016631,1,106.024213069083,33.5445219408959
20.6395167961557,1,11,40,465.078845346882,2.58186493671521,6,0.0282064645248662,962.997865077596,364.944199166414,0.664367707825521,0,18016.1671871961,0,139.010263930202,3,113.577457677522,38.0320220326506
270.985571323217,3,25,28,121.701416247187,2.09012858403366,8,0.0285849535633902,336.067209452526,-128.677948070305,0.666987958714699,0.184453051141726,11832.7731911263,0,1.00668401425063,1,106.137474163571,33.5927714109509
14.2293402110867,2,25,28,125.816972155503,1.85340328682727,7,0.0285849535633902,338.441849327396,-127.434023683913,0.482534907572973,0,102.905832828207,0,1,1,106.163755916428,33.603958291719
260.101149162126,3,25,28,199.810222771386,2.40201231339927,5,0.0285849535633902,344.419794380601,-124.302554482671,0.482534907572983,0,102.905832828204,0,1,1,106.229953898049,33.6321202708284
98.7018536105954,2,25,28,232.948064658437,2.41117387128497,5,0.0285849535633902,345.931390529753,-123.510724389946,0.48253490757297,0,102.905832828203,0,1,1,106.246701026186,33.6392413699345
222.508280530658,2,25,28,303.694856152774,1.61720689180422,4,0.0285849535633902,348.535488910174,-122.146601133088,0.482534907572983,0,102.905832828206,0,1,1,106.275559825956,33.6515092251148
260.410096750551,3,25,28,473.697440212781,2.45485347328312,5,0.0285849535633902,353.201686876243,-119.702273678153,0.482534907572985,0,102.905832828204,0,1,1,106.327295417933,33.6734915900364
20.8313029325899,2,25,29,452.098911694526,2.49602396425244,5,0.0285849535633902,361.446951011853,-115.383098699634,0.482534907572981,0,102.905832828205,0,1,1,106.418789992907,33.7123348638157
90.3015488382896,2,25,29,165.256856285636,2.56848304488387,5,0.0285849535633902,374.541036609025,-108.523931309999,0.482534907572979,0,102.905832828205,0,1,1,106.564291575311,33.7740208381368
97.7622097228222,2,25,29,170.174938822769,2.42031028887119,6,0.0285849535633902,379.426280547937,-105.964859455189,0.482534907572982,0,102.905832828204,0,1,1,106.618639775461,33.7970351242381
267.088647116489,3,24,29,302.230342924223,1.76743822080709,8,0.0285849535633902,390.617398459977,-100.102537075656,0.482534907572982,0,102.905832828205,0,1,1,106.743270367784,33.8497562560058
257.93650294154,3,24,29,302.71217681097,2.35538859696726,6,0.0285849535633902,391.145473114258,-99.8259119977874,0.482534907572998,0,102.905832828195,0,1,1,106.74915576677,33.8522440050985
6.40020029033821,2,24,29,361.827451239584,1.89266576161459,4,0.0285849535633902,397.362564312912,-96.5691691812142,0.482534907572979,0,102.905832828206,0,1,1,106.818475567002,33.8815325968971
11.3779753512294,2,24,29,576.147951078162,2.70251855651423,5,0.0285849535633902,405.184502353275,-92.4717481026636,0.482534907572977,0,102.905832828205,0,1,1,106.905768390243,33.918381589942
13.3236421003654,2,24,30,380.428256617858,2.21026757108115,6,0.0285849535633902,414.17953517784,-87.7598164934585,0.482534907572983,0,102.905832828204,0,1,1,107.006262020902,33.9607570089597
0,2,24,30,287.86015308043,2.41757361445226,7,0.0285849535633902,416.575155153569,-86.504901952574,0.482534907572977,0,102.905832828206,421.253718300385,1.00010484399722,1,107.033045861982,33.9720427265617
19.0825796924226,1,10,41,701.409565459978,2.20233429703911,6,0.0528785722179831,972.753369691531,405.137280998959,0.723885128430322,0,39957.4606003877,0,180.631362579585,3,113.743492547912,38.3934871016553
247.648840023038,3,24,30,96.9757217906186,2.15162444798186,6,0.0285849535633902,423.817004170859,-82.7113530062636,0.726545857899803,0.244010950326825,12065.569414781,0,1.01907793774178,1,107.114062505114,34.006158931867
272.18178626191,3,24,30,39.7088495880815,2.33744131169758,7,0.0285849535633902,430.058032154462,-79.4420712144773,0.482534907572978,0,102.905832828205,0,1,1,107.183943349097,34.0355602893789
99.9391993693685,2,24,30,66.6872454739258,2.3066780704662,7,0.0285849535633902,435.163523301885,-76.767625708024,0.482534907572981,0,102.905832828204,0,1,1,107.24115134661,34.0596121556569
103.640186446213,2,24,30,393.101428024182,2.19022300873257,4,0.0285849535633902,447.19680902025,-70.4641446152022,0.482534907572984,0,102.905832828205,0,1,1,107.376135300705,34.1163007230497
220.560750491046,2,24,30,636.107474089848,1.98034225251133,6,0.0285849535633902,452.175782743689,-67.8559736250087,0.482534907572973,0,102.905832828207,0,1,1,107.432048249207,34.1397565682838
262.292782244636,3,23,31,419.311252144061,1.8991464043911,6,0.0285849535633902,466.347600511204,-60.4322501766316,0.482534907572982,0,102.905832828204,0,1,1,107.591390815913,34.2065197172187
266.88884336874,3,23,31,130.591424174035,2.62556500178604,5,0.0285849535633902,474.363917172435,-56.2330063715069,0.482534907572978,0,102.905832828204,0,1,1,107.681651501377,34.2442844240434
252.122820162156,3,23,31,10.2942275777392,2.02711908096477,7,0.0285849535633902,481.64545189903,-52.4186685796461,0.482534907572987,0,102.905832828205,0,1,1,107.763719138353,34.2785875879283
260.966598220764,3,23,31,104.687358842081,1.74148480253505,6,0.0285849535633902,493.549576231154,-46.1828470085168,0.482534907572977,0,102.905832828205,0,1,1,107.898051045823,34.334667678624
258.628509067494,3,23,31,274.389940238352,2.48610344608788,4,0.0285849535633902,499.159647396338,-43.2440837856715,0.482534907572989,0,102.905832828204,0,1,1,107.961428653332,34.3610966112339
6.39829521783803,2,23,31,444.796197112912,2.48112559254033,5,0.0285849535633902,503.16845376176,-41.144122418457,0.482534907572971,0,102.905832828206,0,1,1,108.006744394838,34.3799820175252
8.25239182606428,2,23,31,769.585671817552,1.7482437896887,3,0.0285849535633902,509.060283382402,-38.057763672802,0.482534907572972,0,102.905832828205,0,1,1,108.073387982557,34.407738308561
262.299911052939,3,23,32,705.197903038601,1.77288631949335,3,0.0285849535633902,513.669836488617,-35.6431088950933,0.482534907572992,0,102.905832828203,0,1,1,108.125562403516,34.4294538206853
242.450139226419,3,22,32,574.567340373144,1.81626025393218,7,0.0285849535633902,517.986949240595,-33.3816452147169,0.48253490757299,0,102.905832828204,0,1,1,108.174454549406,34.4497916521729
257.866515590139,3,22,32,190.789368780342,2.61334488051221,4,0.0285849535633902,527.618939750019,-28.3360515602981,0.482534907572979,0,102.905832828204,0,1,1,108.283635601511,34.495167766054
36.5351370040765,2,22,32,42.8786031121398,2.65148454266258,4,0.0285849535633902,537.469639940914,-23.1758896678903,0.482534907572981,0,102.905832828205,0,1,1,108.39543416299,34.5415742168528
9.6140311920873,2,22,32,41.7231478397263,2.65536798102337,4,0.0285849535633902,538.5965476021,-22.5855736642736,0.482534907572961,0,102.905832828201,0,1,1,108.408232696977,34.5468830562165
