Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
249.295037085794,3,22,32,65.5874379971251,1.67529007367379,7,0.0285849535633902,542.765707806449,-20.40161301245,0.482534907572977,0,102.905832828206,149.74791524368,1.00033703695702,1,108.455598671512,34.5665238862231
0,3,10,41,701.409565459978,2.53379928611539,4,0.0528785722179831,972.753369691531,405.137280998959,0.780198175454471,0,24759.0781937496,0,131.677020973755,3,113.743492547912,38.3934871016553
273.564049745772,3,22,32,237.992705607013,2.2017844854785,5,0.0285849535633902,550.846445276789,-16.1686231996503,0.784685389476138,0.302150481903151,9285.31313065847,0,1.00823343957075,1,108.547475585815,34.604592078186
240.366260154866,3,22,32,314.350443071068,2.18852957013145,5,0.0285849535633902,553.062439804675,-15.0078031264592,0.482534907572987,0,102.905832828207,0,1,1,108.57268760219,34.61503158391
275.842174784431,3,22,32,352.49775318404,1.6123871272982,7,0.0285849535633902,554.052174980618,-14.4893431551366,0.482534907572903,0,102.905832828205,0,1,1,108.58395039581,34.6196942064501
268.124693687256,3,22,32,664.304790031943,2.7059572746592,4,0.0285849535633902,560.538611788942,-11.0915071244796,0.482534907572987,0,102.905832828205,0,1,1,108.657798438843,34.6502516800075
258.038938661139,3,22,33,604.550248297054,2.34266811110292,6,0.0285849535633902,562.890569876949,-9.85946429878362,0.482534907572976,0,102.905832828203,0,1,1,108.684590455704,34.6613317073332
242.220271819672,3,22,33,532.032439566843,2.69582689748606,4,0.0285849535633902,564.841522508158,-8.83748299528565,0.482534907572977,0,102.905832828206,0,1,1,108.706820525317,34.670522606004
455.219966987052,2,22,33,411.832941342378,2.08779712876391,3,0.0285849535633902,568.91750436639,-6.70233261496708,0.482534907572982,0,102.905832828204,0,1,1,108.753281887666,34.6897244746931
224.253957220745,2,22,33,335.335544069057,2.06628547295011,5,0.0285849535633902,572.896754429216,-4.61785393460553,0.482534907572994,0,102.905832828203,0,1,1,108.798663734097,34.7084706418363
254.960126742004,3,22,33,304.252509727361,2.69409403784444,4,0.0285849535633902,575.911241456981,-3.03875389253841,0.48253490757297,0,102.905832828209,0,1,1,108.833058023163,34.7226718296937
22.8954901409455,1,21,33,240.363645264778,2.17583253015336,3,0.0285849535633902,584.666854891598,1.54776096573789,0.482534907572985,0,102.905832828204,37.2686946552895,1.00087964669313,1,108.933030950817,34.7639193487729
22.6081541151826,1,10,41,701.409565459978,2.21025159558539,6,0.0528785722179831,972.753369691531,405.137280998959,0.804978172563636,0.804978172563636,12989.7640224804,0,1,3,113.743492547912,38.3934871016553
19.4766083570898,1,10,41,701.409565459978,2.13784128831467,3,0.0528785722179831,972.753369691531,405.137280998959,0,0,0,32.4620752444256,1,3,113.743492547912,38.3934871016553
18.0797329425668,1,21,33,259.678492593048,2.64172723779884,4,0.0285849535633902,601.028022512952,10.1183470194115,0.815768686105885,0.333233778532903,8309.23591212129,0,1.00693562322397,1,109.120141556588,34.8409964809074
263.438554325141,3,21,33,301.019920517719,2.28252247219505,3,0.0285849535633902,602.735803107278,11.012945796418,0.482534907572983,0,102.905832828207,0,1,1,109.139694433112,34.8490418009953
265.266990343473,3,21,33,406.180423489452,2.62351662022894,4,0.0285849535633902,606.156399549897,12.8047810030994,0.482534907572966,0,102.905832828204,0,1,1,109.178870484725,34.8651561621515
259.272609919297,3,21,33,566.385127964352,2.06945768251535,6,0.0285849535633902,610.143237778402,14.8932346459116,0.482534907572986,0,102.905832828204,0,1,1,109.224552990769,34.8839380769909
8.50081402069693,2,21,34,604.990068732487,2.33494958800116,3,0.0285849535633902,612.839592888566,16.3056853974564,0.482534907572989,0,102.905832828205,0,1,1,109.255461709286,34.8966405517725
256.58482748453,3,21,34,458.948768585157,2.57278647423473,4,0.0285849535633902,616.029182919823,17.9765108832334,0.482534907572974,0,102.905832828206,92.7743570617149,1.00039496750153,1,109.29203798939,34.9116666463633
102.775609823376,2,10,41,701.409565459978,2.27243306162061,3,0.0528785722179831,972.753369691531,405.137280998959,0.826291066956302,0,11789.2617070444,0,70.5569816104509,3,113.743492547912,38.3934871016553
266.32097334713,3,21,34,131.553257384014,1.95487173806548,6,0.0285849535633902,629.074160459095,24.8099536518685,0.83597348830665,0.353438580733668,5206.70349929615,0,1.0321580245018,1,109.441782564652,34.9731212736097
219.06074887123,2,21,34,138.873358711756,1.9117556496257,6,0.0285849535633902,636.496504631639,28.698052650851,0.482534907572982,0,102.905832828204,0,1,1,109.527093917043,35.008087787967
10.5250335536767,2,21,34,211.730432867656,2.45151348059314,4,0.0285849535633902,640.998627097191,31.0564312768871,0.482534907572973,0,102.905832828205,0,1,1,109.578879371782,35.0292971965003
21.3756731359703,1,20,34,369.210068345886,2.42332093345068,4,0.0285849535633902,647.167089390542,34.2877004703525,0.482534907572982,0,102.905832828204,28.9799712564109,1.00091872697796,1,109.649879282394,35.0583566985026
20.5431208366994,1,10,41,701.409565459978,1.71632092400735,2,0.0528785722179831,972.753369691531,405.137280998959,0.85029965994714,0,7162.68560278837,0,31.1553392861818,3,113.743492547912,38.3934871016553
265.866257797564,3,20,35,201.374651952267,2.46582206245419,5,0.0285849535633902,674.41708901287,48.5622603386179,0.87409101318731,0,2021.04187323999,14.143701784504,92983930166.0452,1,109.964187409309,35.1867308995477
19.7549725844026,1,10,41,701.409565459978,2.25903709430471,4,0.0528785722179831,972.753369691531,405.137280998959,0.87409101318731,0,13734.0429425372,35.1394630728389,151.338285133386,3,113.743492547912,38.3934871016553
246.727985100788,3,20,35,74.1746589257418,2.23243836107854,4,0.0285849535633902,679.826670099411,51.3959994267756,0.879165360929982,0.396630453357017,18016.3432887603,0,1.02945319066775,1,110.026710222621,35.2122153274229
98.4538883038253,2,20,35,20.1636854430766,1.96530435442548,2,0.0285849535633902,685.976858590122,54.6176961250695,0.482534907572966,0,102.905832828207,36.9901986245925,1.00119085219267,1,110.097844084131,35.2411887419078
0,3,10,41,701.409565459978,1.65155251164573,6,0.0528785722179831,972.753369691531,405.137280998959,0.88508773369822,0,9087.35339539433,0,35.3323522734842,3,113.743492547912,38.3934871016553
461.798328631699,2,20,35,623.67271230161,2.66942469129539,3,0.0285849535633902,708.111910714834,66.212856900135,0.907855847854654,0.425320940281713,2228.13914431059,0,1.0013424916931,1,110.354312346156,35.345466527999
461.315913028457,2,20,35,638.599867549637,2.09571862958647,2,0.0285849535633902,708.379351942952,66.3529525285727,0.482534907572941,0,102.9058328282,0,1,1,110.357415379726,35.3467264382544
259.965404692928,3,19,36,529.607014111684,2.00044646666768,4,0.0285849535633902,719.979958628975,72.4297803062933,0.482534907572982,0,102.905832828204,0,1,1,110.492112715041,35.401376663414
230.228787455798,3,19,36,337.043122916142,1.97657050863876,4,0.0285849535633902,724.120644142146,74.5988248594162,0.48253490757299,0,102.905832828204,0,1,1,110.540238171968,35.4208833497222
89.6024441125875,2,19,36,275.941965449504,2.18615641936224,2,0.0285849535633902,725.677590631094,75.4144111411117,0.482534907572977,0,102.905832828207,0,1,1,110.558340306448,35.4282180933684
260.327763688599,3,19,36,9.71457109968697,2.25725325597698,2,0.0285849535633902,738.10524551216,81.9244774192982,0.482534907572979,0,102.905832828205,0,1,1,110.70295811251,35.4867645259678
101.484483482764,2,19,36,26.4507274015655,2.07165719507318,5,0.0285849535633902,744.53090105987,85.2904739726886,0.482534907572982,0,102.905832828204,0,1,1,110.777819360985,35.5170356602269
256.444054120238,3,19,36,200.151543912753,2.33909503680781,2,0.0285849535633902,752.715220216392,89.5777237121359,0.48253490757298,0,102.905832828205,0,1,1,110.873255902911,35.5555918234334
258.458946279662,3,19,36,271.339376852794,2.54334034283195,3,0.0285849535633902,754.790739576976,90.6649576857509,0.482534907572984,0,102.905832828204,0,1,1,110.897473684423,35.565369553465
220.356031231643,2,19,37,730.136847250089,2.48307396013183,3,0.0285849535633902,766.126763294616,96.6031870974291,0.482534907572976,0,102.905832828205,0,1,1,111.029855425827,35.6187733335733
274.545943103801,3,19,37,574.74548321323,1.91373201275403,5,0.0285849535633902,771.408589152157,99.3700032611785,0.482534907572991,0,102.905832828204,0,1,1,111.091599715236,35.6436559091299
98.6674486379917,2,19,37,515.029234207241,2.4423120275937,3,0.0285849535633902,774.619742424966,101.052124372158,0.482534907572977,0,102.905832828204,18.7460973883694,1.00125210562343,1,111.129157606304,35.6587835877187
15.0824599158171,1,10,41,701.409565459978,2.38255845377457,3,0.0528785722179831,972.753369691531,405.137280998959,0.993316217810225,0.993316217810225,2480.22883891793,0,1,3,113.743492547912,38.3934871016553
0,3,10,41,701.409565459978,2.35638015798328,3,0.0528785722179831,972.753369691531,405.137280998959,0,0,0,39.2047629321953,1,3,113.743492547912,38.3934871016553
219.712191285712,2,18,37,78.5468025873378,2.32980855957086,3,0.0285849535633902,797.081308893894,112.818325463515,1.02967108911411,0.547136181541139,8381.04345809039,0,1.07422526798233,1,111.392285567787,35.7645995763291
220.665238028478,2,18,37,338.712278846367,2.26504372099304,3,0.0285849535633902,808.811856266819,118.963220989501,0.482534907572975,0,102.905832828205,0,1,1,111.529993280318,35.8198619494554
101.16107095509,2,18,38,289.027156125642,2.61798720121995,2,0.0285849535633902,827.876887983935,128.950191279707,0.48253490757298,0,102.905832828205,0,1,1,111.754225599077,35.9096769310519
252.836004586227,3,18,38,243.967480521226,1.58182638180589,5,0.0285849535633902,831.940445874861,131.078833525436,0.482534907572984,0,102.905832828205,0,1,1,111.802086677066,35.9288202706805
268.841895826241,3,18,38,275.140856475744,2.05198864027418,1,0.0285849535633902,839.721615547221,135.154898621681,0.482534907572983,0,102.905832828204,0,1,1,111.893800692593,35.9654772047623
267.799915448554,3,17,38,214.810881345158,2.03750995653322,3,0.0285849535633902,848.949544806695,139.988830016181,0.482534907572978,0,102.905832828205,0,1,1,112.002680346906,36.0089497942084
99.3715511163283,2,17,38,326.758462465317,1.98832814240959,3,0.0285849535633902,857.596850448105,144.518609237768,0.48253490757298,0,102.905832828205,0,1,1,112.104820718425,36.0496870774485
101.772109404547,2,17,39,378.935708395554,2.57405016540166,2,0.0285849535633902,872.932490299742,152.551985832789,0.482534907572981,0,102.905832828205,0,1,1,112.286227646284,36.1219329688524
251.43220087898,3,17,39,220.871335494631,1.87141745314186,3,0.0285849535633902,877.75274419792,155.0770134953,0.482534907572994,0,102.905832828202,0,1,1,112.343316999674,36.1446410881767
259.927555181237,3,17,39,109.32043720921,2.28620893065045,1,0.0285849535633902,883.540886223391,158.109056835253,0.48253490757296,0,102.905832828205,0,1,1,112.411913945562,36.1719089090338
247.067356339404,3,17,39,82.0051642932051,2.38866596239256,1,0.0813021092982625,887.617127534475,160.244343126593,0.482534907572996,0,21.3013841056396,6.58313470929694,1.00467315368269,1,112.460251653303,36.191112
0,3,10,41,701.409565459978,1.93836752306568,4,0.0528785722179831,972.753369691531,405.137280998959,1.2362194503495,0,5140.96097025707,0,51853922030.4051,3,113.743492547912,38.3934871016553
8.7146517583022,2,17,39,82.0051642932051,1.87839334267735,4,0.0813021092982625,887.617127534475,160.244343126593,1.2362194503495,1.2362194503495,4264.0267808153,0,1,1,112.460251653303,36.191112
223.955591172196,2,17,39,82.0051642932051,2.45764080709047,1,0.0813021092982625,887.617127534475,160.244343126593,0,0,0,9.66411972980261,1,1,112.460251653303,36.191112
0,3,10,41,701.409565459978,1.60626725906791,3,0.0528785722179831,972.753369691531,405.137280998959,1.2362194503495,0,1651.00062421988,0.298245680722644,51853922030.4051,3,113.743492547912,38.3934871016553
249.072056481403,3,17,39,82.0051642932051,2.43990817012404,3,0.0813021092982625,887.617127534475,160.244343126593,1.2362194503495,1.2362194503495,1819.60973608214,0,1,1,112.460251653303,36.191112
99.6456755785899,2,17,39,82.0051642932051,2.6062863553456,1,0.0813021092982625,887.617127534475,160.244343126593,0,0,0,12.8481437230865,1,1,112.460251653303,36.191112
21.9685305763688,1,10,41,701.409565459978,2.57408411286349,1,0.0528785722179831,972.753369691531,405.137280998959,1.2362194503495,0,10025.7073128178,0,51853922030.4051,3,113.743492547912,38.3934871016553
254.662856563148,3,17,39,82.0051642932051,2.09562159994112,2,0.0813021092982625,887.617127534475,160.244343126593,1.2362194503495,1.2362194503495,4126.54302141915,0,1,1,112.460251653303,36.191112
257.150744992233,3,17,39,82.0051642932051,2.61555900830879,1,0.0813021092982625,887.617127534475,160.244343126593,0,0,0,0,1,1,112.460251653303,36.191112
286.742165013036,3,17,39,82.0051642932051,2.61078704543585,1,0.0813021092982625,887.617127534475,160.244343126593,0,0,0,0,1,1,112.460251653303,36.191112
249.98872822693,3,17,39,82.0051642932051,2.20709630128934,3,0.0813021092982625,887.617127534475,160.244343126593,0,0,0,0,1,1,112.460251653303,36.191112
13.5010537381949,2,17,39,82.0051642932051,2.60091638981228,1,0.0813021092982625,887.617127534475,160.244343126593,0,0,0,0,1,1,112.460251653303,36.191112
275.464440820418,3,17,39,82.0051642932051,1.95696506197749,2,0.0813021092982625,887.617127534475,160.244343126593,0,0,0,0,1,1,112.460251653303,36.191112
92.2801900175034,2,17,39,82.0051642932051,2.58598849810932,1,0.0813021092982625,887.617127534475,160.244343126593,0,0,0,0,1,1,112.460251653303,36.191112
225.731764197126,2,17,39,82.0051642932051,1.91730077227522,2,0.0813021092982625,887.617127534475,160.244343126593,0,0,0,0,1,1,112.460251653303,36.191112
222.107082471193,2,17,39,82.0051642932051,2.56232050328579,1,0.0813021092982625,887.617127534475,160.244343126593,0,0,0,0,1,1,112.460251653303,36.191112
455.912348775546,2,17,39,82.0051642932051,2.53505642015099,1,0.0813021092982625,887.617127534475,160.244343126593,0,0,0,0,1,1,112.460251653303,36.191112
19.2006157165204,1,17,39,82.0051642932051,1.97652775090279,3,0.0813021092982625,887.617127534475,160.244343126593,0,0,0,0,1,1,112.460251653303,36.191112
237.693615378894,3,17,39,82.0051642932051,1.95506055348141,3,0.0813021092982625,887.617127534475,160.244343126593,0,0,0,0,1,1,112.460251653303,36.191112
266.608936125301,3,17,39,82.0051642932051,1.90322915235477,3,0.0813021092982625,887.617127534475,160.244343126593,0,0,0,0,1,1,112.460251653303,36.191112
10,2,17,39,82.0051642932051,1.89001315926263,3,0.0813021092982625,887.617127534475,160.244343126593,0,0,0,0,1,1,112.460251653303,36.191112
103.362625248058,2,17,39,82.0051642932051,2.41958833356247,1,0.0813021092982625,887.617127534475,160.244343126593,0,0,0,0,1,1,112.460251653303,36.191112
252.991696777687,3,17,39,82.0051642932051,2.38037436175365,1,0.0813021092982625,887.617127534475,160.244343126593,0,0,0,0,1,1,112.460251653303,36.191112
230.798743152092,3,17,39,82.0051642932051,1.78600869918266,3,0.0813021092982625,887.617127534475,160.244343126593,0,0,0,0,1,1,112.460251653303,36.191112
8.05828773025851,2,17,39,82.0051642932051,1.6802972710191,8,0.0813021092982625,887.617127534475,160.244343126593,0,0,0,0,1,1,112.460251653303,36.191112
256.357932199045,3,17,39,82.0051642932051,1.71339225253358,8,0.0813021092982625,887.617127534475,160.244343126593,0,0,0,0,1,1,112.460251653303,36.191112
94.3629226678235,2,17,39,82.0051642932051,2.35319069010198,2,0.0813021092982625,887.617127534475,160.244343126593,0,0,0,16.5609858610336,1,1,112.460251653303,36.191112
20.1455759973896,1,12,41,454.609529626591,1.75525252460741,8,0.0797067430084799,1013.93719518877,330.567699179345,0.932661615980778,0,6597.52017319806,0,42410755762.7819,3,114.115440738764,37.7228667409083
255.001799185875,3,17,39,82.0051642932051,2.30937154365321,2,0.0813021092982625,887.617127534475,160.244343126593,0.932661615980778,0.932661615980778,3554.75389518598,0,1,1,112.460251653303,36.191112
249.109942494575,3,17,39,82.0051642932051,2.27141951213649,2,0.0813021092982625,887.617127534475,160.244343126593,0,0,0,0,1,1,112.460251653303,36.191112
454.319735898436,2,17,39,82.0051642932051,2.04137535607919,1,0.0813021092982625,887.617127534475,160.244343126593,0,0,0,0,1,1,112.460251653303,36.191112
258.038938661139,3,17,39,82.0051642932051,2.03172892260682,1,0.0813021092982625,887.617127534475,160.244343126593,0,0,0,0,1,1,112.460251653303,36.191112
263.053497059286,3,17,39,82.0051642932051,1.91823533591605,8,0.0813021092982625,887.617127534475,160.244343126593,0,0,0,10.1341603486434,1,1,112.460251653303,36.191112
0,3,12,41,454.609529626591,2.17204258222804,2,0.0797067430084799,1013.93719518877,330.567699179345,0.932661615980778,0.932661615980778,2107.96793828306,0,1,3,114.115440738764,37.7228667409083
20.1438061240095,1,12,41,454.609529626591,2.10518168570528,2,0.0797067430084799,1013.93719518877,330.567699179345,0,0,0,4.33674677507925,1,3,114.115440738764,37.7228667409083
264.867884404923,3,17,39,82.0051642932051,2.09079329650812,8,0.0813021092982625,887.617127534475,160.244343126593,0.932661615980778,0.932661615980778,2089.49631684241,0,1,1,112.460251653303,36.191112
261.052287124588,3,17,39,82.0051642932051,2.1009058938445,8,0.0813021092982625,887.617127534475,160.244343126593,0,0,0,0,1,1,112.460251653303,36.191112
270.27332344601,3,17,39,82.0051642932051,1.76840953187134,1,0.0813021092982625,887.617127534475,160.244343126593,0,0,0,0,1,1,112.460251653303,36.191112
103.571384131325,2,17,39,82.0051642932051,2.19170543464598,8,0.0813021092982625,887.617127534475,160.244343126593,0,0,0,27.2278690913941,1,1,112.460251653303,36.191112
20.244250054359,1,12,41,454.609529626591,2.1695542420269,8,0.0797067430084799,1013.93719518877,330.567699179345,0.932661615980778,0,7362.4574747633,0,42410755762.7819,3,114.115440738764,37.7228667409083
270.298946282736,3,17,39,82.0051642932051,1.68559121510627,1,0.0813021092982625,887.617127534475,160.244343126593,0.932661615980778,0.932661615980778,3420.00332817783,0,1,1,112.460251653303,36.191112
314.76172768188,3,17,39,82.0051642932051,1.66239089041678,1,0.0813021092982625,887.617127534475,160.244343126593,0,0,0,0,1,1,112.460251653303,36.191112
259.029193081739,3,17,39,82.0051642932051,2.26598352377501,8,0.0813021092982625,887.617127534475,160.244343126593,0,0,0,53.8989088198311,1,1,112.460251653303,36.191112
15.0171804483444,1,12,41,454.609529626591,1.827365309196,2,0.0797067430084799,1013.93719518877,330.567699179345,0.932661615980778,0.135457004037253,2043.98992771704,20.4244481207826,13.4288919107155,3,114.115440738764,37.7228667409083
247.966321414579,3,17,38,494.559081623479,2.33524155929807,8,0.0813021092982625,856.249871579182,169.112257852951,0.797204611943524,1.07272682155395,9672.15523503681,0,1.03406372021689,1,112.118720665011,36.2708630731286
239.829678227114,3,16,38,168.657823012879,1.77525017490111,2,0.0813021092982625,840.791415281617,173.482556371997,-0.275522209610428,0,292.687593473746,0,1,1,111.950125191206,36.3101661119535
109.062760760409,2,16,38,238.954883759529,1.62540829301672,7,0.0813021092982625,829.413686998805,176.699182153209,-0.275522209610431,0,292.687593473745,0,1,1,111.825916784257,36.3390939225855
298.876453225068,3,16,37,215.341601616428,1.87575985116741,6,0.0813021092982625,804.814981984906,183.653543055961,-0.275522209610429,0,292.687593473746,0,1,1,111.557033213865,36.4016359927375
95.802626982934,2,16,37,334.758483307233,1.93394463549435,6,0.0813021092982625,773.176123812691,192.598243118677,-0.27552220961043,0,292.687593473745,0,1,1,111.210502731517,36.4820776129861
214.145848433157,2,15,36,559.945269900106,2.03219662783672,6,0.0813021092982625,719.348830938753,207.815890586378,-0.27552220961043,0,292.687593473745,0,1,1,110.619159087225,36.6189332045757
261.800970265985,3,15,35,219.927734683453,2.09183885569881,8,0.0813021092982625,701.258859145379,212.930151377775,-0.275522209610432,0,292.687593473745,0,1,1,110.419917400625,36.6649268568558
244.168765826021,3,15,35,13.3499375023617,2.06582171547555,8,0.0813021092982625,687.484252297312,216.824404642768,-0.27552220961043,0,292.687593473745,0,1,1,110.268034040442,36.6999487178571
261.583086622132,3,15,35,94.2388687998889,2.66804698364818,7,0.0813021092982625,678.773233809926,219.287118283896,-0.275522209610428,0,292.687593473745,0,1,1,110.171907254521,36.7220964337236
262.798680043247,3,15,34,578.167529711032,2.15036109147435,6,0.0813021092982625,661.152274890896,224.268783282369,-0.275522209610429,0,292.687593473746,0,1,1,109.977278004487,36.7668976233894
255.612903738698,3,15,34,298.797315749417,2.67259017128243,7,0.0813021092982625,653.62328185326,226.397323577009,-0.275522209610437,0,292.68759347374,0,1,1,109.894044130776,36.7860400461498
94.247710761566,2,15,34,104.591110966058,2.66503176795256,7,0.0813021092982625,640.580192338535,230.084767762426,-0.27552220961043,0,292.687593473746,0,1,1,109.749746878571,36.8192020284154
252.996271878455,3,15,34,142.236100157669,2.66071897975543,7,0.0813021092982625,634.292078265423,231.862496087449,-0.275522209610425,0,292.687593473747,0,1,1,109.680133421373,36.8351895233369
251.884180643934,3,14,33,406.379041581435,1.91547429626874,8,0.0813021092982625,601.68945399287,241.079664854668,-0.27552220961043,0,292.687593473746,0,1,1,109.318708047592,36.9180815135145
220.302137409887,2,14,33,83.023496516447,2.30242506406804,6,0.0813021092982625,581.029387186553,246.920523581374,-0.275522209610432,0,292.687593473744,0,1,1,109.089246971723,36.9706096180149
260.799143336493,3,14,33,515.604374638713,1.84448971245753,8,0.0813021092982625,563.862707068948,251.77375829322,-0.275522209610429,0,292.687593473746,27.3264028560723,1.07675892110631,1,108.898332511094,37.0142558063645
0,3,12,41,454.609529626591,2.30583823456096,6,0.0797067430084799,1013.93719518877,330.567699179345,0.173312292668744,0.0346337111079206,6288.72089771546,6.50305394002901,24.1539645470493,3,114.115440738764,37.7228667409083
210.666913547661,3,14,32,155.916440563864,1.62361129943293,5,0.0813021092982625,526.032919558423,262.468711343552,0.138678581560824,0.414200791171271,7989.69356062002,0,1.00042952608989,1,108.476809439521,37.110437829889
266.547736495015,3,14,32,219.323369980019,2.5524609682832,7,0.0813021092982625,523.601801257047,263.156018828051,-0.275522209610447,0,292.687593473742,0,1,1,108.449682315516,37.1166189345962
221.594904713923,2,13,31,188.959103254511,1.69428683777578,8,0.0813021092982625,477.873178979159,276.084071045693,-0.27552220961043,0,292.687593473745,0,1,1,107.938572075124,37.2328837014139
274.84339920975,3,13,31,200.609310255201,1.7099167845944,5,0.0813021092982625,476.399965243741,276.500566954612,-0.275522209610451,0,292.687593473746,0,1,1,107.92207885903,37.2366293391106
280.056525576812,3,13,30,575.093091676455,2.4572151121566,7,0.0813021092982625,456.650092202089,282.0841025447,-0.275522209610429,0,292.687593473745,0,1,1,107.700808034189,37.2868432810464
261.007126414977,3,13,30,307.620610739451,2.55674293403242,6,0.0813021092982625,450.449473361227,283.837094875613,-0.275522209610428,0,292.687593473747,0,1,1,107.631275804685,37.3026083198284
262.798531237263,3,13,30,79.9361046459263,1.59942678297569,8,0.0813021092982625,424.986113245311,291.035904566723,-0.27552220961043,0,292.687593473745,0,1,1,107.345422134077,37.3673487707496
103.006417712684,2,13,30,179.442391224395,2.38921766904697,7,0.0813021092982625,420.695318700038,292.248965734396,-0.275522209610431,0,292.687593473742,0,1,1,107.297203658163,37.3782580919234
12.8522191551514,2,12,28,405.245580836723,1.95106125337468,5,0.0813021092982625,349.163846704442,312.471805590452,-0.27552220961043,0,292.687593473745,0,1,1,106.491246968224,37.5601264600793
7.09530294623008,2,12,28,26.5536778270414,2.23202400067603,7,0.0813021092982625,332.82882482241,317.08992013989,-0.275522209610431,0,292.687593473746,0,1,1,106.30663909661,37.6016581620085
9.81552479782719,2,12,27,89.600672737412,2.08380521512979,5,0.0813021092982625,283.240696143985,331.10910298415,-0.27552220961043,0,292.687593473745,17.9792203510195,1.14823920769255,1,105.744953980846,37.7277357023002
0,3,12,41,454.609529626591,2.58858502329693,6,0.0797067430084799,1013.93719518877,330.567699179345,-0.000740941973085836,0.00872325674797546,11688.4616479374,113.024599122019,61.2470099207932,3,114.115440738764,37.7228667409083
252.61752272692,3,12,27,667.304526608169,2.08959318819012,7,0.0813021092982625,259.912951471091,337.704147536734,-0.0094641987210613,0.266058010889368,37124.8393809932,0,1.00252108218251,1,105.480058525432,37.7870463628815
17.9904442172012,2,11,25,424.907029347707,2.25550536922317,5,0.0813021092982625,199.066109253779,354.906309208777,-0.27552220961043,0,292.687593473745,0,1,1,104.787126301723,37.9417491194833
279.610567200374,3,11,25,198.524033236506,2.32150336871955,5,0.0813021092982625,166.90792493818,363.997829253492,-0.27552220961043,0,292.687593473746,0,1,1,104.419740600942,38.0235111235518
208.455667237356,3,11,25,658.206960653009,2.34502723169332,5,0.0813021092982625,155.437614234168,367.240629240619,-0.275522209610432,0,292.687593473742,131.246296009873,1.02773858559746,1,104.288505251514,38.0526743244728
0,3,12,41,454.609529626591,2.51458843273146,6,0.0797067430084799,1013.93719518877,330.567699179345,-0.0426915150125504,0.00419087925200212,19535.01026761,413.083688900062,109.13868356262,3,114.115440738764,37.7228667409083
15.8975292327091,1,11,24,403.826103614788,2.09220860156469,8,0.0813021092982625,140.148532189514,371.563043544552,-0.0468823942645525,0.228639815345845,84947.8308921194,0,1.00002176731417,1,104.113418958458,38.0915467302054
9.22705383512954,2,11,24,392.724761899442,2.38266278196631,5,0.0813021092982625,139.443313377166,371.762417704033,-0.275522209610398,0,292.687593473746,0,1,1,104.105338600493,38.0933397450982
2.23785336913241,2,10,24,291.915645436492,2.6890868699771,6,0.0813021092982625,132.829931024249,373.632103431151,-0.275522209610438,0,292.687593473742,0,1,1,104.029543998356,38.110154232805
217.289561134333,3,10,24,200.647253797703,2.0639059277298,8,0.0813021092982625,123.359023459976,376.309647197839,-0.275522209610422,0,292.68759347375,0,1,1,103.920940614319,38.1342339624067
275.07194341754,3,10,23,239.837679427846,2.48126370611269,5,0.0813021092982625,91.31263456585,385.369561281681,-0.275522209610431,0,292.687593473745,0,1,1,103.552945283051,38.2157117272404
40.4112126334801,2,10,23,150.814271412214,2.48760187854876,5,0.0813021092982625,88.2268302417299,386.241956675385,-0.275522209610441,0,292.687593473732,0,1,1,103.517468164867,38.223557367505
