Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
38.0182222954913,2,10,23,361.283277368573,1.7146016293775,7,0.0813021092982625,58.1242101659775,394.752343055762,-0.275522209610428,0,292.687593473746,0,1,1,103.170993218515,38.3000931109709
13.8178143287107,2,10,22,219.869506276141,2.51611508705496,6,0.0813021092982625,34.9139887552717,401.314162315419,-0.275522209610432,0,292.687593473745,0,1,1,102.90336683655,38.3591049693143
242.729338403391,3,9,22,519.137393368119,2.46665715711073,6,0.0813021092982625,8.27289231092664,408.845932764892,-0.27552220961043,0,292.687593473746,0,1,1,102.5956637998,38.4268398082746
217.624649661327,2,9,21,27.3746536569797,1.77128423614838,8,0.0557804358507201,-26.1020865117251,418.56416828266,-0.275522209610431,0,262.322718696223,12.4517935485966,1.07016057030204,1,102.197818702712,38.514238
0,3,12,41,454.609529626591,2.18044838059729,6,0.0797067430084799,1013.93719518877,330.567699179345,-0.0844077616849419,0,6366.65288116319,24.1801250234063,208751056146.285,3,114.115440738764,37.7228667409083
99.7600646570092,2,9,21,27.3746536569797,2.82039310082478,5,0.0557804358507201,-26.1020865117251,418.56416828266,-0.0844077616849419,0,20637.4606589441,0,1,1,102.197818702712,38.514238
220.249065045195,2,9,21,27.3746536569797,2.84910396036238,5,0.0557804358507201,-26.1020865117251,418.56416828266,0,0.0844077616849419,0,40.1908913054511,1,1,102.197818702712,38.514238
0,3,12,41,454.609529626591,2.26828131775122,7,0.0797067430084799,1013.93719518877,330.567699179345,-0.0844077616849419,0,15188.6452460098,55.646645307827,208751056146.285,3,114.115440738764,37.7228667409083
5.79098653888196,2,9,21,27.3746536569797,2.11553783977795,4,0.0557804358507201,-26.1020865117251,418.56416828266,-0.0844077616849419,0,28955.0690603424,0,1,1,102.197818702712,38.514238
249.891830270194,3,9,21,27.3746536569797,2.09958875001132,6,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
95.9637388727804,2,9,21,27.3746536569797,2.85743276648743,5,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
99.8452420305946,2,9,21,27.3746536569797,2.26820483633687,7,0.0557804358507201,-26.1020865117251,418.56416828266,0,0.107862661924509,0,48.6831186813188,1,1,102.197818702712,38.514238
0,3,12,41,245.247774594051,2.56291613140753,5,0.0739456956171496,1000.03313301984,307.451248406959,-0.107862661924509,0,16005.0953098009,0,206426700765.808,3,113.924339192925,37.5149755045907
272.214416647188,3,9,21,27.3746536569797,2.32994455587632,4,0.0557804358507201,-26.1020865117251,418.56416828266,-0.107862661924509,0,9126.60802361501,0,1,1,102.197818702712,38.514238
250.587614765982,3,9,21,27.3746536569797,2.3542359869162,4,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
259.58361136727,3,9,21,27.3746536569797,2.37574355808873,4,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
98.3996258900874,2,9,21,27.3746536569797,2.04788091682552,7,0.0557804358507201,-26.1020865117251,418.56416828266,0,0.107862661924509,0,66.4417852786154,1,1,102.197818702712,38.514238
19.8674721560985,1,12,41,245.247774594051,2.35035365296507,4,0.0739456956171496,1000.03313301984,307.451248406959,-0.107862661924509,0,29146.3856515366,0,206426700765.808,3,113.924339192925,37.5149755045907
20,1,9,21,27.3746536569797,2.5145350776667,4,0.0557804358507201,-26.1020865117251,418.56416828266,-0.107862661924509,0,13572.3491889924,0,1,1,102.197818702712,38.514238
248.048119416144,3,9,21,27.3746536569797,2.54859956557623,4,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
49.9007793536464,2,9,21,27.3746536569797,2.58460593395393,4,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
210.288682660317,3,9,21,27.3746536569797,1.68019698298512,6,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
257.208240970897,3,9,21,27.3746536569797,2.48280621643132,5,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
237.574792099354,3,9,21,27.3746536569797,2.33397026090966,5,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
109.176567054481,2,9,21,27.3746536569797,2.31928241153259,5,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
255.299215443445,3,9,21,27.3746536569797,2.28477229661538,5,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
250.824427512831,3,9,21,27.3746536569797,2.22683502791063,5,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
103.455609312955,2,9,21,27.3746536569797,2.05108756949487,3,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
102.435072073387,2,9,21,27.3746536569797,2.13434861455513,5,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
262.770906518414,3,9,21,27.3746536569797,2.18127605667951,3,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
33.8395519084238,2,9,21,27.3746536569797,2.84377673856191,4,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
11.2040884855634,2,9,21,27.3746536569797,2.22879797681947,6,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
48.6818986948518,2,9,21,27.3746536569797,2.79138809556207,4,0.0557804358507201,-26.1020865117251,418.56416828266,0,0.0934465940312083,0,191.687119805304,1,1,102.197818702712,38.514238
0,3,12,41,591.460406318253,2.54127912173121,4,0.0739456956171496,970.269002831094,325.184720505644,-0.0934465940312083,0,51830.3387825089,295.092222181884,200147452538.906,3,113.607998455615,37.6744564506537
252.078078332106,3,9,21,27.3746536569797,2.32823094641244,3,0.0557804358507201,-26.1020865117251,418.56416828266,-0.0934465940312083,0,72341.7852167785,0,1,1,102.197818702712,38.514238
15.1355082587947,2,9,21,27.3746536569797,2.10724543595163,6,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
461.468940979484,2,9,21,27.3746536569797,2.10440237442706,6,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
270.874756680877,3,9,21,27.3746536569797,1.8357508676508,5,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
249.896613537699,3,9,21,27.3746536569797,2.66762142408584,4,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
285.268984275639,3,9,21,27.3746536569797,2.51977647618733,3,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
323.798098409654,3,9,21,27.3746536569797,2.54480473705629,3,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
268.272884849733,3,9,21,27.3746536569797,2.57888673505876,4,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
209.034182804413,2,9,21,27.3746536569797,1.74101635029804,2,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
260.982971213345,3,9,21,27.3746536569797,1.90414403410903,6,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
252.051972067442,3,9,21,27.3746536569797,2.51259984175319,4,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
8.48465505860547,2,9,21,27.3746536569797,2.64128666310438,3,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
275.750908085657,3,9,21,27.3746536569797,1.82569745923307,2,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
90.417493625924,2,9,21,27.3746536569797,2.72167456634349,3,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
257.465173606405,3,9,21,27.3746536569797,2.36622300604864,4,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
276.111756494974,3,9,21,27.3746536569797,2.33532949443249,4,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
261.170984835117,3,9,21,27.3746536569797,2.56440697013491,5,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
268.718618935093,3,9,21,27.3746536569797,1.98307684442234,2,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
251.271806439797,3,9,21,27.3746536569797,2.26945068854904,4,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
259.988960376767,3,9,21,27.3746536569797,2.47515099744699,5,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
261.312457986397,3,9,21,27.3746536569797,2.31944306618989,5,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
105.096035588238,2,9,21,27.3746536569797,2.8366708461223,3,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
259.656327718341,3,9,21,27.3746536569797,2.31848608995932,2,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
77.6495011377452,2,9,21,27.3746536569797,2.73977181554637,3,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
11.1074790445196,2,9,21,27.3746536569797,2.71575137759004,3,0.0557804358507201,-26.1020865117251,418.56416828266,0,0.0822636190343453,0,35.333000817114,1,1,102.197818702712,38.514238
15.6237340153255,1,12,40,286.125089741548,2.38202802920809,2,0.0332248929008647,948.395133596948,338.217174244225,-0.0822636190343453,0,6101.58088481041,118.42468750425,195560780469.965,3,113.374591107369,37.7916601229061
263.295826748713,3,9,21,27.3746536569797,2.50814220232161,2,0.0557804358507201,-26.1020865117251,418.56416828266,-0.0822636190343453,0,74422.5694194604,0,195560780469.965,1,102.197818702712,38.514238
20.2337581314122,1,12,40,286.125089741548,2.42751935834357,3,0.0332248929008647,948.395133596948,338.217174244225,-0.0822636190343453,0,22159.1345215814,301.075448140819,195560780469.965,3,113.374591107369,37.7916601229061
99.9130957355379,2,9,21,27.3746536569797,2.54229808587325,2,0.0557804358507201,-26.1020865117251,418.56416828266,-0.0822636190343453,0,69986.5391571529,0,1,1,102.197818702712,38.514238
256.004851861107,3,9,21,27.3746536569797,2.57170893264293,2,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
207.805516284203,3,9,21,27.3746536569797,1.67130084429591,4,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
223.438678465579,3,9,21,27.3746536569797,1.66210131354027,4,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
255.133324054443,3,9,21,27.3746536569797,2.66217710422821,2,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
0,2,9,21,27.3746536569797,1.88351999151567,1,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
97.5006120852886,2,9,21,27.3746536569797,1.75828861610986,5,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
220.076538329425,2,9,21,27.3746536569797,2.81731165250141,2,0.0557804358507201,-26.1020865117251,418.56416828266,0,0,0,0.137262298008366,1,1,102.197818702712,38.514238
249.83761566818,3,9,21,76.0161352096068,2.45257312310205,4,0.0557804358507201,-17.6856002462448,419.888623164947,0.15608434825469,0,89.7137577256151,0.324946288347309,1,1,102.295223297663,38.526149108917
4.91526974542341,2,9,21,453.454167582312,2.08291970862032,1,0.0557804358507201,-4.2756912422711,421.998864765906,0.156084348254692,0,200.809569062592,0,1,1,102.450480527423,38.5451269675716
262.667653052516,3,9,22,338.304036780641,2.84788551382532,2,0.0557804358507201,7.10408635494288,423.789636059597,0.156084348254689,0,200.809569062592,0,1,1,102.582294408255,38.5612317607283
250.922163495921,3,9,22,82.1890859958416,2.84750812642878,2,0.0557804358507201,16.5589996201166,425.277502330704,0.156084348254688,0,200.809569062592,0,1,1,102.691854930161,38.5746124635716
257.008373328106,3,9,22,31.2509075525805,2.06954871469646,3,0.0557804358507201,29.7769380202122,427.357534602552,0.156084348254691,0,200.809569062592,0,1,1,102.845085101877,38.5933186432024
218.548473620018,2,9,22,148.897859873792,2.28528922664893,4,0.0557804358507201,36.7599827769116,428.456416894937,0.15608434825469,0,200.809569062592,0,1,1,102.926067248289,38.6032011290814
263.777987542725,3,9,23,668.395066913022,2.23771177648699,4,0.0557804358507201,51.6128591930829,430.793730123388,0.156084348254689,0,200.809569062592,0,1,1,103.098385830807,38.6242210919429
11.2966510457285,2,9,23,305.28501251586,2.26997807520676,1,0.0557804358507201,61.2536106516686,432.310840700827,0.156084348254691,0.261753161658906,200.809569062592,68.4766993302467,1.00036480490546,1,103.210286063292,38.6378647951514
16.6892140872686,1,12,40,286.125089741548,1.8776677828715,3,0.0332248929008647,948.395133596948,338.217174244225,-0.105668813404215,0.0101094104475871,12181.549316135,0,52.1602564378221,3,113.374591107369,37.7916601229061
275.868914122479,3,9,23,511.462217614878,2.72035551102036,2,0.0557804358507201,94.4310013756991,437.531779194624,-0.115778223851802,0,9144.3780253633,0,1.0090234053999,1,103.595683848195,38.6848178230579
458.87028315387,2,9,23,683.228101177269,2.10095667841971,4,0.0557804358507201,98.317453469924,438.143368198467,0.156084348254681,0.27309685049116,200.809569062592,135.024390560446,1.00016883237203,1,103.640861156226,38.6903179751089
21.6460689609768,1,12,40,286.125089741548,1.7761656478021,3,0.0332248929008647,948.395133596948,338.217174244225,-0.11701250223648,0.0119214424149452,9724.28516968674,0,46.211091188229,3,113.374591107369,37.7916601229061
256.89314746229,3,8,24,237.20843136286,2.61629127302224,2,0.0557804358507201,134.165752972172,443.784612513466,-0.128933944651425,0,8857.40357941973,0,1.04235246298365,1,104.057881291698,38.7410509040763
9.18256498041168,2,8,24,694.181289189603,1.73184860075172,3,0.0557804358507201,151.346093502892,446.488185617194,0.15608434825469,0,200.809569062592,0,1,1,104.257936028918,38.76536472113
12.7294515095668,2,8,25,344.985440653704,1.91949518505463,4,0.0557804358507201,162.473611089258,448.23926017849,0.15608434825469,0,200.809569062592,0,1,1,104.387577511164,38.7811125129954
7.41670670488181,2,8,25,159.578750853445,2.56525964154771,1,0.0557804358507201,169.035975551049,449.271942390117,0.156084348254688,0,200.809569062592,0,1,1,104.46405768303,38.7903996472451
11.2059508963083,2,8,25,51.1570893894565,2.59915284327616,1,0.0557804358507201,181.668703029568,451.259883326246,0.156084348254691,0,200.809569062593,0,1,1,104.611336587282,38.8082776295966
209.218977304922,2,8,25,148.576684362955,2.6196809331926,1,0.0557804358507201,189.519773228354,452.495361877265,0.156084348254691,0,200.809569062592,0,1,1,104.70290327936,38.8193885551424
214.197634154081,2,8,25,327.802755837755,2.6365300212786,1,0.0557804358507201,196.107743812705,453.532073579699,0.156084348254686,0,200.809569062593,0,1,1,104.779759099518,38.8287119274735
10.9385120950161,2,8,26,125.349313821152,2.30382989069924,2,0.0557804358507201,240.307520622131,460.48754268458,0.15608434825469,0,200.809569062592,0,1,1,105.295883655843,38.8912639639267
100.599842471577,2,8,27,368.905691226816,2.46403179849713,3,0.0557804358507201,262.320242957479,463.951560405257,0.15608434825469,0,200.809569062592,0,1,1,105.553243792567,38.9224166237216
240.501549720187,3,8,27,84.9951498640343,2.18300983954289,2,0.0557804358507201,280.879605002958,466.872142331953,0.156084348254691,0.346486640282125,200.809569062593,12.6254546103147,1.00155891353997,1,105.770392320607,38.9486820480069
22.4776409531743,1,12,40,286.125089741548,2.02707338487592,2,0.0332248929008647,948.395133596948,338.217174244225,-0.190402292027435,0,4453.26722332968,0,1,3,113.374591107369,37.7916601229061
224.679129005389,2,12,40,286.125089741548,2.59802548314724,1,0.0332248929008647,948.395133596948,338.217174244225,0,0.215873568885877,0,100.124612437257,1,3,113.374591107369,37.7916601229061
218.436145431684,2,8,28,288.492537111523,2.75823874509201,1,0.0557804358507201,327.938384612798,474.277516551395,-0.215873568885877,0,13402.4235099022,0,127039992775.303,1,106.321659018123,39.0152801783615
0,3,12,40,286.125089741548,2.16239037331341,3,0.0332248929008647,948.395133596948,338.217174244225,-0.215873568885877,0.0136030254173172,11906.426261946,0,54.3659884878005,3,113.374591107369,37.7916601229061
236.19119643179,3,7,28,555.622082710834,2.73857809255659,1,0.0557804358507201,350.633986924074,477.848995234949,-0.229476594303194,0,10052.9419821471,0,122770588319.003,1,106.587867932827,39.0473992578135
0,3,12,40,286.125089741548,2.54497091453327,1,0.0332248929008647,948.395133596948,338.217174244225,-0.229476594303194,0.0311979927193564,4930.67439312056,0.455979710117719,25.0338087224733,3,113.374591107369,37.7916601229061
3.43091649691245,2,7,29,262.60422749075,1.85790638672202,2,0.0557804358507201,397.361142577353,485.202183666344,-0.26067458702255,0,5135.03916567869,0,1.01554431741591,1,107.136658497703,39.1135280701009
223.292881105842,2,7,29,410.053609438925,1.84562308355097,2,0.0557804358507201,401.903376429136,485.916969339572,0.156084348254686,0,200.809569062593,0,1,1,107.190055544197,39.1199562920963
23.5913111957836,2,7,30,351.863341867317,2.59962305461503,1,0.0557804358507201,415.037431664203,487.98380139176,0.156084348254691,0,200.809569062592,0,1,1,107.344505578402,39.1385437592996
240.578468798078,3,7,30,37.7405466445224,2.57092060770743,1,0.0557804358507201,427.523381868306,489.948644817648,0.156084348254692,0,200.809569062592,0,1,1,107.491403505482,39.1562140207511
248.958315508758,3,7,30,2.55765564004097,2.55998550015308,1,0.0557804358507201,432.122461328604,490.672375963054,0.156084348254692,0,200.809569062591,0,1,1,107.545528961368,39.1627226913105
96.2780034284218,2,7,30,121.298261053497,2.52993638987326,1,0.0557804358507201,444.414800320342,492.606751886544,0.15608434825469,0,200.809569062592,0,1,1,107.690239506013,39.1801189519302
257.461980843872,3,7,30,251.580898774398,1.93282655806696,3,0.0557804358507201,449.209847034353,493.361321291262,0.156084348254679,0,200.809569062593,0,1,1,107.746706544488,39.1869049576184
261.326132185165,3,7,31,287.179701367673,2.46170805651546,1,0.0557804358507201,468.18821509497,496.34783982677,0.15608434825469,0,200.809569062593,0,1,1,107.970295783884,39.213763364073
95.6001109902425,2,7,31,171.914196297741,1.86732466878576,3,0.0557804358507201,472.527947861828,497.03075904859,0.156084348254702,0,200.809569062591,0,1,1,108.021445257548,39.2199050041858
313.973443316062,3,7,31,75.8706101401106,1.82569332758153,3,0.0557804358507201,488.080812966143,499.47822554128,0.15608434825469,0,200.809569062592,0,1,1,108.204823297542,39.2419155991522
253.12879068866,3,7,31,89.7464388544852,2.40618309865301,1,0.0557804358507201,489.336591106612,499.67584025088,0.156084348254683,0,200.809569062592,0,1,1,108.219634281962,39.2436927909321
225.839799899916,2,7,31,213.413607715139,1.80503058292901,3,0.0557804358507201,495.843756608337,500.699836114089,0.15608434825469,0,200.809569062591,0,1,1,108.296392480011,39.2529018069737
219.497898848144,3,7,32,569.001073339071,2.33130315513355,1,0.0557804358507201,514.90361069985,503.699177645804,0.156084348254689,0,200.809569062592,0,1,1,108.521327115339,39.2798755334037
253.189894806467,3,7,32,345.156839950459,2.51817339379302,2,0.0557804358507201,522.500007656355,504.894579707837,0.156084348254689,0,200.809569062596,0,1,1,108.611019761737,39.2906260424251
12.7735095924642,2,7,32,276.560219220864,2.47592856922751,2,0.0557804358507201,539.786323841804,507.614829601484,0.156084348254693,0,200.809569062592,0,1,1,108.815216987756,39.3150898374537
253.05559665648,3,6,32,826.851202110446,2.21325893995437,1,0.0557804358507201,560.189450315799,510.825554317238,0.156084348254689,0,200.809569062592,0,1,1,109.056398571724,39.343964578529
459.513791103946,2,6,33,395.863457294384,2.17825354538785,1,0.0557804358507201,571.279830594873,512.570784790348,0.156084348254685,0,200.809569062593,0,1,1,109.187571559928,39.3596598132468
271.481864869191,3,6,33,157.586538813451,1.8483067354197,8,0.0557804358507201,595.020276960415,516.30668467834,0.156084348254691,0,200.809569062592,0,1,1,109.468544043106,39.393257568115
12.108094164866,2,6,33,222.792528025655,2.3212228660935,2,0.0557804358507201,598.642188606643,516.876644446792,0.156084348254696,0,200.809569062593,0,1,1,109.511431489865,39.3983833394577
99.5685861558586,2,6,33,386.033399201972,1.87355930601105,8,0.0557804358507201,604.525957118488,517.802539848501,0.156084348254691,0,200.809569062594,0,1,1,109.581113942415,39.4067101168535
239.141463852488,3,6,34,328.596236948914,2.25819195416991,2,0.0557804358507201,620.067015518289,520.248148386821,0.156084348254683,0,200.809569062593,0,1,1,109.765241412473,39.4287040028348
225.465059599747,2,6,34,101.792999659599,2.01996944281614,1,0.0557804358507201,628.141684126814,521.518813356033,0.156084348254706,0,200.809569062589,0,1,1,109.860949836751,39.4401313674418
19.2693425870578,1,6,34,6.50552381059285,1.99580820136997,1,0.0557804358507201,637.120659383807,522.931783952305,0.156084348254679,0,200.809569062592,0,1,1,109.967410105325,39.4528385172993
33.8976840210289,2,6,34,67.228785756181,1.9804593947735,8,0.0557804358507201,645.537599129247,524.25631019617,0.156084348254699,0,200.809569062591,0,1,1,110.067238249475,39.4647502679865
13.9641086467176,2,6,34,188.129087986786,1.99550665566487,8,0.0557804358507201,651.139829337914,525.137901506072,0.156084348254686,0,200.809569062596,0,1,1,110.133699867225,39.4726786091123
36.8173506676165,2,6,35,371.002242739967,2.04081964898356,8,0.0557804358507201,669.328196606869,528.000102081267,0.156084348254687,0,200.809569062593,0,1,1,110.349569859932,39.4984189972898
223.865548736183,2,6,35,30.5593177345947,1.86081034664286,1,0.0557804358507201,686.806345548579,530.750539611726,0.156084348254689,0,200.809569062591,0,1,1,110.557145601134,39.5231542762585
217.672871279083,2,6,35,54.6755532270297,2.05901673450325,2,0.0557804358507201,692.482054103526,531.643693793759,0.156084348254688,0,200.809569062599,0,1,1,110.62458048387,39.5311866047917
45.267009852148,2,6,35,375.193076953657,2.13894826547517,8,0.0557804358507201,705.925599496966,533.759228563251,0.156084348254692,0,200.809569062592,0,1,1,110.784363158931,39.5502120660545
258.211562738968,3,6,36,626.764988248127,2.1622775478072,8,0.0557804358507201,716.443252035889,535.414332108361,0.156084348254694,0,200.809569062591,0,1,1,110.909424849102,39.565096769836
284.334092803256,3,5,37,673.417386266052,1.85403885090886,2,0.0557804358507201,769.655038620914,543.787970265029,0.156084348254689,0,200.809569062592,0,1,1,111.542881940666,39.6404027069803
257.355970091916,3,5,37,471.607935221451,2.30254221081602,8,0.0557804358507201,774.527294424237,544.554689627825,0.156084348254699,0,200.809569062594,0,1,1,111.600944768828,39.6472979798667
219.742186919015,2,5,37,323.50092593681,2.31437287664133,8,0.0557804358507201,779.209993302107,545.291579488444,0.156084348254689,0,200.809569062593,0,1,1,111.65675833256,39.6539249895951
99.8388265790173,2,5,37,149.370347603414,2.52504585350468,7,0.0557804358507201,791.09839464912,547.162390027423,0.156084348254686,0,200.809569062591,0,1,1,111.798500068031,39.6707495929779
9.92603445078679,2,5,37,576.631139678331,2.56417068152796,7,0.0557804358507201,812.755149025421,550.570391081949,0.156084348254693,0,200.809569062592,0,1,1,112.056864216368,39.7013984827912
99.3120755727055,2,5,38,614.003085849375,1.87793569279835,6,0.0603142870443466,817.944795045385,551.387056349576,0.156084348254681,0.156084348254681,75.2649958991236,0,1,1,112.118806648195,39.708742929991
215.636609724223,2,5,38,614.003085849375,2.58389642714609,7,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
210.961729959635,3,5,38,614.003085849375,2.22699075212482,8,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
10.0100607851329,2,5,38,614.003085849375,2.60117240118088,7,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
299.468653955776,3,5,38,614.003085849375,2.61697777913779,7,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
269.752017641367,3,5,38,614.003085849375,2.14488225912571,8,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
235.057843284544,3,5,38,614.003085849375,2.11010789311164,8,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
247.546803049429,3,5,38,614.003085849375,2.62761055245127,7,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
14.2244591036424,2,5,38,614.003085849375,2.62902153803036,7,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
289.323917771695,3,5,38,614.003085849375,2.09799044851832,6,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
38.9513074593481,2,5,38,614.003085849375,2.59698289128621,7,0.0603142870443466,817.944795045385,551.387056349576,0,0.637597900184654,0,6.84035969942175,1,1,112.118806648195,39.708742929991
20.0536737998475,1,10,42,67.3322462728469,2.23746428408221,6,0.0815314585070698,1046.87500163216,381.79171610065,-0.637597900184654,0,5438.66324548801,0,56981266718.8136,3,114.566581273817,38.183535392501
214.061162122287,2,5,38,614.003085849375,2.55333827765457,7,0.0603142870443466,817.944795045385,551.387056349576,-0.637597900184654,0,2678.22377703653,6.51676684491074,56981266718.8136,1,112.118806648195,39.708742929991
17.4852648432455,1,10,42,67.3322462728469,2.31290630962239,6,0.0815314585070698,1046.87500163216,381.79171610065,-0.637597900184654,0,5173.90968369036,0,56981266718.8136,3,114.566581273817,38.183535392501
448.5934841845,2,5,38,614.003085849375,1.78053983796212,8,0.0603142870443466,817.944795045385,551.387056349576,-0.637597900184654,0,4208.58398321755,32.8177378484779,56981266718.8136,1,112.118806648195,39.708742929991
