Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
12.4260979110796,2,10,42,102.290130306733,1.60592117631898,1,0.0655975969109299,1040.69477525485,398.822717369154,-1.22269265142748,0,114.141101109242,0.975490225524367,3623535302.89227,3,114.519742503915,38.336698866613
252.75932286179,3,10,42,67.3322462728469,2.30331372852586,8,0.0728705092975482,1046.87500163216,381.79171610065,-1.22269265142748,0,671.56536141803,0,1,1,114.566581273817,38.183535392501
18.1093622392276,1,10,42,67.3322462728469,2.30596016806459,8,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
318.947080628765,3,10,42,67.3322462728469,1.57246840961388,1,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
12.3598454248003,2,10,42,67.3322462728469,2.50884727893,7,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
248.585170664148,3,10,42,67.3322462728469,2.23861417877028,8,0.0728705092975482,1046.87500163216,381.79171610065,0,1.22269265142748,0,1.62076258566584,1,1,114.566581273817,38.183535392501
0,3,10,42,102.290130306733,2.53789114150182,7,0.0655975969109299,1040.69477525485,398.822717369154,-1.22269265142748,0,285.738768196173,0,3623535302.89227,3,114.519742503915,38.336698866613
260.681474241224,3,10,42,67.3322462728469,2.16582076643846,8,0.0728705092975482,1046.87500163216,381.79171610065,-1.22269265142748,0,208.664215752786,0,1,1,114.566581273817,38.183535392501
265.752004720513,3,10,42,67.3322462728469,2.57320738163505,7,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
13.1062742531229,2,10,42,67.3322462728469,2.56837847019217,7,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
255.189993454113,3,10,42,67.3322462728469,2.55224627475125,7,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
222.588749857713,2,10,42,67.3322462728469,2.18802804465333,6,0.0728705092975482,1046.87500163216,381.79171610065,0,1.22269265142748,0,5.45680285712522,1,1,114.566581273817,38.183535392501
219.300963400777,2,10,42,102.290130306733,2.54004861073526,7,0.0655975969109299,1040.69477525485,398.822717369154,-1.22269265142748,0,571.045281388763,0,3623535302.89227,3,114.519742503915,38.336698866613
289.250139316278,3,10,42,67.3322462728469,2.52071693258881,7,0.0728705092975482,1046.87500163216,381.79171610065,-1.22269265142748,0,228.296673583477,0,1,1,114.566581273817,38.183535392501
90.8465718447701,2,10,42,67.3322462728469,2.51597322209463,7,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
8.46465026217132,2,10,42,67.3322462728469,2.30608197568413,6,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
224.301124306671,2,10,42,67.3322462728469,2.31769363108683,6,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
241.597268608325,3,10,42,67.3322462728469,2.34182177194058,6,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
263.846335455597,3,10,42,67.3322462728469,2.37285087230375,6,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
100,2,10,42,67.3322462728469,1.69466270852668,5,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
233.717528837662,3,10,42,67.3322462728469,2.38002855419969,7,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
246.16261351983,3,10,42,67.3322462728469,1.63284773283903,8,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
263.209537170035,3,10,42,67.3322462728469,2.44734113465894,6,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
24.7467687998975,1,10,42,67.3322462728469,2.3151719441948,7,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
260.251504449714,3,10,42,67.3322462728469,2.44259569994089,8,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
276.294650407604,3,10,42,67.3322462728469,2.40628867278459,8,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
13.5729742950146,2,10,42,67.3322462728469,1.89055178668908,5,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
266.237575785939,3,10,42,67.3322462728469,2.38936782838083,8,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
212.374091521729,3,10,42,67.3322462728469,2.19466324859597,7,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
213.804823945349,2,10,42,67.3322462728469,2.15964460466672,7,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
215.055012838918,2,10,42,67.3322462728469,2.32272108231698,8,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
250.904280565643,3,10,42,67.3322462728469,1.98328321332741,5,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
260.128298905359,3,10,42,67.3322462728469,2.07201752810187,7,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
217.2682882182,2,10,42,67.3322462728469,2.25159052107918,8,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
263.675324820995,3,10,42,67.3322462728469,2.57460883699385,6,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
265.597346422471,3,10,42,67.3322462728469,2.56352757767431,6,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
236.079838111053,3,10,42,67.3322462728469,2.5569722238689,6,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
274.286562969556,3,10,42,67.3322462728469,2.55661199313206,6,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
22.1528668460168,1,10,42,67.3322462728469,2.11538172769855,8,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
273.971714935121,3,10,42,67.3322462728469,2.09791713658614,8,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
261.823347530524,3,10,42,67.3322462728469,2.5210389501492,6,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
264.036492139532,3,10,42,67.3322462728469,2.00125110726402,8,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
11.5446391113461,2,10,42,67.3322462728469,2.3302590213123,5,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
19.1528635880064,1,10,42,67.3322462728469,2.40674162846722,6,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
20.7844035092901,1,10,42,67.3322462728469,1.86584141869239,8,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
10.2371564878794,2,10,42,67.3322462728469,1.65861978747343,7,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
98.5398190749872,2,10,42,67.3322462728469,1.8247277884964,8,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
218.59808109216,2,10,42,67.3322462728469,2.45190455660378,5,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
458.191615152757,2,10,42,67.3322462728469,2.45488402105082,5,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
101.076158791422,2,10,42,67.3322462728469,2.50338799945935,5,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
254.389531954267,3,10,42,67.3322462728469,1.85814673039172,4,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
276.186243011022,3,10,42,67.3322462728469,2.40703035445917,7,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,45.4230876261091,1,1,114.566581273817,38.183535392501
12.5320183675898,1,12,41,377.878275667316,2.55054094752052,5,0.0582309764571251,980.721296239272,335.883149920342,0.606666277610198,0,4731.44060286159,0,16104544931.095,3,113.742102128063,37.770669737874
302.327118122852,3,10,42,67.3322462728469,2.38398991735851,7,0.0728705092975482,1046.87500163216,381.79171610065,0.606666277610198,0.606666277610198,2076.71189556833,0,1,1,114.566581273817,38.183535392501
212.676246324477,2,10,42,67.3322462728469,2.09940621381751,6,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
215.780051630452,2,10,42,67.3322462728469,2.07857973576624,6,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
102.084256653255,2,10,42,67.3322462728469,2.08374008237969,4,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
254.786764292538,3,10,42,67.3322462728469,2.55161804034871,5,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
460.837689627615,2,10,42,67.3322462728469,2.20921160507341,4,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
261.427414952505,3,10,42,67.3322462728469,2.00382543400979,7,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
273.148744248131,3,10,42,67.3322462728469,2.32120535633692,4,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
90.6116454724724,2,10,42,67.3322462728469,1.63943930894429,3,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
36.2860956241619,2,10,42,67.3322462728469,1.88728041900487,7,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
466.847690172988,2,10,42,67.3322462728469,2.35770988419774,5,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
461.651280442612,2,10,42,67.3322462728469,2.44910799116391,4,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
19.7253042771525,2,10,42,67.3322462728469,1.75930196276692,3,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
294.7837279023,3,10,42,67.3322462728469,2.30827395144619,5,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
216.477353086386,2,10,42,67.3322462728469,2.48056905403426,4,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
290.46145816081,3,10,42,67.3322462728469,2.48256094264077,4,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
113.753196117058,2,10,42,67.3322462728469,2.29673808880779,5,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
42.1766466689751,2,10,42,67.3322462728469,2.24666348254994,5,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,4.5273889491496,1,1,114.566581273817,38.183535392501
223.751255098267,2,11,41,221.889464348227,2.229085421276,5,0.0459721049725332,988.835443521954,342.136649734624,0.599390251840971,0,1741.54179941089,0,14058612440.9523,3,113.843626900843,37.82690881283
85.3924279277725,2,10,42,67.3322462728469,2.34606379612529,6,0.0728705092975482,1046.87500163216,381.79171610065,0.599390251840971,0.599390251840971,475.009241175872,0,1,1,114.566581273817,38.183535392501
249.116960154052,3,10,42,67.3322462728469,2.33942672919912,6,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
276.310363872736,3,10,42,67.3322462728469,2.01442866119451,3,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
238.610247485022,3,10,42,67.3322462728469,2.07940442228374,5,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
6.76702741416289,2,10,42,67.3322462728469,2.05858774826386,5,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
289.555738191859,3,10,42,67.3322462728469,2.24907297659366,6,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,38.0108783287476,1,1,114.566581273817,38.183535392501
21.390344778207,1,11,41,221.889464348227,2.03395118505523,5,0.0459721049725332,988.835443521954,342.136649734624,0.599390251840971,0,2191.07293757728,30.787923478725,14058612440.9523,3,113.843626900843,37.82690881283
7.01668193127237,2,10,42,67.3322462728469,2.57454060766643,4,0.0728705092975482,1046.87500163216,381.79171610065,0.599390251840971,0.599390251840971,5746.8827781654,0,1,1,114.566581273817,38.183535392501
12.9014007238708,2,10,42,67.3322462728469,2.01459778454955,5,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
12.3153996726963,2,10,42,67.3322462728469,2.57146238377714,4,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
240.273408796843,3,10,42,67.3322462728469,2.13266249764186,3,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
220.462187122088,2,10,42,67.3322462728469,2.14269768456426,6,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,4.08280898950043,1,1,114.566581273817,38.183535392501
22.5953163471515,1,11,41,221.889464348227,2.5505128904563,4,0.0459721049725332,988.835443521954,342.136649734624,0.599390251840971,0,786.687946838396,3.15212901389027,14058612440.9523,3,113.843626900843,37.82690881283
250.275300779454,3,10,42,67.3322462728469,2.07897930516839,6,0.0728705092975482,1046.87500163216,381.79171610065,0.599390251840971,0.599390251840971,1800.63774264837,0,1,1,114.566581273817,38.183535392501
241.729802720965,3,10,42,67.3322462728469,2.23439285606572,3,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
0,2,10,42,67.3322462728469,2.05328713706797,6,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
263.805421845159,3,10,42,67.3322462728469,2.5079685311089,4,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
23.5431385964817,1,10,42,67.3322462728469,2.50362717933773,4,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
20.1569984991071,1,10,42,67.3322462728469,2.00768914180283,6,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
10.721860321541,2,10,42,67.3322462728469,2.46788772653091,4,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
272.776183718693,3,10,42,67.3322462728469,1.92071387696727,6,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
10.310836934982,2,10,42,67.3322462728469,2.38458599661343,3,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
286.191292893885,3,10,42,67.3322462728469,2.40098231402882,3,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
259.744076827924,3,10,42,67.3322462728469,2.39378381392358,4,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
13.9731346509372,2,10,42,67.3322462728469,2.36908038811837,4,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
99.2912283062098,2,10,42,67.3322462728469,2.36188113695602,4,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
287.7133562925,3,10,42,67.3322462728469,2.34029269669602,4,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
246.064121722229,3,10,42,67.3322462728469,2.33315827226396,4,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
267.567474833503,3,10,42,67.3322462728469,2.47199796178685,3,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
37.062187534657,2,10,42,67.3322462728469,2.4409810862143,5,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
96.7701155180273,2,10,42,67.3322462728469,2.43353161298516,5,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
95.0682249855225,2,10,42,67.3322462728469,2.19891914578509,4,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
261.104479821832,3,10,42,67.3322462728469,2.37061941075034,5,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
100.56820527223,2,10,42,67.3322462728469,2.56272599025019,3,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
235.359931280103,3,10,42,67.3322462728469,1.5843917432244,6,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
245.404995778115,3,10,42,67.3322462728469,2.05925084570736,2,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
100,2,10,42,67.3322462728469,1.97465058681954,4,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
262.379022854492,3,10,42,67.3322462728469,2.17318280940945,5,0.0728705092975482,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
226.107207322461,2,10,42,67.3322462728469,2.55549255076401,3,0.0728705092975482,1046.87500163216,381.79171610065,0,0.583103171857435,0,0.840521662027356,1,1,114.566581273817,38.183535392501
279.160181400951,3,10,42,38.0879056169968,2.54947571190632,3,0.0728705092975482,1040.6498456483,385.897908007528,-0.583103171857435,0,222.665127765127,0.329009239752383,1,1,114.500710058737,38.2204632635001
275.757979360653,3,10,42,321.905217287178,2.20922952056999,2,0.0728705092975482,1027.98537815172,394.251551526522,-0.583103171857443,0,262.33383347117,0,1,1,114.36648435141,38.2955893845478
260.416513733237,3,9,41,270.244362271262,2.26438594546344,2,0.0728705092975482,1003.74161154433,410.243047722513,-0.583103171857438,0,262.333833471172,0,1,1,114.108721804415,38.439404364948
98.1955944758179,2,9,41,187.512972307009,2.46111659067639,3,0.0382142624917511,980.789948760123,425.382255835224,-0.583103171857439,0,148.685106761009,0,1,1,113.863713580551,38.5755545344707
264.135023285231,3,9,41,187.512972307009,2.3717070528009,2,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
317.154392667789,3,9,41,187.512972307009,1.89948354752579,5,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
266.084663470268,3,9,41,187.512972307009,2.41898743607364,3,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
245.295732131277,3,9,41,187.512972307009,1.88031840157627,5,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
38.4402120652266,2,9,41,187.512972307009,1.85531718006707,5,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
220.434645888826,2,9,41,187.512972307009,2.37054166762167,3,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
251.188095056736,3,9,41,187.512972307009,1.72284565580795,5,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
233.910011764096,3,9,41,187.512972307009,2.53317053076014,2,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
271.063941649275,3,9,41,187.512972307009,2.42615061216915,4,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,11.2404865852636,1,1,113.863713580551,38.5755545344707
0,3,10,41,701.409565459978,2.39413649369425,4,0.0497036228801247,972.753369691531,405.137280998959,1.19290767158407,1.19290767158407,326.148602750371,0,1,3,113.743492547912,38.3934871016553
0,3,10,41,701.409565459978,2.3676642074456,4,0.0497036228801247,972.753369691531,405.137280998959,0,0,0,0,1,3,113.743492547912,38.3934871016553
0,3,10,41,701.409565459978,2.57602651465786,2,0.0497036228801247,972.753369691531,405.137280998959,0,0,0,0,1,3,113.743492547912,38.3934871016553
21.5080883137216,1,10,41,701.409565459978,2.33283374080711,4,0.0497036228801247,972.753369691531,405.137280998959,0,0,0,4.17730511069144,1,3,113.743492547912,38.3934871016553
96.1093713635973,2,9,41,187.512972307009,2.01003974059343,1,0.0382142624917511,980.789948760123,425.382255835224,1.19290767158407,1.19290767158407,256.734120247574,0,1,1,113.863713580551,38.5755545344707
89.6773257334943,2,9,41,187.512972307009,2.58757256257039,2,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
262.52652076996,3,9,41,187.512972307009,2.04905444896478,1,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
45.8259844315247,2,9,41,187.512972307009,2.58839969347268,2,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
249.083270472764,3,9,41,187.512972307009,2.22752244534807,4,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
261.600408618139,3,9,41,187.512972307009,2.18640513772449,4,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
256.849837708453,3,9,41,187.512972307009,2.15887847077341,1,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
218.913971961334,2,9,41,187.512972307009,1.90661113057663,3,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
247.722894625339,3,9,41,187.512972307009,2.53486761539553,2,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
43.7308242992919,2,9,41,187.512972307009,2.26012207560786,1,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
235.245207860917,3,9,41,187.512972307009,2.28203358306871,1,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,3.23245437075776,1,1,113.863713580551,38.5755545344707
0,3,10,41,701.409565459978,1.79807483562099,3,0.0497036228801247,972.753369691531,405.137280998959,1.19290767158407,0,533.996579239003,0,4356354481.65887,3,113.743492547912,38.3934871016553
219.128058739011,2,9,41,187.512972307009,2.48115201396739,2,0.0382142624917511,980.789948760123,425.382255835224,1.19290767158407,1.19290767158407,417.705660804682,0,1,1,113.863713580551,38.5755545344707
270.775527831617,3,9,41,187.512972307009,1.76656677176674,3,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
19.4859316175245,2,9,41,187.512972307009,2.43495420488138,2,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
19.8252343789985,1,9,41,187.512972307009,1.90641070761079,4,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
251.749710699341,3,9,41,187.512972307009,1.68496637206198,3,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
0,2,9,41,187.512972307009,1.64412575920403,3,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
223.932036330358,2,9,41,187.512972307009,2.36754835929033,2,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
252.101558707214,3,9,41,187.512972307009,2.36197987590169,2,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
257.362928280247,3,9,41,187.512972307009,2.3290676218982,2,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
97.5246417656438,2,9,41,187.512972307009,1.7461077485847,4,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
259.902723353611,3,9,41,187.512972307009,2.2640623819442,2,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
13.0306358042409,2,9,41,187.512972307009,2.38054659517447,3,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
94.7768221660504,2,9,41,187.512972307009,1.60290493921138,4,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
13.4448036460337,2,9,41,187.512972307009,2.26099688804047,3,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
455.346852829416,2,9,41,187.512972307009,2.58725368703845,1,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
102.673677022678,2,9,41,187.512972307009,2.01743383877229,2,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
284.899031018642,3,9,41,187.512972307009,1.99978859054863,2,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
104.874014552764,2,9,41,187.512972307009,2.58207263171998,1,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
266.915466217426,3,9,41,187.512972307009,2.55817518744865,1,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
257.67824127996,3,9,41,187.512972307009,2.08212512015439,3,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
11.0511423194752,2,9,41,187.512972307009,2.05503374784217,3,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
11.2428495234587,2,9,41,187.512972307009,1.9406371088764,3,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
