Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
99.6221571339943,2,9,41,187.512972307009,1.91003794136488,3,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
242.682910992916,3,9,41,187.512972307009,2.36121079579795,1,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
10,2,9,41,187.512972307009,2.33872071047137,1,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
270.359237467974,3,9,41,187.512972307009,1.59434753148509,2,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
220.606539402542,2,9,41,187.512972307009,2.20752381881502,1,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
264.427313714618,3,9,41,187.512972307009,1.64621477204017,3,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
246.457567034246,3,9,41,187.512972307009,2.34632061420868,2,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
255.687878595751,3,9,41,187.512972307009,1.80951949556322,8,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
217.556729984477,2,9,41,187.512972307009,2.07864491522169,1,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
309.696279019329,3,9,41,187.512972307009,2.26788293382061,2,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
6.34201462095575,2,9,41,187.512972307009,2.25160574519684,2,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
109.83828226737,2,9,41,187.512972307009,2.04389829867084,1,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
219.543677375735,2,9,41,187.512972307009,1.8706608331849,8,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
220.775389217255,2,9,41,187.512972307009,2.21633825627111,2,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
308.535250722464,3,9,41,187.512972307009,2.19670232986384,2,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
263.603846181066,3,9,41,187.512972307009,2.16900711804183,2,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
15.798740034551,2,9,41,187.512972307009,1.95351578923159,1,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
13.322063917908,2,9,41,187.512972307009,1.98551847148769,8,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
258.476916425468,3,9,41,187.512972307009,2.0939877946698,2,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
259.283221507142,3,9,41,187.512972307009,2.02928132787356,8,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
260.577779471637,3,9,41,187.512972307009,2.05188993219683,8,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
41.9013412985244,2,9,41,187.512972307009,2.01287592143543,2,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
248.287524749874,3,9,41,187.512972307009,2.1265485063156,8,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
255.248294700624,3,9,41,187.512972307009,2.13223429091561,8,0.0382142624917511,980.789948760123,425.382255835224,0,1.40904857526717,0,218.563664361149,1,1,113.863713580551,38.5755545344707
23.3856549349265,1,12,41,245.247774594051,1.95547879708957,2,0.0257031597536493,1000.03313301984,307.451248406959,-1.40904857526717,0,8937.41456068664,0,23898136039.0294,3,113.924339192925,37.5149755045907
235.280895242958,3,9,41,187.512972307009,1.75368589277842,1,0.0382142624917511,980.789948760123,425.382255835224,-1.40904857526717,0,4238.10679406751,0,23898136039.0294,1,113.863713580551,38.5755545344707
6.97442382628279,2,12,41,245.247774594051,2.18463228221277,8,0.0257031597536493,1000.03313301984,307.451248406959,-1.40904857526717,0,3550.77042657357,0,23898136039.0294,3,113.924339192925,37.5149755045907
255.071523311861,3,9,41,187.512972307009,2.19138307058835,8,0.0382142624917511,980.789948760123,425.382255835224,-1.40904857526717,0,2731.10524773332,0,23898136039.0294,1,113.863713580551,38.5755545344707
0,3,12,41,245.247774594051,2.24388137841533,8,0.0257031597536493,1000.03313301984,307.451248406959,-1.40904857526717,0,1546.53125315568,4.40584266740377,23898136039.0294,3,113.924339192925,37.5149755045907
12.0769592455293,2,9,41,187.512972307009,1.85678709745165,2,0.0382142624917511,980.789948760123,425.382255835224,-1.40904857526717,0,2772.01291730695,0,1,1,113.863713580551,38.5755545344707
254.361677637405,3,9,41,187.512972307009,2.30168849749217,8,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
107.483991045212,2,9,41,187.512972307009,1.58866853576064,1,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
254.89475604674,3,9,41,187.512972307009,1.57320277244016,1,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
249.214549137915,3,9,41,187.512972307009,2.53963971625846,7,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
216.310885690697,2,9,41,187.512972307009,2.54923250240016,7,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
255.57386271096,3,9,41,187.512972307009,2.20706154481894,8,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
8.35527389792775,2,9,41,187.512972307009,1.92524388888917,6,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
12.7395985440766,2,9,41,187.512972307009,2.57083145419477,7,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
262.788991108542,3,9,41,187.512972307009,2.5785260508757,7,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
5.3767729230566,2,9,41,187.512972307009,2.08505860318823,8,0.0382142624917511,980.789948760123,425.382255835224,0,1.40904857526717,0,12.4165454769219,1,1,113.863713580551,38.5755545344707
103.479899584811,2,12,41,245.247774594051,2.58868034506232,7,0.0257031597536493,1000.03313301984,307.451248406959,-1.40904857526717,0,4574.19653505836,0,23898136039.0294,3,113.924339192925,37.5149755045907
263.965736849737,3,9,41,187.512972307009,2.58811129645513,7,0.0382142624917511,980.789948760123,425.382255835224,-1.40904857526717,0,1666.49770951427,0,1,1,113.863713580551,38.5755545344707
264.862383755069,3,9,41,187.512972307009,2.54997467128041,7,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
24.2709905149884,1,9,41,187.512972307009,2.52657294059811,7,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
14.1746134008389,2,9,41,187.512972307009,2.51553403056274,7,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
6.1329892927435,2,9,41,187.512972307009,2.4857264561084,7,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
193.644680809258,3,9,41,187.512972307009,2.4730373417311,7,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
0.768288489417287,2,9,41,187.512972307009,2.33786168911435,6,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
253.929851836598,3,9,41,187.512972307009,2.46788759198604,7,0.0382142624917511,980.789948760123,425.382255835224,0,1.39255069566359,0,50.1920703980533,1,1,113.863713580551,38.5755545344707
0,3,12,41,199.154228251666,2.43066767815895,7,0.0257031597536493,1001.59076415743,309.923289567838,-1.39255069566359,0,1766.53670693482,0,23463543477.2552,3,113.945541562075,37.5372071048576
40.2499139661634,2,9,41,187.512972307009,1.69543882940076,5,0.0382142624917511,980.789948760123,425.382255835224,-1.39255069566359,0,1095.47669528734,0,1,1,113.863713580551,38.5755545344707
264.890498431002,3,9,41,187.512972307009,2.3866381076835,7,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
293.665114883116,3,9,41,187.512972307009,1.61521983046665,8,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
251.215208811977,3,9,41,187.512972307009,2.29765349308289,7,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
251.692678398367,3,9,41,187.512972307009,2.45784631466698,8,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
274.744334960881,3,9,41,187.512972307009,2.26127133048754,7,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
294.383751410045,3,9,41,187.512972307009,2.53463193725149,6,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
98.8585190107634,2,9,41,187.512972307009,2.53673075997162,6,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
281.6983397591,3,9,41,187.512972307009,2.21943666840532,7,0.0382142624917511,980.789948760123,425.382255835224,0,1.02735397764872,0,48.384737381645,1,1,113.863713580551,38.5755545344707
222.383258226031,2,11,42,394.098620331331,2.54258945325326,6,0.0257031597536493,1026.58101514909,349.584110144377,-1.02735397764872,0,7695.02189163354,0,17711217520.2155,3,114.287156438003,37.8938854333871
254.28353003043,3,9,41,187.512972307009,2.35595269419789,8,0.0382142624917511,980.789948760123,425.382255835224,-1.02735397764872,0,858.606876207192,0,1,1,113.863713580551,38.5755545344707
255.817495021652,3,9,41,187.512972307009,1.98407095057164,5,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
254.628125401303,3,9,41,187.512972307009,2.5831763266654,6,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
12.9597822892048,2,9,41,187.512972307009,2.02384225780562,5,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
5.8678842536572,2,9,41,187.512972307009,2.5871295970539,6,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
217.463472246108,2,9,41,187.512972307009,2.20092776377165,8,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
262.585590848832,3,9,41,187.512972307009,2.55743740937288,6,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
459.878988625404,2,9,41,187.512972307009,2.26577895006268,5,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
98.1136644508732,2,9,41,187.512972307009,2.0284218663435,8,0.0382142624917511,980.789948760123,425.382255835224,0,0.417320275865508,0,8.89312315499687,1,1,113.863713580551,38.5755545344707
19.3676641584839,1,10,42,102.290130306733,2.4775911334503,6,0.0810927336042726,1040.69477525485,398.822717369154,-0.417320275865508,0,1018.9437744524,0,13105719851.8715,3,114.519742503915,38.336698866613
9.20112054111765,2,9,41,187.512972307009,2.46754973395565,6,0.0382142624917511,980.789948760123,425.382255835224,-0.417320275865508,0,955.586753365806,0,1,1,113.863713580551,38.5755545344707
3.1653908541476,2,9,41,187.512972307009,2.44809459672468,6,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
213.30111204531,2,9,41,187.512972307009,1.92084502424196,8,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
11.0753994218289,2,9,41,187.512972307009,1.91571029591011,8,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
97.743241428069,2,9,41,187.512972307009,1.64674932730386,7,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
259.546407689483,3,9,41,187.512972307009,2.46664316217134,5,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
107.137270548413,2,9,41,187.512972307009,1.81025412110329,4,0.0382142624917511,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
264.334738730407,3,9,41,187.512972307009,1.75551183416731,8,0.0382142624917511,980.789948760123,425.382255835224,0,0.417320275865512,0,1.21020284271283,1,1,113.863713580551,38.5755545344707
266.041123148957,3,9,41,116.580410947641,1.87311997648827,4,0.0382142624917511,983.596525974245,424.137925455884,-0.417320275865512,0,25.6734201034461,0.259930471384952,1,1,113.89454672634,38.5643640025203
7.68072383509121,2,9,41,19.3306974925971,1.91622408610007,4,0.0382142624917511,994.362831737844,419.364551943301,-0.417320275865509,0,137.571344970303,0,1,1,114.012736523,38.5214360231904
267.799899406329,3,9,41,89.1942185075531,2.16808720343848,6,0.0382142624917511,1000.5627387981,416.615747219405,-0.417320275865503,0,137.571344970306,0,1,1,114.080733350064,38.4967154284039
15.5850913810602,2,9,41,185.982710670974,2.34599936457637,7,0.0382142624917511,1004.66473977737,414.797074849052,-0.417320275865517,0,137.571344970303,0,1,1,114.125695824481,38.4803597148364
258.718535811551,3,9,41,508.218761376219,2.31552019722619,7,0.0382142624917511,1013.03126862172,411.087671823093,-0.417320275865504,0,137.571344970304,0,1,1,114.217338586123,38.4470002519734
6.34922169200228,2,9,42,826.529942594821,2.275122828004,7,0.0382142624917511,1021.918329785,407.147484418707,-0.417320275865514,0,137.571344970304,0,1,1,114.31458942347,38.411565295332
269.985334419761,3,10,42,507.974337824066,2.57526799590335,5,0.0382142624917511,1028.14795862019,404.385502181898,-0.417320275865502,0,137.571344970306,0,1,1,114.382702590918,38.3867261923248
10.7266588995471,2,10,42,102.290130306733,2.17034776220789,7,0.0713534061003661,1040.69477525485,398.822717369154,-0.417320275865509,0,86.5106039282605,0,1,1,114.519742503915,38.336698866613
20.207888403504,1,10,42,102.290130306733,1.94679662953143,6,0.0713534061003661,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
211.555636788529,2,10,42,102.290130306733,2.55060296383518,5,0.0713534061003661,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
0,3,10,42,102.290130306733,2.11440224201163,7,0.0810927336042726,1040.69477525485,398.822717369154,0,0,0,0,1,3,114.519742503915,38.336698866613
256.475641073801,3,10,42,102.290130306733,2.32160394025401,4,0.0713534061003661,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
257.058539388248,3,10,42,102.290130306733,1.76590844998081,6,0.0713534061003661,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
98.8896270132978,2,10,42,102.290130306733,1.61527082191974,3,0.0713534061003661,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
208.420399681964,3,10,42,102.290130306733,1.7028227155878,6,0.0713534061003661,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
97.5966895542634,2,10,42,102.290130306733,2.38610144574225,4,0.0713534061003661,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
220.597467654836,3,10,42,102.290130306733,2.41726939662814,4,0.0713534061003661,1040.69477525485,398.822717369154,0,0,0,4.81829096606833,1,1,114.519742503915,38.336698866613
20.6934466573273,1,12,41,245.247774594051,2.46406443422738,4,0.0678793923850381,1000.03313301984,307.451248406959,1.1520959473766,0,1323.1424266818,0,20002114377.7917,3,113.924339192925,37.5149755045907
215.420402390099,2,10,42,102.290130306733,2.28139962811928,5,0.0713534061003661,1040.69477525485,398.822717369154,1.1520959473766,1.1520959473766,685.124054459894,0,1,1,114.519742503915,38.336698866613
91.2681251101895,2,10,42,102.290130306733,1.84162994976496,3,0.0713534061003661,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
217.604460882799,2,10,42,102.290130306733,2.42854986259744,6,0.0713534061003661,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
253.233001531806,3,10,42,102.290130306733,2.41832053891022,6,0.0713534061003661,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
259.881560409404,3,10,42,102.290130306733,1.87016822431193,3,0.0713534061003661,1040.69477525485,398.822717369154,0,0,0,37.4273888334026,1,1,114.519742503915,38.336698866613
0,3,12,41,245.247774594051,2.20892668407866,5,0.0678793923850381,1000.03313301984,307.451248406959,1.1520959473766,1.1520959473766,3144.36182960508,0,1,3,113.924339192925,37.5149755045907
38.7817568595002,2,12,41,245.247774594051,2.56742309044451,4,0.0678793923850381,1000.03313301984,307.451248406959,0,0,0,7.50215917335366,1,3,113.924339192925,37.5149755045907
10.7390182047779,2,10,42,102.290130306733,2.55961468372845,4,0.0713534061003661,1040.69477525485,398.822717369154,1.1520959473766,1.1520959473766,1961.47530237135,0,1,1,114.519742503915,38.336698866613
249.629450283433,3,10,42,102.290130306733,2.56736684624563,4,0.0713534061003661,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
5.47149240156881,2,10,42,102.290130306733,2.57363572759924,4,0.0713534061003661,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
262.779332152706,3,10,42,102.290130306733,1.98579940021743,5,0.0713534061003661,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
265.253084755933,3,10,42,102.290130306733,1.94942827525215,5,0.0713534061003661,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
220.132076163388,2,10,42,102.290130306733,2.52399903780367,4,0.0713534061003661,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
255.935540566727,3,10,42,102.290130306733,2.0558710317465,6,0.0713534061003661,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
256.886851777939,3,10,42,102.290130306733,2.01300081453865,6,0.0713534061003661,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
280.774017932352,3,10,42,102.290130306733,2.46831381973017,4,0.0713534061003661,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
248.738559091701,3,10,42,102.290130306733,1.60725085436516,2,0.0713534061003661,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
274.411364311597,3,10,42,102.290130306733,1.94939580524027,6,0.0713534061003661,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
7.36409533489212,2,10,42,102.290130306733,2.35950865951116,3,0.0713534061003661,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
233.691878869954,3,10,42,102.290130306733,2.39863709208971,4,0.0713534061003661,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
6.60207168073396,2,10,42,102.290130306733,1.69662762980471,2,0.0713534061003661,1040.69477525485,398.822717369154,0,0,0,37.7390127301639,1,1,114.519742503915,38.336698866613
17.2899407259752,1,12,41,245.247774594051,2.43899768587083,3,0.0678793923850381,1000.03313301984,307.451248406959,1.1520959473766,0,3782.91895057217,0,20002114377.7917,3,113.924339192925,37.5149755045907
259.521730039166,3,10,42,102.290130306733,2.45373752780375,3,0.0713534061003661,1040.69477525485,398.822717369154,1.1520959473766,1.1520959473766,1172.43950609326,0,1,1,114.519742503915,38.336698866613
255.98388916601,3,10,42,102.290130306733,1.7991204734211,2,0.0713534061003661,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
251.831282965478,3,10,42,102.290130306733,2.2589958118157,4,0.0713534061003661,1040.69477525485,398.822717369154,0,1.22269265142748,0,0.412584373903503,1,1,114.519742503915,38.336698866613
276.595494234132,3,10,42,67.3322462728469,2.54876826721821,3,0.0581122966311033,1046.87500163216,381.79171610065,-1.22269265142748,0,114.52535810544,0,1,1,114.566581273817,38.183535392501
272.337975579826,3,10,42,67.3322462728469,1.63919085348029,6,0.0581122966311033,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
265.518657210662,3,10,42,67.3322462728469,2.06900852265455,4,0.0581122966311033,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
271.095187424033,3,10,42,67.3322462728469,2.04515371703445,4,0.0581122966311033,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
264.781978963533,3,10,42,67.3322462728469,2.0339873862571,4,0.0581122966311033,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
13.4424330099867,2,10,42,67.3322462728469,2.07349279606212,2,0.0581122966311033,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
270.670675973139,3,10,42,67.3322462728469,1.99605102922018,4,0.0581122966311033,1046.87500163216,381.79171610065,0,0,0,4.35416640854119,1,1,114.566581273817,38.183535392501
0,3,12,41,245.247774594051,2.14840576223464,5,0.0678793923850381,1000.03313301984,307.451248406959,1.00853857754784,0,976.49155430226,0,3.44870787775053,3,113.924339192925,37.5149755045907
219.437677832477,2,11,41,520.422892070171,2.24569879989977,2,0.0581122966311033,1017.17334795303,354.857575882897,1.22386072746978,0.487288821596836,287.981805732987,0,2.71737817022438,1,114.186521345955,37.9413108501543
7.90300636977708,2,12,41,200.638105336883,1.78956676765321,4,0.0581122966311033,996.456617624706,336.07117006374,0.736571905872939,0,209.204267871972,0,1,1,113.922735507023,37.7723606436471
20.9550573489108,2,12,41,139.304164634162,1.98497617359999,5,0.0581122966311033,994.01302325999,333.855262694892,0.736571905872933,0,209.204267871969,0,1,1,113.89169189493,37.7524325099119
219.401421042956,2,12,41,182.232690756497,1.73971340020706,4,0.0581122966311033,980.888241074325,321.953409433285,0.736571905872941,0,209.204267871971,0,1,1,113.72520869117,37.6453965720255
10.656757025275,2,12,40,650.581527358627,1.68456886947172,4,0.0581122966311033,962.957001040045,305.692950046786,0.736571905872938,0,209.204267871972,0,1,1,113.498452362055,37.4991627475411
226.580796578282,2,13,40,451.044299384869,2.43319323829921,2,0.0581122966311033,959.227400721518,302.310863008112,0.736571905872941,0,209.204267871972,0,1,1,113.45138911704,37.4687469080713
216.577261393971,2,13,40,207.897676279088,2.38695459005436,3,0.0581122966311033,954.175750982891,297.729911258388,0.73657190587295,0,209.20426787197,0,1,1,113.387698506202,37.4275494192293
6.9610285469044,2,13,40,48.1139609860843,1.83518613970065,5,0.0581122966311033,948.632449472744,292.703118415253,0.73657190587293,0,209.204267871972,0,1,1,113.31788251496,37.3823423851063
274.788822918114,3,13,40,561.338093038733,2.51412617006603,2,0.0581122966311033,925.944834920434,272.129469615777,0.736571905872939,0,209.204267871972,0,1,1,113.032939209914,37.1973191163267
244.667603505204,3,14,39,176.11956031139,2.43136632792641,4,0.0581122966311033,905.659477937625,253.734243031948,0.73657190587294,0,209.204267871971,0,1,1,112.779254949133,37.0318868692006
263.529177231974,3,14,39,132.549967926801,1.92572999503208,1,0.0581122966311033,893.610061192306,242.807555795388,0.73657190587294,0,209.204267871971,0,1,1,112.629053881024,36.9336208100711
462.905891788077,2,15,39,255.268685699289,1.97556971927236,1,0.0581122966311033,880.106821863563,230.562508923479,0.736571905872937,0,209.204267871973,0,1,1,112.461160982494,36.8234984578971
22.0426779265155,1,15,39,579.612225855691,2.6117620881705,2,0.0581122966311033,868.328297184048,219.881472820121,0.736571905872941,0,209.204267871971,0,1,1,112.315084061213,36.7274415924837
259.372822380544,3,15,38,435.647305003229,2.30012453717044,4,0.0581122966311033,861.036971114837,213.269531248012,0.736571905872942,0.141048483978636,209.204267871971,8.18990114865018,1.12381027083199,1,112.224830801649,36.667978973355
19.028064099539,1,12,41,245.247774594051,2.04185489781445,3,0.0678793923850381,1000.03313301984,307.451248406959,0.595523421894306,0,1596.37651516377,9.81884242686246,12.2693405384109,3,113.924339192925,37.5149755045907
6.27727194365683,2,16,38,52.2950648706721,2.1219622755414,1,0.0581122966311033,838.980215933226,193.26796018305,0.616727381873195,0,5314.09064285495,0,39484612401.1537,1,111.952616565275,36.4881005232446
15.2114698626057,1,12,41,245.247774594051,2.11175654850709,1,0.0678793923850381,1000.03313301984,307.451248406959,0.616727381873195,0,3996.29160279725,0,13.218779887572,3,113.924339192925,37.5149755045907
260.035387257976,3,16,37,828.845376887183,2.20701328889278,1,0.0581122966311033,815.054350869857,171.571437443629,0.633552365353504,0,2186.23239503249,0,1.00022649643496,1,111.658707874708,36.2929790065159
8.94704343125685,2,17,37,417.764463573091,1.90627039742748,3,0.0581122966311033,807.097799927062,164.356254711448,0.736571905872939,0,209.204267871972,0,1,1,111.561285119096,36.2280913092989
98.7102349595202,2,17,37,169.779144251262,2.55084955103369,2,0.0581122966311033,782.589896383258,142.131926139614,0.736571905872941,0,209.204267871971,0,1,1,111.26219499942,36.028223120682
267.509207423607,3,18,37,519.650293975299,2.35347739467608,1,0.0581122966311033,773.264406266227,133.675357992777,0.736571905872934,0,209.204267871973,0,1,1,111.148782189588,35.9521713762183
224.925152511553,2,18,36,484.467836303844,2.50322876615313,2,0.0581122966311033,761.067293221857,122.614736367538,0.73657190587294,0,209.204267871971,0,1,1,111.000773540566,35.8527008161936
221.608560617947,2,18,36,272.861524788651,2.4889903176422,2,0.0581122966311033,755.919521465036,117.946618968923,0.736571905872945,0,209.204267871971,0,1,1,110.938418178852,35.8107194278382
254.282409727757,3,19,36,184.012735858179,1.84838907331626,4,0.0581122966311033,729.38758358331,93.8868496754362,0.736571905872939,0,209.204267871972,0,1,1,110.618083879832,35.5943447242476
