Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
9.16890273503659,2,19,36,266.47518060124,1.82892999149173,4,0.0581122966311033,723.550463493186,88.5936154106485,0.736571905872937,0,209.204267871971,0,1,1,110.547845038793,35.5467415248525
49.6547302409947,2,19,36,532.514058162854,2.53186501406587,1,0.0581122966311033,716.483120761934,82.1847870623414,0.736571905872936,0,209.204267871972,0,1,1,110.462916601162,35.4891055468299
261.251006946737,3,19,35,565.622958627514,2.55615873442392,1,0.0581122966311033,710.968365444968,77.1838805613653,0.736571905872949,0,209.204267871968,0,1,1,110.396732254842,35.4441313141749
30.2382063179882,2,20,35,326.556809759473,2.58942365870989,1,0.0581122966311033,698.48332097368,65.8621561197816,0.73657190587294,0,209.204267871972,0,1,1,110.247175738974,35.3423126001091
96.5313151804047,2,20,35,68.571768182038,2.60592724907078,1,0.0581122966311033,690.707172141815,58.8105661559985,0.736571905872937,0,209.204267871972,0,1,1,110.154223051377,35.278896128004
260.398514240722,3,20,35,99.1159445803583,2.24194000143096,2,0.0581122966311033,678.862689617891,48.0697179677985,0.73657190587294,0,209.204267871972,0,1,1,110.012929355304,35.1823013595886
225.066690113852,2,20,35,304.576008336217,2.63745395205172,1,0.0581122966311033,672.974489879192,42.7301635071105,0.736571905872937,0,209.204267871971,0,1,1,109.94281891967,35.1342815926638
105.017953949249,2,20,35,524.955545721308,2.20779873181366,2,0.0581122966311033,668.830155128192,38.971985780759,0.73657190587294,0,209.204267871972,0,1,1,109.893524475937,35.1004834883819
256.509725877569,3,21,35,927.49408491544,2.39174470369991,3,0.0581122966311033,662.943027711279,33.6334037260406,0.736571905872936,0,209.204267871971,0,1,1,109.823574244397,35.0524724665142
270.621785178391,3,21,34,486.194660283871,2.1652736492072,2,0.0581122966311033,656.585058866738,27.8678518746548,0.736571905872936,0,209.204267871974,0,1,1,109.748126701278,35.0006216130142
250.582900369951,3,21,34,37.3177136386943,2.11982872125508,2,0.0581122966311033,643.456035410719,15.9621525318959,0.736571905872941,0,209.20426787197,0,1,1,109.592649031812,34.893551086489
253.703086755827,3,21,34,142.990855249633,2.0819731363888,2,0.0581122966311033,632.520709560572,6.0457484502748,0.736571905872942,0,209.204267871972,0,1,1,109.463478224539,34.8043707220528
215.461175723071,2,22,34,418.341745153514,2.05205548171536,2,0.0581122966311033,625.423217705561,-0.390419814372081,0.73657190587294,0,209.204267871971,0,1,1,109.379800627263,34.7464888702556
460,2,22,33,415.741351963848,2.20944821890606,3,0.0581122966311033,606.820866390868,-17.259458289552,0.736571905872941,0,209.204267871972,0,1,1,109.161080440442,34.5947819625375
219.025526204963,2,22,33,262.711430485332,2.67447312572358,1,0.0581122966311033,601.932767199165,-21.6920986553002,0.736571905872939,0,209.204267871971,0,1,1,109.103751137459,34.5549182700157
6.66337314724348,2,23,33,145.542159747261,1.87837347301634,2,0.0581122966311033,575.575380313731,-45.5935811052313,0.736571905872937,0,209.204267871972,0,1,1,108.795650619514,34.3399670742086
250.440108120422,3,23,32,610.944936222298,2.59157353122579,1,0.0581122966311033,557.513179109438,-61.9727990818848,0.736571905872941,0,209.204267871971,38.9772324782807,1.07579239063911,1,108.585516813502,34.192665228064
18.5278768281084,1,10,42,102.290130306733,2.04285319642182,3,0.0261694872424433,1040.69477525485,398.822717369154,0.76168796504111,0.00054396352103403,16563.313206923,40.8221122258311,91.3352498397515,3,114.519742503915,38.336698866613
79.4558516539075,2,24,32,288.842675943785,2.55693515284109,1,0.0581122966311033,546.562865319771,-71.9027945705355,0.761144001520076,0.024572095647136,22487.3713376457,0,1.00001008885937,1,108.45851852708,34.1033626331678
239.291920134197,3,24,32,61.9605880316922,2.50255065377647,1,0.0581122966311033,528.434137279399,-88.3423406067158,0.73657190587294,0,209.204267871972,0,1,1,108.248925262165,33.9555182437495
200.02079773085,3,24,32,286.826060976213,1.90538414296432,3,0.0581122966311033,521.610865148857,-94.5298401410258,0.736571905872936,0,209.204267871972,0,1,1,108.170251274031,33.8998727235713
252.762235308495,3,25,31,683.351631857896,1.85506892007533,3,0.0581122966311033,507.849448053148,-107.009008528581,0.736571905872941,0,209.204267871971,177.06914781806,1.05187467321576,1,108.011932368067,33.7876448660231
0,3,10,42,102.290130306733,1.89604602289206,3,0.0261694872424433,1040.69477525485,398.822717369154,0.759396324786311,0.000813385197492411,56813.7443972278,0,55.1174261857918,3,114.519742503915,38.336698866613
217.535138214438,2,25,31,54.3282046677013,1.6165017434122,8,0.0581122966311033,487.735840873111,-125.248488455331,0.758582939588819,0.0220110337158819,6519.57564718149,0,1.00000781683284,1,107.781384832906,33.6236132822346
257.09348550215,3,26,31,355.199833984708,1.71565659949926,3,0.0581122966311033,468.244568229441,-142.923621162699,0.736571905872937,0,209.204267871972,13.0991310086595,1.06906588421322,1,107.558934206501,33.4646569949224
0,3,10,42,102.290130306733,2.24515939979858,1,0.0261694872424433,1040.69477525485,398.822717369154,0.757848176704308,0.000943661863647804,6140.20384762912,25.0927216199634,44.0898180290358,3,114.519742503915,38.336698866613
10.8494599403237,2,26,30,282.518977597649,2.42650231517277,2,0.0581122966311033,441.145675178272,-167.497518396534,0.75690451484066,0.0203326089677194,17735.4273878643,0,1.00000893807098,1,107.251234983573,33.2436586276823
12.892435939559,2,27,30,506.881698641521,2.31966477085958,2,0.0581122966311033,412.161962740266,-193.780613044042,0.736571905872941,0,209.204267871972,0,1,1,106.924163162139,33.0072890788132
257.668961093076,3,28,29,322.724030625155,1.94767971911736,8,0.0581122966311033,395.943098370333,-208.488250936248,0.736571905872941,0,209.204267871972,0,1,1,106.742053618334,32.8750201135283
222.247283471278,2,28,29,51.0321545817016,1.9696734833972,1,0.0581122966311033,377.348773687122,-225.350010678057,0.736571905872939,0,209.204267871971,0,1,1,106.534079792341,32.7233786650321
58.9790842621649,2,29,29,624.221141763911,1.91659418376307,1,0.0581122966311033,363.811726372694,-237.62571540615,0.736571905872937,0,209.204267871972,83.2423117552558,1.04012283739168,1,106.383213528721,32.6129806001335
0,3,10,42,102.290130306733,1.95814512946757,1,0.0261694872424433,1040.69477525485,398.822717369154,0.754620063522025,0.00032205525762774,26385.8075226747,0,111.07520128748,3,114.519742503915,38.336698866613
24.8306786463167,1,29,28,421.782356837177,1.87502497388885,1,0.0581122966311033,351.306495418959,-248.965745412622,0.754298008264397,0.0177261023914616,20799.8174212919,0,1.00000068778391,1,106.244253037069,32.5109972601677
259.155411478632,3,29,28,286.703049165102,2.08678134946891,2,0.0581122966311033,348.211465379923,-251.772389579647,0.736571905872935,0,209.204267871972,0,1,1,106.209920744851,32.4857565027724
265.55872931738,3,29,28,94.6895504939881,1.83436440165054,1,0.0581122966311033,339.617410552655,-259.565675443703,0.736571905872936,0,209.204267871972,0,1,1,106.114714716636,32.4156697991859
255.455039622843,3,30,28,246.596242393136,1.76414616809451,1,0.0581122966311033,320.762501750991,-276.663738835832,0.736571905872939,0,209.204267871971,0,1,1,105.90648364896,32.2619032209068
95.3473565740411,2,30,28,493.536405711248,2.27395241681392,8,0.0581122966311033,309.272725408945,-287.082931329637,0.73657190587294,0,209.204267871971,0,1,1,105.78002729801,32.1682011716477
256.71250561758,3,30,27,597.288435351109,2.29519836740482,8,0.0581122966311033,304.715616228858,-291.21542236768,0.73657190587294,0,209.204267871976,0,1,1,105.729963082259,32.13103678688
256.911552356936,3,30,27,360.911958624233,1.68132965602332,1,0.0581122966311033,295.957066645728,-299.157875846015,0.736571905872942,0,209.20426787197,0,1,1,105.633887585356,32.0596085867093
317.7269405106,3,31,27,311.444152569955,1.65007237210435,1,0.0581122966311033,288.198263771178,-306.193736098193,0.736571905872938,0,209.204267871973,0,1,1,105.548938611103,31.9963335752992
265.16141376603,3,31,27,179.840127766146,1.63847532213733,1,0.0581122966311033,284.726448107996,-309.342058103847,0.736571905872927,0,209.204267871975,0,1,1,105.510975335182,31.9680200352784
245.508971908911,3,31,27,358.9239492839,1.63636191982884,7,0.0581122966311033,262.895647270073,-329.138728591843,0.73657190587294,0,209.204267871971,0,1,1,105.272951468218,31.7899843003274
224.203977248203,2,31,27,674.765135287879,1.65458095047488,7,0.0581122966311033,257.44286137894,-334.083439797344,0.736571905872944,0,209.204267871972,0,1,1,105.213684778922,31.745515444106
265.78210725088,3,32,26,758.723498738221,2.50503264517029,8,0.0581122966311033,251.523819979295,-339.450962182965,0.736571905872947,0,209.20426787197,0,1,1,105.149434344224,31.6972441555896
226.515305688373,2,32,26,252.043153887839,2.53561883091639,8,0.0581122966311033,242.812868103468,-347.350252969538,0.736571905872939,0,209.204267871971,0,1,1,105.055037151176,31.6262041268316
13.5998692290853,2,32,26,8.99204591868587,2.26297519300478,8,0.0581122966311033,232.337449183568,-356.849602907299,0.736571905872938,0,209.204267871975,0,1,1,104.941769984909,31.5407744204195
256.311626343381,3,32,26,47.7403605256433,2.76078044796051,7,0.0581122966311033,226.461879829678,-362.177703845596,0.736571905872932,0,209.204267871969,0,1,1,104.878359354085,31.4928576574962
256.295416119025,3,32,26,114.172123258716,2.76577518131582,7,0.0581122966311033,223.528581613526,-364.837685889283,0.736571905872953,0,209.204267871966,336.899673731388,1.00757105975227,1,104.846734709868,31.4689358642638
0,3,11,41,61.4287955995346,2.53753690136174,7,0.0261694872424433,994.311227290103,348.12208453799,0.746446908312278,0.000126695835414692,23165.5110369295,185.506924767443,154.882708988611,3,113.914635248132,37.8807371212248
253.034344256093,3,33,26,509.13959842976,2.03966274795709,6,0.0581122966311033,213.419776132154,-374.004582359446,0.746320212476863,0.00974830660394188,53434.2128476014,0,1.00000042950486,1,104.737913634367,31.3864959837154
231.805874686082,3,33,26,629.34198234552,2.78828027507426,7,0.0581122966311033,206.165889474668,-380.582573015017,0.736571905872921,0,209.204267871969,0,1,1,104.659982905662,31.3273386925145
9.590541237175,2,33,25,470.927335554378,2.14070745322352,8,0.0581122966311033,199.883209867157,-386.279850860889,0.73657190587295,0,209.204267871974,0,1,1,104.592592306056,31.2761018418974
299.740883248361,3,33,25,275.411450063146,2.12289196873839,8,0.0581122966311033,195.056133368326,-390.657154450307,0.73657190587294,0,209.204267871971,1851.14740758902,1.01213660738467,1,104.540882040509,31.2367358049611
21.5865741970336,1,11,41,221.889464348227,1.94025477211795,6,0.0470297191534127,988.835443521954,342.136649734624,0.745470109348139,0.000153024764971477,207781.981402488,0,115.296065741919,3,113.843626900843,37.82690881283
260.641159069277,3,33,25,188.749125087861,2.07143869865722,8,0.0581122966311033,181.052710413511,-403.355779296856,0.745317084583167,0.00874517871023994,12907.5002787308,0,1.0000003629432,1,104.391198905654,31.1225343280615
10.9231316848408,2,34,25,203.996369369864,2.19624910312586,6,0.0581122966311033,173.173784569685,-410.500569810387,0.736571905872927,0,209.204267871972,0,1,1,104.307195960303,31.0582796832757
255.190327356647,3,34,25,193.565984254909,2.22038971588011,6,0.0581122966311033,166.681236826463,-416.38816089119,0.736571905872946,0,209.20426787197,0,1,1,104.23809066384,31.0053313046179
247.90152714357,3,34,24,435.58204304312,2.74299212887644,7,0.0581122966311033,141.262968305241,-439.438029287035,0.736571905872943,0,209.204267871972,0,1,1,103.968556456828,30.7980388579982
258.20917943976,3,35,24,35.875383576869,2.39951957630426,6,0.0581122966311033,121.503747673079,-457.35614337083,0.736571905872933,0,209.204267871973,0,1,1,103.760144775407,30.6368973866695
258.936957541599,3,35,24,192.867447333401,2.42443779278584,6,0.0581122966311033,114.838728533264,-463.400135466525,0.736571905872943,0,209.20426787197,0,1,1,103.690064876748,30.5825424598929
22.2436968698317,1,35,24,337.433539030557,1.60894976655185,5,0.0581122966311033,111.394754236994,-466.523210282633,0.736571905872953,0,209.204267871975,0,1,1,103.653896378352,30.5544559733026
252.36670437466,3,36,23,909.347495022821,2.61951570514412,7,0.0581122966311033,101.823114391474,-475.202992644184,0.736571905872938,0,209.20426787197,125.685007607386,1.02165674123169,1,103.553530850467,30.4763968151785
21.2158461301459,1,11,41,221.889464348227,2.25946693080389,6,0.0470297191534127,988.835443521954,342.136649734624,0.744541628827297,0.000228668176417757,28154.9070544339,0,68.7048649938775,3,113.843626900843,37.82690881283
245.647864904622,3,36,23,58.5033373148433,2.58116174364557,6,0.0581122966311033,75.4292162904806,-499.137584301098,0.744312960650879,0.00774105477793674,9741.69811905025,0,1.00000038835105,1,103.277956721666,30.2611478611194
266.393946049392,3,37,23,408.796746082837,2.62984065568479,6,0.0581122966311033,63.1865444506579,-510.239519686107,0.736571905872942,0,209.204267871971,0,1,1,103.150723515865,30.1613057575269
267.119548974275,3,37,23,417.380384510668,1.62884927907009,8,0.0581122966311033,60.7239793791915,-512.47263012658,0.736571905872884,0,209.204267871973,0,1,1,103.125176259619,30.1412229128517
245.302336615163,3,37,23,445.794935175457,2.45520011677422,7,0.0581122966311033,58.3974034912501,-514.582422459021,0.73657190587298,0,209.204267871979,0,1,1,103.10105369641,30.122249094566
5.23251854269992,2,37,22,285.733463289048,1.87735782993294,5,0.0778146137230792,41.9016465603045,-529.541152870996,0.736571905872938,0.736571905872938,165.688450732521,0,1,1,102.930408812055,29.987722
20.4320548940635,1,37,22,285.733463289048,2.76049540194393,6,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
251.01447091308,3,37,22,285.733463289048,2.798849844695,6,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
278.544536466544,3,37,22,285.733463289048,2.81761227461259,6,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
10.6529553607042,2,37,22,285.733463289048,2.46327809844009,8,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
219.650034679864,2,37,22,285.733463289048,2.10273174076645,5,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
278.123349604387,3,37,22,285.733463289048,2.84572157430793,6,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
217.150101877044,2,37,22,285.733463289048,2.30140816644189,8,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
251.964723462121,3,37,22,285.733463289048,2.03108619933573,7,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
296.481225830753,3,37,22,285.733463289048,2.81933643444175,6,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
4.89996335090083,2,37,22,285.733463289048,2.81257283499066,6,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
100.657784067736,2,37,22,285.733463289048,2.23188590103633,8,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,1431.34447667063,1,1,102.930408812055,29.987722
20.4376206654152,1,11,41,221.889464348227,2.24793331557667,8,0.0470297191534127,988.835443521954,342.136649734624,0.744040744021555,0,23039.681833653,0,257410629724.848,3,113.843626900843,37.82690881283
231.817739286981,3,37,22,285.733463289048,2.74475127641197,6,0.0778146137230792,41.9016465603045,-529.541152870996,0.744040744021555,0.744040744021555,11408.2235620112,0,1,1,102.930408812055,29.987722
451.379620113692,2,37,22,285.733463289048,2.37879314107868,5,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
218.308481939566,2,37,22,285.733463289048,1.79098748456353,7,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
230.399202950567,2,37,22,285.733463289048,2.60742439471187,6,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
9.79882405888231,2,37,22,285.733463289048,1.71631736499607,4,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
107.032311428795,2,37,22,285.733463289048,2.59459668625959,5,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
20.1214821986949,1,37,22,285.733463289048,1.65609308121488,7,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
254.556076589988,3,37,22,285.733463289048,2.44000791459448,6,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
258.337317098112,3,37,22,285.733463289048,1.87018211089336,4,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
261.640093236504,3,37,22,285.733463289048,2.36013294216507,6,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
5.00692201994526,2,37,22,285.733463289048,2.29339233346776,6,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
471.043122553826,2,37,22,285.733463289048,1.97511636425022,4,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
454.54041816406,2,37,22,285.733463289048,1.66674451968038,8,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
219.159413250082,2,37,22,285.733463289048,2.80668238372955,5,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
206.49109838694,3,37,22,285.733463289048,2.829444193845,5,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
98.6485826007546,2,37,22,285.733463289048,2.06925010194641,4,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
19.6181051775827,2,37,22,285.733463289048,2.3134489118891,7,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
237.689645083159,3,37,22,285.733463289048,2.28899504934657,7,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
262.918332498793,3,37,22,285.733463289048,2.27810937888236,7,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
267.905899789941,3,37,22,285.733463289048,2.2221852832355,4,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
92.2086615325097,2,37,22,285.733463289048,2.26481357989217,4,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
21.4544666955473,1,37,22,285.733463289048,1.98119017938568,6,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
250.121675675042,3,37,22,285.733463289048,2.28228787702473,4,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
285.931544395222,3,37,22,285.733463289048,2.3302531373387,4,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
14.0119658882987,2,37,22,285.733463289048,2.1536001208088,7,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
265.796865911398,3,37,22,285.733463289048,2.74178893291041,5,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
250.226236369348,3,37,22,285.733463289048,2.3923035001984,4,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
272.628032842436,3,37,22,285.733463289048,2.70214616923246,5,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
20.9892407850642,1,37,22,285.733463289048,2.64447783874079,5,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
271.54206791278,3,37,22,285.733463289048,2.50144764450063,4,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
232.355754635286,2,37,22,285.733463289048,1.71948896265927,6,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
41.7776099272772,2,37,22,285.733463289048,2.59850310707403,4,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
13.0291366970665,2,37,22,285.733463289048,2.47605228405912,5,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
99.7606576139972,2,37,22,285.733463289048,2.45971499958445,5,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
218.964534671179,2,37,22,285.733463289048,2.71920004819222,4,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,219.051764100156,1,1,102.930408812055,29.987722
21.6332312396736,1,11,41,247.402224260247,1.66052687562597,6,0.0470297191534127,982.50830139402,366.26927686895,0.761009725944397,0,98588.2395461855,0,259785850665.377,3,113.803680114639,38.0439387427248
10.4162824062839,2,37,22,285.733463289048,1.89201862713062,3,0.0778146137230792,41.9016465603045,-529.541152870996,0.761009725944397,0.761009725944397,60599.3958885249,0,1,1,102.930408812055,29.987722
101.912239030822,2,37,22,285.733463289048,2.75448432794319,4,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
12.0616341715303,2,37,22,285.733463289048,1.93869279665431,3,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
224.543106840197,2,37,22,285.733463289048,2.77910175023645,4,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
246.671152780689,3,37,22,285.733463289048,2.25816687532592,5,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
249.592288060556,3,37,22,285.733463289048,2.17231785263056,5,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
264.161917068919,3,37,22,285.733463289048,2.06286559918499,5,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
328.570683170351,3,37,22,285.733463289048,2.28542568923361,6,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
266.888435946306,3,37,22,285.733463289048,2.20565712876657,3,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
222.418103728958,2,37,22,285.733463289048,2.24534037112106,6,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
101.386965297495,2,37,22,285.733463289048,2.25715577423834,3,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
256.12342596373,3,37,22,285.733463289048,2.29121771436767,3,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
255.754499963411,3,37,22,285.733463289048,2.33901015263683,3,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
216.415413721903,2,37,22,285.733463289048,2.72912370816354,4,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
91.7211065098283,2,37,22,285.733463289048,2.38272328235146,3,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
98.0810651438058,2,37,22,285.733463289048,2.0612487841131,6,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
20.7318177168487,1,37,22,285.733463289048,2.65949000627235,4,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
258.159800507085,3,37,22,285.733463289048,2.51357318853841,3,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
242.660084215918,3,37,22,285.733463289048,1.95964262894336,6,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
268.202255113003,3,37,22,285.733463289048,2.56434975999703,4,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
13.3791682132474,2,37,22,285.733463289048,1.9088634903,6,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
235.763866478324,3,37,22,285.733463289048,2.4692707797317,4,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
102.253046182777,2,37,22,285.733463289048,2.46253096885859,4,0.0778146137230792,41.9016465603045,-529.541152870996,0,0,0,1.9118085081077,1,1,102.930408812055,29.987722
218.1073853291,2,37,22,462.453382955732,2.41316387758964,4,0.0778146137230792,47.0015100699813,-525.34529109675,0.688453822425095,0,78.9155970048947,0.667902025170931,1,1,102.983065465585,30.0254562914903
4.88606369946525,2,37,23,608.402956007409,2.69923298555972,3,0.0778146137230792,52.2238732830563,-521.048643914841,0.688453822425078,0,280.132609403082,0,1,1,103.03704798893,30.0640969679273
220.336595900538,2,36,23,163.98391120882,2.34359073136123,4,0.0778146137230792,73.0651348720705,-503.901704067827,0.688453822425091,0,280.132609403085,0,1,1,103.253095089786,30.2183031027254
258.038938661139,3,36,23,54.096914804534,2.32207222446794,4,0.0778146137230792,80.9866008642966,-497.384397028196,0.68845382242509,0,280.132609403085,0,1,1,103.335469531491,30.2769146530568
272.656613803811,3,36,23,478.217054289786,2.27841935346343,4,0.0778146137230792,97.0664797240631,-484.154837273472,0.68845382242509,0,280.132609403085,0,1,1,103.503119459189,30.395890942299
197.432654925942,3,35,24,391.777288606067,2.0024326020107,2,0.0778146137230792,112.944711379522,-471.091180742399,0.688453822425088,0,280.132609403085,0,1,1,103.669241652747,30.5133752280059
257.464283256198,3,35,24,322.718900056522,2.79289189355376,3,0.0778146137230792,114.359659711284,-469.927046132423,0.688453822425092,0,280.132609403087,0,1,1,103.684072920696,30.5238445420754
463.661546547607,2,35,24,147.135790470196,2.06685392378832,2,0.0778146137230792,137.530943334996,-450.863103924465,0.688453822425089,0,280.132609403085,0,1,1,103.927595861578,30.6952906932915
262.432019888073,3,34,24,846.746369527674,2.13745592365689,4,0.0778146137230792,152.592371465556,-438.471464336726,0.68845382242509,0,280.132609403085,119.66548676917,1.00009651350166,1,104.086538873585,30.8067313854316
