Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
0,3,10,41,634.651802517981,2.56774091475769,3,0.068459842574722,972.88262838317,402.982973667739,0.798133595575613,0,30273.6658255367,0,96.7215311917696,3,113.742101690285,38.3741129503678
257.368954034601,3,34,25,53.816358479229,2.08544140771722,4,0.0778146137230792,171.16604417822,-423.190160593095,0.800420501853345,0.111966679428256,24471.8886517413,0,1.06929867441067,1,104.283254025641,30.9441594516641
10.4242437134389,2,33,25,585.489800176298,2.0130311582726,4,0.0778146137230792,201.037981821383,-398.613322204814,0.688453822425089,0,280.132609403085,0,1,1,104.601268799253,31.1651842693417
100.044635756761,2,32,26,225.643240612641,2.30733352572803,2,0.0778146137230792,237.290708151616,-368.786753644183,0.68845382242509,0,280.132609403085,0,1,1,104.989927781111,31.4334210447116
314.457767079262,3,32,26,223.459987173222,2.31474722393067,2,0.0778146137230792,240.089754891083,-366.483865891173,0.68845382242508,0,280.132609403082,0,1,1,105.020059646204,31.4541314118344
13.6025391322701,2,32,26,308.636649108505,2.33077512896869,2,0.0778146137230792,246.144704713127,-361.502216391126,0.688453822425097,0,280.132609403086,0,1,1,105.085302167393,31.4989324621195
20.5236902985518,1,32,27,424.633282579568,2.66804056565119,3,0.0778146137230792,260.963884078845,-349.309884555512,0.688453822425088,0,280.132609403085,0,1,1,105.245330206537,31.6085807365825
271.874190460935,3,31,27,76.8897325102382,1.61236552425942,1,0.0778146137230792,287.064533486379,-327.835835902195,0.68845382242509,0,280.132609403085,0,1,1,105.528393089167,31.8017014957873
88.8545699077857,2,31,27,178.361316962167,2.44412704226826,2,0.0778146137230792,293.821600056758,-322.276526858944,0.688453822425089,0,280.132609403084,0,1,1,105.601925253749,31.851697563153
242.566204738511,3,31,28,698.827346919931,2.56225486930199,3,0.0778146137230792,307.404968302154,-311.100946281498,0.688453822425089,0,280.132609403085,0,1,1,105.750055906614,31.9522019738729
99.9542615853977,2,31,28,625.787129562111,2.55549826363134,3,0.0778146137230792,310.299961199645,-308.719119785113,0.688453822425092,0,280.132609403084,0,1,1,105.781680685099,31.9736222541704
245.062688728617,3,30,28,248.515001156147,2.53536851855567,3,0.0778146137230792,320.980193328406,-299.932065456284,0.688453822425088,0,280.132609403084,76.4263150600295,1.00012678662563,1,105.898515275151,32.0526461322733
21.5092396166596,1,10,41,634.651802517981,1.76583072768793,4,0.068459842574722,972.88262838317,402.982973667739,0.82303313502074,0,13863.7729812,20.07415348589,56.8961614825865,3,113.742101690285,38.3741129503678
101.117437819378,2,30,28,313.817474569764,1.87498199079681,5,0.0778146137230792,346.558404842441,-278.887847362665,0.827833159816302,0.139379337391213,18861.0305294566,0,1.0422864241326,1,106.17937405982,32.2419013323859
38.786778136509,2,29,29,595.296799431817,1.84137699145326,5,0.0778146137230792,361.437607036669,-266.646132344296,0.688453822425089,0,280.132609403085,0,1,1,106.343435241493,32.3519937204811
256.295664555644,3,29,29,155.41938760259,1.84710140857008,1,0.0778146137230792,389.222984500642,-243.785990506602,0.688453822425088,0,280.132609403085,0,1,1,106.651145075438,32.5575799151711
248.929802871523,3,28,29,507.344565373413,2.65312132350706,2,0.0778146137230792,398.562848378678,-236.10171077085,0.688453822425094,0,280.132609403083,0,1,1,106.754972298074,32.626686303094
257.35820489416,3,28,29,632.252020281416,2.32834665936079,3,0.0778146137230792,405.516354640682,-230.380782933003,0.688453822425088,0,280.132609403086,0,1,1,106.832399719611,32.6781358431988
99.4704291439638,2,28,30,361.980530158667,1.9026099798799,1,0.0778146137230792,414.597215598171,-222.909595263671,0.688453822425091,0,280.132609403084,0,1,1,106.93368016805,32.7453258481278
455.30360689271,2,28,30,151.471251373703,1.69861944087857,5,0.0778146137230792,421.559981179284,-217.181049413494,0.688453822425086,0,280.132609403086,0,1,1,107.011463628968,32.7968438986634
232.815782901008,3,28,30,131.365308490599,2.47572738580501,4,0.0778146137230792,431.409310636309,-209.077611960261,0.688453822425088,0,280.132609403085,0,1,1,107.121681414281,32.8697198625024
278.487389003111,3,27,30,265.476889639439,2.23484296251924,3,0.0778146137230792,442.198030591844,-200.201300355336,0.688453822425093,0,280.132609403085,0,1,1,107.242663492048,32.9495464505742
258.822318724291,3,27,30,295.962106304068,1.64024383910563,5,0.0778146137230792,448.255458372662,-195.217612139453,0.688453822425083,0,280.132609403084,0,1,1,107.310705572882,32.9943658354713
99.8491406153951,2,27,31,297.189814266311,2.72117002899052,2,0.0778146137230792,478.632560523497,-170.225154697167,0.68845382242509,0,280.132609403085,0,1,1,107.653179898146,33.2191284050998
202.580585400189,3,26,31,555.229613449222,2.29246837431511,4,0.0778146137230792,507.262019821973,-146.67055295932,0.688453822425089,0,280.132609403085,0,1,1,107.977864226464,33.4309600277164
262.771422753218,3,26,32,515.406990592316,2.7053936281501,2,0.0778146137230792,518.548315099122,-137.384866227432,0.688453822425088,0,280.132609403085,0,1,1,108.106371341403,33.5144682147542
270.362614316576,3,25,32,106.430266976531,2.69976515713664,2,0.0778146137230792,530.384735490603,-127.646569551396,0.688453822425092,0,280.132609403085,44.428257153665,1.00003943192758,1,108.24145219021,33.6020468208102
0,3,12,41,245.247774594051,2.01226880832371,3,0.0334801715897515,1000.03313301984,307.451248406959,0.747228565970653,0,9031.4255415591,0,30.4112597590556,3,113.924339192925,37.5149755045907
256.737945536883,3,25,33,889.434157540221,2.65626175879459,2,0.0778146137230792,561.865453512127,-101.746123172448,0.751222776625294,0.0627689542002026,8032.67066035633,0,1.10769525324006,1,108.602264054602,33.8349751311255
255.480334579884,3,24,33,6.98628121577964,2.62605768762079,2,0.0778146137230792,585.547442835537,-82.2620029500808,0.688453822425091,0,280.132609403085,0,1,1,108.87517127977,34.0102000340084
98.3796396748316,2,24,33,170.921881952577,2.61114732401238,2,0.0778146137230792,594.765735323247,-74.6777448616807,0.688453822425083,0,280.132609403086,0,1,1,108.981744775145,34.078406905646
256.27772220912,3,23,33,617.241775266816,2.59323521302032,2,0.0778146137230792,607.258949995937,-64.3990772496689,0.688453822425093,0,280.132609403083,0,1,1,109.126487111593,34.1708451842814
15.2815999318275,2,22,34,318.20662912511,2.43770104822246,1,0.0778146137230792,651.300547983562,-28.1642923142765,0.688453822425089,0,280.132609403085,0,1,1,109.639558486436,34.4967124340636
286.546828741209,3,22,34,472.383117616529,1.92396322134305,4,0.0778146137230792,658.510479402994,-22.2323932388737,0.688453822425085,0,280.132609403083,81.2339539201322,1.00005946624987,1,109.723970486328,34.55005928409
20.7926143620527,1,12,41,245.247774594051,1.92924073487787,4,0.0334801715897515,1000.03313301984,307.451248406959,0.767761582029208,0.767761582029208,10026.9154225261,0,1,3,113.924339192925,37.5149755045907
0,3,12,41,245.247774594051,2.41983172401994,2,0.0334801715897515,1000.03313301984,307.451248406959,0,0,0,14.1954312588829,1,3,113.924339192925,37.5149755045907
253.525667839222,3,21,35,513.673544309346,2.54762890352729,1,0.0778146137230792,710.764031768346,20.7586951544419,0.78092472182058,0.0924708993954919,3009.91631744039,0,1.18275939350442,1,110.339260227762,34.9366874306307
20.2408871715318,1,20,36,75.1698493522312,2.30174743174496,2,0.0778146137230792,737.163898223223,42.4789216454137,0.688453822425088,0,280.132609403085,0,1,1,110.652472243082,35.1320221203185
250.350873156459,3,20,36,145.430025939698,2.26873327717142,2,0.0778146137230792,751.077055866594,53.9258331566958,0.688453822425089,0,280.132609403087,29.9640150156338,1.00025807471931,1,110.818175229069,35.2349666687499
101.889958746138,2,12,41,245.247774594051,2.43342821241622,3,0.0334801715897515,1000.03313301984,307.451248406959,0.794491457821717,0,7217.8766775915,0,13.2688738927874,3,113.924339192925,37.5149755045907
237.127439030317,2,19,37,1.42217059547668,2.38022431044893,3,0.0778146137230792,789.554690912276,85.5829231445425,0.811736395026602,0.1232825726015,2377.34122879027,0,1.05916508545597,1,111.278719232249,35.5196657188157
238.529362206797,3,19,37,76.9122035137104,2.36502083369752,3,0.0778146137230792,796.367678254716,91.1882404445695,0.688453822425102,0,280.132609403085,0,1,1,111.360614233462,35.5700755483751
248.423988676546,3,19,37,141.559484441651,2.63199154201202,1,0.0778146137230792,798.799575009682,93.1890592142709,0.688453822425085,0,280.132609403081,0,1,1,111.38987212589,35.5880693438663
269.900814746844,3,18,37,757.680612531361,2.32719245682024,3,0.0778146137230792,815.195093303514,106.678308161328,0.688453822425083,0,280.132609403085,0,1,1,111.587474444577,35.7093810741234
248.942705779486,3,18,38,715.977070588214,2.31600955712692,3,0.0810893510630287,816.84384071548,108.034798629776,0.688453822425107,0.688453822425107,251.486059117131,0,1,1,111.607379194767,35.7215802859884
105.56754883555,2,18,38,715.977070588214,2.62875638611976,1,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
254.231999244413,3,18,38,715.977070588214,1.9856524374934,2,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
14.9688371887047,2,18,38,715.977070588214,1.89680373170318,2,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
96.0695489113017,2,18,38,715.977070588214,2.57353949451861,1,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
265.160944676953,3,18,38,715.977070588214,1.81817645263361,2,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
246.428331703118,3,18,38,715.977070588214,1.99621653303198,3,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
16.3484836973566,2,18,38,715.977070588214,2.49657138017317,1,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
240.449328135781,3,18,38,715.977070588214,2.48005530024111,1,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
263.115387850721,3,18,38,715.977070588214,1.64758713287573,2,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
231.715912678885,3,18,38,715.977070588214,2.37701586133441,1,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
255.393611221204,3,18,38,715.977070588214,2.3403775041543,1,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
6.31068487576936,2,18,38,715.977070588214,2.26262138622088,1,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
217.132329607216,3,18,38,715.977070588214,2.25270429783144,1,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
479.83499964991,2,18,38,715.977070588214,1.69630602707499,3,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,284.882258195227,1,1,111.607379194767,35.7215802859884
0,3,12,41,245.247774594051,2.4274035972541,2,0.0334801715897515,1000.03313301984,307.451248406959,0.827784976752092,0,10067.4454407092,0,54157266273.958,3,113.924339192925,37.5149755045907
257.870382679647,3,18,38,715.977070588214,2.41664497853684,2,0.0810893510630287,816.84384071548,108.034798629776,0.827784976752092,0.827784976752092,9594.48102444565,0,1,1,111.607379194767,35.7215802859884
447.935502274134,2,18,38,715.977070588214,2.38826675262104,2,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
11.6067567799996,2,18,38,715.977070588214,1.62903986547888,3,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,43.4434421635251,1,1,111.607379194767,35.7215802859884
0,3,12,41,245.247774594051,2.34053031966215,2,0.0334801715897515,1000.03313301984,307.451248406959,0.827784976752092,0,2922.79661063166,0,54157266273.958,3,113.924339192925,37.5149755045907
21.2034012590767,1,18,38,715.977070588214,2.07773158843804,1,0.0810893510630287,816.84384071548,108.034798629776,0.827784976752092,0.827784976752092,2639.56835081061,0,1,1,111.607379194767,35.7215802859884
278.708047998411,3,18,38,715.977070588214,1.91153454966529,8,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,17.6106140079338,1,1,111.607379194767,35.7215802859884
19.2838518661576,1,12,41,245.247774594051,2.21839385555165,2,0.0334801715897515,1000.03313301984,307.451248406959,0.827784976752092,0,7567.60567103983,0,54157266273.958,3,113.924339192925,37.5149755045907
253.069443420009,3,18,38,715.977070588214,2.00558900788754,8,0.0810893510630287,816.84384071548,108.034798629776,0.827784976752092,0.827784976752092,1852.51645586277,0,1,1,111.607379194767,35.7215802859884
12.1788944677187,2,18,38,715.977070588214,2.0865458946969,2,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
253.163683351256,3,18,38,715.977070588214,1.84999386701168,1,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
270.923512652793,3,18,38,715.977070588214,1.83787041214449,1,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,817.228750183541,1,1,111.607379194767,35.7215802859884
0,3,12,41,245.247774594051,2.04794345056434,8,0.0334801715897515,1000.03313301984,307.451248406959,0.827784976752092,0,69805.89266751,0,54157266273.958,3,113.924339192925,37.5149755045907
257.552234111966,3,18,38,715.977070588214,1.78117204522228,1,0.0810893510630287,816.84384071548,108.034798629776,0.827784976752092,0.827784976752092,2516.11185079149,0,1,1,111.607379194767,35.7215802859884
250.832956278804,3,18,38,715.977070588214,2.18303860074013,8,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
10.2117858701426,2,18,38,715.977070588214,2.18627825831449,8,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
2.86108020352326,2,18,38,715.977070588214,1.72393400015706,1,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
211.213398103584,2,18,38,715.977070588214,1.67135536533899,1,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
261.078066124498,3,18,38,715.977070588214,1.86961709486988,2,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
250.61327733575,3,18,38,715.977070588214,1.84128123815056,2,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
255.879818683766,3,18,38,715.977070588214,2.31398017549529,8,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
255.41056389979,3,18,38,715.977070588214,2.32523362373461,8,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
274.489600684168,3,18,38,715.977070588214,1.58148441965395,7,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
205.629606449424,3,18,38,715.977070588214,2.34259632594241,8,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
42.9790939581046,2,18,38,715.977070588214,1.59969979542162,7,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
206.571672010803,3,18,38,715.977070588214,2.57030940141623,7,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
97.519562920364,2,18,38,715.977070588214,2.57640186750219,7,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
11.7762993607842,2,18,38,715.977070588214,2.58807077007133,7,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
256.845943525288,3,18,38,715.977070588214,2.61484506199641,7,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
106.268322645414,2,18,38,715.977070588214,2.01205858616895,6,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
38.4737559804967,2,18,38,715.977070588214,2.62537182522398,7,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
12.5410273472148,2,18,38,715.977070588214,2.04966473338558,6,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
0,2,18,38,715.977070588214,2.62814879416522,7,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,21.4786406069727,1,1,111.607379194767,35.7215802859884
0,3,12,41,245.247774594051,2.58836068435248,7,0.0334801715897515,1000.03313301984,307.451248406959,0.827784976752092,0,6397.8059103882,53.3964995115373,54157266273.958,3,113.924339192925,37.5149755045907
246.204161741281,2,18,38,715.977070588214,2.6241327320211,7,0.0810893510630287,816.84384071548,108.034798629776,0.827784976752092,0.827784976752092,14533.8063905006,0,1,1,111.607379194767,35.7215802859884
255.031268427359,3,18,38,715.977070588214,2.15737821477185,6,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
274.799644539699,3,18,38,715.977070588214,2.60556141729374,7,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
1.1858570883057,2,18,38,715.977070588214,2.24196130172032,6,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
102.142909834616,2,18,38,715.977070588214,2.5499716849474,7,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
98.9580157213445,2,18,38,715.977070588214,2.5279802573394,7,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
265.894766486788,3,18,38,715.977070588214,2.3771599759127,6,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
41.1397957000191,2,18,38,715.977070588214,2.39410093439425,6,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
212.147210325675,2,18,38,715.977070588214,1.6707523389754,5,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,41.0936521019831,1,1,111.607379194767,35.7215802859884
0,3,12,41,245.247774594051,2.38106277426053,6,0.0334801715897515,1000.03313301984,307.451248406959,0.827784976752092,0.827784976752092,7845.17298244969,0,1,3,113.924339192925,37.5149755045907
18.1275998693501,1,12,41,245.247774594051,2.39229873389718,6,0.0334801715897515,1000.03313301984,307.451248406959,0,0,0,42.5581126646544,1,3,113.924339192925,37.5149755045907
96.883836349762,2,18,38,715.977070588214,1.7349494662297,5,0.0810893510630287,816.84384071548,108.034798629776,0.827784976752092,0.827784976752092,3987.99765189029,0,1,1,111.607379194767,35.7215802859884
460.371853402615,2,18,38,715.977070588214,1.75360648495156,5,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,46.1792170475445,1,1,111.607379194767,35.7215802859884
20.5422876395085,1,12,41,245.247774594051,2.36023566326528,7,0.0334801715897515,1000.03313301984,307.451248406959,0.827784976752092,0,6161.54461698541,0,54157266273.958,3,113.924339192925,37.5149755045907
231.743491520808,3,18,38,715.977070588214,2.52358560413359,6,0.0810893510630287,816.84384071548,108.034798629776,0.827784976752092,0.827784976752092,5935.40050028823,0,1,1,111.607379194767,35.7215802859884
242.152143874655,3,18,38,715.977070588214,2.33013061345968,7,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
7.57134664600611,2,18,38,715.977070588214,1.8776520410662,5,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
12.3209939574944,2,18,38,715.977070588214,2.23513953100122,7,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
261.347699180935,3,18,38,715.977070588214,2.5914000892536,6,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0,1,1,111.607379194767,35.7215802859884
272.36687425007,3,18,38,715.977070588214,2.3887398831478,8,0.0810893510630287,816.84384071548,108.034798629776,0,0,0,0.187966460249599,1,1,111.607379194767,35.7215802859884
266.499849872625,3,18,38,639.775286208821,2.6135130291913,6,0.0810893510630287,817.735500972278,109.733953758165,1.08753212864693,0,46.7475895518016,1.6591222775003,1,1,111.619233258251,35.736861155176
249.835999854988,3,18,38,310.176748824054,1.99315939310595,5,0.0810893510630287,824.080804337646,121.825616106308,1.08753212864691,0,291.921663826903,0,1,1,111.70371053286,35.8456040871876
221.671136465847,2,17,38,225.984707775549,2.31821504755774,8,0.0810893510630287,833.496940820953,139.769083333044,1.08753212864691,0,291.921663826903,0,1,1,111.829460178463,36.0069735648086
270.950421591447,3,17,38,1.61700337907898,2.29166516640257,8,0.0810893510630287,840.790349413593,153.66746281015,1.0875321286469,0,291.921663826903,0,1,1,111.927181097725,36.1319646943188
224.455756281701,2,16,38,242.109853791846,2.62660363579085,6,0.0810893510630287,856.795224467545,184.166484516952,1.08753212864691,0,291.921663826903,0,1,1,112.142600890733,36.4062489861219
244.039621172591,3,16,38,328.884701840499,2.62522662782766,6,0.0810893510630287,859.354134095673,189.042763777547,1.08753212864691,0,291.921663826902,0,1,1,112.177167482196,36.4501024190774
246.688885334395,3,15,39,217.440027836757,1.94277016080518,7,0.0810893510630287,879.849599812968,228.099092033508,1.08753212864691,0,291.921663826903,0,1,1,112.455266344198,36.8013444175618
269.769776900488,3,14,39,115.866494689883,2.12352682298544,8,0.0810893510630287,888.343728461141,244.285573536657,1.0875321286469,0,291.921663826903,0,1,1,112.571167355975,36.9469129429576
100.511962669692,2,14,39,10.8777364798826,2.11021506456001,8,0.0810893510630287,891.868040315891,251.001531230623,1.0875321286469,0,291.921663826903,0,1,1,112.619367121875,37.0073110015438
221.219462774293,3,14,39,197.643218972098,2.56074474937502,6,0.0810893510630287,899.836630367067,266.186542055396,1.08753212864691,0,291.921663826902,0,1,1,112.728588664419,37.1438730847521
255.375811247219,3,13,39,306.82816251888,2.54243992613317,6,0.0810893510630287,909.58214975589,284.757684059431,1.08753212864691,0,291.921663826903,0,1,1,112.862618515237,37.3108873772603
11.443374397875,2,13,39,628.412214543018,2.30705995519,5,0.0810893510630287,915.918296081256,296.831896676737,1.0875321286469,0.961948268371644,291.921663826902,3.9151816439747,1.05537422659612,1,112.950026625259,37.4194733800723
19.2345950148307,1,12,41,245.247774594051,2.32947951110102,5,0.0334801715897515,1000.03313301984,307.451248406959,0.125583860275258,0.670387743231788,950.286687394073,0,2.92683741739873,3,113.924339192925,37.5149755045907
98.8835495826394,2,11,40,162.389913599349,1.63831574532241,4,0.0810893510630287,940.44109481009,343.562743885539,-0.54480388295653,0,760.985553293281,0,1.10769020116031,1,113.290307322544,37.8397339856499
261.118326217398,3,11,40,23.3141455306584,2.38794237761357,5,0.0810893510630287,944.477332428101,351.254231529808,1.08753212864691,0,291.921663826903,0,1,1,113.346616894121,37.9089051958514
216.102653063885,3,11,40,69.7922712660338,2.42957526644698,6,0.0810893510630287,949.775252671735,361.349991975723,1.08753212864691,0,291.921663826902,0,1,1,113.420657916725,37.9996985508233
106.123874849014,2,10,40,420.547079594176,2.41305252616723,6,0.0810893510630287,956.429178758819,374.029768323949,1.08753212864691,2.0784986283996,291.921663826903,5.43412550174802,1.2742558102929,1,113.513858379598,38.113730519105
0,3,12,41,245.247774594051,1.83838222155372,8,0.0334801715897515,1000.03313301984,307.451248406959,-0.99096649975269,0.299918664887955,1251.53720531007,2.83557163805301,5.29742150544695,3,113.924339192925,37.5149755045907
104.647116158162,2,10,41,694.910562468405,2.35323075257343,6,0.0810893510630287,972.235931165281,404.151245882106,-1.29088516464064,0,1900.67744474049,0,1.00301635845328,1,113.73619223056,38.3846194748075
18.148164886545,2,10,41,701.409565459978,2.29506630891757,6,0.083299809170824,972.753369691531,405.137280998959,1.08753212864696,1.08753212864696,8.81390779085326,0,1,1,113.743492547912,38.3934871016553
20.1136100472203,1,10,41,701.409565459978,2.44827853060169,7,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
254.411973548013,3,10,41,701.409565459978,2.21191483109738,6,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
236.237875836562,3,10,41,701.409565459978,2.15762948733502,6,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
111.256156897368,2,10,41,701.409565459978,2.14379515137936,6,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
7.47484477799281,2,10,41,701.409565459978,2.13916369656099,6,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
18.284199586704,1,10,41,701.409565459978,2.5855316225558,5,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
101.846422201522,2,10,41,701.409565459978,2.08543393355564,6,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
223.574973263292,2,10,41,701.409565459978,2.06805232757698,6,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
263.610412623454,3,10,41,701.409565459978,2.58820282279377,5,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
268.009087422272,3,10,41,701.409565459978,2.57908137361263,5,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
228.762246549384,2,10,41,701.409565459978,2.15632548287553,4,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
102.733256896058,2,10,41,701.409565459978,2.56719054859175,5,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
312.098245618363,3,10,41,701.409565459978,2.55949644080977,5,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
11.9972484828306,2,10,41,701.409565459978,2.26738850632289,4,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
