Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
260.679232650973,3,10,41,701.409565459978,1.82186071906477,6,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
14.8061580978621,2,10,41,701.409565459978,1.61451387424736,3,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
253.098573698699,3,10,41,701.409565459978,2.35558596222567,4,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
245.433976937204,3,10,41,701.409565459978,2.39132272476313,5,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
205.881185096069,2,10,41,701.409565459978,2.38620147913745,5,0.083299809170824,972.753369691531,405.137280998959,0,1.29847431937608,0,47.2919017025218,1,1,113.743492547912,38.3934871016553
19.9157407072531,1,12,41,245.247774594051,2.35533425867298,5,0.0334801715897515,1000.03313301984,307.451248406959,-1.29847431937608,0,2025.40075019204,0,20284719816.4668,3,113.924339192925,37.5149755045907
3.26496179928623,2,10,41,701.409565459978,2.49484451012211,4,0.083299809170824,972.753369691531,405.137280998959,-1.29847431937608,0,808.496696187381,12.6400087431652,20284719816.4668,1,113.743492547912,38.3934871016553
0,3,12,41,245.247774594051,2.5065168291911,4,0.0334801715897515,1000.03313301984,307.451248406959,-1.29847431937608,0,6516.84735087043,0,20284719816.4668,3,113.924339192925,37.5149755045907
99.7917382125408,2,10,41,701.409565459978,1.81907206914189,3,0.083299809170824,972.753369691531,405.137280998959,-1.29847431937608,0,3509.60529301051,0,1,1,113.743492547912,38.3934871016553
241.222799312154,3,10,41,701.409565459978,2.54515876878463,4,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
280.124951168406,3,10,41,701.409565459978,2.55391122075654,4,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
254.16628834397,3,10,41,701.409565459978,2.19133313410494,5,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
241.654541354436,3,10,41,701.409565459978,2.5690823313828,4,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
259.92807176717,3,10,41,701.409565459978,2.58127359120876,4,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
12.5175749565304,2,10,41,701.409565459978,2.27628937191837,6,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
257.538381899866,3,10,41,701.409565459978,2.24769050164523,6,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
101.943553322503,2,10,41,701.409565459978,2.23985958782108,6,0.083299809170824,972.753369691531,405.137280998959,0,1.29847431937608,0,8.00203506680208,1,1,113.743492547912,38.3934871016553
0,3,12,41,245.247774594051,2.12238617808287,6,0.0334801715897515,1000.03313301984,307.451248406959,-1.29847431937608,0,466.04622793863,0,1,3,113.924339192925,37.5149755045907
0,3,12,41,245.247774594051,2.11818336200172,6,0.0334801715897515,1000.03313301984,307.451248406959,0,1.29847431937608,0,46.1192190546264,1,3,113.924339192925,37.5149755045907
20.9748047606496,2,10,41,701.409565459978,2.09165411389948,6,0.083299809170824,972.753369691531,405.137280998959,-1.29847431937608,0,1391.95195744282,0,1,1,113.743492547912,38.3934871016553
259.57864098111,3,10,41,701.409565459978,2.53685248560147,4,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
24.8681566675169,2,10,41,701.409565459978,2.26315784857665,3,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
291.541719476756,3,10,41,701.409565459978,1.74138498395848,5,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
266.489042138389,3,10,41,701.409565459978,1.93658198568047,6,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
256.467325420617,3,10,41,701.409565459978,2.40119262907002,3,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
218.385646880372,2,10,41,701.409565459978,1.66254171868866,5,0.083299809170824,972.753369691531,405.137280998959,0,1.29847431937608,0,24.5865759427801,1,1,113.743492547912,38.3934871016553
0,3,12,41,245.247774594051,2.37252872402391,4,0.0334801715897515,1000.03313301984,307.451248406959,-1.29847431937608,0,5449.65416334958,0,20284719816.4668,3,113.924339192925,37.5149755045907
11.1470640409617,2,10,41,701.409565459978,2.35386928454363,4,0.083299809170824,972.753369691531,405.137280998959,-1.29847431937608,0,1633.77171835493,0,20284719816.4668,1,113.743492547912,38.3934871016553
0,3,12,41,245.247774594051,2.51089363956931,3,0.0334801715897515,1000.03313301984,307.451248406959,-1.29847431937608,0,771.040143713049,3.70010285217923,20284719816.4668,3,113.924339192925,37.5149755045907
20.1174940584319,1,10,41,701.409565459978,2.27423297973029,4,0.083299809170824,972.753369691531,405.137280998959,-1.29847431937608,0,2523.2185545131,0,1,1,113.743492547912,38.3934871016553
102.912797968816,2,10,41,701.409565459978,2.54342692541766,3,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
252.852043952446,3,10,41,701.409565459978,2.38346870474868,5,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
256.37969426666,3,10,41,701.409565459978,2.56614121396385,3,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
276.28516962879,3,10,41,701.409565459978,2.57177059472569,3,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
245.238004481008,3,10,41,701.409565459978,1.6119908245629,6,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
251.816766909477,3,10,41,701.409565459978,1.59821298767645,6,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
274.304839269149,3,10,41,701.409565459978,2.30312102017796,5,0.083299809170824,972.753369691531,405.137280998959,0,1.29847431937608,0,10.6009030658374,1,1,113.743492547912,38.3934871016553
20.3905604174524,1,12,41,245.247774594051,2.27226917176648,5,0.0334801715897515,1000.03313301984,307.451248406959,-1.29847431937608,0,2244.30258476859,0,20284719816.4668,3,113.924339192925,37.5149755045907
259.213621966348,3,10,41,701.409565459978,2.22999755643288,5,0.083299809170824,972.753369691531,405.137280998959,-1.29847431937608,0,941.667065618284,0,1,1,113.743492547912,38.3934871016553
106.04263988111,2,10,41,701.409565459978,2.57902649296377,3,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
260.399544466917,3,10,41,701.409565459978,2.57115869618143,3,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
267.350741102689,3,10,41,701.409565459978,2.56551954795215,3,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
0,2,10,41,701.409565459978,1.88658284452087,4,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
99.4664276955987,2,10,41,701.409565459978,1.86222895813628,4,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
251.092380387202,3,10,41,701.409565459978,2.27735190656169,2,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
100.168535020806,2,10,41,701.409565459978,2.29797218726758,2,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
101.667552582442,2,10,41,701.409565459978,1.5958648578799,1,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
274.043329349582,3,10,41,701.409565459978,1.73544227974004,4,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
259.83036904858,3,10,41,701.409565459978,2.44298660800644,3,0.083299809170824,972.753369691531,405.137280998959,0,1.29847431937608,0,13.0015187745652,1,1,113.743492547912,38.3934871016553
18.140277407663,1,12,41,245.247774594051,1.85853318099686,5,0.0334801715897515,1000.03313301984,307.451248406959,-1.29847431937608,0,850.94332605148,28.5083749919232,20284719816.4668,3,113.924339192925,37.5149755045907
450.808817277459,2,10,41,701.409565459978,2.4253774760543,2,0.083299809170824,972.753369691531,405.137280998959,-1.29847431937608,0,13083.3903830263,0,1,1,113.743492547912,38.3934871016553
250.756476805218,3,10,41,701.409565459978,2.36535161172235,3,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
248.710633358603,3,10,41,701.409565459978,2.33124572104617,3,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
219.701055754518,2,10,41,701.409565459978,2.28925387754896,3,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
13.953903812693,2,10,41,701.409565459978,1.85639905499041,1,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
266.85173112445,3,10,41,701.409565459978,2.20892465662337,3,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
268.970295080147,3,10,41,701.409565459978,2.55943420919638,2,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
258.904723871496,3,10,41,701.409565459978,2.35415813417743,4,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
10.4041035787686,2,10,41,701.409565459978,1.59958287215035,5,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
97.7011832744851,2,10,41,701.409565459978,2.1187304100243,3,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
272.057412930117,3,10,41,701.409565459978,2.03655286522673,3,0.083299809170824,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
9.74819180548135,2,10,41,701.409565459978,2.12609031161882,1,0.083299809170824,972.753369691531,405.137280998959,0,1.29847431937608,0,8.01133862929128,1,1,113.743492547912,38.3934871016553
0,3,12,41,245.247774594051,2.57402579676124,2,0.0334801715897515,1000.03313301984,307.451248406959,-1.29847431937608,0,3018.04643411675,0,1,3,113.924339192925,37.5149755045907
20.0206100690499,1,12,41,245.247774594051,2.16971842697943,1,0.0334801715897515,1000.03313301984,307.451248406959,0,1.27871118543434,0,2.83810247294122,1,3,113.924339192925,37.5149755045907
261.178738094704,3,11,41,106.993058546245,2.24138251442867,1,0.083299809170824,984.517086710204,359.053572765422,-1.27871118543434,0.0421541116718622,345.444099238027,0,1.46290471228206,1,113.817012756225,37.9790463567026
248.509768732738,3,11,41,99.4492661462464,2.5272105645838,2,0.083299809170824,987.023658135026,349.234218387496,-1.3208652971062,0,299.879313014972,0,1,1,113.832485308495,37.8907387812202
14.4578351730332,2,11,41,221.889464348227,2.01963664915999,4,0.059178599503395,988.835443521954,342.136649734624,-1.32086529710621,0,110.906653559345,0,1,1,113.843626900843,37.82690881283
8.62296225991175,2,11,41,221.889464348227,2.48632147235367,2,0.059178599503395,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
97.7465795797346,2,11,41,221.889464348227,1.77573762321921,3,0.059178599503395,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
258.283955146164,3,11,41,221.889464348227,2.400632225301,2,0.059178599503395,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
252.794771946824,3,11,41,221.889464348227,1.66544781334611,3,0.059178599503395,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
273.135011756976,3,11,41,221.889464348227,1.61955125068323,3,0.059178599503395,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
245.329428139083,3,11,41,221.889464348227,2.28936835093034,2,0.059178599503395,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
267.719045887568,3,11,41,221.889464348227,2.27948263579667,2,0.059178599503395,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
19.7362235913765,1,11,41,221.889464348227,2.25626361718666,2,0.059178599503395,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
217.033778925205,2,11,41,221.889464348227,2.41122673266906,3,0.059178599503395,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
261.665994337014,3,11,41,221.889464348227,2.387075860358,3,0.059178599503395,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
106.820025682709,2,11,41,221.889464348227,1.64901058563057,4,0.059178599503395,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
267.644800021996,3,11,41,221.889464348227,2.56748894511607,1,0.059178599503395,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
105.05386825072,2,11,41,221.889464348227,2.57558438668529,1,0.059178599503395,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
254.239793758514,3,11,41,221.889464348227,2.32814698118525,3,0.059178599503395,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
218.159187069517,2,11,41,221.889464348227,2.3045179515432,3,0.059178599503395,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
449.714096085071,2,11,41,221.889464348227,2.27977398917767,3,0.059178599503395,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
222.345001896882,2,11,41,221.889464348227,2.58811563673558,1,0.059178599503395,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
281.994996727774,3,11,41,221.889464348227,2.58624527253007,1,0.059178599503395,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
234.148803959219,3,11,41,221.889464348227,2.57538702361985,1,0.059178599503395,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
255.812896494908,3,11,41,221.889464348227,2.14193897891589,3,0.059178599503395,988.835443521954,342.136649734624,0,1.25852311061552,0,1.22737206961963,1,1,113.843626900843,37.82690881283
19.6131158427754,1,12,41,245.247774594051,1.84277116642847,2,0.0334801715897515,1000.03313301984,307.451248406959,-1.25852311061552,0,203.34296908428,0,1,3,113.924339192925,37.5149755045907
18.9362601103128,1,12,41,245.247774594051,1.99992587278662,3,0.0334801715897515,1000.03313301984,307.451248406959,0,1.25852311061552,0,1.65180233680168,1,3,113.924339192925,37.5149755045907
315.212089192387,3,11,41,221.889464348227,1.97156377957575,3,0.059178599503395,988.835443521954,342.136649734624,-1.25852311061552,0,551.224387481083,0,1,1,113.843626900843,37.82690881283
217.301672017107,2,11,41,221.889464348227,2.45972403412389,1,0.059178599503395,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
262.755914269643,3,11,41,221.889464348227,2.4233839453627,1,0.059178599503395,988.835443521954,342.136649734624,0,0,0,0.0292549524325899,1,1,113.843626900843,37.82690881283
18.4801392784274,1,11,41,252.066961794083,2.36624837045067,1,0.059178599503395,987.651564463402,341.582363035026,0.437881750256831,0,9.74819392856344,0.421116063011882,1,1,113.829292265079,37.8219239927818
11.1927066868496,2,12,41,472.813600167423,1.61068206543353,2,0.059178599503395,979.210493882414,337.630292830208,0.437881750256791,0,213.042958212224,0,1,1,113.727138514001,37.7863821715487
95.7118660134845,2,12,41,648.993845477701,1.57956619525645,8,0.059178599503395,972.027982119925,334.267474043191,0.4378817502568,0,213.042958212221,0,1,1,113.640288146711,37.7561396156292
12.1037233235578,2,12,40,13.9896387719568,2.45323444587486,2,0.059178599503395,947.094735382582,322.593843240723,0.437881750256797,0,213.042958212222,0,1,1,113.339313329492,37.6511561316274
264.229447377203,3,12,40,1.20994616581125,1.72033190648004,3,0.059178599503395,943.687883899613,320.99877113359,0.437881750256803,0,213.042958212222,0,1,1,113.298250682336,37.636811303538
40.5410028738239,2,13,39,289.297407575509,2.35683099919667,2,0.059178599503395,902.604902774028,301.763909385459,0.437881750256797,0,213.042958212222,0,1,1,112.80425702842,37.4638280359685
29.881740072853,1,13,39,376.412780884819,2.078546187039,1,0.059178599503395,872.99907662453,287.902598513593,0.437881750256797,0,213.042958212222,0,1,1,112.449616706771,37.3391702724342
13.3003100196654,2,13,39,403.327261630651,1.84413337927201,8,0.059178599503395,872.323874136173,287.586471831455,0.437881750256753,0,213.042958212231,0,1,1,112.4415418119,37.3363272768797
7.96383003761275,2,13,38,348.578407693071,1.88288668077682,8,0.059178599503395,858.740760129114,281.226920677263,0.437881750256799,0,213.042958212222,0,1,1,112.279223179479,37.2791344593106
262.687950922707,3,13,38,193.01483673341,2.2288800846901,2,0.059178599503395,849.630012843868,276.961310936866,0.437881750256792,0,213.042958212222,0,1,1,112.170482712327,37.240772909291
225.332868224937,2,13,38,187.122274380179,2.21959433270089,2,0.059178599503395,846.108380062002,275.312498756468,0.4378817502568,0,213.042958212222,0,1,1,112.128479264816,37.2259447851117
216.721223669479,2,14,38,321.953932319506,1.96009999239504,1,0.059178599503395,829.170379689195,267.382205322679,0.4378817502568,0,213.042958212222,0,1,1,111.926678575512,37.1546259428488
303.600170134202,3,14,38,364.466011671484,1.97441527450897,8,0.059178599503395,826.430814624782,266.099553630415,0.437881750256786,0,213.042958212224,0,1,1,111.894073919363,37.1430907790516
248.930515665274,3,14,37,79.0986070942489,1.8830600431712,1,0.059178599503395,799.260616602606,253.378592582619,0.437881750256797,0,213.042958212222,0,1,1,111.571234272162,37.0286884278683
267.295935946911,3,14,37,26.4454191020537,1.85874031105857,1,0.059178599503395,790.164940656308,249.12003917341,0.437881750256801,0,213.042958212221,0,1,1,111.463370906721,36.9903903369597
270.281608268319,3,14,37,493.872893997624,1.81210315766758,1,0.059178599503395,772.638210716312,240.914105279224,0.437881750256795,0,213.042958212223,0,1,1,111.25582646423,36.9165926004819
223.899303896975,2,15,36,562.736681556651,2.17192658748786,8,0.059178599503395,758.582816729491,234.333434822872,0.437881750256799,0,213.042958212222,0,1,1,111.089674246773,36.8574112092536
18.7821023929735,1,15,36,327.159356880887,1.96760396988582,2,0.059178599503395,753.353088725883,231.884900359849,0.437881750256794,0,213.042958212222,0,1,1,111.027917361391,36.8353910097992
261.282540563375,3,15,35,510.321679871401,1.85036835706112,2,0.059178599503395,709.047440123931,211.141200604598,0.437881750256797,0,213.042958212222,0,1,1,110.5061345633,36.6488384360334
257.930703333804,3,16,35,241.081295253969,2.3686070582728,8,0.059178599503395,689.415986946565,201.949845025332,0.437881750256797,0,213.042958212222,0,1,1,110.275745973486,36.5661785894322
257.749850807949,3,16,35,214.262575432252,2.39867959206716,8,0.059178599503395,677.774121803873,196.499177610873,0.437881750256796,0,213.042958212222,0,1,1,110.139355318281,36.5171595597072
244.012891647598,3,16,34,69.7399868587269,2.22634445786379,8,0.059178599503395,638.688866214766,178.199641719145,0.437881750256797,0,213.042958212222,0,1,1,109.682728451021,36.35258787965
102.055453819996,2,16,34,189.723740980074,2.65967335426573,7,0.059178599503395,630.677052401334,174.448547547521,0.437881750256796,0,213.042958212223,0,1,1,109.589370866934,36.3188534793063
266.522705111092,3,17,33,401.462532315607,2.69410675448043,7,0.059178599503395,604.1006705667,162.005608492245,0.437881750256798,0,213.042958212222,0,1,1,109.280282225588,36.2069514399709
269.395227359805,3,17,33,105.47879547356,2.69463880236569,7,0.059178599503395,576.72955091869,149.190576868526,0.437881750256796,0,213.042958212222,0,1,1,108.962902217405,36.0917030917734
256.176879026931,3,17,33,359.672521809727,2.69102204363337,7,0.059178599503395,568.831940229099,145.492952071278,0.437881750256794,0,213.042958212223,0,1,1,108.871505498314,36.058449553066
95.8507475459758,2,17,32,468.59754981483,2.20397403655001,6,0.059178599503395,550.305523315415,136.818969359711,0.437881750256796,0,213.042958212223,0,1,1,108.657420224121,35.9804425524472
218.824300698241,2,18,32,124.283500078193,2.66791321359334,7,0.059178599503395,535.315450171384,129.800686444983,0.437881750256798,0,213.042958212221,0,1,1,108.484523573028,35.9173256178306
254.115005555378,3,18,32,209.711206842149,1.89727706066724,8,0.059178599503395,521.780146691691,123.463519958573,0.4378817502568,0,213.042958212222,0,1,1,108.328655167436,35.8603341104152
257.251340908741,3,18,32,512.342784965307,2.31471491067263,6,0.059178599503395,512.81253621811,119.264926211368,0.437881750256794,0,213.042958212223,0,1,1,108.225516962018,35.8225752497019
288.876709722692,3,18,31,329.564746270316,2.42093023912084,6,0.059178599503395,476.569869266486,102.296277172317,0.437881750256797,0,213.042958212222,0,1,1,107.809739061898,35.6699725226612
476.743714852706,2,19,31,589.459537563772,2.46295730416347,6,0.059178599503395,462.866823650356,95.880574593459,0.437881750256796,0,213.042958212224,0,1,1,107.652978022091,35.612274723198
11.0380704833334,2,19,31,685.224187885237,2.46999761746709,6,0.059178599503395,460.205284247276,94.6344541549503,0.437881750256813,0,213.042958212216,0,1,1,107.622558430221,35.6010680928587
222.209757039402,3,19,30,7.60758215951981,1.65522340849691,8,0.059178599503395,433.226630029587,82.0031730304976,0.437881750256795,0,213.042958212222,0,1,1,107.314726027592,35.4874722526022
269.762936497522,3,19,30,492.000124108152,2.59301546749836,6,0.059178599503395,414.495274730792,73.2332391148922,0.437881750256801,0,213.042958212222,0,1,1,107.101548909407,35.4086023420744
20.5003686062347,1,19,29,709.687637893287,2.37800430570459,7,0.059178599503395,403.079351693449,67.8883567491423,0.437881750256794,0,213.042958212222,0,1,1,106.971848785469,35.3605346601482
271.357533938776,3,20,29,547.066272106084,2.64019766180912,6,0.059178599503395,399.921019214391,66.4096400902023,0.437881750256806,0,213.042958212222,246.687380719969,1.01052820590659,1,106.93599557682,35.3472362417441
0,3,10,41,634.651802517981,2.49175854944952,6,0.0727840201957452,972.88262838317,402.982973667739,0.53112362689001,0.00429867336518852,14750.177324404,0,42.3231428865839,3,113.742101690285,38.3741129503678
263.965837578405,3,20,29,139.64456312983,2.69689877935667,6,0.059178599503395,370.796919401619,52.7738712611351,0.526824953524822,0.088943203268024,6577.4750463814,0,1.00003273473874,1,106.605986378046,35.2246068265311
100,2,20,29,288.359114910941,2.48551937076954,8,0.059178599503395,365.484858984599,50.2867891429519,0.437881750256798,0,213.042958212223,0,1,1,106.545912574318,35.2022399596854
262.319768685981,3,20,29,346.644120494377,2.70800127319063,6,0.059178599503395,363.884639969795,49.5375740014703,0.437881750256807,0,213.042958212228,0,1,1,106.52782291243,35.1955021060432
46.1401085635414,2,20,28,504.125694986651,2.73594699581931,6,0.059178599503395,352.977608848595,44.4309524771577,0.4378817502568,0,213.042958212221,0,1,1,106.40461238784,35.1495771553426
263.999839070227,3,20,28,365.610602069768,2.74143860403252,6,0.059178599503395,348.60656146723,42.384448309944,0.437881750256786,0,213.042958212227,0,1,1,106.355278189615,35.1311725012008
13.752005064965,2,21,28,666.117671034484,2.3181713445582,8,0.059178599503395,306.270802362187,22.5630417061149,0.437881750256796,0,213.042958212222,0,1,1,105.878726351295,34.9529143090155
258.375337925093,3,21,27,379.388987647822,2.30400521089418,8,0.059178599503395,299.775590735862,19.5220136639845,0.437881750256803,0,213.042958212221,0,1,1,105.805817496607,34.9255656867906
221.742239191028,2,21,27,238.082962880315,2.77476272842998,6,0.059178599503395,295.879994341877,17.6981134500309,0.437881750256802,0,213.042958212218,0,1,1,105.762115450789,34.9091629580961
279.564483791999,3,21,27,53.8086053610349,2.26622500193592,8,0.059178599503395,286.950717165114,13.5174671750991,0.437881750256794,0,213.042958212224,0,1,1,105.662017764686,34.8715655028786
22.2759567509064,2,21,27,52.7504017902501,2.24297651541341,8,0.059178599503395,279.063380378623,9.82465257176403,0.437881750256797,0,213.042958212222,0,1,1,105.573685765796,34.8383552232843
4.61074546382108,2,22,26,750.028169288481,2.29399969472291,5,0.059178599503395,252.738329174269,-2.50061464485651,0.437881750256796,0,213.042958212222,0,1,1,105.279446212719,34.727511432218
460.75538866615,2,22,26,535.664405611654,2.3055082127798,5,0.059178599503395,248.864500955333,-4.31432309993335,0.437881750256812,0,213.042958212221,0,1,1,105.236223169867,34.7112003602132
255.17274671816,3,22,26,10.8121126772017,2.67897683953818,6,0.059178599503395,227.512979888063,-14.3110065096837,0.437881750256796,0,213.042958212222,0,1,1,104.998336238374,34.621298026434
195.167464963461,3,22,26,131.305529823359,2.65689088753129,6,0.059178599503395,218.148729988022,-18.6953050018412,0.437881750256795,0,213.042958212222,0,1,1,104.894190266896,34.581869082826
101.492004644311,2,22,26,492.963079709466,2.63229495852949,6,0.059178599503395,208.212663877315,-23.3473251990977,0.437881750256798,0,213.042958212222,0,1,1,104.783808337038,34.5400324600804
263.420204026873,3,22,25,471.828149694186,2.61087966560898,6,0.059178599503395,196.735998408075,-28.7206468905194,0.437881750256798,0,213.042958212223,0,1,1,104.656469923037,34.4917090171539
245.843910531086,3,22,25,352.595727219863,1.65753641391677,4,0.059178599503395,189.671678438927,-32.0281288265492,0.437881750256798,0,213.042958212222,0,1,1,104.578172741208,34.4619641174914
13.8371454717355,2,23,25,178.544123693879,1.69457883055012,4,0.059178599503395,177.988053749735,-37.4983478675354,0.437881750256798,0,213.042958212222,0,1,1,104.448818794147,34.4127692557647
39.5969612650768,2,23,25,222.343172080715,1.68851889450618,7,0.059178599503395,165.631749148169,-43.283512532251,0.437881750256794,0,213.042958212222,0,1,1,104.312208776121,34.3607420199969
275.07380642361,3,23,25,247.355870673199,1.68513001378703,7,0.059178599503395,164.388875021591,-43.865420449838,0.437881750256798,0,213.042958212223,0,1,1,104.298478581587,34.3555087963675
