Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
260.548789165973,3,23,25,345.558330676744,2.57405505535122,5,0.059178599503395,160.641909657502,-45.6197323030349,0.437881750256799,0,213.042958212221,0,1,1,104.257097409686,34.3397318908365
271.488289417892,3,23,24,166.516736541222,2.63960044573134,5,0.059178599503395,139.519768923835,-55.5090209015106,0.437881750256797,0,213.042958212222,0,1,1,104.024164776002,34.2507953817988
255.353229397316,3,23,24,120.947143465826,2.64703785969196,5,0.059178599503395,136.723771561949,-56.818093934444,0.437881750256788,0,213.042958212226,0,1,1,103.993373923538,34.2390226051763
270.8771135009,3,24,24,495.773841619026,1.88350471605598,4,0.059178599503395,112.791909156624,-68.0228812242113,0.437881750256798,0,213.042958212222,0,1,1,103.730237094003,34.1382555321822
21.6328764466077,1,24,23,771.5744090098,2.74717066830356,5,0.059178599503395,101.749180899596,-73.1930355198991,0.437881750256796,0,213.042958212221,0,1,1,103.609068422294,34.0917592175418
103.497139462214,2,24,23,473.413149889334,2.7589417954344,5,0.059178599503395,96.2976467806741,-75.7454185802262,0.437881750256795,0,213.042958212225,0,1,1,103.549308259063,34.0688050852144
220.842950974737,2,24,23,0.409467111193082,1.65667011827273,8,0.059178599503395,77.1303781159795,-84.7194451175816,0.437881750256797,0,213.042958212221,0,1,1,103.339499189748,33.9880997256431
224.02879886792,2,24,23,16.2270187513684,2.80166308735728,5,0.059178599503395,72.95196415493,-86.675759208362,0.437881750256792,0,213.042958212223,0,1,1,103.293824231093,33.9705061703451
11.5927259912433,2,24,23,76.7423961558742,2.80789061435225,5,0.059178599503395,68.6628824796827,-88.6838874110753,0.437881750256815,0,213.04295821222,0,1,1,103.246962949591,33.9524466395436
266.920490349966,3,24,23,436.438870608476,2.43612208412187,7,0.059178599503395,57.6748113830539,-93.8284514770617,0.437881750256796,0,213.042958212222,0,1,1,103.127018603842,33.9061804633678
249.12399700264,3,24,23,737.813417169868,2.8262452519795,5,0.059178599503395,51.99463216606,-96.4878851147885,0.437881750256787,0,213.042958212225,0,1,1,103.065075526438,33.8822636020687
95.5812196365137,2,25,22,193.337533956438,2.1170940119593,6,0.059178599503395,31.4706955361137,-106.097097318685,0.437881750256798,0,213.042958212221,0,1,1,102.841605976156,33.7958458805604
272.200121790589,3,25,22,529.418626680846,2.26603877465293,7,0.059178599503395,2.50989277175586,-119.656411224958,0.437881750256796,0,213.042958212222,0,1,1,102.527197370296,33.673904040987
286.886225167687,3,25,21,513.168773912038,2.83223518427166,5,0.059178599503395,-3.13959655839574,-122.30147599961,0.437881750256803,0,213.042958212223,0,1,1,102.4659905469,33.650116401978
13.4240189023743,2,25,21,173.153458357561,1.95777936499793,6,0.059178599503395,-22.8994714802982,-131.552958045699,0.437881750256794,0,213.042958212223,0,1,1,102.252234734462,33.5669158250698
96.3867335831189,2,25,21,239.86203991662,1.9428711395175,6,0.059178599503395,-27.9937000469048,-133.938052299023,0.437881750256809,0,213.042958212218,0,1,1,102.197208644366,33.5454661571282
282.259664779297,3,26,21,544.143572928206,2.73625052492203,5,0.059178599503395,-46.6215673900581,-142.659533632444,0.437881750256799,0,213.042958212221,0,1,1,101.996281658317,33.4670319911405
101.222759003585,2,26,20,203.883489105012,2.70247195450827,5,0.059178599503395,-62.4317264617439,-150.061776985481,0.437881750256794,0,213.042958212224,0,1,1,101.826098386233,33.400462017344
9.94663394909175,2,26,20,16.0469595202589,2.67087875308804,5,0.059178599503395,-73.5399644490888,-155.262602633911,0.437881750256804,0,213.042958212218,0,1,1,101.706720101583,33.3536898686015
101.619363257357,2,26,20,54.7523267038415,2.64996685499101,5,0.059178599503395,-80.7216060800658,-158.625014029379,0.437881750256793,0,213.042958212225,0,1,1,101.629624908052,33.3234509764422
204.982533996722,2,26,20,94.7734965196378,1.78034598117512,6,0.059178599503395,-83.0739413936735,-159.726366543311,0.437881750256776,0,213.042958212231,0,1,1,101.604386952908,33.3135462753271
253.686486878462,3,26,20,175.336542759957,1.99663325647092,7,0.059178599503395,-86.4338457002932,-161.299458199616,0.437881750256808,0,213.042958212218,0,1,1,101.56835126591,33.299399122181
313.268637047242,3,26,20,546.533558129154,2.53771639828404,4,0.059178599503395,-95.8254202188948,-165.696549951803,0.437881750256789,0,213.042958212226,0,1,1,101.467701812083,33.2598551260215
258.038938661139,3,26,20,631.95578285019,1.73992497496904,6,0.059178599503395,-97.4389277637126,-166.451986721575,0.437881750256817,0,213.04295821221,0,1,1,101.450421303674,33.2530613199319
255.533914287915,3,27,19,749.674089433155,2.57568250569016,5,0.059178599503395,-105.450404266453,-170.202922965894,0.4378817502568,0,213.042958212223,0,1,1,101.364668865384,33.2193283398625
247.959136392429,3,27,19,44.7157880240096,2.48863997608222,5,0.059178599503395,-133.36720928712,-183.273441957215,0.437881750256794,0.00142085505387501,213.042958212222,77.5386661709679,1.05263071048296,1,101.066502151464,33.1017823385678
17.1717862832942,1,12,40,170.475808242877,2.40602974553258,5,0.0727840201957452,956.128306285363,324.937221951104,0.436460895202919,0,40601.5745428689,0,31.1882793644628,3,113.445784807298,37.6722306426784
263.544514621815,3,28,17,585.742249844669,2.51012202135582,6,0.059178599503395,-205.499328848124,-217.045366713947,0.436549179177551,0,3723.66216668132,0,1.00000001273961,1,100.300742555336,32.7980641224959
272.886896858821,3,28,17,68.8174505891948,2.4552956422555,6,0.059178599503395,-222.652397044169,-225.076353907857,0.437881750256798,0,213.042958212225,0,1,1,100.119631371365,32.7258397194925
98.189367448682,2,28,17,105.636699510081,2.91304998774033,4,0.059178599503395,-233.105942679937,-229.970655625327,0.437881750256802,0,213.042958212219,0,1,1,100.009443275965,32.6818242066885
264.963396812114,3,29,16,670.649002932283,2.339723375896,6,0.059178599503395,-257.889384667501,-241.574148536817,0.437881750256794,0,213.042958212223,0,1,1,99.7487702760726,32.5774714878942
258.976307942075,3,29,16,116.842074093741,2.90905167233714,4,0.059178599503395,-271.643802998395,-248.013903583121,0.437881750256792,0,213.042958212223,0,1,1,99.6044424833755,32.5195573793945
10.2538021984616,2,29,16,3.87921775281892,2.89142067030397,4,0.059178599503395,-281.706840177117,-252.725371047162,0.437881750256807,0,213.042958212222,0,1,1,99.4990035311643,32.4771861345346
290.676344212662,3,29,16,143.846880858611,2.86961563834013,4,0.059178599503395,-292.002059438307,-257.545545088339,0.437881750256795,0,213.04295821222,0,1,1,99.3912668823297,32.4338372679394
259.784904011683,3,29,16,498.607669226025,2.31920032176874,3,0.059178599503395,-301.427437469878,-261.958463488952,0.4378817502568,0,213.042958212225,0,1,1,99.2927526696778,32.3941509393111
285.312243959316,3,29,15,396.105622383848,2.3834768909412,3,0.059178599503395,-320.608357271951,-270.938881425689,0.437881750256795,0,213.042958212222,0,1,1,99.092626972356,32.3133881005042
9.71384055384301,2,30,15,156.484019335147,2.76804992271468,4,0.059178599503395,-330.71463935277,-275.670595952878,0.437881750256804,0,213.042958212223,0,1,1,98.9873729972798,32.2708347694308
257.431138365644,3,30,15,174.102110147376,2.46132394880835,3,0.059178599503395,-342.733953401099,-281.297983199199,0.437881750256788,0,213.042958212221,0,1,1,98.8623667339437,32.220226460076
99.197091131596,2,30,14,425.995279478421,2.67607278369975,4,0.059178599503395,-361.926786701962,-290.283978980969,0.437881750256802,0,213.042958212222,0,1,1,98.6631387049504,32.1394134585036
97.7114208412002,2,30,14,218.723729944917,2.54935971933812,3,0.059178599503395,-368.637469918135,-293.425889824878,0.437881750256794,0,213.042958212226,0,1,1,98.5935915931283,32.1111575754456
244.059088671643,3,31,14,432.157247314643,2.55918690852861,4,0.059178599503395,-395.868853972831,-306.175497890104,0.437881750256798,0,213.042958212222,0,1,1,98.3119709602105,31.996497595445
262.303780925624,3,31,14,557.123503514009,1.66376318333526,5,0.059178599503395,-402.215602046086,-309.147015983353,0.437881750256781,0.165263659969716,213.042958212216,643.434275574928,1.01036314112667,1,98.2464717089136,31.9697740912087
21.2657370607308,1,20,39,44.341837102187,2.42297407857782,4,0.0581852237094535,898.046688746083,54.3787669262557,0.272618090287065,0,76408.5697902942,0,128.088477256072,3,112.446423172539,35.23904
105.31693490995,2,31,13,159.112441531862,1.83171223754397,6,0.059178599503395,-421.455940808032,-318.155253602282,0.275167189702422,0,16710.201087498,121.034946648711,274216614073.72,1,98.0482262178607,31.8887610639892
0,3,20,39,44.341837102187,2.47487325630026,3,0.0581852237094535,898.046688746083,54.3787669262557,0.275167189702422,0,52461.7923133999,121.247999998771,270.494384965197,3,112.446423172539,35.23904
255.438500914693,3,31,13,7.89807247850885,1.80500873525724,6,0.059178599503395,-430.670704568114,-322.469563375106,0.276360624088187,0,63869.4827871937,0,1.00013601496079,1,97.9534496038141,31.8499615440559
254.467000529668,3,31,13,156.053107263222,2.80388167250298,3,0.059178599503395,-444.019070866039,-328.719206737625,0.437881750256794,0,213.042958212221,0,1,1,97.8163517408473,31.7937571510039
270.733786064349,3,31,12,705.947587486507,1.71366392359576,6,0.059178599503395,-462.848068500854,-337.534856343344,0.437881750256795,0,213.042958212223,0,1,1,97.6233540799133,31.7144761093976
264.803047790414,3,31,12,630.235968151167,2.87702592011326,3,0.059178599503395,-465.87515781915,-338.952125561434,0.437881750256786,0,213.042958212217,0,1,1,97.5923689812778,31.7017303011052
19.1644638195115,1,32,12,109.285521642366,2.28034011699486,4,0.059178599503395,-481.068662826646,-346.065654333734,0.437881750256803,0,213.042958212223,0,1,1,97.4370276111012,31.6377567999127
37.4725832723967,2,32,12,56.6837194119803,2.51411415529622,5,0.059178599503395,-487.693675606133,-349.167454675425,0.43788175025679,0,213.042958212222,0,1,1,97.3693853367574,31.6098616392674
215.460553712927,3,32,12,312.367389215671,2.07816888271649,2,0.059178599503395,-502.118919120276,-355.921286969861,0.437881750256805,0,213.04295821222,0,1,1,97.2222973438531,31.549122966216
247.440282107612,3,32,12,569.840991087057,2.97759361322148,3,0.059178599503395,-508.153121525133,-358.746472626735,0.437881750256783,0,213.042958212225,0,1,1,97.1608487429647,31.5237154611964
253.779993659411,3,32,11,389.986375316936,2.16762082905039,4,0.059178599503395,-516.935449707099,-362.858318061964,0.437881750256793,0,213.042958212225,0,1,1,97.0714987795191,31.4867367467954
273.221576325194,3,32,11,251.559512480696,2.14891708121655,4,0.059178599503395,-522.874995947288,-365.63918614034,0.437881750256812,0,213.042958212215,0,1,1,97.0111271635784,31.4617277993345
267.738850718697,3,32,11,203.977593854024,2.1581997657085,2,0.059178599503395,-527.371252443495,-367.744312636013,0.437881750256767,0,213.042958212226,0,1,1,96.965455885884,31.442795941927
254.140887565722,3,33,11,342.478334602017,2.96841822374666,3,0.059178599503395,-549.874774286604,-378.280357480837,0.437881750256799,0,213.042958212222,0,1,1,96.7372651581144,31.3480430142282
269.665226897657,3,33,10,667.815617974793,2.27419681904048,2,0.059178599503395,-561.34812367723,-383.652126599589,0.4378817502568,0,213.042958212224,0,1,1,96.6211740616634,31.2997335339232
231.455901543205,3,33,10,173.492735300083,2.23182683290813,5,0.059178599503395,-573.276563236849,-389.236966830604,0.437881750256796,0,213.04295821222,0,1,1,96.5006581096421,31.2495078590697
250.511107985486,3,33,10,78.2160079263476,2.32734359544159,2,0.059178599503395,-577.709532235587,-391.312462412675,0.437881750256803,0,213.042958212227,0,1,1,96.4559174775406,31.2308424788702
260.660191522077,3,33,10,593.563098071554,2.12839595980012,5,0.059178599503395,-605.899430739915,-404.510842509948,0.437881750256796,0,213.042958212221,0,1,1,96.1719979078958,31.1121465950242
10.8556028202224,2,33,10,871.11682454304,2.11352988383137,5,0.059178599503395,-610.648731435169,-406.734443129248,0.437881750256783,0,213.042958212222,0,1,1,96.124265298551,31.0921492742254
263.826918748113,3,34,9,137.146174423851,2.73308396684609,3,0.059178599503395,-629.205048273717,-415.422424847344,0.437881750256799,0,213.042958212223,0,1,1,95.9380446650942,31.0140163775163
311.148638473089,3,34,9,67.1387365756412,2.67727933295437,3,0.059178599503395,-645.594456752503,-423.095870093671,0.437881750256798,0,213.042958212221,0,1,1,95.7739389910758,30.9450074264978
253.781084738453,3,34,9,123.159063300519,1.99173636412841,5,0.059178599503395,-648.503500254024,-424.457870806327,0.437881750256798,0,213.042958212222,0,1,1,95.7448471792505,30.9327586598161
6.55509508317476,2,34,9,608.088802026855,2.62420421673216,3,0.059178599503395,-661.178802753256,-430.392388811317,0.437881750256794,0,213.042958212225,0,1,1,95.6182154569328,30.8793882571901
227.953811581119,3,34,8,308.523222358131,1.89329365639395,5,0.059178599503395,-681.444046112962,-439.880482022582,0.437881750256796,0,213.042958212221,0,1,1,95.4161871613333,30.7940597849515
5.07303763330706,2,35,8,305.404413153603,2.70063609465093,2,0.059178599503395,-683.566582590212,-440.874243784185,0.437881750256853,0,213.042958212221,0,1,1,95.3950577907952,30.785122670718
288.168524589817,3,35,8,184.491334667732,1.80825555802793,1,0.059178599503395,-690.898378983191,-444.306956944734,0.437881750256789,0,213.042958212224,0,1,1,95.322116087375,30.754251539596
98.177021985591,2,35,8,175.199534955667,2.74126690777811,2,0.059178599503395,-695.400155542544,-446.41466790844,0.437881750256799,0.0422955522873456,213.042958212214,661.692740390191,1.00542303833284,1,95.2773636795416,30.735296439509
0,3,14,41,86.0380630452629,2.40934335438013,2,0.052490059145587,1000.04806175892,261.604658160892,0.395586197969453,0,55792.5038383797,0,221.751782136196,3,113.861401195393,37.1026672129307
261.484249556464,3,35,8,503.922571410221,2.79290482288894,2,0.059178599503395,-710.475803860875,-453.473016723977,0.395965841281377,0,41013.9145981537,0,1.00001333044946,1,95.1276860359425,30.6718191835898
4.45519349032183,2,35,7,72.9473485085454,2.36676020054531,3,0.059178599503395,-736.762145952232,-465.780160512928,0.437881750256795,0,213.042958212223,0,1,1,94.8674043900801,30.5611383804243
223.861483204401,2,35,7,127.428554774094,1.71037396144954,5,0.059178599503395,-742.572063052371,-468.500336827487,0.437881750256808,0,213.042958212219,0,1,1,94.8099960281126,30.5366752471084
20.5703122540146,1,36,6,157.299153610046,3.03495078534409,2,0.059178599503395,-779.320190805418,-485.705640275933,0.437881750256795,0,213.042958212222,0,1,1,94.4478920348938,30.3819442358326
285.811056078563,3,36,6,26.126760372754,2.13163605783126,1,0.059178599503395,-795.26262103202,-493.169812371929,0.437881750256801,0,213.042958212223,0,1,1,94.2913419040985,30.3148173234704
254.269708217413,3,36,6,264.181619525,2.39276983798172,4,0.059178599503395,-805.375736214152,-497.904726125548,0.4378817502568,0.0396741227351116,213.042958212222,81.1898589152159,1.01146305477111,1,94.192203802786,30.2722352210625
18.8987249573626,1,14,41,86.0380630452629,2.58651893052074,2,0.052490059145587,1000.04806175892,261.604658160892,0.398207627521688,0,15533.1134909189,22.790600878427,91.3752752097744,3,113.861401195393,37.1026672129307
212.998280828771,2,37,5,94.681381063106,2.01124544775214,3,0.059178599503395,-844.631229577376,-516.283966555742,0.399066386552796,0,25878.8698167578,0,1.00000413940884,1,93.8086341095472,30.10694674087
9.58953311431633,2,37,5,196.853177923765,2.9344216552977,2,0.059178599503395,-854.706312477792,-521.001073770968,0.437881750256793,0,213.042958212223,0,1,1,93.7105096757205,30.0645247765091
95.4096386942057,2,37,5,520.988829034005,2.90125314534026,2,0.059178599503395,-864.229725686459,-525.45989178807,0.437881750256794,0,213.042958212222,0,1,1,93.6178784108998,30.0244256627127
258.377267670225,3,37,4,398.998490469658,1.92586284738168,3,0.059178599503395,-872.833387433478,-529.488086424815,0.437881750256808,0,213.042958212219,0,1,1,93.5342937886704,29.988199238016
231.204722453304,3,37,4,145.592227907249,2.81667422853001,2,0.059178599503395,-888.907224058986,-537.013782389004,0.437881750256794,0,213.042958212224,0,1,1,93.3783920032849,29.9205190282143
265.606098017541,3,37,4,182.645236418117,2.80195216889876,2,0.059178599503395,-893.068080762963,-538.961876253228,0.437881750256788,0,213.042958212225,0,1,1,93.3380896869307,29.9029993991897
8.58207851115906,2,38,4,438.817800114515,2.51970427289786,1,0.059178599503395,-908.792600967724,-546.324023884865,0.437881750256806,0,213.042958212218,0,1,1,93.1859825189195,29.8367900148788
254.746506497275,3,38,4,559.797624915415,2.72337713574918,2,0.059178599503395,-913.409246512206,-548.485515976122,0.437881750256775,0,213.042958212224,0,1,1,93.141385084942,29.8173512494919
90.6781545375666,2,38,3,81.1430437950765,2.65062101434867,2,0.059178599503395,-934.444198570092,-558.333983239857,0.437881750256795,0,213.042958212224,0,1,1,92.938532271959,29.7287818555373
465.310675449614,2,38,3,25.6271659851786,1.70646657210332,3,0.059178599503395,-945.96217517801,-563.726646615338,0.437881750256803,0,213.042958212219,0,1,1,92.8276990625192,29.6802844686671
254.46020031379,3,38,3,88.7410039930275,2.595387464834,2,0.059178599503395,-950.308338623652,-565.761500238938,0.437881750256767,0,213.04295821223,0,1,1,92.7859219799226,29.6619845903813
259.873189900021,3,38,3,96.5650614679823,2.57481934272556,2,0.0499761239734417,-950.693936224662,-565.942035252285,0.437881750257192,0.437881750257192,13.8296268093145,0,1,1,92.7822166355012,29.660361
248.303101341779,3,38,3,96.5650614679823,2.42101669603747,2,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
285.627274308116,3,38,3,96.5650614679823,2.86041641922984,1,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,1668.61884673902,1,1,92.7822166355012,29.660361
20.0780421779012,1,14,41,86.0380630452629,1.82871834136538,4,0.052490059145587,1000.04806175892,261.604658160892,0.401211064846624,0,138446.210042746,0,423803155838.938,3,113.861401195393,37.1026672129307
9.17651334214828,2,38,3,96.5650614679823,1.72203445261181,4,0.0499761239734417,-950.693936224662,-565.942035252285,0.401211064846624,0.401211064846624,41600.4985532902,0,1,1,92.7822166355012,29.660361
249.997851356155,3,38,3,96.5650614679823,2.95808166218763,1,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
218.244033033855,2,38,3,96.5650614679823,2.55365881101772,3,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
279.951742608304,3,38,3,96.5650614679823,2.50212490339543,3,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
259.460413527904,3,38,3,96.5650614679823,2.47589519097998,3,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
99.0310503537728,2,38,3,96.5650614679823,1.57809304453392,4,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,152.99731447866,1,1,92.7822166355012,29.660361
0,3,14,41,181.667194389363,2.3490455008226,3,0.052490059145587,1000.94029277183,266.034809563199,0.402969150686616,0,19219.0008025107,185.045757172683,424314111671.995,3,113.877641315575,37.1425085216666
7.40570876285994,2,38,3,96.5650614679823,3.08875957977149,1,0.0499761239734417,-950.693936224662,-565.942035252285,0.402969150686616,0,92756.407031067,0,469.021750893588,1,92.7822166355012,29.660361
0,3,13,41,244.964803640072,2.13630588745011,2,0.052490059145587,1002.72861219361,274.914265309051,0.406480178503407,0,84860.765150791,0,425342166772.242,3,113.91022452911,37.222363385677
98.9406511145432,2,38,3,96.5650614679823,3.04811597570798,1,0.0499761239734417,-950.693936224662,-565.942035252285,0.406480178503407,0.406480178503407,55301.5090845845,0,1,1,92.7822166355012,29.660361
225.634543866772,2,38,3,96.5650614679823,2.00310065126384,2,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
284.489765471252,3,38,3,96.5650614679823,2.96104095084816,1,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
248.496014732333,3,38,3,96.5650614679823,2.93237242631943,1,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
101.877959289815,2,38,3,96.5650614679823,2.18884700521425,3,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
92.0194823147442,2,38,3,96.5650614679823,2.83206486835535,1,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
13.1543836944141,2,38,3,96.5650614679823,2.06269943782555,3,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
98.8027830089204,2,38,3,96.5650614679823,1.97983191191872,3,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
4.87778428454047,2,38,3,96.5650614679823,1.93872183331856,3,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
109.256016306382,2,38,3,96.5650614679823,2.59300397768364,1,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
4.91355811248746,2,38,3,96.5650614679823,1.6750308884546,2,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
296.059170007463,3,38,3,96.5650614679823,1.89301467425128,3,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
275.408903549887,3,38,3,96.5650614679823,2.53656196605897,1,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
259.635334811658,3,38,3,96.5650614679823,1.86425883623288,3,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
278.983089568876,3,38,3,96.5650614679823,1.62331005391531,8,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
99.3330714220745,2,38,3,96.5650614679823,2.45736111254456,1,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
8.3410527337586,2,38,3,96.5650614679823,2.39472155572873,1,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
268.201038627168,3,38,3,96.5650614679823,1.72478245355224,8,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
262.262491578275,3,38,3,96.5650614679823,1.75958524891651,8,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
9.57970402634188,2,38,3,96.5650614679823,1.79912759334101,8,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
223.179280790701,3,38,3,96.5650614679823,2.20722175041693,1,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,610.776642138151,1,1,92.7822166355012,29.660361
22.9724265058437,1,12,41,453.563432395044,2.41010908613007,2,0.0101666335758622,1011.8501758026,334.248948148011,0.430053462409718,0,240303.795315474,0,431829744146.837,3,114.096659403528,37.7559730082512
100.305972955045,2,38,3,96.5650614679823,1.8832443188942,8,0.0499761239734417,-950.693936224662,-565.942035252285,0.430053462409718,0.430053462409718,72492.6668044808,0,1,1,92.7822166355012,29.660361
108.012814682444,2,38,3,96.5650614679823,2.12905552339707,1,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
2.27758695306749,2,38,3,96.5650614679823,2.10885836827232,1,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
20.7018200073086,1,38,3,96.5650614679823,2.07383542029634,1,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
239.263582963854,3,38,3,96.5650614679823,2.06528840493461,1,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
255.726320015161,3,38,3,96.5650614679823,2.29872526587373,2,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
458.984722021018,2,38,3,96.5650614679823,2.03148333095822,8,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
218.425977161518,2,38,3,96.5650614679823,2.19266135811938,2,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
11.0047674511468,2,38,3,96.5650614679823,2.15951436928474,2,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,170.568759331981,1,1,92.7822166355012,29.660361
0,3,11,41,81.0402491271187,1.95998255566888,1,0.0101666335758622,1002.13784298778,351.38032478725,0.439147555958663,0,32995.1242208773,0,431510475892.79,3,114.008978733142,37.9100391797592
11.0490506621538,2,38,3,96.5650614679823,1.81367366360161,1,0.0499761239734417,-950.693936224662,-565.942035252285,0.439147555958663,0.439147555958663,18391.5769060622,0,1,1,92.7822166355012,29.660361
21.0807928018315,1,38,3,96.5650614679823,2.35004119437697,8,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
286.036543648699,3,38,3,96.5650614679823,1.70747254127166,1,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
234.153926999576,3,38,3,96.5650614679823,2.38411839180525,8,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
253.20009694938,3,38,3,96.5650614679823,1.66210936366676,1,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
254.160456442991,3,38,3,96.5650614679823,1.60702664616363,7,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
283.116306067275,3,38,3,96.5650614679823,1.81566269322923,2,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
218.624004320559,2,38,3,96.5650614679823,1.5820556899938,1,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
257.251638160462,3,38,3,96.5650614679823,2.57153712492351,8,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
39.876623045249,2,38,3,96.5650614679823,2.59391259745518,8,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
248.661645156415,3,38,3,96.5650614679823,1.72706399727104,2,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
269.836376349681,3,38,3,96.5650614679823,2.6395634055994,8,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
