Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
261.351650128524,3,38,3,96.5650614679823,2.29294346051969,8,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
85.0706144636134,2,38,3,96.5650614679823,3.04760379977222,7,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
226.014293361693,3,38,3,96.5650614679823,3.07245163259322,7,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,146.10398215852,1,1,92.7822166355012,29.660361
0,3,10,41,150.238741456688,1.92206640172813,6,0.0101666335758622,983.382698463607,384.462124072062,0.45674351209321,0,19952.0832953181,424.414450389495,430995150548.501,3,113.838365393827,38.2075509483541
1.49827414985123,2,38,3,96.5650614679823,2.13480547919569,8,0.0499761239734417,-950.693936224662,-565.942035252285,0.45674351209321,0.45674351209321,184975.96627515,0,1,1,92.7822166355012,29.660361
220.07523077874,2,38,3,96.5650614679823,2.2074546118271,6,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
100,2,38,3,96.5650614679823,2.06011980590641,8,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
254.790753812191,3,38,3,96.5650614679823,3.02902166663949,7,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
246.264441032875,3,38,3,96.5650614679823,2.31731709271121,6,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
7.6755582314477,2,38,3,96.5650614679823,2.93259957610343,7,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
232.580260764215,3,38,3,96.5650614679823,2.84125261514808,7,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
240.872979639064,3,38,3,96.5650614679823,2.79623612332418,7,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,245.446011965134,1,1,92.7822166355012,29.660361
22.3087143202407,1,10,41,532.347146134922,2.18093735935079,6,0.0101666335758622,974.095999833912,400.842733653079,0.465470475972496,0,57963.210919807,0,430789465393.005,3,113.753253129224,38.3548653094974
287.407744299929,3,38,3,96.5650614679823,2.5536264634848,6,0.0499761239734417,-950.693936224662,-565.942035252285,0.465470475972496,0.465470475972496,22880.9891600604,0,1,1,92.7822166355012,29.660361
220.033377195303,2,38,3,96.5650614679823,2.63589464625957,6,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
462.405371926335,2,38,3,96.5650614679823,2.682846645509,6,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,118.079675014672,1,1,92.7822166355012,29.660361
20.5758472278264,1,10,41,634.651802517981,2.3521272232127,6,0.075464098633755,972.88262838317,402.982973667739,0.46661130913864,0.46661130913864,29564.8907545405,0,1,3,113.742101690285,38.3741129503678
20.701863037088,1,10,41,634.651802517981,2.43992378984243,7,0.075464098633755,972.88262838317,402.982973667739,0,0,0,328.649270225772,1,3,113.742101690285,38.3741129503678
304.044367066137,3,38,3,96.5650614679823,2.47136339744284,7,0.0499761239734417,-950.693936224662,-565.942035252285,0.46661130913864,0.46661130913864,60938.3179002659,0,1,1,92.7822166355012,29.660361
246.847287154594,3,38,3,96.5650614679823,1.92223331905326,5,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
268.442978836448,3,38,3,96.5650614679823,2.91318651104322,6,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
274.352069630134,3,38,3,96.5650614679823,2.93548846320575,6,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
244.923516290912,3,38,3,96.5650614679823,2.97756823652826,6,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
9.91799151371344,2,38,3,96.5650614679823,2.27254009963478,7,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
227.535109475489,3,38,3,96.5650614679823,2.25865046089201,7,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
247.790664245792,3,38,3,96.5650614679823,2.46095128659786,8,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
6.86430805672054,2,38,3,96.5650614679823,2.13271946350554,5,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
460.199527955174,2,38,3,96.5650614679823,3.10556533124948,6,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,75.148286162046,1,1,92.7822166355012,29.660361
0,3,10,41,634.651802517981,2.58250057425073,6,0.075464098633755,972.88262838317,402.982973667739,0.46661130913864,0,17589.9565509973,42.0357838641815,430765015887.741,3,113.742101690285,38.3741129503678
98.4189608325771,2,38,3,96.5650614679823,2.98919523175064,6,0.0499761239734417,-950.693936224662,-565.942035252285,0.46661130913864,0.46661130913864,36119.6107277417,0,1,1,92.7822166355012,29.660361
11.0608225530321,2,38,3,96.5650614679823,2.91258869175858,6,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
12.3607923937771,2,38,3,96.5650614679823,2.83472342383438,6,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
97.6473692035483,2,38,3,96.5650614679823,2.46146655287379,5,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
210.011429840383,2,38,3,96.5650614679823,1.84887550543741,7,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
257.909755568303,3,38,3,96.5650614679823,2.07406006745991,8,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
260.657298216204,3,38,3,96.5650614679823,2.03742912068826,8,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
461.65908796095,2,38,3,96.5650614679823,1.78103767250459,7,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
270.043026831126,3,38,3,96.5650614679823,1.99436656206763,8,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
237.039363863497,3,38,3,96.5650614679823,1.97503825456905,8,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
263.520081526851,3,38,3,96.5650614679823,2.64892322226329,6,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
255.125416100836,3,38,3,96.5650614679823,2.67430873598508,5,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
246.313775680917,3,38,3,96.5650614679823,1.89515412757193,8,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
95.3197846678517,2,38,3,96.5650614679823,1.877701496677,8,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
222.187450198346,2,38,3,96.5650614679823,2.7459101756693,5,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
210.682904497785,2,38,3,96.5650614679823,2.50384300265835,6,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
250.039601650264,3,38,3,96.5650614679823,2.48348795794515,6,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,228.651903539597,1,1,92.7822166355012,29.660361
19.5772329927512,1,12,40,286.125089741548,2.43500525939427,5,0.0323839554326281,948.395133596948,338.217174244225,0.444346701311027,0,25454.1232888354,9.75799045809575,420668190916.939,3,113.374591107369,37.7916601229061
82.524028113891,2,38,3,96.5650614679823,2.88667615426148,5,0.0499761239734417,-950.693936224662,-565.942035252285,0.444346701311027,0.444346701311027,28356.9053110417,0,1,1,92.7822166355012,29.660361
102.094010286341,2,38,3,96.5650614679823,2.92428235509467,5,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
267.874539539406,3,38,3,96.5650614679823,2.55006889716799,7,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
256.171169718563,3,38,3,96.5650614679823,2.52845722471212,7,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
239.668678464865,3,38,3,96.5650614679823,2.50898636789143,7,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
211.839141512616,2,38,3,96.5650614679823,2.08360567152924,4,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
9.86235376093598,2,38,3,96.5650614679823,2.19046819144876,6,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
271.498756758782,3,38,3,96.5650614679823,3.1013510045337,5,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
256.186534357473,3,38,3,96.5650614679823,3.10842874863658,5,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
281.486795291865,3,38,3,96.5650614679823,3.11345747217224,5,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
258.173878124088,3,38,3,96.5650614679823,2.18377942240444,4,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
21.6345388373316,1,38,3,96.5650614679823,3.09054677139141,5,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
231.180012425139,3,38,3,96.5650614679823,2.08449125698835,6,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
275.607599037312,3,38,3,96.5650614679823,3.04587434006286,5,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,660.83420948649,1,1,92.7822166355012,29.660361
19.7527683138274,1,12,40,286.125089741548,2.30242986044006,7,0.0323839554326281,948.395133596948,338.217174244225,0.444346701311027,0,44546.2776761766,0,420668190916.939,3,113.374591107369,37.7916601229061
16.531781105834,2,38,3,96.5650614679823,2.2395913473249,7,0.0499761239734417,-950.693936224662,-565.942035252285,0.444346701311027,0.444346701311027,24396.2196426528,0,1,1,92.7822166355012,29.660361
100.50632439283,2,38,3,96.5650614679823,2.90386643404748,5,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
262.667272807179,3,38,3,96.5650614679823,2.8577960612237,5,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
262.771400223229,3,38,3,96.5650614679823,2.12125103561615,7,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
266.629293141495,3,38,3,96.5650614679823,2.78098414628377,5,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
261.338067488639,3,38,3,96.5650614679823,2.04653372737032,7,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
222.162696418584,2,38,3,96.5650614679823,1.78132400633275,6,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
19.7818234111887,1,38,3,96.5650614679823,2.6040203721471,4,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
98.0803764561699,2,38,3,96.5650614679823,2.67649887699496,4,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
223.592247241033,3,38,3,96.5650614679823,2.45032165143896,5,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
15.214822489752,2,38,3,96.5650614679823,2.83360259855965,4,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
219.782853096843,2,38,3,96.5650614679823,2.90718879131821,4,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
267.496698861172,3,38,3,96.5650614679823,2.98609793727413,4,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
45.5643184287404,2,38,3,96.5650614679823,3.05787436027952,4,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
8.90613633935203,2,38,3,96.5650614679823,2.18680364420798,3,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,131.176265588136,1,1,92.7822166355012,29.660361
0,3,12,40,286.125089741548,1.96834014340063,3,0.0323839554326281,948.395133596948,338.217174244225,0.444346701311027,0,79371.0988317533,0,420668190916.939,3,113.374591107369,37.7916601229061
11.4848883101832,2,38,3,96.5650614679823,3.05361328838166,4,0.0499761239734417,-950.693936224662,-565.942035252285,0.444346701311027,0.444346701311027,56154.0060510106,0,1,1,92.7822166355012,29.660361
226.03918686139,2,38,3,96.5650614679823,2.24439165796211,6,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
282.420477164004,3,38,3,96.5650614679823,2.91197531495094,4,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
102.20983581437,2,38,3,96.5650614679823,2.36010254135296,3,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
253.226036998839,3,38,3,96.5650614679823,2.3948165286154,3,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
223.33249686155,2,38,3,96.5650614679823,2.8507771533558,4,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
269.587883392331,3,38,3,96.5650614679823,2.78496456142903,4,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
265.719089034673,3,38,3,96.5650614679823,2.51209501023736,3,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
266.515433077308,3,38,3,96.5650614679823,1.79355571357946,5,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
260.764300794731,3,38,3,96.5650614679823,2.59897949991049,3,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,208.449415750845,1,1,92.7822166355012,29.660361
0,3,12,40,286.125089741548,2.29306914887677,3,0.0323839554326281,948.395133596948,338.217174244225,0.444346701311027,0.444346701311027,61811.5051595897,0,1,3,113.374591107369,37.7916601229061
0,3,12,40,286.125089741548,2.49673616030806,4,0.0323839554326281,948.395133596948,338.217174244225,0,0,0,0,1,3,113.374591107369,37.7916601229061
0,3,12,40,286.125089741548,2.38430812554274,3,0.0323839554326281,948.395133596948,338.217174244225,0,0,0,248.687689989109,1,3,113.374591107369,37.7916601229061
247.658353333911,3,38,3,96.5650614679823,2.76771317766919,3,0.0499761239734417,-950.693936224662,-565.942035252285,0.444346701311027,0.444346701311027,112484.416016035,0,1,1,92.7822166355012,29.660361
92.1908791611796,2,38,3,96.5650614679823,2.81703466426638,3,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,453.016420082944,1,1,92.7822166355012,29.660361
21.3996361819499,1,12,40,286.125089741548,2.40339639462129,4,0.0323839554326281,948.395133596948,338.217174244225,0.444346701311027,0,117452.02698513,0,420668190916.939,3,113.374591107369,37.7916601229061
261.824913680312,3,38,3,96.5650614679823,2.39219539375441,4,0.0499761239734417,-950.693936224662,-565.942035252285,0.444346701311027,0.444346701311027,31550.7593613729,0,1,1,92.7822166355012,29.660361
40.6921637620189,2,38,3,96.5650614679823,2.53036160889722,5,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
111.001118827715,2,38,3,96.5650614679823,2.51212280021187,5,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
105.631817380555,2,38,3,96.5650614679823,2.06712475111213,2,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
274.340236343638,3,38,3,96.5650614679823,3.04519979559437,3,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
255.807551945791,3,38,3,96.5650614679823,2.2002866059334,4,0.0499761239734417,-950.693936224662,-565.942035252285,0,0,0,0.818983290128011,1,1,92.7822166355012,29.660361
228.746198816317,3,38,3,277.296918212774,2.20191763566853,2,0.0499761239734417,-926.866147187427,-557.324908218601,0.347008347698872,0,161.657858288557,0.0323542010119347,1,1,93.0147854348684,29.7378566852234
255.133909725056,3,38,3,401.842926330512,2.34424746837461,5,0.0499761239734417,-923.607009575571,-556.146267482034,0.347008347698892,0,179.914046304388,0,1,1,93.0466398722631,29.7484564560235
99.7279578517435,2,38,4,418.670279876135,3.01474621230389,3,0.0499761239734417,-911.380288981843,-551.724572947268,0.347008347698875,0,179.914046304391,0,1,1,93.1662366883179,29.7882217103224
250.012328835855,3,38,4,186.052497206044,1.99834016640229,4,0.0499761239734417,-897.042499755108,-546.539427529206,0.347008347698871,0,179.91404630439,0,1,1,93.3066727138186,29.8348528433653
10.1330066019432,2,38,4,239.008208170948,2.93047437231377,3,0.0499761239734417,-890.194255236526,-544.062815331485,0.347008347698884,0,179.914046304389,0,1,1,93.3738222392167,29.8571255519542
58.923388316491,2,37,4,422.129612331499,2.38041169590977,2,0.0499761239734417,-877.302574643071,-539.400643395269,0.347008347698868,0,179.914046304391,0,1,1,93.5003565267519,29.8990534714817
275.245141059313,3,37,4,517.294776539647,2.16402073445064,5,0.0499761239734417,-873.418873808861,-537.996134424801,0.347008347698883,0,179.914046304391,0,1,1,93.538508217024,29.9116845241102
217.944738197241,2,37,5,13.7915835942375,2.03584586409581,5,0.0499761239734417,-837.71047583871,-525.082481336917,0.347008347698876,0,179.91404630439,0,1,1,93.8899948399325,30.0278197964429
267.324542174438,3,37,6,574.796366376574,1.72506842533708,1,0.0499761239734417,-812.409186646097,-515.932474899139,0.347008347698872,0,179.914046304389,0,1,1,94.1398100961875,30.1101077812808
281.907803159473,3,37,6,277.89738841786,1.88248761053427,5,0.0499761239734417,-793.433067467488,-509.069914998476,0.347008347698877,0,179.914046304391,0,1,1,94.327591284877,30.1718242651866
254.693653862786,3,36,6,242.97432455041,1.8671620185471,5,0.0499761239734417,-787.204117916143,-506.817265812835,0.347008347698872,0,179.91404630439,0,1,1,94.3893089926504,30.1920828260186
38.24819108346,2,36,6,283.889959776321,2.49741386078676,3,0.0499761239734417,-778.808152231629,-503.780932783327,0.347008347698877,0,179.91404630439,0,1,1,94.4725590628178,30.2193892249806
255.788448230983,3,36,6,384.184582443171,2.47805112497273,3,0.0499761239734417,-773.800809017712,-501.970067641448,0.347008347698873,0,179.91404630439,0,1,1,94.5222427069758,30.2356747264556
250.117953617981,3,36,7,233.843255585052,2.40218862603,3,0.0499761239734417,-754.332839075789,-494.929633893469,0.347008347698873,0,179.91404630439,0,1,1,94.7156441412886,30.2989908683016
99.8482491505171,2,36,7,72.3292576805721,1.73628106857715,5,0.0499761239734417,-747.858736583168,-492.588327130982,0.347008347698878,0,179.914046304392,0,1,1,94.7800436805063,30.3200467458775
278.986500399798,3,36,7,5.60946230883867,2.35317554980988,3,0.0499761239734417,-741.385558864174,-490.247354805391,0.347008347698873,0,179.914046304389,0,1,1,94.8444757398792,30.3410996157901
257.157896775428,3,36,7,3.85577047769931,1.70950905405437,5,0.0499761239734417,-739.624235696738,-489.61038653874,0.347008347698882,0,179.914046304382,0,1,1,94.8620146392909,30.3468280090349
9.24012120184488,2,36,7,7.52472435065048,2.3412234710392,3,0.0499761239734417,-738.210305193114,-489.099050017022,0.347008347698885,0,179.914046304401,0,1,1,94.8760965077427,30.3514265688537
260.045241493411,3,36,7,192.349756862581,2.56103141006281,4,0.0499761239734417,-727.146166609414,-485.09779385578,0.347008347698873,0,179.91404630439,0,1,1,94.9863571702247,30.3874107300199
9.16929206266763,2,36,8,637.437503857989,2.23648239686488,3,0.0499761239734417,-710.331617324197,-479.016948210452,0.347008347698876,0,179.91404630439,0,1,1,95.1541574087426,30.4420970887309
96.8933208821751,2,35,8,322.881618026323,3.03286264989749,2,0.0499761239734417,-696.145122456895,-473.886517172843,0.347008347698873,0,179.91404630439,0,1,1,95.2959499876173,30.4882361635288
265.060483145368,3,35,8,160.064097103468,2.4030825197959,4,0.0499761239734417,-684.808313392068,-469.786651939204,0.347008347698876,0,179.91404630439,0,1,1,95.4094042801767,30.5251071373885
99.6802891805458,2,35,8,334.127370373978,3.02946843324465,2,0.0499761239734417,-671.700690984365,-465.046386393785,0.347008347698873,0,179.91404630439,0,1,1,95.5407396643814,30.5677373696164
254.136981148539,3,35,8,660.669467963704,2.22890974991236,1,0.0499761239734417,-663.074696952496,-461.926865474397,0.347008347698875,0,179.914046304392,0,1,1,95.6272634765272,30.5957918952456
265.130297661432,3,35,9,515.502775011776,2.23934256635216,1,0.0499761239734417,-659.916603623333,-460.784766584773,0.347008347698881,0,179.914046304389,0,1,1,95.6589595419431,30.606063037321
226.647443138165,2,35,9,195.284351374786,2.96395161662775,2,0.0499761239734417,-651.402036652452,-457.705542360056,0.347008347698871,0,179.914046304391,0,1,1,95.7444650938814,30.6337551660685
269.251887270666,3,35,9,119.344126642066,2.95388423170342,2,0.0499761239734417,-648.298766079238,-456.583269676363,0.347008347698887,0,179.914046304383,0,1,1,95.7756469111396,30.6438480067903
21.2265204304067,1,35,9,22.2161624107022,2.92174476419021,2,0.0499761239734417,-638.906671543187,-453.186694710762,0.34700834769887,0,179.914046304391,0,1,1,95.87007756325,30.6743941393172
102.577645687308,2,35,9,43.0263593477462,2.21532108286663,4,0.0499761239734417,-634.738345494392,-451.679253335309,0.347008347698883,0,179.91404630439,0,1,1,95.9120151745505,30.6879508853032
98.936084691469,2,35,9,359.427858505286,2.85909724558062,2,0.0499761239734417,-621.760820673003,-446.986036528918,0.347008347698875,0,179.914046304391,0,1,1,96.0426930717227,30.7301579980556
255.248804591901,3,34,10,353.903267234226,2.08878908369394,4,0.0499761239734417,-598.177610410451,-438.457359429381,0.347008347698872,0,179.91404630439,0,1,1,96.2805946966355,30.8068582339108
211.95195679024,2,34,10,246.938940925027,2.47578802042086,1,0.0499761239734417,-594.623898189498,-437.172188169838,0.34700834769887,0,179.914046304391,0,1,1,96.3164916759837,30.818416056721
44.7402696706157,2,34,10,235.642314897409,2.47746998052786,1,0.0499761239734417,-594.182304440041,-437.012489364782,0.347008347698875,0,179.914046304415,0,1,1,96.3209532085227,30.8198522625792
103.72562272966,2,34,10,129.857298993489,2.69271728708321,2,0.0499761239734417,-577.664827634478,-431.039077577099,0.347008347698875,0,179.91404630439,0,1,1,96.4879728635301,30.8735724453964
10.9366229303554,2,34,10,173.710711443183,2.68180554921499,2,0.0499761239734417,-574.831418284061,-430.014398020266,0.347008347698879,0,179.914046304386,0,1,1,96.5166507219637,30.8827876100424
255.910210739858,3,34,10,590.348541686842,2.63309888299545,2,0.0499761239734417,-562.19476209252,-425.444453594733,0.347008347698877,0,179.91404630439,0,1,1,96.6446477443677,30.9238861076397
254.693868669314,3,34,11,229.408094051809,1.92184368452921,4,0.0499761239734417,-550.361321153077,-421.164985463576,0.347008347698874,0,179.91404630439,0,1,1,96.7646531187926,30.9623722891616
217.39656611107,2,34,11,235.204911786654,2.73724088340352,1,0.0499761239734417,-525.423936228381,-412.146582058704,0.347008347698874,0,179.91404630439,0,1,1,97.0180047521332,31.0434767394905
110.135637561443,2,34,11,827.47586542292,1.57371346292171,3,0.0499761239734417,-511.88388668318,-407.249932739246,0.347008347698874,0,179.91404630439,0,1,1,97.155824370255,31.0875133647865
258.071860400134,3,33,12,781.708919034141,2.79233790228484,1,0.0499761239734417,-507.506998052243,-405.667066394151,0.347008347698876,0,179.914046304391,0,1,1,97.2004142863148,31.1017484238207
248.412670891502,3,33,12,729.056029629472,2.79572638715376,1,0.0499761239734417,-506.575137742304,-405.330066655911,0.347008347698839,0,179.914046304401,0,1,1,97.2099101530674,31.1047791352786
270.112476406378,3,33,12,406.75060996755,2.39703275505187,2,0.0499761239734417,-499.836473171092,-402.893083159172,0.347008347698874,0,179.91404630439,0,1,1,97.2786043949388,31.1266954543975
216.815667546733,2,33,12,54.7771100086029,2.88850754742329,1,0.0499761239734417,-479.856798493961,-395.667595535647,0.347008347698875,0,179.91404630439,0,1,1,97.4825438016606,31.1916758257288
223.705822515025,2,33,12,365.312876000137,2.52477442981267,3,0.0499761239734417,-465.340013204935,-390.417717640523,0.347008347698878,0,179.914046304391,0,1,1,97.6309708967382,31.238889111924
262.302405433668,3,33,13,554.39340759692,2.23663571195919,2,0.0499761239734417,-456.862390292935,-387.351853935661,0.347008347698871,0,179.914046304388,0,1,1,97.7177475194948,31.2664610866298
222.338555639538,2,33,13,117.102500368221,2.17588905783508,2,0.0499761239734417,-440.02002000461,-381.260947049754,0.347008347698876,0,179.914046304391,0,1,1,97.8903576537462,31.3212379282512
248.535741363959,3,33,13,437.52017796907,2.35174490045868,3,0.0499761239734417,-419.85181054735,-373.967277349071,0.347008347698872,0,179.91404630439,0,1,1,98.0974244311935,31.3868314757338
248.877488638859,3,32,13,681.941800057426,2.9594360675635,1,0.0499761239734417,-412.261593578299,-371.222336820458,0.347008347698877,0,179.91404630439,0,1,1,98.1754579814879,31.4115173189772
0,2,32,13,831.987129020497,2.31466438528432,3,0.0499761239734417,-408.098988894738,-369.716964530432,0.347008347698867,0,179.914046304394,0,1,1,98.2182772665209,31.4250554572309
280.501774868232,3,32,14,517.21602487634,2.92782964456583,1,0.0499761239734417,-402.038423439968,-367.52521009035,0.347008347698874,0,179.91404630439,0,1,1,98.2806510639477,31.4447663784593
239.635768488439,3,32,14,29.3040881714095,2.20260461936346,3,0.0499761239734417,-377.830486640596,-358.770605695557,0.347008347698877,0,179.91404630439,0,1,1,98.5301577329005,31.5234984272944
269.61113084651,3,32,14,51.723457909109,2.19439527023468,3,0.0499761239734417,-375.543869340113,-357.94366905763,0.347008347698866,0,179.914046304393,0,1,1,98.5537556260583,31.5309352471465
258.432026653813,3,32,14,97.0462787560536,2.84656288833871,1,0.0499761239734417,-372.650144987846,-356.897177068592,0.34700834769886,0,179.91404630439,0,1,1,98.5836263266734,31.5403465757081
