Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
268.858568680549,3,32,14,235.20575312918,2.82865569250274,1,0.0499761239734417,-367.156114609544,-354.910305453153,0.347008347698874,0,179.91404630439,0,1,1,98.6403618328771,31.5582149414276
103.562763270244,2,32,14,583.037836134785,2.80000392648213,1,0.0499761239734417,-358.664520741919,-351.839389265276,0.347008347698876,0,179.914046304389,0,1,1,98.7281115598012,31.5858323542049
274.919304243575,3,32,15,611.321036741355,2.12177514179418,3,0.0499761239734417,-355.63060255143,-350.74219730943,0.34700834769887,0,179.914046304397,0,1,1,98.7594806175962,31.5956996385222
270.533412650111,3,32,15,301.083335581772,2.09003646842503,3,0.0499761239734417,-346.598954124787,-347.475974761701,0.34700834769888,0,179.914046304389,335.396257986447,1.00006326062594,1,98.8529171759694,31.6250734835913
0,3,12,40,286.125089741548,1.90122795907421,2,0.0323839554326281,948.395133596948,338.217174244225,0.486964396595939,0,64634.3274431072,0,166.673715928828,3,113.374591107369,37.7916601229061
272.907245016752,3,32,15,209.85605375532,2.69287700145484,1,0.0499761239734417,-330.161469731804,-341.531491582536,0.488648324877031,0.141639977178169,19440.9964271652,0,1.00392427062094,1,99.0231789103671,31.6785335051817
39.9517870066863,2,32,15,252.919706468009,1.79345001048005,2,0.0499761239734417,-327.481368831762,-340.562254785842,0.347008347698862,0,179.914046304394,0,1,1,99.0509652706542,31.6872500611069
253.924393690274,3,31,16,426.79695539923,1.93204072021307,3,0.0499761239734417,-299.370087647299,-330.396037489408,0.347008347698874,0,179.914046304391,101.406002719069,1.00021232011536,1,99.3428441954271,31.7786770497584
0,3,12,40,286.125089741548,2.47762606296127,1,0.0323839554326281,948.395133596948,338.217174244225,0.491913511369142,0,60835.6290908306,0,84.1419855801775,3,113.374591107369,37.7916601229061
258.038938661139,3,31,16,161.927760714727,1.60840262297659,2,0.0499761239734417,-268.095206033233,-319.085729705052,0.49538661204291,0.148378264344036,8557.39956404608,0,1.02694680872765,1,99.6684952540156,31.880393091359
47.8727505376571,2,31,17,536.738271277227,2.39999902965057,1,0.0499761239734417,-250.710620898749,-312.798735208935,0.347008347698874,0,179.914046304391,337.822631955929,1.00014888421083,1,99.8499340851133,31.9369333912255
18.7009836148453,1,12,40,286.125089741548,2.36187446202855,1,0.0323839554326281,948.395133596948,338.217174244225,0.497389598736083,0,125142.641643781,0,510.636854041372,3,113.374591107369,37.7916601229061
26.9704577019917,1,31,17,385.742239572398,1.678756392129,8,0.0499761239734417,-245.694824641856,-310.984813092486,0.497977514498064,0.150969166799187,72515.9847716932,0,1.02201785537287,1,99.9023387009897,31.9532463847333
264.91425768444,3,31,17,265.317625665792,2.33100293553981,1,0.0499761239734417,-231.695662994909,-305.922129597668,0.347008347698877,0,179.914046304391,0,1,1,100.048733266374,31.9987761912415
260.056915480067,3,30,17,274.709577364175,2.29423609598307,1,0.0499761239734417,-219.812190526986,-301.624567969212,0.347008347698876,0,179.91404630439,0,1,1,100.173156369695,32.0374250914939
219.352396689103,2,30,18,588.076824415309,1.81392837649645,8,0.0499761239734417,-201.720479607329,-295.081847156645,0.347008347698876,0,179.91404630439,58.0892173191413,1.00017359853652,1,100.362851321688,32.0962651933762
19.4065876362389,1,12,40,286.125089741548,1.71500839929815,8,0.0323839554326281,948.395133596948,338.217174244225,0.503334013996851,0,22541.4993104544,41.8652483300648,145.549622758178,3,113.374591107369,37.7916601229061
100.633392231076,2,30,18,41.5106793787565,1.86932815085525,8,0.0499761239734417,-184.868939469042,-288.987624068724,0.50548796695825,0,31320.0140131792,0,259050058353.895,1,100.539835970107,32.1510718583188
22.1676719472166,1,12,40,286.125089741548,1.7803677453532,8,0.0323839554326281,948.395133596948,338.217174244225,0.50548796695825,0,14408.6932974021,278.712298915807,140.033054013191,3,113.374591107369,37.7916601229061
98.6827635770336,2,30,18,147.842063792676,2.34960370788096,2,0.0499761239734417,-167.594183027777,-282.740348230512,0.507757970615045,0.160749622916173,104604.788428381,0,1.0318201726443,1,100.721558935638,32.2072549597131
267.104727669982,3,30,19,598.766343728048,2.2786502229851,2,0.0499761239734417,-148.659621318476,-275.892817252241,0.347008347698872,0,179.91404630439,0,1,1,100.921083617585,32.2688362852727
253.742842047435,3,30,19,497.403180922471,2.00072343952004,8,0.0499761239734417,-145.235850930689,-274.654638404862,0.347008347698876,0,179.914046304391,0,1,1,100.957200017395,32.2799714951671
12.9725127986207,2,30,19,367.033162871182,2.23948943132074,2,0.0499761239734417,-137.623603760961,-271.901730832496,0.347008347698869,0,179.914046304392,0,1,1,101.037541309782,32.3047289877564
224.096251246729,3,29,19,321.178604622329,2.23433341314714,2,0.0499761239734417,-134.469817347589,-270.761189504105,0.347008347698894,0,179.914046304384,0,1,1,101.070843950857,32.314986122347
243.663734065033,3,29,19,235.046713112451,1.93334457640542,1,0.0499761239734417,-115.595770662321,-263.935543294443,0.347008347698876,0,179.914046304391,0,1,1,101.270352798827,32.3763706334541
93.8698527566617,2,29,19,305.597227393179,2.15592656601813,2,0.0499761239734417,-112.178206274212,-262.699608796613,0.347008347698882,0,179.914046304386,0,1,1,101.306516219246,32.3874856594281
19.7095460116624,1,29,20,416.821133087401,1.86921553952948,1,0.0499761239734417,-96.707872866408,-257.104887942733,0.34700834769887,0,179.914046304391,0,1,1,101.470363100239,32.4378001928579
247.893945068409,3,29,20,258.521214247032,2.17436857902373,8,0.0499761239734417,-92.5146689756721,-255.588449697114,0.347008347698872,0,179.914046304391,0,1,1,101.514814523529,32.4514378496411
268.066303579402,3,29,20,29.277279476512,1.81825796193537,1,0.0499761239734417,-81.1301939789869,-251.471346465046,0.347008347698878,0,179.914046304389,0,1,1,101.635587636353,32.4884638485451
244.21384298993,3,29,21,651.083475800723,2.33577242334426,8,0.0499761239734417,-45.6868386222656,-238.653543892949,0.347008347698874,0,179.914046304391,0,1,1,102.012417490249,32.60373711648
20.1399704307084,1,28,21,527.659587754985,2.34537120137226,8,0.0499761239734417,-41.2693370605431,-237.055990210172,0.347008347698889,0,179.914046304384,0,1,1,102.059471532843,32.6181042619153
20.1259755146596,1,28,21,443.469003711253,1.63023375732305,7,0.0499761239734417,-4.72887703509116,-223.841428615032,0.347008347698873,0,179.91404630439,0,1,1,102.449435710473,32.7369456694679
272.257739752343,3,28,22,292.540295506916,1.75329809229442,2,0.0499761239734417,8.44104880866269,-219.078631536273,0.347008347698874,0,179.914046304391,0,1,1,102.5903126295,32.7797785326432
241.285961229189,3,28,22,56.835446948158,1.70826827918798,7,0.0499761239734417,20.4873242457671,-214.722193531804,0.347008347698871,0,179.914046304391,0,1,1,102.719321218643,32.8189569208659
103.195805852963,2,28,22,282.991201808449,2.80453067987803,7,0.0499761239734417,37.500293743514,-208.569590822708,0.34700834769888,0,179.914046304389,0,1,1,102.901766301861,32.8742886063551
94.3406606948147,2,28,22,473.286535865112,2.24877951252639,8,0.0499761239734417,42.4859171657284,-206.766580467689,0.34700834769886,0,179.914046304391,0,1,1,102.955286135915,32.8905034680347
0,2,27,23,563.260533788908,2.82144130226143,7,0.0499761239734417,57.8909009250549,-201.195492785215,0.347008347698874,0,179.91404630439,0,1,1,103.120812423218,32.9406054632479
239.704167143388,3,27,23,510.958774516855,2.05056104804446,6,0.0499761239734417,59.0134215122492,-200.789542300985,0.347008347698858,0,179.914046304389,0,1,1,103.132883122828,32.9442562636619
243.568617964976,3,27,23,346.419697850493,2.06420013440416,6,0.0499761239734417,63.0503018696966,-199.329637195835,0.347008347698895,0,179.914046304388,0,1,1,103.17630291282,32.9573855056984
270.567752722221,3,27,23,209.797647314124,2.83008144196822,7,0.0499761239734417,67.4221343797764,-197.748599355921,0.347008347698878,0,179.914046304389,0,1,1,103.223343673091,32.9716041205905
232.499521633231,3,27,23,57.7907417068943,2.1153667035646,6,0.0499761239734417,78.115712629616,-193.881353339956,0.347008347698869,0,179.914046304391,0,1,1,103.33848638393,33.0063830995661
261.197841232504,3,27,24,251.587010942102,1.93250407364767,8,0.0499761239734417,135.874459715313,-172.99336997876,0.347008347698876,0,179.91404630439,0,1,1,103.962369660678,33.1942332469741
264.334116942323,3,26,25,563.871920451292,2.37657514257295,6,0.0499761239734417,158.206103797482,-164.917311657682,0.347008347698872,0,179.914046304392,0,1,1,104.204476060912,33.2668629843621
220.383639086686,2,26,25,126.24662720296,2.41831567044297,6,0.0499761239734417,170.505239424702,-160.469428812209,0.347008347698872,0,179.914046304391,0,1,1,104.338027992252,33.3068637557974
219.933392663354,2,26,25,51.5659797381127,2.60848105137361,7,0.0499761239734417,185.168599413362,-155.166543363397,0.347008347698879,0,179.914046304389,0,1,1,104.4974489969,33.3545537503757
9.2593750305265,2,25,26,480.892709584847,1.82460014748792,5,0.0499761239734417,245.871473765495,-133.213840207235,0.347008347698874,0,179.91404630439,0,1,1,105.159691924958,33.5519791529423
16.3211809797297,2,25,26,703.578269303793,2.38584925770507,7,0.0499761239734417,253.168961900832,-130.574762691871,0.347008347698879,0,179.914046304388,0,1,1,105.239551478437,33.5757129472349
220.975630447428,2,25,27,662.13794699823,2.66570878529808,6,0.0499761239734417,256.993193867092,-129.191760156133,0.347008347698886,0,179.914046304384,0,1,1,105.281422866453,33.5881505878492
263.747527590138,3,25,27,496.12644797513,2.6740095532441,6,0.0499761239734417,260.255799920942,-128.011865085594,0.347008347698857,0,179.914046304399,0,1,1,105.317156540611,33.5987616391457
12.9573510181543,2,25,27,104.911527051802,2.31867968151224,7,0.0499761239734417,271.663392409316,-123.886401599779,0.347008347698869,0,179.91404630439,0,1,1,105.442181436743,33.6358628236179
258.864890331738,3,25,27,56.7697821361037,2.53410933742878,8,0.0499761239734417,274.273684949955,-122.942410431206,0.347008347698908,0,179.91404630439,0,1,1,105.47080792691,33.6443523401549
255.944105631065,3,25,27,76.9994643908115,2.48683069249556,8,0.0499761239734417,289.173986751732,-117.553836893582,0.347008347698872,0,179.91404630439,22.9834362485683,1.00062937689527,1,105.634346057386,33.6928129462296
99.2497189570312,2,12,40,286.125089741548,1.91322306315327,5,0.0323839554326281,948.395133596948,338.217174244225,0.604915931541838,0,7466.72410751429,0,34.9351962301958,3,113.374591107369,37.7916601229061
229.105120475353,2,25,28,265.24151960591,2.0977511148574,5,0.0499761239734417,331.160704154731,-102.369680402031,0.619933069826033,0.272924722127149,5384.91904476107,0,1.01558088530182,1,106.096359853789,33.8293673462346
270.793699291748,3,24,28,271.17833367192,2.1107334154673,5,0.0499761239734417,336.779095824068,-100.33783453232,0.347008347698885,0,179.914046304388,0,1,1,106.15831669838,33.8476401751399
241.603447077121,3,24,28,290.969875330662,2.31555420230227,8,0.0499761239734417,341.254967012052,-98.7191719466729,0.347008347698852,0,179.914046304396,0,1,1,106.207696882259,33.8621971574995
100.426475429059,2,24,28,462.512100654022,2.76088574393124,6,0.0499761239734417,350.072758661536,-95.5302889713609,0.347008347698882,0,179.914046304388,0,1,1,106.305037784938,33.8908754710839
251.756251244605,3,24,28,619.618593563304,2.27109611234818,8,0.0499761239734417,354.618026493153,-93.8865296512681,0.347008347698867,0,179.914046304393,0,1,1,106.355243901587,33.9056581537989
236.27800330353,3,24,29,31.6197168599111,2.1926868683715,8,0.0499761239734417,376.934967169258,-85.815788697978,0.347008347698874,0,179.91404630439,0,1,1,106.602050762696,33.9782400709495
100.518701623678,2,24,29,0.777023899241958,2.70943104820431,6,0.0499761239734417,382.081044921554,-83.9547513332668,0.347008347698882,0,179.914046304389,0,1,1,106.659032465989,33.9949767820646
462.130442865997,2,24,29,67.2030351473779,1.92683435301926,7,0.0499761239734417,389.822932679034,-81.1549602917028,0.347008347698871,0,179.914046304393,0,1,1,106.744806829295,34.020155907822
11.1666674844297,2,24,29,276.52247262991,2.67902283163894,6,0.0499761239734417,397.774116877819,-78.2794788862701,0.347008347698865,0,179.914046304392,0,1,1,106.832962154106,34.0460157333752
97.4979819782196,2,24,29,363.436423400201,2.1163429617176,8,0.0499761239734417,400.06680539859,-77.4503466406688,0.347008347698912,0,179.914046304373,0,1,1,106.858393039964,34.0534722988015
252.981079341134,3,24,30,367.536257232487,1.82359838944926,7,0.0499761239734417,421.646286377363,-69.6463020176252,0.347008347698872,0,179.914046304391,0,1,1,107.098012696497,34.1236557582321
330.84689183045,3,23,30,196.924551822777,1.98488839497947,8,0.0499761239734417,441.118272522379,-62.6044158423059,0.347008347698877,0,179.914046304391,0,1,1,107.314628526642,34.1869849620709
219.637087793322,2,23,30,587.696239825861,1.93408192976828,8,0.0499761239734417,456.930110861687,-56.886192494224,0.347008347698871,0,179.91404630439,0,1,1,107.490804808611,34.2384101801149
268.476851157524,3,23,31,92.2749649765979,1.87476684797878,8,0.0499761239734417,474.84939245433,-50.4058293520603,0.347008347698874,0,179.914046304389,0,1,1,107.690763205099,34.2966894859944
258.135831364979,3,23,31,351.266658408178,2.59917848599962,5,0.0499761239734417,500.474195701758,-41.1388266750106,0.347008347698876,0,179.914046304391,0,1,1,107.977261714154,34.3800296432902
264.780059930953,3,23,31,423.154635038322,2.37260164885333,6,0.0499761239734417,502.224877133391,-40.5057069059745,0.347008347698907,0,179.914046304367,0,1,1,107.996859091545,34.3857234261645
240.876665435996,3,23,32,605.641476294726,2.32210174443058,6,0.0499761239734417,516.260717764629,-35.4297587533819,0.347008347698872,0,179.914046304391,0,1,1,108.154088588506,34.431372524606
21.1654832990139,1,22,32,444.851357318959,1.87833127694394,4,0.0499761239734417,522.125519640931,-33.3088006268641,0.347008347698872,0,179.91404630439,0,1,1,108.219844201157,34.4504467592902
279.804469072406,3,22,32,220.078506063058,2.28498834380302,6,0.0499761239734417,529.622517253165,-30.5975721240895,0.347008347698874,0,179.914046304392,0,1,1,108.30394970493,34.4748294230015
221.168548208047,2,22,32,135.361290328321,2.26716810596003,6,0.0499761239734417,535.194895122359,-28.5823667727458,0.347008347698871,0,179.914046304386,0,1,1,108.366500002373,34.4929526001298
97.7103245188099,2,22,32,189.922664284955,2.44376047813873,7,0.0499761239734417,547.115056188686,-24.2715370096487,0.347008347698876,0,179.914046304391,0,1,1,108.500408365991,34.5317208235837
265.181260164044,3,22,33,486.685991495856,2.68596203890807,5,0.0499761239734417,564.39850727886,-18.0211168220368,0.34700834769888,0,179.914046304391,0,1,1,108.694817953281,34.5879322027916
260.571607295343,3,22,33,269.457323738998,2.69032355388856,5,0.0499761239734417,570.047125746383,-15.9783396754292,0.347008347698859,0,179.914046304391,0,1,1,108.758419835498,34.6063033390318
8.02417571461208,2,22,33,253.823015832191,2.69065547276305,5,0.0499761239734417,570.543319167241,-15.7988953411633,0.347008347698731,0,179.914046304387,0,1,1,108.764008353973,34.6079171207004
255.212562145493,3,22,33,146.996698411304,2.0415810461812,4,0.0499761239734417,574.59501832292,-14.3336311375817,0.347008347698903,0,179.914046304388,0,1,1,108.809650931964,34.621094558267
121.776519952017,2,22,33,91.94564012591,2.12661230283392,6,0.0499761239734417,577.586723350733,-13.2517052303272,0.347008347698887,0,179.914046304387,0,1,1,108.843363116333,34.630824551711
228.358818223039,3,22,33,47.1226356340314,2.69676470480102,5,0.0499761239734417,586.339034172402,-10.0865028663668,0.347008347698872,0,179.914046304391,0,1,1,108.942040153611,34.6592899004411
207.013204895506,2,22,33,53.6602440073728,2.31291558286544,7,0.0499761239734417,587.427460130874,-9.69288242863956,0.347008347698812,0,179.914046304421,0,1,1,108.954316832963,34.6628298140829
109.454610604046,2,22,33,330.663732719184,2.69486462835428,5,0.0499761239734417,600.202536403027,-5.07287950138061,0.347008347698875,0,179.914046304388,0,1,1,109.09849886975,34.7043784986019
100,2,22,33,413.057541945663,2.69396835654933,5,0.0499761239734417,602.340076976572,-4.29985525506436,0.347008347698887,0,179.914046304394,0,1,1,109.122639442765,34.711330472668
254.487173138658,3,21,34,815.997077047597,2.01125578866679,6,0.0499761239734417,614.39164652418,0.0584973216155049,0.347008347698878,0,179.91404630439,68.8237099715301,1.00249441052894,1,109.258830422364,34.7505260790522
21.0322802864005,1,12,40,286.125089741548,2.22613847909837,7,0.0323839554326281,948.395133596948,338.217174244225,0.79157991111171,0,17828.4675094056,0,41.1410268971702,3,113.374591107369,37.7916601229061
40.282782804998,2,21,34,87.8130003967503,2.65052071866364,5,0.0499761239734417,635.656023386076,7.74858709136868,0.81295534108264,0.465946993383774,4594.75037225279,0,1.03262972226826,1,109.49948507644,34.8196847178661
223.31849656839,2,21,34,73.42395197506,2.63950415797495,5,0.0499761239734417,642.924671873995,10.3772349816834,0.347008347698866,0,179.914046304392,0,1,1,109.581849558366,34.8433247162872
244.355165307196,3,21,34,378.903586017336,2.09349615477811,7,0.0499761239734417,656.831816376289,15.406641220961,0.34700834769888,0,179.914046304389,0,1,1,109.739584561683,34.8885552532465
260.515227718326,3,21,34,451.755047038956,2.29807394702753,4,0.0499761239734417,658.663940437058,16.0692140575951,0.347008347698859,0,179.9140463044,0,1,1,109.760378889406,34.8945139139213
261.735396641017,3,21,35,218.004750903038,2.56686638546593,5,0.0499761239734417,674.471109464867,21.7857487869686,0.347008347698871,0,179.91404630439,0,1,1,109.939926634067,34.9459239458524
204.549206483625,3,21,35,171.7668179936,1.57709421812096,3,0.0499761239734417,676.569872685857,22.5447495176126,0.347008347698878,0,179.914046304394,0,1,1,109.963784410478,34.9527498034121
457.551905791048,2,21,35,87.617015710079,2.00351222042764,7,0.0499761239734417,684.196408226988,25.3028243638407,0.347008347698874,0,179.914046304391,0,1,1,110.050516284565,34.9775537664117
11.9465959581584,2,21,35,99.256628608804,1.98959341629761,7,0.0499761239734417,688.642625558473,26.910762872315,0.347008347698877,0,179.914046304386,64.1844313810716,1.00155775991473,1,110.101107085654,34.9920143048283
0,3,12,40,286.125089741548,2.49220618139935,5,0.0323839554326281,948.395133596948,338.217174244225,0.875431829894412,0,6252.13839750292,5.11199099251857,37.7037257759322,3,113.374591107369,37.7916601229061
8.9300183285284,2,20,35,681.715980077848,2.43475160181345,4,0.0499761239734417,708.418088480053,34.0623989674165,0.902800957492829,0.555792609793955,7445.55619731963,0,1.09031635861059,1,110.32635847803,35.0563305134082
258.780466343344,3,20,36,303.876329121243,1.71565034325388,3,0.0499761239734417,725.567281686674,40.2642658781783,0.347008347698874,0,179.914046304391,0,1,1,110.522010689803,35.112105242507
39.8219930984278,2,20,36,163.339721089829,2.48530787149826,4,0.0499761239734417,730.240885457776,41.9544368519836,0.347008347698862,0,179.91404630439,0,1,1,110.575381805079,35.1273053152514
286.264335846932,3,20,36,138.156290260024,1.79252560289695,3,0.0499761239734417,751.091578889415,49.494921357703,0.347008347698876,0,179.91404630439,0,1,1,110.813755219737,35.1951185216023
261.567512749244,3,20,36,167.594799227902,1.79567471277634,7,0.0499761239734417,752.330037509572,49.9427998931047,0.34700834769886,0,179.914046304387,0,1,1,110.82792738849,35.1991463900394
262.888707898397,3,20,37,430.193337509282,2.29517325465716,5,0.0499761239734417,770.45225290802,56.4965524035107,0.347008347698881,0,179.91404630439,0,1,1,111.035481672894,35.258085702364
246.78536214199,3,20,37,255.628860653735,2.27719893286681,5,0.0499761239734417,776.464583039592,58.6708629293946,0.34700834769887,0,179.914046304391,0,1,1,111.104413303394,35.277639746703
258.038938661139,3,20,37,343.732981692639,2.61385373067214,4,0.0499761239734417,799.509550510384,67.0048888800439,0.347008347698871,0,179.91404630439,0,1,1,111.36895820011,35.3525894427201
468.028344425696,2,20,37,376.859473178286,2.20410713995735,5,0.0499761239734417,800.575156079888,67.3902565088187,0.347008347698826,0,179.914046304408,0,1,1,111.381203617342,35.3560551370679
261.698218876536,3,19,37,487.03834304508,2.19167024031332,5,0.0499761239734417,806.334819665972,69.4731922237106,0.347008347698895,0,179.914046304389,0,1,1,111.447410418402,35.3747874279893
259.441469777602,3,19,38,73.7941501912518,2.62832250297961,4,0.0468013434366007,834.489751809776,79.6551955362617,0.347008347698872,0.347008347698872,160.90879344846,0,1,1,111.77152407696,35.4663563836944
222.789535451755,2,19,38,73.7941501912518,2.08350894149824,3,0.0468013434366007,834.489751809776,79.6551955362617,0,0,0,0,1,1,111.77152407696,35.4663563836944
204.522715562332,3,19,38,73.7941501912518,2.02334343695666,5,0.0468013434366007,834.489751809776,79.6551955362617,0,0,0,0,1,1,111.77152407696,35.4663563836944
12.3773325959646,2,19,38,73.7941501912518,2.62009693247094,4,0.0468013434366007,834.489751809776,79.6551955362617,0,0,0,0,1,1,111.77152407696,35.4663563836944
242.31537054047,3,19,38,73.7941501912518,2.19390859824035,6,0.0468013434366007,834.489751809776,79.6551955362617,0,0,0,0,1,1,111.77152407696,35.4663563836944
16.9287483968242,2,19,38,73.7941501912518,2.61239413584983,4,0.0468013434366007,834.489751809776,79.6551955362617,0,0,0,0,1,1,111.77152407696,35.4663563836944
261.364854420117,3,19,38,73.7941501912518,2.1783497885998,3,0.0468013434366007,834.489751809776,79.6551955362617,0,0,0,0,1,1,111.77152407696,35.4663563836944
96.3079071831124,2,19,38,73.7941501912518,2.13149365233396,6,0.0468013434366007,834.489751809776,79.6551955362617,0,0,0,0,1,1,111.77152407696,35.4663563836944
257.275335564885,3,19,38,73.7941501912518,2.10059937149371,6,0.0468013434366007,834.489751809776,79.6551955362617,0,0,0,0,1,1,111.77152407696,35.4663563836944
262.278942172951,3,19,38,73.7941501912518,1.8258022638306,5,0.0468013434366007,834.489751809776,79.6551955362617,0,0,0,0,1,1,111.77152407696,35.4663563836944
268.877168170442,3,19,38,73.7941501912518,2.49287134096773,4,0.0468013434366007,834.489751809776,79.6551955362617,0,0,0,0,1,1,111.77152407696,35.4663563836944
273.926264757119,3,19,38,73.7941501912518,2.48186805364193,4,0.0468013434366007,834.489751809776,79.6551955362617,0,0,0,0,1,1,111.77152407696,35.4663563836944
249.029237595405,3,19,38,73.7941501912518,2.41334027606194,3,0.0468013434366007,834.489751809776,79.6551955362617,0,0,0,0,1,1,111.77152407696,35.4663563836944
263.560395513603,3,19,38,73.7941501912518,1.67261708733092,2,0.0468013434366007,834.489751809776,79.6551955362617,0,0,0,0,1,1,111.77152407696,35.4663563836944
288.611965435585,3,19,38,73.7941501912518,1.7779980419366,2,0.0468013434366007,834.489751809776,79.6551955362617,0,0,0,26.7699278091468,1,1,111.77152407696,35.4663563836944
0,3,11,41,221.889464348227,2.45264647358123,3,0.0455192474590226,988.835443521954,342.136649734624,1.03922840985698,0,20242.2118427213,0,60899624415.3272,3,113.843626900843,37.82690881283
248.931740667507,3,19,38,73.7941501912518,2.21208752455508,4,0.0468013434366007,834.489751809776,79.6551955362617,1.03922840985698,1.03922840985698,1124.25391936243,0,1,1,111.77152407696,35.4663563836944
262.901805083797,3,19,38,73.7941501912518,2.18813795190998,4,0.0468013434366007,834.489751809776,79.6551955362617,0,0,0,0,1,1,111.77152407696,35.4663563836944
301.790521064188,3,19,38,73.7941501912518,2.13289908623981,4,0.0468013434366007,834.489751809776,79.6551955362617,0,0,0,0,1,1,111.77152407696,35.4663563836944
469.155672540912,2,19,38,73.7941501912518,2.6271129910382,3,0.0468013434366007,834.489751809776,79.6551955362617,0,0,0,0,1,1,111.77152407696,35.4663563836944
260.008725349053,3,19,38,73.7941501912518,2.28184298028309,5,0.0468013434366007,834.489751809776,79.6551955362617,0,0,0,0,1,1,111.77152407696,35.4663563836944
44.6800588764238,2,19,38,73.7941501912518,2.04638547278608,4,0.0468013434366007,834.489751809776,79.6551955362617,0,0,0,0,1,1,111.77152407696,35.4663563836944
256.393889584376,3,19,38,73.7941501912518,2.23568204185992,5,0.0468013434366007,834.489751809776,79.6551955362617,0,0,0,0,1,1,111.77152407696,35.4663563836944
114.143886953311,2,19,38,73.7941501912518,2.12652896043193,2,0.0468013434366007,834.489751809776,79.6551955362617,0,0,0,0,1,1,111.77152407696,35.4663563836944
214.901103127353,2,19,38,73.7941501912518,2.62238080966775,3,0.0468013434366007,834.489751809776,79.6551955362617,0,0,0,0,1,1,111.77152407696,35.4663563836944
254.616677955884,3,19,38,73.7941501912518,2.61038762899407,3,0.0468013434366007,834.489751809776,79.6551955362617,0,0,0,0,1,1,111.77152407696,35.4663563836944
237.549407317873,3,19,38,73.7941501912518,2.60188109392525,3,0.0468013434366007,834.489751809776,79.6551955362617,0,0,0,0,1,1,111.77152407696,35.4663563836944
238.498233091038,3,19,38,73.7941501912518,2.59298091924554,3,0.0468013434366007,834.489751809776,79.6551955362617,0,0,0,0,1,1,111.77152407696,35.4663563836944
9.76779189714097,2,19,38,73.7941501912518,2.22357395580308,2,0.0468013434366007,834.489751809776,79.6551955362617,0,0,0,0,1,1,111.77152407696,35.4663563836944
92.1248263786218,2,19,38,73.7941501912518,2.5873155591596,3,0.0468013434366007,834.489751809776,79.6551955362617,0,0,0,0,1,1,111.77152407696,35.4663563836944
234.135858708962,3,19,38,73.7941501912518,2.10707872007376,5,0.0468013434366007,834.489751809776,79.6551955362617,0,0,0,0,1,1,111.77152407696,35.4663563836944
458.464451600465,2,19,38,73.7941501912518,2.57905487446829,3,0.0468013434366007,834.489751809776,79.6551955362617,0,0,0,0,1,1,111.77152407696,35.4663563836944
18.3907379010849,1,19,38,73.7941501912518,2.57587769711775,3,0.0468013434366007,834.489751809776,79.6551955362617,0,0,0,0,1,1,111.77152407696,35.4663563836944
268.261121429578,3,19,38,73.7941501912518,2.55895982787589,3,0.0468013434366007,834.489751809776,79.6551955362617,0,0,0,0,1,1,111.77152407696,35.4663563836944
111.90252885946,2,19,38,73.7941501912518,1.8357401635544,4,0.0468013434366007,834.489751809776,79.6551955362617,0,0,0,0,1,1,111.77152407696,35.4663563836944
18.9644009447038,1,19,38,73.7941501912518,2.31305372069881,2,0.0468013434366007,834.489751809776,79.6551955362617,0,0,0,0,1,1,111.77152407696,35.4663563836944
3.06209849509402,2,19,38,73.7941501912518,1.79207143248509,4,0.0468013434366007,834.489751809776,79.6551955362617,0,0,0,0.762457091378522,1,1,111.77152407696,35.4663563836944
14.1695075225281,2,19,38,10.399772554059,1.77284070133693,4,0.0468013434366007,838.2128734845,84.2907145609413,0.894123889288401,0,156.586770604067,0.0870434788195197,1,1,111.818237753976,35.5080446078298
