Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
11.6428371100554,2,19,38,135.720068446217,1.64825288441829,1,0.0468013434366007,846.853744316418,95.0491384403121,0.894123889288405,0,168.484836371762,0,1,1,111.926837084203,35.6047974382333
11.5470730875319,2,19,38,300.537916427523,2.41329303838737,2,0.0468013434366007,850.457881405577,99.5365142243946,0.89412388928841,0,168.484836371761,48.5421948982482,1.00003821051692,1,111.972209873262,35.6451533781983
0,3,10,42,67.3322462728469,2.36380826734071,2,0.0494808881705709,1046.87500163216,381.79171610065,0.962837547417818,0,6138.12088192828,9.805941684596,41.3475706841963,3,114.566581273817,38.183535392501
235.562617196782,2,18,38,411.203707719766,2.41889906049797,3,0.0468013434366007,860.628274846201,112.199289282903,0.966240751885417,0.0721168625970069,8115.78571896493,0,1.01290172301908,1,112.100485908791,35.7590324502084
5.77433634911461,2,18,38,445.093715619889,1.66513536479965,4,0.0468013434366007,861.945163445424,113.838897839486,0.89412388928841,0,168.484836371762,0,1,1,112.11712134345,35.7737778042103
244.432843350329,3,18,39,438.437996024598,2.49469075389323,2,0.0468013434366007,874.384475230819,129.326617949894,0.894123889288403,0,168.484836371762,0,1,1,112.274552688376,35.9130622174274
250.502382951666,3,17,39,249.245070012016,2.31681331765323,3,0.0468013434366007,882.907397484797,139.938188482869,0.894123889288406,0,168.484836371761,0,1,1,112.382724572042,36.0084943639577
265.390179770501,3,17,39,35.7854542556175,1.74183260086255,5,0.0468013434366007,889.055710569036,147.593222285595,0.894123889288398,0,168.484836371762,0,1,1,112.460912794818,36.077337736886
6.50667337962473,2,17,39,34.3603140201324,2.44275890758839,4,0.0468013434366007,896.445874673419,156.794438172236,0.894123889288407,0,168.484836371761,0,1,1,112.555065127242,36.1600862593618
233.454345336148,3,17,39,227.020034172082,1.90029359997093,1,0.0468013434366007,902.218508128753,163.981727372685,0.8941238892884,0,168.484836371763,0,1,1,112.628739978622,36.2247231040213
12.6535657873035,2,17,39,364.06921535856,2.21462201907426,3,0.0468013434366007,904.732809940586,167.112190167297,0.894123889288414,0,168.484836371759,0,1,1,112.660865167518,36.2528760322985
459.618333295498,2,16,39,485.927441154639,2.18649170948626,3,0.0468013434366007,911.664899052104,175.743074077261,0.894123889288396,0,168.484836371762,17.6435109176906,1.00018927132635,1,112.749548567938,36.3304954360826
0,3,10,42,67.3322462728469,1.92873882365925,1,0.0494808881705709,1046.87500163216,381.79171610065,0.990071585749078,0,4341.75297943984,0,10.9778512590902,3,114.566581273817,38.183535392501
8.04848049857726,2,15,40,191.97345157465,2.60211284437691,2,0.0468013434366007,937.445637187666,207.841703275711,1.0092647900944,0.115140900805998,1095.50666601141,0,1.05751102182338,1,113.080811278438,36.619165343668
260.113560458697,3,15,40,69.7809417320348,2.24828896276051,4,0.0468013434366007,941.05536633844,212.336041525774,0.894123889288406,0,168.484836371762,0,1,1,113.127375345425,36.6595838985939
460.684045265383,2,14,40,656.393032134514,2.1949136084699,1,0.0468013434366007,967.275234736154,244.981415327908,0.894123889288402,0,168.484836371762,0,1,1,113.466941579049,36.9531707985294
242.854550018614,3,14,41,311.831654244142,2.51083919385386,2,0.0468013434366007,987.923695418253,270.69003854375,0.894123889288406,0,168.484836371762,0,1,1,113.736012570344,37.1843740016937
257.690167934437,3,13,41,228.210847165581,2.01909003887431,4,0.0468013434366007,990.277511821545,273.620686981092,0.894123889288394,0,168.484836371761,0,1,1,113.766778043144,37.2107299562842
260.02471528769,3,13,41,34.8856802188392,2.47972408727585,2,0.0468013434366007,998.799617052339,284.231240269171,0.894123889288401,0,168.484836371762,0,1,1,113.87832475526,37.3061529545114
240.527923960115,3,13,41,654.492814999228,1.68141095477018,3,0.0826661774223813,1014.5748010256,303.872329606197,0.894123889288404,0.894123889288404,132.708431483535,0,1,1,114.08546463759,37.4827895145571
278.195280243886,3,13,41,654.492814999228,2.39473493925184,2,0.0826661774223813,1014.5748010256,303.872329606197,0,0,0,0,1,1,114.08546463759,37.4827895145571
8.30536203556182,2,13,41,654.492814999228,2.43462765553635,1,0.0826661774223813,1014.5748010256,303.872329606197,0,0,0,0,1,1,114.08546463759,37.4827895145571
9.88969475507279,2,13,41,654.492814999228,2.356941294056,2,0.0826661774223813,1014.5748010256,303.872329606197,0,0.241318615655262,0,0.773609713500564,1,1,114.08546463759,37.4827895145571
0,3,12,41,245.247774594051,1.58342296298714,3,0.0458422481514263,1000.03313301984,307.451248406959,-0.241318615655262,0,150.703695033609,0.0420591601705399,2995121153.95742,3,113.924339192925,37.5149755045907
11.8939085235943,2,13,41,654.492814999228,2.52041495925416,1,0.0826661774223813,1014.5748010256,303.872329606197,-0.241318615655262,0,165.749782959288,0,1,1,114.08546463759,37.4827895145571
270.13300005812,3,13,41,654.492814999228,2.21003265138967,2,0.0826661774223813,1014.5748010256,303.872329606197,0,0,0,0,1,1,114.08546463759,37.4827895145571
283.046841527487,3,13,41,654.492814999228,2.39437999750247,3,0.0826661774223813,1014.5748010256,303.872329606197,0,0,0,0,1,1,114.08546463759,37.4827895145571
266.074146997518,3,13,41,654.492814999228,2.56244442143107,1,0.0826661774223813,1014.5748010256,303.872329606197,0,0,0,0,1,1,114.08546463759,37.4827895145571
99.2273927726556,2,13,41,654.492814999228,2.34291566960437,3,0.0826661774223813,1014.5748010256,303.872329606197,0,0,0,0,1,1,114.08546463759,37.4827895145571
266.330655602537,3,13,41,654.492814999228,2.10328485651257,2,0.0826661774223813,1014.5748010256,303.872329606197,0,0.241318615655262,0,1.36123921909572,1,1,114.08546463759,37.4827895145571
18.9884700909993,1,12,41,245.247774594051,2.58666224831549,1,0.0458422481514263,1000.03313301984,307.451248406959,-0.241318615655262,0,442.091420776888,0,2995121153.95742,3,113.924339192925,37.5149755045907
276.337656442005,3,13,41,654.492814999228,2.18418101874655,3,0.0826661774223813,1014.5748010256,303.872329606197,-0.241318615655262,0,71.8409468399931,0,1,1,114.08546463759,37.4827895145571
222.199669511318,2,13,41,654.492814999228,1.94288055556537,2,0.0826661774223813,1014.5748010256,303.872329606197,0,0,0,0,1,1,114.08546463759,37.4827895145571
246.528256265361,3,13,41,654.492814999228,2.1203841918681,3,0.0826661774223813,1014.5748010256,303.872329606197,0,0,0,0,1,1,114.08546463759,37.4827895145571
19.2715598689486,1,13,41,654.492814999228,2.54967104485511,1,0.0826661774223813,1014.5748010256,303.872329606197,0,0,0,0,1,1,114.08546463759,37.4827895145571
263.610397808453,3,13,41,654.492814999228,2.07651938015077,3,0.0826661774223813,1014.5748010256,303.872329606197,0,0,0,0,1,1,114.08546463759,37.4827895145571
102.488217833793,2,13,41,654.492814999228,2.01638278396579,3,0.0826661774223813,1014.5748010256,303.872329606197,0,0,0,0,1,1,114.08546463759,37.4827895145571
39.4858797481029,2,13,41,654.492814999228,2.41126249242704,1,0.0826661774223813,1014.5748010256,303.872329606197,0,0,0,0,1,1,114.08546463759,37.4827895145571
263.666414832765,3,13,41,654.492814999228,1.85209105795807,3,0.0826661774223813,1014.5748010256,303.872329606197,0,0,0,0,1,1,114.08546463759,37.4827895145571
8.31079258834928,2,13,41,654.492814999228,2.36228423183623,1,0.0826661774223813,1014.5748010256,303.872329606197,0,0,0,0,1,1,114.08546463759,37.4827895145571
460.324960266625,2,13,41,654.492814999228,1.61799144559708,2,0.0826661774223813,1014.5748010256,303.872329606197,0,0,0,0,1,1,114.08546463759,37.4827895145571
256.591728548675,3,13,41,654.492814999228,1.78124623723124,3,0.0826661774223813,1014.5748010256,303.872329606197,0,0.241318615655262,0,0.32474159823147,1,1,114.08546463759,37.4827895145571
0,3,12,41,245.247774594051,2.23625281202718,1,0.0458422481514263,1000.03313301984,307.451248406959,-0.241318615655262,0,84.2875000695556,0.902392617349581,1.31347015684852,3,113.924339192925,37.5149755045907
104.152500921066,2,11,42,261.572760295046,2.19230287623092,1,0.0826661774223813,1029.26029625777,357.256511939121,1.0401178262635,0,661.478114016231,0,1.00644983429068,1,114.328789502571,37.9628850004201
4.47515665112713,2,10,42,322.87517997076,2.355367040419,2,0.0826661774223813,1034.33140744679,375.690832339309,1.30234574000369,0,297.59823872056,0,1,1,114.413314355063,38.1286688266833
24.9373049927471,2,10,42,155.587560955507,2.15558103129947,1,0.0826661774223813,1035.97558722614,381.667695341994,1.30234574000372,0,297.59823872056,0,1,1,114.440774650282,38.1824200470226
240.021830819365,3,10,42,116.225040524508,2.34310056801735,2,0.0826661774223813,1036.53447575868,383.69934676762,1.30234574000365,0,297.598238720564,0,1,1,114.450115096965,38.2006911272502
10.5508771750719,2,10,42,102.290130306733,1.82335574376481,8,0.0559269883523645,1040.69477525485,398.822717369154,1.3023457400037,1.71966601586921,101.11176694532,0.0941535225290992,1.30202935482039,1,114.519742503915,38.336698866613
9.36284819568909,2,9,41,874.575711682159,1.89670206161656,8,0.0559269883523645,1019.53723839216,408.203170448361,-0.417320275865509,0,153.692482386627,0.0262694090435127,1,1,114.288542667307,38.4210593078874
239.038310860963,3,9,41,187.512972307009,2.0858228749055,2,0.0549126182346823,980.789948760123,425.382255835224,-0.417320275865508,0,167.933281321598,0,1,1,113.863713580551,38.5755545344707
40.9911993187424,2,9,41,187.512972307009,2.03391487348522,2,0.0549126182346823,980.789948760123,425.382255835224,0,0,0,0.517856300545126,1,1,113.863713580551,38.5755545344707
264.357467921097,3,10,41,660.119645887537,1.76858119108146,1,0.0549126182346823,973.5623032627,404.908307242577,1.23143656784415,0,191.796518799366,0,1,1,113.752535703942,38.3914278911923
101.001940595823,2,10,41,634.651802517981,2.1898094979443,8,0.0832671822672085,972.88262838317,402.982973667739,1.23143656784412,1.23143656784412,19.5864111874583,0,1,1,113.742101690285,38.3741129503678
265.423245065084,3,10,41,634.651802517981,1.89526659513842,2,0.0832671822672085,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
247.830457324232,3,10,41,634.651802517981,1.85103279499791,2,0.0832671822672085,972.88262838317,402.982973667739,0,1.29389346607667,0,2.3762834823202,1,1,113.742101690285,38.3741129503678
22.1102779421457,1,12,41,245.247774594051,2.32732288727746,8,0.0458422481514263,1000.03313301984,307.451248406959,-1.29389346607667,0,752.883246853773,5.15468583971444,19862991147.6868,3,113.924339192925,37.5149755045907
98.5877500921421,2,10,41,634.651802517981,2.33235493631687,8,0.0832671822672085,972.88262838317,402.982973667739,-1.29389346607667,0,3200.7722566863,0,1,1,113.742101690285,38.3741129503678
264.893066727345,3,10,41,634.651802517981,1.80726040859307,6,0.0832671822672085,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
274.327850846269,3,10,41,634.651802517981,2.50509896820199,7,0.0832671822672085,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
245.418955402472,3,10,41,634.651802517981,1.82015659306133,6,0.0832671822672085,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
259.988122044091,3,10,41,634.651802517981,2.51656128342649,7,0.0832671822672085,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
41.6449589896901,2,10,41,634.651802517981,2.19423468546444,8,0.0832671822672085,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
257.493731909273,3,10,41,634.651802517981,2.12260882846958,8,0.0832671822672085,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
273.582721720058,3,10,41,634.651802517981,2.09705506607572,8,0.0832671822672085,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
11.3973582337801,2,10,41,634.651802517981,2.58792719519502,7,0.0832671822672085,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
256.156549704427,3,10,41,634.651802517981,2.58853043103981,7,0.0832671822672085,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
266.342494661909,3,10,41,634.651802517981,2.58539097809423,7,0.0832671822672085,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
39.1027467833338,2,10,41,634.651802517981,2.1612639703165,6,0.0832671822672085,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
243.831022663752,3,10,41,634.651802517981,1.93501518930402,8,0.0832671822672085,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
25.1417888606195,2,10,41,634.651802517981,2.55447360058267,7,0.0832671822672085,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
216.679352604162,2,10,41,634.651802517981,2.20600704992159,6,0.0832671822672085,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
6.19279909510267,2,10,41,634.651802517981,2.23439208331305,6,0.0832671822672085,972.88262838317,402.982973667739,0,1.05504618336199,0,3.598847858346,1,1,113.742101690285,38.3741129503678
0,3,12,41,454.609529626591,2.29693408519251,6,0.0515327735382263,1013.93719518877,330.567699179345,-1.05504618336199,0,752.515680619229,4.07079606461526,16648662931.0886,3,114.115440738764,37.7228667409083
98.5547632585556,2,10,41,634.651802517981,2.497071496674,7,0.0832671822672085,972.88262838317,402.982973667739,-1.05504618336199,0,2373.6375245306,0,1,1,113.742101690285,38.3741129503678
12.9487409326666,2,10,41,634.651802517981,2.45383065783446,7,0.0832671822672085,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
263.196384877737,3,10,41,634.651802517981,2.41357589775073,7,0.0832671822672085,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
256.935463385333,3,10,41,634.651802517981,1.68215521005095,8,0.0832671822672085,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
105.217986893199,2,10,41,634.651802517981,2.42038904979694,6,0.0832671822672085,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
266.993050346626,3,10,41,634.651802517981,1.64890384540644,8,0.0832671822672085,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
220.303193959541,2,10,41,634.651802517981,1.75232870828708,5,0.0832671822672085,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
213.135418590855,2,10,41,634.651802517981,2.29528176675294,7,0.0832671822672085,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
266.233608087065,3,10,41,634.651802517981,2.44884477738157,8,0.0832671822672085,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
249.571861737439,3,10,41,634.651802517981,2.53760866398127,6,0.0832671822672085,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
254.372141598136,3,10,41,634.651802517981,1.91923122230695,5,0.0832671822672085,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
266.20793287838,3,10,41,634.651802517981,2.57374032703978,6,0.0832671822672085,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
221.326411658397,2,10,41,634.651802517981,2.13944876630389,7,0.0832671822672085,972.88262838317,402.982973667739,0,1.05504618336199,0,12.0557237521884,1,1,113.742101690285,38.3741129503678
0,3,12,41,454.609529626591,2.0138737450273,5,0.0515327735382263,1013.93719518877,330.567699179345,-1.05504618336199,0,1253.26040821226,2.15760600115943,16648662931.0886,3,114.115440738764,37.7228667409083
9.04964210879461,2,10,41,634.651802517981,2.58752424996671,6,0.0832671822672085,972.88262838317,402.982973667739,-1.05504618336199,0,1769.18079210717,0,1,1,113.742101690285,38.3741129503678
99.8940019745726,2,10,41,634.651802517981,2.25523442722911,8,0.0832671822672085,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
313.550014306088,3,10,41,634.651802517981,2.03016854921754,7,0.0832671822672085,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
15.18451296601,2,10,41,634.651802517981,2.58759429919096,6,0.0832671822672085,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
256.363946712422,3,10,41,634.651802517981,2.14701830213688,8,0.0832671822672085,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
284.322434564965,3,10,41,634.651802517981,2.19328586729917,5,0.0832671822672085,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
247.181719350862,3,10,41,634.651802517981,2.09711933429718,8,0.0832671822672085,972.88262838317,402.982973667739,0,0,0,0.54732285353244,1,1,113.742101690285,38.3741129503678
264.269215646692,3,10,41,590.970983556038,2.03342031832872,8,0.0832671822672085,970.191646157441,392.215380788514,1.32589773071156,0,87.8711737039316,0.465995134359495,1,1,113.696626910201,38.2772776611675
268.103583996665,3,11,40,308.350307910343,2.47988825976711,6,0.0832671822672085,960.93549757671,355.178183517566,1.32589773071156,0,299.761856161966,0,1,1,113.540816760158,37.9441941438832
249.752859447017,3,12,40,81.9437096337061,2.42910190826193,6,0.0832671822672085,952.372869650314,320.916013144908,1.32589773071156,0,299.761856161966,0,1.00182938114095,1,113.3975210843,37.6360670430652
110.687386250739,2,13,40,313.037361017802,2.36878370371246,6,0.0298008703333057,950.456746703784,304.379190464915,1.45544066286259,2.99958032327837,129.873518567892,0,1.00242673958619,1,113.353961467912,37.4873478237715
219.673955063777,2,13,40,80.0212518080061,1.79286337642256,4,0.0298008703333057,950.753725367182,293.240951583559,-1.54413966041578,0,107.283133199901,2.27786343282489,1.23092190474503,1,113.342776668458,37.3871792349926
23.7869910353312,1,12,41,454.609529626591,2.51213087165327,5,0.0515327735382263,1013.93719518877,330.567699179345,0.533603321887848,0,958.949665508126,4.65096806596904,12.7360711393128,3,114.115440738764,37.7228667409083
251.500944811136,3,13,40,107.308251891318,2.26692070990267,6,0.0298008703333057,951.074568690623,281.20766427909,0.665654134671007,2.20979379508681,2240.27826279645,0,1.00760483325193,1,113.330682845944,37.2789612823613
245.938820222928,3,13,40,131.833194984852,2.25989053464078,6,0.0298008703333057,951.115806037497,279.661050070991,-1.5441396604158,0,107.283133199901,0,1,1,113.329127680457,37.2650522466276
250.690100972204,3,13,40,345.95056293391,1.67922570814479,8,0.0298008703333057,951.337671033118,271.339962985594,-1.54413966041578,0,107.283133199901,0,1,1,113.320757572359,37.1902189126213
254.773105073652,3,14,40,201.476341380037,2.38485870926825,7,0.0298008703333057,951.482173726204,265.920363152491,-1.54413966041578,0,107.283133199901,0,1,1,113.315303311663,37.1414792803679
94.7233385192119,2,14,40,181.203657238745,2.38102291135296,7,0.0298008703333057,951.506773817704,264.997732238527,-1.54413966041574,0,107.283133199899,0,1,1,113.314374565342,37.1331818612157
215.887495673984,2,14,40,111.924032243166,2.10751132020455,6,0.0298008703333057,951.958713499033,248.047652145214,-1.54413966041578,0,107.283133199901,3.47175186526638,1.32718156338087,1,113.297301018158,36.980746128716
26.3889809887374,1,12,41,454.609529626591,2.58704627138761,5,0.0515327735382263,1013.93719518877,330.567699179345,0.926609607763547,0,2082.64107456679,25.2676982779477,29.9156227810375,3,114.115440738764,37.7228667409083
261.394975856173,3,14,40,253.393542027478,2.07392165197351,6,0.0298008703333057,952.147638706517,240.961977815686,0.967103662425606,2.51124332284141,6590.2549866154,0,1.00689522133309,1,113.290157480244,36.9170231285456
98.7012753581681,2,15,40,348.901294976506,2.25240955718126,7,0.0298008703333057,952.258699836088,236.796609915372,-1.5441396604158,0,107.283133199901,9.65624878260958,1.06945496706944,1,113.285956376845,36.879563075052
18.4279096996607,1,12,41,454.609529626591,2.222970217935,7,0.0515327735382263,1013.93719518877,330.567699179345,0.98898805148576,0,1457.44918101245,0,7.1332322352185,3,114.115440738764,37.7228667409083
244.015482327225,3,16,40,308.48641325506,2.24289662808502,4,0.0298008703333057,953.212686200388,201.017177502461,1.13247431014922,2.67661397056499,557.554825084274,0,1.00302787694419,1,113.249817533674,36.5577909088876
220.018933324536,2,16,40,203.82781712995,2.05953418251798,7,0.0298008703333057,953.327574350665,196.708276493296,-1.54413966041578,0,107.2831331999,0,1,1,113.245459009511,36.5190400311346
252.935432611113,3,16,40,104.924897966665,2.30347881768862,4,0.0298008703333057,953.569928005116,187.618758525397,-1.54413966041577,0,107.283133199901,0,1,1,113.236260343206,36.4372960321754
258.456344183038,3,16,40,116.409882949299,1.99542333061416,7,0.0298008703333057,953.687113068833,183.223711359131,-1.54413966041579,0,107.283133199901,0,1,1,113.231810344583,36.3977704234188
299.294111967193,3,17,40,281.580992724455,2.43168135416016,5,0.0298008703333057,954.161728775206,165.423162814889,-1.54413966041578,0,107.283133199901,0,1,1,113.213772735004,36.2376862443884
269.866748683016,3,17,40,257.742539904996,2.40686611205265,4,0.0298008703333057,954.188018010394,164.437180259179,-1.54413966041575,0,107.2831331999,0,1,1,113.212772941696,36.2288190902343
461.286786698196,2,17,40,228.814715559404,2.42265073815632,5,0.0298008703333057,954.223290716169,163.114271002245,-1.54413966041577,0,107.283133199902,0,1,1,113.211431390224,36.21692188146
301.27424332986,3,17,40,129.41070541778,2.39116268888133,5,0.0298008703333057,954.431544031927,155.303692450246,-1.54413966041578,0,107.2831331999,0,1,1,113.203508128192,36.1466796609946
99.9202796247321,2,17,40,126.043204233391,1.85415305642889,7,0.0298008703333057,954.453518686825,154.479529014411,-1.54413966041581,0,107.283133199901,0,1,1,113.202671813347,36.1392677811481
464.606573244235,2,17,40,168.392773243432,1.75861721485213,3,0.0298008703333057,954.675774845555,146.143771285354,-1.54413966041578,0,107.283133199901,0,1,1,113.19421035154,36.0643025108736
216.048763752193,2,17,40,257.917342956545,2.33149320121183,5,0.0298008703333057,954.806112178522,141.255445864506,-1.54413966041579,0,107.283133199901,0,1,1,113.189245937236,36.0203407441963
234.544631096345,3,17,40,402.866023070373,1.76822390192175,7,0.0298008703333057,954.942548672527,136.138370297623,-1.54413966041577,0,107.283133199901,0,1,1,113.184047333198,35.9743217780322
10,2,18,40,391.043146934994,1.81720192506281,3,0.0298008703333057,954.981526463523,134.676501144396,-1.54413966041577,0,107.283133199901,0,1,1,113.182561819658,35.9611748728869
263.409996875992,3,18,40,271.603039476806,2.53071109557102,4,0.0298008703333057,955.099465601662,130.253172279536,-1.5441396604158,0,107.283133199901,0,1,1,113.178065992136,35.9213949207044
0,2,18,40,236.377416598069,2.53545793832976,4,0.0298008703333057,955.144429631098,128.566788162954,-1.54413966041579,0,107.283133199901,0,1,1,113.176351589937,35.9062289039852
307.840374923231,3,18,40,201.552561593246,2.44478163015414,6,0.0298008703333057,955.198504973144,126.53868260678,-1.54413966041574,0,107.283133199899,47.6372910490978,1.01883194486846,1,113.17428951236,35.8879897125277
19.4341748016989,1,12,41,454.609529626591,2.25271208848532,5,0.0515327735382263,1013.93719518877,330.567699179345,1.29048280129973,1.29048280129973,3350.40286204444,0,1,3,114.115440738764,37.7228667409083
0,3,12,41,454.609529626591,1.88153081217699,3,0.0515327735382263,1013.93719518877,330.567699179345,0,0,0,27.6747201779517,1,3,114.115440738764,37.7228667409083
8.83234013204482,2,18,40,236.379568372768,2.57915519586121,4,0.0298008703333057,955.656016122627,109.379643585213,1.31316061119904,2.85730027161481,5430.52987492277,0,1.00051101483447,1,113.156830965906,35.7336747672387
219.538400913383,2,18,40,302.616432884135,2.16778299241342,5,0.0298008703333057,955.735611083685,106.394420068223,-1.54413966041577,0,107.283133199902,0,1,1,113.153791428964,35.7068280071655
266.150945546039,3,19,40,168.287136559557,2.06784313335182,5,0.0298008703333057,956.270969806729,86.3156936161414,-1.54413966041578,0,107.283133199901,0,1,1,113.133330392667,35.5262556819886
271.650446963712,3,19,40,230.288613984116,2.22843419042319,6,0.0298008703333057,956.515853346119,77.131291852647,-1.54413966041578,0,107.283133199901,0,1,1,113.123961251195,35.4436583725551
11.200474243849,2,19,40,313.787791036803,2.20921954551725,6,0.0298008703333057,956.626621822887,72.9768999490309,-1.54413966041577,0,107.2831331999,0,1,1,113.11972126202,35.4062970285713
0.793737260971701,2,20,40,339.234354845301,2.16480521330651,3,0.0298008703333057,956.882175697804,63.3923053074158,-1.54413966041578,0,107.283133199901,0,1,1,113.10993435319,35.3201006981196
7.91733135636725,2,20,40,217.026753090876,2.19784160586071,3,0.0298008703333057,957.070642230949,56.3238336425197,-1.54413966041578,0,107.283133199901,0,1,1,113.102712358284,35.2565324052289
241.10589710386,3,20,40,201.098870141908,2.0869192010217,6,0.0298008703333057,957.291622360612,48.0359336161233,-1.54413966041578,0,107.283133199901,0,1,1,113.0942397788,35.1819975296146
263.211785342205,3,20,40,231.404881624582,2.25074274870779,3,0.0298008703333057,957.376250552909,44.8619378444686,-1.54413966041578,0,107.2831331999,0,1,1,113.090993721656,35.1534530998691
247.724714771887,3,20,40,329.870927808548,1.84050514728061,5,0.0298008703333057,957.52087940445,39.4376064154872,-1.54413966041579,0,107.283133199901,0,1,1,113.085444526257,35.1046709153517
298.002243633414,3,20,40,380.358281776848,2.28430800455112,3,0.0298008703333057,957.573550202365,37.4621785428991,-1.54413966041578,0,107.283133199898,0,1,1,113.083423089069,35.0869054656841
257.830640078033,3,21,40,474.390007622697,2.51095965694579,4,0.0298008703333057,957.682167094375,33.3884822176412,-1.54413966041579,0,107.283133199902,0,1,1,113.079253608679,35.0502698344716
218.544671175197,2,21,40,387.318053859661,2.32053031999367,3,0.0298008703333057,957.761886643834,30.3985859900069,-1.54413966041578,0,107.283133199902,0,1,1,113.076192636489,35.0233810517019
10.4366530470344,2,21,40,268.285607658423,1.76565139413221,5,0.0298008703333057,957.918640415417,24.5195072256452,-1.54413966041577,0,107.283133199901,0,1,1,113.070171886369,34.970509226145
266.251206082335,3,21,40,218.38796822108,2.46054338226175,4,0.0298008703333057,958.075822613614,18.6243602431038,-1.54413966041579,0,107.2831331999,0,1,1,113.064132133434,34.9174928956304
261.642528966263,3,21,40,222.740214200404,2.38684054958789,3,0.0298008703333057,958.175255676172,14.895105114793,-1.54413966041578,0,107.283133199902,24.9940340517482,1.02330285322395,1,113.060310083704,34.8839548985216
