Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
0,3,12,41,454.609529626591,1.7146205164257,5,0.0515327735382263,1013.93719518877,330.567699179345,1.39595512944096,0,3236.12650594462,5.24553768296677,37.1475362532614,3,114.115440738764,37.7228667409083
37.3990648744575,2,22,40,432.225187038958,2.46049512867578,3,0.0298008703333057,958.64773667585,-2.82538086589369,1.40645339465309,2.95059305506886,5106.70557151713,0,1.00012725854277,1,113.042134711271,34.7245907394235
254.622194158102,3,22,40,372.202033318169,2.4691934334022,3,0.0298008703333057,958.711656304289,-5.22269817689943,-1.54413966041577,0,107.2831331999,52.1253827778046,1.01406445000859,1,113.039674084604,34.7030311468832
95.9178022298173,2,12,41,454.609529626591,2.36245742002215,4,0.0515327735382263,1013.93719518877,330.567699179345,1.40779123682614,0,4301.97582224024,13.220369130743,52.6038127055117,3,114.115440738764,37.7228667409083
28.1679693928333,2,22,40,247.66066533038,1.81081600785764,2,0.0298008703333057,959.063071915834,-18.4026047171117,1.41482764070506,2.95896730112085,8066.77546133002,0,1.00011020780617,1,113.026138582799,34.5845013997272
241.876034358319,3,22,40,262.157209702503,2.52070546775307,3,0.0298008703333057,959.126300871346,-20.774018214118,-1.54413966041578,0,107.283133199901,0,1,1,113.023701834862,34.5631747657829
268.442731696417,3,22,40,383.883063380192,1.71661924270453,6,0.0298008703333057,959.328297691066,-28.3499457422834,-1.54413966041578,0,107.283133199901,21.3873144043198,1.04228293232053,1,113.015914418405,34.4950428126734
0,3,12,41,454.609529626591,2.26896660757792,4,0.0515327735382263,1013.93719518877,330.567699179345,1.41980550541834,0,5546.26280743989,5.21580162140882,56.9525666646853,3,114.115440738764,37.7228667409083
221.575998458657,2,23,40,355.94360534571,2.57431322826513,3,0.0298008703333057,959.674086343385,-41.3188121514643,1.42590573670363,2.97004539711942,6775.36340215,0,1.00014934117484,1,113.002573735746,34.3784109950129
454.602381383041,2,23,40,300.182763700631,2.58124866836166,3,0.0298008703333057,959.77810777964,-45.2201550713164,-1.54413966041579,0,107.283133199902,0,1,1,112.998558126191,34.3433253752137
273.729064113285,3,23,40,276.030944528819,2.34159163520955,5,0.0298008703333057,959.961183230813,-52.0864332245632,-1.54413966041577,0,107.2831331999,0,1,1,112.991488027882,34.2815754522591
283.655137292602,3,23,40,299.590175441612,2.59497477242677,3,0.0298008703333057,960.053373061224,-55.5440296114508,-1.54413966041578,0,107.283133199901,0,1,1,112.987926485377,34.2504805409063
41.5769133564365,2,23,40,421.744645685393,2.09409014265098,4,0.0298008703333057,960.241332045121,-62.5934655493197,-1.54413966041579,0,107.2831331999,0,1,1,112.980662403097,34.1870834404217
250.462540069488,3,23,40,532.418427318892,2.0436080491692,2,0.0298008703333057,960.345616109408,-66.5046583813498,-1.54413966041578,0,107.283133199901,62.4971627664189,1.01971867001559,1,112.976630546119,34.1519092382341
3.48781219506352,3,12,41,253.25343262958,2.00768032873041,2,0.0515327735382263,1008.67509975904,329.066264988559,1.44922232133631,1.1712778932179,8312.59137746139,0,1.0350154703328,3,114.053074758318,37.7093640188319
0,3,12,41,39.6836336134262,2.27475965319348,5,0.0515327735382263,999.031411851166,326.314630598137,0.277944428118411,0,185.517984737611,52.6253735407086,1.01519288427604,3,113.938834911166,37.6846179762429
5.63769481733566,2,24,40,310.82780491396,2.59634406054677,3,0.0298008703333057,960.749652241189,-81.658107120688,1.47723616700146,3.02137582741722,10426.7137365525,0,1.00004228325195,1,112.960998996062,34.0156309996794
262.328590895071,3,24,40,303.949314292766,2.19202468599007,5,0.0298008703333057,960.814394254986,-84.0862681443692,-1.54413966041576,0,107.283133199903,0,1,1,112.958492658185,33.9937940229669
227.953262635456,3,24,40,316.865850726203,2.1499437703685,2,0.0298008703333057,960.915703713928,-87.8858978609239,-1.5441396604158,0,107.2831331999,0,1,1,112.954569827483,33.959623131981
287.076846297476,3,24,40,323.094077937527,2.15361326556853,2,0.0298008703333057,960.936507013865,-88.6661294155332,-1.54413966041576,0,107.2831331999,0,1,1,112.95376416619,33.9526063410342
245.001799045749,3,24,40,471.739671283659,2.57450036899935,3,0.0298008703333057,961.165056917213,-97.2379351832138,-1.54413966041579,0,107.2831331999,0,1,1,112.944910041352,33.8755182397481
41.6814010138215,2,25,40,433.448272704358,2.54739018778481,3,0.0298008703333057,961.460215854076,-108.307924889298,-1.54413966041578,0,107.283133199901,0,1,1,112.933467473052,33.7759634305483
8.95381042773923,2,25,40,366.349228750873,2.53574299269183,3,0.0298008703333057,961.576739832991,-112.678177949595,-1.54413966041579,0,107.283133199901,0,1,1,112.928947655533,33.7366608005437
247.596061117303,3,25,40,336.902084216537,2.0220510528555,5,0.0298008703333057,961.744880454898,-118.984322610071,-1.54413966041577,0,107.283133199901,0,1,1,112.92242322291,33.6799482791116
98.4172436212713,2,25,40,342.706466491629,2.01385154366063,5,0.0298008703333057,961.790852429511,-120.708509894189,-1.54413966041581,0,107.2831331999,0,1,1,112.92063884453,33.664442290339
92.9160457132921,2,25,40,636.061835330783,2.36982378154409,2,0.0298008703333057,962.184542035735,-135.473910307331,-1.54413966041578,0,107.283133199901,0,1,1,112.905349050798,33.5316538542232
230.564003533068,3,26,40,550.670656736602,1.92370094938729,5,0.0298008703333057,962.268196687298,-138.611393256383,-1.54413966041578,0,107.283133199901,0,1,1,112.902098078664,33.5034377921804
263.943479791462,3,26,40,382.699125266676,2.40745787552638,3,0.0298008703333057,962.531979348071,-148.504610010841,-1.54413966041578,0,107.283133199901,0,1,1,112.891842272761,33.4144659563872
111.85092046803,2,26,40,372.157742146464,2.38727387826775,3,0.0298008703333057,962.663732418896,-153.446032938014,-1.54413966041579,0,107.283133199902,0,1,1,112.886717055025,33.3700266723633
261.381456418463,3,26,40,476.774521488404,2.47875979833569,2,0.0298008703333057,962.901454900946,-162.361857941193,-1.54413966041577,0,107.2831331999,0,1,1,112.877465074196,33.2898447317638
269.73789992006,3,26,40,512.50384403947,1.76933842781544,1,0.0298008703333057,962.944247418768,-163.966799119062,-1.54413966041578,0,107.2831331999,0,1,1,112.875799001783,33.2754111489889
13.2543084645854,2,26,40,543.451207166554,2.48855571506923,2,0.0298008703333057,962.977119387099,-165.199668280746,-1.54413966041577,0,107.283133199903,559.699216887776,1.00517620076876,1,112.874519044983,33.2643236902452
21.4057961067905,1,12,40,140.328677686457,2.44209246382272,2,0.0555963178049094,950.243052159754,312.393843274688,-1.54413966041578,0,23270.40324764,0,35.8679810979462,3,113.362003990311,37.5594253281292
274.401992180788,3,27,40,450.370475059072,1.66656333450993,5,0.0298008703333057,963.707535478101,-192.594056858269,-1.54413966041578,0,2150.50439105897,0,1,1,112.846049586416,33.0179600349582
246.933549167983,3,27,40,499.198145981405,2.57397147001823,2,0.0298008703333057,963.787161375651,-195.580440654008,-1.54413966041577,0,107.283133199902,0,1,1,112.842942674709,32.9911028402474
270.179657745666,3,27,40,524.188972813406,1.62147071144331,5,0.0397031788012049,963.819577897658,-196.796228218266,-1.54413966041582,0,18.9154350067576,0,1,1,112.841677631493,32.980169
7.67605846155076,2,27,40,524.188972813406,2.59136011267356,2,0.0397031788012049,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
251.253938047632,3,27,40,524.188972813406,2.59933213680019,2,0.0397031788012049,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
250.777923598163,3,27,40,524.188972813406,2.04829845445163,1,0.0397031788012049,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
258.83623714241,3,27,40,524.188972813406,2.22097733101643,4,0.0397031788012049,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
97.4170464261347,2,27,40,524.188972813406,1.99132796171137,3,0.0397031788012049,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
94.6878007729427,2,27,40,524.188972813406,2.14168812685215,1,0.0397031788012049,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
96.3570545894581,2,27,40,524.188972813406,1.96859782289543,3,0.0397031788012049,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
107.567999902761,2,27,40,524.188972813406,1.85808594575897,3,0.0397031788012049,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
22.3630841504105,1,27,40,524.188972813406,1.83530628035768,3,0.0397031788012049,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
241.59296513654,3,27,40,524.188972813406,2.29790064471168,1,0.0397031788012049,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
308.670724424768,3,27,40,524.188972813406,2.49934028118742,2,0.0397031788012049,963.819577897658,-196.796228218266,0,1.54413966041578,0,53.5685451562487,1,1,112.841677631493,32.980169
20.1476397335847,1,12,40,140.328677686457,2.27498593875499,1,0.0555963178049094,950.243052159754,312.393843274688,-1.54413966041578,0,10311.0866463254,0,101874206933.475,3,113.362003990311,37.5594253281292
9.7640865552044,2,27,40,524.188972813406,2.45057398673612,2,0.0397031788012049,963.819577897658,-196.796228218266,-1.54413966041578,0,6397.93537787744,0,1.00816514484678,1,112.841677631493,32.980169
256.687437264135,3,27,40,498.85707290194,1.84809321834274,4,0.0397031788012049,964.137548850135,-194.732574853345,1.41791703255225,0,13.0318619731232,0.225205969082409,1,1,112.847828071248,32.998727880582
9.15457762872362,2,27,40,793.730949711574,1.76757984955474,4,0.0397031788012049,967.626879540928,-172.086578527964,1.41791703255225,0,142.931443684338,0,1,1,112.915440078193,33.2023882184117
8.83641248279142,2,26,41,571.442417669819,1.70501287519948,4,0.0397031788012049,970.498990941702,-153.446377872975,1.41791703255225,0,142.931443684337,0,1,1,112.971255577682,33.3700235702886
6.74985985174325,2,26,41,551.024307429888,2.41291202024247,3,0.0397031788012049,971.171982483672,-149.078616449076,1.41791703255223,0,142.931443684338,0,1,1,112.984355547567,33.4093037924687
0,2,26,41,571.345921651111,2.39937691592251,3,0.0397031788012049,971.873940923686,-144.522857863322,1.41791703255226,0,142.931443684338,0,1,1,112.998027988277,33.4502747137439
463.000918769562,2,26,41,707.611261034017,2.56318299649889,1,0.0397031788012049,973.092948410923,-136.611415376824,1.41791703255225,0,142.931443684338,0,1,1,113.021792203836,33.5214240253648
2.77258759017523,2,25,41,674.351007521742,1.64278614548757,4,0.0397031788012049,973.48556801481,-134.063287126799,1.41791703255223,0,142.931443684338,0,1,1,113.029451867558,33.5443398932638
42.9949875687222,2,25,41,336.364042906628,1.58392791541948,4,0.0397031788012049,976.132328411135,-116.885629999748,1.41791703255225,0,142.931443684338,0,1,1,113.081159702466,33.698822275198
6.83848824348321,2,25,41,352.502850641816,2.10168813943249,2,0.0397031788012049,976.921324393532,-111.764991773843,1.41791703255225,0,142.931443684338,0,1,1,113.096597959982,33.7448732811245
252.034619641852,3,25,41,431.881767393291,2.28104502206544,3,0.0397031788012049,977.78626218472,-106.151485982428,1.41791703255226,0,142.931443684338,0,1,1,113.113534947746,33.7953567515562
8.8824544403301,2,24,41,281.562895248135,2.2413599269194,3,0.0397031788012049,979.804459714933,-93.0532451152923,1.41791703255225,0,142.931443684337,0,1,1,113.1531067492,33.9131520616697
99.1330469081422,2,24,41,205.114788169717,2.02318457501951,2,0.0397031788012049,980.527460292534,-88.3609216084339,1.41791703255225,0,142.931443684338,0,1,1,113.167300685356,33.9553511407864
266.133215889581,3,23,41,83.5794328195519,2.55548827061335,1,0.0397031788012049,985.816688864433,-54.0334641624131,1.41791703255225,0,142.931443684338,0,1,1,113.27142281673,34.2640653823611
234.068763618674,3,23,41,304.098866086002,2.51930239635828,1,0.0397031788012049,988.855149972045,-34.3136424615491,1.41791703255225,0,142.931443684337,0,1,1,113.331463071428,34.4414099995656
10.3115840784912,2,22,41,250.855791568297,1.83189963248151,2,0.0397031788012049,989.223431818696,-31.9234679309539,1.41791703255224,0,142.931443684337,0,1,1,113.33875156065,34.4629053555384
256.241218365786,3,22,41,66.2137795361922,1.80409360908147,2,0.0397031788012049,990.434562491477,-24.0631465123688,1.41791703255225,2.869821612304,142.931443684338,11.9658941616727,1.00082340966971,1,113.362737554543,34.5335949243504
0,3,12,40,140.328677686457,1.99491289829822,3,0.0555963178049094,950.243052159754,312.393843274688,-1.45190457975175,0,2539.86093524094,20.7367744107159,28.9013590370476,3,113.362003990311,37.5594253281292
37.1232414458163,2,22,41,234.853478191418,2.44206339326445,1,0.0397031788012049,993.890547525456,-1.63356579462649,-1.43268852712452,0,12499.4176522284,0,1.05520497119027,1,113.431326145394,34.735308989862
247.914343921764,3,21,41,100.213309466332,1.70023585743637,2,0.0397031788012049,995.216849545172,6.97422559186785,1.41791703255225,0,142.931443684338,0,1,1,113.457705023419,34.8127207175932
460.751299550087,2,21,41,5.87819097780874,2.39122635845593,1,0.0397031788012049,996.796183381909,17.2242108849433,1.41791703255225,0,142.931443684337,0,1,1,113.489157456568,34.9049010499373
257.519450044559,3,21,41,116.463785309017,1.83055550026261,3,0.0397031788012049,998.303471578013,27.0066150119895,1.41791703255225,0,142.931443684337,0,1,1,113.519216662111,34.9928763238301
251.075738174722,3,21,41,144.035248906455,2.35708279347666,1,0.0397031788012049,998.491698946029,28.2282235845673,1.41791703255218,0,142.931443684336,0,1,1,113.5229732512,35.0038625136631
254.130738081835,3,20,41,252.947673228243,2.33725790984815,1,0.0397031788012049,999.665852088097,35.8485582839613,1.41791703255226,0,142.931443684338,0,1,1,113.546420960749,35.072393830058
100.949764850373,2,20,41,78.0523087314631,2.27625034063995,1,0.0397031788012049,1002.51210464588,54.3209332682972,1.41791703255225,0,142.931443684338,0,1,1,113.603362536348,35.2385198894185
254.981377794076,3,20,41,301.557877905326,1.6674358753336,8,0.0397031788012049,1004.18647646884,65.1877216326337,1.41791703255225,0,142.931443684338,0,1,1,113.6369273113,35.3362472650484
43.3698135031339,2,19,41,224.987880672934,2.34891041180117,2,0.0397031788012049,1008.12783695542,90.7674224421908,1.41791703255225,0,142.931443684338,0,1,1,113.716134295961,35.5662910411582
222.193367056963,2,19,41,303.970105646863,2.33639539411212,2,0.0397031788012049,1008.72861923246,94.6665407671361,1.41791703255225,0,142.931443684337,0,1,1,113.728232208064,35.6013566546947
222.014712248996,2,18,41,402.955805036124,2.10322631399308,1,0.0397031788012049,1010.60093373119,106.817990720019,1.41791703255225,0,142.931443684338,0,1,1,113.765976243227,35.7106372695534
216.054863386289,2,18,41,370.183014075864,2.29469784481211,2,0.0397031788012049,1010.90403741221,108.785154469956,1.41791703255225,0,142.931443684338,0,1,1,113.772092408353,35.7283283981804
292.876736922523,3,18,41,317.831726399338,2.27127561923748,2,0.0397031788012049,1011.9790574392,115.762108429955,1.41791703255226,0,142.931443684337,0,1,1,113.793797890336,35.7910736525777
462.073041007116,2,18,41,384.543456360643,2.04187551410438,1,0.0397031788012049,1013.25032807011,124.01274231573,1.41791703255225,2.83744937606398,142.931443684338,56.3738354292667,1.00132582719834,1,113.81949246894,35.8652733857377
0,3,10,41,506.804728649636,2.27084449535869,2,0.0517746943407893,972.171975418118,393.505658348379,-1.41953234351173,0,11996.1064325061,0,1.08184993713011,3,113.721207744935,38.2888814060397
8.6441001720268,2,10,41,684.217111047439,2.24184440751995,2,0.0517746943407893,969.239976039698,382.660630137163,1.30675434961159,2.67564818377429,186.388899626841,10.9327443224213,1.00460980202991,3,113.672896947503,38.1913497241683
249.051956474122,3,17,41,528.538972721789,1.9578476499532,1,0.0397031788012049,1017.08662239058,148.910556476437,-1.3688938341627,0,2558.64020606426,0,1.09295843299229,1,113.897205652723,36.0891848078864
246.751853635276,3,17,41,645.729965860765,1.91909367553963,1,0.0397031788012049,1018.75727932906,159.75323498481,1.41791703255226,0,142.931443684338,0,1,1,113.931130934758,36.1866953583725
256.463502637948,3,17,41,699.568467330244,1.99455951069704,8,0.0397031788012049,1019.1002514133,161.9791474155,1.41791703255225,0,142.931443684335,0,1,1,113.938101684699,36.2067134697905
11.7605889495173,2,15,42,444.621795618196,2.15248471058153,8,0.0397031788012049,1026.6138920999,210.743192574085,1.41791703255225,0,142.931443684338,0,1,1,114.091340323049,36.6452590638217
457.976636240612,2,15,42,291.893558603414,2.19501410671389,8,0.0397031788012049,1028.50567712039,223.021007553132,1.41791703255224,0,142.931443684339,0,1,1,114.13008170873,36.755676106663
256.62527045772,3,15,42,447.977526131878,1.66127494975647,1,0.0397031788012049,1030.39846814016,235.305351536826,1.41791703255225,0,142.931443684337,0,1,1,114.16890768857,36.8661518662537
250.010884766994,3,14,42,142.435368502072,2.29946624263934,8,0.0397031788012049,1033.51531687363,255.533914324277,1.41791703255225,0,142.931443684338,0,1,1,114.232981705915,37.0480717019681
13.9853029365143,2,14,42,158.923902260851,2.31431950072349,8,0.0397031788012049,1034.22217162826,260.121450328818,1.41791703255227,0,142.931443684337,0,1,1,114.247536881168,37.0893284044362
262.060575037195,3,14,42,370.743993540016,1.82354686835615,6,0.0397031788012049,1035.90076101204,271.015610953189,1.41791703255224,0,142.931443684338,0,1,1,114.282137266813,37.1873019447147
271.150346582018,3,13,42,251.964457727387,1.83255303122757,6,0.0397031788012049,1036.51349598317,274.992303085363,1.41791703255223,0,142.931443684338,0,1,1,114.294779977096,37.2230651962602
5.36953706918324,2,13,42,104.088686364098,2.24130261555129,8,0.0397031788012049,1037.53691270705,281.634348056776,1.41791703255226,0,142.931443684337,0,1,1,114.315911342685,37.2827985417629
254.294864932587,3,13,42,52.9157665163128,2.22471072060015,8,0.0397031788012049,1038.29134679482,286.530677207937,1.41791703255228,1.70361939539513,142.931443684338,4.32392341676016,1.0450292767071,1,114.331500774281,37.3268322877162
20.2001122822801,1,12,40,140.328677686457,1.94265417876595,6,0.011058594686779,950.243052159754,312.393843274688,-0.285702362842855,0,682.464918220905,4.6798016560027,7.75213652393698,3,113.362003990311,37.5594253281292
115.698560689085,2,12,42,159.506623805086,2.1489424997844,8,0.0397031788012049,1041.89514687906,309.919587774772,-0.0269896143310393,0,2947.84932574457,0,1.05353437146844,1,114.406109078107,37.5371738138328
244.022760580268,3,12,42,46.751193256202,2.56597479934331,7,0.0397031788012049,1042.79055726395,315.730862796483,1.41791703255222,1.38187527805581,142.931443684337,18.9252697819843,1.0741885663031,1,114.424682457624,37.5894358656824
26.2285329830143,1,12,40,140.328677686457,1.99548115501172,6,0.011058594686779,950.243052159754,312.393843274688,0.0360417544964054,0,2945.67462575995,0,20.5454085935347,3,113.362003990311,37.5594253281292
293.680616135251,3,12,42,8.65423542546165,2.5719730627986,7,0.0397031788012049,1044.17922863819,324.743435586171,0.130718241754675,0,2927.75425484546,3.25225689735696,18948897257.2515,1,114.45351581962,37.6704878800292
0,3,12,40,140.328677686457,2.02659793779141,6,0.011058594686779,950.243052159754,312.393843274688,0.130718241754675,0.130718241754675,3306.63860642784,0,1,3,113.362003990311,37.5594253281292
0,3,12,40,140.328677686457,2.08628047018927,6,0.011058594686779,950.243052159754,312.393843274688,0,0,0,2.48164111899741,1,3,113.362003990311,37.5594253281292
214.111656454421,2,11,42,36.4317908331146,2.12401357142638,6,0.0397031788012049,1049.64701898746,360.229771256291,0.448517185570205,0,1046.58127281989,0,1.01609328504003,1,114.567379944846,37.9896241638594
289.198294111571,3,11,42,96.9908527029771,2.5633768108298,7,0.0397031788012049,1050.30338158688,364.489609698654,1.41791703255225,0,142.931443684338,0,1,1,114.581084291491,38.0279338113488
252.751788596833,3,10,42,289.352486826296,2.16747305471685,6,0.0397031788012049,1051.78431515258,374.10097046055,1.41791703255224,0,142.931443684339,0,1,1,114.612033321677,38.1143708553034
234.798773638311,2,10,42,109.850495970418,1.86081815188924,8,0.0397031788012049,1054.89138060252,394.26603906466,1.41791703255225,0,142.931443684337,0,1,1,114.677093129024,38.2957196741085
261.046074596124,3,10,42,177.31542968812,1.84599036832323,8,0.0397031788012049,1055.53919709448,398.470412681359,1.41791703255227,0,142.931443684335,0,1,1,114.690679689423,38.333530514437
103.661452381875,2,10,42,271.14066027961,1.83239318577368,8,0.0397031788012049,1056.13405413101,402.331075787608,1.41791703255222,0,142.931443684341,0,1,1,114.703162142497,38.3682502918832
254.344384282427,3,9,42,226.411192586085,2.48074006135757,7,0.0397031788012049,1058.22922214289,415.928860378014,1.41791703255226,0,142.931443684337,0,1,1,114.747177401318,38.490538106631
240.829864670949,3,9,42,193.967884354509,2.46445093678119,7,0.0397031788012049,1059.26361273766,422.642126526736,1.41791703255225,0,142.931443684339,0,1,1,114.768936782335,38.5509119595693
278.061369548096,3,9,42,341.233975429148,2.36001257489575,6,0.0397031788012049,1060.96448600821,433.680911109771,1.41791703255224,0,142.931443684339,0,1,1,114.804757815058,38.6501861343554
21.5760954818284,2,9,42,448.686686774129,2.42541032699322,7,0.0397031788012049,1061.54538959682,437.451015378752,1.41791703255228,0,142.931443684337,0,1,1,114.817003704732,38.684091496612
40.7383626421322,2,8,42,517.569776946306,2.4153294252225,7,0.0397031788012049,1062.31934217749,442.474020892141,1.41791703255226,0,142.931443684335,0,1,1,114.833328581414,38.7292644704604
261.87347645806,3,8,42,368.743199750963,2.4245733599917,6,0.0397031788012049,1064.57653622779,457.123365622763,1.41791703255224,0,142.931443684338,0,1,1,114.881000389277,38.8610091927484
269.708771152343,3,7,42,702.926266076751,2.31405267375967,7,0.0397031788012049,1067.67101961012,477.20677574214,1.41791703255225,0,142.931443684337,0,1,1,114.946503640117,39.0416236391572
102.193321805897,2,7,42,606.874539325582,2.29394259292065,7,0.0397031788012049,1068.62589967864,483.40401310344,1.41791703255227,0,142.931443684338,0,1,1,114.96675084457,39.0973567337174
265.314964576653,3,7,42,696.842422373003,2.42307224620518,8,0.0397031788012049,1070.91515634945,498.261446447798,1.41791703255225,0,142.931443684338,0,1,1,115.015358413388,39.2309728418682
9.90722350787165,2,7,42,999.617708416464,2.5362439339285,6,0.0397031788012049,1072.41040458394,507.965710395385,1.41791703255225,0,142.931443684338,0,1,1,115.047157427967,39.3182453842443
16.4118436275816,2,6,42,1004.15696748885,2.13073513559773,7,0.0397031788012049,1076.22588830436,532.72846232951,1.41791703255225,0,142.931443684337,0,1,1,115.128481238527,39.5409421626079
264.16230180054,3,5,42,1319.48438594643,2.57157996581217,6,0.0397031788012049,1077.80745201101,542.992919631738,1.41791703255225,0,142.931443684339,0,1,1,115.162267184373,39.6332526448572
7.03690923238206,2,5,42,1537.56054833153,2.5707180275656,6,0.0397031788012049,1082.34598564781,572.448315284777,1.41791703255225,0,142.931443684337,0,1,1,115.259469142273,39.8981513820738
289.454896271983,3,4,42,1830.84391619569,2.09459026443826,8,0.0397031788012049,1087.05118281712,602.985368733885,1.41791703255225,0,142.931443684338,0,1,1,115.360629078804,40.1727777015525
100.697707757843,2,4,42,1984.17209258362,2.07980628163516,8,0.0397031788012049,1087.69716006224,607.177805512082,1.41791703255226,0,142.931443684337,0,1,1,115.374548221993,40.2104811913134
98.4722990118123,2,3,42,2018.84481907419,2.25234439087647,5,0.0397031788012049,1089.35532652693,617.939419985944,1.41791703255224,0,142.931443684338,0,1,1,115.410311562552,40.3072627154225
22.0577853145026,1,3,42,2274.5085717791,2.31286834387068,5,0.0397031788012049,1092.18704805413,636.317487581769,1.41791703255225,0,142.931443684339,0,1,1,115.471499721483,40.4725406480621
310.208556942514,3,2,42,2523.05994623804,1.74051700401956,7,0.0397031788012049,1094.14252141275,649.008644258435,1.41791703255224,0,142.931443684336,0,1,1,115.513837437149,40.5866749620963
217.997116849534,2,2,42,2681.0514354713,1.87915099993498,8,0.0397031788012049,1096.85939078909,666.641313490806,1.41791703255225,0,142.931443684338,0,1,1,115.572773445301,40.7452493662032
250.755076778253,3,1,42,3087.20272728184,2.35996702300691,6,0.0397031788012049,1098.95252750844,680.225914852908,1.41791703255225,0,142.931443684337,0,1,1,115.618268999484,40.8674186213306
7.81157921105739,2,1,42,3059.47812942649,2.48841923633579,7,0.0397031788012049,1100.48636254055,690.180609772639,1.41791703255225,0,142.931443684339,0,1,1,115.651657500726,40.956943343547
253.210554702141,3,1,42,3305.29702257854,2.28911709187625,6,0.0397031788012049,1102.38082761359,702.475818477216,1.41791703255226,0,142.931443684339,0,1,1,115.69295421169,41.06751681192
252.331930737394,3,1,42,4004.0252207151,1.85709145920747,4,0.0397031788012049,1104.64233317702,717.153145224847,1.41791703255225,0,142.931443684338,0,1,1,115.742335857659,41.1995131825328
463.108400286944,2,1,42,4406.0767734129,2.22034116649612,6,0.0397031788012049,1105.54499246145,723.011466103475,1.41791703255225,0,142.931443684332,0,1,1,115.762071605314,41.2521983279383
95.0441764242333,2,1,42,5025.42410864156,2.3806682249709,7,0.0397031788012049,1106.70413551767,730.534384312659,1.41791703255224,0,142.93144368434,0,1,1,115.787436465383,41.3198535567891
270.707411727905,3,1,42,5495.82100268318,1.921911199519,4,0.0397031788012049,1107.46632580337,735.481051722215,1.41791703255225,0,142.931443684335,0,1,1,115.804128118585,41.3643400055762
253.25297653193,3,1,42,6235.67966768878,1.61625454473461,8,0.0294876184673057,1108.52952841541,742.381309845905,1.41791703255225,1.41791703255225,121.166662178961,0,1,1,115.827429155022,41.4263955177467
217.108942413764,2,1,42,6235.67966768878,1.97939647853923,4,0.0294876184673057,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
265.507959609804,3,1,42,6235.67966768878,2.09613628828078,6,0.0294876184673057,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
254.318442597847,3,1,42,6235.67966768878,2.27448981084108,7,0.0294876184673057,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
40.5676016297794,2,1,42,6235.67966768878,2.57367117657244,5,0.0294876184673057,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
282.21063640463,3,1,42,6235.67966768878,2.10079178811987,4,0.0294876184673057,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
