Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
250.555232295077,3,1,42,6235.67966768878,2.11435415330195,4,0.0294876184673057,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
12.9463150897809,2,1,42,6235.67966768878,1.95020840118507,6,0.0294876184673057,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
198.66567553035,2,1,42,6235.67966768878,2.11910901768513,7,0.0294876184673057,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
252.288815320744,3,1,42,6235.67966768878,2.11224714462227,7,0.0294876184673057,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
223.309801628639,2,1,42,6235.67966768878,2.5273757873066,5,0.0294876184673057,1108.52952841541,742.381309845905,0,0,0,0.0456094160618242,1,1,115.827429155022,41.4263955177467
262.906355593791,3,1,42,5892.78080226083,1.60187382829316,3,0.0294876184673057,1107.83623126441,739.602085970498,1.32632868588987,0,13.6422984962311,0.122392789807676,1,1,115.814855922686,41.4014013569583
265.730520463808,3,1,42,5200.05331616579,2.44152646171046,5,0.0294876184673057,1106.3200031687,733.523974560262,1.32632868588992,0,106.155426482301,0,1,1,115.787376980578,41.3467395878143
17.3773679466933,1,1,42,4487.45211214829,2.41465016606904,5,0.0294876184673057,1104.54131119162,726.393722831122,1.3263286858899,0,106.155426482299,0,1,1,115.7551736844,41.2826156934577
18.9806410460134,1,1,42,3836.01002357866,2.38380821501068,5,0.0294876184673057,1102.60998634526,718.651610929413,1.32632868588992,0,106.1554264823,0,1,1,115.720246499694,41.2129892083712
259.901120304897,3,1,42,3729.07377883983,2.41950553587543,4,0.0294876184673057,1102.25139867174,717.214138667707,1.3263286858898,0,106.155426482306,0,1,1,115.71376612566,41.2000617097426
7.50259838344663,2,1,42,3229.25960438964,1.81970075298563,7,0.0294876184673057,1100.32292097346,709.483440143232,1.32632868588991,0,106.155426482299,0,1,1,115.678939133644,41.1305378676236
215.895683746904,2,1,42,2582.10572504895,2.50295158439465,4,0.0294876184673057,1096.14712030858,692.743886417854,1.32632868588991,0,106.155426482301,0,1,1,115.603667671097,40.9799954442369
15.8669671539944,2,1,42,2495.9825186621,2.51923218786926,4,0.0294876184673057,1094.67789905356,686.854211573041,1.32632868588992,0,106.155426482299,0,1,1,115.577229786923,40.9270283258391
248.455703513035,3,1,42,2483.29600675703,1.86279693795506,3,0.0294876184673057,1094.16656931335,684.804441398524,1.32632868588988,0,106.155426482304,0,1,1,115.568034258009,40.908594299788
257.656792883802,3,2,42,2076.19745582387,2.34628698266613,6,0.0294876184673057,1090.23973122469,669.062905240243,1.32632868588991,0.129566438501743,106.1554264823,4.74626383313071,1.00032682479558,1,115.497511894451,40.7670272640131
17.4267775977662,1,12,40,140.328677686457,2.24816111398923,6,0.011058594686779,950.243052159754,312.393843274688,1.19676224738817,0.010049025198509,2717.52496980567,0.504216932143905,26.7061798752986,3,113.362003990311,37.5594253281292
13.6013855171439,2,3,42,1682.84665681302,2.07973993445504,3,0.0294876184673057,1083.54300745352,642.217714018799,1.18671322218966,0,2973.45838846605,0,1.04732688422092,1,115.377637509326,40.5256026592084
253.474267580662,3,3,42,1357.05757868055,1.98196862081965,5,0.0294876184673057,1081.54240036952,634.197870052677,1.32632868588991,0,106.1554264823,0,1,1,115.341921746485,40.4534784696601
264.677102518853,3,3,42,1176.21599662467,2.1543750170645,3,0.0294876184673057,1079.6743661654,626.709471675877,1.32632868588991,0,106.1554264823,0,1,1,115.308612611642,40.3861336851203
254.072172843769,3,3,42,1114.50562338019,1.90781481741554,5,0.0294876184673057,1077.73917600045,618.951864851507,1.32632868588992,0,106.1554264823,0,1,1,115.274146621713,40.3163678508465
259.598047752015,3,3,42,1146.76573913753,2.21654108409417,3,0.0294876184673057,1076.39755736343,613.573711281547,1.32632868588989,0,106.155426482301,0,1,1,115.250276475742,40.2680009537924
454.026282854467,2,4,42,1039.63738235225,2.51406566404794,4,0.0294876184673057,1074.68634378082,606.713960541383,1.32632868588992,0,106.1554264823,0,1,1,115.219859303138,40.2063097332739
11.500012894828,2,4,42,849.443330797943,1.81793155579288,5,0.0294876184673057,1073.364302323,601.414286110916,1.32632868588989,0,106.155426482301,0,1,1,115.196381871704,40.1586486160774
252.710486728972,3,4,42,636.978158848892,2.45830004860601,4,0.0294876184673057,1070.23181835203,588.857081413156,1.32632868588992,0,106.1554264823,0,1,1,115.140830747741,40.045718961131
233.770443615621,3,5,42,712.208880540125,2.3945388591026,3,0.0294876184673057,1066.83453101558,575.238358094476,1.32632868588991,0,106.155426482301,0,1,1,115.080706033926,39.9232428398758
93.1099487222164,2,5,42,686.165435928069,1.88478669283583,6,0.0294876184673057,1066.67906440565,574.615138291059,1.32632868588986,0,106.1554264823,0,1,1,115.077957655374,39.9176380895313
15.6759351390897,2,5,42,569.873329812439,1.8699007941891,6,0.0294876184673057,1065.91290638127,571.543836655636,1.32632868588986,0,106.1554264823,0,1,1,115.064417213733,39.890017210341
15.6800702657094,2,5,42,402.688834547496,2.36443313464187,4,0.0294876184673057,1064.44098808657,565.643350173949,1.32632868588993,0,106.155426482301,0,1,1,115.038421927307,39.8369528605569
40.6567422434714,2,5,42,356.991985868629,1.83009004104147,6,0.0294876184673057,1063.85903901094,563.310487904214,1.32632868588987,0,106.155426482303,0,1,1,115.028150823601,39.8159729261288
249.792756464286,3,5,42,288.498039730668,2.31707563302709,4,0.0294876184673057,1061.69517308403,554.63618737005,1.32632868588992,0,106.155426482299,0,1,1,114.989992480417,39.7379630672627
274.552661405587,3,5,42,373.763319569176,1.74827304179163,6,0.0294876184673057,1059.60959545178,546.275721527606,1.32632868588991,0,106.155426482302,0,1,1,114.953263601051,39.6627755915862
296.979631105978,3,5,42,434.402582361768,2.50554009414172,3,0.0294876184673057,1058.92220811119,543.520188339768,1.32632868588983,0,106.1554264823,0,1,1,114.941168615293,39.6379944862697
258.351851052832,3,6,42,170.520759364496,2.21244413929954,4,0.0294876184673057,1056.23077262057,532.731016966593,1.32632868588991,0,106.1554264823,0,1,1,114.893861398159,39.5409651370111
255.21208628738,3,6,42,114.345097146965,2.56316954200007,3,0.0294876184673057,1052.40693401688,517.402375376487,1.32632868588991,0,106.1554264823,0,1,1,114.826787458712,39.4031113512975
215.733891544768,2,6,42,182.613757755532,2.12030457848889,4,0.0294876184673057,1051.39965002322,513.364470820756,1.32632868588992,0,106.155426482302,0,1,1,114.809145544975,39.3667976032014
258.677816015136,3,6,42,299.052716205102,2.0986827943524,4,0.0294876184673057,1050.28077531802,508.87923200245,1.32632868588991,0,106.155426482299,0,1,1,114.789562319917,39.3264608814313
257.971627270763,3,7,42,146.39306271461,2.06597773292782,4,0.0294876184673057,1048.85248863517,503.153651788851,1.32632868588989,0,106.1554264823,0,1,1,114.764583652495,39.2749695015062
94.0871750231276,2,7,42,27.7472157438307,2.06705887477885,2,0.0294876184673057,1047.19481299072,496.508518858302,1.3263286858899,0,106.155426482301,0,1,1,114.735621530387,39.2152083853198
461.981944395163,2,7,42,0.439350937315473,2.09330379835076,2,0.0294876184673057,1045.84225909826,491.086529073274,1.32632868588993,0,106.1554264823,0,1,1,114.712012816343,39.1664472597123
104.29259719494,2,7,42,74.8143391632462,1.96824923627858,4,0.0294876184673057,1043.83804285833,483.052217065132,1.3263286858899,0,106.1554264823,0,1,1,114.677066512949,39.0941929559362
12.9925910006034,1,7,42,225.416229874261,2.5565530894022,3,0.0294876184673057,1042.29573905469,476.869575829627,1.32632868588989,0,106.1554264823,0,1,1,114.650204477857,39.0385911274888
17.25113370875,1,8,42,295.076930079047,2.17807408804752,2,0.0294876184673057,1041.68925677258,474.438367168204,1.32632868588996,0,106.1554264823,0,1,1,114.639648672997,39.0167267427117
197.557709649773,3,8,42,110.819636799221,2.5344537514194,3,0.0294876184673057,1039.71791991444,466.535858907876,1.32632868588989,0,106.155426482301,0,1,1,114.605365657561,38.945657778517
316.210320586947,3,8,42,96.103696944334,2.53198801460466,3,0.0294876184673057,1039.4516808433,465.468584966228,1.32632868588995,0.283192545203835,106.155426482294,233.149089591044,1.0002443437876,1,114.600738849032,38.9360595533655
21.2659049560949,1,12,40,140.328677686457,1.85360124008263,4,0.011058594686779,950.243052159754,312.393843274688,1.04313614068611,0.0106976054593206,8803.34581506312,0,53.1998557821167,3,113.362003990311,37.5594253281292
257.289822916692,3,8,42,58.5768574394646,1.84705354949144,4,0.0294876184673057,1037.86807894175,459.120391832024,1.03243853522679,0,4117.28498652508,0,1.03349053825733,1,114.573234548835,38.8789688809241
256.304560201735,3,8,42,69.1852061698041,2.50836837198193,3,0.0294876184673057,1037.17138921739,456.327568130248,1.32632868588986,0,106.155426482303,0,1,1,114.561143074529,38.8538524139588
278.785083651244,3,8,42,150.643942800523,2.49020414445133,3,0.0294876184673057,1035.64128800035,450.193843466781,1.3263286858899,0,106.155426482301,0,1,1,114.534606036659,38.7986905028127
220.551012184962,2,8,42,172.376651913709,2.48695615935158,3,0.0294876184673057,1035.38189705543,449.154021644119,1.32632868588995,0,106.155426482296,0,1,1,114.530109897248,38.7893391604985
32.0437746942186,2,8,42,413.110947684758,2.46076326057727,3,0.0294876184673057,1033.40731896369,441.238520233925,1.32632868588991,0,106.1554264823,0,1,1,114.495907990648,38.7181533460998
6.35782080000864,2,9,42,260.652148062623,2.37961099467756,2,0.0294876184673057,1030.74976607199,430.585174210286,1.32632868588991,0.353498956410603,106.1554264823,4.81409812927213,1.00411989509608,1,114.449944119311,38.6223455035559
15.5659282256161,1,12,40,140.328677686457,1.71525791946436,1,0.011058594686779,950.243052159754,312.393843274688,0.972829729479312,0.0254950378814873,1898.70146751689,21.1952752170396,28.0935513671175,3,113.362003990311,37.5594253281292
218.893583141364,2,9,42,297.047771483838,1.85928792401402,5,0.0294876184673057,1028.36490926784,421.024986403403,0.947334691597825,0,7645.64686098592,0,1.20628389142467,1,114.408763033764,38.5363686690422
215.420470239125,2,9,42,644.938104721151,2.46401472454616,2,0.0294876184673057,1025.20140814488,408.343443088013,1.32632868588992,0,106.1554264823,0,1,1,114.35423337049,38.4223208100429
106.861150460188,2,10,42,579.2204676694,2.44231101955097,4,0.0294876184673057,1022.2370483517,396.460198651421,1.3263286858899,0,106.155426482301,0,1,1,114.303236562633,38.3154522253406
468.172045218269,2,10,42,586.631659866143,2.42922200632714,4,0.0294876184673057,1021.35606633281,392.928601475274,1.32632868588991,0,106.1554264823,0,1,1,114.288099446118,38.2836918089014
7.87661264773571,2,11,41,758.630891353581,2.35114395268599,4,0.0294876184673057,1016.29739898905,372.649895527488,1.32632868588991,0,106.1554264823,0,1,1,114.201346735677,38.1013210249123
248.8060509209,3,11,41,703.240159993865,1.61426553748752,5,0.0294876184673057,1015.97562672913,371.360005404735,1.3263286858899,0,106.155426482303,0,1,1,114.195838112682,38.0897207643457
39.8163358252874,2,11,41,647.067135645482,1.9650185887925,1,0.0294876184673057,1015.62603697403,369.958603145137,1.32632868588993,0,106.155426482298,0,1,1,114.18985455941,38.0771176510393
267.241836274926,3,11,41,541.344433225077,2.13003377618319,3,0.0294876184673057,1014.88154803117,366.974166468904,1.32632868588991,0,106.155426482299,0,1,1,114.177116434246,38.050277967195
255.561660522721,3,11,41,495.78106790514,2.12281196223715,3,0.0294876184673057,1014.51103688963,365.488896539294,1.32632868588988,0,106.155426482305,0,1,1,114.170779308256,38.0369206138118
14.2041069008,2,11,41,315.578691239049,2.27628864663575,4,0.0294876184673057,1012.15158316412,356.030542185123,1.32632868588991,0,106.1554264823,0,1,1,114.130459367997,37.9518595895404
263.576413283968,3,11,41,298.009385667711,2.58861534026831,2,0.0294876184673057,1011.39224992316,352.986599094323,1.32632868588988,0,106.1554264823,0,1,1,114.117496435462,37.924484751653
28.7732351842141,2,11,41,300.305994896998,2.04660793244467,3,0.0294876184673057,1010.62152736966,349.896999607385,1.32632868588992,0,106.155426482302,0,1,1,114.104345577485,37.8966993159306
293.542152287796,3,11,41,373.955873019282,2.01400532733476,3,0.0294876184673057,1008.96390360589,343.252074651243,1.32632868588991,0,106.155426482301,0,1,1,114.076083712873,37.8369400701029
253.933516265906,3,11,41,463.554959246538,1.99436217540513,3,0.0294876184673057,1007.96574569218,339.250753859376,1.32632868588989,0,106.155426482301,0,1,1,114.059080121146,37.8009553276995
22.0444824801787,1,12,41,181.294231912879,2.56941899476128,2,0.0294876184673057,1005.5537764486,329.58188027632,1.32632868588991,0,106.1554264823,0,1,1,114.018037677957,37.7140010585181
252.550456999743,3,12,41,152.663372598896,1.9344671305721,3,0.0294876184673057,1005.17824639836,328.07649102143,1.32632868588992,0,106.155426482301,0,1,1,114.011653376263,37.7004627676957
6.29661075582675,2,12,41,156.446200993489,2.25355915860842,1,0.0294876184673057,1001.03384508113,311.462808023412,1.32632868588991,0,106.1554264823,0,1,1,113.941298705435,37.5510523269557
274.309309865284,3,12,41,245.247774594051,2.50158465570625,2,0.0325285421605047,1000.03313301984,307.451248406959,1.3263286858899,1.42527319222216,44.7456553798222,3.3788833820383,1.06633886664258,1,113.924339192925,37.5149755045907
18.9749277473051,1,12,40,140.328677686457,2.3251683897268,1,0.011058594686779,950.243052159754,312.393843274688,-0.0989445063322578,0,1168.6960055737,0,10006960369.8242,3,113.362003990311,37.5594253281292
259.684347329358,3,12,41,245.247774594051,2.38230079697411,1,0.0325285421605047,1000.03313301984,307.451248406959,-0.0989445063322578,0,347.344673549708,0,1,1,113.924339192925,37.5149755045907
207.596872560904,3,12,41,245.247774594051,1.8783392453814,4,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
259.530904348431,3,12,41,245.247774594051,1.84133152874893,4,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
7.05164549030757,2,12,41,245.247774594051,2.49295347095529,1,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
43.9470383040899,2,12,41,245.247774594051,2.51458772138241,1,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
241.099253909116,3,12,41,245.247774594051,2.52671906620815,1,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
245.602692620396,3,12,41,245.247774594051,2.55852516613949,1,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
261.689665193768,3,12,41,245.247774594051,2.56287936520132,1,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
260.454092006545,3,12,41,245.247774594051,2.57552652153339,1,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
107.13156590962,2,12,41,245.247774594051,2.09475174463762,2,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
21.1026828751729,2,12,41,245.247774594051,2.07842030287186,2,0.0325285421605047,1000.03313301984,307.451248406959,0,0.0989445063322578,0,23.2651786756525,1,1,113.924339192925,37.5149755045907
25.512494846912,1,12,40,140.328677686457,2.07381637817221,2,0.011058594686779,950.243052159754,312.393843274688,-0.0989445063322578,0,2716.83950770899,0,10006960369.8242,3,113.362003990311,37.5594253281292
96.0374181464909,2,12,41,245.247774594051,2.04813428140566,2,0.0325285421605047,1000.03313301984,307.451248406959,-0.0989445063322578,0,1202.23936061146,0,1,1,113.924339192925,37.5149755045907
256.8485209725,3,12,41,245.247774594051,2.58841170098221,1,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
111.967774273007,2,12,41,245.247774594051,2.03224704142375,2,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
277.871272292579,3,12,41,245.247774594051,2.22094459008307,3,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
220.250668814719,2,12,41,245.247774594051,2.18612337821141,3,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
6.64525991188003,2,12,41,245.247774594051,2.55803701158131,1,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
20.2414133713559,1,12,41,245.247774594051,2.05626731089946,3,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
100.253184370708,2,12,41,245.247774594051,2.51091795528754,1,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
263.903326716239,3,12,41,245.247774594051,1.80331635632383,2,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
37.9320855817782,2,12,41,245.247774594051,2.44297292551187,1,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
2.55174612786788,2,12,41,245.247774594051,2.43727492716707,1,0.0325285421605047,1000.03313301984,307.451248406959,0,0.0989445063322578,0,27.3701189015233,1,1,113.924339192925,37.5149755045907
19.3182940471153,1,12,40,140.328677686457,2.43254725528172,1,0.011058594686779,950.243052159754,312.393843274688,-0.0989445063322578,0,1423.5720449184,0,10006960369.8242,3,113.362003990311,37.5594253281292
14.469736429532,2,12,41,245.247774594051,2.40115455281357,1,0.0325285421605047,1000.03313301984,307.451248406959,-0.0989445063322578,0,946.131473631122,0,1,1,113.924339192925,37.5149755045907
219.043216743148,2,12,41,245.247774594051,2.39059284162065,1,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
219.278569646939,2,12,41,245.247774594051,1.6412800412614,2,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
252.249562012212,3,12,41,245.247774594051,2.36209091940953,1,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
248.286041080399,3,12,41,245.247774594051,1.58802913045465,2,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
17.7569515528117,1,12,41,245.247774594051,1.60135927255983,8,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
295.765064596757,3,12,41,245.247774594051,1.76052095938061,3,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
249.690112974266,3,12,41,245.247774594051,1.75891816916904,3,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
251.412644594759,3,12,41,245.247774594051,2.43071176215093,2,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
266.519345375523,3,12,41,245.247774594051,2.39015924067403,2,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
256.384413182562,3,12,41,245.247774594051,1.60915783665775,3,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
460,2,12,41,245.247774594051,2.32774036969516,2,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
228.267773455489,3,12,41,245.247774594051,2.08781623842914,1,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
255.727112733245,3,12,41,245.247774594051,2.21289746684728,2,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
258.012758629084,3,12,41,245.247774594051,2.16245395106843,2,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
257.769207498419,3,12,41,245.247774594051,2.12216583904655,2,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
261.357091738879,3,12,41,245.247774594051,1.88469643091129,1,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
244.053958993195,3,12,41,245.247774594051,2.11678092535469,8,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
261.505250301723,3,12,41,245.247774594051,1.71880181864392,1,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
265.228552709447,3,12,41,245.247774594051,1.71220006979516,1,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
95.6680057167952,2,12,41,245.247774594051,1.64425491400143,1,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
99.9137855952402,2,12,41,245.247774594051,2.31243025485698,8,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
258.868745441965,3,12,41,245.247774594051,2.2126994675406,8,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
252.801310920735,3,12,41,245.247774594051,2.55881550497687,7,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
13.8102021847723,2,12,41,245.247774594051,2.19004809190521,8,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
222.051264942219,2,12,41,245.247774594051,2.1666776905014,8,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
248.46488205203,3,12,41,245.247774594051,2.58824450452691,7,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
13.8419636040573,2,12,41,245.247774594051,2.58859053722978,7,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
244.948255566849,3,12,41,245.247774594051,2.58054012111078,7,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
244.551929079741,3,12,41,245.247774594051,1.97120673011707,8,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
295.600379103171,3,12,41,245.247774594051,1.82834123499036,8,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
102.416182944178,2,12,41,245.247774594051,1.71322206696249,8,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
252.749465818258,3,12,41,245.247774594051,2.42958885586707,6,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
42.9557144786791,2,12,41,245.247774594051,1.77474321365045,5,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
220.51570379909,2,12,41,245.247774594051,1.80215746088858,5,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
459.320279165428,2,12,41,245.247774594051,2.2758461392039,7,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
266.162793005172,3,12,41,245.247774594051,2.44632107409981,8,0.0325285421605047,1000.03313301984,307.451248406959,0,1.29847431937608,0,30.7140672929025,1,1,113.924339192925,37.5149755045907
0,3,10,41,701.409565459978,2.53105741871704,6,0.0656877870925869,972.753369691531,405.137280998959,-1.29847431937608,0,1842.76226734426,0,20284719816.4668,3,113.743492547912,38.3934871016553
39.7940178598309,2,12,41,245.247774594051,2.36155155202072,8,0.0325285421605047,1000.03313301984,307.451248406959,-1.29847431937608,0,689.049211655101,0,1,1,113.924339192925,37.5149755045907
287.311062245175,3,12,41,245.247774594051,2.33347312339443,8,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
104.305691591691,2,12,41,245.247774594051,1.99965790579644,5,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
236.15723743573,3,12,41,245.247774594051,2.28608783695813,8,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
218.884905733155,2,12,41,245.247774594051,2.03871678962977,5,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
220.957174598163,2,12,41,245.247774594051,2.58733788187893,6,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
246.60911084863,3,12,41,245.247774594051,2.19848943623235,8,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
224.681555849937,2,12,41,245.247774594051,2.14281323160614,5,0.0325285421605047,1000.03313301984,307.451248406959,0,1.29847431937608,0,4.92092420176978,1,1,113.924339192925,37.5149755045907
0,3,10,41,701.409565459978,2.182671126552,5,0.0656877870925869,972.753369691531,405.137280998959,-1.29847431937608,0,1011.92636509428,9.05605032190344,20284719816.4668,3,113.743492547912,38.3934871016553
9.25106944699984,2,12,41,245.247774594051,2.55492455288241,6,0.0325285421605047,1000.03313301984,307.451248406959,-1.29847431937608,0,4279.54552759863,0,1,1,113.924339192925,37.5149755045907
6.17874730015689,2,12,41,245.247774594051,1.87696033557715,7,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
264.569082617775,3,12,41,245.247774594051,1.83526137717254,7,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
264.371839789089,3,12,41,245.247774594051,2.29531449930617,5,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
256.863755837064,3,12,41,245.247774594051,2.31359527959149,5,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
8.84369738476368,2,12,41,245.247774594051,2.3591279324291,5,0.0325285421605047,1000.03313301984,307.451248406959,0,1.29847431937608,0,12.9413858919542,1,1,113.924339192925,37.5149755045907
17.575489004161,1,10,41,701.409565459978,1.94193514098413,8,0.0656877870925869,972.753369691531,405.137280998959,-1.29847431937608,0,4654.5346639176,0,20284719816.4668,3,113.743492547912,38.3934871016553
