Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
3.50083068551118,2,12,41,245.247774594051,2.40644637880969,6,0.0325285421605047,1000.03313301984,307.451248406959,-1.29847431937608,0,1053.84499867953,0,1,1,113.924339192925,37.5149755045907
272.066182629288,3,12,41,245.247774594051,2.44430387072883,5,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
247.009642459988,3,12,41,245.247774594051,1.80632567582783,4,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
7.45568490342629,2,12,41,245.247774594051,2.51150685242256,5,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
11.2617711876768,2,12,41,245.247774594051,2.23947730798097,6,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
0,2,12,41,245.247774594051,2.55048447450596,5,0.0325285421605047,1000.03313301984,307.451248406959,0,1.29847431937608,0,13.5426952137058,1,1,113.924339192925,37.5149755045907
20.2648962921328,1,10,41,701.409565459978,2.55490513506066,5,0.0656877870925869,972.753369691531,405.137280998959,-1.29847431937608,0,2555.00838183036,0,20284719816.4668,3,113.743492547912,38.3934871016553
221.80858890865,2,12,41,245.247774594051,2.32939052138849,7,0.0325285421605047,1000.03313301984,307.451248406959,-1.29847431937608,0,829.350899406686,0,1,1,113.924339192925,37.5149755045907
261.665719488646,3,12,41,245.247774594051,2.30005342836224,7,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
454.421915978846,2,12,41,245.247774594051,2.0263877002993,4,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
8.20810759044002,2,12,41,245.247774594051,2.06424785362887,6,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
264.346600867009,3,12,41,245.247774594051,2.02715990848024,6,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
202.410723644655,2,12,41,245.247774594051,2.18850727871726,7,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
263.090463639312,3,12,41,245.247774594051,2.56347446998582,5,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
40.4534244792711,2,12,41,245.247774594051,2.54377762000813,5,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
215.437728527992,2,12,41,245.247774594051,2.50646485323524,5,0.0325285421605047,1000.03313301984,307.451248406959,0,0.447302970626283,0,28.3998722269236,1,1,113.924339192925,37.5149755045907
20.2997105796503,1,10,38,392.526924144828,1.82502983410381,6,0.0656877870925869,821.833039784585,392.939718266557,-0.447302970626283,0,13379.6039183251,0,39529002875.3523,3,111.985293879808,38.2837917846073
263.691276103102,3,12,41,245.247774594051,2.39851684310328,4,0.0325285421605047,1000.03313301984,307.451248406959,-0.447302970626283,0,878.578699177424,0.504110403390369,4.58740285719044,1,113.924339192925,37.5149755045907
22.2121467452041,1,10,36,643.059387856856,1.78785092964228,3,0.0656877870925869,714.679229388238,384.279418324653,-0.263001655452177,0,1286.83543117861,0,1.00021751410827,3,110.740044806803,38.2059078360924
0,3,10,35,664.85550415722,2.54495659415647,4,0.0656877870925869,713.575551613091,384.190217758321,0.080645913730467,0.342389577903839,236.476033533314,1067.90900158556,1.00727558254237,3,110.727232108424,38.2051056361268
15.6769684556933,2,12,41,245.247774594051,2.3071380495656,5,0.0325285421605047,1000.03313301984,307.451248406959,-0.261743664173372,0,18237.8527608962,0,1,1,113.924339192925,37.5149755045907
220.623881841464,2,12,41,245.247774594051,2.51495658155698,4,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
8.4085413522939,2,12,41,245.247774594051,2.22079006604122,5,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
217.585777978904,2,12,41,245.247774594051,2.39330215884783,6,0.0325285421605047,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
218.859404646433,3,12,41,245.247774594051,2.32052604183653,6,0.0325285421605047,1000.03313301984,307.451248406959,0,1.29847431937608,0,0.19635509174239,1,1,113.924339192925,37.5149755045907
85.2847700886564,2,12,41,117.247049759115,2.58517027342735,4,0.0325285421605047,998.72457062748,312.137076028365,-1.29847431937608,0,115.300264086377,0.0118660795307561,1,1,113.915831805775,37.557116164806
250.923555198346,3,12,41,75.8264468840944,2.29226166917798,6,0.0325285421605047,998.147280041944,314.204294364354,-1.29847431937609,0,117.102751777815,0,1,1,113.912073287003,37.5757071059431
240.699005225371,3,12,41,37.7681757782282,2.28168152156774,6,0.0325285421605047,997.442944829242,316.726446470865,-1.29847431937607,0,117.102751777815,0,1,1,113.907483179818,37.5983893647711
219.865333158999,2,12,41,20.2194909166585,2.58807386976965,4,0.0325285421605047,996.979890690019,318.384595817383,-1.29847431937604,0,117.102751777817,0,1,1,113.904462821437,37.6133014601027
9.36056734661701,2,12,41,5.34153620501016,2.25016706570233,6,0.0325285421605047,995.369734383276,324.150400291774,-1.29847431937609,0,117.102751777816,0,1,1,113.893943818072,37.665154585496
244.912928984318,3,11,41,59.2248771371736,1.91593627336612,5,0.0325285421605047,986.74886130084,355.020861987764,-1.29847431937608,0,117.102751777816,0,1,1,113.837189712394,37.9427793173749
14.5326588041824,2,11,41,173.662411963875,2.23297392989456,3,0.0325285421605047,984.164424486984,364.275464961838,-1.29847431937608,0,117.102751777816,0,1,1,113.820032757254,38.0260079614627
224.260215931744,2,11,41,247.554027605519,2.53424368793132,4,0.0325285421605047,983.354234474264,367.176672242699,-1.29847431937607,0,117.102751777815,105.839493864426,1.00440659757848,1,113.814640701155,38.052099145372
0,3,11,31,94.2249872946817,1.8616084754888,5,0.0656877870925869,484.376607668474,365.666083212044,0.00302735901311281,0,9918.0591992985,125.390651944952,129.765663071747,3,108.072312308827,38.0385140918427
259.797908373898,3,10,41,405.362864787802,2.03779425404482,6,0.0325285421605047,981.289856027952,374.568999579329,0.017914523252408,1.31638884262849,32628.419703185,0,1.06641342317297,1,113.800872397877,38.1185799422905
9.34694614794036,2,10,41,516.517536170845,1.92304325854049,6,0.0325285421605047,974.137911323475,400.179379518828,-1.29847431937608,0,117.102751777816,0,1,1,113.752847852708,38.3488996224443
264.712718774481,3,10,41,701.409565459978,2.41352001731528,4,0.0315936540829432,972.753369691531,405.137280998959,-1.29847431937608,0,83.1385092361458,0,1,1,113.743492547912,38.3934871016553
219.742714445324,2,10,41,701.409565459978,1.69658664721445,2,0.0315936540829432,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
223.494796939752,2,10,41,701.409565459978,2.46354819655714,3,0.0315936540829432,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
230.766310512111,3,10,41,701.409565459978,1.77050064884307,2,0.0315936540829432,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
101.720560205731,2,10,41,701.409565459978,1.79824601945013,2,0.0315936540829432,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
223.72101656148,2,10,41,701.409565459978,2.4412730954969,5,0.0315936540829432,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
258.044002699177,3,10,41,701.409565459978,2.25246686151678,4,0.0315936540829432,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
253.390323643498,3,10,41,701.409565459978,1.69379473969729,6,0.0315936540829432,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
225.481932621013,3,10,41,701.409565459978,2.5602400654609,3,0.0315936540829432,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
256.092451207129,3,10,41,701.409565459978,2.56813096878953,3,0.0315936540829432,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
268.079750992114,3,10,41,701.409565459978,2.0393071065933,2,0.0315936540829432,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
220.521790548415,2,10,41,701.409565459978,2.20707496648876,5,0.0315936540829432,972.753369691531,405.137280998959,0,0,0,29.9813885729215,1,1,113.743492547912,38.3934871016553
19.5153737874602,1,11,25,590.080391149316,2.78820235147919,3,0.0656877870925869,198.7559221483,342.581875594342,0.0806459137304446,0,14164.4384052235,0,155304246889.616,3,104.780190787891,37.8309128251815
249.451832985681,3,10,41,701.409565459978,1.93912086926515,4,0.0315936540829432,972.753369691531,405.137280998959,0.0806459137304446,0.0806459137304446,10432.3801012369,0,1,1,113.743492547912,38.3934871016553
225.127899001201,2,10,41,701.409565459978,2.56332576212762,3,0.0315936540829432,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
257.146633478061,3,10,41,701.409565459978,2.54229927872378,3,0.0315936540829432,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
265.394484666012,3,10,41,701.409565459978,2.52926653159516,3,0.0315936540829432,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
247.870519003425,3,10,41,701.409565459978,1.98725135611124,5,0.0315936540829432,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
9.25109100327499,2,10,41,701.409565459978,1.62333389536539,1,0.0315936540829432,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
249.734123873191,3,10,41,701.409565459978,2.38845015682367,2,0.0315936540829432,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
267.117507459213,3,10,41,701.409565459978,1.67226738097941,4,0.0315936540829432,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
21.9626887302679,1,10,41,701.409565459978,2.43074713493757,2,0.0315936540829432,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
218.646694884716,2,10,41,701.409565459978,2.37212380956454,3,0.0315936540829432,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
232.856979952444,3,10,41,701.409565459978,1.77572607469707,1,0.0315936540829432,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
258.425711500859,3,10,41,701.409565459978,2.31004095600203,3,0.0315936540829432,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
17.0438509805603,1,10,41,701.409565459978,2.50646463348317,2,0.0315936540829432,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
252.680722748581,3,10,41,701.409565459978,1.81609871674604,1,0.0315936540829432,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
259.022221330151,3,10,41,701.409565459978,2.28260486781475,3,0.0315936540829432,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
261.594163678539,3,10,41,701.409565459978,1.73462850090671,5,0.0315936540829432,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
257.422869283583,3,10,41,701.409565459978,2.26143086765078,3,0.0315936540829432,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
251.699798550346,3,10,41,701.409565459978,2.57315090340325,2,0.0315936540829432,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
18.3355294788841,1,10,41,701.409565459978,2.12522069160078,3,0.0315936540829432,972.753369691531,405.137280998959,0,0,0,0,1,1,113.743492547912,38.3934871016553
260.262002171177,3,10,41,701.409565459978,2.01868683155952,1,0.0315936540829432,972.753369691531,405.137280998959,0,0,0,70.7038198178154,1,1,113.743492547912,38.3934871016553
19.4427814313857,1,12,19,273.871858715365,2.12539069801767,3,0.0656877870925869,-111.576543320294,317.500432174572,0.0806459137304446,0,17196.1771125787,8.85926285492953,217573121274.122,3,101.223810607772,37.6053499854313
263.326324110262,3,10,41,701.409565459978,2.07921109908056,1,0.0315936540829432,972.753369691531,405.137280998959,0.0806459137304446,0,19213.8159319794,178.419516579685,121.242805845695,1,113.743492547912,38.3934871016553
21.4268579011718,1,12,19,40.7115162433976,2.08054866598309,3,0.0656877870925869,-129.612215481892,316.042767440154,0.0806459137304446,0.00344260390199017,55580.7324573597,0,552.00312808498,3,101.017782379392,37.5922408915328
216.253160989485,2,10,41,639.408184556669,2.5821749271314,2,0.0315936540829432,971.808762180796,401.245459050112,0.0772033098284545,0,17959.5428093544,0,1.01528088591512,1,113.727368498725,38.3584871060054
239.809869263703,3,10,40,645.202491433905,2.57889721819787,2,0.0315936540829432,968.768109111863,388.717842851821,1.33268484162374,0,113.737154698595,0,1,1,113.675534562064,38.2458235468276
269.045632441398,3,10,40,623.738791150421,2.56730555109979,2,0.0315936540829432,967.260400416643,382.506020771388,1.33268484162374,0,113.737154698595,0,1,1,113.649871579392,38.1899592887371
98.7037455820103,2,11,40,457.502212642789,2.51988062039662,2,0.0315936540829432,962.93023461523,364.665558868877,1.33268484162374,0,113.737154698595,0,1,1,113.576310401031,38.0295161602521
246.508126678784,3,11,40,437.341213746147,2.02242510083679,4,0.0315936540829432,962.742588051725,363.892447278957,1.33268484162379,0,113.737154698593,0,1,1,113.573127454893,38.0225634006861
252.805378976847,3,11,40,369.15211211872,2.50823284878681,2,0.0315936540829432,961.989362038022,360.78912500038,1.33268484162374,0,113.737154698595,0,1,1,113.560354912541,37.9946545529336
250.499902677899,3,11,40,288.719659087781,2.35427567738978,1,0.0315936540829432,959.513347836702,350.58784425166,1.33268484162373,0,113.737154698595,0,1,1,113.518414191228,37.9029122310799
266.980581702578,3,11,40,389.098314640328,1.92212479769391,4,0.0315936540829432,957.461054997613,342.132313011581,1.33268484162374,0,113.737154698595,0,1,1,113.483703506574,37.8268698117426
98.4171173700737,2,12,40,423.466234201557,2.40965774066566,1,0.0315936540829432,956.449414747504,337.964313408601,1.33268484162373,0,113.737154698595,0,1,1,113.466611086807,37.7893860907784
254.055671601085,3,12,40,162.05473487309,2.4445586379528,1,0.0315936540829432,954.21563914399,328.761065685327,1.33268484162374,0,113.737154698596,0,1,1,113.428910887131,37.7066192955568
257.97919462804,3,12,40,107.579326355336,2.33169076475609,2,0.0315936540829432,950.835366022834,314.83420084833,1.33268484162374,0,113.737154698595,0,1,1,113.371968473456,37.5813719910506
110.723612479242,2,12,40,140.328677686457,2.41617328978414,3,0.062921760943153,950.243052159754,312.393843274688,1.33268484162372,1.33268484162372,11.6098757747395,0,1,1,113.362003990311,37.5594253281292
219.932149496423,2,12,40,140.328677686457,2.56016367716579,1,0.062921760943153,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
40.0883099326007,2,12,40,140.328677686457,2.5753301762522,1,0.062921760943153,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
11.1926809125262,2,12,40,140.328677686457,2.5870821286836,1,0.062921760943153,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
285.10776459872,3,12,40,140.328677686457,2.14538826403887,2,0.062921760943153,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
283.815726923736,3,12,40,140.328677686457,1.58450996266704,4,0.062921760943153,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
220.832813856086,2,12,40,140.328677686457,2.60066720243094,1,0.062921760943153,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
226.7559996678,2,12,40,140.328677686457,2.27476770563013,3,0.062921760943153,950.243052159754,312.393843274688,0,0,0,1429.44770010662,1,1,113.362003990311,37.5594253281292
20.4526514020665,1,13,13,33.8056936425621,2.97336196021826,1,0.0309544686150852,-428.958879079428,291.849209751687,0.0148949285080436,0,179752.816802983,0,275870987898.364,3,97.6088027013818,37.374663
10.6603950120375,2,12,40,140.328677686457,2.013359888737,2,0.062921760943153,950.243052159754,312.393843274688,0.0148949285080436,0,12754.6055090805,28.9129741811489,275870987898.364,1,113.362003990311,37.5594253281292
20.2585176369795,1,13,13,33.8056936425621,2.94068341042849,1,0.0309544686150852,-428.958879079428,291.849209751687,0.0148949285080436,0.0148949285080436,24011.128763021,0,1,3,97.6088027013818,37.374663
0,3,13,13,33.8056936425621,2.26171849888298,3,0.0309544686150852,-428.958879079428,291.849209751687,0,0,0,52.9360525915255,1,3,97.6088027013818,37.374663
19.0088964689336,1,12,40,140.328677686457,1.88737808880584,2,0.062921760943153,950.243052159754,312.393843274688,0.0148949285080436,0.0148949285080436,10035.1102203356,0,1,1,113.362003990311,37.5594253281292
254.305505525633,3,12,40,140.328677686457,2.04012145100316,3,0.062921760943153,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
223.551712719115,2,12,40,140.328677686457,2.51190908742314,1,0.062921760943153,950.243052159754,312.393843274688,0,0,0,73.6064827016252,1,1,113.362003990311,37.5594253281292
457.502678981285,2,13,13,33.8056936425621,2.6917560128,1,0.0309544686150852,-428.958879079428,291.849209751687,0.0148949285080436,0,13752.6230535271,0,275870987898.364,3,97.6088027013818,37.374663
265.849983794577,3,12,40,140.328677686457,2.38271370226293,1,0.062921760943153,950.243052159754,312.393843274688,0.0148949285080436,0.0148949285080436,6134.4042680795,0,1,1,113.362003990311,37.5594253281292
305.946533632295,3,12,40,140.328677686457,1.78837685781979,3,0.062921760943153,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
101.793392362517,2,12,40,140.328677686457,2.46616291968777,2,0.062921760943153,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
264.194420186673,3,12,40,140.328677686457,1.66036604356317,8,0.062921760943153,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
277.046313916908,3,12,40,140.328677686457,2.42706952890643,2,0.062921760943153,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
252.474624874763,3,12,40,140.328677686457,1.62042659589918,3,0.062921760943153,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
254.328711881445,3,12,40,140.328677686457,2.12907796073407,1,0.062921760943153,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
249.413537437378,3,12,40,140.328677686457,2.29725660907321,2,0.062921760943153,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
271.493605616544,3,12,40,140.328677686457,1.83914213182708,8,0.062921760943153,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
220.619400182361,3,12,40,140.328677686457,2.25297282644744,2,0.062921760943153,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
264.074513484162,3,12,40,140.328677686457,2.23993955201479,2,0.062921760943153,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
255.604651981122,3,12,40,140.328677686457,2.23149013365912,2,0.062921760943153,950.243052159754,312.393843274688,0,0,0,481.645368548304,1,1,113.362003990311,37.5594253281292
20.6738250903727,1,13,13,33.8056936425621,2.07205118641477,1,0.0309544686150852,-428.958879079428,291.849209751687,0.0148949285080436,0,29709.8178294978,0,275870987898.364,3,97.6088027013818,37.374663
101.152079990816,2,12,40,140.328677686457,2.15812613025075,2,0.062921760943153,950.243052159754,312.393843274688,0.0148949285080436,0.0148949285080436,13724.8981822893,0,1,1,113.362003990311,37.5594253281292
91.2854856590588,2,12,40,140.328677686457,1.91626375445288,1,0.062921760943153,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
456.498788459412,2,12,40,140.328677686457,2.11669820788359,2,0.062921760943153,950.243052159754,312.393843274688,0,0,0,687.502252807077,1,1,113.362003990311,37.5594253281292
11.1327781858876,1,13,13,33.8056936425621,2.17434967397506,2,0.0309544686150852,-428.958879079428,291.849209751687,0.0148949285080436,0,26778.0432870127,0,275870987898.364,3,97.6088027013818,37.374663
10.4287164529854,2,12,40,140.328677686457,2.10045800271413,8,0.062921760943153,950.243052159754,312.393843274688,0.0148949285080436,0.0148949285080436,9770.95649738198,0,1,1,113.362003990311,37.5594253281292
9.70944693910564,2,12,40,140.328677686457,2.12451613828427,8,0.062921760943153,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
4.87788190624637,2,12,40,140.328677686457,1.9581874841368,2,0.062921760943153,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
256.997295869581,3,12,40,140.328677686457,2.17134458790321,8,0.062921760943153,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
259.359659210082,3,12,40,140.328677686457,1.91353661823148,2,0.062921760943153,950.243052159754,312.393843274688,0,0,0,0.129072121061441,1,1,113.362003990311,37.5594253281292
15.4536136715865,1,12,40,92.4514886191823,1.83868737527916,2,0.062921760943153,951.428276015582,316.777809467747,1.30675434961159,0,30.712895283953,0.36783873808629,1,1,113.381293215145,37.5988512832995
270.75173259525,3,12,40,193.070972064107,2.30571916052097,8,0.062921760943153,954.943910402494,329.781616490015,1.30675434961159,0,226.518339395347,0,1,1,113.438593435493,37.7157973294428
244.946897444354,3,12,40,385.591662780891,1.58093175901232,7,0.062921760943153,956.74788348829,336.454243759902,1.3067543496116,0,226.518339395348,0,1,1,113.468044684169,37.7758057081633
19.5755523512636,2,11,40,327.645449413829,2.30114720514753,8,0.062921760943153,961.29174496692,353.261309370591,1.30675434961159,0,226.518339395348,0,1,1,113.542373570317,37.9269552805211
216.877807467499,2,11,40,411.780812539774,2.52572228690327,7,0.062921760943153,963.206259967359,360.342814688559,1.3067543496116,0,226.518339395346,0,1,1,113.573754327214,37.9906407878699
273.043465218597,3,11,40,561.140479767646,1.84325826910729,6,0.062921760943153,964.776653312886,366.151465352097,1.30675434961159,0,226.518339395347,0,1,1,113.599522459511,38.0428792382995
261.760713401238,3,11,40,744.909970707868,1.85465006709974,6,0.062921760943153,966.110718421192,371.085973129168,1.30675434961159,0,226.518339395347,0,1,1,113.621432477174,38.0872563328844
257.746278707132,3,10,41,529.251618884194,2.2164818543054,8,0.062921760943153,971.394613124867,390.630311217446,1.30675434961159,0,226.518339395348,0,1,1,113.708390554266,38.2630227880461
261.406551340792,3,10,41,539.588908795912,2.19170370437167,8,0.062921760943153,974.375028558109,401.65442319119,1.30675434961159,0,226.518339395347,0,1,1,113.757565231223,38.3621650088866
261.068036122296,3,9,41,575.934639407265,2.18192258638519,8,0.062921760943153,976.138094267179,408.17574017844,1.30675434961159,0,226.518339395347,0,1,1,113.786697105941,38.4208126215434
256.935777433032,3,9,41,280.921955152669,1.94917398622946,6,0.062921760943153,978.732720060098,417.772873837084,1.30675434961159,0,226.518339395347,0,1,1,113.829626761921,38.5071217180845
24.7768622378131,1,9,41,187.512972307009,2.13976883027345,8,0.067743400405095,980.789948760123,425.382255835224,1.3067543496116,1.3067543496116,192.89567670416,0,1,1,113.863713580551,38.5755545344707
305.625891418548,3,9,41,187.512972307009,2.58363638493836,7,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
263.303532317141,3,9,41,187.512972307009,2.00875516802086,6,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
12.9754450497126,2,9,41,187.512972307009,2.07277816560869,8,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
100.059900447346,2,9,41,187.512972307009,2.0568649736375,6,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
264.702381508522,3,9,41,187.512972307009,1.96590328338147,8,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
19.4677523822132,1,9,41,187.512972307009,2.56943479159251,7,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
296.832931964045,3,9,41,187.512972307009,2.20045772730051,6,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
322.097331282776,3,9,41,187.512972307009,2.25083924970756,6,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
91.724926296987,2,9,41,187.512972307009,2.48228026888434,7,0.067743400405095,980.789948760123,425.382255835224,0,0,0,234.525994990603,1,1,113.863713580551,38.5755545344707
0,3,13,13,33.8056936425621,2.69476040018366,7,0.0309544686150852,-428.958879079428,291.849209751687,0.0944393940297226,0,130787.735798572,0,283211781675.222,3,97.6088027013818,37.374663
16.5158098041649,2,9,41,187.512972307009,2.43025339668541,7,0.067743400405095,980.789948760123,425.382255835224,0.0944393940297226,0.0944393940297226,11179.730138963,0,1,1,113.863713580551,38.5755545344707
12.0661896093605,2,9,41,187.512972307009,2.41174306211909,6,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
267.896433841268,3,9,41,187.512972307009,2.46483176178864,6,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
463.095575681732,2,9,41,187.512972307009,2.49561669219544,6,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
254.767581964869,3,9,41,187.512972307009,2.50556366527898,6,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
5.26570273291851,2,9,41,187.512972307009,2.52199958527289,6,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
275.199594171374,3,9,41,187.512972307009,1.86510471418246,5,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
0,2,9,41,187.512972307009,2.23781507335877,7,0.067743400405095,980.789948760123,425.382255835224,0,0,0,492.947892256669,1,1,113.863713580551,38.5755545344707
