Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
23.0628543222358,1,13,13,33.8056936425621,2.9056371492855,6,0.0309544686150852,-428.958879079428,291.849209751687,0.0944393940297226,0,15918.1770979653,267.822141118916,283211781675.222,3,97.6088027013818,37.374663
9.90479995539659,2,9,41,187.512972307009,2.37783670483724,8,0.067743400405095,980.789948760123,425.382255835224,0.0944393940297226,0.0944393940297226,101688.484542592,0,1,1,113.863713580551,38.5755545344707
250.876448355764,3,9,41,187.512972307009,2.5703486017875,6,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
234.946089930868,3,9,41,187.512972307009,1.96996400724787,5,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
10.3820420319948,2,9,41,187.512972307009,2.00088827770538,5,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
251.382884976361,3,9,41,187.512972307009,2.58738082778648,6,0.067743400405095,980.789948760123,425.382255835224,0,0,0,67.21113181013,1,1,113.863713580551,38.5755545344707
21.100114372773,1,13,13,62.4628127021176,2.95945386843629,6,0.0309544686150852,-426.562401048263,292.032168419643,0.0944704074298415,0,11954.0283547088,80.3064684268969,282731171420.834,3,97.6360210841886,37.3763083868308
451.437550063217,2,9,41,187.512972307009,2.58544100875717,6,0.067743400405095,980.789948760123,425.382255835224,0.0944704074298415,0.0944704074298415,46142.7170470135,0,1,1,113.863713580551,38.5755545344707
248.441339793646,3,9,41,187.512972307009,2.58218837777334,6,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
462.803738339004,2,9,41,187.512972307009,2.15393187661858,5,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
266.329405968776,3,9,41,187.512972307009,2.12715813372453,8,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
216.103269058658,2,9,41,187.512972307009,1.91196965130344,7,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
246.461678838053,3,9,41,187.512972307009,2.55651017039392,6,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
6.01304911588991,2,9,41,187.512972307009,2.20766404393992,5,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
292.338163604706,3,9,41,187.512972307009,2.05391466609209,8,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
248.262407212589,3,9,41,187.512972307009,1.80187221294165,7,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
97.7949741911217,2,9,41,187.512972307009,1.99687168065357,8,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
34.3787214447469,2,9,41,187.512972307009,2.48660719833733,6,0.067743400405095,980.789948760123,425.382255835224,0,0,0,383.516018725516,1,1,113.863713580551,38.5755545344707
20.0682599323117,3,13,14,299.780530156913,1.77651237599565,7,0.0309544686150852,-367.315354647223,296.555373117897,0.0952721338542969,0,23762.7030508257,0,270849351100.251,3,98.3093126867177,37.4169865439622
242.895166847987,3,9,41,187.512972307009,1.90651025668386,8,0.067743400405095,980.789948760123,425.382255835224,0.0952721338542969,0.0952721338542969,12934.3284178712,0,1,1,113.863713580551,38.5755545344707
257.847666260532,3,9,41,187.512972307009,2.40408785296475,6,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
250.187864971789,3,9,41,187.512972307009,1.66909620612238,7,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
247.615475369174,3,9,41,187.512972307009,2.44216281191753,5,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
248.788632635647,3,9,41,187.512972307009,1.59098532429945,7,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
274.449831180218,3,9,41,187.512972307009,2.48592298066345,5,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
256.255999321562,3,9,41,187.512972307009,1.81692720055023,4,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
237.219179077808,3,9,41,187.512972307009,1.70543871640963,8,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
461.754646962073,2,9,41,187.512972307009,2.42038953882395,7,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
256.312954533944,3,9,41,187.512972307009,1.6722938841888,8,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
272.642430085204,3,9,41,187.512972307009,2.58072053616062,5,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
252.78852691188,3,9,41,187.512972307009,2.58653420126688,5,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
100,2,9,41,187.512972307009,2.58850767162192,5,0.067743400405095,980.789948760123,425.382255835224,0,0,0,577.750231280927,1,1,113.863713580551,38.5755545344707
0,3,13,16,477.350828315863,2.17894739580636,4,0.0309544686150852,-265.754826429923,304.308992687053,0.0968233827755924,0,198517.054360201,0,250482144002.558,3,99.4651767427014,37.4867165199883
99.9628115659142,2,9,41,187.512972307009,2.19670154255061,7,0.067743400405095,980.789948760123,425.382255835224,0.0968233827755924,0.0968233827755924,13378.8967534959,0,1,1,113.863713580551,38.5755545344707
254.982256174162,3,9,41,187.512972307009,1.95617351368518,6,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
39.1040528570257,2,9,41,187.512972307009,2.5677325881398,5,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
21.1024853406251,1,9,41,187.512972307009,1.92685375847151,6,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
277.795188350455,3,9,41,187.512972307009,2.54602422097513,5,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
215.969567255744,2,9,41,187.512972307009,1.85505753433357,6,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
247.896885082297,3,9,41,187.512972307009,2.51830351116,5,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
221.606977849813,3,9,41,187.512972307009,2.50989954263845,5,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
273.083008832679,3,9,41,187.512972307009,1.81249093123835,6,0.067743400405095,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
229.008266648098,3,9,41,187.512972307009,2.33623985681876,4,0.067743400405095,980.789948760123,425.382255835224,0,1.23447717165292,0,0.450554034771399,1,1,113.863713580551,38.5755545344707
462.344091685872,2,9,41,160.856907883639,2.45050438420099,5,0.067743400405095,983.795955090451,416.783859641793,-1.23447717165292,0,153.179932268052,77.2261275574468,1.00959426906739,1,113.886898553924,38.4982272997406
0,3,12,18,285.628940032158,2.58026353753372,4,0.0309544686150852,-190.385182107552,310.063074114119,0.0906404982771128,0.0219247356792621,16685.0309084328,53.2204713362924,88.2352644374874,3,100.324362721597,37.5384642174841
246.649351230312,3,10,41,5.68551290917685,2.41456607627939,4,0.067743400405095,992.640875032243,391.483804485086,0.0687157625978508,1.30319293425078,30223.6935265259,0,1.01536173956446,1,113.954705681872,38.270698437407
260.960287298175,3,11,41,180.067720112505,1.62170069454027,6,0.067743400405095,1000.97279322492,367.651142208539,-1.23447717165293,0,243.876241458339,0,1,1,114.018016547279,38.0563661562884
248.731635533196,3,11,41,139.482271881632,1.77832824859013,3,0.067743400405095,1005.93151218797,353.467196610671,-1.23447717165292,0,243.87624145834,0,1,1,114.055436360996,37.928806868955
237.744033809641,3,12,41,454.609529626591,2.51840230120583,4,0.0338890686423783,1013.93719518877,330.567699179345,-1.23447717165292,0,239.641223596174,0,1,1,114.115440738764,37.7228667409083
257.271367189853,3,12,41,454.609529626591,2.52480069483912,4,0.0338890686423783,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
101.222288014738,2,12,41,454.609529626591,2.53178823230023,4,0.0338890686423783,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
205.395732719174,2,12,41,454.609529626591,1.89289244178587,3,0.0338890686423783,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
227.324278622323,3,12,41,454.609529626591,2.20362223489387,5,0.0338890686423783,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
254.793415567189,3,12,41,454.609529626591,2.38671870801388,6,0.0338890686423783,1013.93719518877,330.567699179345,0,0,0,2.00050281286997,1,1,114.115440738764,37.7228667409083
7.89649957090886,2,12,41,317.010709067258,1.93110902436243,3,0.0338890686423783,1010.51942859391,329.592507510898,0.277944428118409,0.264808160121066,89.6022142900072,225.282433218249,1.00010786443462,1,114.074931136732,37.7140966315348
0,3,12,19,68.090428199232,1.64728151538054,7,0.0309544686150852,-131.007672813206,314.596238977611,0.0131362679973437,0.00363378561623709,32259.4742417924,0,145.015375598232,3,101.002085073181,37.5792319485334
251.809416862711,3,12,41,11.705558675022,1.99589586202437,3,0.0338890686423783,995.478856277044,325.300979577383,0.00950248238110664,0,12137.5648402177,0,1.02281906301566,1,113.896769484446,37.6755019936047
14.92643417655,2,12,41,129.074628412543,2.04952650629322,3,0.0338890686423783,983.030304498395,321.749033111226,0.277944428118412,0.273202802792603,122.00064711256,78.4216846474718,1.00043127882885,1,113.749445758434,37.6435585716039
23.4255157433392,1,12,19,540.643961920006,2.88920297203443,4,0.0309544686150852,-104.885864013662,316.590503594436,0.00474162532580923,0.00259314147953656,30078.5102546743,0,209.063150242691,3,101.300468578338,37.5971668011117
100.082974772654,2,12,41,464.445169759318,2.21985404635274,6,0.0338890686423783,973.067949866608,318.906473514079,0.00214848384627268,0,22113.0196999346,0,1.0067048146724,1,113.63163288597,37.6179948189856
1.8863563458958,2,12,41,634.815532590547,2.00242461921178,5,0.0338890686423783,969.537342134106,317.899084873068,0.277944428118404,0,122.000647112562,0,1,1,113.589899313721,37.6089351552814
11.7531842671352,2,12,40,629.880790544914,2.59666227806097,4,0.0338890686423783,968.069284854122,317.480203949369,0.277944428118426,0,122.000647112561,0,1,1,113.572549014924,37.6051680686315
6.9715563828196,2,12,40,247.637098380579,2.58463267632759,4,0.0338890686423783,957.114726875966,314.354538876782,0.27794442811841,0,122.000647112559,0,1,1,113.443135541199,37.5770582873051
256.318565606705,3,12,40,140.328677686457,2.55731787593876,4,0.0504596079732465,950.243052159754,312.393843274688,0.277944428118413,0.277944428118413,54.6412793718163,0,1,1,113.362003990311,37.5594253281292
249.030094599208,3,12,40,140.328677686457,2.27083580086852,3,0.0504596079732465,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
224.212783073513,2,12,40,140.328677686457,1.99745624849711,6,0.0504596079732465,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
15.0977826383145,1,12,40,140.328677686457,2.38298377571083,3,0.0504596079732465,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
265.453232600479,3,12,40,140.328677686457,1.90034560022897,6,0.0504596079732465,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
235.899529273247,3,12,40,140.328677686457,2.41885414610771,4,0.0504596079732465,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
456.277285366379,2,12,40,140.328677686457,2.34608863477676,4,0.0504596079732465,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
243.704100537515,3,12,40,140.328677686457,1.77699364611897,2,0.0504596079732465,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
19.6877397867006,2,12,40,140.328677686457,2.49105256533738,3,0.0504596079732465,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
246.407644165552,3,12,40,140.328677686457,1.58480244515912,5,0.0504596079732465,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
461.532934969766,2,12,40,140.328677686457,2.51374663597034,3,0.0504596079732465,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
221.411296615072,2,12,40,140.328677686457,2.52774942903316,3,0.0504596079732465,950.243052159754,312.393843274688,0,0.0138107136955174,0,227.23717829796,1,1,113.362003990311,37.5594253281292
18.926138848874,1,12,22,244.804718741249,1.88646980547965,2,0.0309544686150852,10.2068970359918,325.37723895321,-0.0138107136955174,0,35570.7597847563,0,188025162305.816,3,102.616855037636,37.676187810648
457.342379362993,2,12,40,140.328677686457,1.9059009129202,2,0.0504596079732465,950.243052159754,312.393843274688,-0.0138107136955174,0,8006.74214358041,0,1.0000278530303,1,113.362003990311,37.5594253281292
104.355155763132,2,12,40,140.228618152092,2.36635977822956,5,0.0504596079732465,950.338897938906,312.467710748527,0.656612336825211,0,1.47622850541134,0.610578345858531,1,1,113.363196206337,37.5600896342811
260.755306556045,3,12,40,279.019352307481,2.13723613018199,4,0.0504596079732465,959.953908904906,319.87791260899,0.656612336825607,0,181.654588703693,0,1,1,113.482895411127,37.6267311806545
103.267513648573,2,12,41,584.122962181004,2.29179212822233,5,0.0504596079732465,971.079677985558,328.452442064241,0.65661233682561,0,181.654588703692,0,1,1,113.62164713855,37.7038437766514
269.623941654995,3,12,41,468.242579290084,2.58773047629884,3,0.0504596079732465,974.847737645927,331.356451514084,0.656612336825616,0,181.654588703694,0,1,1,113.66869891034,37.7299601610718
103.088551778841,2,11,41,221.889464348227,2.57128462427435,3,0.0768755921361561,988.835443521954,342.136649734624,0.656612336825604,0.656612336825604,64.9147073167913,0,1,1,113.843626900843,37.82690881283
249.182667573666,3,11,41,221.889464348227,2.56165922063683,3,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
328.588675726063,3,11,41,221.889464348227,2.24059657467575,2,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
3.38917029784536,2,11,41,221.889464348227,1.79337585156519,4,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
466.622541828074,2,11,41,221.889464348227,2.4866811632356,3,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
221.447090377701,2,11,41,221.889464348227,2.47653314389152,3,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
267.305949557782,3,11,41,221.889464348227,1.92319592449376,5,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
474.380217100704,2,11,41,221.889464348227,1.68366942099593,1,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
12.3614069779249,2,11,41,221.889464348227,2.39795712077947,3,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
258.843850720127,3,11,41,221.889464348227,1.64634565731308,4,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
250.681784453124,3,11,41,221.889464348227,2.47324377673931,2,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
44.4635989152271,2,11,41,221.889464348227,2.29111175742657,3,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
245.890003613842,3,11,41,221.889464348227,2.26785338530022,3,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
258.038938661139,3,11,41,221.889464348227,2.4313921200115,4,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
264.357357161515,3,11,41,221.889464348227,1.91329735637862,1,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
10.4517615457296,2,11,41,221.889464348227,2.18033353443917,3,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
465.017569290641,2,11,41,221.889464348227,2.15116699707626,3,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
258.655235963029,3,11,41,221.889464348227,2.33005045969666,4,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,65.9295958769954,1,1,113.843626900843,37.82690881283
216.107045438418,2,11,26,414.888148916919,2.07867757969635,1,0.0309544686150852,215.5883963365,341.057051180177,0.00139618748868877,0,7983.77461474047,42.5883593629921,154649560169.315,3,104.972845768084,37.8171997497726
100.434183548322,2,11,41,221.889464348227,2.26874954046406,4,0.0768755921361561,988.835443521954,342.136649734624,0.00139618748868877,0.00139618748868877,22833.0012662376,0,1,1,113.843626900843,37.82690881283
258.65809363436,3,11,41,221.889464348227,2.21933309125333,4,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
259.854418481303,3,11,41,221.889464348227,1.97740641206044,3,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
276.870563530464,3,11,41,221.889464348227,2.09468720960069,4,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
263.345684933773,3,11,41,221.889464348227,2.08101822584582,4,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
216.752204832656,2,11,41,221.889464348227,2.52858783364503,2,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
252.969730841535,3,11,41,221.889464348227,1.79156256501619,3,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
250.438669116542,3,11,41,221.889464348227,1.97334204001777,4,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
99.8415361080708,2,11,41,221.889464348227,1.95178169808246,4,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
20.8449804958225,1,11,41,221.889464348227,2.45471710831778,2,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
247.556948900128,3,11,41,221.889464348227,2.43020243445646,2,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
249.653313992051,3,11,41,221.889464348227,2.41372363774855,2,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
261.693744689928,3,11,41,221.889464348227,2.43740787224333,1,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
253.45912818439,3,11,41,221.889464348227,2.46753655118804,1,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
262.761011756576,3,11,41,221.889464348227,1.60458339211765,3,0.0768755921361561,988.835443521954,342.136649734624,0,0.0109137060649867,0,789.515138616545,1,1,113.843626900843,37.82690881283
0,3,11,28,89.2641372124184,2.4205305623085,2,0.0309544686150852,324.676625274258,349.385371655692,-0.0109137060649867,0,39577.9087328652,0,132839674770.103,3,106.227833400531,37.8920981352191
257.55103223014,3,11,41,221.889464348227,2.46881175015515,3,0.0768755921361561,988.835443521954,342.136649734624,-0.0109137060649867,0,9464.31250201603,0,1,1,113.843626900843,37.82690881283
263.347055321438,3,11,41,221.889464348227,2.52168313754743,1,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
98.7055309512521,2,11,41,221.889464348227,2.54276460693774,1,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
278.793660148675,3,11,41,221.889464348227,2.41040774289284,3,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
220.745621712133,2,11,41,221.889464348227,2.4047994786073,3,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
260.146835408699,3,11,41,221.889464348227,2.10957935247202,2,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
39.0396203754858,2,11,41,221.889464348227,2.27855070037414,3,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
256.550946709429,3,11,41,221.889464348227,2.06298500680706,2,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
265.722156103921,3,11,41,221.889464348227,2.24146991830228,3,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
223.028455884088,3,11,41,221.889464348227,2.22534669497763,3,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
245.037943394361,3,11,41,221.889464348227,2.58687846681738,1,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
249.808782433537,3,11,41,221.889464348227,2.58324479983797,1,0.0768755921361561,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
269.392324761815,3,11,41,221.889464348227,2.50975247027337,1,0.0768755921361561,988.835443521954,342.136649734624,0,0.0305599317561469,0,5.93879898311507,1,1,113.843626900843,37.82690881283
0,3,11,30,185.130736640047,2.5986178510124,1,0.0309544686150852,446.776771325556,358.707084514397,-0.0305599317561469,0,7452.89482008996,0,338.355706540479,3,107.635480845629,37.9759303129991
269.432346173698,3,11,41,260.857984026792,2.42986330895139,1,0.0768755921361561,985.648331052435,342.376647852903,-0.0302956055243026,0.0448652247846164,3641.47404719901,0,1.06838855336445,1,113.807390896201,37.8290671677615
260.588698696022,3,11,40,748.726269042619,1.88262798971726,3,0.0768755921361561,967.863835534356,343.715868071738,-0.0751608303089191,0,276.752131690164,76.442593307326,1.00002786465465,1,113.605150693823,37.8411110645403
19.7430921339195,1,11,31,144.003307584947,2.4748148660055,1,0.0309544686150852,473.43942384251,360.742639743872,-0.0344239586734969,0,18011.1457111506,120.342862468944,80.9927741970418,3,107.94328151905,37.9942365009782
312.02851751831,3,11,40,283.225986880129,2.39336795150564,1,0.0768755921361561,955.830435830351,344.622015348648,-0.0334057372154753,0.0417550930934137,29910.9214314545,0,1.00349703022171,1,113.468273119235,37.849260242783
20.2440411317221,1,11,40,261.595062270122,1.85902379332496,3,0.0768755921361561,954.98998100005,344.685303851862,-0.075160830308889,0,276.752131690156,0,1,1,113.45871198798,37.8498294099664
271.032650087336,3,11,40,217.556244669938,2.35476605813997,1,0.0768755921361561,932.15618372555,346.404750037541,-0.0751608303089178,0,276.752131690163,0,1,1,113.198895498059,37.8652927610164
208.848494806634,2,11,40,445.477801992286,1.60309726982553,2,0.0768755921361561,924.283713198942,346.997568185838,-0.07516083030892,0,276.752131690162,0,1,1,113.109292802794,37.8706241027078
255.43610360433,3,11,39,79.5769314658124,2.48388961267888,2,0.0768755921361561,897.954689056537,348.980214330501,-0.0751608303089194,0,276.752131690163,0,1,1,112.80952841421,37.8884544678557
93.5695660255476,2,11,39,318.052998448014,2.45087727491619,2,0.0768755921361561,875.363625380408,350.681382025098,-0.0751608303089184,0,276.752131690164,0,1,1,112.552207355141,37.9037534364861
240.493193199619,3,11,39,526.082717528194,2.44269263711136,2,0.0768755921361561,869.985901121576,351.086339087356,-0.0751608303089186,0,276.752131690161,0,1,1,112.490937380715,37.9073953028417
246.505231786355,3,11,38,524.37526238133,2.24904013276445,1,0.0768755921361561,863.874575002797,351.546538337531,-0.0751608303089173,0,276.752131690161,0,1,1,112.42130198959,37.9115339741288
9.45130321785974,2,11,38,219.012103353782,2.23405829375649,1,0.0768755921361561,855.707984017223,352.161504545356,-0.0751608303089168,0,276.752131690163,0,1,1,112.328235835565,37.9170644981049
252.802607752274,3,11,38,15.8102078682805,1.65150524038567,3,0.0768755921361561,838.302254866442,353.472202640705,-0.0751608303089202,0,276.752131690163,0,1,1,112.129834686203,37.9288518892647
268.695500796918,3,11,38,389.213999456733,2.37262302337338,2,0.0768755921361561,821.714926760949,354.72127294201,-0.0751608303089184,0,276.752131690163,0,1,1,111.940703728985,37.9400850483575
239.376866213452,3,11,38,418.24483837229,2.37137708951282,2,0.0768755921361561,820.987775112043,354.776029411733,-0.0751608303088436,0,276.752131690179,0,1,1,111.932411342609,37.9405774851203
218.590337349245,2,11,37,174.639697451541,2.14220740071286,1,0.0768755921361561,803.624879744824,356.08350200828,-0.0751608303089219,0,276.752131690162,0,1,1,111.734373546179,37.9523358686725
16.6029029051764,2,11,36,89.4340149052801,1.90077359161665,8,0.0768755921361561,747.825636919913,360.285334672627,-0.0751608303089181,0,276.752131690163,0,1,1,111.097515129701,37.9901238576675
96.2205201234161,2,11,36,35.0001582654218,2.03121333085411,1,0.0768755921361561,743.025579504708,360.646791871988,-0.0751608303089227,0,276.752131690158,0,1,1,111.04270006149,37.9933745203575
258.310334274572,3,11,35,596.121389956605,1.9723099017323,8,0.0768755921361561,711.800903685032,362.998093720374,-0.0751608303089179,0,276.752131690163,0,1,1,110.686007998049,38.0145202859004
277.719830856345,3,11,35,713.87907445692,1.88370916750732,1,0.0768755921361561,663.915355115327,366.60400397908,-0.0751608303089187,0,276.752131690163,0,1,1,110.138599414622,38.046949015947
4.33969410550899,2,11,34,586.709605990367,2.09213773590032,2,0.0768755921361561,659.000473449698,366.97410775251,-0.0751608303089206,0,276.752131690163,23.4039479885803,1.00001439256363,1,110.082387540271,38.0502774391458
