Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
23.825439394073,1,11,33,351.764153373244,2.10000044439858,8,0.0309544686150852,598.529811320385,370.292642026122,-0.0548234259843205,0,1777.27137839979,0,5.17009122287804,3,109.389352661215,38.0801217348682
13.8358161418398,2,11,34,159.958330777479,2.11579860872063,8,0.0768755921361561,639.424209877649,368.448252912168,-0.0450707219308182,0.0300901083781007,1110.56882759677,0,8.32750633654518,1,109.858442634504,38.0635347450692
106.449284013462,2,11,33,657.490900763256,2.18291959130283,8,0.0768755921361561,607.295763313822,370.867611121924,-0.0751608303089189,0,276.752131690163,0,1,1,109.490733412906,38.0852925561741
258.6256903861,3,11,33,325.204088879157,2.20684286422913,8,0.0768755921361561,595.074107998331,371.787934551368,-0.0751608303089213,0,276.752131690161,1.10341750114041,2.13441520513416,1,109.350800709143,38.0935692236194
22.900152318114,1,11,34,352.197312465872,2.24163297314369,8,0.0309544686150852,628.750592114095,372.599841894715,0.0241043598737731,0.0525996318426144,452.669726812927,2.56616408726566,2.7722267117991,3,109.739204460568,38.1008708817782
255.875882174524,3,10,32,705.881901513736,1.90616405199787,2,0.0768755921361561,557.215149401867,374.638815689091,-0.0284952719688413,0.0466655583400779,1140.14707911776,0,1.00025063760731,1,108.917135373857,38.11920781365
166.50512603041,3,10,32,480.583089325757,1.62049348674575,1,0.0768755921361561,517.232579388181,377.649610463049,-0.0751608303089192,0,276.752131690163,0,1,1,108.458821985238,38.1462845415621
225.426577519208,2,10,32,696.119708866041,2.36868796153214,8,0.0768755921361561,511.843373156064,378.055432148696,-0.0751608303089165,0,276.752131690164,0,1,1,108.39702108795,38.1499341836627
302.334957676153,3,10,31,192.15988810914,2.3696643989941,8,0.0768755921361561,493.576821991322,379.430952450823,-0.0751608303089199,0,276.752131690163,0,1,1,108.187504031666,38.1623045349335
247.012617504218,3,10,31,117.183635526248,2.61345612118305,7,0.0768755921361561,488.479018109308,379.81483075783,-0.0751608303089086,0,276.752131690162,0,1,1,108.129019955368,38.1657568354888
24.7412534194571,2,10,31,95.5887654703993,2.62201305138232,7,0.0768755921361561,482.612428204766,380.256600714576,-0.0751608303089268,0,276.752131690161,0,1,1,108.061709386462,38.1697297681583
215.225779101119,2,10,31,128.785779719605,2.33901072906838,8,0.0768755921361561,477.865234715242,380.614077118527,-0.0751608303089096,0,276.752131690164,0,1,1,108.007237037463,38.1729446306951
260.372765644752,3,10,30,183.499769338299,2.23081151953861,8,0.0768755921361561,420.842279802994,384.908058585618,-0.075160830308919,0,276.752131690163,0,1,1,107.352553916351,38.2115613337828
101.371179511825,2,10,30,305.601277907071,1.97861994187704,6,0.0768755921361561,416.594287675196,385.22794378794,-0.0751608303089223,0,276.75213169016,0,1,1,107.303755548895,38.2144381305214
231.878407335982,3,10,30,533.848074286726,2.21048691687269,8,0.0768755921361561,410.728885118052,385.669624334243,-0.0751608303089127,0,276.75213169016,0,1,1,107.236371199017,38.2184102591034
7.84643550427788,2,10,29,419.545231269174,2.73490425757639,7,0.0768755921361561,402.624073880812,386.279938361296,-0.0751608303089166,0,276.752131690164,0,1,1,107.143247791613,38.2238989450127
221.43815573417,2,10,29,34.2384103096661,2.74372550301306,7,0.0768755921361561,387.765087667908,387.398859881869,-0.0751608303089205,0,276.752131690164,0,1,1,106.972484274413,38.2339616480005
252.80986949203,3,10,29,11.0491437660802,2.05501480925838,6,0.0768755921361561,379.697588570222,388.006364204725,-0.0751608303089197,0,276.752131690164,0,1,1,106.879751206063,38.2394250656328
21.3675545111469,1,10,29,406.965654830097,2.75129910630167,7,0.0768755921361561,362.290534048615,389.317162104053,-0.075160830308917,0,276.752131690162,0,1,1,106.679617266331,38.2512133543514
224.947066030191,2,10,27,641.313478798383,2.75857892588659,7,0.0768755921361561,305.515821572449,393.592450249805,-0.0751608303089187,0,276.752131690163,0,1,1,106.026425439718,38.2896619443614
275.63479496271,3,10,27,34.5294815038932,2.73687660680573,7,0.0768755921361561,282.656347592002,395.313829960318,-0.0751608303089192,0,276.752131690163,0,1,1,105.763239006406,38.305142684018
44.827238156353,2,10,27,47.196156725546,2.73041657501847,7,0.0768755921361561,276.924125689654,395.745481646062,-0.0751608303089163,0,276.752131690167,72.4552129235139,1.02416553647302,1,105.697225616609,38.3090246208902
19.4974089591084,1,10,36,398.813672827295,2.27067004058858,6,0.0309544686150852,757.966616505276,382.464815157007,-0.0276010832301018,0.00443969724981445,5694.66493832348,0,20.4177899849461,3,111.237242679847,38.1895887177441
259.073034959182,3,10,26,96.1842346186756,2.37863598104231,6,0.0768755921361561,227.501217110042,399.467159237431,-0.0320407804799162,0.0431200498290016,5611.35700870469,0,1.00004875828035,1,105.127779181166,38.342494471572
281.279666202799,3,10,25,463.280847846931,1.79542334737724,8,0.0768755921361561,196.381461572283,401.810560307144,-0.0751608303089178,0,276.752131690163,0,1,1,104.768960280011,38.3635691837053
255.538428280369,3,10,25,391.838466173795,2.62186221836395,7,0.0768755921361561,194.130599900216,401.980056228913,-0.07516083030893,0,276.752131690164,0,1,1,104.742999472184,38.3650934971509
216.799874590075,2,10,25,246.979645840075,2.46576514455218,6,0.0768755921361561,187.885603176373,402.450321234216,-0.0751608303089134,0,276.752131690163,0,1,1,104.670965930505,38.3693226919486
9.77825643284969,2,10,25,182.094895579995,2.59902935186328,7,0.0768755921361561,181.967659094257,402.89595829829,-0.0751608303089225,0,276.752131690161,0,1,1,104.602697349647,38.3733304023498
10.2234668523612,2,10,25,411.35927572874,2.5647014228787,7,0.0768755921361561,164.17248468164,404.235982666529,-0.0751608303089199,0,276.752131690164,0,1,1,104.397370951316,38.385381531018
12.3963977626932,2,10,24,558.107748774441,2.55918551418388,6,0.0768755921361561,145.033537066104,405.677196761576,-0.0751608303089181,0,276.752131690162,0,1,1,104.17646640079,38.3983426807623
264.292238433707,3,9,24,370.889163380016,2.48099119806584,7,0.0768755921361561,116.69232417866,407.81136611637,-0.0751608303089181,0,276.752131690163,0,1,1,103.849208473391,38.4175357268769
266.427746505563,3,9,23,181.294081258226,2.39153171353818,7,0.0768755921361561,71.6304338484198,411.204647335274,-0.0751608303089187,0,276.752131690163,0,1,1,103.328532895324,38.448052238028
101.742157606149,2,9,23,447.010253323788,2.5970485292229,8,0.0768755921361561,58.8091773580464,412.170122341598,-0.0751608303089173,0,276.752131690164,160.319849458377,1.03508300819541,1,103.180310498102,38.4567349633597
16.5994019841012,1,10,37,196.471477604435,2.46261879109455,8,0.035082543272289,803.876426596441,385.969791038753,-0.0351505716073887,0.000841582848565295,27090.4841677386,0,94.0587791765005,3,111.770333081223,38.2211097231309
10.5389956612812,2,9,22,408.400565263826,2.33430351745279,7,0.0768755921361561,42.8318195092825,413.373260246346,-0.035992154455954,0.0391686758529627,25071.0460140754,0,1.00001860331641,1,102.99555374223,38.467555042486
92.4849053399078,2,9,22,83.8741318359886,2.29275871531714,7,0.0768755921361561,23.4619330569845,414.831864655286,-0.0751608303089167,0,276.752131690162,764.67230238797,1.05099540096328,1,102.771495967883,38.4806725870805
217.345893349553,2,10,37,196.471477604435,2.61075969581833,6,0.035082543272289,803.876426596441,385.969791038753,-0.0369661583852725,0.00189188289711752,193492.186084239,0,39.3683172603946,3,111.770333081223,38.2211097231309
19.9461270618977,1,9,21,104.489525390322,2.84601193821635,6,0.0768755921361561,-17.1303676901009,417.888573789052,-0.03885804128239,0.0363027890265273,5743.51283326024,0,1.00000705953365,1,102.301699342093,38.5081622327506
459.564414911879,2,9,21,27.3746536569797,2.86127168299344,6,0.0391660065613408,-26.1020865117251,418.56416828266,-0.0751608303089174,0,53.1009862632601,0,1,1,102.197818702712,38.514238
98.1387608480966,2,9,21,27.3746536569797,2.3297887966808,8,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
454.719151851529,2,9,21,27.3746536569797,2.26780836775964,8,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
274.913539818886,3,9,21,27.3746536569797,2.28897441422109,5,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
263.138332200706,3,9,21,27.3746536569797,1.95488839950707,7,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
101.052671072029,2,9,21,27.3746536569797,2.15572836444599,8,0.0391660065613408,-26.1020865117251,418.56416828266,0,0.0392511807366966,0,49.1654575284122,1,1,102.197818702712,38.514238
20.8704009735374,1,10,37,196.471477604435,2.56026482294911,6,0.035082543272289,803.876426596441,385.969791038753,-0.0392511807366966,0,9876.05273783859,3.88992950103993,166123655828.923,3,111.770333081223,38.2211097231309
257.505262239692,3,9,21,27.3746536569797,1.83489475574237,7,0.0391660065613408,-26.1020865117251,418.56416828266,-0.0392511807366966,0,11053.8276932888,0,1,1,102.197818702712,38.514238
259.187318424356,3,9,21,27.3746536569797,2.67217747680197,6,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
35.9732837166865,2,9,21,27.3746536569797,2.61037733739871,6,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
221.963085496358,3,9,21,27.3746536569797,2.57015572539467,6,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
6.74466978493643,2,9,21,27.3746536569797,1.70923053735961,4,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
281.011019381424,3,9,21,27.3746536569797,2.51984843471315,6,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
263.36473417087,3,9,21,27.3746536569797,1.8737760087586,8,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
8.19863659490373,2,9,21,27.3746536569797,1.62785309657853,7,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
239.33979987183,3,9,21,27.3746536569797,1.83248588007172,8,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
252.34186920329,3,9,21,27.3746536569797,2.43902481256267,6,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
258.688318066146,3,9,21,27.3746536569797,2.77586936141905,5,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
13.7891993694974,2,9,21,27.3746536569797,2.78808660692024,5,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
235.581437838119,2,9,21,27.3746536569797,1.60299685356853,8,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
258.801992853745,3,9,21,27.3746536569797,2.84904320909887,5,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
255.404406197274,3,9,21,27.3746536569797,2.85765346761343,5,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
255.205213579781,3,9,21,27.3746536569797,2.34064947001878,7,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
269.765510028951,3,9,21,27.3746536569797,2.33104996812413,7,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
221.629070832774,2,9,21,27.3746536569797,2.85713054181407,5,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
220.859809968143,2,9,21,27.3746536569797,2.19344487672633,4,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
293.893126304153,3,9,21,27.3746536569797,2.04910477739893,6,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
244.500202766053,3,9,21,27.3746536569797,2.80759770441263,5,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
266.848286249248,3,9,21,27.3746536569797,2.18431074565096,7,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
5.88360350479855,2,9,21,27.3746536569797,2.75675667313716,5,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
221.241564793084,2,9,21,27.3746536569797,2.44290117662853,4,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
259.418993251729,3,9,21,27.3746536569797,1.60808299495611,3,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
251.856395040779,3,9,21,27.3746536569797,2.45154474597298,4,0.0391660065613408,-26.1020865117251,418.56416828266,0,0.0392511807366966,0,887.845293838969,1,1,102.197818702712,38.514238
20.1528037958371,1,10,37,196.471477604435,2.49683369345535,5,0.035082543272289,803.876426596441,385.969791038753,-0.0392511807366966,0,13475.987279297,0,1,3,111.770333081223,38.2211097231309
18.3804221281275,1,10,37,196.471477604435,1.94457131127555,7,0.035082543272289,803.876426596441,385.969791038753,0,0,0,0,1,3,111.770333081223,38.2211097231309
17.4025451725438,3,10,37,196.471477604435,2.47544775627276,5,0.035082543272289,803.876426596441,385.969791038753,0,0,0,0,1,3,111.770333081223,38.2211097231309
21.0472341867514,1,10,37,196.471477604435,2.47095595386275,4,0.035082543272289,803.876426596441,385.969791038753,0,0.0392511807366966,0,45.833334866425,1,3,111.770333081223,38.2211097231309
264.72610834662,3,9,21,27.3746536569797,2.51361360563586,5,0.0391660065613408,-26.1020865117251,418.56416828266,-0.0392511807366966,0,21699.3863540891,0,1,1,102.197818702712,38.514238
258.765786800621,3,9,21,27.3746536569797,2.68284672137588,4,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
257.578919307341,3,9,21,27.3746536569797,1.79538354842306,7,0.0391660065613408,-26.1020865117251,418.56416828266,0,0.0392866637227058,0,46.5447726591206,1,1,102.197818702712,38.514238
18.4964715493126,1,10,37,199.00236629814,2.45627747689331,6,0.035082543272289,803.960618460957,385.936986142329,-0.0392866637227058,0.332260800583011,7161.11695708013,0,1.00008142789306,3,111.771267682698,38.2208147016095
19.6659460649654,1,10,37,235.393894859926,2.59035034038139,4,0.035082543272289,805.116305505511,385.486679048952,-0.371547464305717,0,126.29715578024,365.281064181909,1.00290464375285,3,111.784096025685,38.2167649926258
218.417279812071,2,9,21,27.3746536569797,2.54426257205183,6,0.0391660065613408,-26.1020865117251,418.56416828266,-0.0397729959399719,0,13040.5467584367,0,1,1,102.197818702712,38.514238
236.368957590946,3,9,21,27.3746536569797,2.80429865915196,4,0.0391660065613408,-26.1020865117251,418.56416828266,0,0.0468168855110251,0,168.045545671163,1,1,102.197818702712,38.514238
18.4951244924123,1,10,38,489.623391609114,2.17562148090898,5,0.035082543272289,822.228723868074,378.818919459707,-0.0468168855110251,0,14901.3831506956,0,169852270946.684,3,111.973879417951,38.156800390009
254.334760801836,3,9,21,27.3746536569797,2.17670869869405,5,0.0391660065613408,-26.1020865117251,418.56416828266,-0.0468168855110251,0.00875076223023333,6385.13898362277,18.9814971410415,71.971950202942,1,102.197818702712,38.514238
14.9396769836084,1,11,38,210.643058282455,2.07255678458877,5,0.035082543272289,844.512080938033,370.13633207575,-0.0555676477412585,0.315979816564434,15473.8850963665,0,1.00052349637831,3,112.220539712278,38.0787160057123
21.5835335024452,1,11,38,256.858316175835,2.62718296176352,4,0.035082543272289,853.282705463117,366.718906523046,-0.371547464305693,0,126.29715578024,105.530651098039,1.02106133504981,3,112.317477968637,38.0479823593507
253.185859653117,3,9,21,27.3746536569797,2.85699155073193,4,0.0391660065613408,-26.1020865117251,418.56416828266,-0.0588881210134313,0,28440.9283084616,0,1,1,102.197818702712,38.514238
100.697360182836,2,9,21,27.3746536569797,2.2225773357835,6,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
41.1369535372527,2,9,21,27.3746536569797,2.19697486170594,6,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
96.509666960102,2,9,21,27.3746536569797,2.77515015362211,4,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
253.748264403983,3,9,21,27.3746536569797,1.90167543376981,5,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
224.861129317651,2,9,21,27.3746536569797,2.70292258547791,4,0.0391660065613408,-26.1020865117251,418.56416828266,0,0.0779865501018282,0,197.252857762077,1,1,102.197818702712,38.514238
20.3707612785378,1,11,39,333.73749973163,2.00108216831202,6,0.035082543272289,907.453895126168,345.611400752453,-0.0779865501018282,0,70150.5468940392,0,187280418318.863,3,112.914382104518,37.8581579994852
254.961167494675,3,9,21,27.3746536569797,2.4601616102314,3,0.0391660065613408,-26.1020865117251,418.56416828266,-0.0779865501018282,0,17249.7389523332,0,1,1,102.197818702712,38.514238
2.68558033880679,2,9,21,27.3746536569797,1.64797623966527,2,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
98.8620113382731,2,9,21,27.3746536569797,2.59029823283731,4,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
249.211230964648,3,9,21,27.3746536569797,1.85421628474036,6,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0,1,1,102.197818702712,38.514238
5.40054212932127,2,9,21,27.3746536569797,2.66764278945979,3,0.0391660065613408,-26.1020865117251,418.56416828266,0,0,0,0.36876042780991,1,1,102.197818702712,38.514238
36.2680175456961,2,9,21,25.9109470866037,2.43295171642917,4,0.0391660065613408,-24.0070109816437,418.89385847962,0.156084348254689,0,48.0465385628768,0.584928188901421,1,1,102.222062292359,38.5172029751739
22.9262803078954,1,9,21,104.109871728747,2.63523004957801,5,0.0391660065613408,-15.9496176040657,420.16180494336,0.156084348254687,0,140.997623620827,0,1,1,102.315317765954,38.5286058916737
102.158135317988,2,9,21,162.299214829418,2.62395753540068,5,0.0391660065613408,-13.1554777498837,420.601502942612,0.156084348254691,0,140.997623620827,0,1,1,102.347663431706,38.5325601907818
4.23049040729712,2,9,21,477.059404649028,2.58531884988805,5,0.0391660065613408,-3.71972349306197,422.086354268842,0.156084348254691,0.262169472729592,140.997623620827,309.367157943082,1.00032379086007,1,102.456919092059,38.5459137795744
0,3,12,41,228.406605039595,1.67994694105154,6,0.035082543272289,980.032276810421,317.33163396591,-0.106085124474902,0.00099531204796996,75589.9769880726,0,521.760250367984,3,113.709178490322,37.6038319466704
236.21369870914,3,9,22,650.290162213692,2.32613468718963,4,0.0391660065613408,0.0194715072916196,422.674770255969,-0.107080436522872,0,71642.4705842345,0,1.00803029828148,1,102.500225529902,38.5512055316793
19.8879297917493,1,9,22,463.111768467405,1.70036867034481,6,0.0391660065613408,3.98205292987805,423.298339302012,0.156084348254696,0.266372007077373,140.997623620827,431.39195802563,1.00014182792738,1,102.546125784927,38.5568134228382
17.9229730392449,1,12,41,104.777575005539,1.64842301471028,6,0.035082543272289,987.626801639339,314.372469183885,-0.110287658822677,0.00294782617829266,44323.7517278362,0,179.55934972701,3,113.792018585071,37.5772195384309
255.852234188,3,9,22,115.690439641253,1.98883710950561,2,0.0391660065613408,14.8130600903686,425.00275369316,-0.113235485000969,0,17662.0512541626,0,1.03765798742687,1,102.67162062391,38.5721415897122
307.437410025928,3,9,22,73.593757202243,2.18643129080913,4,0.0391660065613408,33.0282381378243,427.869173329061,0.156084348254689,0,140.997623620827,0,1,1,102.882787697157,38.5979199208141
251.213765034464,3,9,22,88.0724219197528,2.42171027420046,5,0.0391660065613408,33.8691921359787,428.001509507545,0.156084348254704,0,140.997623620828,0,1,1,102.89254027941,38.5991100486597
0,2,9,23,564.061659843836,2.33238940995861,5,0.0391660065613408,53.9222984541676,431.157153529333,0.156084348254689,0,140.997623620827,0,1,1,103.125187832199,38.6274894371535
247.493472397741,3,9,23,518.014549032541,2.83225699376688,3,0.0391660065613408,55.0271252012139,431.331013871173,0.156084348254686,0,140.997623620827,0,1,1,103.138010622337,38.6290530007718
92.5983834206198,2,9,23,286.001680786507,2.29845809132985,5,0.0391660065613408,61.9663780076803,432.423004871816,0.156084348254691,0,140.997623620827,0,1,1,103.218560754696,38.6388735117752
250.003131734248,3,9,23,126.86952611965,2.24791119817965,2,0.0391660065613408,77.9209832852774,434.933690945353,0.15608434825469,0,140.997623620827,0,1,1,103.403839287975,38.6614526540914
5.09829723110852,2,9,23,869.412039446079,2.73521584300186,3,0.0391660065613408,101.907722524419,438.70834855107,0.156084348254691,0,140.997623620827,0,1,1,103.682601356397,38.695398965489
257.181588044508,3,9,24,627.605726715552,2.70496992407542,3,0.0391660065613408,108.150192336434,439.690690749376,0.156084348254686,0,140.997623620827,0,1,1,103.755189139986,38.7042333811224
290.012988278983,3,8,24,318.130667348114,2.41375268256063,2,0.0391660065613408,119.867453830135,441.534569976745,0.15608434825469,0,140.997623620827,0,1,1,103.891483685397,38.7208157854012
245.949282872107,3,8,24,218.517217107226,2.02392715504937,5,0.0391660065613408,128.771637536807,442.935771049387,0.156084348254689,0,140.997623620827,0,1,1,103.995096435926,38.7334170893899
236.227292532182,3,8,24,268.135978678328,2.60694765269504,3,0.0391660065613408,136.80883143818,444.200538835704,0.156084348254691,0,140.997623620827,0,1,1,104.088650028897,38.7447914193569
246.24907530781,3,8,24,309.691570106092,2.59749929963147,3,0.0391660065613408,139.263990663906,444.586893369025,0.156084348254698,0,140.997623620826,0,1,1,104.11723386247,38.7482659891505
217.119792856937,3,8,24,526.861538303703,1.72905458584292,4,0.0391660065613408,147.153446845763,445.828412505282,0.156084348254688,0,140.997623620827,0,1,1,104.209103384378,38.7594312389845
20.9253359935525,1,8,25,399.159332599114,1.89276599941988,5,0.0391660065613408,160.989350914154,448.005690542244,0.156084348254691,0,140.997623620827,0,1,1,104.370281992552,38.7790119707918
254.727631962941,3,8,25,49.3736367707684,2.43638941549258,3,0.0391660065613408,177.869228671291,450.6619815172,0.156084348254689,0,140.997623620827,0,1,1,104.567033070397,38.8029005694457
454.773974473742,2,8,25,325.301431084932,1.75636176606852,5,0.0391660065613408,196.033915968179,453.520455709005,0.156084348254692,0,140.997623620827,0,1,1,104.778897713491,38.8286074454522
246.716406920051,3,8,25,373.671816539467,1.75109528668774,5,0.0391660065613408,197.407585409179,453.73662230637,0.156084348254653,0,140.997623620827,0,1,1,104.794925381972,38.830551478367
257.23861407018,3,8,25,495.060626207025,1.73940912970584,5,0.0391660065613408,200.461416687791,454.217186477576,0.156084348254698,0,140.997623620827,0,1,1,104.830559732488,38.834873295789
223.008300049771,2,8,25,532.648805934807,2.71483475023654,2,0.0391660065613408,201.320390949984,454.35235840318,0.156084348254693,0,140.997623620827,0,1,1,104.84058360426,38.8360889261211
250.215362487155,3,8,26,59.0745492390195,2.2507233279744,3,0.0391660065613408,221.788482508524,457.573306307173,0.15608434825469,0,140.997623620827,0,1,1,105.079532258234,38.8650556065371
0.570541069419605,2,8,26,127.085802147827,1.58863094453534,5,0.0391660065613408,240.384237617723,460.499615204651,0.156084348254689,0,140.997623620827,0,1,1,105.296780222482,38.891372534708
19.2564974008252,2,8,26,533.02303140497,2.35780753929193,4,0.0391660065613408,252.082270744874,462.340468572634,0.156084348254693,0,140.997623620827,0,1,1,105.433521176072,38.9079277267796
252.644783756479,3,8,27,245.411120952873,2.77509272382181,2,0.0391660065613408,266.421155903234,464.596897901394,0.15608434825469,0,140.997623620827,0,1,1,105.601212513066,38.9282202832554
252.171003384945,3,8,27,134.627191120059,2.2721156381343,4,0.0391660065613408,271.871463681243,465.454582036892,0.156084348254687,0,140.997623620827,0,1,1,105.664976493156,38.9359336219965
19.6149872776425,1,8,27,81.6235976505572,2.24309172294457,4,0.0391660065613408,278.97987350377,466.573192321252,0.156084348254687,0,140.997623620826,0,1,1,105.748158198172,38.9459935259698
243.54021756983,3,8,27,101.893154561309,2.2246169142616,1,0.0391660065613408,283.512040779681,467.28639387432,0.156084348254699,0,140.997623620826,0,1,1,105.801204468914,38.9524075016303
297.838222523516,3,8,27,275.638930407809,2.26263429420114,1,0.0391660065613408,292.823675022457,468.751713135338,0.156084348254686,0,140.997623620828,0,1,1,105.910219425465,38.9655854343403
248.769193968292,3,8,28,357.768034113919,2.64964676321721,2,0.0391660065613408,320.555985313339,473.115790091357,0.156084348254691,0,140.997623620827,0,1,1,106.235114986359,39.0048325213047
250.168142868532,3,7,28,305.766097364871,2.59107771917103,2,0.0391660065613408,339.672585142582,476.12406137915,0.156084348254687,0,140.997623620827,0,1,1,106.459267901036,39.0318865549605
38.0625165136709,2,7,29,791.820697721035,1.71283103537893,3,0.0391660065613408,357.326447871506,478.90214999535,0.156084348254692,0,140.997623620827,0,1,1,106.666410004743,39.0568705061175
97.186673546703,2,7,29,587.598352637363,2.5161329484311,1,0.0391660065613408,361.405602249967,479.544063468709,0.156084348254692,0,140.997623620828,0,1,1,106.714292081871,39.0626433726747
245.306242700522,3,7,29,248.742060770661,2.54994590496848,1,0.0391660065613408,370.733978487278,481.012017322799,0.156084348254687,0,140.997623620826,0,1,1,106.823817855226,39.0758449988495
458.378981432007,2,7,29,131.475916395785,2.61957513761264,1,0.0391660065613408,391.284877987173,484.245996244578,0.156084348254692,0,140.997623620827,0,1,1,107.065241852596,39.1049288700239
263.107423645457,3,7,29,253.571649609004,2.57868233144022,3,0.0391660065613408,397.032328801153,485.150440100501,0.156084348254682,0,140.997623620827,0,1,1,107.132793415182,39.1130627290336
10.4313068051129,2,7,29,640.895291564996,2.32618442677666,2,0.0391660065613408,407.314374226278,486.768467485521,0.156084348254691,0,140.997623620826,0,1,1,107.253677167034,39.1276139988968
263.376683641813,3,7,30,201.34864856465,2.49010651314827,3,0.0391660065613408,419.554028168947,488.69455266056,0.15608434825469,0,140.997623620827,0,1,1,107.397635801265,39.1449356990243
