Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
247.876362973774,3,7,30,1.81196727113959,2.71530853603558,1,0.0391660065613408,434.706952451178,491.079082726132,0.15608434825469,0,140.997623620827,0,1,1,107.575949234902,39.1663802931036
264.264658865622,3,7,30,120.481297815312,2.72800219494172,1,0.0391660065613408,444.378031288228,492.60096575174,0.156084348254689,0,140.997623620826,0,1,1,107.689806548015,39.1800669159697
8.59164348344647,2,7,30,166.514831476681,2.16597679778278,2,0.0391660065613408,446.285317196874,492.901104557168,0.156084348254713,0,140.997623620832,0,1,1,107.712265749562,39.1827661290947
43.974552650505,2,7,30,650.780126413291,2.73742352350861,1,0.0391660065613408,458.746982362762,494.862126383826,0.156084348254687,0,140.997623620826,0,1,1,107.859046587747,39.2004020220786
219.086177667353,2,7,31,620.307315177322,2.33037592756825,3,0.0391660065613408,459.780843207773,495.024819222689,0.156084348254693,0,140.997623620823,0,1,1,107.871227032384,39.2018651539298
249.648651520517,3,7,31,167.652160835287,2.27978276899735,3,0.0391660065613408,472.722437001883,497.061364705508,0.156084348254691,0,140.997623620827,0,1,1,108.02373775956,39.2201802474711
96.0209740079103,2,7,31,107.030587830626,2.71941143318678,1,0.0391660065613408,476.03065151149,497.581959728263,0.156084348254675,0,140.997623620829,0,1,1,108.062735189292,39.2248620709901
9.31640072182419,2,7,31,280.223324657084,2.17926444989336,3,0.0391660065613408,498.220585536063,501.073864251056,0.156084348254693,0.520900472356827,140.997623620827,9.80105141093043,1.00501473949038,1,108.324434008644,39.2562655228216
20.2411272022211,1,13,41,654.492814999228,2.05241213228315,3,0.0410965161599199,1014.5748010256,303.872329606197,-0.364816124102134,0,5762.22584807529,0,1,3,114.08546463759,37.4827895145571
0,3,13,41,654.492814999228,1.79581401894266,2,0.0410965161599199,1014.5748010256,303.872329606197,0,0.395170132690306,0,53.136117566208,1,3,114.08546463759,37.4827895145571
257.988728779164,3,7,32,241.087172420764,1.83437771418264,2,0.0391660065613408,529.859463592446,506.052695700434,-0.395170132690306,0,20106.7363547757,0,1.07463442519253,1,108.697938624459,39.3010412297682
265.965123561837,3,6,32,479.132135646323,1.97779836445031,3,0.0391660065613408,550.137595335191,509.243750701672,0.156084348254688,0.572428007783087,140.997623620827,17.3309180955284,1.00600663150756,1,108.937554915807,39.3297390768511
219.48950508399,2,13,41,654.492814999228,1.88481969098345,3,0.0410965161599199,1014.5748010256,303.872329606197,-0.4163436595284,0.0139725201491264,9224.47314202671,23.347920347507,78.3736001699279,3,114.08546463759,37.4827895145571
242.296801490439,3,6,33,760.768685104496,1.92625894739105,3,0.0391660065613408,562.803733129598,511.236949230412,-0.430316179677526,0,13851.6639330433,0,1.03270641717353,1,109.087314559224,39.3476643418689
246.05401730175,3,6,33,390.023871705174,1.68291561651599,2,0.0391660065613408,571.450628321466,512.597662263409,0.15608434825469,0,140.997623620826,0,1,1,109.189592109991,39.3599015281692
102.398050918893,2,6,33,215.465329405665,2.44171395976435,1,0.0391660065613408,577.795109596321,513.596057429159,0.156084348254684,0,140.997623620828,0,1,1,109.26465675834,39.3688803116072
260.283262229532,3,6,33,131.346954349187,1.63990179914036,2,0.0391660065613408,583.249360258306,514.454362034028,0.156084348254702,0,140.997623620827,0,1,1,109.329202593852,39.3765992303634
20.5613629341933,1,6,33,131.238643961658,1.81250669101357,3,0.0391660065613408,592.833930297333,515.962631658951,0.15608434825469,0,140.997623620825,0,1,1,109.442658026896,39.3901634249758
1.45133074220461,2,6,33,328.587137910851,1.77550277376099,3,0.0391660065613408,602.726829372173,517.519421281881,0.156084348254692,0.63462102458026,140.997623620827,26.3145499064213,1.00405142588944,1,109.559804980444,39.4041639704135
23.2919690973399,1,13,41,654.492814999228,1.69076225024867,3,0.0410965161599199,1014.5748010256,303.872329606197,-0.478536676325569,0.0193706864924991,6869.55661818705,21.6974420309369,62.0167389127655,3,114.08546463759,37.4827895145571
263.458181365798,3,6,34,436.244335175563,2.28874374591825,1,0.0391660065613408,617.319386184612,519.815769485351,-0.497907362818068,0,12145.1080731472,0,1.04151882989572,1,109.73268041475,39.4248155259545
98.7668791691309,2,6,34,114.996487973362,2.25007739777953,1,0.0391660065613408,627.496808116817,521.417332862515,0.15608434825469,0,140.997623620829,0,1,1,109.853305133325,39.4392187314378
261.10976597763,3,6,34,162.944847270429,2.37623625788074,2,0.0391660065613408,650.18377974796,524.987453384709,0.156084348254691,0,140.997623620826,0,1,1,110.122356885908,39.4713255966512
263.043986336462,3,6,34,273.545174321151,2.36234200542307,2,0.0391660065613408,653.966460475212,525.582712474941,0.156084348254707,0,140.997623620827,0,1,1,110.167238544204,39.4766788902609
102.377933742117,2,6,34,456.816979541215,2.12995722394581,1,0.0391660065613408,658.782970488557,526.340659437786,0.156084348254671,0,140.997623620831,0,1,1,110.224395599702,39.4834952710591
105.576477557416,2,6,35,500.691582944758,2.31078754227883,2,0.0391660065613408,666.1384291666,527.498146404473,0.156084348254699,0,140.997623620822,0,1,1,110.311701504518,39.4939048014362
258.018141790503,3,6,35,443.49056017364,2.30580033877027,2,0.0391660065613408,667.482784329498,527.709699979547,0.156084348254631,0,140.997623620842,0,1,1,110.327660914092,39.495807348445
18.8046596321684,1,6,35,110.165544499132,2.04943527483044,1,0.0391660065613408,678.72414674199,529.478689657798,0.156084348254694,0,140.997623620826,0,1,1,110.461142534121,39.511716254828
261.709532454942,3,6,35,70.2255378128108,2.03959890885881,1,0.0391660065613408,681.302659397279,529.884455623262,0.156084348254702,0,140.997623620834,0,1,1,110.491767897998,39.5153653958248
6.18721037093082,2,6,35,44.5839299573201,2.24470551275683,2,0.0391660065613408,683.793401956376,530.276409704676,0.156084348254698,0,140.997623620824,0,1,1,110.521353538769,39.5188903235643
278.263434795707,3,6,35,50.4697587726574,2.2134839412925,2,0.0391660065613408,692.044730990575,531.574874726773,0.156084348254685,0.770818194311033,140.997623620826,90.562830237313,1.00578472523951,1,110.619384013878,39.5305677000533
18.6881891951568,1,13,41,654.492814999228,1.97464084005986,8,0.0410965161599199,1014.5748010256,303.872329606197,-0.614733846056348,0.0225107859459075,19455.1846282271,0,62.6159326006804,3,114.08546463759,37.4827895145571
461.025352258416,2,6,35,318.890924018626,1.95193373880927,1,0.0391660065613408,704.362356043365,533.5132297748,-0.637244632002256,0,5664.05732523515,0,1.04673746261392,1,110.76577927401,39.5479997457996
260.55372532816,3,6,36,705.395603151535,1.91008457252327,1,0.0391660065613408,714.681019725621,535.137019568016,0.156084348254681,0,140.997623620828,0,1,1,110.888467425342,39.5626028382447
266.269100709208,3,6,36,436.770782197428,1.88462264257582,1,0.0391660065613408,721.490708971531,536.208621883294,0.156084348254686,0,140.997623620826,0,1,1,110.96945939345,39.5722399893955
261.439249461244,3,6,36,350.25470555656,2.08586058549581,2,0.0391660065613408,724.42747637201,536.670764373523,0.156084348254725,0,140.997623620827,0,1,1,111.004394437072,39.5763961366603
100.071658202315,2,6,36,179.713454629176,2.11537952362927,8,0.0391660065613408,736.970488545873,538.644587319136,0.156084348254689,0,140.997623620826,0,1,1,111.153644999972,39.5941471528728
218.537062774541,3,6,36,190.380283475701,2.12904178168418,8,0.0391660065613408,740.579564827233,539.212527258751,0.156084348254691,0,140.997623620832,0,1,1,111.196602388234,39.5992547594584
248.093823097315,3,6,36,447.615237587993,1.76613400463085,1,0.0391660065613408,753.505753820767,541.246648575156,0.156084348254692,0,140.997623620825,0,1,1,111.350503930812,39.6175480519474
251.216101254734,3,6,36,628.749242828161,1.74869635492184,1,0.0391660065613408,758.268960840549,541.996207547118,0.156084348254671,0,140.997623620831,0,1,1,111.407233785223,39.6242889977314
257.374670740371,3,5,37,851.669547121187,2.21441459996887,8,0.0391660065613408,766.0943998595,543.227652664208,0.156084348254696,0,140.997623620828,0,1,1,111.500456198581,39.6353636497344
7.93004564271177,2,5,37,330.442696795244,1.67705621326214,1,0.0391660065613408,778.953768184988,545.251258789684,0.156084348254686,0,140.997623620827,0,1,1,111.653704113687,39.6535623768395
259.004050667844,3,5,37,344.848647456223,1.80492948173523,6,0.0391660065613408,806.164398754899,549.53324195601,0.156084348254691,0,140.997623620827,0,1,1,111.978215341108,39.6920711766161
218.968816287994,2,5,38,614.003085849375,1.88515587765305,6,0.0715777138755998,817.944795045385,551.387056349576,0.15608434825469,0.15608434825469,73.7816499315703,0,1,1,112.118806648195,39.708742929991
10.2883639287802,2,5,38,614.003085849375,2.19817025540091,8,0.0715777138755998,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
9.49135166903369,2,5,38,614.003085849375,2.60393804818754,7,0.0715777138755998,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
99.8197580503181,2,5,38,614.003085849375,2.61464370475755,7,0.0715777138755998,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
234.005579350118,3,5,38,614.003085849375,2.13790276716526,8,0.0715777138755998,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
218.105427825239,3,5,38,614.003085849375,2.13119974268566,8,0.0715777138755998,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
254.841029696996,3,5,38,614.003085849375,2.12503790723156,8,0.0715777138755998,817.944795045385,551.387056349576,0,0.899468690183644,0,65.4691995484544,1,1,112.118806648195,39.708742929991
20.5013460754285,1,13,41,654.492814999228,2.09709206197343,6,0.0410965161599199,1014.5748010256,303.872329606197,-0.899468690183644,0,2808.83925960695,0.762554805071284,63222432476.6547,3,114.08546463759,37.4827895145571
460.589677055518,2,5,38,614.003085849375,2.01413496189849,8,0.0715777138755998,817.944795045385,551.387056349576,-0.899468690183644,0,3117.78903348687,0,1,1,112.118806648195,39.708742929991
98.2526549732946,2,5,38,614.003085849375,2.62037419707558,7,0.0715777138755998,817.944795045385,551.387056349576,0,1.04345873971729,0,1.8343259443067,1,1,112.118806648195,39.708742929991
455.813752814039,2,6,38,444.912327036978,2.61052086497913,7,0.0715777138755998,825.186935113296,538.950913411006,-1.04345873971729,0,253.222398325033,22.1680146827966,1.00049347291318,1,112.189846911088,39.5969020096015
20.4332824100071,1,13,41,654.492814999228,2.5445742552374,7,0.0410965161599199,1014.5748010256,303.872329606197,-0.892627987249276,0,4788.70786495052,0,13.6831894770707,3,114.08546463759,37.4827895145571
105.30948153,2,7,38,159.982921148528,1.87221486850489,8,0.0715777138755998,845.897811835691,503.386367449788,-0.868956006390672,0.174502733326618,2702.43586172395,0,1.25387327872042,1,112.391637559401,39.2770623637254
209.584192600295,2,7,38,569.967000794282,2.53372373031732,7,0.0715777138755998,860.849466752228,477.711509470428,-1.04345873971729,0,257.679769952159,0,1,1,112.536054518136,39.0461628186281
185.336365099174,3,8,39,581.52929866542,2.34834161322664,6,0.0715777138755998,869.038805465584,463.648844863469,-1.04345873971729,0,257.67976995216,0,1,1,112.614706821663,38.9196942374498
244.524405403678,3,8,39,525.631918745515,2.49389963007269,7,0.0715777138755998,869.914631632566,462.144883423923,-1.04345873971729,0,257.679769952164,0,1,1,112.623099692744,38.9061687872793
254.300119710365,3,8,39,296.164600621198,1.63341413039744,5,0.0715777138755998,877.000592622099,449.976929905125,-1.04345873971729,0,257.67976995216,0,1,1,112.690869724225,38.7967397522866
23.7832559759759,1,9,39,123.003831946491,1.71804602582384,5,0.0715777138755998,897.881487521779,414.120430138118,-1.04345873971729,0,257.679769952159,0,1,1,112.88919401551,38.4742745027557
235.285238165477,3,9,39,204.939277518285,1.72428793895115,5,0.0715777138755998,899.504480019072,411.33344086488,-1.0434587397173,0,257.679769952158,0,1,1,112.90452267966,38.4492105060668
27.3754984528387,1,9,39,320.369660481148,1.64511183354156,8,0.0715777138755998,901.307701280111,408.236964251356,-1.04345873971727,0,257.679769952159,0,1,1,112.921538945947,38.4213632228592
221.215915803319,2,10,39,338.867145884184,2.47366176306087,6,0.0715777138755998,903.425167653928,404.600868533035,-1.04345873971729,0,257.679769952162,97.0602123551636,1.00124491752866,1,112.941500993012,38.3886630284524
0,3,13,41,654.492814999228,2.47424619079893,6,0.0410965161599199,1014.5748010256,303.872329606197,-0.736253396493189,0,5963.38869171091,0,5.0794358762656,3,114.08546463759,37.4827895145571
264.113822902129,3,11,40,250.856456027012,2.53457764590327,6,0.0715777138755998,928.543379482854,361.468083232473,-0.58994325314766,0.453515486569632,614.245208611702,0,1.14269552731875,1,113.176681594669,38.0007605710099
307.222905769914,3,11,40,125.369342699423,2.4421180954065,8,0.0715777138755998,932.225811738767,355.144641063901,-1.04345873971729,0,257.679769952158,0,1,1,113.210909351788,37.9438924893502
13.7646334689497,2,11,40,104.181463132721,2.43703611670424,8,0.0715777138755998,933.831436423471,352.387475654583,-1.0434587397173,0,257.679769952161,0,1,1,113.22581336802,37.9190967051133
242.893544492449,3,11,40,220.552604309825,2.22757734175807,7,0.0715777138755998,940.197173489166,341.456284692246,-1.04345873971728,0,257.679769952161,0,1,1,113.284782610657,37.8207901430047
101.859030987353,2,12,40,56.2582687066777,2.37620210421623,8,0.0715777138755998,950.797802077255,323.252973084908,-1.04345873971729,0,257.67976995216,0,1,1,113.382556820616,37.6570838287272
30.5069301401599,2,12,40,319.263848378888,2.58802918667991,6,0.0715777138755998,957.715044748821,311.374741264242,-1.04345873971729,0,257.679769952158,0,1,1,113.446071146149,37.5502603235629
112.771110383626,2,13,40,584.421070730076,2.12938863964844,7,0.0715777138755998,963.000744046319,302.298182211589,-1.04345873971728,0,257.679769952161,0,1,1,113.494452135937,37.4686328669284
254.999745374508,3,13,40,603.697664351285,2.59735531597799,6,0.0715777138755998,966.691085321428,295.961158740764,-1.0434587397173,0,257.679769952158,0,1,1,113.528152222375,37.4116426456831
222.041431052701,2,13,41,583.43114412024,2.09595059921577,7,0.0715777138755998,970.287757169817,289.784983633645,-1.04345873971729,0,257.679769952159,0,1,1,113.560934974103,37.3560989685254
462.332025760451,2,13,41,450.495979278961,2.58745037862696,6,0.0715777138755998,973.531818913516,284.21430767766,-1.04345873971728,0,257.679769952162,0,1,1,113.590451321096,37.3060006760575
244.736083959061,3,14,41,260.191099281638,2.58824532298655,6,0.0715777138755998,983.860183573042,266.478525433312,-1.04345873971729,0,257.679769952159,0,1,1,113.684093411187,37.1464989543554
265.095747729563,3,14,41,19.0992890219478,2.58417316295833,6,0.0715777138755998,993.46525961769,249.984768407492,-1.04345873971729,0,257.67976995216,0,1,1,113.770725261676,36.9981670337945
247.147652889199,3,15,41,208.912484912492,2.14226837545793,8,0.0715777138755998,1008.15224747741,224.764394505883,-1.04345873971729,0,257.679769952159,0,1,1,113.902349527887,36.7713547622038
6.73440429108733,2,15,41,374.358418452261,2.19022310056153,5,0.0715777138755998,1013.24376503225,216.02128273333,-1.0434587397173,0,257.67976995216,0,1,1,113.947741504849,36.6927260690036
11.23786057583,2,15,41,684.789063430367,2.55367122711871,6,0.0715777138755998,1017.67286192537,208.415674234318,-1.04345873971728,0,257.67976995216,0,1,1,113.987128189976,36.6243271885104
97.4208565757965,2,16,42,578.996271759024,2.07099198470419,8,0.0715777138755998,1024.01591820952,197.523430522169,-1.04345873971729,0,257.67976995216,0,1,1,114.043373662807,36.5263708874377
8.9393842366919,2,16,42,261.720869514482,1.81045934520284,7,0.0715777138755998,1039.15762951615,171.522209283978,-1.04345873971729,0,257.679769952159,0,1,1,114.176870092912,36.29253628704
100.598543192614,2,17,42,116.633729203294,2.30616649345764,5,0.0715777138755998,1043.96856504877,163.260910635943,-1.04345873971729,0,257.679769952159,0,1,1,114.219058670737,36.2182406433687
462.41881811093,2,18,42,470.243797484332,1.69734356694437,7,0.0741577315221403,1061.49436813641,133.165746738613,-1.04345873971729,0,201.800420904133,0,1,1,114.371822557057,35.9475883321034
96.7084495951764,2,18,42,470.243797484332,2.36560026745145,6,0.0741577315221403,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
16.9714961478854,2,18,42,470.243797484332,1.63246123392554,7,0.0741577315221403,1061.49436813641,133.165746738613,0,1.30256487570533,0,247.219437522308,1,1,114.371822557057,35.9475883321034
0,3,13,41,654.492814999228,2.43344796947833,5,0.0410965161599199,1014.5748010256,303.872329606197,-1.30256487570533,0,21131.7882761165,0,35407447359.1044,3,114.08546463759,37.4827895145571
229.479934249446,3,18,42,470.243797484332,1.62263238084341,7,0.0741577315221403,1061.49436813641,133.165746738613,-1.30256487570533,0,14770.3460006476,0,1,1,114.371822557057,35.9475883321034
265.908716991322,3,18,42,470.243797484332,2.45398081141539,5,0.0741577315221403,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
26.6148156881338,2,18,42,470.243797484332,2.48855932582364,5,0.0741577315221403,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
257.236369115272,3,18,42,470.243797484332,1.81128815939945,4,0.0741577315221403,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
253.885926812212,3,18,42,470.243797484332,2.50576623695655,5,0.0741577315221403,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
245.368179889634,3,18,42,470.243797484332,2.50908767401596,5,0.0741577315221403,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
451.920329406566,2,18,42,470.243797484332,1.69531612914494,8,0.0741577315221403,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
272.386813704257,3,18,42,470.243797484332,2.40082963613717,7,0.0741577315221403,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
259.576515750313,3,18,42,470.243797484332,2.54594133390249,5,0.0741577315221403,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
98.6791519510016,2,18,42,470.243797484332,2.55571058080196,5,0.0741577315221403,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
17.1085556115771,2,18,42,470.243797484332,2.14141377877759,6,0.0741577315221403,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
254.914113884745,3,18,42,470.243797484332,1.60134340606186,8,0.0741577315221403,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
281.594932999363,3,18,42,470.243797484332,2.57211223202473,5,0.0741577315221403,1061.49436813641,133.165746738613,0,1.30256487570533,0,12.079656941751,1,1,114.371822557057,35.9475883321034
18.3731953880371,1,13,41,654.492814999228,2.29777428322304,7,0.0410965161599199,1014.5748010256,303.872329606197,-1.30256487570533,0,3326.62434120771,0,35407447359.1044,3,114.08546463759,37.4827895145571
271.73815179461,3,18,42,470.243797484332,2.0866651181059,4,0.0741577315221403,1061.49436813641,133.165746738613,-1.30256487570533,0,1597.97917438852,0,1,1,114.371822557057,35.9475883321034
21.4197413880698,1,18,42,470.243797484332,2.56900189449792,5,0.0741577315221403,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
243.928486416371,3,18,42,470.243797484332,2.56419249568267,5,0.0741577315221403,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
264.554425877793,3,18,42,470.243797484332,2.1471083000505,4,0.0741577315221403,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
458.411385470623,2,18,42,470.243797484332,1.94399111242523,6,0.0741577315221403,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
10.233151781656,2,18,42,470.243797484332,2.54403666168797,5,0.0741577315221403,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
213.223526542137,2,18,42,470.243797484332,2.52977522791939,5,0.0741577315221403,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
11.3292050176087,2,18,42,470.243797484332,2.24797792027153,4,0.0741577315221403,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
37.8045563417761,2,18,42,470.243797484332,2.5134985553982,5,0.0741577315221403,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
209.222451615247,2,18,42,470.243797484332,2.50607100343456,5,0.0741577315221403,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
260.373687362389,3,18,42,470.243797484332,2.0300307112696,7,0.0741577315221403,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
302.783002008849,3,18,42,470.243797484332,2.49310433699115,5,0.0741577315221403,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
271.56057617791,3,18,42,470.243797484332,1.72639624822665,6,0.0741577315221403,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
240.691432240662,3,18,42,470.243797484332,1.87890821347102,7,0.0741577315221403,1061.49436813641,133.165746738613,0,1.30256487570533,0,87.7701032963691,1,1,114.371822557057,35.9475883321034
16.4483344769042,1,13,41,654.492814999228,1.66604082500638,3,0.0410965161599199,1014.5748010256,303.872329606197,-1.30256487570533,0,30507.301303873,0,35407447359.1044,3,114.08546463759,37.4827895145571
246.991667211461,3,18,42,470.243797484332,2.41314459568816,4,0.0741577315221403,1061.49436813641,133.165746738613,-1.30256487570533,0,8025.83827588411,0,1,1,114.371822557057,35.9475883321034
242.230718283326,3,18,42,470.243797484332,1.73307449443654,3,0.0741577315221403,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
4.70143776766565,2,18,42,470.243797484332,2.32314143175005,5,0.0741577315221403,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
93.3366321105368,2,18,42,470.243797484332,1.78813400535521,3,0.0741577315221403,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
464.297228317641,2,18,42,470.243797484332,2.50223517226742,4,0.0741577315221403,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
267.464338231721,3,18,42,470.243797484332,2.42656388607661,6,0.0741577315221403,1061.49436813641,133.165746738613,0,1.25347973717498,0,0.13632019231491,1,1,114.371822557057,35.9475883321034
261.850668990621,3,18,42,496.151293649775,2.53111275692154,4,0.0741577315221403,1061.06649254259,134.468601264642,-1.25347973717498,0,24.5122066721357,1.20385629607333,1,1,114.368939993017,35.9593051843496
217.323978056903,2,17,42,167.200191305182,1.66979974187712,7,0.0741577315221403,1056.99450902296,146.867537392363,-1.25347973717489,0,266.967833479707,0,1,1,114.341430565167,36.0708114958503
246.235661716023,3,17,42,93.5941894019089,2.5492281705415,4,0.0741577315221403,1053.30320468965,158.107329114535,-1.25347973717491,0,266.967833479706,0,1,1,114.316372816575,36.1718933712681
0,2,16,42,95.1935739304124,1.94955905850836,3,0.0741577315221403,1047.14493067113,176.858889832952,-1.25347973717491,0,266.967833479705,0,1,1,114.274314269365,36.3405302082557
253.133691551394,3,16,42,19.2434209934647,2.56301006912127,4,0.0741577315221403,1045.43402510292,182.068490696642,-1.25347973717488,0,266.967833479708,0,1,1,114.262573041048,36.387381274405
212.572183392014,3,14,42,528.663753427738,2.21327580499021,6,0.0741577315221403,1022.514181242,251.857987318886,-1.25347973717491,0,266.967833479706,0,1,1,114.102917680543,37.0150132961908
259.004370296357,3,13,41,733.631523346406,2.1269312939007,3,0.0741577315221403,1015.96817750189,271.790160883507,-1.25347973717491,0,266.967833479706,0,1,1,114.056511024521,37.1942676395866
252.762781831618,3,13,41,500.144149829389,2.57805512043268,4,0.0741577315221403,1014.07610263256,277.551410982048,-1.25347973717491,0,266.967833479706,0,1,1,114.043030602877,37.2460798064939
10.8521376330977,2,13,41,247.556146924812,2.57102374456958,4,0.0741577315221403,1010.02620485711,289.883097394712,-1.2534797371749,0,266.967833479706,4.31928928418841,1.05181960347593,1,114.014075532059,37.3569813267771
19.6847540668719,1,13,41,654.492814999228,2.56862168535146,4,0.0410965161599199,1014.5748010256,303.872329606197,1.25642893741009,1.03166219851959,1022.96458586697,0,1.84841625207809,3,114.08546463759,37.4827895145571
257.384393624514,3,13,41,326.123657960369,1.92277341923117,5,0.0741577315221403,1006.07049393698,301.9279907009,0.224766738890494,1.47824647606539,263.491318257378,0.0291678944277562,1.34829559463781,1,113.985661131287,37.4653036546895
13.2375408878624,2,12,41,173.786155406241,2.20053074323671,3,0.0741577315221403,1002.79416219129,311.904216747067,-1.2534797371749,0,266.967833479707,0,1,1,113.962027493272,37.555022010978
233.665719033106,3,11,41,56.754302305726,2.0424194034531,6,0.0741577315221403,990.431435489898,349.547949339846,-1.25347973717491,0,266.967833479706,0,1,1,113.872039314319,37.8935602314591
235.46223820911,3,11,41,43.9417359421633,2.51189632750181,4,0.0741577315221403,987.89156374218,357.281700574539,-1.2534797371749,0,266.967833479708,8.80612682589302,1.31317938532493,1,113.853392970297,37.9631115272607
19.2585104340525,1,13,41,654.492814999228,2.31442629072815,3,0.0410965161599199,1014.5748010256,303.872329606197,-1.10747003437887,0.065134920981645,1233.59790082136,0,3.47644835571856,3,114.08546463759,37.4827895145571
202.544754413787,2,10,41,634.651802517981,1.91725328749065,6,0.0705923331474184,972.88262838317,402.982973667739,-1.17260495536052,0,601.221473894214,0,1,1,113.742101690285,38.3741129503678
223.859064056284,3,10,41,634.651802517981,1.90202028714874,6,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
251.026101643694,3,10,41,634.651802517981,1.64524197748179,5,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
250.739028055612,3,10,41,634.651802517981,2.45654986935244,3,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
273.115757517259,3,10,41,634.651802517981,2.4347062675489,5,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
19.4343627915862,1,10,41,634.651802517981,2.22221351316871,4,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
