Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
101.255511406972,2,10,41,634.651802517981,1.91772429565103,2,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
4.12536926141056,2,10,41,634.651802517981,2.35961613965236,5,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
253.100928636906,3,10,41,634.651802517981,1.96293006092054,2,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
262.900205887293,3,10,41,634.651802517981,2.31828372280446,5,0.0705923331474184,972.88262838317,402.982973667739,0,0.0612729253429358,0,9.83242835345885,1,1,113.742101690285,38.3741129503678
22.9947314350621,1,10,42,102.290130306733,2.57193862375962,3,0.0673784262303574,1040.69477525485,398.822717369154,-0.0612729253429358,0,1768.97444144464,0,13587928459.9466,3,114.519742503915,38.336698866613
222.2759438258,2,10,41,634.651802517981,2.58862607558831,3,0.0705923331474184,972.88262838317,402.982973667739,-0.0612729253429358,0,832.57576082737,0,1,1,113.742101690285,38.3741129503678
0.487415610802874,2,10,41,634.651802517981,2.03235194022022,4,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
257.920471595813,3,10,41,634.651802517981,2.09451672215272,2,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
243.642752424514,3,10,41,634.651802517981,1.97307614414845,4,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
9.22183393250051,2,10,41,634.651802517981,2.16312021818065,2,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
257.632893509849,3,10,41,634.651802517981,2.5583763849798,3,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
36.2556311994645,2,10,41,634.651802517981,2.22433834874249,2,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
218.069825506546,2,10,41,634.651802517981,1.84044159154138,4,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
247.50765418047,3,10,41,634.651802517981,2.27790022735633,2,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
208.990972879641,3,10,41,634.651802517981,1.78569385335879,4,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
244.920870777705,3,10,41,634.651802517981,1.71711311782982,1,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
217.54271048267,2,10,41,634.651802517981,1.62316189753878,4,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
222.379040385769,2,10,41,634.651802517981,2.46959163240658,2,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
100.272158178997,2,10,41,634.651802517981,2.33530503776807,3,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
43.2555000691878,2,10,41,634.651802517981,1.60015970386135,4,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
258.44722522598,3,10,41,634.651802517981,1.77903510503641,1,0.0705923331474184,972.88262838317,402.982973667739,0,0.0612729253429358,0,26.2604152972918,1,1,113.742101690285,38.3741129503678
0,3,10,42,102.290130306733,1.57132372186228,4,0.0673784262303574,1040.69477525485,398.822717369154,-0.0612729253429358,0,1750.08889338339,0,13587928459.9466,3,114.519742503915,38.336698866613
17.6568956483558,2,10,41,634.651802517981,1.73306437162806,5,0.0705923331474184,972.88262838317,402.982973667739,-0.0612729253429358,0,904.771241610768,0,1,1,113.742101690285,38.3741129503678
17.0875524893395,1,10,41,634.651802517981,2.4039933656269,4,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
100,2,10,41,634.651802517981,2.56559480959241,2,0.0705923331474184,972.88262838317,402.982973667739,0,0.0612729253429358,0,32.7918278040975,1,1,113.742101690285,38.3741129503678
0,3,10,42,102.290130306733,1.93094805398307,1,0.0673784262303574,1040.69477525485,398.822717369154,-0.0612729253429358,0,9414.36091579001,0,13587928459.9466,3,114.519742503915,38.336698866613
204.805435454947,2,10,41,634.651802517981,2.12772984916636,3,0.0705923331474184,972.88262838317,402.982973667739,-0.0612729253429358,0,723.429393616848,0,1,1,113.742101690285,38.3741129503678
238.37860719666,3,10,41,634.651802517981,2.3212534093614,4,0.0705923331474184,972.88262838317,402.982973667739,0,0.0612729253429353,0,85.9208561473148,1,1,113.742101690285,38.3741129503678
0,3,10,42,470.367487881128,2.29997897832236,4,0.0673784262303574,1026.06438345521,399.720287825821,-0.0612729253429353,0,1807.6049882171,0,10656348701.963,3,114.352033106974,38.3447709116581
272.038150983212,3,10,41,634.651802517981,2.58841157377709,2,0.0705923331474184,972.88262838317,402.982973667739,-0.0612729253429353,0,392.925014881934,0,1.1808541799108,1,113.742101690285,38.3741129503678
20.0003252794883,1,10,41,457.392656066015,2.21092106216005,4,0.0673784262303574,977.292892392735,402.712405200721,-0.0612729253429368,0,67.1073784214237,0.0668176514188389,883711172.938594,3,113.792700331627,38.3716796696851
105.020818498789,2,10,41,634.651802517981,2.58045907469999,2,0.0705923331474184,972.88262838317,402.982973667739,-0.0612729253429368,0,82.9455040784213,0,1,1,113.742101690285,38.3741129503678
468.302781142145,2,10,41,634.651802517981,2.16936804234985,4,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
250.394392375538,3,10,41,634.651802517981,2.16257364708823,4,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
9.40607963476784,2,10,41,634.651802517981,1.89974360767263,3,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
255.077034189343,3,10,41,634.651802517981,2.3129216982901,1,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
220.343781050087,2,10,41,634.651802517981,2.48720459969485,2,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
265.777006761025,3,10,41,634.651802517981,2.35134709197858,1,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
250.137387171462,3,10,41,634.651802517981,2.37560057923089,1,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
256.656234210731,3,10,41,634.651802517981,1.83998204084411,4,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
260.080630232095,3,10,41,634.651802517981,2.28133883406252,2,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
230.181434638234,3,10,41,634.651802517981,2.53967332079735,1,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
457.574985778599,2,10,41,634.651802517981,2.54281672077272,1,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
241.79219828405,3,10,41,634.651802517981,1.62986045144636,4,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
97.6707796947182,2,10,41,634.651802517981,2.16021802138142,2,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
311.000785583421,3,10,41,634.651802517981,2.58157731389787,1,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
254.649107447506,3,10,41,634.651802517981,2.58558252807721,1,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
11.3140881913518,2,10,41,634.651802517981,2.58816557927807,1,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
1.232093566602,2,10,41,634.651802517981,2.25033180126744,3,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
249.793191772715,3,10,41,634.651802517981,2.58799705509957,1,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
5.50733481443334,2,10,41,634.651802517981,2.23241100802034,3,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
9.70458190023741,2,10,41,634.651802517981,2.58736719120143,1,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
20.3449303656046,1,10,41,634.651802517981,2.58382793957365,1,0.00386168416614621,972.88262838317,402.982973667739,0,0,0,0,1,3,113.742101690285,38.3741129503678
264.071618086222,3,10,41,634.651802517981,1.98097296423728,2,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
99.7650655628478,2,10,41,634.651802517981,2.57042074637723,1,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
12.4752045029785,1,10,41,634.651802517981,2.56599964799725,1,0.00386168416614621,972.88262838317,402.982973667739,0,0,0,0,1,3,113.742101690285,38.3741129503678
13.8823393786904,2,10,41,634.651802517981,2.56242154940097,1,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
267.864144870789,3,10,41,634.651802517981,2.55378685143772,1,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
261.653448829716,3,10,41,634.651802517981,1.86320623271002,2,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
289.824744336275,3,10,41,634.651802517981,2.52089594612011,1,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
10.3994962231917,2,10,41,634.651802517981,2.51348717218403,1,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
232.464886626082,3,10,41,634.651802517981,1.81071446328593,2,0.0705923331474184,972.88262838317,402.982973667739,0,1.31438545479181,0,0.0633353412432795,1,1,113.742101690285,38.3741129503678
458.067717017746,2,10,41,587.992235119892,1.91613668650391,3,0.00386168416614621,973.221108220309,401.691963044459,-1.31438545479181,0,6.86325600906807,0.00226371080165902,266928981.534106,3,113.74428355453,38.3625026128979
251.256158098603,3,10,41,634.651802517981,2.36640469447967,1,0.0705923331474184,972.88262838317,402.982973667739,-1.31438545479181,0,8.4479995074269,0.239175450662286,2.03773359501882,1,113.742101690285,38.3741129503678
20.518907005743,1,10,41,508.115710987126,2.35435956993219,1,0.00386168416614621,973.873452596098,399.203828075182,-1.31438545479183,0,144.476827296554,0.618834092645659,781375045.177764,3,113.748485217753,38.3401262775348
258.038938661139,3,10,41,634.651802517981,2.34576782185253,1,0.0705923331474184,972.88262838317,402.982973667739,-1.31438545479183,0,204.720033564563,0,1,1,113.742101690285,38.3741129503678
267.318304383601,3,10,41,634.651802517981,2.2670296837547,1,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
221.100708211707,2,10,41,634.651802517981,2.42280644615697,2,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
238.796311215773,3,10,41,634.651802517981,2.35927854986225,2,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
257.614288059194,3,10,41,634.651802517981,2.35427793553344,2,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
248.062541584914,3,10,41,634.651802517981,2.10615305740221,1,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
460.795150002011,2,10,41,634.651802517981,1.85068123031231,8,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
269.602819209483,3,10,41,634.651802517981,2.01907930091308,1,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
256.87650436081,3,10,41,634.651802517981,1.92569452666472,8,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
86.2110261817627,2,10,41,634.651802517981,1.96532900931667,1,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
217.116967307608,2,10,41,634.651802517981,2.16564705315011,2,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
279.868925698458,3,10,41,634.651802517981,2.12616149379411,2,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
191.928955268796,3,10,41,634.651802517981,2.10252435406674,2,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
250.719182164422,3,10,41,634.651802517981,1.80911301009476,1,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
283.678479421088,3,10,41,634.651802517981,2.18320495044719,8,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
260.438238236792,3,10,41,634.651802517981,1.71662489383507,1,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
18.4379658051521,1,10,41,634.651802517981,1.90541261349925,2,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
261.510660334521,3,10,41,634.651802517981,2.21363223128747,8,0.0705923331474184,972.88262838317,402.982973667739,0,1.31438545479184,0,5.25252813318888,1,1,113.742101690285,38.3741129503678
0,3,10,41,331.896587898326,1.66519369528141,1,0.00386168416614621,978.792407052627,380.442230597222,-1.31438545479184,0,407.59990414693,0.510366304525706,4660517490.97884,3,113.780023672743,38.1713991778
266.06273491925,3,10,41,634.651802517981,1.84299502670953,2,0.0705923331474184,972.88262838317,402.982973667739,-1.31438545479184,0,512.639868993035,0,1,1,113.742101690285,38.3741129503678
7.95810987227722,2,10,41,634.651802517981,1.78564850584198,2,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
253.242438622162,3,10,41,634.651802517981,2.32908386896612,8,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
256.374355407283,3,10,41,634.651802517981,2.29780885187118,8,0.0705923331474184,972.88262838317,402.982973667739,0,0,0,1.01338958554095,1,1,113.742101690285,38.3741129503678
270.61878277165,3,9,41,500.565135013008,1.85466753813107,6,0.0705923331474184,975.814083763773,411.28698730337,1.23143656784415,0,83.2683894318677,0.448783780237862,1,1,113.787129599733,38.4487927391514
244.26080656894,3,9,41,353.258953234777,2.53547806178266,7,0.0705923331474184,977.387557268304,415.744208628785,1.23143656784413,0,254.132399330722,0,1,1,113.811326196273,38.4888774935545
255.67060307848,3,9,41,187.512972307009,1.88684502408913,6,0.0766109156027634,980.789948760123,425.382255835224,1.23143656784415,0,224.9626505694,2.42968026992474,1.47478570906334,1,113.863713580551,38.5755545344707
0,3,10,41,438.723200487616,2.17574544813569,8,0.00386168416614621,980.414208007133,374.25644925553,1.56344712267636,0,622.367633901477,0,10225437456.7305,3,113.790366349589,38.1157691096993
40.5869531565435,2,9,41,187.512972307009,2.0817100515508,8,0.0766109156027634,980.789948760123,425.382255835224,1.56344712267636,1.56344712267636,258.233746459578,0,1,1,113.863713580551,38.5755545344707
221.841501290543,3,9,41,187.512972307009,2.0404674046037,6,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
276.442589336049,3,9,41,187.512972307009,2.58849252092354,7,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
243.954100572965,3,9,41,187.512972307009,2.03395355509549,8,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
38.0617033899766,2,9,41,187.512972307009,2.58512003558488,7,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
254.029686099275,3,9,41,187.512972307009,2.58169368076585,7,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
257.539985559061,3,9,41,187.512972307009,2.14124394600962,6,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
262.138750756257,3,9,41,187.512972307009,1.90568677710138,8,0.0766109156027634,980.789948760123,425.382255835224,0,1.53715272345313,0,0.995426743509183,1,1,113.863713580551,38.5755545344707
0,3,11,41,217.04806691118,2.51453878959838,7,0.00386168416614621,982.819410087349,365.082663712088,-1.53715272345313,0,444.683855153752,0.923143661470591,12066746907.9206,3,113.805654143848,38.0332672742264
41.7415256458524,2,9,41,187.512972307009,2.49948397281094,7,0.0766109156027634,980.789948760123,425.382255835224,-1.53715272345313,0,895.584274144172,0,1,1,113.863713580551,38.5755545344707
248.898716327005,3,9,41,187.512972307009,2.3338408971458,6,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
260.639170106894,3,9,41,187.512972307009,2.36549756792438,6,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
256.862622191798,3,9,41,187.512972307009,1.7211961068625,8,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
241.581869432606,3,9,41,187.512972307009,2.40540110886485,6,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
207.668486697119,2,9,41,187.512972307009,2.37520008345127,7,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
256.207166344168,3,9,41,187.512972307009,2.45102268342582,6,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
272.026747563562,3,9,41,187.512972307009,1.77354673780823,5,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
8.52316600510697,2,9,41,187.512972307009,2.47153246393527,8,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
269.51467327279,3,9,41,187.512972307009,2.55170089446584,6,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
20.9809805347073,1,9,41,187.512972307009,2.20875685083007,7,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
92.3788143616305,2,9,41,187.512972307009,2.56301119677451,6,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
193.436738820726,3,9,41,187.512972307009,2.13081693940564,7,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
96.008430683029,2,9,41,187.512972307009,2.08639161039411,7,0.0766109156027634,980.789948760123,425.382255835224,0,1.49176905920588,0,1.83649266951763,1,1,113.863713580551,38.5755545344707
0,3,11,41,92.8698160166085,2.58572965302519,6,0.00386168416614621,986.753498966423,350.077484736758,-1.49176905920588,0,584.981369121944,0,15108107070.3849,3,113.830528821379,37.8983224576945
264.47456628455,3,9,41,187.512972307009,1.90882948214612,7,0.0766109156027634,980.789948760123,425.382255835224,-1.49176905920588,0,339.58213470783,0,1,1,113.863713580551,38.5755545344707
255.990619372877,3,9,41,187.512972307009,2.08897188948047,8,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
275.252122245766,3,9,41,187.512972307009,2.50774689374745,6,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
271.361896957666,3,9,41,187.512972307009,1.59444832579151,4,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
38.7493704672552,2,9,41,187.512972307009,2.45603660138221,6,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
270.024198914202,3,9,41,187.512972307009,2.37335684516733,5,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
262.476839194779,3,9,41,187.512972307009,2.43495164010584,5,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
96.6646776180603,2,9,41,187.512972307009,2.44892820952575,5,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
229.113282095956,2,9,41,187.512972307009,2.35615711872357,6,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
254.533900723146,3,9,41,187.512972307009,1.60797441877083,7,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
220.494372607672,2,9,41,187.512972307009,2.49889422263056,5,0.0766109156027634,980.789948760123,425.382255835224,0,1.12713563983364,0,6.14761998512191,1,1,113.863713580551,38.5755545344707
20.176904987303,1,11,41,338.630681299355,1.83321917150649,4,0.0235152193398604,1012.62755662891,358.392421745377,-1.12713563983364,0,1829.89293552854,0.880227416356039,14834110888.3438,3,114.13922075693,37.9731004827316
258.311525599691,3,9,41,187.512972307009,1.84214310221089,4,0.0766109156027634,980.789948760123,425.382255835224,-1.12713563983364,0,1958.33380507781,0,1,1,113.863713580551,38.5755545344707
96.5353393000332,2,9,41,187.512972307009,2.43802288621367,7,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
225.869799412933,2,9,41,187.512972307009,2.39520824484665,7,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
243.356790984913,3,9,41,187.512972307009,2.57059686156335,5,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
462.61339827187,2,9,41,187.512972307009,2.57709708631646,5,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
17.3283658654257,1,9,41,187.512972307009,2.58547434896902,5,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
99.5493386791912,2,9,41,187.512972307009,2.03360727811907,4,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
248.498079111624,3,9,41,187.512972307009,2.22174861033666,7,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
222.621714498274,2,9,41,187.512972307009,2.13283349602349,4,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
257.689210297327,3,9,41,187.512972307009,2.5749188414839,5,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
265.551168597639,3,9,41,187.512972307009,2.57190629450235,5,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
252.016876149516,3,9,41,187.512972307009,2.18003762676344,4,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
259.194517977635,3,9,41,187.512972307009,2.56005127968322,5,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
264.450152869198,3,9,41,187.512972307009,2.22988218765753,4,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
291.994772376953,3,9,41,187.512972307009,2.27181686524703,4,0.0766109156027634,980.789948760123,425.382255835224,0,0.583103171857439,0,14.5758839544265,1,1,113.863713580551,38.5755545344707
0,3,10,42,67.3322462728469,1.81774523518029,6,0.0791561761245473,1046.87500163216,381.79171610065,-0.583103171857439,0,4561.95932909886,0,15833343762.392,3,114.566581273817,38.183535392501
255.136068038625,3,9,41,187.512972307009,1.99370780711943,7,0.0766109156027634,980.789948760123,425.382255835224,-0.583103171857439,0,1122.83583127796,0,1,1,113.863713580551,38.5755545344707
236.167602449782,3,9,41,187.512972307009,2.47272936843525,5,0.0766109156027634,980.789948760123,425.382255835224,0,0.583103171857439,0,29.191349139556,1,1,113.863713580551,38.5755545344707
0,3,10,42,67.3322462728469,2.45320176765566,5,0.0791561761245473,1046.87500163216,381.79171610065,-0.583103171857439,0,5260.78344263421,0,15833343762.392,3,114.566581273817,38.183535392501
221.127529295616,2,9,41,187.512972307009,1.93788685520487,7,0.0766109156027634,980.789948760123,425.382255835224,-0.583103171857439,0,1746.02471640427,0,1,1,113.863713580551,38.5755545344707
217.945979928261,2,9,41,187.512972307009,2.37724937092499,4,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
244.569751344971,3,9,41,187.512972307009,1.66473408006769,3,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
279.919554612021,3,9,41,187.512972307009,2.43059522814234,4,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
14.2251457664303,2,9,41,187.512972307009,2.30853483593709,5,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
220.225840264473,2,9,41,187.512972307009,2.27497143051784,5,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
260.589969958316,3,9,41,187.512972307009,2.44179801868692,6,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
284.886137218412,3,9,41,187.512972307009,1.72048760287644,7,0.0766109156027634,980.789948760123,425.382255835224,0,1.44286970266125,0,277.777206766598,1,1,113.863713580551,38.5755545344707
0,3,14,41,110.189661660041,2.4104308051066,6,0.0791561761245473,1001.85242787189,261.636387241383,-1.44286970266125,0,9088.07716997548,0,33018986966.8256,3,113.881944091856,37.102952559407
263.504605303661,3,9,41,187.512972307009,2.41869339616516,6,0.0766109156027634,980.789948760123,425.382255835224,-1.44286970266125,0.0426073699528555,5469.37306593849,10.2899498178641,21.0562567412985,1,113.863713580551,38.5755545344707
