Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
19.7177062759768,1,14,41,66.2480809447027,2.55820106750969,4,0.0791561761245473,996.106210362342,246.300998859702,-1.48547707261411,0,6587.55368132623,0,35947007925.2226,3,113.795635702039,36.965038098339
217.131036142285,2,9,41,187.512972307009,2.17173147076081,5,0.0766109156027634,980.789948760123,425.382255835224,-1.48547707261411,0,1785.58703149991,0,1,1,113.863713580551,38.5755545344707
16.109435621954,2,9,41,187.512972307009,2.33814556990454,6,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
259.834575473046,3,9,41,187.512972307009,2.10095377428611,5,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
98.1818741041467,2,9,41,187.512972307009,2.06555763876522,5,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
17.3171279512778,2,9,41,187.512972307009,2.05008605641234,5,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
259.679457482724,3,9,41,187.512972307009,2.04078191126906,5,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
225.441737368912,2,9,41,187.512972307009,2.58445006411244,4,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
249.894325539338,3,9,41,187.512972307009,1.99619671532011,5,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
253.877546310658,3,9,41,187.512972307009,2.58011781960351,4,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
244.927870814109,3,9,41,187.512972307009,2.57943620983536,4,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
296.104124105613,3,9,41,187.512972307009,1.92796415222281,5,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
9.51782452839553,2,9,41,187.512972307009,2.56127983370653,4,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
252.311740071415,3,9,41,187.512972307009,2.19753619357075,3,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
19.30477235697,1,9,41,187.512972307009,2.24194415475574,3,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
228.046272763401,3,9,41,187.512972307009,2.26253379484842,3,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
41.4483542087155,2,9,41,187.512972307009,1.98390301363492,6,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
251.084420074056,3,9,41,187.512972307009,1.69731375581748,5,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
235.613690343989,3,9,41,187.512972307009,1.68554956332901,2,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
273.033823418294,3,9,41,187.512972307009,1.85070773350195,6,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
463.608369961328,2,9,41,187.512972307009,2.44379924896649,3,0.0766109156027634,980.789948760123,425.382255835224,0,0,0,2.84354881344734,1,1,113.863713580551,38.5755545344707
233.981014558965,2,10,41,631.099300473684,2.46961436120697,5,0.0766109156027634,970.935527034271,398.866856088709,1.21496675373722,0,187.191983939191,318.688418174951,1.00053822402831,1,113.71410108881,38.3370958156545
0,3,25,38,734.122379144408,2.24227171950342,4,0.0791561761245473,864.602383273336,-104.653739407028,1.36267487931482,0,173557.33551212,0,29.5323886399507,3,111.886745152203,33.8088263101107
262.95799549668,3,11,40,377.088096771204,1.87682296327236,2,0.0766109156027634,959.187502057871,367.256317474955,1.3729869605261,0.158020206788882,4034.03881990397,0,1.11810365853069,1,113.536679330229,38.0528154121538
98.938971564368,2,11,40,237.685441622,2.57534482781119,3,0.0766109156027634,949.772897963917,341.924339815476,1.21496675373722,0,275.799296169942,0,1,1,113.395235409095,37.8249994638556
261.200933718681,3,12,40,286.125089741548,2.59177778737488,3,0.0383567124994562,948.395133596948,338.217174244225,1.21496675373722,1.21496675373722,43.8845125991249,0,1,1,113.374591107369,37.7916601229061
190.872973718067,3,12,40,286.125089741548,2.60111507593734,3,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
221.988028468935,2,12,40,286.125089741548,2.07550634043571,4,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
11.742335824059,2,12,40,286.125089741548,2.03520450187732,4,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
253.198164805164,3,12,40,286.125089741548,1.98231135933457,4,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
260.335887529966,3,12,40,286.125089741548,2.58125927444038,3,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
257.472474728399,3,12,40,286.125089741548,1.92741285339601,4,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,140.010448151613,1,1,113.374591107369,37.7916601229061
24.8433255447072,1,31,37,136.293341904687,2.32746695713385,2,0.0791561761245473,787.362958615796,-310.78874448344,1.32758665710926,0,14923.2334142636,95.3784092959554,133737062016.885,3,110.824776466582,31.9550096720969
18.8503350603111,1,12,40,286.125089741548,1.89345625145116,4,0.0383567124994562,948.395133596948,338.217174244225,1.32758665710926,0.00407045927789307,30308.7267540701,0,55.5335358770517,1,113.374591107369,37.7916601229061
0,3,31,37,272.459215610441,1.98052945486121,5,0.0791561761245473,778.759059112238,-333.75065643069,1.32351619783137,0,10831.0393220204,53.9145342485541,138609835614.726,3,110.709194181302,31.7485082368232
302.927158511798,3,12,40,286.125089741548,2.53551755881876,3,0.0383567124994562,948.395133596948,338.217174244225,1.32351619783137,1.32351619783137,23250.4869050771,0,1,1,113.374591107369,37.7916601229061
263.721904683943,3,12,40,286.125089741548,1.83022805779265,4,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
103.363393117365,2,12,40,286.125089741548,1.79146206810517,4,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
267.831329641087,3,12,40,286.125089741548,1.74446353611892,4,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
261.010972592417,3,12,40,286.125089741548,1.65455704611059,1,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
100.825373980767,2,12,40,286.125089741548,1.70198281090138,1,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
290.451038021315,3,12,40,286.125089741548,2.39682617568534,3,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
98.2565075053824,2,12,40,286.125089741548,1.84673674553738,5,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
228.648412162439,2,12,40,286.125089741548,2.34682026679256,3,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
11.0165785367471,2,12,40,286.125089741548,2.52388410162727,2,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
9.87622201705894,2,12,40,286.125089741548,2.53290069957128,2,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
248.215119971783,3,12,40,286.125089741548,1.68564870381245,5,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
0.396091944708665,2,12,40,286.125089741548,2.39976953614427,4,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
20.7381419057034,1,12,40,286.125089741548,2.57869849821321,2,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
97.9671564656084,2,12,40,286.125089741548,2.14490458522117,3,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,60.2540677428094,1,1,113.374591107369,37.7916601229061
0,3,35,36,75.920695974771,2.23040605348154,4,0.0499525707961066,735.182705237203,-450.046343083828,1.30663371822693,0,16415.8089928247,0,163317961334.013,3,110.132154868955,30.702636
239.542540617853,3,12,40,286.125089741548,2.60199176871357,2,0.0383567124994562,948.395133596948,338.217174244225,1.30663371822693,0,8143.26316895839,7.19857432853174,163317961334.013,1,113.374591107369,37.7916601229061
20.8184833578909,1,35,36,75.920695974771,2.22858024513062,1,0.0499525707961066,735.182705237203,-450.046343083828,1.30663371822693,0,10741.9531867287,0,163317961334.013,3,110.132154868955,30.702636
255.416498944551,3,12,40,286.125089741548,2.1906099456795,4,0.0383567124994562,948.395133596948,338.217174244225,1.30663371822693,1.30663371822693,9333.35285317764,0,1,1,113.374591107369,37.7916601229061
217.639030076427,3,12,40,286.125089741548,2.15364276313262,1,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
0,2,12,40,286.125089741548,2.18322188202894,1,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
458.03473358517,2,12,40,286.125089741548,2.57310386176849,2,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
240.845959517673,3,12,40,286.125089741548,2.10171416822301,4,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
21.7858677030907,1,12,40,286.125089741548,2.55315025751018,2,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
259.989244904251,3,12,40,286.125089741548,2.52978855829287,2,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
290.232240358351,3,12,40,286.125089741548,1.79731811815179,3,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
12.3922816040402,2,12,40,286.125089741548,1.99118608889379,4,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
260.608902774944,3,12,40,286.125089741548,2.35055374898816,1,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
235.035079729251,3,12,40,286.125089741548,2.46552471720368,2,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
257.851212756074,3,12,40,286.125089741548,2.43539878618253,1,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
15.3481748997872,1,12,40,286.125089741548,1.63998716746293,3,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,290.714865003045,1,1,113.374591107369,37.7916601229061
0,3,35,36,75.920695974771,2.58796264769457,1,0.0499525707961066,735.182705237203,-450.046343083828,1.30663371822693,0,53777.4092616769,0,163317961334.013,3,110.132154868955,30.702636
41.4565657811593,2,12,40,286.125089741548,2.49816811672772,1,0.0383567124994562,948.395133596948,338.217174244225,1.30663371822693,1.30663371822693,8475.85889308374,0,1,1,113.374591107369,37.7916601229061
2.7947554051907,2,12,40,286.125089741548,2.52685478808392,1,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
277.635820836013,3,12,40,286.125089741548,2.53057248396133,1,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
298.294289182662,3,12,40,286.125089741548,2.53523078066732,1,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
217.872840124265,2,12,40,286.125089741548,2.25928614985551,2,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
96.1947411828338,2,12,40,286.125089741548,2.24708442905393,2,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
7.39445834086607,2,12,40,286.125089741548,2.22969635391314,2,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
257.426194994567,3,12,40,286.125089741548,2.60168203537729,1,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
261.64595126963,3,12,40,286.125089741548,2.60110122105393,1,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
256.701982744588,3,12,40,286.125089741548,2.2172096685038,3,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
98.4833528739278,2,12,40,286.125089741548,2.59771185538863,1,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
7.37772461718194,2,12,40,286.125089741548,2.17931238714413,3,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
251.660057347114,3,12,40,286.125089741548,2.57579125567547,1,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
260.462509979724,3,12,40,286.125089741548,2.12111864200282,3,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,107.405119013704,1,1,113.374591107369,37.7916601229061
39.7824469076523,2,35,36,75.920695974771,2.51417425813912,1,0.0499525707961066,735.182705237203,-450.046343083828,1.30663371822693,0,9500.01886432664,0.827691361237881,163317961334.013,3,110.132154868955,30.702636
251.501005584608,3,12,40,286.125089741548,2.03480863244305,3,0.0383567124994562,948.395133596948,338.217174244225,1.30663371822693,1.30663371822693,9756.14294343741,0,1,1,113.374591107369,37.7916601229061
11.8371532920304,2,12,40,286.125089741548,2.46822903192122,1,0.0383567124994562,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
101.321733114163,2,12,40,286.125089741548,1.9448274779999,3,0.0383567124994562,948.395133596948,338.217174244225,0,0.537325624532324,0,2.18108655189851,1,1,113.374591107369,37.7916601229061
249.614040455919,3,12,40,294.112056517797,2.43075905733232,1,0.0383567124994562,955.997463148809,333.687705446112,-0.537325624532324,0,112.120714772452,0.0913761769687709,1,1,113.455801515827,37.7509256313713
96.9052877041864,2,12,40,494.497261029664,1.66579206881218,2,0.0383567124994562,964.670757077608,328.52015595232,-0.537325624532324,0,138.084164998039,0,1,1,113.548336526778,37.7044527422771
7.12161310375597,2,12,41,594.324612509313,1.84122022087281,3,0.0383567124994562,970.213960251363,325.21751488081,-0.537325624532325,0,138.084164998038,0,1,1,113.607412103063,37.6747513775551
219.83001117258,2,12,41,161.931791042578,1.59185305435577,2,0.0383567124994562,982.326122115152,318.001087486354,-0.537325624532332,0,138.084164998038,0,1,1,113.736319667791,37.6098524868213
248.237102306098,3,12,41,113.326551984869,2.45693410647109,2,0.0383567124994562,993.288238275815,311.469857450573,-0.537325624532325,0,138.084164998039,0,1,1,113.852780066897,37.5511157239773
273.385590001764,3,12,41,142.116398543138,2.27239989818103,1,0.0383567124994562,995.445899744022,310.184322506255,-0.537325624532337,0,138.084164998036,0,1,1,113.875679626198,37.5395546304714
227.205364573178,2,12,41,245.247774594051,2.25160951199739,1,0.0822582381055504,1000.03313301984,307.451248406959,-0.537325624532321,0,123.23054682522,0,1,1,113.924339192925,37.5149755045907
18.729012037058,1,12,41,245.247774594051,1.70916127626577,8,0.0822582381055504,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
269.649812308076,3,12,41,245.247774594051,1.72887316669337,8,0.0822582381055504,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
102.233053359085,2,12,41,245.247774594051,2.33389653018106,2,0.0822582381055504,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
96.2717446336317,2,12,41,245.247774594051,2.11893714192227,1,0.0822582381055504,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
253.885520594079,3,12,41,245.247774594051,2.097624298024,1,0.0822582381055504,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
270.025918857955,3,12,41,245.247774594051,2.01984006804127,1,0.0822582381055504,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
262.416505109391,3,12,41,245.247774594051,2.14032590449247,2,0.0822582381055504,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
264.393824878703,3,12,41,245.247774594051,2.10560079376326,2,0.0822582381055504,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
219.01168427826,2,12,41,245.247774594051,2.09572908689072,8,0.0822582381055504,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
263.237424974413,3,12,41,245.247774594051,1.77607810262861,1,0.0822582381055504,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
263.119187291656,3,12,41,245.247774594051,2.18613081865912,8,0.0822582381055504,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
247.360164208865,3,12,41,245.247774594051,1.6936534019509,1,0.0822582381055504,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
221.042579038674,2,12,41,245.247774594051,2.23876473815236,8,0.0822582381055504,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
257.484778082184,3,12,41,245.247774594051,2.30539858447925,8,0.0822582381055504,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
219.377126882418,2,12,41,245.247774594051,2.3141743485991,8,0.0822582381055504,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
217.811690038629,2,12,41,245.247774594051,1.77050867994895,2,0.0822582381055504,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
258.038938661139,3,12,41,245.247774594051,2.52719077464757,7,0.0822582381055504,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
214.571547505679,2,12,41,245.247774594051,2.54959099635733,7,0.0822582381055504,1000.03313301984,307.451248406959,0,0,0,0.142537617475986,1,1,113.924339192925,37.5149755045907
110.538726970149,2,12,41,167.301782677036,1.95855949503388,6,0.0822582381055504,1003.03216458865,312.437342742754,1.02928995746672,0,44.3129703808255,0.435554824760988,1,1,113.965483928089,37.5598165282439
251.841642739168,3,12,41,454.609529626591,2.58427832741651,7,0.0794142384526346,1013.93719518877,330.567699179345,1.02928995746673,1.02928995746673,250.199519311745,0,1,1,114.115440738764,37.7228667409083
95.0592283827919,2,12,41,454.609529626591,2.03005030792644,6,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
222.845135612818,2,12,41,454.609529626591,2.04104872633544,6,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
102.854235423156,2,12,41,454.609529626591,2.58868326933399,7,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
292.800181867232,3,12,41,454.609529626591,2.01885624228102,8,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
10.6818411948773,2,12,41,454.609529626591,2.01543999145965,8,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
241.698477477348,3,12,41,454.609529626591,2.58174553747018,7,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
260.348229616715,3,12,41,454.609529626591,2.5696599089133,7,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
38.5437763488622,2,12,41,454.609529626591,2.55353629075805,7,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
255.501789740511,3,12,41,454.609529626591,2.24504852111865,6,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
26.5916323980856,2,12,41,454.609529626591,2.52498056602869,7,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
213.367025098727,2,12,41,454.609529626591,2.32987294709289,6,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
42.2007285384066,2,12,41,454.609529626591,2.35439722959201,6,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,102.077579376296,1,1,114.115440738764,37.7228667409083
0,3,35,36,75.920695974771,2.51750470238465,6,0.0499525707961066,735.182705237203,-450.046343083828,1.22781355962521,0,19869.4516095689,0,165778448375.729,3,110.132154868955,30.702636
248.696642599702,3,12,41,454.609529626591,2.47527204859582,6,0.0794142384526346,1013.93719518877,330.567699179345,1.22781355962521,0,3266.57908198988,11.5647199384454,165778448375.729,1,114.115440738764,37.7228667409083
0,3,35,36,75.920695974771,2.62193801360463,6,0.0499525707961066,735.182705237203,-450.046343083828,1.22781355962521,0,13830.9227042157,29.7659273609909,165778448375.729,3,110.132154868955,30.702636
268.484051273799,3,12,41,454.609529626591,2.2860925394216,7,0.0794142384526346,1013.93719518877,330.567699179345,1.22781355962521,1.22781355962521,20252.9010813765,0,1,1,114.115440738764,37.7228667409083
102.101471378028,2,12,41,454.609529626591,2.5405599998388,6,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
19.972921435243,1,12,41,454.609529626591,2.55579121053746,6,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
10.5132304003301,2,12,41,454.609529626591,1.94209514999139,5,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
265.403538241118,3,12,41,454.609529626591,2.33957543974724,8,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
238.304057838317,3,12,41,454.609529626591,2.29577944900183,8,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
119.376948605201,2,12,41,454.609529626591,2.01759937874871,5,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
254.300839601694,3,12,41,454.609529626591,2.02687830202672,5,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
264.951478292445,3,12,41,454.609529626591,2.58455194868373,6,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
260.183688395854,3,12,41,454.609529626591,2.58061048881902,6,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
258.748130459005,3,12,41,454.609529626591,2.11408964425528,8,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
457.869148007516,2,12,41,454.609529626591,1.88477398086495,7,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
101.51673349929,2,12,41,454.609529626591,2.29473400794747,5,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
253.228149813536,3,12,41,454.609529626591,1.67641379542518,4,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
6.40431092821709,2,12,41,454.609529626591,1.73952366363764,4,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
246.963596295196,3,12,41,454.609529626591,2.4611353950438,5,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
262.389825843259,3,12,41,454.609529626591,1.75993227478353,4,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
18.6686442296008,2,12,41,454.609529626591,2.50274964017709,5,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
26.6418168647452,2,12,41,454.609529626591,2.43478049660331,7,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
7.49437109561516,2,12,41,454.609529626591,2.25190997541792,6,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
249.082262309228,3,12,41,454.609529626591,1.71027106496713,8,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
4.74895398452806,2,12,41,454.609529626591,1.96106827825874,4,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
5.11180565286658,2,12,41,454.609529626591,2.57796851946979,5,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
103.17814964305,2,12,41,454.609529626591,2.58024781254516,5,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
12.3819883027805,2,12,41,454.609529626591,2.00106919736798,4,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
251.705986553616,3,12,41,454.609529626591,2.07840158982906,6,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
96.9641888144559,2,12,41,454.609529626591,2.04377927113748,6,0.0794142384526346,1013.93719518877,330.567699179345,0,0,0,0.689335070972089,1,1,114.115440738764,37.7228667409083
262.522627793944,3,12,41,826.882572911401,2.09134884128422,4,0.0794142384526346,1018.51996720478,337.694706610699,0.999347224487929,0,170.289076304369,0.645357100692185,1,1,114.177931608651,37.7869614585939
95.6243019393157,2,11,42,179.202863861196,2.56294588566305,5,0.0794142384526346,1036.95074801525,366.357775893431,0.999347224487936,0,285.891258429498,0,1,1,114.430162462399,38.044734633573
274.911462320536,3,11,42,236.652601027903,2.56075685000216,5,0.0794142384526346,1039.36963599951,370.119567354846,0.99934722448791,0,285.891258429504,0,1,1,114.463373639649,38.0785652369551
