Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
35.7224399203054,2,10,42,121.690453201693,2.55670604525204,5,0.0794142384526346,1044.97470296841,378.83642121557,0.999347224487945,0,285.891258429496,0,1,1,114.540427124371,38.1569577870809
274.96890879787,3,10,42,67.3322462728469,2.55314921430677,5,0.0436423010164591,1046.87500163216,381.79171610065,0.99934722448791,0.99934722448791,168.469111821752,0,1,1,114.566581273817,38.183535392501
5.61839355389421,2,10,42,67.3322462728469,2.18695083136315,4,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
23.3060729071015,1,10,42,67.3322462728469,1.89838944862475,6,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
259.768430217152,3,10,42,67.3322462728469,2.53348626366461,5,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
457.214411911687,2,10,42,67.3322462728469,2.52729829309499,5,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
121.374758983793,2,10,42,67.3322462728469,2.51555570954842,5,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
33.3895379503689,2,10,42,67.3322462728469,2.25417303779933,4,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
252.612622904574,3,10,42,67.3322462728469,1.8173226306493,6,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
235.333123693853,3,10,42,67.3322462728469,2.48132838475487,5,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
36.8146001833837,2,10,42,67.3322462728469,2.47712623306178,5,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
262.441650603135,3,10,42,67.3322462728469,2.44819820871644,5,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
256.047833023561,3,10,42,67.3322462728469,2.42983054194918,5,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
240.383380352782,3,10,42,67.3322462728469,1.68772492339275,6,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
195.034822756989,3,10,42,67.3322462728469,2.44033769848402,4,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
262.069792724977,3,10,42,67.3322462728469,1.75591850428636,3,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
10.4447135453602,2,10,42,67.3322462728469,2.3043844859725,5,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
278.859346558579,3,10,42,67.3322462728469,1.7721020296067,7,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
6.78026785576834,2,10,42,67.3322462728469,2.51390714882054,4,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
5.19939775672472,2,10,42,67.3322462728469,2.36231027859788,6,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
233.364441171608,3,10,42,67.3322462728469,2.13783315296107,5,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,79.7318072007791,1,1,114.566581273817,38.183535392501
0,3,35,36,75.920695974771,2.01494063684662,5,0.0499525707961066,735.182705237203,-450.046343083828,1.21228598106527,0,20898.8864444199,0,177663349550.746,3,110.132154868955,30.702636
21.1469863575013,1,10,42,67.3322462728469,2.07603634247507,5,0.0436423010164591,1046.87500163216,381.79171610065,1.21228598106527,1.21228598106527,10842.1622639083,0,1,1,114.566581273817,38.183535392501
271.957256380605,3,10,42,67.3322462728469,2.05059324278384,3,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
256.036893757085,3,10,42,67.3322462728469,2.23341117257956,6,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
7.66742495676452,2,10,42,67.3322462728469,2.08650443433728,3,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
466.07627468566,2,10,42,67.3322462728469,1.97157845787221,5,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
259.430295814243,3,10,42,67.3322462728469,2.14097769061737,3,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
98.280720868631,2,10,42,67.3322462728469,1.95506872842962,5,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
98.6793996162057,2,10,42,67.3322462728469,2.10307538984997,6,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
9.80898690575856,2,10,42,67.3322462728469,2.05283380209616,6,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
255.305689774581,3,10,42,67.3322462728469,2.50232370918185,4,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
249.504494364672,3,10,42,67.3322462728469,2.28730353605821,3,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
262.748199014722,3,10,42,67.3322462728469,1.78384583663016,5,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
231.861169745489,3,10,42,67.3322462728469,2.45085649442765,4,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
256.769526142857,3,10,42,67.3322462728469,1.74286929397216,5,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
99.4821927617076,2,10,42,67.3322462728469,1.91896997189211,6,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
263.091301440445,3,10,42,67.3322462728469,1.70636698041834,5,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,88.4875771951691,1,1,114.566581273817,38.183535392501
19.9994141964347,1,35,36,75.920695974771,1.73795789771351,6,0.0499525707961066,735.182705237203,-450.046343083828,1.21228598106527,0,7795.88589397272,115.544597767816,177663349550.746,3,110.132154868955,30.702636
8.30476780929533,2,10,42,67.3322462728469,1.64309398762208,5,0.0436423010164591,1046.87500163216,381.79171610065,1.21228598106527,1.21228598106527,55193.2862330804,0,1,1,114.566581273817,38.183535392501
252.029253724906,3,10,42,67.3322462728469,2.45976391429245,3,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
14.4691341573363,2,10,42,67.3322462728469,2.3182827231562,4,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
266.357314403647,3,10,42,67.3322462728469,2.41066634878253,5,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
263.002753965188,3,10,42,67.3322462728469,2.54090213356898,3,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
259.596512681201,3,10,42,67.3322462728469,2.55508531891689,3,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
264.474093878754,3,10,42,67.3322462728469,2.56820796281423,3,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
19.1709535775798,1,10,42,67.3322462728469,2.09417467688939,4,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
262.886450148877,3,10,42,67.3322462728469,2.27672708768392,5,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
252.661460295236,3,10,42,67.3322462728469,2.08669546365828,2,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
8.77382053922475,2,10,42,67.3322462728469,2.56646807119828,3,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
262.304498641221,3,10,42,67.3322462728469,2.15188997171183,5,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
20.3680745129203,1,10,42,67.3322462728469,1.90468492521404,4,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
264.960177183091,3,10,42,67.3322462728469,2.53452654323985,3,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
105.846599322225,2,10,42,67.3322462728469,2.23004794597107,2,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
44.6492443570918,2,10,42,67.3322462728469,2.28089330528733,2,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
22.5119865025147,1,10,42,67.3322462728469,1.95633552037922,5,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
220,2,10,42,67.3322462728469,2.37001716405719,2,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
264.300286947822,3,10,42,67.3322462728469,1.68821931335564,4,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
256.775078923058,3,10,42,67.3322462728469,2.37193522372097,3,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
232.166139177815,3,10,42,67.3322462728469,1.62538623428026,4,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
241.095569812468,3,10,42,67.3322462728469,1.77618533246468,1,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
259.474163502893,3,10,42,67.3322462728469,2.30475941530977,3,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
101.160266439589,2,10,42,67.3322462728469,2.51384076135477,2,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
15.532938725369,2,10,42,67.3322462728469,2.55065613181369,2,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
220.845630788834,2,10,42,67.3322462728469,1.60631047173598,5,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
98.6189207369083,2,10,42,67.3322462728469,2.56716324539894,2,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
5.4498274888029,2,10,42,67.3322462728469,2.57472192947545,2,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
219.281717835064,2,10,42,67.3322462728469,2.05950334764504,3,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
259.806914460153,3,10,42,67.3322462728469,2.05644994515249,3,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
93.0305924630363,2,10,42,67.3322462728469,2.56963806486378,2,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
201.409088921362,3,10,42,67.3322462728469,2.18237566232203,4,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
242.201999639453,3,10,42,67.3322462728469,2.18061607884936,4,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
225.747921630442,2,10,42,67.3322462728469,2.16846201544084,1,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
222.689579468804,2,10,42,67.3322462728469,1.84089007561477,3,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
258.632496738573,3,10,42,67.3322462728469,2.33501914894431,1,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
254.606785712754,3,10,42,67.3322462728469,1.91880962206528,4,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
20.9448021653031,1,10,42,67.3322462728469,2.42246588466558,2,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
269.799273746715,3,10,42,67.3322462728469,1.65272857157695,3,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
223.406482341039,2,10,42,67.3322462728469,1.8284887177557,4,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
98.4004164709296,2,10,42,67.3322462728469,2.31489358890006,2,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
17.6392709047611,1,10,42,67.3322462728469,2.28788215283823,2,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
11.4475885605553,2,10,42,67.3322462728469,2.50457272878898,1,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
281.396646533992,3,10,42,67.3322462728469,2.40453345897171,3,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
243.791321781626,3,10,42,67.3322462728469,2.39342472995395,3,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
270.433389913972,3,10,42,67.3322462728469,2.5444979064432,1,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
21.4579107583994,1,10,42,67.3322462728469,2.36357999851091,3,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
460.165687515026,2,10,42,67.3322462728469,2.1470641291173,2,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
254.827999097077,3,10,42,67.3322462728469,2.56720251458117,1,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
8.09817221300008,2,10,42,67.3322462728469,2.1078834732609,2,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
96.7727875936804,2,10,42,67.3322462728469,2.57518158931862,1,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
259.223680300777,3,10,42,67.3322462728469,2.02136896375021,2,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
101.932659670392,2,10,42,67.3322462728469,2.56342064839579,1,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
261.393658354321,3,10,42,67.3322462728469,2.55670333415668,1,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
267.49593204586,3,10,42,67.3322462728469,2.55454799808557,1,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,127.834730904861,1,1,114.566581273817,38.183535392501
17.9049571934,1,17,39,331.234196429676,1.88217798852012,2,0.0499525707961066,901.03796914016,136.535329772229,1.03433402675461,0,5909.19288345474,0,57068076919.0446,3,112.581446746919,35.977891720354
5.1465343905036,2,10,42,67.3322462728469,2.52469602286248,1,0.0436423010164591,1046.87500163216,381.79171610065,1.03433402675461,1.03433402675461,3180.00536265228,0,1,1,114.566581273817,38.183535392501
6.28394048794171,2,10,42,67.3322462728469,2.05179343092387,3,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
19.4014285419386,1,10,42,67.3322462728469,2.00571590827756,3,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
39.1101464704563,2,10,42,67.3322462728469,1.70907451001003,2,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
266.309481250191,3,10,42,67.3322462728469,2.41143712675125,1,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
266.695768390683,3,10,42,67.3322462728469,1.85477344780568,3,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
255.846819788907,3,10,42,67.3322462728469,1.84664033519369,3,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
19.3517410530058,1,10,42,67.3322462728469,2.33895523888174,1,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
8.51658399748004,2,10,42,67.3322462728469,2.29822190211143,1,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
40.6766097613814,2,10,42,67.3322462728469,2.26449236357427,1,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
267.413321689927,3,10,42,67.3322462728469,2.24446300010307,1,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
7.51990386492885,2,10,42,67.3322462728469,1.67275970580237,3,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
256.741776177102,3,10,42,67.3322462728469,1.64172544784431,3,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
252.428149255441,3,10,42,67.3322462728469,2.07064512401129,1,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
259.087533866655,3,10,42,67.3322462728469,2.02273416679781,1,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
15.7896809367273,2,10,42,67.3322462728469,2.01336735600114,1,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
254.501360043912,3,10,42,67.3322462728469,2.00595011686346,1,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
9.83629360873474,2,10,42,67.3322462728469,1.97557873542593,1,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
37.5922383952148,2,10,42,67.3322462728469,1.9350510855319,8,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
453.406626614925,2,10,42,67.3322462728469,2.11596833431811,2,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
249.005988562189,3,10,42,67.3322462728469,1.89190529160854,1,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
8.08479666005429,2,10,42,67.3322462728469,2.0116245343317,8,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
98.4382026767405,2,10,42,67.3322462728469,2.04473878238334,8,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
252.727516723325,3,10,42,67.3322462728469,2.02195073383747,2,0.0436423010164591,1046.87500163216,381.79171610065,0,0.663938780328826,0,7.49509619760392,1,1,114.566581273817,38.183535392501
0,3,9,41,152.483512115977,2.10040755838513,8,0.0499525707961066,984.240679188033,430.799037161069,-0.663938780328826,0,1839.10060930431,0,15905691893.8528,3,113.911033157644,38.6242688192794
256.411988020357,3,10,42,67.3322462728469,1.8974404380545,2,0.0436423010164591,1046.87500163216,381.79171610065,-0.663938780328826,0,387.375782064059,0,1,1,114.566581273817,38.183535392501
9.96027260588197,2,10,42,67.3322462728469,2.23291608638417,8,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
249.983972407133,3,10,42,67.3322462728469,2.26700977617713,8,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
215.006331220606,2,10,42,67.3322462728469,1.57224321880343,1,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
219.497008876887,2,10,42,67.3322462728469,2.29231832063505,8,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
244.366315152094,3,10,42,67.3322462728469,2.22833432196668,8,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
215.994161497839,2,10,42,67.3322462728469,1.89663146181076,6,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
258.379815480506,3,10,42,67.3322462728469,2.54333785850891,7,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
260.179771093041,3,10,42,67.3322462728469,2.55767594346519,7,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
12.7904470648417,2,10,42,67.3322462728469,2.11887674617719,8,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
241.3514251704,3,10,42,67.3322462728469,2.57210270861123,7,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
100.060714965176,2,10,42,67.3322462728469,2.574903068601,7,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
13.3527982387004,1,10,42,67.3322462728469,2.03219014182452,8,0.0436423010164591,1046.87500163216,381.79171610065,0,1.52321859232632,0,22.2662286541478,1,1,114.566581273817,38.183535392501
21.8401725855464,1,3,42,282.323378460232,2.045924217901,8,0.0499525707961066,1035.85068340856,613.328562600165,-1.52321859232632,0,5421.73135727348,0,46359830404.8819,3,114.769636135176,40.2657962787341
218.575959066541,2,10,42,67.3322462728469,2.14372006220735,6,0.0436423010164591,1046.87500163216,381.79171610065,-1.52321859232632,0,2135.47707998333,0,1,1,114.566581273817,38.183535392501
268.228784195577,3,10,42,67.3322462728469,2.17713962412443,6,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
217.850686950649,2,10,42,67.3322462728469,2.53944091649083,7,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
251.970610344531,3,10,42,67.3322462728469,1.868033988694,8,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
214.975923531591,2,10,42,67.3322462728469,2.25940952181305,6,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
234.98629924257,3,10,42,67.3322462728469,1.81225238631837,8,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
242.181420268289,3,10,42,67.3322462728469,1.79927309512609,8,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
10,2,10,42,67.3322462728469,2.32409216109228,6,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
266.090210433999,3,10,42,67.3322462728469,2.32498513088608,6,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
96.8484280164867,2,10,42,67.3322462728469,2.4592249092645,7,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
1.10724776785275,2,10,42,67.3322462728469,2.3618890080343,6,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
240.967379537846,3,10,42,67.3322462728469,1.66843172822179,5,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,140.327319940344,1,1,114.566581273817,38.183535392501
0,3,1,42,831.824889147731,1.73537224630249,8,0.0322200105687471,1064.93006027741,716.17383339798,1.51685342169306,1.51685342169306,29842.3010106314,0,1,3,115.26483381881,41.1907060196845
21.3055698593865,1,1,42,831.824889147731,1.66011617900332,5,0.0322200105687471,1064.93006027741,716.17383339798,0,0,0,16.7018823111413,1,3,115.26483381881,41.1907060196845
259.201137227059,3,10,42,67.3322462728469,1.61754716264109,8,0.0436423010164591,1046.87500163216,381.79171610065,1.51685342169306,1.51685342169306,3722.75505491716,0,1,1,114.566581273817,38.183535392501
102.192059487152,2,10,42,67.3322462728469,1.61379905133167,8,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,164.511012151595,1,1,114.566581273817,38.183535392501
19.6916768218719,1,1,42,831.824889147731,2.34604075350578,7,0.0322200105687471,1064.93006027741,716.17383339798,1.51685342169306,0,4608.80929788541,0,66973841314.6292,3,115.26483381881,41.1907060196845
108.436672202522,2,10,42,67.3322462728469,2.43478470032097,8,0.0436423010164591,1046.87500163216,381.79171610065,1.51685342169306,1.51685342169306,3349.68758842765,0,1,1,114.566581273817,38.183535392501
229.515439634273,2,10,42,67.3322462728469,2.25610683336422,7,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
14.1248267720473,2,10,42,67.3322462728469,2.37557495050587,8,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
275.821855459279,3,10,42,67.3322462728469,1.91459718188115,5,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
254.932265597533,3,10,42,67.3322462728469,2.55222911095309,6,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
253.795143287835,3,10,42,67.3322462728469,2.35245173388442,8,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
240.105098694187,3,10,42,67.3322462728469,2.01204867642709,5,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
245.389137078399,3,10,42,67.3322462728469,2.01494308783271,5,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
244.431770017605,3,10,42,67.3322462728469,2.07564690777251,7,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,75.5460201336538,1,1,114.566581273817,38.183535392501
19.2247272990608,1,1,42,831.824889147731,2.57284196367278,6,0.0322200105687471,1064.93006027741,716.17383339798,1.51685342169306,0,5515.79102360228,6.02499478578041,66973841314.6292,3,115.26483381881,41.1907060196845
273.155266293797,3,10,42,67.3322462728469,2.0799477442423,5,0.0436423010164591,1046.87500163216,381.79171610065,1.51685342169306,1.51685342169306,6832.61154374126,0,1,1,114.566581273817,38.183535392501
223.234069761218,2,10,42,67.3322462728469,2.16291636141105,8,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
