Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
266.910994246898,3,10,42,67.3322462728469,2.15169685630997,8,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
7.91953655496932,2,10,42,67.3322462728469,2.54989223824578,6,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
221.294790448344,2,10,42,67.3322462728469,2.20125299367743,5,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
246.060552206539,3,10,42,67.3322462728469,2.27394215760247,5,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
284.722200489856,3,10,42,67.3322462728469,2.47220562912014,6,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
320.896677983718,3,10,42,67.3322462728469,2.31980212953175,5,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
0.88414515928395,2,10,42,67.3322462728469,2.45557133498194,6,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
247.797012700825,3,10,42,67.3322462728469,2.34086515909596,5,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
256.38927192413,3,10,42,67.3322462728469,1.73566278741534,7,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,147.159607110812,1,1,114.566581273817,38.183535392501
0,3,1,42,831.824889147731,1.97031684041814,8,0.0322200105687471,1064.93006027741,716.17383339798,1.51685342169306,0,14517.4154121814,0,66973841314.6292,3,115.26483381881,41.1907060196845
244.595289121008,3,10,42,67.3322462728469,1.71483178883462,4,0.0436423010164591,1046.87500163216,381.79171610065,1.51685342169306,1.51685342169306,2208.03844911374,0,1,1,114.566581273817,38.183535392501
12.4337360945405,2,10,42,67.3322462728469,1.77354947373074,8,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
97.0903975444305,2,10,42,67.3322462728469,2.51951376275895,5,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
218.991165896542,2,10,42,67.3322462728469,1.65856143044711,8,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
262.720329163344,3,10,42,67.3322462728469,2.18102283586213,6,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
223.805167518335,2,10,42,67.3322462728469,2.55658667389833,5,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
276.17526155819,3,10,42,67.3322462728469,2.56801859262424,5,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
457.663735891319,2,10,42,67.3322462728469,2.21222165588658,7,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
252.978938582836,3,10,42,67.3322462728469,2.17710234381405,7,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
246.766697925077,3,10,42,67.3322462728469,2.16452688475204,4,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
44.0835531924614,2,10,42,67.3322462728469,2.54869229275807,5,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
246.635547060851,3,10,42,67.3322462728469,2.07449752516661,7,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
257.327179500255,3,10,42,67.3322462728469,2.05817160965624,7,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
289.135221155102,3,10,42,67.3322462728469,1.84183718853456,6,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
251.689855340244,3,10,42,67.3322462728469,2.46266638502569,5,0.0436423010164591,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
10.0847490046182,2,10,42,67.3322462728469,2.34030040515817,4,0.0436423010164591,1046.87500163216,381.79171610065,0,1.22269265142748,0,1.22071155399167,1,1,114.566581273817,38.183535392501
277.454742445071,3,10,42,39.0230924244286,2.38966700845859,4,0.0436423010164591,1042.03330626558,395.134094663443,-1.22269265142748,0,123.905418772596,0,1,1,114.529911560218,38.3035262856597
271.230647163448,3,10,42,102.290130306733,2.40802937248593,4,0.0520091956339181,1040.69477525485,398.822717369154,-1.22269265142749,0,87.7781730819467,0,1,1,114.519742503915,38.336698866613
287.607172844071,3,10,42,102.290130306733,2.37804095317759,5,0.0520091956339181,1040.69477525485,398.822717369154,0,0,0,1.27255233778814,1,1,114.519742503915,38.336698866613
257.557941805882,3,10,42,51.6837519469232,1.72405976451564,3,0.0520091956339181,1039.81599652772,394.411081807529,1.3741742750787,0,130.043664004607,0.459254367432195,1,1,114.503278676538,38.2970240748329
276.201139568972,3,11,42,341.157232652586,2.48150895023535,4,0.0520091956339181,1035.23035475002,371.390292028657,1.37417427507869,0,187.233104282103,0,1,1,114.417540309125,38.0899931384984
262.614052453478,3,11,42,168.776083702337,2.44235301364621,6,0.0520091956339181,1032.51577193468,357.762572429389,1.3741742750787,0,187.233104282103,0,1,1,114.366922322005,37.9674361117481
246.82261312625,3,12,42,396.437216515057,1.65588266222611,7,0.0520091956339181,1026.85843845265,329.361687425224,1.37417427507869,0,187.233104282103,0,1,1,114.261759050464,37.7120208166336
261.86642967441,3,12,42,384.476168912976,2.36983256341699,6,0.0520091956339181,1026.31719792021,326.644557496389,1.37417427507871,0,187.233104282105,0,1,1,114.251721198979,37.6875850801227
12.4330016685058,2,12,42,464.506166006613,2.3471853765325,6,0.0520091956339181,1024.4119349843,317.079776894858,1.37417427507871,0,187.233104282102,0,1,1,114.216418385766,37.6015669416144
5.15911078577672,2,12,42,542.76273457784,2.56108585419154,4,0.0520091956339181,1023.70364047504,313.524004379286,1.37417427507867,0,187.233104282102,0,1,1,114.203307115479,37.5695891111245
281.403111381451,3,13,42,810.576519213741,2.11696988189734,5,0.0520091956339181,1021.840348893,304.169927919291,1.3741742750787,0,187.233104282104,0,1,1,114.168848754668,37.4854658804856
273.814702389295,3,13,41,622.265424610899,2.28493493303165,6,0.0520091956339181,1019.18684179784,290.84881999685,1.37417427507869,0,187.233104282103,0,1,1,114.119859541515,37.3656662787914
18.5108917002366,1,13,41,568.1889856682,2.58861161397421,4,0.0520091956339181,1017.4528921095,282.144064327413,1.37417427507869,0,187.233104282103,0,1,1,114.087899823438,37.2873825303137
232.919921469873,3,13,41,589.852694466404,2.05258405878282,5,0.0520091956339181,1016.77570155599,278.744439557667,1.37417427507869,0,187.233104282103,0,1,1,114.075429302721,37.2568089702392
40.394667515654,2,14,41,648.361115388239,2.5869766304449,4,0.0520091956339181,1014.9022845896,269.339531751508,1.37417427507869,0,187.233104282103,0,1,1,114.04096319108,37.1722286023216
467.751879683806,2,14,41,357.324498605448,2.58266873651529,4,0.0520091956339181,1012.77280612518,258.649146753156,1.3741742750787,2.62795971445258,187.233104282104,140.340194319538,1.05928650569516,1,114.001845100253,37.0760876602756
20.3311188920923,1,4,39,108.75949554508,2.25136635473867,6,0.0255720919146723,902.813042543959,593.815378709204,-1.25378543937388,0.00971410951195617,29600.6108918466,0,100.289266009145,3,113.169558658756,40.09031
101.380937162468,2,14,41,295.566230966408,1.97304150061652,5,0.0520091956339181,1011.38648879562,251.689571331072,-1.26349954888584,0,13813.8111283614,0,1.00320340612024,1,113.976412409487,37.0134986948246
10.5030732639911,2,14,41,374.265486370045,1.94683143981428,5,0.0520091956339181,1009.4894028234,242.165840635136,1.3741742750787,0,187.233104282103,0,1,1,113.941652452218,36.9278497269865
296.608109631752,3,15,41,452.489140762128,2.56375813101309,4,0.0520091956339181,1008.34281656791,236.409760585582,1.37417427507869,0,187.233104282104,0,1,1,113.920667878063,36.8760840554469
12.4318702037437,2,15,41,162.931980836883,2.06107174253285,6,0.0520091956339181,1003.33079014299,211.248439163726,1.37417427507869,0,187.233104282103,0,1,1,113.829152145277,36.6498028555655
11.8955698126234,2,16,41,121.768147864685,1.80983846376624,5,0.0520091956339181,1000.25375034486,195.801116898309,1.3741742750787,0,187.233104282103,0,1,1,113.773139767735,36.5108817488967
271.035566607605,3,16,41,258.636121782848,2.3584648991586,3,0.0520091956339181,995.19254688458,170.392917449802,1.37417427507869,0,187.233104282103,0,1,1,113.681293619569,36.2823803215813
38.2569855878086,2,17,41,167.233512097951,2.37472551997284,3,0.0520091956339181,994.21486047568,165.484746602618,1.3741742750787,0,187.233104282103,0,1,1,113.663592247676,36.2382400806972
257.482521584375,3,17,41,14.2091669262025,2.39194707817134,4,0.0278337390043981,991.229143841523,150.495883907665,1.3741742750787,1.3741742750787,130.688392188194,0,1,1,113.609616520871,36.103442
14.7359372403275,2,17,41,14.2091669262025,1.84753397893831,6,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
97.3773614694917,2,17,41,14.2091669262025,2.34932640633595,4,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
250.877809101046,3,17,41,14.2091669262025,2.47155312396307,3,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
257.833739346687,3,17,41,14.2091669262025,2.47988877440326,3,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
260.676914266593,3,17,41,14.2091669262025,1.73388595955583,6,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
34.6928762276368,2,17,41,14.2091669262025,2.54265286045794,3,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
256.319267318639,3,17,41,14.2091669262025,2.40480223447617,5,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
255.237266621512,3,17,41,14.2091669262025,1.90784376047349,2,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
317.863387565138,3,17,41,14.2091669262025,2.17243098817205,4,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
227.185284734593,2,17,41,14.2091669262025,2.57743014616299,3,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
8.3510747968228,2,17,41,14.2091669262025,2.00094425572374,2,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
272.85595609902,3,17,41,14.2091669262025,2.09335615295686,4,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
267.773075390829,3,17,41,14.2091669262025,2.24304324251762,5,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
94.4892232602715,2,17,41,14.2091669262025,2.0026466991107,4,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
12.6323663296489,2,17,41,14.2091669262025,1.96991286665304,4,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
96.86386041318,2,17,41,14.2091669262025,2.56950791642114,3,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
37.6407517830464,2,17,41,14.2091669262025,2.55592343183441,3,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
209.074201679769,3,17,41,14.2091669262025,2.54530460908347,3,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
260.696128553722,3,17,41,14.2091669262025,2.2379645228699,2,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
259.587844873995,3,17,41,14.2091669262025,2.05883781874935,5,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
264.76379498749,3,17,41,14.2091669262025,2.29154448412286,2,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
241.648255927263,3,17,41,14.2091669262025,2.34791898973858,2,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
250.554489052994,3,17,41,14.2091669262025,1.94423530263034,5,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
255.665533575157,3,17,41,14.2091669262025,2.39872232285363,2,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
259.948023287985,3,17,41,14.2091669262025,2.43038468520663,2,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
266.266957789487,3,17,41,14.2091669262025,1.84609179988783,5,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
183.508230351736,3,17,41,14.2091669262025,1.79419406646571,1,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
8.452597242391,2,17,41,14.2091669262025,2.30486118489687,3,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
253.935049053487,3,17,41,14.2091669262025,1.8255341209565,1,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
9.59645546312159,2,17,41,14.2091669262025,2.53486907684809,2,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
221.569602534608,2,17,41,14.2091669262025,2.18280537234392,3,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
263.760798912461,3,17,41,14.2091669262025,2.56754199144464,2,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
257.319506617006,3,17,41,14.2091669262025,2.577449857159,2,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
258.038938661139,3,17,41,14.2091669262025,1.97722956125005,1,0.0278337390043981,991.229143841523,150.495883907665,0,1.44981056875268,0,33.5018177119464,1,1,113.609616520871,36.103442
0,3,8,40,122.118788073652,2.59893704849295,2,0.0255720919146723,954.177271461725,455.250041688271,-1.44981056875268,0,1977.89536406509,1.82790675948501,61399654048.3462,3,113.594599124304,38.8441619858566
105.247606940982,2,17,41,14.2091669262025,2.20533334127572,4,0.0278337390043981,991.229143841523,150.495883907665,-1.44981056875268,0,2999.27961152003,0,1,1,113.609616520871,36.103442
16.8862186383603,2,17,41,14.2091669262025,2.13812853835296,1,0.0278337390043981,991.229143841523,150.495883907665,0,1.46693590733461,0,19.6140207206899,1,1,113.609616520871,36.103442
0,3,9,40,464.73522631595,2.59301771627588,2,0.0255720919146723,961.530703442884,435.412680119754,-1.46693590733461,0,4353.71275891657,5.91811983996713,57292086059.3756,3,113.653845691584,38.6657603072268
458.493321684703,2,17,41,14.2091669262025,2.11724194143945,4,0.0278337390043981,991.229143841523,150.495883907665,-1.46693590733461,0,5755.52911640601,0,1,1,113.609616520871,36.103442
104.399437281561,2,17,41,14.2091669262025,2.53929931064536,2,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
256.562486038702,3,17,41,14.2091669262025,2.52537204813189,2,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
12.5813892889828,2,17,41,14.2091669262025,2.03728707973585,4,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
265.071378246582,3,17,41,14.2091669262025,2.49771406518915,2,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
256.473018987536,3,17,41,14.2091669262025,2.31818660154517,1,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
3.35473537293312,2,17,41,14.2091669262025,2.36805598901205,1,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
260.642078419773,3,17,41,14.2091669262025,2.37458776148078,1,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
282.39738586396,3,17,41,14.2091669262025,2.41432732648975,2,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
248.900733152693,3,17,41,14.2091669262025,2.40176687060034,2,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
12.3506993273227,2,17,41,14.2091669262025,2.35516126636879,2,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
249.362904223898,3,17,41,14.2091669262025,2.33896778029307,2,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
254.867810351743,3,17,41,14.2091669262025,2.27488417787995,2,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
246.739807910239,3,17,41,14.2091669262025,2.42930759899271,3,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
247.117824889635,3,17,41,14.2091669262025,1.69932177898433,4,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
460.879417805033,2,17,41,14.2091669262025,2.56622633656962,1,0.0278337390043981,991.229143841523,150.495883907665,0,0,0,0,1,1,113.609616520871,36.103442
252.528128863939,3,17,41,14.2091669262025,2.57744968161327,1,0.0278337390043981,991.229143841523,150.495883907665,0,1.02178249947008,0,0.0196078392522063,1,1,113.609616520871,36.103442
261.891190355171,3,17,41,14.2240684784034,2.11394761788873,2,0.0278337390043981,991.08803054635,150.726555732753,-1.02178249947008,0,5.07163186518609,0.495606004281333,1,1,113.608349612872,36.1055164815618
259.041845537725,3,17,41,262.454594189788,2.23710217555005,3,0.0278337390043981,982.950665774731,164.028355403468,-1.02178249946994,0,100.201460415834,0,1,1,113.535141192397,36.2251424399766
8.46450190259757,2,16,41,485.939171670158,2.20240697835161,3,0.0278337390043981,978.714387081305,170.953217703585,-1.02178249946994,0,100.201460415834,0,1,1,113.49691124711,36.2874192228216
253.162654709366,3,16,41,466.134801465245,2.57564784459662,1,0.0278337390043981,974.841905564294,177.283396430177,-1.02178249946995,0,100.201460415834,0,1,1,113.461893706222,36.3443478878031
218.653079374287,2,16,41,588.619332963045,2.56033345190794,1,0.0278337390043981,970.174789183225,184.912530539714,-1.02178249946994,0,100.201460415834,0,1,1,113.419600875647,36.4129583391947
12.6710831319998,2,16,40,595.086953656878,1.89600946142686,2,0.0278337390043981,967.650065487071,189.039587611958,-1.02178249946995,0,100.201460415833,0,1,1,113.396681287647,36.450073855134
251.85160155038,3,16,40,486.625101664006,1.84778137625318,2,0.0278337390043981,962.666463723253,197.186066743893,-1.02178249946994,0,100.201460415834,0,1,1,113.351355669602,36.5233369020892
97.9921830574648,2,16,40,504.215657140636,1.82165697677314,2,0.0278337390043981,959.955964688728,201.616802759399,-1.02178249946994,0,100.201460415834,0,1,1,113.326656887526,36.5631834683778
216.521141889386,2,15,40,359.012082672181,2.00063728895876,3,0.0278337390043981,956.727341946595,206.894493281269,-1.02178249946995,0,100.201460415833,0,1,1,113.297193680981,36.6106468795345
5.8001192064122,2,15,40,79.0029423520153,2.4637861722233,1,0.0278337390043981,951.148615965228,216.013796336328,-1.02178249946994,0,100.201460415834,0,1,1,113.246173756977,36.6926587422179
217.164074119661,2,15,40,41.2406597003941,2.45184033212546,1,0.0278337390043981,949.569013006316,218.595905250997,-1.02178249946993,0,100.201460415834,23.0288854599063,1.01185459921759,1,113.231702145435,36.7158802055759
0,3,12,41,454.609529626591,1.71567690111956,2,0.0301753663125422,1013.93719518877,330.567699179345,1.04906675204128,0.0743740959069907,2604.61907868398,0,24.0670563828017,3,114.115440738764,37.7228667409083
12.2313232670893,2,15,40,52.7143991355457,2.40799509722897,1,0.0278337390043981,944.070176122847,227.58461703899,0.974692656134289,0,2239.28917243548,0,24889287302.1992,1,113.181236698157,36.796717632779
0,3,12,41,454.609529626591,1.65542467479313,2,0.0301753663125422,1013.93719518877,330.567699179345,0.974692656134289,0.120961872076254,1848.26225541632,0,15.4531801554801,3,114.115440738764,37.7228667409083
226.447294936073,3,14,40,232.211118886603,2.34195643894207,1,0.0278337390043981,935.85538461875,241.012982854089,0.853730784058034,1.87551328352795,1323.54369833925,0,1.01747200230594,1,113.1055921653,36.917481827876
44.3154702174997,2,14,40,211.228683015233,2.33453294130299,1,0.0278337390043981,935.021434760826,242.37620476399,-1.02178249946992,0,100.201460415838,0,1,1,113.097895898479,36.9297415770484
280.314725394318,3,14,40,178.124391800406,1.76469198684119,3,0.0278337390043981,931.816622343382,247.614973573734,-1.02178249946994,0,100.201460415834,0,1,1,113.068290546964,36.9768549568385
259.851409037014,3,14,40,181.676459714584,1.7569914746865,3,0.0278337390043981,931.009694846916,248.934023193361,-1.02178249946995,0,100.201460415833,0,1,1,113.060829044676,36.9887174550606
219.964505677003,2,14,40,293.012519410733,2.44036529226791,2,0.0278337390043981,926.415653255284,256.443705092342,-1.02178249946994,0,100.201460415835,0,1,1,113.018293003594,37.0562536469139
245.240039933382,3,14,40,413.730329158914,2.22509193062599,1,0.0771352030565016,924.000084282431,260.392331640307,-1.02178249946995,0,74.4052668711546,0,1,1,112.99588925256,37.0917644985968
256.03445536775,3,14,40,413.730329158914,1.73154502720277,8,0.0771352030565016,924.000084282431,260.392331640307,0,0,0,0,1,1,112.99588925256,37.0917644985968
277.446029673578,3,14,40,413.730329158914,2.13431060220513,1,0.0771352030565016,924.000084282431,260.392331640307,0,0,0,0,1,1,112.99588925256,37.0917644985968
236.21448204258,2,14,40,413.730329158914,2.27375640508257,2,0.0771352030565016,924.000084282431,260.392331640307,0,0,0,0,1,1,112.99588925256,37.0917644985968
264.28445513686,3,14,40,413.730329158914,1.85943823878173,8,0.0771352030565016,924.000084282431,260.392331640307,0,0,0,0,1,1,112.99588925256,37.0917644985968
257.34026743057,3,14,40,413.730329158914,2.16571210661589,2,0.0771352030565016,924.000084282431,260.392331640307,0,0,0,0,1,1,112.99588925256,37.0917644985968
256.431243972777,3,14,40,413.730329158914,2.15355773344176,2,0.0771352030565016,924.000084282431,260.392331640307,0,0,0,2.72382790431536,1,1,112.99588925256,37.0917644985968
99.7668946422831,2,14,39,306.77039075274,2.01613199076658,8,0.0771352030565016,907.7673140387,245.85562211499,0.730332361332341,0,236.646035999574,0.123807657959901,1,1,112.79333463186,36.961032729046
134.221749442697,2,15,39,97.7016566307734,2.06261163466065,2,0.0771352030565016,890.000042217863,229.944741492713,0.73033236133234,0,277.686731003406,0,1,1,112.572376919333,36.8179427419179
216.953866301803,2,15,39,230.029754321642,2.0311203465768,2,0.0771352030565016,877.333782322249,218.601899937631,0.730332361332343,0,277.686731003406,0,1,1,112.415331670668,36.715934117088
260.806825534783,3,16,38,626.031684174993,1.89368573880998,2,0.0771352030565016,822.779395742974,169.747560282267,0.73033236133234,0,277.686731003406,0,1,1,111.743448088758,36.2765764851383
249.898476696376,3,17,37,476.354310984048,1.86242072240791,2,0.0771352030565016,811.154894040054,159.33763011664,0.73033236133234,0,277.686731003406,0,1,1,111.601230742452,36.1829577339978
240.581211227305,3,17,37,132.569405001786,2.30470835036739,8,0.0771352030565016,801.815262108154,150.973837958624,0.730332361332337,0,277.686731003407,0,1,1,111.487208466585,36.1077403440466
38.7798950956357,2,18,37,307.867410494548,2.35256515730274,8,0.0771352030565016,783.932873688347,134.959868551399,0.730332361332342,0,277.686731003406,0,1,1,111.269492554909,35.9637232572022
96.0698289254513,2,18,37,276.360362288125,1.57253993817436,1,0.0771352030565016,777.735798584374,129.410287097315,0.730332361332344,0,277.686731003404,0,1,1,111.194227852829,35.9138146721476
280.53546820992,3,18,36,459.25851293383,2.29432692543046,8,0.0771352030565016,760.28585707263,113.783580923244,0.730332361332338,0,277.686731003407,0,1,1,110.982803496354,35.7732803272308
254.433802769804,3,18,36,308.740123506876,1.88350409909328,6,0.0771352030565016,750.486495456329,105.008093362536,0.730332361332343,0,277.686731003406,0,1,1,110.864403089908,35.6943604715726
261.726496224721,3,19,36,182.849543787875,2.20321885056914,8,0.0771352030565016,725.997950534238,83.0782034617299,0.730332361332341,0,277.686731003406,0,1,1,110.569556189801,35.4971402335405
251.897758192361,3,19,36,675.871833948828,2.63976461689564,7,0.0771352030565016,715.77941657238,73.9273402542948,0.730332361332336,0,277.686731003407,0,1,1,110.446960189882,35.4148445435879
260.772607188316,3,20,35,481.418073861505,2.66168009937337,7,0.0771352030565016,705.455236337233,64.6818690924451,0.730332361332342,0,277.686731003407,0,1,1,110.323358132701,35.3316980238604
232.799401067177,3,20,35,4.97095132247267,2.66876810079607,7,0.0771352030565016,687.667996004009,48.7531063428511,0.730332361332343,0,277.686731003405,0,1,1,110.111023964523,35.1884472188978
251.323171839114,3,20,35,183.726278570429,2.07928249505431,6,0.0771352030565016,679.062559907615,41.0467984857392,0.730332361332336,0,277.686731003407,0,1,1,110.008577017514,35.1191427273202
96.8992689958812,2,21,34,693.082299976249,2.67948026664146,7,0.0771352030565016,662.177032037147,25.9255338987889,0.730332361332343,0,277.686731003406,0,1,1,109.808086878683,34.9831539278016
258.852228206308,3,21,34,166.191091056617,2.67290831912059,7,0.0771352030565016,650.199764134341,15.1996958689419,0.730332361332341,0,277.686731003406,0,1,1,109.66630103131,34.8866941489833
265.632041433137,3,21,34,222.426329343965,1.96903480948411,8,0.0771352030565016,635.623105396477,2.14606110787469,0.73033236133234,0,277.686731003407,0,1,1,109.494220935241,34.7692999912193
210.792819962319,3,22,34,240.920827328259,2.64791320286867,7,0.0771352030565016,625.878703239315,-6.58020936411964,0.730332361332339,0,277.686731003407,38.4010021673792,1.05917374701627,1,109.379478629989,34.6908227554738
20.1790053046467,1,12,40,140.328677686457,2.57926198133637,7,0.0422658306522205,950.243052159754,312.393843274688,0.777019726577461,0.00354348283109851,6789.71715176482,2.04393430331407,25.342607121203,3,113.362003990311,37.5594253281292
442.817596983802,2,22,33,346.710377682078,2.30892227650287,6,0.0771352030565016,598.035873462364,-31.513915857419,0.773476243746362,0.0431438824140219,7282.72913102036,0,1.000061665792,1,109.052913674094,34.4665885458232
