Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
0,2,23,33,309.45353925184,2.56263942941277,7,0.0771352030565016,569.859357233864,-56.7464439902712,0.73033236133234,0,277.686731003406,0,1,1,108.724380577445,34.2396669686049
39.7831980022547,2,24,32,6.3854728908468,1.70993681738667,8,0.0771352030565016,537.88757648439,-85.3776931722581,0.73033236133234,0,277.686731003406,0,1,1,108.35396579327,33.9821799586669
14.8008067915819,2,24,32,514.792423182233,2.45385390063955,7,0.0771352030565016,520.009948048584,-101.387399936463,0.730332361332344,0,277.686731003406,80.0959994427618,1.08374512574567,1,108.14793984056,33.8382012066922
19.8900345273694,1,12,40,140.328677686457,1.70147596875702,8,0.0422658306522205,950.243052159754,312.393843274688,0.765908236739265,0.00307120565265917,25197.1907761112,0,22.1630956792955,3,113.362003990311,37.5594253281292
105.694356932464,2,26,31,224.887509368728,2.34349797838495,7,0.0771352030565016,477.987149838252,-139.019498577204,0.762837031086606,0.0325046697542648,3640.50931736825,0,1.00004445026333,1,107.666762092346,33.4997676128553
262.786817540984,3,27,30,35.5038044138913,1.98964537536552,5,0.0771352030565016,428.235830818492,-183.572613186271,0.730332361332341,0,277.686731003406,0,1,1,107.102717765406,33.0990918270663
263.507029735487,3,27,30,582.174331374725,2.72940143409271,6,0.0771352030565016,412.218548079464,-197.916350149593,0.73033236133234,0,277.686731003407,0,1,1,106.92242394267,32.9700955014589
13.6496755650331,2,28,29,121.6298735152,2.75146017876148,6,0.0771352030565016,392.426383401012,-215.640555229067,0.730332361332341,0,277.686731003406,0,1,1,106.700512898006,32.8106978957019
217.83712083616,2,29,29,501.535073190829,2.74255481248837,6,0.0771352030565016,365.078294044248,-240.131213636877,0.730332361332339,0,277.686731003406,0,1,1,106.395473436825,32.5904481132087
247.054614915954,3,29,28,417.66703742521,2.22794893368332,8,0.0771352030565016,351.778846590443,-252.041084939209,0.730332361332337,0,277.686731003407,0,1,1,106.247798296911,32.4833400673497
253.975982817629,3,29,28,143.127315747379,2.19665573493492,8,0.0771352030565016,340.299326289248,-262.321181903736,0.730332361332346,0,277.686731003405,0,1,1,106.120681987941,32.3908889342383
253.001445448572,3,30,28,187.969763651354,1.92451316336349,7,0.0771352030565016,324.875882893064,-276.133126086034,0.730332361332342,0,277.686731003407,0,1,1,105.950404852485,32.2666751360095
250.103782108436,3,30,28,463.954269534988,2.10856455069804,8,0.0771352030565016,309.963868744792,-289.487077066432,0.73033236133234,0,277.686731003408,0,1,1,105.786331570044,32.146580169599
266.806728984709,3,30,27,513.502361386013,2.0879222730433,8,0.0771352030565016,301.178560643015,-297.354463227168,0.730332361332339,0,277.686731003406,0,1,1,105.689925571047,32.0758270660344
99.1276459041174,2,30,27,465.505688586617,2.66553399788632,6,0.0771352030565016,298.869750598541,-299.42204013867,0.730332361332325,0,277.686731003403,0,1,1,105.66462130642,32.0572329001503
11.1199121407267,2,31,27,22.1271304095167,1.79492286084737,7,0.0771352030565016,276.631774436729,-319.336509144353,0.730332361332342,0,277.686731003406,0,1,1,105.421568772533,31.8781377776782
259.205632045682,3,32,26,327.06603948075,2.53604098274115,6,0.0771352030565016,245.368932838991,-347.332891796157,0.730332361332343,0,277.686731003406,0,1,1,105.081939613763,31.6263602596148
241.324485501761,3,32,26,96.5405697880658,2.5458248379817,5,0.0771352030565016,238.885861828448,-353.138587231823,0.73033236133233,0,277.686731003403,0,1,1,105.011811313967,31.574148386188
246.136122327346,3,32,26,75.8867512343267,1.87903030035623,8,0.0771352030565016,226.566198899001,-364.171045571726,0.730332361332335,0,277.686731003407,0,1,1,104.878833301694,31.4749311046733
35.2138477741646,2,32,26,89.7137734233376,1.75355407437405,4,0.0771352030565016,225.928202018213,-364.74238214551,0.730332361332416,0,277.686731003432,0,1,1,104.871956975709,31.4697929514228
268.420971202277,3,32,26,239.495362305656,2.59087837871025,5,0.0771352030565016,221.160197640417,-369.012207542825,0.73033236133234,0,277.686731003408,0,1,1,104.820599229519,31.4313934890897
233.846302194945,3,33,26,526.580030559159,1.82653495013414,8,0.0771352030565016,208.653405855995,-380.212242813081,0.730332361332345,0,277.686731003406,0,1,1,104.686150767394,31.3306691520338
248.320432937066,3,33,25,244.226933782113,2.69948998433824,5,0.0771352030565016,180.588139014395,-405.345145312233,0.730332361332337,0,277.686731003407,0,1,1,104.385851694649,31.1046435296644
247.48600192542,3,34,25,464.052910921987,2.74903355691475,5,0.0771352030565016,157.097783679713,-426.381140217577,0.730332361332342,0,277.686731003406,0,1,1,104.135997084094,30.9154622824607
97.7057172124807,2,35,24,230.546956669611,2.16644662856802,6,0.0771352030565016,114.120575385911,-464.867928596614,0.73033236133234,0,277.686731003406,0,1,1,103.682392148436,30.5693422791438
253.230359423226,3,35,24,476.945961232197,2.38740011549719,7,0.0771352030565016,109.06567388677,-469.394675027986,0.73033236133235,0,277.686731003405,0,1,1,103.629339236677,30.5286322704413
277.942537173061,3,36,23,540.890108521481,2.35162117390017,7,0.0771352030565016,96.855350588735,-480.329217951261,0.730332361332342,0,277.686731003407,0,1,1,103.501447593879,30.4302955634238
13.1938809176366,2,36,23,111.260772701594,2.83157953119656,5,0.0771352030565016,86.8009565432178,-489.333091196446,0.73033236133234,0,277.686731003408,0,1,1,103.396413215599,30.3493217859604
266.007986449104,3,36,23,32.7861245042795,2.8265246527676,5,0.0771352030565016,78.2127589630456,-497.023961682166,0.730332361332339,0,277.686731003404,0,1,1,103.306892978746,30.2801561259991
100.492295834573,2,36,23,145.149078967529,2.82122498747252,5,0.0771352030565016,71.8813423353141,-502.693848153739,0.730332361332342,0,277.686731003405,351.24483518991,1.0133833749728,1,103.241013040128,30.2291656119291
0,3,10,41,634.651802517981,2.10332277608957,6,0.0390582051746103,972.88262838317,402.982973667739,0.787986076161455,0.00104281083461921,38979.3386294606,0,109.514082975919,3,113.742101690285,38.3741129503678
247.410193756686,3,37,23,540.507073441909,1.99229480183603,6,0.0771352030565016,54.3411920513011,-518.401337749211,0.786943265326836,0.056610903994451,25011.6921411601,0,1.00000370311685,1,103.059019603001,30.0879047642496
16.2669876848673,2,37,23,620.876911729233,2.79372515083769,5,0.0771352030565016,52.0903752165523,-520.416980799052,0.730332361332385,0,277.686731003401,0,1,1,103.035720441976,30.0697776508042
97.9424606481426,2,37,22,442.884489443904,1.97301509493081,6,0.0771352030565016,46.5417838956921,-525.385834487915,0.730332361332341,0,277.686731003413,0,1,1,102.978337959693,30.0250916760138
93.0307617268394,2,37,22,297.319914659412,2.19440600973219,7,0.0771352030565016,42.3421910242619,-529.146638144959,0.730332361332333,0,277.686731003404,0,1,1,102.934957026317,29.9912699561698
97.1358266183097,2,37,22,285.733463289048,2.75412120589154,5,0.0744836945575509,41.9016465603045,-529.541152870996,0.730332361332257,0.730332361332257,7.0297117356258,0,1,1,102.930408812055,29.987722
283.869989684599,3,37,22,285.733463289048,2.73470724370648,5,0.0744836945575509,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
253.80651852138,3,37,22,285.733463289048,2.09552062927455,7,0.0744836945575509,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
256.296905988781,3,37,22,285.733463289048,2.41537774622877,4,0.0744836945575509,41.9016465603045,-529.541152870996,0,0,0,271.530231767403,1,1,102.930408812055,29.987722
19.4193936696563,1,10,41,634.651802517981,2.5633548867169,5,0.0390582051746103,972.88262838317,402.982973667739,0.786226250401996,0.786226250401996,37935.3645546442,0,1,3,113.742101690285,38.3741129503678
0,3,10,41,634.651802517981,2.12749165692776,7,0.0390582051746103,972.88262838317,402.982973667739,0,0,0,419.48652606946,1,3,113.742101690285,38.3741129503678
258.873972179367,3,37,22,285.733463289048,2.61458593995239,4,0.0744836945575509,41.9016465603045,-529.541152870996,0.786226250401996,0.786226250401996,4297.91444720228,0,1,1,102.930408812055,29.987722
97.4361313479756,2,37,22,285.733463289048,2.64884871567225,4,0.0744836945575509,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
243.692816637945,3,37,22,285.733463289048,1.80604846521815,7,0.0744836945575509,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
274.283987454241,3,37,22,285.733463289048,2.73363328455608,4,0.0744836945575509,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
245.464469753538,3,37,22,285.733463289048,1.68093684289735,7,0.0744836945575509,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
225.318901868114,2,37,22,285.733463289048,1.66881098586079,7,0.0744836945575509,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
267.916806114503,3,37,22,285.733463289048,2.24148480203348,5,0.0744836945575509,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
215.562758445045,2,37,22,285.733463289048,2.02996697871573,3,0.0744836945575509,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
250.472696121244,3,37,22,285.733463289048,2.44744135000894,6,0.0744836945575509,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
9.21495175518766,2,37,22,285.733463289048,2.84109434479182,4,0.0744836945575509,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
266.482125498801,3,37,22,285.733463289048,2.8480248782005,4,0.0744836945575509,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
257.677946488958,3,37,22,285.733463289048,2.30257455354278,6,0.0744836945575509,41.9016465603045,-529.541152870996,0,0,0,21.0773345468444,1,1,102.930408812055,29.987722
19.7390321247762,1,10,41,634.651802517981,2.24202320818035,6,0.0390582051746103,972.88262838317,402.982973667739,0.786226250401996,0,6659.46016677905,46.9243048996916,263539510137.869,3,113.742101690285,38.3741129503678
1.44168465665119,2,37,22,285.733463289048,2.16681041724439,6,0.0744836945575509,41.9016465603045,-529.541152870996,0.786226250401996,0.786226250401996,40084.8947077453,0,1,1,102.930408812055,29.987722
97.8903901485803,2,37,22,285.733463289048,2.35558504560687,3,0.0744836945575509,41.9016465603045,-529.541152870996,0,0,0,135.335862779484,1,1,102.930408812055,29.987722
19.3276673340712,1,10,41,634.651802517981,2.1742832803966,6,0.0390582051746103,972.88262838317,402.982973667739,0.786226250401996,0,29480.9378877838,0,263539510137.869,3,113.742101690285,38.3741129503678
37.8973466492098,2,37,22,285.733463289048,2.61414452577468,4,0.0744836945575509,41.9016465603045,-529.541152870996,0.786226250401996,0.786226250401996,6399.25257740007,0,1,1,102.930408812055,29.987722
240.653396918725,3,37,22,285.733463289048,1.66561056073724,5,0.0744836945575509,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
463.189997845322,2,37,22,285.733463289048,1.83169702550003,6,0.0744836945575509,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
258.510123516256,3,37,22,285.733463289048,1.58582107587157,5,0.0744836945575509,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
7.47366811436339,2,37,22,285.733463289048,2.70676733392464,3,0.0744836945575509,41.9016465603045,-529.541152870996,0,0,0,317.755527219667,1,1,102.930408812055,29.987722
19.106325487087,1,10,41,634.651802517981,1.70229470418871,2,0.0390582051746103,972.88262838317,402.982973667739,0.786226250401996,0,36583.6024955461,149.059015194272,263539510137.869,3,113.742101690285,38.3741129503678
98.7984976879894,2,37,22,285.733463289048,1.89191768496934,2,0.0744836945575509,41.9016465603045,-529.541152870996,0.786226250401996,0,55911.740486135,0,263539510137.869,1,102.930408812055,29.987722
0,3,10,41,634.651802517981,2.30879304470751,4,0.0390582051746103,972.88262838317,402.982973667739,0.786226250401996,0,8044.2709785921,54.1710517937941,263539510137.869,3,113.742101690285,38.3741129503678
248.5038835115,3,37,22,285.733463289048,2.24909507136696,4,0.0744836945575509,41.9016465603045,-529.541152870996,0.786226250401996,0.786226250401996,39988.9711067805,0,1,1,102.930408812055,29.987722
97.8358029627728,2,37,22,285.733463289048,2.48044878865993,5,0.0744836945575509,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
36.5855786273026,2,37,22,285.733463289048,2.84694216308741,3,0.0744836945575509,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
218.310990381328,2,37,22,285.733463289048,2.11402695301918,2,0.0744836945575509,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
236.196965913825,3,37,22,285.733463289048,2.35769189496054,5,0.0744836945575509,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
244.811643424247,3,37,22,285.733463289048,2.84797962750364,3,0.0744836945575509,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
23.41333484768,1,37,22,285.733463289048,2.84462649453565,3,0.0744836945575509,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
219.278823707862,2,37,22,285.733463289048,2.29349831969995,5,0.0744836945575509,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
42.6310784810122,2,37,22,285.733463289048,2.81872065947604,3,0.0744836945575509,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
38.9498759196581,2,37,22,285.733463289048,2.19622932599044,5,0.0744836945575509,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
248.561842104869,3,37,22,285.733463289048,1.92533758097983,4,0.0744836945575509,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
301.400358901127,3,37,22,285.733463289048,2.34608983171983,2,0.0744836945575509,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
13.1168989305294,1,37,22,285.733463289048,2.73161791797487,3,0.0744836945575509,41.9016465603045,-529.541152870996,0,0,0,0,1,1,102.930408812055,29.987722
12.4414470997831,2,37,22,285.733463289048,2.09989733001714,5,0.0744836945575509,41.9016465603045,-529.541152870996,0,0,0,0.939977373433357,1,1,102.930408812055,29.987722
268.076291333834,3,37,22,423.81561420144,2.42438818718535,2,0.0744836945575509,46.0805091021265,-525.090746806356,0.816855516192406,0,99.064215399286,0.762123140837464,1,1,102.97361587734,30.0277454632904
260.586945795052,3,37,23,576.874218900315,2.44555482378897,2,0.0744836945575509,54.2551432977568,-516.384922856332,0.816855516192406,0,268.141300407184,0,1,1,103.058284985621,30.1060388190462
6.01714569195616,2,36,23,166.417831313989,2.48401257550098,2,0.0744836945575509,68.2463607444774,-501.484552635148,0.816855516192407,0,268.141300407184,0,1,1,103.203654205869,30.2400410678072
34.8594266820875,2,36,23,0.777456273051963,1.75021935736778,4,0.0744836945575509,76.7804426774216,-492.395923944827,0.816855516192404,0.0360101846057622,268.141300407183,173.688413553605,1.00000623413295,1,103.292605396761,30.321777069301
23.7161531451629,1,10,41,370.532261171941,2.51536095725962,3,0.0390582051746103,979.914364132174,402.551578640604,0.780845331586642,0.000385316205592456,29340.6337717867,984.492083268281,187.871336534895,3,113.822774731475,38.3702333216819
240.911952315773,3,36,23,171.026207149539,2.56640052382055,3,0.0744836945575509,85.9965704168646,-482.580929942599,0.78046001538105,0,182923.969507112,0,1.06012610226988,1,103.388905389983,30.4100454309827
276.399401236979,3,35,24,270.696827725547,2.60278115591723,2,0.0744836945575509,111.137679270534,-455.806145609691,0.816855516192406,0,268.141300407184,0,1,1,103.65287288255,30.6508368514267
245.209998266292,3,35,24,197.93125569383,2.47769106893992,3,0.0744836945575509,114.517464821956,-452.20674075617,0.816855516192402,0,268.141300407181,0,1,1,103.688500032442,30.6832070769589
263.838418415869,3,34,24,182.548263860713,1.78914326160806,5,0.0744836945575509,140.994298161721,-424.009436229282,0.816855516192406,0,268.141300407183,0,1,1,103.968757637808,30.9367915288559
259.228429837327,3,33,25,331.096388726678,2.72138387255346,2,0.0744836945575509,163.441092093497,-400.10404406911,0.816855516192407,0.0781527930243847,268.141300407184,41.1379243658271,1.00007989162427,1,104.207967037171,31.1517778855319
0,3,10,42,102.290130306733,2.47532929696759,2,0.082686453613915,1040.69477525485,398.822717369154,0.738702723168023,0.00178507701089758,18379.5113976595,66.181612050016,88.4701920856544,3,114.519742503915,38.336698866613
269.32720309786,3,33,25,92.393172301024,2.27334168457381,3,0.0744836945575509,181.597519008423,-380.767808037007,0.736917646157125,0,33760.5373897447,0,1.03847940525627,1,104.402535826941,31.32567283394
247.433663920344,3,32,25,406.54612271716,1.6380175565057,5,0.0744836945575509,196.612289479901,-364.777374062044,0.816855516192405,0,268.141300407184,0,1,1,104.564167943143,31.469478261557
17.3804409485032,1,32,26,540.126614910079,2.42896524260476,4,0.0744836945575509,206.280410107508,-354.481016561849,0.816855516192407,0,268.141300407184,0,1,1,104.66859386222,31.5620756291789
252.818131931646,3,32,26,334.830621542599,2.78867523130815,2,0.0744836945575509,218.944408165283,-340.994108774176,0.816855516192406,0,268.141300407183,0,1,1,104.805792997755,31.6833663048838
102.887127721508,2,30,26,828.185842249078,2.78799895671602,2,0.0744836945575509,253.018071286307,-304.706330585569,0.816855516192407,0,268.141300407184,0,1,1,105.177274482424,32.0097101344418
3.68090294864438,2,30,27,75.4936108304459,2.22453904405624,1,0.0744836945575509,274.350824187108,-281.987370118445,0.816855516192407,0,268.141300407183,0,1,1,105.411583313254,32.2140266545628
8.1443713143237,2,29,27,239.691903124472,1.94104279578179,3,0.0744836945575509,294.727743108605,-260.286353959303,0.816855516192407,0.0931960548240466,268.141300407184,10.0466561252097,1.00012237071397,1,105.636639599896,32.4091885815859
0,3,10,42,102.290130306733,1.87767273495585,3,0.082686453613915,1040.69477525485,398.822717369154,0.72365946136836,0.00688488330882631,4283.41048010932,42.2076397866241,28.0290413474126,3,114.519742503915,38.336698866613
251.821019285206,3,28,28,205.893454544391,2.41476941421135,1,0.0744836945575509,341.68084321865,-210.282229776673,0.716774578059534,0,39594.9735891105,0,1.0018443656835,1,106.15985516168,32.8588864742107
17.1154142420164,2,28,28,231.184656914111,2.02443379617949,4,0.0744836945575509,342.267044101808,-209.657937414961,0.816855516192461,0,268.141300407168,0,1,1,106.166428263297,32.8645008703037
259.638659557481,3,28,28,521.130868590767,1.78896676935189,3,0.0744836945575509,347.487787678464,-204.097948627832,0.816855516192407,0,268.141300407186,0,1,1,106.22501317892,32.914503050753
248.198978880641,3,27,28,587.574696078862,2.44033093446935,1,0.0744836945575509,352.070377655648,-199.217580819101,0.816855516192403,0,268.141300407181,0,1,1,106.276502866844,32.9583932529052
226.521944782754,3,27,29,397.342239846284,2.46453536423474,1,0.0744836945575509,362.584706264683,-188.02002853329,0.816855516192405,0,268.141300407184,0,1,1,106.394873877445,33.0590952599456
263.261186046926,3,26,29,256.399854179128,2.50899362701855,2,0.0744836945575509,380.920599998593,-168.492663883863,0.816855516192407,0,268.141300407184,0,1,1,106.602076036937,33.2347090693044
98.4342630492672,2,26,29,144.924706734577,1.87761448044175,4,0.0744836945575509,394.388930533901,-154.149157895081,0.816855516192408,0,268.141300407183,0,1,1,106.754900905033,33.3637033177078
273.692794009055,3,26,30,799.796344824404,2.57730581704393,1,0.0744836945575509,408.652123545131,-138.959139069854,0.816855516192406,0,268.141300407184,0,1,1,106.917324879992,33.5003104389461
8.01113940126112,2,25,30,207.561610631984,2.60308921672093,1,0.0744836945575509,420.966841013134,-125.844208211172,0.816855516192405,0,268.141300407183,0,1,1,107.058040120446,33.6182558457596
9.69705997884178,2,25,30,89.4924119903437,2.61170459283189,1,0.0744836945575509,424.595133162676,-121.980148739245,0.816855516192409,0,268.141300407182,0,1,1,107.099583926865,33.6530061674562
257.989739773963,3,25,30,17.4587662007573,2.3639702648257,2,0.0744836945575509,430.40574836038,-115.791958327057,0.816855516192404,0,268.141300407186,0,1,1,107.166195646836,33.7086579008484
100,2,24,30,385.441627233493,2.32894009136581,2,0.0744836945575509,444.010397238641,-101.303275995641,0.816855516192404,0,268.141300407183,0,1,1,107.322543793387,33.8389577514677
291.438136029263,3,23,31,384.148261893106,2.37909244147606,3,0.0744836945575509,501.094447452801,-40.5098900623094,0.816855516192407,0,268.141300407184,0,1,1,107.984483635856,34.3856858061357
95.1013724494533,2,22,32,644.714518697862,2.12527891716696,2,0.0744836945575509,512.668212397902,-28.1840590049562,0.816855516192406,0,268.141300407182,0,1,1,108.119856475099,34.4965346679435
267.075490750499,3,22,32,205.167715735394,2.09974085006513,2,0.0744836945575509,521.266854376481,-19.0266751412468,0.81685551619241,0,268.141300407185,0,1,1,108.220684978711,34.5788889995668
218.353053205235,2,22,32,96.3020992685209,2.3053058694154,3,0.0744836945575509,526.129026394195,-13.8485579817568,0.816855516192396,0,268.141300407181,0,1,1,108.277795216683,34.6254569259619
40.7709422687042,2,21,32,234.575521181432,2.0434725378042,2,0.0744836945575509,542.097539750761,3.15759332715015,0.816855516192405,0,268.141300407185,0,1,1,108.465846240609,34.7783969190181
252.494872511005,3,21,32,228.733093775443,2.24260057666331,3,0.0744836945575509,549.240180014131,10.7643641236326,0.816855516192408,0.148481010976082,268.141300407184,111.142553685683,1.00017743598658,1,108.550202552939,34.8468062523036
17.6023676882367,1,10,42,102.290130306733,2.57397356722149,1,0.082686453613915,1040.69477525485,398.822717369154,0.668374505216326,0.00728265582979293,15838.3258093876,0,41.6157621811275,3,114.519742503915,38.336698866613
5.82647596539008,2,21,33,523.791923401197,1.96029468191014,2,0.0744836945575509,569.362096158632,32.1938073621809,0.661091849386533,0,8519.38108814272,0,1.11869070880463,1,108.788651468761,35.0395258653759
215.667063045354,2,20,33,70.5518308499322,2.63732735827176,1,0.0744836945575509,592.416692643537,56.7464972358996,0.816855516192405,0,268.141300407184,0,1,1,109.06331243345,35.2603335102445
2.81363273605801,2,20,33,177.645687089057,1.88902383151686,2,0.0744836945575509,595.792190983086,60.341336293459,0.816855516192418,0,268.14130040718,0,1,1,109.103657216352,35.2926626745872
277.498466327475,3,19,33,561.902002189725,2.6167680921391,1,0.0744836945575509,605.541311394306,70.7239569632656,0.816855516192399,0,268.141300407184,0,1,1,109.22036865724,35.3860358255313
222.360893841021,2,19,34,569.372636475134,2.58891008824682,1,0.0744836945575509,614.081634225908,79.8192320873852,0.816855516192414,0,268.141300407182,0,1,1,109.322837965947,35.4678315998403
257.0259195131,3,19,34,406.926575883024,2.04439658682052,3,0.0744836945575509,617.310675369483,83.2580971241067,0.816855516192385,0,268.141300407191,0,1,1,109.361636662019,35.4987580561139
461.372352955835,2,19,34,265.764230499842,1.99700186784028,3,0.0744836945575509,633.59133976656,100.596683125439,0.816855516192409,0,268.141300407183,0,1,1,109.557723365024,35.6546877061847
270.207514744759,3,18,34,206.585278683513,1.94972382488673,3,0.0744836945575509,651.744026236289,119.92893565729,0.816855516192405,0,268.141300407185,0,1,1,109.777273242527,35.8285468301144
252.563358716019,3,18,35,802.282879834942,2.4688919058161,1,0.0744836945575509,663.969723336269,132.949061582391,0.816855516192406,0,268.141300407182,0,1,1,109.925682852729,35.9456396356766
98.5004169151139,2,17,35,81.6206390931789,1.66417795008276,2,0.0744836945575509,679.811148409723,149.819866380077,0.816855516192403,0,268.141300407184,0,1,1,110.118636108105,36.0973624283146
18.9174257676898,1,17,35,227.732645833146,2.39231992310741,1,0.0744836945575509,695.090106467282,166.091654915887,0.816855516192408,0,268.141300407182,0,1,1,110.305435360758,36.2436981382865
94.0674877964076,2,16,35,354.227044252444,2.37987275797043,1,0.0744836945575509,701.521174594658,172.940615442765,0.816855516192417,0,268.141300407184,0,1,1,110.384265723103,36.3052923200856
11.2761930644181,2,16,35,475.063284643736,1.58788208058091,2,0.0744836945575509,709.676058772258,181.625406013695,0.816855516192396,0,268.141300407185,0,1,1,110.484400537771,36.3833965181188
264.648561540896,3,14,37,340.131341240981,2.38261279177087,2,0.0744836945575509,772.783156869684,248.833218973292,0.816855516192407,0,268.141300407184,0,1,1,111.265892585047,36.9878109009299
255.688841037801,3,14,37,185.554278345694,2.16725691258896,1,0.0744836945575509,776.833772165897,253.147044254544,0.816855516192405,0,268.141300407184,0,1,1,111.316452486149,37.0266060637258
456.785151040197,2,14,37,164.700662519433,1.8058039153165,8,0.0744836945575509,789.917349373487,267.080795549092,0.816855516192408,0,268.141300407182,0,1,1,111.480090706048,37.1519152996326
226.081629447944,2,13,37,217.036583518668,1.82229550017391,8,0.0744836945575509,797.672195530984,275.339553530308,0.816855516192401,0,268.141300407183,0,1,1,111.577318591055,37.2261880945382
103.305362280971,2,13,37,220.505591723851,2.30415182598072,2,0.0744836945575509,803.919752403407,281.993078195442,0.816855516192413,0,268.141300407185,0,1,1,111.65577678221,37.2860246794069
100.305150397826,2,13,38,673.386659337872,1.87219763722322,8,0.0744836945575509,816.475883330482,295.36510961955,0.816855516192401,0,268.141300407183,0,1,1,111.813805530943,37.4062822471542
252.088230995875,3,13,38,534.05630383994,2.24034831333193,2,0.0744836945575509,824.817545713473,304.248815289911,0.816855516192417,0,268.141300407183,0,1,1,111.919047427521,37.4861753316539
250.213388744106,3,12,38,31.0445898759445,2.20985401802502,2,0.0744836945575509,837.663454622218,317.929454540698,0.816855516192402,0,268.141300407184,0,1,1,112.081515756448,37.6092082762641
218.202250523414,2,12,38,535.956999754499,1.94542384285075,1,0.0744836945575509,857.323750804187,338.867281637235,0.816855516192407,0,268.141300407184,0,1,1,112.331105711391,37.7975066791531
15.3631913937352,1,11,39,348.784855288153,1.90143736205606,1,0.0744836945575509,873.726780480754,356.33618424422,0.816855516192403,0.567684434412005,268.141300407183,17.4293619280678,1.01724983349606,1,112.540211399526,37.9546082946146
17.8160863588161,1,10,42,102.290130306733,1.88214797301489,1,0.082686453613915,1040.69477525485,398.822717369154,0.249171081780398,0.0487507157513502,5875.52363613303,5.45665819999616,22.8971684069626,3,114.519742503915,38.336698866613
