Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
214.679105354328,2,11,39,196.433832150276,2.08130245606096,2,0.0744836945575509,883.667652532614,366.923016623761,0.200420366029048,0,6451.546363131,0,1.14621142775693,1,112.667321444747,38.0498179655863
102.10254866002,2,10,39,197.278354776843,1.85573730833034,1,0.0744836945575509,892.021544052475,375.819746083335,0.816855516192399,0,268.141300407185,0,1,1,112.774363426028,38.1298281758363
263.748370899878,3,10,39,322.765109361514,1.80687753300536,1,0.0744836945575509,909.7115975268,394.659303613174,0.816855516192411,0,268.141300407182,0,1,1,113.001709003038,38.2992563871617
99.9163561789456,2,10,40,804.600245388957,1.77799063480211,1,0.0744836945575509,919.373890289282,404.949454552126,0.816855516192402,0,268.141300407182,0,1,1,113.12627238668,38.3917979378373
279.026386950329,3,9,40,340.77438432557,2.15430432030376,8,0.0744836945575509,927.783783777251,413.905825001564,0.816855516192404,0.949653378611252,268.141300407185,8.75960622659519,1.03889148467936,1,113.23491300781,38.4723445123952
26.9879837980575,1,10,42,102.290130306733,1.9185275467018,2,0.082686453613915,1040.69477525485,398.822717369154,-0.132797862418849,0.241474311527556,1713.01434618175,0.124478940756183,7.28461134564505,3,114.519742503915,38.336698866613
248.095805150356,3,9,40,152.797980757524,2.21624627206029,8,0.0499846410450785,947.860232599572,435.286846440077,-0.374272173946405,0,1742.81421588675,0,1,1,113.495102784006,38.6646286577579
284.421550226535,3,9,40,152.797980757524,2.23247057158006,8,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
8.04307587562545,2,9,40,152.797980757524,2.23565099891695,8,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
100,2,9,40,152.797980757524,2.27574073438851,8,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
240.267943446898,3,9,40,152.797980757524,2.32100229237163,8,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
248.463365270237,3,9,40,152.797980757524,2.51980632165528,7,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
206.371547916266,3,9,40,152.797980757524,2.26991103978757,8,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
14.2340320885119,2,9,40,152.797980757524,2.54983940880974,7,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
220.437554106072,2,9,40,152.797980757524,2.57036668683506,7,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
18.2822294786354,1,9,40,152.797980757524,2.58211709398506,7,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
98.7780321151964,2,9,40,152.797980757524,2.16681000152992,8,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
262.605946065601,3,9,40,152.797980757524,2.60196704216851,7,0.0499846410450785,947.860232599572,435.286846440077,0,0.374272173946405,0,2.36302346904703,1,1,113.495102784006,38.6646286577579
15.8443928549613,1,10,42,102.290130306733,2.01014162293417,8,0.082686453613915,1040.69477525485,398.822717369154,-0.374272173946405,0,1966.92079633354,16.9623503051292,19947816942.1266,3,114.519742503915,38.336698866613
245.607043253002,3,9,40,152.797980757524,2.10540536013665,6,0.0499846410450785,947.860232599572,435.286846440077,-0.374272173946405,0,5063.39192504501,0,1,1,113.495102784006,38.6646286577579
311.51656756297,3,9,40,152.797980757524,2.14454827064249,6,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
293.087304265624,3,9,40,152.797980757524,1.97286381558564,8,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
7.56832205894273,2,9,40,152.797980757524,1.96706192262137,8,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
223.7053088366,3,9,40,152.797980757524,1.92630677533683,8,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
0.719278170146714,2,9,40,152.797980757524,1.9041780691864,8,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
22.5772958836762,1,9,40,152.797980757524,2.56422226267016,7,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
250.823920942099,3,9,40,152.797980757524,2.2330446125916,6,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
20.2935626956132,2,9,40,152.797980757524,2.55318109089869,7,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
248.915352829514,3,9,40,152.797980757524,2.27758805708609,6,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
279.613490094645,3,9,40,152.797980757524,2.50811088053271,7,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
10.9075304252777,2,9,40,152.797980757524,2.31937830850342,6,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
215.908821657011,2,9,40,152.797980757524,2.49158525893537,7,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
9.6792845099647,2,9,40,152.797980757524,1.73389984421691,8,0.0499846410450785,947.860232599572,435.286846440077,0,0.374272173946405,0,2.73013465793019,1,1,113.495102784006,38.6646286577579
17.1286848800745,1,10,42,102.290130306733,1.69486268040448,5,0.082686453613915,1040.69477525485,398.822717369154,-0.374272173946405,0,893.982362863313,5.34671990947381,19947816942.1266,3,114.519742503915,38.336698866613
47.9755467780602,2,9,40,152.797980757524,2.43757629694011,6,0.0499846410450785,947.860232599572,435.286846440077,-0.374272173946405,0,3041.44868844189,0,1,1,113.495102784006,38.6646286577579
82.2196677219167,2,9,40,152.797980757524,2.36878504796425,7,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
262.721480666383,3,9,40,152.797980757524,2.35258034259311,7,0.0499846410450785,947.860232599572,435.286846440077,0,0.374272173946405,0,7.27677457233014,1,1,113.495102784006,38.6646286577579
20.911678600165,1,10,42,102.290130306733,2.28291699154449,7,0.082686453613915,1040.69477525485,398.822717369154,-0.374272173946405,0,930.254311456147,2.88880509363233,19947816942.1266,3,114.519742503915,38.336698866613
99.9479620967677,2,9,40,152.797980757524,2.53007167259977,6,0.0499846410450785,947.860232599572,435.286846440077,-0.374272173946405,0,2045.27885972516,0,1,1,113.495102784006,38.6646286577579
98.5964955379081,2,9,40,152.797980757524,2.45308157053429,8,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
218.800964422353,2,9,40,152.797980757524,2.439651445829,8,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
236.175445456582,3,9,40,152.797980757524,2.56903538111272,6,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
25.7939878472498,2,9,40,152.797980757524,2.17068785528007,7,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
253.346824783916,3,9,40,152.797980757524,1.98673020359571,5,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
12.9654038923349,2,9,40,152.797980757524,2.60206685590448,6,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
249.439778844919,3,9,40,152.797980757524,2.22802089618018,8,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
93.6027833896594,2,9,40,152.797980757524,2.16648912909169,8,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
99.8276832254163,2,9,40,152.797980757524,2.1622393874131,5,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
13.3241489867767,2,9,40,152.797980757524,2.19061185276435,5,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
5.41355761322461,2,9,40,152.797980757524,2.12464557970951,8,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
223.925773995926,2,9,40,152.797980757524,1.89375506811774,7,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
265.270207063647,3,9,40,152.797980757524,2.04748495883776,8,0.0499846410450785,947.860232599572,435.286846440077,0,0.805835999949162,0,9.30554806552503,1,1,113.495102784006,38.6646286577579
0,3,11,42,532.10096460632,2.012797150477,8,0.082686453613915,1022.3768876504,357.660280076803,-0.805835999949162,0,3435.31753028509,0,21520795231.8834,3,114.250250027889,37.9665161745201
264.536685544869,3,9,40,152.797980757524,2.00929093226809,8,0.0499846410450785,947.860232599572,435.286846440077,-0.805835999949162,0,2469.27911236463,0,1,1,113.495102784006,38.6646286577579
216.637297609944,2,9,40,152.797980757524,1.96065893621047,8,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
217.49333808962,2,9,40,152.797980757524,1.62397351254447,4,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
92.9935393731403,2,9,40,152.797980757524,2.45577604205268,6,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
270.721843683822,3,9,40,152.797980757524,2.38415894491847,6,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
0,2,9,40,152.797980757524,2.47972560172986,5,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
220.402893770744,2,9,40,152.797980757524,2.30446300929523,6,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
266.473578127194,3,9,40,152.797980757524,2.52583790452785,5,0.0499846410450785,947.860232599572,435.286846440077,0,1.54954826191105,0,12.8302176793149,1,1,113.495102784006,38.6646286577579
0,3,12,40,275.054713477202,2.2447446943363,6,0.0439680020593589,949.942680014466,337.295145915413,-1.54954826191105,0,1833.6763361483,0,19602765069.1949,3,113.391130155596,37.7833681229324
259.727962244842,3,9,40,152.797980757524,2.22804634527548,6,0.0499846410450785,947.860232599572,435.286846440077,-1.54954826191105,0,1532.49351058035,0,1,1,113.495102784006,38.6646286577579
252.81898153705,3,9,40,152.797980757524,1.90142852315176,4,0.0499846410450785,947.860232599572,435.286846440077,0,0,0,0,1,1,113.495102784006,38.6646286577579
229.3420990139,3,9,40,152.797980757524,1.91764752952488,4,0.0499846410450785,947.860232599572,435.286846440077,0,0.374272173946395,0,0.442449651516074,1,1,113.495102784006,38.6646286577579
461.935087515209,2,9,40,153.377040795678,2.3855655129382,7,0.0499846410450785,948.622285183014,434.987522686583,-0.374272173946395,0,50.8772522866558,2.22790762514272,1,1,113.503551696775,38.6619367745711
244.128178217518,3,9,40,245.166493683214,2.58408698755891,5,0.0499846410450785,956.85778937019,431.752730129243,-0.374272173946405,0,179.944707762286,0,1,1,113.594819056459,38.6328455861963
252.597574887978,3,9,40,530.774953145427,2.59206121528701,5,0.0499846410450785,966.0079435771,428.158675648267,-0.374272173946406,0,179.944707762285,0,1,1,113.696136727065,38.6005234777204
247.494709127286,3,9,41,530.277586708711,1.99132260712884,4,0.0499846410450785,971.469832437764,426.013320970043,-0.374272173946409,0,179.944707762284,0,1,1,113.756571887432,38.5812298395755
265.597554513434,3,9,41,229.852263235787,2.58620801142849,5,0.0499846410450785,979.247582967624,422.958327741332,-0.374272173946405,0,179.944707762285,0,1,1,113.842576112599,38.5537556254104
241.283108772259,3,9,41,152.146799530873,2.28534525914126,7,0.0499846410450785,982.21017535586,421.794662276524,-0.374272173946401,0,179.944707762286,0,1,1,113.875318440924,38.5432905304647
261.235777100787,3,9,41,77.1928540414195,2.58814662073544,5,0.0499846410450785,986.373444320786,420.159387598028,-0.374272173946399,0,179.944707762287,0,1,1,113.921314508984,38.5285841519649
246.86953032094,3,9,41,435.450073209465,2.10924323205521,4,0.0499846410450785,1010.6122323708,410.638725668766,-0.374272173946406,0,179.944707762285,3.20593818754692,1.34548971534549,1,114.188734025389,38.4429627822086
18.1958503232046,1,12,40,286.125089741548,2.58785827536348,5,0.0523759269461824,948.395133596948,338.217174244225,0.861044944110864,0.18361741335417,1850.20918340038,0,9.9268663082255,3,113.374591107369,37.7916601229061
263.625299771286,3,10,42,439.191498498919,2.13755270403898,7,0.0499846410450785,1029.30010422788,403.298387127025,0.677427530756694,1.0516997047031,1731.28678614288,0,1.05122375562574,1,114.394478179881,38.3769495317551
92.0475073752614,2,10,42,102.290130306733,2.54141229520723,5,0.0603196048915287,1040.69477525485,398.822717369154,-0.374272173946406,0,164.849220424414,0,1,1,114.519742503915,38.336698866613
246.283638735467,3,10,42,102.290130306733,2.20775010351327,4,0.0603196048915287,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
460.611547039131,2,10,42,102.290130306733,2.04709646927878,7,0.0603196048915287,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
275.968522661545,3,10,42,102.290130306733,2.28311810026172,4,0.0603196048915287,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
228.998471796387,2,10,42,102.290130306733,2.49033174280251,5,0.0603196048915287,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
100.041172326851,2,10,42,102.290130306733,1.91664827683449,7,0.0603196048915287,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
39.4853450149884,2,10,42,102.290130306733,2.38715856238715,4,0.0603196048915287,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
96.7567568501699,2,10,42,102.290130306733,2.34388073031001,5,0.0603196048915287,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
284.255075916863,3,10,42,102.290130306733,1.5886142704531,6,0.0603196048915287,1040.69477525485,398.822717369154,0,0,0,2.79971919093297,1,1,114.519742503915,38.336698866613
18.1017679815149,1,11,41,619.851276768167,2.43626634693722,6,0.0523759269461824,970.759234573928,348.112653122753,0.627371896411101,0,656.48293312169,0.0683379061959103,17277141506.8655,3,113.644247134816,37.8806523024698
261.245871656138,3,10,42,102.290130306733,2.19325547164992,5,0.0603196048915287,1040.69477525485,398.822717369154,0.627371896411101,0.627371896411101,688.855909004361,0,1,1,114.519742503915,38.336698866613
8.70606829668565,2,10,42,102.290130306733,2.55565828449174,4,0.0603196048915287,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
458.4571935612,2,10,42,102.290130306733,2.5621927624505,4,0.0603196048915287,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
254.824058320592,3,10,42,102.290130306733,2.30447737908136,6,0.0603196048915287,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
269.883441790313,3,10,42,102.290130306733,2.2464451745208,6,0.0603196048915287,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
14.3620855231236,2,10,42,102.290130306733,2.5724949952666,4,0.0603196048915287,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
221.612202327659,2,10,42,102.290130306733,2.16551745112326,6,0.0603196048915287,1040.69477525485,398.822717369154,0,0,0,0.590166785654853,1,1,114.519742503915,38.336698866613
98.6694260949291,2,10,42,238.476297833012,2.54323024960994,4,0.0603196048915287,1037.80148128245,376.405855177463,1.4424381882519,0,184.444189024644,0.0741366063597262,1,1,114.454303677046,38.1350991815541
21.0815116938349,1,11,42,111.670674032262,2.52308580430125,4,0.0603196048915287,1035.71301295243,360.224676495893,1.44243818825189,0,217.150577609502,0,1,1,114.40717888139,37.9895783455784
261.356277925232,3,11,42,105.255434752957,2.24738959788141,3,0.0603196048915287,1035.12591521747,355.675920253674,1.44243818825187,0,217.150577609501,0,1,1,114.393948192557,37.9486703978916
104.109711914746,2,11,42,144.04374975491,2.04084969128769,6,0.0603196048915287,1034.50702368277,350.880829821337,1.44243818825188,0,217.150577609504,0,1,1,114.380008966313,37.9055471136102
289.939488973958,3,11,42,304.690041529181,2.02290638404872,6,0.0603196048915287,1033.5107472154,343.161810431358,1.44243818825191,0,217.150577609501,0,1,1,114.357587101469,37.8361283044711
0,2,11,42,363.90272826962,2.49794016448788,4,0.0603196048915287,1033.26119818674,341.228337289986,1.44243818825193,0,217.150577609502,0,1,1,114.351974150073,37.8187401627661
300.599757229645,3,12,42,219.335563677305,1.60179095969289,2,0.0603196048915287,1030.62481873693,320.802015120485,1.4424381882519,0.13203395440504,217.150577609502,7.64794814277529,1.9565123491794,1,114.292756843806,37.6350418342012
0,3,10,42,67.3322462728469,2.46235981995399,4,0.0690316600082384,1046.87500163216,381.79171610065,1.31040423384686,0,2828.49507054827,0,5.49795362052124,3,114.566581273817,38.183535392501
224.543273582172,2,13,42,360.011321955074,2.41036433227738,4,0.0603196048915287,1027.03714844351,293.005216273228,1.35097367151702,0,852.199953637152,0,1.00018962482998,1,114.212410158758,37.385059216414
284.490885722413,3,13,42,358.326964797152,1.67920988076963,2,0.0603196048915287,1026.45486514552,288.493761657101,1.44243818825189,0,217.150577609501,0,1,1,114.199395687557,37.34448673031
41.3177495171026,2,13,42,463.287404946089,2.38590924261606,4,0.0603196048915287,1025.38389170321,280.195999903081,1.44243818825191,0,217.150577609503,0,1,1,114.175477505369,37.2698631660484
217.552949244771,2,14,42,537.548585175838,1.80567131655421,6,0.0603196048915287,1022.26333561914,256.018340679654,1.44243818825189,0.064882686981995,217.150577609502,2.808330654096,1.46890658752176,1,114.105925232117,37.0524282528468
20.1920194664956,1,10,42,67.3322462728469,2.4776052086651,3,0.0690316600082384,1046.87500163216,381.79171610065,1.3775555012699,0,1352.13930723708,1.17298513782928,7.15821741531885,3,114.566581273817,38.183535392501
286.033587655092,3,15,41,539.918919769885,2.42836601134524,5,0.0603196048915287,1016.93684024866,214.749353212812,1.39345420331183,0,1752.3806793016,0,1.00000412848891,1,113.987685883446,36.6812873320135
250.38610081747,3,15,41,543.410126562315,2.24480411759622,4,0.0603196048915287,1016.86155247832,214.166033443561,1.44243818825189,0,217.150577609496,0,1,1,113.986018957162,36.6760414112971
101.890427704985,2,16,41,486.068198004298,1.91085980584339,2,0.0603196048915287,1014.46145527853,195.570395154564,1.4424381882519,0,217.150577609502,0,1,1,113.932942410085,36.5088068184056
268.61734581277,3,17,41,547.279594458441,2.1314422537544,4,0.0603196048915287,1011.0312308007,168.993465834755,1.44243818825189,0,217.150577609502,0,1,1,113.857298569697,36.2697947508428
7.72459367674042,2,17,41,208.129764622214,2.09075188111192,4,0.0603196048915287,1008.77780579541,151.534224470131,1.4424381882519,0,217.150577609502,0,1,1,113.807742281282,36.1127800210213
10.908442911201,2,17,41,241.763717465292,2.5880568019183,3,0.0603196048915287,1007.92152900936,144.899904247599,1.44243818825189,0,217.150577609504,0,1,1,113.788939832419,36.0531161458542
260.81300236208,3,17,41,300.231108842533,2.58848342198191,3,0.0603196048915287,1007.43841397018,141.156792293083,1.4424381882519,0,217.150577609501,0,1,1,113.778338310861,36.0194535313135
230.061698755215,3,18,41,427.621578103137,2.04764369616246,4,0.0603196048915287,1006.68011372061,135.281581423818,1.4424381882519,0.0332751429964981,217.150577609502,147.099201959513,1.0485740038816,1,113.761708138574,35.9666164905729
21.5253442506579,1,10,42,67.3322462728469,2.2718166605588,5,0.0690316600082384,1046.87500163216,381.79171610065,1.40916304525541,0,14663.6568919943,0,21.3844605095909,3,114.566581273817,38.183535392501
261.200766195765,3,18,41,142.738235229129,2.11919807596239,2,0.0603196048915287,1003.54334192847,110.978285021167,1.41213562536444,0,2862.3876742275,0,1.00002131531688,1,113.693046352387,35.7480516950734
261.720916860611,3,19,41,204.597855371849,2.15650156529566,5,0.0603196048915287,1001.74182508847,97.0203688455358,1.44243818825189,0,217.150577609502,0,1,1,113.653707258803,35.6225251391699
331.085586179872,3,19,41,51.7622078838132,2.55830959591421,3,0.0603196048915287,999.505859126432,79.6963978579792,1.44243818825189,0,217.150577609503,0,1,1,113.604977527659,35.4667269250758
13.2445983749157,2,19,41,58.1929264028402,2.5576494541314,3,0.0603196048915287,999.418306570556,79.0180521391129,1.44243818825188,0,217.150577609495,0,1,1,113.603071612418,35.4606264154632
256.544717089408,3,20,41,210.679315670285,1.87277611383928,4,0.0603196048915287,997.609535195077,65.0039287741216,1.4424381882519,0,217.150577609503,0,1,1,113.563733385662,35.3345943761617
258.226071179061,3,20,41,30.7304447784423,1.85177881445011,4,0.0603196048915287,996.447146473688,55.9978934285556,1.44243818825189,0,217.150577609503,0,1,1,113.538489901674,35.2536011544623
19.8920525707479,1,20,41,241.891944275995,2.4994118735074,3,0.0603196048915287,993.777062716984,35.3104347101249,1.44243818825189,0,217.150577609502,0,1,1,113.480613080282,35.067554368492
259.29994784823,3,21,41,141.382286681952,2.48569490953944,3,0.0603196048915287,992.930490825716,28.7513067393917,1.4424381882519,0,217.150577609503,0,1,1,113.462294510186,35.0085667134913
286.496461889575,3,21,41,54.3017091867071,2.35779192074914,2,0.0603196048915287,990.592114354581,10.6338725602956,1.44243818825189,0,217.150577609502,0,1,1,113.411774909382,34.8456327134806
266.292237302256,3,21,41,80.1146405327392,1.73794898406614,4,0.0603196048915287,990.374719612845,8.94952661647716,1.44243818825192,0,217.150577609504,0,1,1,113.407084116423,34.8304850264894
251.071513138978,3,22,41,53.4377786928893,2.41454222266849,2,0.0603196048915287,987.21290184654,-15.5478227087734,1.4424381882519,0,217.150577609503,0,1,1,113.338974550485,34.6101750711301
258.758092438157,3,24,41,365.179201810462,1.83240066289868,1,0.0603196048915287,979.887387661983,-72.3049457405162,1.44243818825189,0,217.150577609502,0,1,1,113.181992986449,34.0997460008077
9.92843837697154,2,24,41,269.679243795107,2.24186112088012,3,0.0603196048915287,978.057063132527,-86.4860601154393,1.44243818825189,0,217.150577609501,0,1,1,113.142948900592,33.972212175274
251.459232273713,3,26,41,772.923115036461,2.58282699417296,2,0.0603196048915287,971.582178743782,-136.65261506431,1.4424381882519,0,217.150577609502,0,1,1,113.005401560225,33.5210535076737
220.846536021613,3,26,41,619.986355897499,2.0148261347106,1,0.0603196048915287,970.384629192401,-145.931071908698,1.44243818825189,0,217.150577609502,0,1,1,112.980059748635,33.4376103405763
221.104897990771,2,27,40,696.067406580866,2.23231504741732,4,0.0603196048915287,966.740188987025,-174.167716587432,1.4424381882519,0,217.150577609503,0,1,1,112.903126522997,33.1836720941939
21.3078413308371,1,27,40,466.972610845115,2.12384911422241,1,0.0603196048915287,964.936579714653,-188.141844654647,1.44243818825189,0,217.150577609502,0,1,1,112.86515757166,33.0579997412467
30.0366903802181,2,27,40,518.056975646383,2.14321742506001,1,0.0603196048915287,963.87236175902,-196.38726578396,1.4424381882519,0,217.150577609501,0,1,1,112.842786575749,32.9838468875318
45.0801885368611,2,27,40,524.188972813406,2.58709827715643,2,0.0444809954262383,963.819577897658,-196.796228218266,1.44243818825185,1.44243818825185,13.9070806086941,0,1,1,112.841677631493,32.980169
252.380246978606,3,27,40,524.188972813406,2.14844948155765,4,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
265.888033808125,3,27,40,524.188972813406,2.57342074259858,2,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
10,2,27,40,524.188972813406,2.54615016755777,2,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
271.290937275483,3,27,40,524.188972813406,2.06010561825429,4,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
16.9540671629978,1,27,40,524.188972813406,2.53728300793638,2,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
222.577791133198,2,27,40,524.188972813406,1.82583551097977,3,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
241.541587403576,3,27,40,524.188972813406,2.01097869790664,4,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
222.182982343742,2,27,40,524.188972813406,1.77387014863906,3,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
208.889236482534,2,27,40,524.188972813406,2.4761541893245,2,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
0.367710741540378,2,27,40,524.188972813406,2.42682231720986,2,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
254.514917523204,3,27,40,524.188972813406,2.43792082967961,1,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
242.467392856183,3,27,40,524.188972813406,2.3119652838228,2,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
278.298786856145,3,27,40,524.188972813406,2.53793506891601,1,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
7.96535756404509,2,27,40,524.188972813406,2.54273327218895,1,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
15.3666518833832,2,27,40,524.188972813406,2.54963379242816,1,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
16.0583315644703,2,27,40,524.188972813406,2.56966964096952,1,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
100.230316230685,2,27,40,524.188972813406,2.39279757889466,3,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
