Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
262.375258001812,3,27,40,524.188972813406,2.18929918432099,2,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
241.639976052611,3,27,40,524.188972813406,2.58459355161166,1,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
283.10470970834,3,27,40,524.188972813406,2.3404455874327,3,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
248.174609587601,3,27,40,524.188972813406,2.6021166624428,1,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
100.362974303402,2,27,40,524.188972813406,2.03856659244734,2,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
248.183034953904,3,27,40,524.188972813406,2.59828189554168,1,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
250.047193328537,3,27,40,524.188972813406,1.99093969600184,2,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
10.0270397395579,2,27,40,524.188972813406,2.59320220337957,1,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
95.7146760264538,2,27,40,524.188972813406,2.58982532760243,1,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
255.492602175596,3,27,40,524.188972813406,2.12204422595356,3,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
248.258906051181,3,27,40,524.188972813406,2.5541246762202,1,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
245.434790706025,3,27,40,524.188972813406,1.86138651235309,2,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
99.6579855828918,2,27,40,524.188972813406,1.82514886422326,2,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
97.3187888555118,2,27,40,524.188972813406,1.94717623275235,3,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
96.7364483305804,2,27,40,524.188972813406,1.94427675568241,3,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
266.599490358548,3,27,40,524.188972813406,1.93635006144428,3,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
93.1071782781234,2,27,40,524.188972813406,1.90913112170694,3,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
11.1792317461053,2,27,40,524.188972813406,1.68243461990239,2,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
259.306336370698,3,27,40,524.188972813406,2.38107794455822,1,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
261.013736916489,3,27,40,524.188972813406,1.61534431827719,2,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
268.457650768583,3,27,40,524.188972813406,1.79910091616727,3,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0,1,1,112.841677631493,32.980169
2.67966548569931,2,27,40,524.188972813406,2.30349651171116,1,0.0444809954262383,963.819577897658,-196.796228218266,0,0,0,0.406218721742268,1,1,112.841677631493,32.980169
241.825926248483,3,27,40,500.902203127237,1.75367217926412,3,0.0444809954262383,964.107145735615,-194.929893158977,1.41791703255226,0,107.037898022729,0.835974930319488,1,1,112.847239912622,32.996953354427
42.3145397181239,2,27,40,476.347056704855,1.73232759852691,3,0.0444809954262383,965.153063470988,-188.141815074431,1.41791703255225,0,160.131583534457,0,1,1,112.867483036579,33.058000007268
19.332347125412,1,27,40,646.200920769179,2.23929635861777,1,0.0444809954262383,966.902797026399,-176.785923879943,1.41791703255225,0,160.131583534458,0,1,1,112.901391800982,33.1601259903246
226.646776578156,2,27,40,886.20599169003,2.21714073921472,1,0.0444809954262383,967.995502666197,-169.69418907565,1.41791703255225,0,160.131583534457,0,1,1,112.922595513106,33.2239034936541
12.3746723225039,2,26,41,551.174625971437,2.14989790131602,1,0.0444809954262383,971.248271314562,-148.583496686264,1.41791703255225,0,160.131583534457,0,1,1,112.985841041784,33.4137565114709
285.141206938548,3,25,41,554.833341597058,2.09771159302664,1,0.0444809954262383,974.033283388795,-130.508576654859,1.41791703255225,0,160.131583534457,0,1,1,113.040141914513,33.5763081725658
215.797564741872,2,25,41,451.319141269348,2.08499895466628,1,0.0444809954262383,974.649334894745,-126.510359983445,1.41791703255224,0,160.131583534458,0,1,1,113.052172118048,33.6122649989433
258.748933079591,3,25,41,369.617335895369,2.06953817480573,1,0.0444809954262383,975.397507780322,-121.654666465423,1.41791703255226,0,160.131583534457,0,1,1,113.066791495055,33.6559332998681
268.892128835888,3,25,41,379.388776921445,2.03013009708747,1,0.0444809954262383,977.300842154198,-109.301895388008,1.41791703255224,0,160.131583534457,0,1,1,113.104027932724,33.767024439097
292.448347006762,3,25,41,497.920285374972,2.0108347134135,1,0.0444809954262383,978.23163742148,-103.260970044316,1.41791703255225,2.34496135727832,160.131583534457,1266.10655486455,1.00314669462861,1,113.122261383532,33.8213517859102
0,3,11,34,18.50144313334,2.326722962163,2,0.0690316600082384,633.171243355129,356.579154313221,-0.927044324726078,0,174138.119654142,0,97.0938313998486,3,109.776139742593,37.9567933769411
212.983498759148,2,24,41,253.790424327756,1.97877678185007,1,0.0444809954262383,980.022244264854,-91.6398083979725,-0.912209653849184,0,8081.7061605947,0,1.01365932272472,1,113.157381309205,33.9258634034545
216.906617733852,2,24,41,192.503709608594,1.96436438756729,1,0.0444809954262383,980.71748093336,-87.1276745719094,1.41791703255224,0,160.131583534457,0,1,1,113.171032717492,33.9664419978403
98.3031617214022,2,24,41,284.090843371873,1.98854721752799,8,0.0444809954262383,982.997924490455,-72.3274389420564,1.41791703255225,0,160.131583534457,0,1,1,113.215871277733,34.0995437145864
460.572320987707,2,23,41,238.390146235088,1.89152901250748,1,0.0444809954262383,984.482064835219,-62.6952659632806,1.41791703255224,0,160.131583534457,0,1,1,113.245102668544,34.186167927304
258.363730130128,3,23,41,193.576323905442,2.0200002328164,8,0.0444809954262383,984.759400259296,-60.8953399742893,1.41791703255226,0,160.131583534457,0,1,1,113.25056938676,34.2023550506135
286.817654977624,3,23,41,64.5044968062512,2.0568133068801,2,0.0444809954262383,986.364353532326,-50.4790827765005,1.41791703255225,0,160.131583534457,0,1,1,113.282232531973,34.2960307021213
270.084982902945,3,23,41,137.269204934321,2.08293944114489,8,0.0444809954262383,987.799891932546,-41.1623397626907,1.41791703255225,0,160.131583534457,0,1,1,113.310592385727,34.3798181850124
257.322622873626,3,22,41,23.2730400929715,1.96577807303599,2,0.0444809954262383,991.001051742403,-20.3865922870302,1.41791703255225,0,160.131583534457,0,1,1,113.373965659914,34.5666589708522
99.9213737192867,2,22,41,59.1278990159455,1.72865721451822,1,0.0444809954262383,992.685942379917,-9.45153609230201,1.41791703255225,0,160.131583534457,0,1,1,113.407394936938,34.6650002938307
223.622334494003,2,21,41,19.5012185966413,1.86482780594878,2,0.0444809954262383,996.128720617408,12.8923316073191,1.41791703255225,0,160.131583534457,0,1,1,113.475859498568,34.8659435236513
10.269528928445,2,21,41,25.3038781239969,1.63929035438299,1,0.0444809954262383,997.377284037464,20.9955941319055,1.41791703255224,0,160.131583534458,0,1,1,113.500741291117,34.9388179143192
44.9934950811603,2,19,41,314.940929407963,2.23170760229938,8,0.0444809954262383,1005.01064552491,70.5366355273593,1.41791703255225,0,160.131583534457,0,1,1,113.653467155956,35.3843512033857
241.712970921683,3,19,41,170.485614336918,1.90501719389323,6,0.0444809954262383,1006.41989177862,79.6827407008139,1.41791703255225,0,160.131583534457,0,1,1,113.681776744799,35.4666041033106
217.761665795517,2,19,41,381.471222253725,2.14759312777323,8,0.0444809954262383,1009.16815444266,97.5191545309044,1.41791703255225,0,160.131583534457,0,1,1,113.737087183666,35.6270108266057
6.23150350909263,2,19,41,467.44330410502,2.57779361941567,7,0.0444809954262383,1009.57233516879,100.142315259967,1.41791703255225,0,160.131583534458,0,1,1,113.745232946209,35.6506014778001
251.512343965369,3,18,41,412.474183949398,2.58121127492984,7,0.0444809954262383,1010.52447543373,106.32177110747,1.41791703255224,0,160.131583534458,0,1,1,113.764433691873,35.7061746593649
246.924626728205,3,18,41,612.100042877772,2.04026989712725,8,0.0444809954262383,1014.61868113216,132.893447861021,1.41791703255225,0,160.131583534457,0,1,1,113.84718151776,35.9451394894645
8.90537590888665,2,17,41,685.999163077232,2.07669349374247,6,0.0444809954262383,1015.19754119235,136.650289489894,1.41791703255224,0,160.13158353446,0,1,1,113.85890499994,35.9789255779331
21.7541409339513,2,17,41,548.051892695102,2.12993317901245,6,0.0444809954262383,1017.78163181145,153.421215449697,1.41791703255225,0,160.131583534457,0,1,1,113.911312840188,36.1297501386022
219.585584300694,2,17,41,608.608444030506,2.57653692937369,7,0.0444809954262383,1018.47142267232,157.898005609375,1.41791703255225,0,160.131583534458,0,1,1,113.92532263542,36.1700108797599
254.807750327095,3,16,42,669.032572742596,2.54497170960341,7,0.0444809954262383,1021.38425435721,176.802483710717,1.41791703255225,1.5929719610227,160.131583534457,16.8426318869514,1.02127181928835,1,113.9845765942,36.3400229358114
21.275038968017,1,12,25,194.165979645754,2.72471911132855,7,0.0690316600082384,165.924935890646,328.103521299978,-0.175054928470448,0,7402.74371048803,79.181334249844,78.2685244896127,3,104.400236660149,37.7007058568309
95.9759011491381,2,16,42,575.979966268421,2.51074376753846,7,0.0444809954262383,1024.76439096859,198.739802945817,-0.149502305926081,0,40854.6244424934,0,1.01216515795002,1,114.053526672157,36.537309987452
11.0131626423524,2,15,42,483.296063806327,2.49375300493609,7,0.0444809954262383,1026.38904636208,209.283928261312,1.41791703255223,0,160.131583534458,0,1,1,114.086740015676,36.6321355845694
225.265081475645,3,15,42,299.111831090437,1.60745073436896,5,0.0444809954262383,1028.90515588037,225.613652198277,1.41791703255226,0,160.131583534458,0,1,1,114.138270709653,36.7789923201214
99.8613784466213,2,14,42,317.566826583518,2.42136452726053,7,0.0444809954262383,1031.58126847208,242.981807093421,1.41791703255224,0,160.131583534457,0,1,1,114.193202442871,36.9351878896429
20.5781557131766,2,14,42,145.303435427311,1.67463070981282,8,0.0444809954262383,1033.32735492041,254.314028311976,1.41791703255224,0,160.131583534458,0,1,1,114.229112796347,37.0371010034919
7.61607503574562,2,14,42,243.018960663273,2.36101664327742,7,0.0444809954262383,1035.12779825378,265.999029455338,1.41791703255225,0,160.131583534457,0,1,1,114.266198105812,37.142186743426
16.2698940946647,2,13,42,59.8667942242496,2.31070674566971,7,0.0444809954262383,1038.12729745212,285.465985683637,1.41791703255225,0,160.131583534457,0,1,1,114.328110035728,37.3172572868018
240.621422140723,3,13,42,45.7150490048675,2.30037193134931,7,0.0444809954262383,1038.67769844203,289.038125987746,1.41791703255225,0,160.13158353446,0,1,1,114.339488182449,37.3493823163504
6.96396499006425,2,12,42,183.665088831688,2.51822682328126,6,0.0444809954262383,1041.75357273153,309.000761813876,1.41791703255225,0,160.131583534457,0,1,1,114.40317373573,37.5289106134457
456.921499188687,2,12,42,10.2062805494708,2.53509658100347,6,0.0444809954262383,1043.38164240544,319.5670460443,1.41791703255225,0,160.131583534457,0,1,1,114.436951107915,37.6239354904726
456.214345417906,2,12,42,206.668836494786,2.16214092527237,7,0.0444809954262383,1045.97868708922,336.422044775433,1.41791703255226,0,160.131583534457,0,1,1,114.490929714816,37.7755161357391
234.812622358151,3,11,42,238.020788521352,2.55895968701536,6,0.0444809954262383,1046.61953755168,340.581208381263,1.41791703255224,0,160.131583534463,0,1,1,114.504268089652,37.8129203926718
253.05600540525,3,11,42,17.3822650470755,2.56902518961971,6,0.0444809954262383,1048.57630638841,353.280772800083,1.41791703255224,0,160.131583534457,0,1,1,114.545040808026,37.9271303193478
11.3228438230723,2,11,42,81.2200966756351,2.27878119894877,8,0.0444809954262383,1050.1658083602,363.596749989422,1.41791703255226,0,160.131583534459,0,1,1,114.578211230666,38.0199041310732
220.202416739305,2,10,42,162.045838518352,2.23641007792911,8,0.0444809954262383,1052.59660796517,379.372806717747,1.41791703255224,0,160.131583534457,0,1,1,114.62902552105,38.161781617793
218.510348205138,2,10,42,116.924702571363,2.57453160916769,6,0.0444809954262383,1053.03567891624,382.22240740787,1.41791703255226,0,160.131583534455,0,1,1,114.63821527131,38.1874086924817
6.80816912575893,2,10,42,252.214039422947,1.96677332320192,7,0.0444809954262383,1056.02820885454,401.64413265884,1.41791703255225,0,160.131583534457,0,1,1,114.700940627635,38.3620724639058
261.874722557758,3,9,42,264.860917824599,2.13701991339783,8,0.0444809954262383,1057.81873756952,413.264787246523,1.41791703255224,0,160.131583534458,0,1,1,114.73854776976,38.4665795213621
268.715194601915,3,9,42,201.090865260222,2.18189548491645,5,0.0444809954262383,1058.67564318145,418.826163641788,1.41791703255226,0,160.131583534457,0,1,1,114.756565943774,38.5165941808711
213.34754987984,2,9,42,535.84016546765,1.85076020544652,7,0.0444809954262383,1061.92998882913,439.947090865262,1.41791703255225,0,160.131583534457,0,1,1,114.825114666401,38.7065392427622
263.372612968129,3,8,42,390.793400081598,2.27021220151515,5,0.0444809954262383,1063.41003027666,449.552661718848,1.41791703255227,0,160.131583534457,0,1,1,114.856352485297,38.7929242168203
265.411485555889,3,8,42,624.723002818842,2.33169641858401,5,0.0444809954262383,1066.67597228035,470.748850090941,1.41791703255224,0,160.131583534458,0,1,1,114.925422065027,38.9835461184818
12.7223865112868,2,7,42,623.307721267448,1.93049978336278,8,0.0444809954262383,1068.3897795897,481.871577475963,1.41791703255225,0,160.131583534457,0,1,1,114.961742656041,39.0835752090227
215.139726395063,2,7,42,604.646930652977,1.6980078872447,7,0.0444809954262383,1069.96519418576,492.096126627348,1.41791703255225,1.27896685104902,160.131583534458,135.018010556618,1.00955472936749,1,114.995176591671,39.1755267886489
19.6197839253116,1,13,15,576.374937249546,2.55219413745251,6,0.0690316600082384,-310.089968454478,299.09349915872,0.138950181503229,0,31562.0694527928,0,172.915288606027,3,98.9611116730758,37.4398124598327
251.385222053193,3,7,42,1003.20515759892,1.7162863507479,4,0.0444809954262383,1072.42381328117,508.052733763208,0.150008990014349,0,24672.0241307272,0,1.00087166621497,1,115.04744276759,39.3190280041933
96.9235906621585,2,6,42,991.938108526881,1.84744555066686,8,0.0444809954262383,1072.68861890273,509.771340471522,1.41791703255224,0,160.131583534451,0,1,1,115.053078539636,39.3344838056419
19.7780832471383,1,6,42,922.694110760725,2.43580898776921,5,0.0444809954262383,1073.2415362402,513.359812044518,1.41791703255224,0,160.131583534457,0,1,1,115.064850138785,39.3667557058201
263.515013520001,3,6,42,897.007901399321,2.3224371132726,6,0.0444809954262383,1075.30405222092,526.745682705515,1.41791703255226,0,160.131583534457,0,1,1,115.108809252398,39.4871377328148
5.93229728930777,2,5,42,1281.12392968543,2.27447035745518,6,0.0444809954262383,1078.09067336444,544.831045707322,1.41791703255225,0,160.131583534457,0,1,1,115.168322181207,39.6497833097989
99.3653790507728,2,5,42,1196.47522868563,2.2413424235203,6,0.0444809954262383,1079.80007508361,555.9251805089,1.41791703255224,0,160.13158353446,0,1,1,115.204897954323,39.7495552610592
10.7147192167267,2,5,42,1236.2317388263,2.22722038261508,6,0.0444809954262383,1080.51989691329,560.596873722976,1.41791703255228,0,160.131583534451,0,1,1,115.220315478348,39.7915688074957
35.1599423022313,2,5,42,1297.03134431297,1.68289982017386,8,0.0444809954262383,1081.07218942642,564.181290142988,1.41791703255222,0,160.131583534457,0,1,1,115.232151047329,39.8238042388069
107.158593664252,2,5,42,1479.27156107514,2.19600319572346,6,0.0444809954262383,1082.09578288794,570.824482153802,1.41791703255225,0,160.131583534458,0,1,1,115.254100954725,39.8835478998828
265.167576387076,3,4,42,1637.40160803304,2.17416449126819,6,0.0444809954262383,1083.4323042832,579.49859799089,1.41791703255226,0,160.131583534458,0,1,1,115.282789457864,39.9615560977282
326.921119442604,3,4,42,1751.37347451734,2.56998735468167,5,0.0444809954262383,1086.63645286622,600.293742810084,1.41791703255224,0,160.131583534457,0,1,1,115.351696648052,40.1485713280693
97.5985935863576,2,4,42,1987.55317272616,2.28380945314005,7,0.0444809954262383,1087.70988226075,607.260373455958,1.41791703255224,0,160.131583534458,0,1,1,115.374822427412,40.2112237426722
219.546317519058,2,3,42,2016.78312508789,2.04513303162627,6,0.0444809954262383,1090.0215032738,622.262952920661,1.41791703255226,0,160.131583534456,0,1,1,115.424693497595,40.3461451812434
271.148536671478,3,3,42,2241.81201989751,2.00392849196961,6,0.0444809954262383,1092.02796589782,635.285033438971,1.41791703255224,0,160.13158353446,0,1,1,115.468058458119,40.4632555648847
265.480686876082,3,3,42,2317.66129256505,2.10393072847129,4,0.0444809954262383,1092.38246926004,637.585784657338,1.41791703255228,0,160.131583534457,0,1,1,115.47572768962,40.4839467176899
100.504294138015,2,3,42,2445.39122285417,2.1142860302245,4,0.0444809954262383,1092.89100059084,640.886187992272,1.41791703255227,0,160.131583534458,0,1,1,115.486733041874,40.5136279579634
308.345965211344,3,2,42,2503.93760697042,2.15174688741142,4,0.0444809954262383,1094.98350229761,654.466668079023,1.41791703255224,1.17926486982328,160.131583534457,103.78226682819,1.01237529067069,1,115.532066420826,40.6357601495711
0,3,13,14,208.792534469684,1.92953241763567,6,0.0282036367596508,-396.488113398604,291.60859890181,0.238652162728965,0,32219.7872763517,0,74.1848217815193,3,97.9791814410113,37.3724991346409
0,2,1,42,3129.39203264646,2.50237928928396,5,0.0444809954262383,1101.31898264231,695.584371535487,0.26344290141326,0,7311.93983528345,0,1.00018004793191,1,115.66979956609,41.0055405406126
263.682996586838,3,1,42,3138.17569059007,2.2735419673522,4,0.0444809954262383,1101.39042208606,696.048018442011,1.41791703255242,0,160.131583534438,0,1,1,115.671356746181,41.0097102174182
232.602568325064,3,1,42,4054.62440228482,1.9548919169947,7,0.0444809954262383,1104.76521146152,717.950633747954,1.41791703255225,0,160.131583534458,0,1,1,115.745021613193,41.2066851691258
8.94333295918962,2,1,42,5847.3869436676,1.67629194639005,3,0.0444809954262383,1107.98904508089,738.873535807845,1.41791703255225,0,160.131583534458,0,1,1,115.815581455371,41.3948493479356
105.110778744384,2,1,42,6235.67966768878,1.86880672450324,7,0.0573820047348374,1108.52952841541,742.381309845905,1.41791703255227,1.41791703255227,88.9913914976506,0,1,1,115.827429155022,41.4263955177467
215.629468558107,2,1,42,6235.67966768878,1.84800295531576,7,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
18.0659252073331,2,1,42,6235.67966768878,2.45259917351499,4,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
252.415051779736,3,1,42,6235.67966768878,2.45562913194138,4,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
29.3685087416862,2,1,42,6235.67966768878,2.47660718008134,4,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,191.126269972226,1,1,115.827429155022,41.4263955177467
0,3,13,15,111.781919000863,2.81487663254595,4,0.0282036367596508,-321.29343710029,291.051400616183,0.3057560407805,0,41192.393430546,0,299872799678.892,3,98.8368091436755,37.3674881300704
34.1770165901898,2,1,42,6235.67966768878,2.44535298450334,6,0.0573820047348374,1108.52952841541,742.381309845905,0.3057560407805,0.3057560407805,33736.8604709775,0,1,1,115.827429155022,41.4263955177467
259.237730787689,3,1,42,6235.67966768878,2.51711615849254,4,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
101.265834580164,2,1,42,6235.67966768878,1.68303017472479,7,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
105.241986782715,2,1,42,6235.67966768878,2.54536336039665,4,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
280.38822772731,3,1,42,6235.67966768878,2.55149215007325,4,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
5.81665056270871,2,1,42,6235.67966768878,2.323065343339,6,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
281.149192149061,3,1,42,6235.67966768878,2.11134691654553,5,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
221.254746039645,2,1,42,6235.67966768878,2.09195999547051,5,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
103.693668773235,2,1,42,6235.67966768878,2.0408524350965,3,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
259.421679922751,3,1,42,6235.67966768878,2.57526254788696,4,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
258.038938661139,3,1,42,6235.67966768878,2.08241585088435,3,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
263.701401030669,3,1,42,6235.67966768878,1.97904354858268,5,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
479.270668444581,2,1,42,6235.67966768878,2.56603921521804,4,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
272.129983357193,3,1,42,6235.67966768878,1.95999341264627,5,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
200.354284393479,2,1,42,6235.67966768878,2.54645034261598,4,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
256.542627957641,3,1,42,6235.67966768878,2.20740369773736,3,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
252.024221563881,3,1,42,6235.67966768878,2.26957088440674,3,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,35.0431718952766,1,1,115.827429155022,41.4263955177467
20.4044196082638,1,13,17,170.849775661099,2.53502930284449,3,0.0282036367596508,-216.575731387432,290.275434431203,0.328800221632082,0,16435.5726418182,60.2067681383485,280021690027.159,3,100.030967564905,37.3605096985143
253.918108775375,3,1,42,6235.67966768878,2.46305661786773,4,0.0573820047348374,1108.52952841541,742.381309845905,0.328800221632082,0.328800221632082,34899.5242172562,0,1,1,115.827429155022,41.4263955177467
100.169880410246,2,1,42,6235.67966768878,2.39095443459398,3,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
252.72393682818,3,1,42,6235.67966768878,1.71542333142986,2,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
12.9509568073245,2,1,42,6235.67966768878,1.63237765491401,5,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
241.944167842497,3,1,42,6235.67966768878,2.49275195417829,5,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
222.296067831403,2,1,42,6235.67966768878,2.47565821160486,3,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
219.787133155442,2,1,42,6235.67966768878,2.46807036600854,5,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
7.24608174204861,2,1,42,6235.67966768878,1.84767533822636,2,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
267.174457724988,3,1,42,6235.67966768878,2.00014484355169,2,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
253.838982703074,3,1,42,6235.67966768878,2.28022048924752,5,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
260.799624167115,3,1,42,6235.67966768878,2.05660658300056,2,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
41.8044015187164,2,1,42,6235.67966768878,2.12129149474698,2,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
93.9445181681305,2,1,42,6235.67966768878,2.56059128721892,3,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
256.167321636568,3,1,42,6235.67966768878,2.54864143416464,3,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
214.519746740988,3,1,42,6235.67966768878,2.51961455998481,3,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
18.3757315057465,1,1,42,6235.67966768878,2.27551584857006,2,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
279.567977777252,3,1,42,6235.67966768878,2.48940392772292,3,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
283.598240320643,3,1,42,6235.67966768878,2.31465956381363,2,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
217.807692132148,2,1,42,6235.67966768878,2.43847922876071,3,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
265.084174998895,3,1,42,6235.67966768878,2.38348302057323,2,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
43.0100818900353,2,1,42,6235.67966768878,2.35770851838795,3,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
250.96972347481,3,1,42,6235.67966768878,2.47759763256291,2,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
260.437326045624,3,1,42,6235.67966768878,2.49530638616866,2,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
226.174708369026,3,1,42,6235.67966768878,2.42623261973698,4,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,129.67560178082,1,1,115.827429155022,41.4263955177467
