Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
0.95052294157297,3,13,21,322.193459120767,1.98438444368786,1,0.0282036367596508,-7.55638013192021,288.726585098832,0.386070940369303,0,34275.8809901222,0,240952307691.233,3,102.413870965218,37.3465805618251
239.589627811505,3,1,42,6235.67966768878,2.12941564935228,3,0.0573820047348374,1108.52952841541,742.381309845905,0.386070940369303,0.386070940369303,5749.18733368632,0,1,1,115.827429155022,41.4263955177467
257.434511830706,3,1,42,6235.67966768878,2.29743671142156,4,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
257.245906976929,3,1,42,6235.67966768878,2.27611368436781,4,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
6.41599981455352,2,1,42,6235.67966768878,2.57406702100768,2,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
250.744680399212,3,1,42,6235.67966768878,2.12106294333787,1,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
260.694182091417,3,1,42,6235.67966768878,2.55176714971437,2,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
7.11487246108174,2,1,42,6235.67966768878,2.20256050150241,1,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
261.467669522351,3,1,42,6235.67966768878,2.52257403266442,2,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
16.9761784845994,2,1,42,6235.67966768878,2.50914672590587,2,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
462.115612276872,2,1,42,6235.67966768878,2.2836942145496,1,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
457.696972950691,2,1,42,6235.67966768878,2.29363883429446,1,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
216.595075922631,2,1,42,6235.67966768878,1.91154878836471,4,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
205.476793386754,3,1,42,6235.67966768878,2.27702985286432,2,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
230.705042654043,2,1,42,6235.67966768878,2.24136926971884,2,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,311.143782244452,1,1,115.827429155022,41.4263955177467
22.6409641397291,1,13,24,209.383339051404,2.50137041493093,3,0.0282036367596508,141.94558614002,287.618764127915,0.439757467785226,0,84586.0270146225,433.263357485597,213643955257.577,3,104.117705906278,37.3366176884788
238.634699483586,3,1,42,6235.67966768878,2.41130554009669,3,0.0573820047348374,1108.52952841541,742.381309845905,0.439757467785226,0.439757467785226,104283.76919865,0,1,1,115.827429155022,41.4263955177467
260.795488446599,3,1,42,6235.67966768878,2.40384651575198,3,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
102.309774910449,2,1,42,6235.67966768878,2.5453203410386,1,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
256.058720376244,3,1,42,6235.67966768878,2.33966746549886,3,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,32.9701857376968,1,1,115.827429155022,41.4263955177467
0,3,13,25,68.0519833807515,2.8063111858275,1,0.0282036367596508,170.264432160347,287.408919319343,0.451501397930145,0,10441.2942030803,53.9009074247824,208551314260.254,3,104.440397051005,37.3347305087764
83.0438833905397,2,1,42,6235.67966768878,2.08141296189253,2,0.0573820047348374,1108.52952841541,742.381309845905,0.451501397930145,0.451501397930145,29820.1075535329,0,1,1,115.827429155022,41.4263955177467
98.3859450211758,2,1,42,6235.67966768878,2.27555726168502,3,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
335.38631176231,3,1,42,6235.67966768878,2.26915201100424,3,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
248.760537996681,3,1,42,6235.67966768878,2.25481189049454,3,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
21.9892702598913,1,1,42,6235.67966768878,2.23327539639639,3,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
217.752205301411,2,1,42,6235.67966768878,1.99294150616045,2,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
238.119356594701,3,1,42,6235.67966768878,2.5683749528665,1,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,1025.29073287604,1,1,115.827429155022,41.4263955177467
19.1249753382186,1,13,25,281.07761377443,1.96434800188304,2,0.0282036367596508,195.219108276087,287.224003266311,0.462334683262212,0,75548.8777656923,0,204088617739.242,3,104.724740170235,37.3330675187587
272.339578951632,3,1,42,6235.67966768878,1.91631538529997,2,0.0573820047348374,1108.52952841541,742.381309845905,0.462334683262212,0.462334683262212,8579.08855247755,0,1,1,115.827429155022,41.4263955177467
47.7003267984431,2,1,42,6235.67966768878,1.859992310812,2,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
0,2,1,42,6235.67966768878,2.47314778874583,1,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
257.786808771839,3,1,42,6235.67966768878,2.44012097828172,1,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
254.419392076013,3,1,42,6235.67966768878,1.8802375669118,3,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
264.910324974717,3,1,42,6235.67966768878,1.85820091716084,3,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,75.4158030813519,1,1,115.827429155022,41.4263955177467
0,3,13,27,151.125227380815,1.57755917291161,2,0.0282036367596508,268.263672517186,286.682737474993,0.49693288653627,0,11992.4829876886,0,191176138411.598,3,105.556964846483,37.3281997985519
258.932049759635,3,1,42,6235.67966768878,1.63475410176042,8,0.0573820047348374,1108.52952841541,742.381309845905,0.49693288653627,0.49693288653627,5371.7256608475,0,1,1,115.827429155022,41.4263955177467
254.779899218733,3,1,42,6235.67966768878,1.70937035623674,3,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
253.435685442184,3,1,42,6235.67966768878,2.40543711695453,2,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,92.3843192015769,1,1,115.827429155022,41.4263955177467
0,3,13,27,463.433958842496,2.42950991618734,2,0.0282036367596508,301.926531965508,286.433293119391,0.514490751894092,0,13098.565496566,0,185310225064.76,3,105.940462050005,37.3259564915672
10.2228522769843,2,1,42,6235.67966768878,1.62095050626769,3,0.0573820047348374,1108.52952841541,742.381309845905,0.514490751894092,0.514490751894092,12886.3747406575,0,1,1,115.827429155022,41.4263955177467
258.038938661139,3,1,42,6235.67966768878,2.12330674088569,1,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
219.423362519785,2,1,42,6235.67966768878,2.10436222499244,1,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
178.185350381759,3,1,42,6235.67966768878,2.20721473739313,2,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
264.718152408578,3,1,42,6235.67966768878,1.90381455282607,8,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
113.321254301728,2,1,42,6235.67966768878,1.92171509973954,8,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
465.64031981007,2,1,42,6235.67966768878,2.13822183772529,2,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
211.957177355521,3,1,42,6235.67966768878,1.9168011968826,1,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
238.812805465191,3,1,42,6235.67966768878,2.07824212915872,2,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
98.8838785740716,2,1,42,6235.67966768878,1.83724108323697,1,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
246.295139030048,3,1,42,6235.67966768878,2.08552914285032,8,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
102.684098235976,2,1,42,6235.67966768878,2.10635856451803,8,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
219.140026786794,2,1,42,6235.67966768878,2.1337985940475,8,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
220.573057899947,2,1,42,6235.67966768878,1.73089748075156,1,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
21.9326445397448,1,1,42,6235.67966768878,1.69471782253815,1,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
258.038938661139,3,1,42,6235.67966768878,1.6673734495499,1,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
267.900635737318,3,1,42,6235.67966768878,2.23873783610237,8,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
228.031966573529,2,1,42,6235.67966768878,2.24451527719854,8,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
251.826519100395,3,1,42,6235.67966768878,2.25147719416168,8,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
7.15482812447328,2,1,42,6235.67966768878,2.48222381658661,7,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
269.740593720799,3,1,42,6235.67966768878,2.2283768636743,8,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
39.1283493408206,2,1,42,6235.67966768878,2.1924104476131,8,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
263.179309186313,3,1,42,6235.67966768878,2.18533013397932,8,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
256.399151818155,3,1,42,6235.67966768878,2.56012665548015,7,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0,1,1,115.827429155022,41.4263955177467
22.219090571553,1,1,42,6235.67966768878,2.11178268667282,8,0.0573820047348374,1108.52952841541,742.381309845905,0,0,0,0.673443833453024,1,1,115.827429155022,41.4263955177467
20.4235886550151,2,1,42,4625.30024947892,2.02527214785153,6,0.0573820047348374,1104.07284615332,729.328371634281,1.24177535225287,0,189.077654048216,0.0666289496988436,1,1,115.754011603261,41.3090076242023
42.5762170765242,2,1,42,3225.16660606209,2.06431248370197,6,0.0573820047348374,1098.8631294203,714.069911053746,1.24177535225287,0,206.575217045412,0,1,1,115.668391889673,41.171784991471
209.074599598297,2,1,42,2928.46968214914,2.07513615155384,6,0.0573820047348374,1097.41576984099,709.830817026462,1.24177535225287,0,206.575217045416,0,1,1,115.644643928687,41.1336619029884
244.648392410445,3,1,42,2204.39747276442,2.11303593219762,6,0.0573820047348374,1092.33241031789,694.94243731699,1.24177535225287,0,206.575217045412,0,1,1,115.561371106619,40.9997674874899
218.405996309073,2,1,42,1975.10733382135,1.94986853869779,8,0.0573820047348374,1087.32800642842,680.285306538161,1.24177535225287,0,206.575217045412,0,1,1,115.479595211252,40.8679527435881
239.836955531088,3,2,42,1350.69108317846,2.5440593595488,7,0.0573820047348374,1081.96508782514,664.57814119725,1.24177535225288,0,206.575217045413,0,1,1,115.392185046233,40.726694812
253.987699571061,3,3,42,898.173032060389,2.26289074295171,6,0.0573820047348374,1073.09032072339,638.585310699322,1.24177535225288,0,206.575217045412,0,1,1,115.248044685484,40.4929356713423
17.7698585489586,2,3,42,524.973759971085,1.59053139185414,5,0.0573820047348374,1065.36413431091,615.956496724555,1.24177535225288,0,206.575217045413,0,1,1,115.123076182345,40.289429858104
261.770226426314,3,3,42,567.756325830135,2.4652978673329,7,0.0573820047348374,1064.20240326182,612.553964816179,1.24177535225283,0,206.575217045418,0,1,1,115.104327193656,40.2588301535037
252.526891605031,3,4,42,225.201475001659,2.39953102168284,6,0.0573820047348374,1053.25483791897,580.490226460104,1.24177535225288,0.705226003378623,206.575217045412,35.4644757064501,1.01269663183227,1,114.928180647953,39.9704740268023
24.6990807633873,1,13,32,422.327857562564,2.42686741368888,7,0.0282036367596508,555.671286075288,284.553025141165,0.536549348874254,0.0116674890238065,21146.542726133,44.2895966007624,111.873390709266,3,108.830453140952,37.3090468353899
227.654846577861,3,5,42,150.603033027443,2.37355409395822,7,0.0573820047348374,1049.9331214943,570.761428960561,0.524881859850447,0,25511.6635231385,0,185.176063569781,1,114.874925246894,39.8829808488928
21.6489242578847,1,13,33,619.574506833319,2.56008977200842,6,0.0282036367596508,561.811294876522,284.507527207718,0.530388842084725,0.0157193570280789,14857.2232234232,43.5193447733058,83.8233455625825,3,108.900367654018,37.3086376626441
2.80923188494811,2,5,42,1.65676952756666,2.44824909442759,6,0.0573820047348374,1045.60940277965,558.097920568488,0.514669485056646,0,20824.2875784161,0,1.02791186819877,1,114.805738514524,39.7690951818556
259.404503187514,3,5,42,98.757966666621,1.60112244868912,8,0.0573820047348374,1042.76828782686,549.776731004155,1.2417753522529,0,206.575217045412,0,1,1,114.760357986345,39.6942609262341
247.017152623772,3,6,42,260.278790349259,2.48323702136085,6,0.0573820047348374,1039.61108090434,540.529756582972,1.24177535225285,0.73824967015643,206.575217045413,300.47534488775,1.00465325706259,1,114.710004934589,39.6111008873706
18.2696743443729,1,13,33,151.838567824007,2.61031897305063,6,0.0282036367596508,574.694236484228,284.412063627967,0.503525682096425,0.00658245264391011,51372.0257183049,0,205.22023330945,3,109.047059502638,37.3077791380456
19.5754883238048,1,6,42,159.086485545093,2.49130968587548,6,0.0573820047348374,1037.94560367592,535.651829444129,0.496943229452515,0,36047.691129556,0,1.02298102979806,1,114.683475273718,39.56723263469
100.943476411307,2,6,42,106.783988029313,2.27323806802464,7,0.0573820047348374,1035.70816926754,529.09872752492,1.24177535225288,0.736487181759963,206.575217045414,29.6723818791555,1.00347106418971,1,114.647870017111,39.5082991732727
0,3,13,33,60.059374899475,2.66572832117348,6,0.0282036367596508,593.1407672297,284.275373428432,0.505288170492919,0.0431088968752724,3787.27274064133,52.8687034371286,31.8984671616282,3,109.257095365481,37.306549853548
10.8123208259961,2,7,42,454.893540027309,2.54303432805258,6,0.0573820047348374,1025.68984156506,499.75658357254,0.462179273617646,0,29204.5231057007,0,1.07611356270134,1,114.488939042472,39.2444189330692
19.5311547634645,1,7,41,737.370879916185,2.15263899983136,7,0.0573820047348374,1018.91175495957,479.904608392056,1.24177535225288,0,206.575217045413,0,1,1,114.381870291061,39.0658858310694
224.99389399299,2,8,41,448.356936492887,2.58387391320645,6,0.0573820047348374,1014.02299758353,465.586188498435,1.24177535225287,0,206.575217045413,0,1,1,114.304875905157,38.9371171873399
245.788807356395,3,8,41,288.048701431522,2.09091656421532,7,0.0573820047348374,1011.35875738363,457.783037933718,1.24177535225287,0,206.575217045412,0,1,1,114.262997176762,38.8669417683691
270.14042867499,3,9,41,81.7334329218305,1.97543111138499,7,0.0573820047348374,996.764486743289,415.038659557824,1.24177535225288,0,206.575217045413,0,1,1,114.034607787121,38.482532338319
225.985080264565,2,9,41,168.171712175915,2.14498896223265,5,0.0573820047348374,995.326533421892,410.827115016039,1.24177535225287,0,206.575217045411,0,1,1,114.01219783457,38.4446570083118
19.5550252942351,1,9,41,266.047230825385,2.57381747807695,6,0.0573820047348374,994.174024070657,407.451592045073,1.24177535225286,0,206.575217045414,0,1,1,113.994248453024,38.4143002009212
270.679986936591,3,10,41,170.255797645253,2.14259460743179,8,0.0573820047348374,992.579919840613,402.782705462193,1.24177535225289,0,206.575217045413,0,1,1,113.969439246929,38.3723118951255
251.95457515068,3,10,41,58.7106363074047,2.56233488080171,6,0.0573820047348374,990.402313326192,396.404830260336,1.24177535225287,0,206.575217045411,0,1,1,113.935582046677,38.3149542854367
258.863006008134,3,10,41,54.2109827712488,2.20886359612011,5,0.0573820047348374,987.387775564505,387.575711910441,1.24177535225288,0,206.575217045413,0,1,1,113.888775425456,38.2355521165039
251.886170483559,3,11,41,323.187426592508,2.52347599681354,6,0.0573820047348374,980.484367659725,367.356689882071,1.24177535225288,0,206.575217045413,0,1,1,113.781862476039,38.0537180828973
12.2833352398384,2,12,40,463.299799377274,2.42202106918363,6,0.0573820047348374,960.605484585407,309.134492914579,1.24177535225287,0,206.575217045412,0,1,1,113.476144915046,37.5301132861281
214.04802270542,2,13,40,108.059992929619,1.83713745066632,8,0.0573820047348374,953.749430241127,289.054162195788,1.24177535225288,0,206.575217045413,0,1,1,113.371444521897,37.3495265334341
252.608336376716,3,14,40,147.734726783876,1.5743717357709,7,0.0573820047348374,945.927242069247,266.144173804722,1.24177535225287,0,206.575217045412,0,1,1,113.252452945537,37.1434920579198
262.940930646567,3,14,40,78.1906188851858,2.21807515665533,6,0.0462313526381549,944.846535446966,262.978950004609,1.24177535225288,1.24177535225288,16.993791414972,0,1,1,113.23605196211,37.1150265164097
259.135865652572,3,14,40,78.1906188851858,2.5853566474143,5,0.0462313526381549,944.846535446966,262.978950004609,0,0.105717491186691,0,5.93543534797794,1,1,113.23605196211,37.1150265164097
20.8380006237248,1,13,36,284.165856183358,2.64804184357034,5,0.0282036367596508,755.488030767531,283.072367825208,-0.105717491186691,0,2320.34300723543,1.46840749710153,38084321568.9317,3,111.105314180724,37.2957309642378
268.795777574215,3,14,40,78.1906188851858,2.60093331493273,5,0.0462313526381549,944.846535446966,262.978950004609,-0.105717491186691,0,2754.16656543795,0,1,1,113.23605196211,37.1150265164097
38.9250637521457,2,14,40,78.1906188851858,2.25883186405914,7,0.0462313526381549,944.846535446966,262.978950004609,0,0,0,0,1,1,113.23605196211,37.1150265164097
459.598948542034,2,14,40,78.1906188851858,2.0263450288546,6,0.0462313526381549,944.846535446966,262.978950004609,0,0,0,0,1,1,113.23605196211,37.1150265164097
178.056211687541,3,14,40,78.1906188851858,2.11874776778768,4,0.0462313526381549,944.846535446966,262.978950004609,0,0,0,0,1,1,113.23605196211,37.1150265164097
461.51972258868,2,14,40,78.1906188851858,2.12652123530829,4,0.0462313526381549,944.846535446966,262.978950004609,0,0,0,0,1,1,113.23605196211,37.1150265164097
262.59434838786,3,14,40,78.1906188851858,2.57881427709897,5,0.0462313526381549,944.846535446966,262.978950004609,0,0,0,0,1,1,113.23605196211,37.1150265164097
4.49536552248101,2,14,40,78.1906188851858,2.05202450367403,7,0.0462313526381549,944.846535446966,262.978950004609,0,0,0,0,1,1,113.23605196211,37.1150265164097
97.3868666537519,2,14,40,78.1906188851858,2.04058868524474,7,0.0462313526381549,944.846535446966,262.978950004609,0,0,0,0,1,1,113.23605196211,37.1150265164097
22.042483926234,1,14,40,78.1906188851858,2.03364691422711,7,0.0462313526381549,944.846535446966,262.978950004609,0,0.153455037039933,0,72.3866556501325,1,1,113.23605196211,37.1150265164097
21.3974338122462,1,13,38,581.962975503577,1.82012652194195,6,0.0282036367596508,817.927241783138,282.609688510042,-0.153455037039933,0,3547.82898575341,0,25685694850.1642,3,111.816001143092,37.2915699891904
214.337129577657,3,14,40,78.1906188851858,2.47488764926145,5,0.0462313526381549,944.846535446966,262.978950004609,-0.153455037039933,0,1207.39043341595,0,1,1,113.23605196211,37.1150265164097
268.378690909807,3,14,40,78.1906188851858,1.95320299705945,7,0.0462313526381549,944.846535446966,262.978950004609,0,0,0,0,1,1,113.23605196211,37.1150265164097
270.099407896577,3,14,40,78.1906188851858,1.65808006495938,3,0.0462313526381549,944.846535446966,262.978950004609,0,0.192600612795853,0,5.2161234380455,1,1,113.23605196211,37.1150265164097
25.203472391998,1,13,38,47.6411042075041,2.43992327295767,4,0.0282036367596508,845.222505562589,282.407428523932,-0.192600612795853,0,1309.93940174061,7.2288552700169,20300160696.8804,3,112.126652541824,37.2897510214352
20.6328856968251,1,14,40,78.1906188851858,1.66124238713326,6,0.0462313526381549,944.846535446966,262.978950004609,-0.192600612795853,0.0189932818596674,3326.40262281415,0,20.371695011943,1,113.23605196211,37.1150265164097
465.140010562201,2,13,38,211.42709231812,2.38820904360731,5,0.0282036367596508,854.729248595494,282.336982833085,-0.21159389465552,0,1460.26204970752,11.3076007970618,18434596631.8322,3,112.234846609527,37.289117488117
10.9293977285594,2,14,40,78.1906188851858,1.61918851177058,6,0.0462313526381549,944.846535446966,262.978950004609,-0.21159389465552,0,4029.74543316507,0,1.09811253155729,1,113.23605196211,37.1150265164097
10.7409300029518,2,13,40,264.83266250473,1.87115680930455,3,0.0462313526381549,946.697671168103,272.222978760522,1.37315842162647,1.53350828020792,38.7790387996443,1.82451104090788,1.14551116811039,1,113.269131670615,37.1981600642689
0,3,13,39,83.1165327437908,2.42506271251382,6,0.0282036367596508,885.577925310137,282.108391786146,-0.160349858581451,0,1635.58070436129,0,9.23331843254577,3,112.585915644705,37.2870617194427
255.635123278358,3,13,40,42.3904955555152,2.56963571684578,4,0.0462313526381549,949.372983647352,285.582704472066,0.0544067831838121,0,1451.70123576296,0,1.18980157365699,1,113.317022615921,37.3183069640843
6.10603683243877,2,12,40,298.596807765694,2.33834269075588,6,0.0462313526381549,953.935640345354,308.367273554761,1.37315842162647,0,166.432869497359,0,1,1,113.398926030464,37.5232135166605
10.1752053818934,2,12,40,171.282953817968,2.59824489125587,4,0.0462313526381549,955.91579668654,318.255593438667,1.37315842162647,0,166.432869497359,0,1,1,113.43456050693,37.6121413138388
4.93705820328282,2,12,40,552.78792151748,2.60182823794109,4,0.0462313526381549,960.008465737685,338.693182085046,1.37315842162647,0,166.432869497359,0,1,1,113.508382153706,37.7959409642645
13.6148646829493,2,11,40,396.223279560209,2.59662817507353,4,0.0462313526381549,963.275600074372,355.008292540169,1.37315842162647,0,166.432869497359,0,1,1,113.567478470637,37.9426662776169
253.791924127875,3,11,40,493.619593994851,2.59175959417706,4,0.0462313526381549,964.715880479844,362.200630375119,1.37315842162648,0,166.432869497359,0,1,1,113.593577037883,38.0073485257373
6.58223871953098,2,10,40,795.926841196197,2.58155292613292,4,0.0462313526381549,967.234205854003,374.776408536417,1.37315842162647,0,166.432869497359,0,1,1,113.639278816812,38.1204452158542
104.743034048807,2,10,40,734.228828578415,2.5773980212745,4,0.0462313526381549,967.969664325099,378.449072392429,1.37315842162647,0.105392794038681,166.432869497359,28.8063379400326,1.07651631747584,1,113.652642135087,38.1534742754241
14.8057303611345,1,13,40,73.5209685176067,2.10192832639697,6,0.0500159864591642,937.726958767723,281.721963471402,1.26776562758779,1.26776562758779,2500.26903135896,0,1,3,113.179346253505,37.2835864861168
21.0842941792209,1,13,40,73.5209685176067,2.07248728525079,6,0.0500159864591642,937.726958767723,281.721963471402,0,0,0,6.66325544217051,1,3,113.179346253505,37.2835864861168
218.355983223813,2,10,41,634.651802517981,2.0371108270864,6,0.0301298183197267,972.88262838317,402.982973667739,1.28861515336577,0,1388.69301177196,0,25250864301.9968,1,113.742101690285,38.3741129503678
0,3,13,40,73.5209685176067,2.4754983886738,4,0.0500159864591642,937.726958767723,281.721963471402,1.28861515336577,0,999.955091556026,4.3695498156239,25250864301.9968,3,113.179346253505,37.2835864861168
216.52331918622,2,10,41,634.651802517981,2.46068118644952,4,0.0301298183197267,972.88262838317,402.982973667739,1.28861515336577,1.28861515336577,2986.07265519778,0,1,1,113.742101690285,38.3741129503678
8.17317528867203,2,10,41,634.651802517981,2.38611510988568,3,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
254.273720869566,3,10,41,634.651802517981,2.40859796497124,3,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
261.553685493877,3,10,41,634.651802517981,1.82669007237027,6,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
7.47144983489199,2,10,41,634.651802517981,2.47945839267776,3,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
275.250616191333,3,10,41,634.651802517981,2.45331307390149,5,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
21.8596002140653,1,10,41,634.651802517981,2.43496241528612,5,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
245.043920857858,3,10,41,634.651802517981,2.56889951723165,3,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
287.99090580744,3,10,41,634.651802517981,2.34865138961066,5,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
103.268397987904,2,10,41,634.651802517981,2.34410557780067,5,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
99.8898052562927,2,10,41,634.651802517981,2.32003941608168,5,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
272.911015620658,3,10,41,634.651802517981,1.99823140571844,2,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
254.314801512879,3,10,41,634.651802517981,2.58592706786373,3,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
104.166505974698,2,10,41,634.651802517981,2.09247587718262,4,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,62.3933524710927,1,1,113.742101690285,38.3741129503678
0,3,13,40,73.5209685176067,2.60204992206226,3,0.0500159864591642,937.726958767723,281.721963471402,1.28861515336577,1.28861515336577,2188.67749330146,0,1,3,113.179346253505,37.2835864861168
