Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
19.5008503135467,1,13,40,73.5209685176067,2.24209722923926,5,0.0500159864591642,937.726958767723,281.721963471402,0,0,0,15.1705269840345,1,3,113.179346253505,37.2835864861168
267.20221094563,3,10,41,634.651802517981,2.21029915172136,5,0.0301298183197267,972.88262838317,402.982973667739,1.28861515336577,1.28861515336577,1541.66091999739,0,1,1,113.742101690285,38.3741129503678
252.831248299483,3,10,41,634.651802517981,2.57769543354311,3,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
458.120263679141,2,10,41,634.651802517981,2.15491961968091,2,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,47.0552271640494,1,1,113.742101690285,38.3741129503678
18.6857861482943,1,13,40,73.5209685176067,2.18784478613791,2,0.0500159864591642,937.726958767723,281.721963471402,1.28861515336577,0,5168.26845117701,109.756262030558,25250864301.9968,3,113.179346253505,37.2835864861168
255.17551843914,3,10,41,634.651802517981,1.93783451573201,4,0.0301298183197267,972.88262838317,402.982973667739,1.28861515336577,1.28861515336577,14820.6170259774,0,1,1,113.742101690285,38.3741129503678
220.389861460605,3,10,41,634.651802517981,2.12298627783338,5,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
214.551495195219,2,10,41,634.651802517981,2.54644695713496,3,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
39.627353198284,2,10,41,634.651802517981,2.04458557632736,5,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
218.96841901819,2,10,41,634.651802517981,2.48657309962807,3,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
240.022749701888,3,10,41,634.651802517981,1.63588609407459,1,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
219.958243721924,2,10,41,634.651802517981,2.44141580554473,3,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
100.124330544897,2,10,41,634.651802517981,1.88140663505697,5,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
10.7353813389565,2,10,41,634.651802517981,2.44998581644769,2,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
241.15288421609,3,10,41,634.651802517981,2.3001830271714,3,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
264.799079391058,3,10,41,634.651802517981,2.37743400926566,4,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
252.173784558401,3,10,41,634.651802517981,2.57853437590437,2,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
232.428645800726,3,10,41,634.651802517981,2.28689349982738,4,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
98.0175770754611,2,10,41,634.651802517981,2.58866432039582,2,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
19.0752423899638,1,10,41,634.651802517981,1.98651770877169,3,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
255.159327080761,3,10,41,634.651802517981,1.92848590771105,3,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
273.318237005119,3,10,41,634.651802517981,1.89989257908657,3,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
110.649638292552,2,10,41,634.651802517981,2.0900223618828,4,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
239.873266869152,3,10,41,634.651802517981,2.08038285157484,4,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
104.853422853655,2,10,41,634.651802517981,2.23483513964587,1,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
19.5608317495136,2,10,41,634.651802517981,2.53674628206527,2,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
248.39984935915,3,10,41,634.651802517981,2.52420837495361,2,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
210.542737298455,2,10,41,634.651802517981,2.03415411418295,4,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
8.40437641106844,2,10,41,634.651802517981,2.36081591946951,1,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
454.421501295301,2,10,41,634.651802517981,2.43858048771455,2,0.0301298183197267,972.88262838317,402.982973667739,0,0,0,15.4850692232436,1,1,113.742101690285,38.3741129503678
0,3,16,40,47.6014646369124,2.37589675965703,2,0.0500159864591642,937.686664810871,190.332983726125,1.40677205826822,0,1977.87754652784,0.0329704915189849,43108595000.9744,3,113.060933598999,36.4617056458388
99.8917811180103,2,10,41,634.651802517981,2.34597026765244,2,0.0301298183197267,972.88262838317,402.982973667739,1.40677205826822,0,1990.81242625822,0,12.3445077067069,1,113.742101690285,38.3741129503678
0,3,17,40,32.7866092716134,2.36968021488628,3,0.0528695608838065,937.669927350147,152.371473401276,1.43120304497693,0,843.749647117354,2.69250573937574,50614645461.5059,3,113.011749869419,36.1203095815544
224.867459039247,2,10,41,634.651802517981,2.36257497520148,3,0.0301298183197267,972.88262838317,402.982973667739,1.43120304497693,2.7250965110536,3751.06229561335,0,1.06009133459462,1,113.742101690285,38.3741129503678
271.994936305919,3,10,41,408.317988506939,2.58143609151618,1,0.0301298183197267,974.996479672592,395.545179662599,-1.29389346607667,0,82.9282198167988,0.0760842381785779,1,1,113.756546437193,38.3072232618758
226.559662169242,2,10,41,343.457365305403,2.30475542535907,3,0.0301298183197267,975.986010158515,392.063419165569,-1.29389346607666,0,108.467345951017,0,1,1,113.763293401133,38.2759110374597
264.056933267388,3,10,41,298.275819230795,2.28429644348175,3,0.0301298183197267,977.274483310339,387.529799448622,-1.29389346607666,0,108.467345951019,0,1,1,113.772064445,38.235139215815
220.605641147341,2,10,41,311.065631911976,2.58868198918981,1,0.0301298183197267,979.123602394283,381.023491788202,-1.29389346607667,0,108.467345951018,0,1,1,113.784623883846,38.1766265852773
287.237654777435,3,10,41,427.595165029061,2.22183114480984,3,0.0301298183197267,981.119955979087,373.999125031895,-1.29389346607667,0,108.467345951017,0,1,1,113.798146176435,38.1134549373588
40.4148239853327,2,11,41,272.154849871491,2.5811167356039,1,0.0301298183197267,982.885727558539,367.786083776901,-1.29389346607667,0,108.467345951018,0,1,1,113.810074449328,38.057579714968
19.430608005203,1,11,41,110.248145196157,2.57187756124412,1,0.0301298183197267,984.942889340069,360.547757389971,-1.29389346607666,0,108.467345951018,22.4461037989178,1.00405395853484,1,113.823933054604,37.9924838818634
21.8332325998022,1,17,40,32.7866092716134,2.56558754560916,1,0.0528695608838065,937.669927350147,152.371473401276,1.34750166334823,0.0357444678586607,5714.4228793486,0,27.709489366516,3,113.011749869419,36.1203095815544
224.642008569142,2,11,41,124.422310747759,2.54368768668638,1,0.0301298183197267,989.027068424404,346.17717093415,1.31175719548957,2.60565066156625,1997.41899944835,0,1.01808292203457,1,113.851325710954,37.863246092969
8.41287035250931,2,11,41,158.902864389169,2.53915912182921,1,0.0301298183197267,989.555946328512,344.316261926829,-1.29389346607668,0,108.467345951018,0,1,1,113.854861087662,37.8465105361997
259.819022623891,3,12,41,3.28202167440314,2.47343162648725,1,0.0301298183197267,995.468621790118,323.511930835638,-1.29389346607667,0,108.467345951018,0,1,1,113.894200938294,37.6594126917297
255.370049264378,3,12,41,37.8942163773168,1.73402337181348,2,0.0301298183197267,997.406340983466,316.693874961957,-1.29389346607667,0,108.467345951018,0,1,1,113.907019834857,37.5980964421541
221.27372355946,2,12,41,245.247774594051,1.88448496417254,3,0.0528019467951857,1000.03313301984,307.451248406959,-1.29389346607667,0,93.3652206340626,0,1,1,113.924339192925,37.5149755045907
13.1815821244123,2,12,41,245.247774594051,1.67512851701142,2,0.0528019467951857,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
226.236312846986,3,12,41,245.247774594051,1.65626805877597,2,0.0528019467951857,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
229.58108332079,2,12,41,245.247774594051,1.82625010665826,3,0.0528019467951857,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
258.038938661139,3,12,41,245.247774594051,1.61893289408774,2,0.0528019467951857,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
291.900169320955,3,12,41,245.247774594051,2.34038209315702,1,0.0528019467951857,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
269.066238583611,3,12,41,245.247774594051,1.59408039752838,2,0.0528019467951857,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
231.157429522152,2,12,41,245.247774594051,1.72521695168526,3,0.0528019467951857,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
217.98961335129,2,12,41,245.247774594051,2.21585182957404,1,0.0528019467951857,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
250.315953473937,3,12,41,245.247774594051,1.65882478975673,3,0.0528019467951857,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
7.99353802571321,2,12,41,245.247774594051,2.37174568026424,2,0.0528019467951857,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
8.12752869212325,2,12,41,245.247774594051,1.7459257001737,8,0.0528019467951857,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
277.202606159292,3,12,41,245.247774594051,2.27212037129617,2,0.0528019467951857,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
248.460829853484,3,12,41,245.247774594051,1.84459444194756,8,0.0528019467951857,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
6.22229660323692,2,12,41,245.247774594051,1.8635849107525,8,0.0528019467951857,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
6.40647624258704,2,12,41,245.247774594051,1.98922501814768,1,0.0528019467951857,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
258.038938661139,3,12,41,245.247774594051,1.97096292762587,1,0.0528019467951857,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
12.1596818292642,2,12,41,245.247774594051,1.96356519635321,8,0.0528019467951857,1000.03313301984,307.451248406959,0,0.0989445063322592,0,0.747281929566963,1,1,113.924339192925,37.5149755045907
251.854245823786,3,12,41,195.941111148619,1.91646054988613,1,0.0528019467951857,992.265090348606,308.222371634235,-0.0989445063322592,0,153.760135882287,0.198759689103948,1,1,113.836650581016,37.5219103823818
0.613231033843144,2,12,41,411.517423337642,2.08366080760765,2,0.0528019467951857,978.376895903446,309.601034158997,-0.098944506332257,0,190.087008462671,0,1,1,113.679834278496,37.5343089923397
21.0732218307408,1,12,40,577.230814218353,2.06748855308518,8,0.0528019467951857,964.700825194025,310.958639443653,-0.0989445063322591,0,190.08700846267,0,1,1,113.525361628197,37.5465182299877
238.348627360688,3,12,40,140.328677686457,2.15549574943063,8,0.0328789902972251,950.243052159754,312.393843274688,-0.0989445063322564,0,83.7199715656825,0,1,1,113.362003990311,37.5594253281292
223.39082051997,2,12,40,140.328677686457,2.16012953013703,8,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
237.647393569377,3,12,40,140.328677686457,1.94907239142059,2,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
97.5628419491999,2,12,40,140.328677686457,1.72647509187731,1,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
244.340445388268,3,12,40,140.328677686457,2.22646239896735,8,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
223.760304726827,2,12,40,140.328677686457,1.88222736552709,2,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
296.906681275366,3,12,40,140.328677686457,1.83951359834998,2,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
10.0703209880821,2,12,40,140.328677686457,1.81350868497798,2,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
225.808560044999,2,12,40,140.328677686457,2.31475162939506,8,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
97.0305462552985,2,12,40,140.328677686457,1.83696074257389,6,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
255.305798871212,3,12,40,140.328677686457,2.24465726418589,8,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
263.426190028463,3,12,40,140.328677686457,2.55903062833532,7,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
8.30801168663186,2,12,40,140.328677686457,2.19619081678224,8,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
264.482767529676,3,12,40,140.328677686457,1.96329562142734,6,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
218.587693444769,2,12,40,140.328677686457,2.59239135900329,7,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
243.302306757824,3,12,40,140.328677686457,2.59402782341257,7,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
219.5451459264,2,12,40,140.328677686457,2.5992928140588,7,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
250.579832998006,3,12,40,140.328677686457,2.6012702535925,7,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
99.4673986371488,2,12,40,140.328677686457,2.60209178233746,7,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
108.804801730283,2,12,40,140.328677686457,2.60099080355142,7,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
253.659216754666,3,12,40,140.328677686457,1.99646935845616,8,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
18.6564766111151,2,12,40,140.328677686457,2.5926119191162,7,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
248.76681864221,3,12,40,140.328677686457,2.59122347719257,7,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
326.394420877331,3,12,40,140.328677686457,2.58547786918011,7,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
268.750912368504,3,12,40,140.328677686457,2.20378517727907,6,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
224.49742235347,2,12,40,140.328677686457,2.52189551950757,7,0.0328789902972251,950.243052159754,312.393843274688,0,1.49935806333592,0,0.703613797490257,1,1,113.362003990311,37.5594253281292
20.111024393294,1,12,40,286.125089741548,2.31866264987211,6,0.0742547340922693,948.395133596948,338.217174244225,-1.49935806333592,0,452.642917213434,0.28962033761688,5177873020.37044,3,113.374591107369,37.7916601229061
207.179796764976,3,12,40,140.328677686457,2.34232627540762,6,0.0328789902972251,950.243052159754,312.393843274688,-1.49935806333592,0,512.277368465917,0,1,1,113.362003990311,37.5594253281292
99.7658133637871,2,12,40,140.328677686457,2.46103443611022,7,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
254.772319475438,3,12,40,140.328677686457,2.38560732378005,7,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
217.819567223943,2,12,40,140.328677686457,2.4797689237456,6,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
210.631087132054,3,12,40,140.328677686457,1.58625175033135,8,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
12.77134269044,2,12,40,140.328677686457,2.50348576534651,6,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
266.071729807215,3,12,40,140.328677686457,2.31028243294831,7,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
17.3119823615385,1,12,40,140.328677686457,2.27460816174356,7,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
250.361420635606,3,12,40,140.328677686457,2.26302261388546,7,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
257.549706975642,3,12,40,140.328677686457,2.4072389741167,8,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
252.118933881676,3,12,40,140.328677686457,1.96781847043377,5,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
256.709290381197,3,12,40,140.328677686457,2.05157947764245,7,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
12.2293878803732,2,12,40,140.328677686457,2.0368710726034,7,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
250.534466812628,3,12,40,140.328677686457,2.15068201699746,5,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
259.565946227679,3,12,40,140.328677686457,2.207469819767,5,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
98.9270373640272,2,12,40,140.328677686457,2.03596491796794,8,0.0328789902972251,950.243052159754,312.393843274688,0,1.49935806333592,0,1.63078025529786,1,1,113.362003990311,37.5594253281292
25.880476493602,1,12,40,286.125089741548,2.51715984438827,6,0.0742547340922693,948.395133596948,338.217174244225,-1.49935806333592,0,927.585963508172,0,1,3,113.374591107369,37.7916601229061
0,3,12,40,286.125089741548,2.51142871121191,6,0.0742547340922693,948.395133596948,338.217174244225,0,1.49935806333592,0,7.00781702385226,1,3,113.374591107369,37.7916601229061
459.911218136784,2,12,40,140.328677686457,1.59588526316598,4,0.0328789902972251,950.243052159754,312.393843274688,-1.49935806333592,0,435.651505638005,0,1,1,113.362003990311,37.5594253281292
261.969978153094,3,12,40,140.328677686457,2.47531517672172,6,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
222.416658587849,2,12,40,140.328677686457,1.94366578078313,8,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
254.433535439104,3,12,40,140.328677686457,2.38681542876175,5,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
13.946747690158,2,12,40,140.328677686457,1.90242657358367,8,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
228.378559633777,2,12,40,140.328677686457,2.40785028831259,5,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
92.2333584079167,2,12,40,140.328677686457,1.68317326455153,7,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
248.728033915936,3,12,40,140.328677686457,1.85743988244265,8,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
259.33436079571,3,12,40,140.328677686457,1.84420622647428,8,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
16.0027782069713,2,12,40,140.328677686457,2.37077518061646,6,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
37.7375093237667,2,12,40,140.328677686457,2.36043225531585,6,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
243.901750854757,3,12,40,140.328677686457,2.33235034942589,6,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
261.278547228973,3,12,40,140.328677686457,1.76769150158685,8,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
253.72052321721,3,12,40,140.328677686457,1.86351051266398,4,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
112.060217308143,2,12,40,140.328677686457,2.22974149760426,6,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
255.389395429493,3,12,40,140.328677686457,2.57078482928456,5,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
8.20517966207942,2,12,40,140.328677686457,2.36911357522035,7,0.0328789902972251,950.243052159754,312.393843274688,0,0,0,0.226838207773366,1,1,113.362003990311,37.5594253281292
98.7341803228481,2,13,40,208.247096490258,2.25443302746746,7,0.0328789902972251,948.433335398833,301.67948783074,1.40346982890805,0,46.7667646532871,0.0855970774153444,1,1,113.327330270741,37.4630688146868
258.636683841422,3,13,40,51.0479290498622,2.10053224872577,4,0.0328789902972251,947.173429473394,294.220265369754,1.40346982890805,0,118.36436507001,0,1,1,113.303222305538,37.3959864154616
238.589004255915,3,13,40,27.4007214855638,2.59003336961301,5,0.0328789902972251,945.327877789335,283.29375070172,1.40346982890804,0,118.36436507001,0,1,1,113.267954869758,37.2977219082781
0.922812843179504,2,13,40,174.813794453859,2.1839220181937,4,0.0328789902972251,943.917943872447,274.94629353924,1.40346982890805,0,118.36436507001,0,1,1,113.24104924509,37.2226514224711
257.633026345131,3,14,40,31.9945242742649,2.54479956875383,5,0.0328789902972251,941.311719138857,259.516244613638,1.40346982890805,0,118.364365070011,0,1,1,113.191400223085,37.0838856586793
263.5417037144,3,14,40,26.4651634959962,2.52176455279651,5,0.0328789902972251,939.801263806046,250.573654442952,1.40346982890805,0,118.36436507001,0,1,1,113.162676465816,37.0034630131456
259.033015710666,3,14,40,41.0498834858127,1.81734881954966,6,0.0328789902972251,939.556611760469,249.125201827046,1.40346982890809,0,118.364365070011,0,1,1,113.158027509676,36.9904367658193
96.4362419761288,2,14,40,52.3284694450111,2.51520222429692,5,0.0328789902972251,939.404062338667,248.222039098354,1.40346982890798,0,118.364365070013,0,1,1,113.15512921073,36.9823144282635
100.627003384795,2,14,40,190.554036675207,2.49521593650012,5,0.0328789902972251,938.259005875288,241.44277826762,1.40346982890804,0,118.36436507001,0,1,1,113.133386297658,36.9213470708912
255.772381792771,3,15,40,116.876085848701,2.38496005494644,4,0.0328789902972251,936.035156715216,228.276568577101,1.40346982890805,0,118.36436507001,0,1,1,113.091219774935,36.8029405024638
237.917587312318,3,16,40,309.847160613254,2.33413487833,5,0.0328789902972251,931.099098331561,199.052833042021,1.40346982890805,0,118.36436507001,0,1,1,112.99791491546,36.5401251347402
264.68869744255,3,16,40,209.581603659174,2.51359114421735,4,0.0328789902972251,929.82321944415,191.499043300805,1.40346982890805,0,118.36436507001,0,1,1,112.973861940258,36.4721922715318
262.082348640669,3,16,40,290.186996039103,2.4390676088034,6,0.0328789902972251,927.809186962592,179.575044833727,1.40346982890805,0,118.36436507001,5.02961619835629,1.1634754299948,1,112.935947228524,36.364957177028
0,3,12,40,286.125089741548,1.6914095235735,7,0.0742547340922693,948.395133596948,338.217174244225,1.44175396955593,0.00372607739667852,1968.25729192493,2.66681143418616,19.5449893242034,3,113.374591107369,37.7916601229061
247.970154110044,3,17,40,440.866308830366,2.37170990273695,6,0.0328789902972251,924.935968143168,162.56426813965,1.43802789215925,0.0345580632511946,2748.54986211471,0,1.00002776171698,1,112.881972531648,36.2119755868835
281.388075089293,3,17,40,400.017822531429,2.33638815490432,6,0.0328789902972251,923.419034446202,153.583323074016,1.40346982890805,0,118.36436507001,0,1,1,112.85353052591,36.1312080074926
33.2677082970401,2,17,40,533.534361137648,2.29856899205547,6,0.0328789902972251,921.841463743804,144.243379051586,1.40346982890804,0,118.364365070011,0,1,1,112.823991379175,36.0472118729182
258.038938661139,3,17,40,571.913031043936,2.02815301324219,3,0.0328789902972251,921.586778312691,142.735524179344,1.40346982890802,0,118.364365070012,0,1,1,112.819226336892,36.0336514082662
13.5466182983192,2,18,40,767.874523987023,2.04585281930808,5,0.0328789902972251,920.038187770418,133.567156031719,1.40346982890805,0,118.36436507001,0,1,1,112.79027570744,35.9511982926044
43.811154487888,2,18,40,651.001718483846,2.20558532795691,6,0.0328789902972251,918.293188843231,123.235959924724,1.40346982890805,0,118.36436507001,38.2272977617824,1.10140437255107,1,112.757700093624,35.8582876138644
21.1299545538188,1,12,40,286.125089741548,2.02239876449021,5,0.0742547340922693,948.395133596948,338.217174244225,1.43167951467786,0.00148463522691378,12300.2365674326,0,36.9975284022337,3,113.374591107369,37.7916601229061
268.700979927842,3,18,39,623.956419825137,2.17528611317304,3,0.0328789902972251,916.284532170409,111.343788717492,1.43019487945095,0.0267250505429026,2719.8376762778,0,1.00001890757854,1,112.720263964446,35.7513387487849
262.740992507412,3,19,39,640.650766786134,2.09590520827902,6,0.0328789902972251,914.016698071977,97.9171679648943,1.40346982890804,0,118.364365070011,0,1,1,112.678076477136,35.630590247412
10.8305269230487,2,19,39,497.828426207607,2.55732539889288,4,0.0328789902972251,913.16947416918,92.9012128545761,1.40346982890805,0,118.36436507001,0,1,1,112.662337462829,35.5854806793618
