Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
8.20816390375107,2,19,39,369.335497520564,2.29958580681351,3,0.0328789902972251,911.572413608834,83.4458799104542,1.40346982890805,0,118.364365070011,0,1,1,112.63270042453,35.5004468272837
213.288645718775,2,19,39,488.9052046086,1.60737010927831,2,0.0328789902972251,909.406517311815,70.6227778195047,1.40346982890805,0,118.36436507001,0,1,1,112.592573781675,35.3851258996308
256.951085759413,3,19,39,538.211361777908,1.76116970478496,5,0.0328789902972251,909.067658924669,68.6165803396311,1.40346982890801,0,118.364365070011,0,1,1,112.586302812637,35.3670837322369
267.025183106292,3,20,39,509.871874173415,2.3734657880706,3,0.0328789902972251,908.705240545767,66.4708968742287,1.40346982890806,0,118.364365070009,0,1,1,112.579597909685,35.3477871372379
258.038938661139,3,20,39,393.01263751147,2.46350822410196,4,0.0328789902972251,908.10925233071,62.9423725689789,1.40346982890804,0,118.364365070011,0,1,1,112.568576514575,35.3160543557907
295.817801798903,3,20,39,304.038228157363,1.65901455446372,2,0.0328789902972251,907.530456422566,59.5156346267415,1.40346982890807,0,118.364365070009,0,1,1,112.557878591737,35.2852369610979
196.649007550286,3,20,39,236.594390094378,2.4384221908641,4,0.0328789902972251,906.922522942058,55.9163888568506,1.40346982890803,0,118.364365070012,0,1,1,112.546647996502,35.2528681662392
209.208171594828,3,20,39,219.743303890349,2.3877748814875,4,0.0328789902972251,904.6598066416,42.5200678217397,1.40346982890805,0,118.36436507001,0,1,1,112.504900877765,35.1323921567722
250.205799684322,3,20,39,340.028116221901,2.3628137171982,4,0.0328789902972251,903.591841670887,36.1972240790102,1.40346982890804,0,118.364365070011,0,1,1,112.485225909808,35.0755294568854
261.768470046066,3,21,39,64.2480163607738,2.54487936792479,3,0.0328789902972251,900.405212440747,17.3309136280754,1.40346982890805,0,118.36436507001,0,1,1,112.42662957468,34.9058606507604
247.415663787697,3,21,39,138.023478734352,2.23656098466024,4,0.0328789902972251,898.662107432554,7.01093039246462,1.40346982890804,0,118.364365070011,0,1,1,112.394647059864,34.8130508117953
228.647721697083,3,21,39,309.049896549108,2.40185970286363,5,0.0328789902972251,897.499343473508,0.126833044388889,1.40346982890806,0,118.36436507001,0,1,1,112.373340185534,34.7511406369716
474.569404491237,2,22,39,235.375459091403,2.38778158776362,5,0.0328789902972251,897.08252323996,-2.3409344178487,1.40346982890806,0,118.364365070011,0,1,1,112.365707598114,34.7289474709999
278.493574401342,3,22,39,51.1076463278665,1.61032308368383,6,0.0328789902972251,895.687073355678,-10.6026394466538,1.40346982890804,0,118.36436507001,0,1,1,112.34017548089,34.6546481726586
258.038938661139,3,22,39,28.6748204119668,2.3474258057872,5,0.0328789902972251,895.367625828943,-12.4939157065795,1.40346982890803,0,118.36436507001,0,1,1,112.334335112071,34.6376395166255
299.493689044961,3,22,39,149.308313036326,2.07370134909349,4,0.0328789902972251,892.551162502221,-29.1686737841883,1.40346982890805,0,118.36436507001,0,1,1,112.282914484621,34.4876798144988
246.052276328446,3,22,39,234.463164358843,2.61556483424374,3,0.0328789902972251,892.029327171569,-32.2581789136929,1.40346982890801,0,118.364365070011,0,1,1,112.273401448683,34.4598952273532
7.5447241322639,2,23,39,204.262604733205,2.03579414067293,4,0.0328789902972251,891.295642989087,-36.6019266671884,1.40346982890807,0,118.36436507001,0,1,1,112.260033923851,34.4208309652994
19.1927564059878,1,23,39,63.6434979138529,2.12119087491162,2,0.0328789902972251,890.183310930326,-43.1874439738806,1.40346982890803,0,118.364365070011,0,1,1,112.23978427189,34.3616059852988
301.226002543992,3,23,39,75.0336444498617,1.94112605471626,4,0.0328789902972251,887.663683279151,-58.104798348912,1.40346982890805,0,118.36436507001,0,1,1,112.193989825456,34.2274509943727
263.94239185338,3,24,39,95.289568786482,1.84126911679097,4,0.0328789902972251,884.004306336789,-79.7699926547306,1.40346982890804,0,118.364365070011,0,1,1,112.127664603271,34.0326112210162
259.691494276923,3,24,39,86.86397193241,2.2904883564753,2,0.0328789902972251,883.748991371329,-81.2815746598098,1.40346982890809,0,118.364365070009,0,1,1,112.123045233209,34.0190172374534
258.701023004038,3,24,39,94.0319470776762,2.01867269680785,5,0.0328789902972251,882.864218251048,-86.5198384050811,1.40346982890804,0,118.36436507001,0,1,1,112.107045404533,33.9719083998171
265.455392462327,3,25,39,221.872207463942,2.4114838970327,3,0.0328789902972251,877.509644258286,-118.221378805345,1.40346982890805,0,118.36436507001,0,1,1,112.010488017678,33.6868095975885
237.563068117459,3,25,39,236.499596748894,2.44929097485275,2,0.0328789902972251,877.128714716858,-120.476656865478,1.40346982890807,0,118.364365070011,0,1,1,112.003636636938,33.6665273947202
248.488619020846,3,25,39,252.586752216676,2.45480747117395,2,0.0328789902972251,876.867366536918,-122.023958274717,1.40346982890807,0,118.364365070013,0,1,1,111.99893740883,33.6526121788382
94.5671195019918,2,26,39,461.435987524738,2.5252519104969,2,0.0328789902972251,873.405580948798,-142.519320898748,1.40346982890805,0,118.36436507001,9.21300940747176,1.08924995552989,1,111.936797048631,33.4682929545489
21.336458344251,1,12,40,286.125089741548,1.79091529702686,5,0.0742547340922693,948.395133596948,338.217174244225,1.41605448139719,0.000539014126421211,5942.70753415488,0,45.6939203710713,3,113.374591107369,37.7916601229061
257.126909372696,3,26,39,642.363754106696,2.41249534597921,4,0.0328789902972251,869.779440368766,-163.987740655443,1.41551546727077,0.0120456383627241,4980.0585906279,0,1.00000053131844,1,111.871915903769,33.2752228172276
266.076514674772,3,26,39,770.301054206509,2.20287580600771,3,0.0328789902972251,869.150170785322,-167.713305966366,1.40346982890805,0,118.36436507001,0,1,1,111.860678446039,33.2417180034439
248.967588060569,3,27,39,793.236983370804,2.18116144366621,3,0.0328789902972251,868.50237780556,-171.548538301691,1.40346982890805,0,118.364365070011,0,1,1,111.849116940249,33.2072269304151
267.059198386205,3,27,39,737.570324204823,2.59866056266113,2,0.0328789902972251,867.99888242339,-174.529462502346,1.40346982890805,0,118.364365070009,0,1,1,111.840135514257,33.1804188350226
243.489615684927,3,27,39,704.31855255625,2.35671063846618,4,0.0328789902972251,867.565911438892,-177.092849837314,1.40346982890802,0,118.364365070013,0,1,1,111.832415417231,33.1573657388758
294.18861569477,3,27,38,618.658523875334,2.12737778802289,3,0.0328789902972251,866.233651633391,-184.980440541043,1.40346982890805,0,118.36436507001,0,1,1,111.808679699378,33.0864309314907
18.1875571528566,1,27,38,603.690412337271,2.3255494048173,4,0.0328789902972251,865.974586889113,-186.514222961107,1.40346982890807,0,118.364365070006,0,1,1,111.804067527007,33.0726372947993
243.399259035694,3,27,38,590.973372069371,2.09468771900157,3,0.0328789902972251,864.988891436559,-192.349993323738,1.40346982890804,0,118.36436507001,0,1,1,111.786529027005,33.0201549510564
252.465471510964,3,27,38,707.15865905003,2.62879531636836,2,0.0328789902972251,863.480372461292,-201.281119367312,1.40346982890804,0,118.364365070011,0,1,1,111.759718579007,32.9398354048947
260.504616676222,3,28,38,465.136963611671,1.99918602127027,3,0.0328789902972251,861.55638297888,-212.672021872121,1.40346982890805,0,118.36436507001,0,1,1,111.72557791861,32.8373945575598
237.274821896755,3,28,38,360.724299480204,2.17771540067432,4,0.0328789902972251,860.382993670413,-219.619026174963,1.40346982890804,0,118.364365070011,18.8135451200734,1.02526555682024,1,111.704786068128,32.7749186469002
18.8142264461928,1,12,40,286.125089741548,2.17900963377431,4,0.0742547340922693,948.395133596948,338.217174244225,1.41431209241267,0.000395948360864429,4149.78432270975,18.2604845278563,53.7650332501422,3,113.374591107369,37.7916601229061
93.4959948889565,2,29,38,420.659159738879,2.56957090717352,2,0.0328789902972251,856.817945050206,-240.725753435651,1.41391614405181,0.0104463151437659,13095.913468141,0,1.00000053465328,1,111.641752916745,32.5851012883425
271.815551254481,3,29,38,268.565958842957,1.84468344126872,3,0.0328789902972251,855.842153358135,-246.50288898187,1.40346982890804,0,118.364365070009,0,1,1,111.624536181841,32.5331462601722
18.0580288127955,1,29,38,263.380848260673,2.29125823870401,1,0.0328789902972251,855.798624188025,-246.760601686313,1.40346982890793,0,118.364365070022,0,1,1,111.623768520711,32.5308285941399
18.1886924007826,1,29,38,233.237137155785,2.36489849899244,1,0.0328789902972251,852.818657186745,-264.403376706367,1.40346982890805,0,118.36436507001,0,1,1,111.571288568613,32.372163306501
10,2,29,38,384.868120865673,2.39127221588517,1,0.0328789902972251,851.713236031618,-270.947978285492,1.40346982890805,0,118.364365070011,0,1,1,111.55185789064,32.3133062904786
286.009186104897,3,30,38,62.6666944681896,2.41541046193254,2,0.0328789902972251,849.111702283925,-286.350254417377,1.40346982890805,0,118.364365070011,0,1,1,111.506207696438,32.1747902934213
254.491274285385,3,30,38,69.0535127430334,2.38806681776709,2,0.0328789902972251,847.939419701269,-293.290706394478,1.40346982890805,0,118.36436507001,0,1,1,111.485673218558,32.1123733092428
257.97954308191,3,30,38,118.681758157713,1.82364442887871,4,0.0328789902972251,847.254114000423,-297.34803128928,1.40346982890806,0,118.364365070011,0,1,1,111.473679324242,32.0758849098415
217.610468361825,2,30,38,294.97134381442,2.34159036509668,2,0.0328789902972251,846.011851319465,-304.702797629493,1.40346982890804,0,118.36436507001,0,1,1,111.451957347522,32.0097419070791
8.73585464256151,2,31,38,26.8758423375503,2.55908341625445,1,0.0328789902972251,843.852268582337,-317.488520542521,1.40346982890805,0,118.36436507001,0,1,1,111.414255149783,31.8947571384494
270.786308034102,3,31,38,39.4712803974251,2.58548723779855,1,0.0328789902972251,842.024383151446,-328.310442867765,1.40346982890805,0,118.36436507001,0,1,1,111.38240315133,31.7974332528027
253.827085329223,3,31,38,195.449502407111,2.60092307971161,1,0.0328789902972251,840.721835741074,-336.022122528739,1.40346982890805,0,118.364365070011,0,1,1,111.359738711258,31.7280804514323
222.953617022595,2,32,38,18.2942987851337,2.62687854259043,1,0.0328789902972251,837.211625193388,-356.804183182178,1.40346982890804,0,118.36436507001,13.9289317731589,1.06173563978576,1,111.29879840859,31.5411828898208
0,3,12,40,286.125089741548,1.61702801526504,4,0.0742547340922693,948.395133596948,338.217174244225,1.41216899458224,0.000200151626200462,9047.22929755075,9.02282102473742,85.9246968250326,3,113.374591107369,37.7916601229061
254.678301305697,3,33,38,327.628163450101,2.62644666804866,1,0.0328789902972251,834.450937559959,-373.148723506385,1.41196884295604,0.00849901404799125,11574.2829462511,0,1.00000020024034,1,111.251011553554,31.3941929072971
252.100518364941,3,33,38,220.181525235221,2.62366906967983,1,0.0328789902972251,833.778218841354,-377.131527678053,1.40346982890805,0,118.36436507001,0,1,1,111.239385772788,31.3583746888599
224.198188922876,2,33,38,130.717279341363,1.98756474758153,2,0.0328789902972251,832.923292773467,-382.193083147638,1.40346982890805,0,118.364365070009,0,1,1,111.224621766711,31.3128550269264
42.8777927360092,2,33,38,96.2413849382328,2.17799334392595,3,0.0328789902972251,832.202747304604,-386.459043674515,1.40346982890804,0,118.364365070012,0,1,1,111.212187675416,31.2744903222082
257.353184473755,3,33,38,97.6146569318351,1.95122599119772,2,0.0328789902972251,831.538754960339,-390.390183697167,1.40346982890804,0,118.364365070011,0,1,1,111.200736984746,31.2391367306256
304.375210987622,3,34,38,271.952259755668,2.54966435716282,1,0.0328789902972251,827.362856029251,-415.113425704886,1.40346982890805,0,118.36436507001,0,1,1,111.128887413178,31.0167952735666
252.77493585645,3,34,38,329.120869819977,1.97592668657946,3,0.0328789902972251,824.704946760137,-430.84947084852,1.40346982890804,0,118.364365070011,0,1,1,111.083304047447,30.8752776196727
251.230293017704,3,34,38,400.743986896155,2.49053819984758,1,0.0328789902972251,824.179384000706,-433.961044070499,1.40346982890806,0,118.36436507001,0,1,1,111.074304236838,30.8472945694035
254.850379327131,3,35,38,568.493615130174,2.45451331424354,1,0.0328789902972251,822.666447041938,-442.918326608058,1.40346982890804,0,118.364365070009,0,1,1,111.048421624735,30.76673979224
269.450994734846,3,35,38,465.886797896878,2.43182410498341,1,0.0328789902972251,821.642187004878,-448.98241704534,1.40346982890806,0,118.364365070012,0,1,1,111.030920244749,30.7122041167351
219.483592257784,2,35,38,645.377229604014,2.35493620503597,1,0.0328789902972251,818.36744249505,-468.370410472861,1.40346982890804,0,118.36436507001,21.2815662142349,1.04931986753976,1,110.975079894715,30.5378437028873
101.135090471184,2,12,40,286.125089741548,1.68268393595089,2,0.0742547340922693,948.395133596948,338.217174244225,1.41096426198085,0.000110185050981038,12845.3714174677,35.8278914597363,135.032327249825,3,113.374591107369,37.7916601229061
218.343978274132,2,36,38,753.185884916724,2.299826801552,1,0.0328789902972251,816.337053643308,-480.391246173098,1.41085407692986,0.00738424802181381,21048.8812790525,0,1.0000001707592,1,110.940545851016,30.4297377302231
11.5958869552528,2,36,37,663.367561162243,2.28417787261994,1,0.0328789902972251,815.461088646825,-485.577361774968,1.40346982890805,0,118.364365070012,0,1,1,110.9256676717,30.3830978721076
9.01328712081465,2,36,37,576.331680570835,2.25722606741717,1,0.0328789902972251,814.416412385585,-491.762325648033,1.40346982890805,0,118.364365070012,0,1,1,110.907940299121,30.3274751556788
11.1364021875304,2,36,37,575.806535100074,2.21907566963301,1,0.0705028321643586,814.404802514567,-491.831061423394,1.40346982890865,1.40346982890865,0.938153840708476,0,1,1,110.907743388255,30.326857
247.07781836234,3,36,37,575.806535100074,2.14966475709443,1,0.0705028321643586,814.404802514567,-491.831061423394,0,0,0,0,1,1,110.907743388255,30.326857
217.858717071553,2,36,37,575.806535100074,2.34640282880836,2,0.0705028321643586,814.404802514567,-491.831061423394,0,0,0,0,1,1,110.907743388255,30.326857
213.506215780585,2,36,37,575.806535100074,1.82901164163828,8,0.0705028321643586,814.404802514567,-491.831061423394,0,0,0,0,1,1,110.907743388255,30.326857
241.592382644662,3,36,37,575.806535100074,1.85770757971749,8,0.0705028321643586,814.404802514567,-491.831061423394,0,0,0,1.20852949349191,1,1,110.907743388255,30.326857
276.198652836855,3,35,38,659.696982632752,1.986718028392,1,0.0705028321643586,817.184032115436,-449.114316425508,1.50582606748849,0,242.899216131566,0.0171977627424234,1,1,110.984483894554,30.7110179171112
105.873627582545,2,34,38,699.147791181983,1.96181407259314,8,0.0705028321643586,818.029437229492,-436.120444071182,1.50582606748849,0,253.81019579169,0,1,1,111.007892175951,30.8278746186392
274.399937090248,3,34,38,560.644776205942,2.00497238862209,8,0.0705028321643586,819.402879530315,-415.010642809998,1.50582606748849,0,253.810195791691,0,1,1,111.045985663168,31.0177196223475
254.20460939382,3,34,38,625.375658830232,2.01224911935264,8,0.0705028321643586,819.634177241943,-411.455598144696,1.50582606748848,0,253.810195791694,0,1,1,111.052408737091,31.0496909071226
246.062811620542,3,33,38,659.92481071378,1.90553332298426,1,0.0705028321643586,820.104836406899,-404.2215691447,1.50582606748848,0,253.81019579169,0,1,1,111.065485802407,31.114748092898
96.1982950354054,2,33,38,482.390290073314,2.06580994599382,2,0.0705028321643586,821.665885376853,-380.228254321808,1.50582606748849,0,253.810195791691,0,1,1,111.108925984422,31.3305251570764
261.983929000655,3,33,38,634.666137177233,2.08440119766645,8,0.0705028321643586,822.09168264949,-373.683752381289,1.50582606748848,0,253.81019579169,0,1,1,111.120792780926,31.3893812770272
256.873756732402,3,32,38,381.72694340892,1.82541532241531,1,0.0705028321643586,822.847225555894,-362.071061706966,1.50582606748849,0,253.810195791691,0,1,1,111.141868336768,31.4938167132899
8.56209754895626,2,32,38,333.168727168332,1.80638190196097,1,0.0705028321643586,823.463426000813,-352.600063965382,1.50582606748848,0,253.810195791691,0,1,1,111.159074874995,31.5789914422761
257.090629713595,3,32,38,417.494060757576,1.9996150183952,2,0.0705028321643586,823.934285773172,-345.362951630609,1.50582606748849,0,253.810195791691,0,1,1,111.172233806366,31.6440763571473
14.4082564056781,2,32,38,502.48234342906,2.14473457111845,8,0.0705028321643586,824.178065868351,-341.616052792864,1.50582606748849,0,253.810195791693,0,1,1,111.179050317728,31.677773027947
228.24335634029,3,31,38,432.387212604439,2.15431368706072,8,0.0705028321643586,824.649307641106,-334.37306911392,1.5058260674885,0,253.810195791689,0,1,1,111.192234177869,31.742910745085
214.453683453863,2,31,38,289.585585209776,1.73645083798441,1,0.0705028321643586,825.908003282226,-315.026923435689,1.50582606748849,0,253.810195791691,0,1,1,111.227494582838,31.9168948130818
257.506701213615,3,30,38,411.597312625912,1.92183449191475,2,0.0705028321643586,826.743775768293,-302.181104525138,1.50582606748849,0,253.810195791691,0,1,1,111.250944485556,32.0324200380016
33.4658381367602,2,30,38,198.296085395441,2.23796157223968,8,0.0705028321643586,827.508045546346,-290.434281877429,1.50582606748849,0.125006642274347,253.810195791691,49.3926001172597,1.00013838113156,1,111.272414053483,32.1380617520814
18.2811752154891,1,12,40,286.125089741548,2.17319665571978,8,0.0742547340922693,948.395133596948,338.217174244225,1.38081942521414,1.38081942521414,8500.75315340984,0,1,3,113.374591107369,37.7916601229061
0,3,12,40,286.125089741548,1.90814240961051,2,0.0742547340922693,948.395133596948,338.217174244225,0,0,0,0,1,3,113.374591107369,37.7916601229061
0,3,12,40,286.125089741548,2.22453330465434,8,0.0742547340922693,948.395133596948,338.217174244225,0,0,0,2010.55918960385,1,3,113.374591107369,37.7916601229061
251.87114353258,3,29,38,212.335046296499,1.6082288541909,1,0.0705028321643586,830.489956437131,-244.602326472139,1.37118890407673,0,216175.524739835,0,1.03756806187409,1,111.356417058065,32.5502384294562
91.6498912674367,2,28,38,279.710535164351,1.58783588643451,7,0.0705028321643586,831.205116821692,-233.610314955595,1.50582606748848,0,253.81019579169,0,1,1,111.376619680111,32.6490919639495
20.215536563992,1,28,38,126.426548439916,1.57724483744857,1,0.0705028321643586,831.698208498404,-226.03149836264,1.5058260674885,0,253.810195791691,0,1,1,111.390561670047,32.7172498990429
18.5627770985114,1,28,38,183.791726385855,2.38402654023246,8,0.0705028321643586,832.746198997382,-209.923889660194,1.50582606748849,0,253.810195791691,0,1,1,111.420227392551,32.8621091043009
264.550393082866,3,28,38,346.731785713901,1.73385543711464,2,0.0705028321643586,833.153550343022,-203.662901524925,1.50582606748848,0,253.810195791691,0,1,1,111.431770928424,32.9184155233454
0,2,27,38,104.474241730498,2.24082793876154,8,0.0705028321643586,834.77954576066,-178.671360127528,1.50582606748849,0,253.810195791691,0,1,1,111.477918386512,33.1431698547843
3.96539957887769,2,26,38,287.64168537494,2.15988399677543,8,0.0705028321643586,837.553412617996,-136.037040470788,1.50582606748849,0,253.810195791691,0,1,1,111.556901843358,33.5265895029938
281.71294590263,3,25,38,234.925014515219,2.61581007605293,7,0.0705028321643586,837.716520859651,-133.530067616287,1.50582606748848,0,253.810195791686,0,1,1,111.561556343984,33.5491352515288
35.2008025632821,2,24,38,153.253538457096,2.09069058434393,8,0.0705028321643586,840.08921849392,-97.0617169019404,1.50582606748849,0,253.810195791691,0,1,1,111.629391570879,33.8771030088252
263.44602435835,3,24,38,31.6902251109231,2.05993459277353,6,0.0705028321643586,840.528300824382,-90.3130236894287,1.50582606748849,0,253.810195791695,0,1,1,111.641971017262,33.9377954650025
24.6931168967661,1,24,38,201.725547097836,2.62744919886046,7,0.0705028321643586,841.81378646583,-70.5551158407799,1.50582606748849,0,253.81019579169,0,1,1,111.678846313653,34.1154825991629
9.56539289035356,2,23,38,4.53075887445234,2.62252692992384,7,0.0705028321643586,843.004403475997,-52.2553383781629,1.50582606748849,0,253.81019579169,0,1,1,111.713062589015,34.2800564517192
10.4759093405905,2,22,38,218.544251210714,1.96676278002453,8,0.0705028321643586,844.35898302465,-31.4354575230176,1.50582606748849,0,253.810195791691,0,1,1,111.75206380339,34.4672941385761
256.251875862357,3,22,38,97.9143815821405,2.18026286933662,6,0.0705028321643586,844.694225881866,-26.2827764924206,1.50582606748849,0,253.81019579169,0,1,1,111.76172814024,34.5136333123683
215.144835817114,2,22,38,22.1436382926514,1.94311304693154,8,0.0705028321643586,845.112932599201,-19.8472563512586,1.50582606748849,0,253.810195791692,0,1,1,111.773805240847,34.5715093354511
282.482170231166,3,22,38,257.491272570286,2.58856804406207,7,0.0705028321643586,846.295738827653,-1.66753056434004,1.50582606748848,0,253.810195791691,0,1,1,111.80796196457,34.7350035373496
254.616926607706,3,21,38,69.4371504975803,2.24993534470434,6,0.0705028321643586,847.112043524737,10.8790685273728,1.50582606748849,0,253.81019579169,0,1,1,111.83156949109,34.8478378137894
258.110066711533,3,21,38,120.288011084375,2.56128338185564,7,0.0705028321643586,848.073553694029,25.6574749971533,1.50582606748848,0,253.81019579169,0,1,1,111.859412522747,34.9807432161826
465.856269247304,2,21,38,224.495322951313,2.28822426105117,6,0.0705028321643586,848.370141837085,30.2160332653805,1.50582606748849,0,253.810195791692,0,1,1,111.868008899127,35.0217393156072
222.640093159904,2,20,38,68.9713241727505,1.81229960626227,8,0.0705028321643586,849.646108026558,49.8276271850035,1.50582606748849,0,253.81019579169,0,1,1,111.90503423567,35.1981106169914
223.458891875312,2,19,38,295.01602896645,2.35618145467117,6,0.0705028321643586,850.991118786106,70.5004357996829,1.50582606748849,0,253.810195791692,0,1,1,111.94413765245,35.3840256514134
9.99999856727585,2,19,38,133.618474161797,2.49315063710043,7,0.0705028321643586,851.559020767529,79.2290864000648,1.50582606748849,0,253.81019579169,0,1,1,111.960671215319,35.4625242921678
267.350662743483,3,17,38,375.762327396856,2.46965216215472,6,0.0705028321643586,855.461221976293,139.205899367621,1.50582606748849,0,253.810195791691,0,1,1,112.07464662614,36.0019087297265
214.593625636157,2,17,38,224.624358964888,1.62932037456784,8,0.0705028321643586,856.158047753379,149.916108059436,1.50582606748849,0.390515042954914,253.810195791692,17.0403111078968,1.0035059048996,1,112.095067297911,36.098227950531
0,3,12,40,286.125089741548,2.47607829869033,6,0.0742547340922693,948.395133596948,338.217174244225,1.11531102453357,0.0854477924657919,2847.90678533427,0,9.82916999318207,3,113.374591107369,37.7916601229061
250.475847685936,3,16,38,304.836859558502,2.3104660637635,7,0.0705028321643586,858.693671438425,188.888631355399,1.02986323206778,0,2170.73030290787,0,1.12688665336639,1,112.169547850577,36.4487162729033
8.6503357492201,2,16,38,506.498228226761,2.28883965788885,7,0.0705028321643586,859.41348604495,199.952178240143,1.50582606748849,0,253.810195791692,0,1,1,112.190741016568,36.5482131404187
264.964412931338,3,15,38,501.315442531182,2.56177602078015,6,0.0705028321643586,859.922092788077,207.769461325915,1.50582606748848,0,253.810195791687,0,1,1,112.205728905801,36.6185156562049
273.179945895572,3,15,38,372.688503984697,2.25478608688304,7,0.0705028321643586,860.698795584831,219.707379408584,1.50582606748849,0,253.810195791692,0,1,1,112.228638309739,36.7258759328192
15.8468912965141,2,15,38,532.614435926097,2.4263452102461,8,0.0705028321643586,861.481464879424,231.737002533045,1.50582606748849,0,253.810195791693,0,1,1,112.251749520138,36.8340609326881
255.023975814865,3,14,38,508.36222634155,2.60960242741935,6,0.0705028321643586,863.29739945327,259.647907806784,1.50582606748849,0,253.81019579169,0,1,1,112.305471548769,37.0850697342224
101.527326208241,2,13,38,627.431704318073,2.34973230864235,8,0.0705028321643586,864.525325796761,278.521129535094,1.50582606748849,0,253.810195791691,0,1,1,112.341877203178,37.254800694958
21.6913194556285,1,12,39,684.958948973564,2.070701236553,7,0.0705028321643586,866.958254059226,315.915224702105,1.50582606748849,0,253.810195791691,0,1,1,112.414197275034,37.5910938721327
220.987740691428,2,11,39,829.020221878338,2.61345775493224,6,0.0705028321643586,868.517156749812,339.875551221891,1.50582606748849,0,253.810195791692,0,1,1,112.460668128484,37.8065742653739
42.1617853311806,2,11,39,550.315420127557,2.00283672340188,7,0.0705028321643586,869.297968565405,351.87662490347,1.50582606748849,0,253.81019579169,0,1,1,112.483982760237,37.9145025139345
259.268575077394,3,10,39,532.888871761089,2.15698466794329,8,0.0705028321643586,871.178048566878,380.773445077457,1.50582606748849,0,253.81019579169,0,1,1,112.540226801123,38.1743778611827
1.15450477499327,2,10,39,469.925185940061,2.12227982035269,8,0.0705028321643586,872.297232159254,397.975291267635,1.50582606748849,0,253.81019579169,0,1,1,112.573779055023,38.3290777805878
276.282341284948,3,9,39,625.947086362778,2.56781116674798,6,0.0484086190315895,872.950877134711,408.021811255417,1.50582606748848,1.50582606748848,152.097265094835,0,1,1,112.593399338764,38.4194283054809
232.316780569372,2,9,39,625.947086362778,2.08236034430064,8,0.0484086190315895,872.950877134711,408.021811255417,0,0,0,0,1,1,112.593399338764,38.4194283054809
252.015621684631,3,9,39,625.947086362778,1.85701601019015,7,0.0484086190315895,872.950877134711,408.021811255417,0,0,0,0,1,1,112.593399338764,38.4194283054809
9.88936721854119,2,9,39,625.947086362778,2.53283175645675,6,0.0484086190315895,872.950877134711,408.021811255417,0,0,0,0,1,1,112.593399338764,38.4194283054809
38.1550650581621,2,9,39,625.947086362778,1.80349169794069,7,0.0484086190315895,872.950877134711,408.021811255417,0,0,0,0,1,1,112.593399338764,38.4194283054809
261.071999412603,3,9,39,625.947086362778,2.34971083025144,5,0.0484086190315895,872.950877134711,408.021811255417,0,0,0,0,1,1,112.593399338764,38.4194283054809
12.0586207650437,2,9,39,625.947086362778,1.62995104786239,4,0.0484086190315895,872.950877134711,408.021811255417,0,0,0,0,1,1,112.593399338764,38.4194283054809
22.6990838015491,2,9,39,625.947086362778,2.3793649332163,5,0.0484086190315895,872.950877134711,408.021811255417,0,0,0,0,1,1,112.593399338764,38.4194283054809
259.493068654099,3,9,39,625.947086362778,1.7141379933157,7,0.0484086190315895,872.950877134711,408.021811255417,0,0,0,0,1,1,112.593399338764,38.4194283054809
258.608183682971,3,9,39,625.947086362778,2.41616487341411,6,0.0484086190315895,872.950877134711,408.021811255417,0,0,0,0,1,1,112.593399338764,38.4194283054809
93.2958366343372,2,9,39,625.947086362778,2.45685080134828,5,0.0484086190315895,872.950877134711,408.021811255417,0,0,0,0,1,1,112.593399338764,38.4194283054809
