Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
257.848015368924,3,9,39,625.947086362778,1.84963885108683,8,0.0484086190315895,872.950877134711,408.021811255417,0,0,0,0,1,1,112.593399338764,38.4194283054809
253.021276805643,3,9,39,625.947086362778,2.47799396055841,5,0.0484086190315895,872.950877134711,408.021811255417,0,0,0,0,1,1,112.593399338764,38.4194283054809
112.771501791203,2,9,39,625.947086362778,1.76114766367588,8,0.0484086190315895,872.950877134711,408.021811255417,0,0,0,0,1,1,112.593399338764,38.4194283054809
13.2772087325465,1,9,39,625.947086362778,1.90110186056782,4,0.0484086190315895,872.950877134711,408.021811255417,0,0.0288943431111885,0,2.22953132718599,1,1,112.593399338764,38.4194283054809
21.6902143817078,1,10,41,701.409565459978,1.63375432742296,8,0.0432159028645049,972.753369691531,405.137280998959,-0.0288943431111885,0,1323.38189686722,0,19968833751.9791,3,113.743492547912,38.3934871016553
199.07965913284,3,9,39,625.947086362778,2.06853340471712,4,0.0484086190315895,872.950877134711,408.021811255417,-0.0288943431111885,0,398.340139787153,0,1,1,112.593399338764,38.4194283054809
257.616776080279,3,9,39,625.947086362778,2.08448968460156,4,0.0484086190315895,872.950877134711,408.021811255417,0,0,0,0,1,1,112.593399338764,38.4194283054809
20.0557536748908,1,9,39,625.947086362778,2.10912476963141,4,0.0484086190315895,872.950877134711,408.021811255417,0,0,0,0,1,1,112.593399338764,38.4194283054809
260.148331773806,3,9,39,625.947086362778,1.99502328482185,6,0.0484086190315895,872.950877134711,408.021811255417,0,0,0,0,1,1,112.593399338764,38.4194283054809
236.493033887819,3,9,39,625.947086362778,2.56054291323576,5,0.0484086190315895,872.950877134711,408.021811255417,0,0,0,0,1,1,112.593399338764,38.4194283054809
242.486397736399,3,9,39,625.947086362778,2.06260508181994,7,0.0484086190315895,872.950877134711,408.021811255417,0,0,0,0,1,1,112.593399338764,38.4194283054809
37.7935364662764,2,9,39,625.947086362778,2.30953438318763,4,0.0484086190315895,872.950877134711,408.021811255417,0,0,0,0,1,1,112.593399338764,38.4194283054809
268.760768661624,3,9,39,625.947086362778,1.96227102993916,7,0.0484086190315895,872.950877134711,408.021811255417,0,0,0,0,1,1,112.593399338764,38.4194283054809
259.472332717534,3,9,39,625.947086362778,1.90968936679915,7,0.0484086190315895,872.950877134711,408.021811255417,0,0.656548655134947,0,17.9823300189673,1,1,112.593399338764,38.4194283054809
19.8753726242557,1,11,40,143.680652224543,2.41746799425204,5,0.0432159028645049,951.711892444699,347.32940451038,-0.656548655134947,0,6642.64144714129,0,19886543962.3532,3,113.424558956089,37.8736083784707
18.6258291359072,2,9,39,625.947086362778,2.42924452034007,4,0.0484086190315895,872.950877134711,408.021811255417,-0.656548655134947,0,3749.63789750371,0,1,1,112.593399338764,38.4194283054809
268.12884624825,3,9,39,625.947086362778,1.88439503769539,7,0.0484086190315895,872.950877134711,408.021811255417,0,0,0,0,1,1,112.593399338764,38.4194283054809
218.314250019794,2,9,39,625.947086362778,2.4582829550233,4,0.0484086190315895,872.950877134711,408.021811255417,0,0,0,0,1,1,112.593399338764,38.4194283054809
249.563869574016,3,9,39,625.947086362778,2.37892779252179,5,0.0484086190315895,872.950877134711,408.021811255417,0,0,0,0,1,1,112.593399338764,38.4194283054809
454.928303228511,2,9,39,625.947086362778,1.82788760931936,7,0.0484086190315895,872.950877134711,408.021811255417,0,0,0,0,1,1,112.593399338764,38.4194283054809
219.213541672617,2,9,39,625.947086362778,2.49200575598803,4,0.0484086190315895,872.950877134711,408.021811255417,0,0,0,0,1,1,112.593399338764,38.4194283054809
100.132817134817,2,9,39,625.947086362778,1.80899997139392,3,0.0484086190315895,872.950877134711,408.021811255417,0,0,0,0,1,1,112.593399338764,38.4194283054809
101.409627561231,2,9,39,625.947086362778,2.56620767689317,4,0.0484086190315895,872.950877134711,408.021811255417,0,0,0,0,1,1,112.593399338764,38.4194283054809
250.222123066482,3,9,39,625.947086362778,2.41155623130387,6,0.0484086190315895,872.950877134711,408.021811255417,0,0,0,0,1,1,112.593399338764,38.4194283054809
18.7574440982156,1,9,39,625.947086362778,2.36350452449175,6,0.0484086190315895,872.950877134711,408.021811255417,0,0,0,0,1,1,112.593399338764,38.4194283054809
260.232447367104,3,9,39,625.947086362778,1.99851832501528,3,0.0484086190315895,872.950877134711,408.021811255417,0,0,0,0,1,1,112.593399338764,38.4194283054809
5.10819180192031,2,9,39,625.947086362778,2.61241535679651,4,0.0484086190315895,872.950877134711,408.021811255417,0,0,0,0,1,1,112.593399338764,38.4194283054809
231.123744250245,3,9,39,625.947086362778,2.61533926852462,4,0.0484086190315895,872.950877134711,408.021811255417,0,0,0,0,1,1,112.593399338764,38.4194283054809
9.88304322765381,2,9,39,625.947086362778,2.61487012862967,4,0.0484086190315895,872.950877134711,408.021811255417,0,0.969547483179223,0,0.852993090750477,1,1,112.593399338764,38.4194283054809
11.5056339746241,2,10,39,287.996265570032,2.59164342621236,4,0.0484086190315895,878.616671792167,399.762295036454,-0.969547483179223,0,52.3928237206606,0.177092341136379,1,1,112.648920649406,38.3451486915794
260.786083964893,3,10,39,33.2218956759959,2.10009911478554,6,0.0484086190315895,887.634782005487,386.615820080235,-0.969547483179222,0,174.271028513724,0,1,1,112.737026883267,38.2269196018814
20.9024057347476,1,10,39,35.3244026694304,2.09577164053512,6,0.0484086190315895,888.466050814102,385.404008035823,-0.969547483179229,0,174.271028513715,478.923983252111,1.00380620971069,1,112.745131885989,38.2160215143429
0,3,10,42,67.3322462728469,2.0758717218202,6,0.0384502694013547,1046.87500163216,381.79171610065,-0.0227996333352022,0,14712.7884360226,0,45.3695459145244,3,114.566581273817,38.183535392501
247.159715404225,3,10,39,102.917151652685,2.25820497163672,3,0.0484086190315895,892.368207895624,379.715498011662,0.0134369051564722,0.982984388335683,5362.70450293387,0,1.05246851088353,1,112.783141473944,38.1648635146408
224.298706257519,2,10,39,215.695844355866,1.85292559693538,5,0.0484086190315895,895.287031071378,375.460478404005,-0.969547483179211,0,174.271028513724,0,1,1,112.811532790766,38.126597203973
250.150125295467,3,11,39,213.897243855918,2.30198769437992,3,0.0484086190315895,900.161659144694,368.354313767419,-0.969547483179231,0,174.271028513723,0,1,1,112.858871940864,38.0626899300441
20.1097184215683,1,11,39,247.925130958733,2.50238123164085,4,0.0484086190315895,908.12474606523,356.745837013564,-0.969547483179219,0,174.271028513723,0,1,1,112.935999024741,37.9582923904786
12.8729039930838,2,11,39,519.707650475745,2.48011445223113,4,0.0484086190315895,913.88692865832,348.34580780996,-0.969547483179219,0,174.271028513723,63.7349916099179,1.0448470753219,1,112.991650387884,37.8827491129471
21.6107799811163,1,10,42,67.3322462728469,2.44963909894658,4,0.0384502694013547,1046.87500163216,381.79171610065,0.246385741648899,0,13585.7600700883,0,13.8279550598694,3,114.566581273817,38.183535392501
218.63391179658,3,12,40,447.909671257646,2.41403796608198,3,0.0484086190315895,924.881865255701,332.317542995766,0.385280675435269,0,1297.75915290127,83.2559519683217,26328706103.7025,1,113.097470176994,37.7386034644192
19.8648645936663,1,10,42,67.3322462728469,2.38919108115927,3,0.0384502694013547,1046.87500163216,381.79171610065,0.385280675435269,0,31701.2332840093,0,17.7785375624911,3,114.566581273817,38.183535392501
255.064513789133,3,12,40,107.616964919177,1.64874647956241,5,0.0484086190315895,933.184355461274,320.214288879333,0.496388708600085,1.46593619177931,1614.82416958986,0,1.21294086580127,1,113.177055269543,37.6297562851309
260.174481600762,3,13,40,115.620581343,2.30640205902995,4,0.0484086190315895,948.797832351744,297.453180613336,-0.969547483179222,0,174.271028513723,0,1,1,113.325971934228,37.4250607207482
100.899759309407,2,13,40,426.005755198494,2.55117823918567,3,0.0484086190315895,961.705614683105,278.636396038124,-0.969547483179222,0,174.271028513723,0,1,1,113.448343784224,37.2558373115241
41.1160275851774,2,14,41,542.156586398423,2.36853508370174,5,0.0484086190315895,972.669591000021,262.653264687831,-0.96954748317922,0,174.271028513724,0,1,1,113.551762260587,37.1120975579886
273.711165831812,3,14,41,178.970864540476,1.98081557691196,2,0.0484086190315895,982.172814762063,248.799597984301,-0.969547483179224,0,174.271028513723,0,1,1,113.641011799529,36.9875085401118
292.665821612322,3,14,41,246.189746796632,2.01260008159166,2,0.0484086190315895,988.369550725952,239.766082953709,-0.969547483179219,0,174.271028513723,0,1,1,113.699013237735,36.9062681876677
248.302960693901,3,15,41,244.976354928916,2.07797218455202,4,0.0484086190315895,991.176188441762,235.674605740715,-0.969547483179229,0,174.271028513723,0,1,1,113.725232657638,36.86947264909
227.608953399436,3,15,41,93.942083030697,2.25873401797534,5,0.0484086190315895,995.051392754693,230.025387085687,-0.969547483179207,0,174.271028513725,0,1,1,113.761382597398,36.8186680051598
244.735867567459,3,15,41,49.6248352436224,2.58857923784438,3,0.0484086190315895,997.277651120256,226.779978773231,-0.969547483179222,0,174.271028513722,0,1,1,113.782123047811,36.7894813470056
0.569127039226709,2,15,41,132.84924453457,2.21014527566862,5,0.0484086190315895,1004.91027332548,215.653248860007,-0.969547483179223,0,174.271028513723,0,1,1,113.853079715053,36.6894162608637
274.698075923172,3,15,41,245.008510486801,2.11561780682862,2,0.0484086190315895,1007.52331322404,211.843995837657,-0.96954748317923,0,174.271028513722,0,1,1,113.877318118223,36.6551588254096
273.678517843964,3,16,41,644.503963533155,2.15043772911815,2,0.0484086190315895,1013.39702780177,203.281376866551,-0.969547483179223,0,174.271028513724,0,1,1,113.931702321403,36.57815334297
98.0047831017246,2,16,41,651.243888541979,2.5681818769174,3,0.0484086190315895,1017.46017505555,197.358177620622,-0.969547483179216,0,174.271028513723,0,1,1,113.969241626976,36.5248847323897
103.096472388969,2,16,41,701.136381612617,1.92636287430415,4,0.0484086190315895,1019.77199653939,193.988036590889,-0.969547483179214,0,174.271028513724,0,1,1,113.990570909607,36.4945763259594
15.6766393072585,1,16,42,292.235573636683,2.24188183672021,2,0.0484086190315895,1033.08829191695,174.575727409741,-0.969547483179227,0,174.271028513723,0,1,1,114.11301187207,36.3199972352856
238.182678298553,2,16,42,338.017306902889,2.04486798082747,5,0.0484086190315895,1035.63202044427,170.867515535097,-0.969547483179224,0,174.271028513723,0,1,1,114.136320050285,36.2866484847037
100.363931677135,2,17,42,303.779979563527,2.03024995987193,5,0.0484086190315895,1037.52284213032,168.111102123159,-0.969547483179208,0,174.271028513725,0,1,1,114.15362881976,36.2618594633417
9.85466298508353,2,17,42,31.669552880417,1.5736093459393,1,0.0484086190315895,1044.39408551863,158.094299601815,-0.969547483179211,0,174.271028513725,0,1,1,114.216408056025,36.171776194045
96.7439547025058,2,17,42,28.0830793256777,2.32616087370263,2,0.0484086190315895,1049.98960584958,149.937228313293,-0.969547483179226,0,174.271028513722,0,1,1,114.267391651827,36.0984178895371
22.1200398939818,1,17,42,103.341873834017,2.33932854825487,2,0.0484086190315895,1052.89313498317,145.704504146429,-0.969547483179243,0,174.271028513722,0,1,1,114.293797647343,36.0603520865856
13.9739015018958,2,17,42,223.887829441506,1.73705660959527,4,0.0484086190315895,1055.65614479562,141.676627080833,-0.969547483179207,0.564694574215544,174.271028513724,211.585408758498,1.038092882617,1,114.318894280913,36.0241285178748
20.9687536113457,1,10,42,67.3322462728469,1.96765176130754,5,0.0384502694013547,1046.87500163216,381.79171610065,-1.53424205739475,0,21523.4015323517,0,47.4118927863369,3,114.566581273817,38.183535392501
216.737789444544,2,18,42,470.243797484332,2.37951284727037,3,0.062622099553411,1061.49436813641,133.165746738613,-1.51206331304879,0,1816.10056059428,0,1,1,114.371822557057,35.9475883321034
222.889018859008,2,18,42,470.243797484332,1.73605445857448,1,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
259.245893853384,3,18,42,470.243797484332,2.48262300996231,2,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
11.3242055475351,2,18,42,470.243797484332,2.40968039616732,4,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
296.9147928024,3,18,42,470.243797484332,1.90442619159941,1,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
257.209806340619,3,18,42,470.243797484332,2.1577583261629,3,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
99.854258273422,2,18,42,470.243797484332,2.5627058014267,2,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
270.857395892193,3,18,42,470.243797484332,2.57044661628646,2,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
139.058497614341,3,18,42,470.243797484332,2.57333402391085,2,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
264.093775903647,3,18,42,470.243797484332,2.07085694247592,1,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
227.649656152826,3,18,42,470.243797484332,2.20690301270274,4,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
220.550432673142,2,18,42,470.243797484332,2.00361997221148,3,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
459.789960104168,2,18,42,470.243797484332,2.56078783296507,2,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
271.19476990953,3,18,42,470.243797484332,2.11113867268009,4,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
261.477945596328,3,18,42,470.243797484332,2.2100259020185,1,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
319.115574719313,3,18,42,470.243797484332,2.0366571302385,4,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
31.9671993679803,2,18,42,470.243797484332,2.27583710252111,1,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
219.117539059644,2,18,42,470.243797484332,2.49290285421934,2,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
5.87346188921666,2,18,42,470.243797484332,2.48820899192931,2,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
276.881790528129,3,18,42,470.243797484332,2.45492078867304,2,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
267.760114307714,3,18,42,470.243797484332,2.3755765062751,1,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
100.08950594404,2,18,42,470.243797484332,2.39453548751948,1,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
250.356376746865,3,18,42,470.243797484332,2.41800140613767,1,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
11.3868245135345,2,18,42,470.243797484332,2.44784293766676,1,0.062622099553411,1061.49436813641,133.165746738613,0,1.51206331304879,0,4.73986099315919,1,1,114.371822557057,35.9475883321034
101.3626920822,2,10,42,67.3322462728469,2.4853925162432,1,0.0384502694013547,1046.87500163216,381.79171610065,-1.51206331304879,0,1326.2065701596,2.08708121472188,49811082509.0957,3,114.566581273817,38.183535392501
266.091414224777,3,18,42,470.243797484332,2.21647511905801,2,0.062622099553411,1061.49436813641,133.165746738613,-1.51206331304879,0,2737.2054180912,0,1,1,114.371822557057,35.9475883321034
276.16463987697,3,18,42,470.243797484332,1.67075191772664,4,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
20.7784771148771,1,18,42,470.243797484332,2.19996681041112,2,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
96.1070781801725,2,18,42,470.243797484332,2.54995982522787,1,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
22.6540800814253,2,18,42,470.243797484332,2.32764480327235,3,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
249.13920181097,3,18,42,470.243797484332,2.56779705963269,1,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
257.997089155394,3,18,42,470.243797484332,2.5745177658581,1,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
317.270502576264,3,18,42,470.243797484332,2.05601567374792,2,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
19.6196644519048,1,18,42,470.243797484332,2.57526541163107,1,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
267.430384130717,3,18,42,470.243797484332,2.20679324853805,3,0.062622099553411,1061.49436813641,133.165746738613,0,1.51206331304879,0,7.34529205591884,1,1,114.371822557057,35.9475883321034
21.8495628107274,1,10,42,67.3322462728469,2.19067952590379,3,0.0384502694013547,1046.87500163216,381.79171610065,-1.51206331304879,0,2195.85707032983,2.90862384887586,49811082509.0957,3,114.566581273817,38.183535392501
98.7965802205052,2,18,42,470.243797484332,2.54735469208923,1,0.062622099553411,1061.49436813641,133.165746738613,-1.51206331304879,0,3383.48930772555,0,1,1,114.371822557057,35.9475883321034
222.458597744086,3,18,42,470.243797484332,2.099632014388,3,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
103.577342149802,2,18,42,470.243797484332,1.88085987626994,2,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
11.1632370470095,2,18,42,470.243797484332,2.5037057483553,1,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
238.032637609764,3,18,42,470.243797484332,1.98963147599535,3,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
100.452624417088,2,18,42,470.243797484332,2.43581376781016,1,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
19.740854986654,1,18,42,470.243797484332,2.36444903696467,1,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
99.0190733229355,2,18,42,470.243797484332,1.79305538431485,3,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
99.2797710577372,2,18,42,470.243797484332,1.77723257283671,3,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
269.025054713829,3,18,42,470.243797484332,2.29898600331166,1,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
247.741752777686,3,18,42,470.243797484332,2.29067163410467,1,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
278.032054894138,3,18,42,470.243797484332,1.73957095064356,3,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
271.47623939038,3,18,42,470.243797484332,2.41673961375482,2,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
12.8459754303951,2,18,42,470.243797484332,2.37204732849868,2,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
252.651915126827,3,18,42,470.243797484332,2.35344521939207,2,0.062622099553411,1061.49436813641,133.165746738613,0,1.49266079995537,0,35.7377810519048,1,1,114.371822557057,35.9475883321034
20.453423602292,1,10,42,102.290130306733,1.71936544608596,8,0.0465106382457133,1040.69477525485,398.822717369154,-1.49266079995537,0,5532.3898150833,0,53293995574.9745,3,114.519742503915,38.336698866613
19.2305323201662,1,18,42,470.243797484332,2.28441210569143,2,0.062622099553411,1061.49436813641,133.165746738613,-1.49266079995537,0,2549.74253119795,0.10436292734247,53293995574.9745,1,114.371822557057,35.9475883321034
466.893394769861,2,10,42,102.290130306733,2.27382053393394,2,0.0465106382457133,1040.69477525485,398.822717369154,-1.49266079995537,0,2589.00708899494,0.880918929811913,53293995574.9745,3,114.519742503915,38.336698866613
101.849662795002,2,18,42,470.243797484332,1.99090546130037,1,0.062622099553411,1061.49436813641,133.165746738613,-1.49266079995537,0,2915.40959883882,0,1,1,114.371822557057,35.9475883321034
9.13536787245897,2,18,42,470.243797484332,2.1608690144128,2,0.062622099553411,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
266.50531296065,3,18,42,470.243797484332,1.93724750047138,1,0.062622099553411,1061.49436813641,133.165746738613,0,1.06675221018379,0,1.18286233095134,1,1,114.371822557057,35.9475883321034
268.268736440377,3,17,42,33.1992685846673,2.06978940015651,2,0.062622099553411,1047.95783747621,157.707777873041,-1.06675221018379,0,187.077251664993,0.0711273398210017,1,1,114.255830031549,36.1683001206266
253.434965200771,3,17,42,66.5313955962339,2.06233404202726,2,0.062622099553411,1046.33220377046,160.655087935078,-1.06675221018379,0,225.439558392275,0,1,1,114.241838706978,36.1948059168079
278.932327448081,3,17,42,210.153508710248,2.05412544740419,8,0.062622099553411,1042.92065093197,166.840309102945,-1.06675221018378,0,225.439558392278,0,1,1,114.212433646121,36.2504309471444
258.206757602507,3,16,42,284.991076665715,2.04337153639797,2,0.062622099553411,1041.11033365269,170.122454591062,-1.06675221018379,0,225.439558392277,0,1,1,114.196806459961,36.2799479906567
265.032408833456,3,16,42,140.518869107985,1.80896642780179,1,0.062622099553411,1034.08673661529,182.856392222092,-1.06675221018379,0,225.439558392277,0,1,1,114.136021886633,36.3944670430568
11.3023928718234,2,16,42,663.525124841898,1.76359669580906,1,0.062622099553411,1024.09837484484,200.96551424944,-1.06675221018379,0,225.439558392277,0,1,1,114.049155196178,36.5573262900909
246.583643191436,3,15,42,785.638762679228,2.14759445405525,8,0.062622099553411,1020.25646286918,207.930986104029,-1.0667522101838,0,225.439558392276,0,1,1,114.015610292938,36.6199682834334
259.30417464093,3,15,41,340.725689967619,1.92168414608878,2,0.062622099553411,1012.8151106086,221.422323245395,-1.06675221018379,0,225.439558392277,0,1,1,113.950428048793,36.7412987932731
262.251476301703,3,14,41,10.0322499157085,2.27035779144521,8,0.062622099553411,993.106886615738,257.153771648145,-1.06675221018379,0,225.439558392276,0,1,1,113.776459320069,37.0626394288667
459.725720807505,2,13,40,816.297293013371,1.84597676301885,6,0.062622099553411,967.974216788131,302.71986098697,-1.06675221018379,0,225.439558392277,0,1,1,113.551795447571,37.472425115263
240.91384376288,3,12,40,286.125089741548,1.94215008926005,6,0.0794487368581785,948.395133596948,338.217174244225,-1.06675221018379,0,202.979393933555,0,1,1,113.374591107369,37.7916601229061
232.064223264407,3,12,40,286.125089741548,2.15148541775293,8,0.0794487368581785,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
39.9745389261786,2,12,40,286.125089741548,2.05306289255425,8,0.0794487368581785,948.395133596948,338.217174244225,0,0,0,0,1,1,113.374591107369,37.7916601229061
100.940914102904,2,12,40,286.125089741548,1.97122391058584,8,0.0794487368581785,948.395133596948,338.217174244225,0,1.49935806333592,0,0.460221796604937,1,1,113.374591107369,37.7916601229061
255.976039531414,3,12,40,40.3030496371438,2.57965872131331,7,0.0794487368581785,949.634489794512,320.898064017728,-1.49935806333592,0,265.924169166854,0,1,1,113.366163726816,37.6359056226863
219.248858332114,2,12,40,140.328677686457,1.89101394265888,8,0.0529911468970935,950.243052159754,312.393843274688,-1.49935806333591,0,92.2209791586709,0,1,1,113.362003990311,37.5594253281292
20.2777402249027,1,12,40,140.328677686457,2.2387456943691,6,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
249.304481156632,3,12,40,140.328677686457,2.52049451098075,7,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
285.373600816012,3,12,40,140.328677686457,2.33415617948579,6,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
262.231277494128,3,12,40,140.328677686457,2.47653026264068,7,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
265.807779702304,3,12,40,140.328677686457,2.46538267911852,7,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
247.210802237031,3,12,40,140.328677686457,2.43160199210927,6,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
262.319311109328,3,12,40,140.328677686457,1.62913443601783,8,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
94.2676050253787,2,12,40,140.328677686457,1.85297968870806,5,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
326.221857843136,3,12,40,140.328677686457,2.42977136862484,8,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
270.562932068808,3,12,40,140.328677686457,2.57934879152572,6,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,7.23948834133288,1,1,113.362003990311,37.5594253281292
20,1,10,42,102.290130306733,2.55691390272289,6,0.0465106382457133,1040.69477525485,398.822717369154,0.762658780655581,0,3247.8025834203,124.94038408438,25021162633.3455,3,114.519742503915,38.336698866613
250.375007993765,3,12,40,140.328677686457,2.35538248404473,8,0.0529911468970935,950.243052159754,312.393843274688,0.762658780655581,0.762658780655581,20573.5989051916,0,1,1,113.362003990311,37.5594253281292
225.123461116507,2,12,40,140.328677686457,2.12167206601653,7,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
277.49593216927,3,12,40,140.328677686457,2.08667060906973,7,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
13.4017106300172,2,12,40,140.328677686457,2.24788793888951,8,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
