Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
256.474963540309,3,12,40,140.328677686457,2.0815345629058,5,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
5.32915872959531,2,12,40,140.328677686457,2.106885609288,5,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
246.692103856694,3,12,40,140.328677686457,2.58686796429566,6,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
214.638902628592,2,12,40,140.328677686457,1.95663901338364,7,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
222.668650374202,2,12,40,140.328677686457,2.22690334622136,5,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
212.56186429076,3,12,40,140.328677686457,2.29252159723608,5,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
240.06434812143,3,12,40,140.328677686457,2.51434724151272,6,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
217.29408262438,2,12,40,140.328677686457,2.47283463971001,6,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
262.12630624618,3,12,40,140.328677686457,2.44835952891357,6,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
20.2908203556233,1,12,40,140.328677686457,2.3990670311839,5,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
252.007441324397,3,12,40,140.328677686457,1.88660229713313,8,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
219.147512465886,2,12,40,140.328677686457,2.45633444331885,5,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
248.014717178808,3,12,40,140.328677686457,2.36146966837692,6,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
260.154143378585,3,12,40,140.328677686457,2.4943974702981,5,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
18.0415018519466,1,12,40,140.328677686457,2.47288664746497,7,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
259.936465068923,3,12,40,140.328677686457,2.25417944967066,6,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
244.542185847734,3,12,40,140.328677686457,1.90412376000524,4,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
244.443073991539,3,12,40,140.328677686457,1.95009611523654,4,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
259.632631626557,3,12,40,140.328677686457,1.96690463027937,4,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
264.238254589604,3,12,40,140.328677686457,2.59133675958429,5,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
7.63952810031937,2,12,40,140.328677686457,2.59949883083687,5,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
254.076740918465,3,12,40,140.328677686457,2.60173579298505,5,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
273.060451454579,3,12,40,140.328677686457,2.23980569993533,7,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
214.939855444464,2,12,40,140.328677686457,2.59615214367812,5,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
24.6080579693476,2,12,40,140.328677686457,2.13659877969942,4,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
246.246328831748,3,12,40,140.328677686457,2.142214838504,4,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
8.16729689289564,2,12,40,140.328677686457,2.15854411800155,4,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
259.92990244413,3,12,40,140.328677686457,2.21770741954848,4,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
104.594736213938,2,12,40,140.328677686457,1.87714874492501,6,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
8.27636954705698,2,12,40,140.328677686457,2.51049863782639,5,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
9.98702102631903,2,12,40,140.328677686457,2.49448472004338,5,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
226.905741493588,3,12,40,140.328677686457,1.92446438267113,7,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
232.208605164545,3,12,40,140.328677686457,1.71422234099589,3,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
228.583364002344,3,12,40,140.328677686457,1.81820697874272,7,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
237.29104874642,3,12,40,140.328677686457,1.80922101015355,7,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
245.691887322784,3,12,40,140.328677686457,1.78481722505242,7,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
249.595938948807,3,12,40,140.328677686457,2.3189053214673,5,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
14.7183590002276,2,12,40,140.328677686457,2.4722014618974,6,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
267.91745213547,3,12,40,140.328677686457,2.45830980962426,6,0.0529911468970935,950.243052159754,312.393843274688,0,0,0,0.264764643535377,1,1,113.362003990311,37.5594253281292
99.1249189728023,2,12,40,160.420074674055,2.2117104376977,5,0.0529911468970935,953.944148347315,315.051848250717,0.62281478135621,0,34.0661571230471,0.325423544902038,1,1,113.407800455943,37.583329341165
265.632619817714,3,11,41,278.311671316617,2.29643861665055,6,0.0529911468970935,988.945962605478,340.188994586148,0.622814781356206,0,190.768128829535,0,1,1,113.842243528502,37.8093931292709
255.356016031257,3,11,41,220.098066821421,2.29066421671821,6,0.0529911468970935,990.84491669839,341.55276066312,0.622814781356212,0,190.768128829536,0,1,1,113.865882645218,37.8216577722553
253.418361854678,3,11,41,147.584131837577,2.06751405576735,3,0.0529911468970935,1006.01743532768,352.449162153868,0.622814781356208,0,190.768128829534,0,1,1,114.055013680872,37.9196514651293
462.339164914291,2,11,41,375.639235647264,2.5865387436242,4,0.0529911468970935,1013.66685749359,357.942724371747,0.622814781356206,0,190.768128829535,0,1,1,114.150539117535,37.9690562570892
241.513318044714,3,11,42,586.265671903815,2.11636229654315,3,0.0529911468970935,1022.6979694617,364.428570546456,0.622814781356206,0,190.768128829534,0,1,1,114.263467912031,38.0273848730651
250.078027338647,3,11,42,562.813959187636,2.11870064339287,3,0.0529911468970935,1023.42867311751,364.953337765329,0.622814781356217,0,190.768128829538,0,1,1,114.272611986719,38.0321042180452
94.9730474086786,2,10,42,67.3322462728469,1.89233048850123,5,0.0283314260205311,1046.87500163216,381.79171610065,0.622814781356207,0.622814781356207,153.109761231699,0,1,1,114.566581273817,38.183535392501
213.822715429333,3,10,42,67.3322462728469,2.51191884710299,4,0.0283314260205311,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
255.289521845874,3,10,42,67.3322462728469,2.26233432860976,3,0.0283314260205311,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
95.6298240785566,2,10,42,67.3322462728469,1.80539653004592,5,0.0283314260205311,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
259.251107182638,3,10,42,67.3322462728469,2.46516089404053,4,0.0283314260205311,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
220.584902117723,2,10,42,67.3322462728469,2.36009873475287,3,0.0283314260205311,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
10.8490596454395,2,10,42,67.3322462728469,2.38642298706748,3,0.0283314260205311,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
254.736057811389,3,10,42,67.3322462728469,2.44985921737587,3,0.0283314260205311,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
97.7601123923952,2,10,42,67.3322462728469,1.78536677957234,2,0.0283314260205311,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
259.407177111884,3,10,42,67.3322462728469,1.8003376918467,2,0.0283314260205311,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
260.89813956612,3,10,42,67.3322462728469,2.44553507553838,5,0.0283314260205311,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
455.276996672658,2,10,42,67.3322462728469,2.23920449468123,4,0.0283314260205311,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
258.032804077562,3,10,42,67.3322462728469,2.53700766968324,3,0.0283314260205311,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
247.359641093657,3,10,42,67.3322462728469,2.18444380763335,4,0.0283314260205311,1046.87500163216,381.79171610065,0,0,0,0.0909943905164579,1,1,114.566581273817,38.183535392501
223.155851040486,2,10,42,84.1042889683527,2.11313688407599,4,0.0283314260205311,1044.61863648749,380.721198151328,0.442994246961206,0,17.2471345413243,0.162569506017809,1,1,114.539034502626,38.1739079932875
35.0507724099769,2,10,42,159.670765186489,2.0130573872796,2,0.0283314260205311,1039.89215136798,378.478747646548,0.442994246961238,0,101.99313367391,5.71015229208795,1.38167410027623,1,114.481352893739,38.153741151396
0,3,10,42,102.290130306733,2.07885809544818,4,0.0465106382457133,1040.69477525485,398.822717369154,1.53136410905317,0.314843947841588,1156.38667700409,0,5.11687852918498,3,114.519742503915,38.336698866613
16.0764771660876,2,10,42,418.663009379512,2.05733953005827,2,0.0283314260205311,1031.73915105221,374.610609016831,1.21652016121158,0.77352591425034,364.2581354851,0,1.02062666809514,1,114.381922968833,38.1189541449521
207.749975660671,2,10,42,503.396221565886,2.57481572563003,3,0.0283314260205311,1029.81811845964,373.699187442876,0.442994246961237,0,101.993133673912,0,1,1,114.358507651731,38.1107575338165
270.227975996969,3,11,42,594.617531418869,2.2159522977453,5,0.0283314260205311,1027.60160908145,372.647578805952,0.44299424696123,0,101.993133673913,0,1,1,114.331496780067,38.1013001901349
268.834159160133,3,11,42,612.22512105841,2.57296622003651,3,0.0283314260205311,1026.7535927769,372.245242917417,0.442994246961195,0,101.993133673909,0,1,1,114.321164363649,38.097681896561
264.627313673191,3,11,42,626.972902584651,2.57252948041081,3,0.0283314260205311,1026.10108110403,371.935662945579,0.4429942469613,0,101.993133673896,0,1,1,114.313214657897,38.0948977769867
262.241015000476,3,11,42,657.054319823313,2.57162129161612,3,0.0283314260205311,1024.89212022696,371.362079223108,0.442994246961218,0,101.993133673916,0,1,1,114.298487068069,38.0897394146424
245.41532693474,3,11,41,396.587142542651,2.56696321110581,3,0.0283314260205311,1012.00326864583,365.247046380881,0.442994246961231,0,101.993133673912,0,1,1,114.141593436837,38.0347456030833
437.184497298976,2,11,41,192.797735428204,1.90485267502826,4,0.0283314260205311,1006.54896782768,362.659288392941,0.442994246961222,0,101.993133673912,0,1,1,114.075264568088,38.0114733363888
254.344766336451,3,11,41,177.059635618508,2.55396415580725,3,0.0283314260205311,1006.02504855214,362.410718258014,0.442994246961244,0,101.993133673913,0,1,1,114.068895316057,38.0092378914596
11.9530799447328,2,11,41,52.1707683919315,2.53958767029834,3,0.0283314260205311,1000.50852152657,359.79343744567,0.442994246961232,0,101.993133673911,0,1,1,114.00185302238,37.9857001196266
263.131580559716,3,11,41,9.58174675475382,1.8512135149186,4,0.0283314260205311,996.718770896893,357.995414602559,0.442994246961214,0,101.993133673913,0,1,1,113.95581925568,37.9695301117192
259.381487505221,3,11,41,23.2830850898162,1.81327399732885,4,0.0283314260205311,989.734186505381,354.681623402887,0.442994246961229,0,101.993133673913,0,1,1,113.871027269618,37.9397284714855
9.75869865727261,2,11,41,466.006332520043,1.93363598475006,5,0.0283314260205311,974.538447021988,347.472102413524,0.44299424696123,0,101.993133673911,1.2464707176802,1.49164351219989,1,113.686772989043,37.8748916915449
21.2718261088157,1,10,42,102.290130306733,1.68545545294875,4,0.0465106382457133,1040.69477525485,398.822717369154,0.660060028401491,0.0368396018220901,841.974308663456,1.70644708889404,10.714191786682,3,114.519742503915,38.336698866613
258.330305239012,3,11,40,494.967128263676,2.44786828418549,2,0.0283314260205311,958.991823880284,340.096106926347,0.623220426579401,0.180226179618169,1453.00819337142,0,1.0010368658068,1,113.498576224469,37.8085577704771
255.483600674589,3,12,40,300.029169801473,2.34801398454678,3,0.0283314260205311,952.293516909331,336.91813820998,0.442994246961232,0,101.993133673912,0,1,1,113.417588417381,37.7799776111815
8.43426989812533,2,12,40,137.356607462291,2.50714965865489,2,0.0283314260205311,945.334480520833,333.616468096232,0.442994246961224,0,101.993133673912,0,1,1,113.333510253188,37.7502849784924
270.721184524951,3,12,40,93.4041920250624,2.52546074012846,2,0.0283314260205311,940.199451018623,331.180186333332,0.442994246961227,0,101.993133673913,0,1,1,113.271510057237,37.7283749702176
222.756150298625,2,12,40,94.4761707709335,2.45572039540335,4,0.0283314260205311,937.957526704149,330.116519743139,0.442994246961221,0,101.99313367391,0,1,1,113.24445192914,37.718809186757
7.929646442683,2,12,40,106.902408719433,1.72072014951046,5,0.0283314260205311,935.827593989861,329.105986848285,0.442994246961244,0,101.993133673911,11.3060408598829,1.03794864285691,1,113.218751525851,37.7097212460987
19.2623498521869,1,10,42,102.290130306733,1.66747488773731,5,0.0465106382457133,1040.69477525485,398.822717369154,0.586715983267637,0.0206545352199455,1042.78420361477,1.48763166279067,12.8786804297172,3,114.519742503915,38.336698866613
274.358843538261,3,12,39,594.020296841562,2.16528711870495,3,0.0283314260205311,916.686274062371,320.024510561319,0.566061448047691,0.123067201086476,1689.51194545119,0,1.00015577472599,1,112.988052546293,37.6280495677136
209.432232734771,3,12,39,470.948838257271,2.1495115330845,3,0.0283314260205311,913.834156139741,318.671341533263,0.442994246961216,0,101.993133673912,0,1,1,112.953718624376,37.6158802262797
11.4935193537587,2,12,39,195.330211284714,2.03467819376449,1,0.0283314260205311,903.730314833664,313.877638926755,0.442994246961229,0,101.993133673912,0,1,1,112.832173622237,37.5727694230159
458.568317955399,2,12,39,166.139642443338,2.0392146874272,3,0.0283314260205311,894.021965788389,309.271575082975,0.442994246961229,0,101.993133673912,0,1,1,112.715511836811,37.5313460956864
255.871444719723,3,12,39,199.143245438912,2.02411463195316,3,0.0283314260205311,891.316938196785,307.988192117651,0.442994246961223,0,101.993133673911,0,1,1,112.683028408508,37.5198043553925
222.670939382397,2,13,39,341.65524484075,2.60219246561305,2,0.0283314260205311,882.752906614281,303.925042343657,0.442994246961228,0,101.993133673912,0,1,1,112.580249929196,37.4832635715942
317.189654890099,3,13,39,375.918950480742,2.17760945533325,1,0.0283314260205311,878.944214571569,302.1180328688,0.442994246961233,0,101.993133673913,0,1,1,112.534571906899,37.4670127449658
224.48498126422,2,13,39,416.738642063279,2.14400069672408,4,0.0283314260205311,876.49453742397,300.955799281413,0.442994246961239,0,101.99313367391,39.1119027929365,1.02871005959373,1,112.505202697202,37.4565605272032
0,3,10,42,102.290130306733,2.11830889530677,4,0.0465106382457133,1040.69477525485,398.822717369154,0.53748920419056,0.00587421642599462,3845.12000324692,0,31.1292973625071,3,114.519742503915,38.336698866613
242.270077589563,3,13,38,612.428906315309,2.57273691042078,2,0.0283314260205311,865.032080956718,295.517510438634,0.531614987764566,0.0886207408033256,2728.8612093483,0,1.00003665436117,1,112.367883304175,37.4076528206478
221.353709999122,2,13,38,521.136311014052,2.26946195157444,1,0.0283314260205311,863.27954753895,294.686032215822,0.44299424696124,0,101.993133673911,83.0023748503223,1.01900023584999,1,112.346903205958,37.4001751573415
19.9946731683947,1,10,42,102.290130306733,2.24554377793405,1,0.0465106382457133,1040.69477525485,398.822717369154,0.530780457029647,0.530780457029647,5784.9397722486,0,1,3,114.519742503915,38.336698866613
0,3,10,42,102.290130306733,2.50398329712028,2,0.0465106382457133,1040.69477525485,398.822717369154,0,0,0,12.3874303399967,1,3,114.519742503915,38.336698866613
269.269222927713,3,13,38,25.5196660337056,2.36036102153892,1,0.0283314260205311,846.2053299094,286.585279336259,0.523401715787304,0,2274.47002293431,0.671361238447113,44910304762.7011,1,112.142712597484,37.3273233364535
0,3,10,42,102.290130306733,2.43999504992978,2,0.0465106382457133,1040.69477525485,398.822717369154,0.523401715787304,0.00596365223455686,2513.08327145771,0.834802894373272,25.9399508328829,3,114.519742503915,38.336698866613
245.773276366203,3,13,38,217.786419082554,2.44141799180304,1,0.0283314260205311,829.938117617863,278.867404955586,0.517438063552747,0.0744438165915257,2781.61497946759,0,1.00004828973692,1,111.948527162518,37.2579148246305
254.997046209797,3,13,38,362.678502470396,2.45996660212556,1,0.0283314260205311,825.979136259749,276.989091680407,0.442994246961222,0,101.993133673913,0,1,1,111.901320189119,37.2410227475199
6.85494469983882,2,13,38,511.423772390028,1.84754078486111,4,0.0283314260205311,822.706933180483,275.436615948166,0.442994246961233,0,101.993133673911,0,1,1,111.862317826089,37.2270609978333
114.675048723928,2,13,38,689.985581188013,2.37675957147685,2,0.0283314260205311,819.372506913597,273.854618824244,0.442994246961229,0,101.993133673913,0,1,1,111.822588192546,37.2128337558928
96.5458730223744,2,13,38,864.388341364208,2.36208964466813,2,0.0283314260205311,816.519576483388,272.501064307186,0.44299424696121,0,101.993133673914,0,1,1,111.788607101554,37.200660947673
9.5062584680872,2,13,37,889.416659553068,2.36426089391577,2,0.0283314260205311,815.483281562337,272.009400838445,0.442994246961204,0,101.993133673912,0,1,1,111.776266484121,37.1962393118702
11.4881801470002,2,14,37,626.257157021498,2.54176920868098,1,0.0283314260205311,810.240352980785,269.521927050431,0.442994246961237,0,101.99313367391,0,1,1,111.713853077567,37.173868922653
281.165504700239,3,14,37,376.260593773143,2.49200884062269,3,0.0283314260205311,805.002414813032,267.036820932189,0.442994246961235,0,101.993133673911,0,1,1,111.651534929499,37.1515198264017
0.877961029861089,2,14,37,221.295864517351,2.57667361954362,1,0.0283314260205311,800.703091336093,264.997034524892,0.442994246961214,0,101.993133673914,0,1,1,111.600410687476,37.1331755865263
253.642166996239,3,14,37,189.167830730071,2.46710966910673,3,0.0283314260205311,799.611783439126,264.479270503099,0.442994246961245,0,101.993133673911,401.463330333135,1.00878227874502,1,111.587437536626,37.1285192228106
0,3,10,42,102.290130306733,2.51464620116355,1,0.0465106382457133,1040.69477525485,398.822717369154,0.508392224973396,0.00224933741962652,17218.2948159542,0,57.1093323963406,3,114.519742503915,38.336698866613
101.58024898782,2,14,37,36.1696527016121,2.42385712480494,3,0.0283314260205311,790.72420708909,260.262616992411,0.506142887553769,0.0631486405925464,3553.8876892192,0,1.00002931820363,1,111.481842531652,37.0905979467423
94.9658083706068,2,14,37,30.174543430235,2.40407969679487,3,0.0283314260205311,786.810256404146,258.405668230867,0.442994246961223,0,101.993133673914,0,1,1,111.435372851,37.0738980053189
256.595643767911,3,14,37,100.819892247736,1.61358219849118,4,0.0283314260205311,780.432423741259,255.379746491423,0.442994246961236,0,101.993133673911,0,1,1,111.359692778043,37.0466852373378
25.6274469091812,2,14,37,466.994237548225,2.64113943938484,1,0.0283314260205311,769.212396824204,250.056476791509,0.442994246961229,0,101.993133673912,0,1,1,111.226683631812,36.9988119227852
255.685003111031,3,14,36,418.796603367411,2.6538339696085,1,0.0283314260205311,757.371749931285,244.438757930546,0.442994246961227,0,101.993133673912,0,1,1,111.086495588904,36.9482905633088
256.438940117795,3,14,36,345.942070104711,2.23371264151276,3,0.0283314260205311,754.156002808652,242.913067364289,0.442994246961222,0,101.993133673912,0,1,1,111.048454178611,36.934569698407
10.7971979309464,2,14,36,332.713061726089,2.01673861575157,2,0.0283314260205311,753.41304017285,242.56057351409,0.442994246961284,0,101.993133673905,0,1,1,111.039667054246,36.9313996450526
260.134003616338,3,15,36,295.628108994716,1.94827548502855,2,0.0283314260205311,742.327883937987,237.301292343013,0.442994246961221,0,101.993133673913,0,1,1,110.908646966132,36.8841017931651
221.867406904533,2,15,36,265.345338740161,1.93969526359363,2,0.0283314260205311,740.817733329054,236.584811086928,0.442994246961253,0,101.993133673906,0,1,1,110.890810287292,36.8776583224268
20.001602461602,1,15,36,209.255955544946,2.61454158474085,1,0.0283314260205311,736.455862939715,234.515349698807,0.442994246961217,0,101.993133673914,0,1,1,110.839308125007,36.8590472090372
20.3889946293924,1,15,36,213.055415907251,2.59430267281308,1,0.0283314260205311,729.851789413973,231.38208943522,0.442994246961237,0,101.993133673911,0,1,1,110.761378762738,36.8308691225171
41.7608293656869,2,15,36,270.036652602117,1.85430393749225,2,0.0283314260205311,725.706127501992,229.415206770386,0.442994246961223,0,101.993133673913,0,1,1,110.712488242373,36.8131805217492
264.75575193807,3,15,36,366.386168768538,1.83157940664375,2,0.0283314260205311,721.65545981828,227.493393506966,0.442994246961219,0,101.993133673913,38.1594446957689,1.02505561855321,1,110.664739687232,36.7958972398459
0,3,10,42,102.290130306733,2.49509828875637,1,0.0465106382457133,1040.69477525485,398.822717369154,0.492820328860533,0.000947390759902411,6140.72036458579,147.178004043865,104.143630349007,3,114.519742503915,38.336698866613
206.485754893303,3,15,36,598.073474250477,2.53922185985179,1,0.0283314260205311,715.311439505775,224.48351381997,0.491872938100631,0.0488786911393855,37386.645197726,0,1.00000731529446,1,110.590000561044,36.7688287415085
233.445369210657,3,15,35,626.000598167781,2.54053045583811,1,0.0283314260205311,713.243268131543,223.502283196188,0.442994246961245,0,101.99313367391,0,1,1,110.565646723049,36.760004322505
99.5420633406579,2,15,35,456.116704965553,2.52473429940994,1,0.0283314260205311,709.727553727291,221.834275079981,0.442994246961226,0,101.993133673911,0,1,1,110.52426010213,36.7450035651275
40.7587788171372,2,15,35,321.510487695049,1.95879927412655,3,0.0283314260205311,706.352193571852,220.23285713557,0.442994246961219,0,101.993133673913,34.372497227642,1.0198969491754,1,110.484540906489,36.7306016675523
0,3,10,42,102.290130306733,1.71853133636377,2,0.0465106382457133,1040.69477525485,398.822717369154,0.490594716111482,0.00140226984818054,4634.59900196087,26.9661050867614,66.8660844885211,3,114.519742503915,38.336698866613
247.996784865356,3,15,35,82.2949978185978,2.45805235189364,1,0.0283314260205311,695.95364281823,215.299331524716,0.489192446263302,0,12574.327677233,0,78109482534.5775,1,110.362270589275,36.6862334058004
18.1335862554734,1,10,42,102.290130306733,2.39194218135154,1,0.0465106382457133,1040.69477525485,398.822717369154,0.489192446263302,0.00201594392971044,6522.55510550926,0,44.8175715316491,3,114.519742503915,38.336698866613
220.327337557411,2,15,35,234.723655380595,1.80844185975477,3,0.0283314260205311,679.848664051525,207.658427797806,0.487176502333591,0.0441822553723614,3554.10810539,0,1.00002979076227,1,110.173180556016,36.6175171076968
271.806381116408,3,16,35,664.011700756402,1.6534392047439,8,0.0283314260205311,667.841576556727,201.961742262399,0.44299424696123,0,101.993133673911,0,1,1,110.032424672454,36.5662855838557
102.962810331249,2,16,35,702.823151474375,1.72869775543015,3,0.0283314260205311,666.462169116871,201.307291263065,0.442994246961203,0,101.993133673919,0,1,1,110.016266305827,36.5603999646185
287.510328184166,3,16,34,654.876401648718,2.46906998604769,2,0.0283314260205311,660.114164283947,198.29552114595,0.442994246961225,0,101.993133673912,40.8864122256264,1.03319373238622,1,109.94193786737,36.5333144652347
21.8479023303565,1,10,42,102.290130306733,2.22372711090657,1,0.0465106382457133,1040.69477525485,398.822717369154,0.484933806023737,0.00121076849367308,10241.8775227173,0,68.2581493626376,3,114.519742503915,38.336698866613
251.55893353819,3,16,34,164.284910019314,2.19657537296998,1,0.0283314260205311,648.557242796516,192.812413981136,0.483723037530064,0.0407287905688301,5310.28498234982,0,1.00002368091204,1,109.806753643517,36.4840036978258
13.3959826897827,2,16,34,1.36485856916993,2.34071306000772,2,0.0283314260205311,636.426573291581,187.057095754837,0.442994246961234,0,101.993133673911,0,1,1,109.6650457953,36.4322448775273
247.540379225216,3,16,34,9.18650492745401,2.11431128053043,1,0.0283314260205311,634.41717295265,186.103748671243,0.442994246961208,0,101.993133673914,0,1,1,109.641590971757,36.4236712212252
264.505737077747,3,16,34,15.5543067656909,2.10930541566994,1,0.0283314260205311,633.557518519238,185.695891147227,0.442994246961253,0,101.993133673912,0,1,1,109.631558224094,36.4200032703903
226.028648417752,3,16,34,76.0753690013569,1.87100541360271,8,0.0283314260205311,629.179546810312,183.618790591454,0.44299424696122,0,101.993133673914,0,1,1,109.58047931281,36.4013234563156
232.8087352627,3,16,34,146.348846958908,2.06599676052069,1,0.0283314260205311,626.116226616033,182.165418002254,0.442994246961231,0,101.993133673911,0,1,1,109.544753661932,36.3882529626064
102.255160622585,2,16,34,239.215939087244,2.26464956910959,2,0.0283314260205311,623.064573396836,180.717580734439,0.442994246961228,0,101.99313367391,0,1,1,109.509176262306,36.3752322492384
100.955807018715,2,16,34,447.166851551465,2.23502550983825,2,0.0283314260205311,617.925664111454,178.279458233334,0.442994246961226,0,101.993133673913,0,1,1,109.44929227977,36.3533056868072
