Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
247.296194160206,3,16,33,692.357886670759,2.19297542180763,2,0.0283314260205311,609.846007645144,174.446117121875,0.442994246961236,0,101.993133673911,0,1,1,109.355209360759,36.3188316219633
39.6047761735303,2,17,33,423.071927252948,1.9044885388324,1,0.0283314260205311,598.623199164799,169.121527727126,0.442994246961226,0,101.993133673912,0,1,1,109.224667725671,36.2709464391099
218.880320379771,2,17,33,208.421896810074,2.08211436556309,2,0.0283314260205311,591.882003862626,165.923210917502,0.442994246961225,0,101.993133673913,0,1,1,109.14633447051,36.2421832850152
276.310673817907,3,17,33,98.9425847775569,2.14143245518691,8,0.0283314260205311,584.06686739605,162.215369620796,0.442994246961223,0,101.993133673912,0,1,1,109.055596219395,36.2088378671207
220.502953174862,2,17,33,94.9448533804139,2.02513210096843,2,0.0283314260205311,582.146945054639,161.30447479837,0.442994246961245,0,101.993133673908,0,1,1,109.03331701722,36.2006459931755
266.258940477662,3,17,33,123.250683531235,1.78375242647749,1,0.0283314260205311,577.449055902464,159.07559146661,0.442994246961226,0,101.993133673913,0,1,1,108.978821978738,36.1806011638022
219.044891146598,2,17,33,139.272018502976,1.77693847202686,1,0.0283314260205311,576.240876752769,158.502378629672,0.442994246961218,0,101.993133673914,0,1,1,108.964811882814,36.1754461369118
269.372041618755,3,17,33,276.195437542533,2.22338116369981,8,0.0283314260205311,570.093195561313,155.585650777491,0.44299424696123,0,101.993133673911,0,1,1,108.893552646513,36.1492153731512
271.476986656886,3,17,32,602.130563869302,1.89869969517982,2,0.0283314260205311,559.911573176729,150.755045437905,0.442994246961225,0,101.993133673913,0,1,1,108.775643612367,36.1057726956357
264.694581408386,3,17,32,530.296345121628,1.88953379972286,2,0.0283314260205311,558.325643139338,150.002611118751,0.442994246961242,0,101.993133673905,0,1,1,108.757289819302,36.0990058912332
218.137013084955,2,17,32,329.857550815701,2.32940797918758,8,0.0283314260205311,552.856959847517,147.408029458566,0.442994246961229,0,101.993133673912,0,1,1,108.694026546112,36.0756722577799
254.034568379958,3,17,32,216.230494853402,1.62219798142519,1,0.0283314260205311,548.161680295636,145.180384234903,0.442994246961227,0,101.993133673914,0,1,1,108.639741391026,36.0556385629803
100.093213955108,2,17,32,171.01528261104,1.81351930623978,2,0.0283314260205311,545.080137931026,143.718366254037,0.442994246961226,0,101.993133673911,0,1,1,108.604129342357,36.042490319396
261.518815673587,3,17,32,192.114677608578,2.43366953396926,8,0.0283314260205311,534.549289054495,138.722072648574,0.442994246961229,0,101.993133673912,8.42519158609444,1.04181076291708,1,108.482522503423,35.9975575715069
0,3,10,42,102.290130306733,2.22376146476895,8,0.0465106382457133,1040.69477525485,398.822717369154,0.474693918443746,0.00170397860227056,3568.24341226599,0.434649946365277,36.2009168043137,3,114.519742503915,38.336698866613
266.433498892555,3,18,31,475.088921827025,2.71717947017313,7,0.0283314260205311,505.33823263638,124.863074565722,0.472989939841475,0.0299956928802484,3817.7890328232,0,1.00000780550943,1,108.145960790707,35.872920607384
458.768969204314,2,18,31,126.209500892966,2.72420545680791,7,0.0283314260205311,495.568428182,120.227853597845,0.442994246961227,0,101.993133673911,0,1,1,108.033644509583,35.8312350637378
254.769799323231,3,18,31,11.9834324658942,2.71999322391155,7,0.0283314260205311,486.683306248795,116.012364569457,0.442994246961228,0,101.993133673913,42.8190596497486,1.03212172394166,1,107.931607018464,35.7933242601103
19.3491758241954,1,10,42,102.290130306733,2.02553865765568,8,0.0465106382457133,1040.69477525485,398.822717369154,0.471994380011452,0.000523948543898312,14965.3624602833,0,109.683303388024,3,114.519742503915,38.336698866613
271.390741428629,3,18,31,122.624016465269,1.98680671239142,8,0.0283314260205311,476.341758701587,111.10588376373,0.471470431467554,0.0284761845063429,8964.49138166396,0,1.0000017212074,1,107.812973660261,35.7491992181342
17.2600206669453,1,18,31,187.247442962474,2.69695636491652,7,0.0283314260205311,473.891143334613,109.943205044188,0.442994246961211,0,101.993133673908,0,1,1,107.784881828225,35.7387429972019
221.627511407248,2,18,31,420.692449974107,2.67908745484949,7,0.0283314260205311,467.596187602126,106.956603732019,0.442994246961236,0,101.993133673912,0,1,1,107.712757603246,35.7118838463189
101.617733318733,2,19,30,819.095094818107,2.33543869008316,6,0.0283314260205311,456.514020370472,101.698740674315,0.442994246961227,0,101.993133673913,0,1,1,107.585909839082,35.6645987478314
263.097450835753,3,19,30,532.934652567694,2.62375937673151,7,0.0283314260205311,451.398505242614,99.2717173809759,0.44299424696122,0,101.993133673911,0,1,1,107.527411174178,35.6427720029737
9.20490876904952,2,19,30,178.115618035284,2.57950692499887,7,0.0283314260205311,442.142253799956,94.8801483407466,0.442994246961231,0,101.993133673912,28.7666109196756,1.03099056906437,1,107.421647838066,35.6032776737561
23.888208123732,1,10,42,102.290130306733,2.46941667275363,7,0.0465106382457133,1040.69477525485,398.822717369154,0.469864931007341,0.000347318577597289,10504.5618812493,86.9481566644283,153.713941183645,3,114.519742503915,38.336698866613
248.883098467956,3,19,30,41.0024874523614,2.4654215005791,6,0.0283314260205311,434.199282922313,91.1116568288427,0.469517612429744,0.0265233654685202,30507.9147340644,0,1.00000389635201,1,107.330979460069,35.5693868153723
9.25492413026378,2,19,30,47.9474569886363,1.70389593550141,5,0.0283314260205311,427.237487272542,87.8086776013081,0.442994246961224,0,101.993133673911,0,1,1,107.251578881698,35.5396824095401
258.49215050037,3,19,30,83.2355366078092,2.5192050961066,6,0.0283314260205311,424.498222897653,86.5090512140723,0.442994246961239,0,101.993133673913,0,1,1,107.220354414324,35.5279945886435
20.5328836440998,1,19,30,112.992309998804,2.4765065069633,7,0.0283314260205311,422.866563575312,85.7349209294117,0.442994246961222,0,101.99313367391,0,1,1,107.201760029723,35.5210326677355
223.218935593114,2,19,30,462.518842801431,2.58266545816677,6,0.0283314260205311,412.323514395858,80.7328389685945,0.442994246961226,0,101.993133673913,0,1,1,107.081695298058,35.4760478639162
11.4314016816369,2,19,30,624.574987812709,1.59938399218031,8,0.0283314260205311,409.084747791555,79.1962269571232,0.442994246961231,0,101.993133673912,0,1,1,107.044841223663,35.4622287800978
99.7133394665504,2,19,29,521.871476503509,2.37243284347749,7,0.0283314260205311,403.837460224734,76.7066850765479,0.442994246961229,0,101.993133673912,0,1,1,106.985161176109,35.4398397920774
7.79606197339012,2,19,29,343.710877880637,2.66258009082715,6,0.0283314260205311,397.254054903313,73.583230709741,0.442994246961223,0,101.993133673912,0,1,1,106.910335650989,35.4117498921057
259.157646316857,3,19,29,303.848721230258,2.31788023663642,7,0.0283314260205311,394.751949189583,72.396122725924,0.442994246961237,0,101.993133673912,0,1,1,106.881912117919,35.4010739735217
268.677111016058,3,19,29,278.185620660073,2.52028448489148,8,0.0283314260205311,392.074959168793,71.1260420059766,0.442994246961238,0,101.99313367391,86.7693926527479,1.0081867869004,1,106.851510980333,35.3896518631946
17.165154510164,1,10,42,102.290130306733,1.86707485138221,5,0.0465106382457133,1040.69477525485,398.822717369154,0.467816077251681,0.000530667274060537,9176.64684821682,1.86934262013142,92.5402043809359,3,114.519742503915,38.336698866613
462.789106632924,2,20,29,203.75163466531,1.99856267638591,5,0.0283314260205311,377.730419525703,64.3203673132359,0.467285409977621,0.02429116301644,9709.5674424616,0,1.0000007306498,1,106.688767201514,35.3284469602542
100.786542380155,2,20,29,201.610088830475,2.73468975353184,6,0.0283314260205311,376.060574066032,63.5281198610046,0.442994246961181,0,101.993133673913,0,1,1,106.669839688956,35.321322107744
270.92279552,3,20,29,356.333584994415,2.07410334809274,5,0.0283314260205311,365.129658491986,58.3420171806997,0.442994246961231,0,101.993133673912,0,1,1,106.546028926073,35.2746823658349
256.820306909727,3,20,29,383.409668969003,2.75057742041532,6,0.0283314260205311,364.186300202731,57.8944468999443,0.442994246961236,0,101.993133673904,0,1,1,106.535351142825,35.2706572695983
252.028989564082,3,20,29,425.613963387651,2.75118067689108,6,0.0283314260205311,362.846437508937,57.2587576513669,0.44299424696121,0,101.993133673908,0,1,1,106.52018736153,35.2649403788394
8.3515797028949,2,20,28,455.783925967822,2.76129394205954,6,0.0283314260205311,352.750146342026,52.468637159889,0.442994246961225,0,101.993133673913,0,1,1,106.405998853531,35.22186179031
92.4092509688066,2,20,28,263.828251022078,2.75407163324624,6,0.0283314260205311,347.686194891428,50.0660779220117,0.442994246961228,0,101.993133673911,0,1,1,106.348775970966,35.2002550559888
218.564927984107,2,20,28,221.946261115244,2.24897615783996,8,0.0283314260205311,346.289741347796,49.4035395082355,0.442994246961233,0,101.993133673916,0,1,1,106.333001873744,35.1942967048862
257.341036989378,3,20,28,79.8282140735023,2.23731117470112,5,0.0283314260205311,338.897050522424,45.8961248324551,0.442994246961232,0,101.99313367391,0,1,1,106.249537751386,35.1627537668977
270.570432001461,3,20,28,78.3992116795795,2.28721008616236,5,0.0283314260205311,330.740825361059,42.02645619546,0.44299424696123,0,101.993133673913,0,1,1,106.157536079761,35.1279530007677
228.624609325198,2,20,28,163.65840928678,2.12188406975793,8,0.0283314260205311,325.492879075376,39.5366017899519,0.442994246961223,0,101.993133673912,0,1,1,106.098385536604,35.1055612021431
267.259448858281,3,20,28,378.13290428598,2.36113856519359,5,0.0283314260205311,318.600786762594,36.2666928629182,0.44299424696123,0,101.993133673911,0,1,1,106.020758169563,35.0761542046684
15.1618285920045,1,21,28,710.999753257205,2.60691639014409,6,0.0283314260205311,309.376033507721,31.8900679355571,0.442994246961227,0,101.993133673912,0,1,1,105.916954547501,35.0367942710866
232.463172509804,3,21,28,720.618182987849,2.01680985380679,8,0.0283314260205311,309.059476646875,31.7398795663047,0.442994246961328,0,101.993133673913,0,1,1,105.913394392282,35.0354435946324
459.992297709698,2,21,27,375.969828861792,2.49917520893303,5,0.0283314260205311,297.483716203044,26.2478343796361,0.442994246961227,0,101.993133673911,0,1,1,105.783297558156,34.9860524456618
91.4603486493686,2,21,27,128.200997988026,2.50887024744661,6,0.0283314260205311,290.174677044054,22.7801076996413,0.442994246961225,0,101.993133673914,0,1,1,105.701243388079,34.9548664303944
109.92793724628,2,21,27,94.2471584641333,1.7305720336607,4,0.0283314260205311,288.707840512795,22.0841765294844,0.442994246961264,0,101.993133673904,0,1,1,105.684784506425,34.9486077710189
261.835971420485,3,21,27,8.15514463426853,2.46279600950594,6,0.0283314260205311,282.372580104359,19.0784529227055,0.442994246961211,0,101.993133673912,0,1,1,105.613730949323,34.9215766492089
269.688239534788,3,21,27,21.9545034954851,2.61984987318041,5,0.0283314260205311,275.880386299699,15.9982732741367,0.442994246961229,0,101.993133673912,0,1,1,105.54097167942,34.8938759281282
248.174131967052,3,21,27,376.915894851133,2.68497496028998,5,0.0283314260205311,262.482177570884,9.64157920499804,0.442994246961233,0,101.993133673911,0,1,1,105.390989400809,34.8367088049423
256.09356848003,3,21,27,648.003450770676,2.70815806705609,5,0.0283314260205311,257.01699722683,7.04865949588032,0.442994246961219,0,101.993133673913,0,1,1,105.329878382283,34.8133901177741
214.551893126329,2,22,26,263.932773391163,2.04470610168433,4,0.0283314260205311,236.894668340196,-2.4982501903246,0.442994246961227,0,101.993133673912,0,1,1,105.10520905452,34.7275326962685
10.4360057253771,2,22,26,191.670770702728,2.16430343419771,6,0.0283314260205311,234.006044031201,-3.86873943889606,0.442994246961245,0,101.993133673913,0,1,1,105.073000466049,34.7152075903493
220.556538476987,2,22,26,105.882368729163,2.10011094180763,4,0.0283314260205311,227.849836050855,-6.78951277129602,0.442994246961233,0,101.993133673911,0,1,1,105.004394199051,34.6889404447111
271.413418079852,3,22,26,100.285009915683,2.10097883299014,6,0.0283314260205311,223.743998092553,-8.73750121711316,0.44299424696122,0,101.993133673911,0,1,1,104.958665265957,34.6714217637371
256.259520614611,3,22,26,108.709756464227,2.3226676025648,7,0.0283314260205311,222.221188288204,-9.4599885471481,0.442994246961228,0,101.993133673917,0,1,1,104.941710508874,34.6649242790781
17.638445081414,1,22,26,263.576185653826,2.03885625525521,6,0.0283314260205311,213.598876044542,-13.550789206468,0.442994246961224,0,101.993133673911,0,1,1,104.845767982934,34.6281348248937
261.513869783846,3,22,25,501.246936614873,2.19241306458606,7,0.0283314260205311,200.702589630467,-19.669349457433,0.44299424696123,0,101.993133673912,0,1,1,104.702449153708,34.5731092905857
5.22907395602293,2,22,25,188.969926394948,2.12394509851325,7,0.0283314260205311,189.703223504104,-24.8879280625987,0.442994246961228,0,101.993133673912,0,1,1,104.580382797488,34.5261774856675
221.525385353335,2,22,25,150.03561752163,1.87425270362183,6,0.0283314260205311,185.91264886323,-26.686341852529,0.442994246961227,0,101.993133673912,0,1,1,104.53835319988,34.5100039618909
253.886566521514,3,22,25,143.575509510277,2.68461773680519,5,0.0283314260205311,183.660645445041,-27.7547904087375,0.442994246961226,0,101.993133673916,0,1,1,104.513392047262,34.5003951731768
10.5018826369401,2,22,25,235.955617229405,2.03291489336266,7,0.0283314260205311,174.932080364316,-31.8960020440963,0.442994246961227,0,101.993133673912,0,1,1,104.416707429462,34.4631523621932
98.1809522132809,2,22,25,277.350497511107,2.02211493211294,7,0.0283314260205311,173.166121816938,-32.7338497334163,0.442994246961266,0,101.993133673904,0,1,1,104.397158352951,34.4556174168984
220.998364063335,2,22,25,345.195048710817,2.61626398656261,5,0.0283314260205311,170.787147435831,-33.8625388473936,0.442994246961213,0,101.993133673914,0,1,1,104.370829660029,34.4454668718328
258.674750632831,3,23,25,431.214237441185,1.68682255584713,3,0.0283314260205311,162.229855552652,-37.9224910143356,0.442994246961227,0,101.993133673912,0,1,1,104.276185127414,34.4089548448055
253.681017727456,3,23,25,531.892424177365,1.92598490644555,7,0.0283314260205311,158.22487747806,-39.8226271361915,0.442994246961231,0,101.993133673911,0,1,1,104.231922511877,34.3918665101198
272.35175732058,3,23,25,543.598436577887,1.71194866288023,3,0.0283314260205311,157.841258897699,-40.0046325075023,0.442994246960994,0,101.993133673929,0,1,1,104.227683897283,34.3902296964916
227.790105029111,2,23,24,566.792086711712,1.75747327438761,3,0.0283314260205311,150.175067021044,-43.6418080002535,0.442994246961231,0,101.993133673912,25.5358175209465,1.0172117787048,1,104.143020185921,34.3575197914402
20.0296768666822,1,10,42,102.290130306733,1.83856945535036,7,0.0465106382457133,1040.69477525485,398.822717369154,0.461133268635321,0.000352117593395318,7749.96361207556,17.1494717347447,102.022718037175,3,114.519742503915,38.336698866613
7.79402408927097,2,23,24,25.5544827258447,2.38457484993875,5,0.0283314260205311,132.389023893026,-52.0802819152147,0.460781151041926,0.0177869040807017,15671.4714900431,0,1.00000133472498,1,103.946890727992,34.2816307723131
12.8351325272977,2,23,24,33.3646433730363,2.56644657985703,6,0.0283314260205311,124.525144047786,-55.8112491948291,0.442994246961224,0,101.993133673912,0,1,1,103.860306229341,34.2480773774578
248.279227716379,3,23,24,172.629814990126,2.76266971952698,4,0.0283314260205311,117.352044585891,-59.2144801587347,0.442994246961224,0,101.993133673912,0,1,1,103.781397941036,34.2174713861
268.876216245664,3,23,24,246.32250901976,1.96687251154313,3,0.0283314260205311,114.98289329936,-60.3385087685886,0.442994246961214,0,101.993133673915,0,1,1,103.755350655074,34.2073627539549
258.223810210449,3,23,24,565.542463470717,2.79564846063597,4,0.0283314260205311,107.573730399062,-63.8537385145106,0.442994246961234,0,101.993133673911,0,1,1,103.673939014161,34.1757495333522
269.34814638473,3,23,24,888.306985652818,2.80864908572658,4,0.0283314260205311,102.091751877256,-66.4546280111611,0.442994246961219,0,101.993133673913,0,1,1,103.613749362695,34.1523591721627
258.59485801045,3,24,23,683.832492043186,2.15978190763334,5,0.0283314260205311,97.1951718826214,-68.7777789368528,0.442994246961234,0.00174251548347759,101.99313367391,59.3297256799407,1.01085170051617,1,103.56002031052,34.1314665739499
197.663054810595,2,11,41,136.320623348536,2.30699879860085,6,0.0465106382457133,1005.29375625507,360.126797265736,0.441251731477756,0,11451.6294633776,24.6812707454834,141.034875823791,3,114.057325396547,37.9886980965139
257.41559279623,3,24,23,156.537851461949,2.07861939625035,5,0.0283314260205311,84.2362597802946,-74.9260515433382,0.44127626791094,0,19243.8759118377,0,1.00000000486931,1,103.417976239616,34.076173830009
262.111736057116,3,24,23,92.1332596713527,2.82542741630276,4,0.0283314260205311,81.179397819317,-76.3763600652326,0.442994246961214,0,101.993133673912,0,1,1,103.384501608988,34.0631308921191
41.7075985762008,2,24,23,32.0541689265157,2.25575367918558,6,0.0283314260205311,75.0839681946273,-79.2682974971957,0.442994246961228,0,101.993133673913,0,1,1,103.31778911387,34.0371230739638
246.425526410975,3,24,23,36.9966408105607,2.2438423051221,3,0.0283314260205311,71.8762696513087,-80.7901694666959,0.442994246961205,0,101.993133673912,0,1,1,103.282701384404,34.0234365505276
454.563138345209,2,24,23,86.339597214353,2.20686874008453,6,0.0283314260205311,67.3812881338656,-82.9227845745174,0.442994246961224,0,101.993133673913,0,1,1,103.233555192857,34.0042574820919
18.7286414593179,1,24,23,123.427103257297,1.96264502801107,5,0.0283314260205311,65.4178932885401,-83.8543046471833,0.442994246961275,0,101.993133673909,0,1,1,103.212096560283,33.995880120815
272.047978055163,3,24,23,177.369491848217,2.29922701064336,3,0.0283314260205311,63.1743495139378,-84.9187395798318,0.442994246961242,0,101.993133673911,0,1,1,103.187582245322,33.9863074274847
251.512415843425,3,24,22,431.59365001872,1.83591431201862,5,0.0283314260205311,44.1206236973939,-93.9586574035128,0.442994246961226,0,101.993133673912,0,1,1,102.97965472537,33.9050094933391
224.438914288681,2,24,22,281.712464143028,2.59571799527273,4,0.0283314260205311,28.8703254951415,-101.194063426585,0.442994246961225,0,101.993133673912,0,1,1,102.813574494826,33.8399399236976
253.763479521233,3,25,22,218.230070665612,1.92514887198107,6,0.0283314260205311,22.6058334828419,-104.166211422392,0.442994246961227,0,101.993133673913,0,1,1,102.745440352492,33.8132107546114
311.738881298165,3,25,22,215.151559581544,1.8883112238566,6,0.0283314260205311,16.517974626629,-107.054556951881,0.442994246961228,0,101.993133673914,0,1,1,102.679276424187,33.7872352392112
20.8250694738761,1,25,22,218.555952314888,1.66649734484758,5,0.0283314260205311,16.0645413733857,-107.269685446293,0.442994246961347,0,101.993133673866,0,1,1,102.674350368246,33.7853005421804
243.521848662248,3,25,22,469.826639453289,1.82461175225237,2,0.0283314260205311,4.66085182141433,-112.680092703601,0.44299424696123,0,101.993133673911,0,1,1,102.550550066209,33.7366435807473
246.513734580446,3,25,22,648.668641110206,1.85042125317887,2,0.0283314260205311,0.331450571647338,-114.734149317015,0.442994246961223,0,101.993133673916,0,1,1,102.503593866796,33.718171005825
457.346943186304,2,25,21,614.079447396024,2.71479740255661,3,0.0283314260205311,-0.939353729409731,-115.337074254748,0.442994246961206,0,101.9931336739,0,1,1,102.489815513747,33.7127487715925
107.422485536933,2,25,21,458.536936432463,1.766502762523,6,0.0283314260205311,-4.15847390944054,-116.864365146421,0.442994246961232,0,101.993133673912,0,1,1,102.454922509903,33.6990135146185
0.143308310360602,2,25,21,126.968248559988,1.94290568674795,2,0.0283314260205311,-14.6962313395154,-121.863936470736,0.44299424696123,0,101.993133673913,0,1,1,102.34079528398,33.6540512894956
17.7373094807842,1,25,21,77.3262124892564,2.80075595600748,3,0.0283314260205311,-18.1669546480027,-123.510598850554,0.44299424696122,0,101.993133673911,0,1,1,102.303238010277,33.6392424989374
8.64734617075856,2,25,21,58.5941419847849,1.66835779665543,6,0.0283314260205311,-21.0291577673768,-124.868552735424,0.442994246961203,0,101.993133673916,0,1,1,102.272277471887,33.6270301262523
264.092606789863,3,25,21,120.523451485323,2.84093394891998,3,0.0283314260205311,-29.486330492068,-128.881004010728,0.442994246961242,0,101.99313367391,0,1,1,102.180858492915,33.5909452850065
261.080491952702,3,25,21,255.941846293699,2.85357035530201,3,0.0283314260205311,-35.0215737777462,-131.507164632456,0.442994246961208,0,101.993133673914,0,1,1,102.12107509405,33.5673276551292
257.386606022213,3,26,21,801.892366650882,2.85741452565822,3,0.0283314260205311,-50.1989076741784,-138.707953209312,0.442994246961235,0,101.993133673911,0,1,1,101.957357582139,33.502569407661
16.1526813174997,2,26,20,484.370545950809,2.04260066314009,4,0.0283314260205311,-57.1701348850613,-142.015407180433,0.442994246961214,0,101.993133673913,0,1,1,101.882259965086,33.4728247594929
91.0565585094499,2,26,20,2.16739674644526,2.77960708350083,3,0.0283314260205311,-76.3047079212208,-151.093682448146,0.442994246961225,0,101.993133673913,0,1,1,101.676458792138,33.3911818685656
251.081111937805,3,26,20,2.06579039475765,2.14860237202671,5,0.0283314260205311,-77.6801488066385,-151.746251541205,0.442994246961333,0,101.993133673897,0,1,1,101.661683712654,33.3853131737182
20.1511994037265,1,26,20,166.356390413033,2.71251368219952,3,0.0283314260205311,-88.6215685907894,-156.937337876522,0.442994246961224,0.0397936534164888,101.993133673912,17.459165250054,1.02066741406128,1,101.544238244869,33.3386286127228
18.4166435544333,1,12,41,245.247774594051,2.49668307434003,3,0.0714011362710738,1000.03313301984,307.451248406959,0.403200593544735,0,7565.00114737123,24.1894638243961,109.788874760283,3,113.924339192925,37.5149755045907
220.848774822479,2,26,19,556.820087106126,1.73375662694085,4,0.0283314260205311,-108.280019397163,-166.264163587228,0.403918778190344,0,21189.2263389342,0,1.00000642712334,1,101.333616790899,33.25475045396
290.10699101607,3,27,19,346.164140705431,2.53201345667885,3,0.0283314260205311,-117.606310593497,-170.688962538695,0.442994246961235,0,101.993133673912,0,1,1,101.233871053691,33.214957280971
20.288293901437,1,27,19,297.102390242247,2.63144384901446,2,0.0283314260205311,-119.097950312698,-171.396661422049,0.442994246961154,0,101.993133673914,0,1,1,101.217928336372,33.2085927920081
249.03158764414,3,27,19,135.352422579923,2.47422421032498,3,0.0283314260205311,-126.418478786387,-174.869839133602,0.442994246961219,0,101.993133673913,0,1,1,101.139728302614,33.1773577544362
257.175241226834,3,27,19,125.680066462143,1.83721041648123,5,0.0283314260205311,-127.214431677626,-175.247473870116,0.442994246961387,0,101.993133673899,0,1,1,101.131229919122,33.1739616036593
253.262590222125,3,27,19,118.367886103015,1.57098899694194,4,0.0283314260205311,-135.628242802053,-179.239352512704,0.442994246961228,0,101.993133673911,0,1,1,101.04144632032,33.1380617765444
42.4981389649029,2,27,19,216.274969868156,2.37485078670091,3,0.0283314260205311,-141.510371182792,-182.030090539597,0.44299424696121,0,101.993133673913,0,1,1,100.978733169133,33.112964066504
462.304603018915,2,27,19,595.146752209179,2.81891383716927,2,0.0283314260205311,-151.876181640725,-186.948082727466,0.442994246961232,0,101.993133673912,0,1,1,100.868326589863,33.0687355001811
260.438637234219,3,27,18,223.935835366513,2.88244568792574,2,0.0283314260205311,-165.143183651208,-193.242526611887,0.442994246961231,0,101.993133673912,0,1,1,100.727224080716,33.012128206356
266.973056433475,3,27,18,142.66718381955,2.17817339091263,3,0.0283314260205311,-172.040655378367,-196.514987767518,0.442994246961228,0,101.993133673914,0,1,1,100.653956167873,32.9826982561382
265.986838494481,3,27,18,201.250434008635,2.12402785071906,3,0.0283314260205311,-180.448295248821,-200.503938498299,0.442994246961224,0,101.99313367391,0,1,1,100.56473063322,32.9468247603668
256.047042788897,3,28,18,361.84502646437,2.30303130847579,4,0.0283314260205311,-189.266663214444,-204.687756535557,0.442994246961228,0,101.993133673914,0,1,1,100.471245474576,32.9091987808054
243.884957711714,3,28,18,503.061745483886,2.24828130140978,4,0.0283314260205311,-197.609286094737,-208.645860372987,0.442994246961224,0,101.993133673911,0,1,1,100.382897273351,32.8736026978107
249.157596355842,3,28,17,594.515087206325,2.83259350724292,2,0.0283314260205311,-206.301409499054,-212.769782489054,0.442994246961234,0,101.993133673912,0,1,1,100.290944564433,32.8365153752097
281.553961322749,3,28,17,322.801449825589,1.92043736378026,3,0.0283314260205311,-212.16188684784,-215.55024832291,0.442994246961238,0,101.993133673909,0,1,1,100.229003122457,32.8115100452206
247.609004776283,3,28,17,211.311456762288,2.13559264410059,4,0.0283314260205311,-215.318757759866,-217.048005449231,0.442994246961212,0,101.99313367392,0,1,1,100.195655635853,32.7980403917794
220.831399727514,3,28,17,47.9765008278347,2.08918815076617,4,0.0283314260205311,-222.548540380808,-220.478129373846,0.442994246961233,0,101.993133673911,0,1,1,100.119333139761,32.7671925462155
84.5835857516222,2,28,17,11.4142103390496,2.71268599978365,2,0.0283314260205311,-226.897859515183,-222.541635899671,0.442994246961211,0,101.993133673911,0,1,1,100.073451661019,32.7486349861893
40,2,28,17,54.344456217275,2.66605074083529,2,0.0283314260205311,-234.205620292071,-226.008756059489,0.442994246961229,0,101.993133673912,0,1,1,99.9964168649333,32.7174544254889
265.238148065172,3,28,17,334.466107770527,1.72599021465884,3,0.0283314260205311,-244.441339752168,-230.865027409064,0.442994246961232,0,101.993133673913,0,1,1,99.8886342458649,32.6737809280001
0,2,28,17,474.392411584275,2.5779096406121,2,0.0283314260205311,-247.634626224311,-232.380061663969,0.442994246961227,0,101.993133673912,0,1,1,99.8550367898801,32.6601558976087
31.1093122821204,2,29,16,378.489829702955,2.73017105116827,1,0.0283314260205311,-266.099524334667,-241.140613964734,0.442994246961227,0,101.993133673911,0,1,1,99.6610236205102,32.5813703579701
301.490334044092,3,29,16,248.5760567749,2.75236501438407,1,0.0283314260205311,-269.623489321646,-242.812536516918,0.44299424696122,0,101.993133673915,0,1,1,99.624047449491,32.566334397224
193.601727476443,3,29,16,220.923833765206,2.75783118604993,1,0.0283314260205311,-270.502113131543,-243.229393939759,0.442994246961178,0,101.993133673913,0,1,1,99.614830773849,32.5625855083546
255.032430399603,3,29,16,210.544697662158,1.78581583995166,4,0.0283314260205311,-270.848412755145,-243.393693571751,0.442994246961395,0,101.993133673891,0,1,1,99.6111984025471,32.5611079262656
