Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
255.465544902048,3,29,16,72.9785425521852,2.37771190847577,2,0.0283314260205311,-277.151408605045,-246.384109465981,0.442994246961227,0,101.993133673911,0,1,1,99.545113019771,32.534214470022
252.874871798795,3,29,16,90.1703036751077,1.67406522583988,4,0.0283314260205311,-289.775371196114,-252.37346742837,0.442994246961228,0,101.993133673912,0,1,1,99.4129098685355,32.4803508798104
102.929616011211,2,29,16,215.51365586667,2.8906705691134,1,0.0283314260205311,-295.133765414424,-254.91572314606,0.442994246961231,0,101.99313367391,0,1,1,99.3568575610255,32.4574878248635
253.495784607534,3,29,16,265.426471616464,2.24754976008814,2,0.0283314260205311,-296.699663130006,-255.658653258808,0.442994246961219,0,101.993133673926,0,1,1,99.3404843277616,32.4508064938427
263.181328125627,3,29,16,387.054504130096,2.22632058569163,2,0.0283314260205311,-299.922336111073,-257.187629754111,0.442994246961213,0,101.993133673909,0,1,1,99.3067977114013,32.437056077871
100.489062053929,2,29,15,392.628629034033,2.38229478638842,3,0.0283314260205311,-314.182101461654,-263.953083828311,0.442994246961231,0,101.993133673912,0,1,1,99.1579031165666,32.3762128876432
288.783963014743,3,29,15,321.191226971738,2.11337253195902,2,0.0283314260205311,-317.545564297461,-265.548857165843,0.442994246961213,0,101.993133673911,0,1,1,99.1228219328077,32.3618617532373
263.323137445557,3,29,15,292.077233400486,2.94014172965653,1,0.0283314260205311,-319.527348720582,-266.48910205557,0.442994246961231,0,101.993133673915,0,1,1,99.1021586821362,32.3534059277954
265.062042177143,3,29,15,274.712223659869,2.91738884336653,1,0.0283314260205311,-327.829863733399,-270.428176972906,0.442994246961225,0,101.993133673912,0,1,1,99.0156475354252,32.3179809759905
92.4967762427499,2,30,15,210.147733998904,1.98509108165084,2,0.0283314260205311,-336.74476441789,-274.657794338561,0.442994246961226,0,101.993133673912,0,1,1,98.922855645462,32.2799431131735
235.10023867045,3,30,15,360.735417413888,1.91005056505179,2,0.0283314260205311,-348.785718910322,-280.370547853454,0.442994246961239,0,101.993133673911,0,1,1,98.797690605032,32.2285670865212
251.233891694267,3,30,15,458.200391040621,2.78654636042108,1,0.0283314260205311,-351.919911577663,-281.857545432255,0.442994246961219,0,101.993133673917,0,1,1,98.7651419097907,32.2151941960155
248.26099046197,3,30,14,347.355233084672,2.05101434996037,3,0.0283314260205311,-363.830452257785,-287.5084249516,0.442994246961229,0,101.99313367391,0,1,1,98.641567568307,32.1643746155736
202.361278510183,3,30,14,169.452867231812,2.67723510379054,1,0.0283314260205311,-369.60843283307,-290.24975072118,0.442994246961217,0,101.993133673913,0,1,1,98.5816865598469,32.1397212806392
265.130288958887,3,30,14,150.334705270349,2.67153552940526,1,0.0283314260205311,-370.451446436989,-290.649713110533,0.442994246961281,0,101.993133673915,0,1,1,98.5729535011067,32.1361243324562
100.167379306111,2,30,14,69.518317076227,1.97504847013393,3,0.0283314260205311,-375.810578051077,-293.192318680914,0.44299424696123,0,101.993133673912,0,1,1,98.5174581775986,32.1132581312084
216.344317206954,2,30,14,55.8060531724318,2.60499926549093,1,0.0283314260205311,-380.225646171866,-295.28701939101,0.442994246961234,0,101.993133673911,0,1,1,98.4717670800153,32.0944200351432
220.829377886977,2,30,14,97.3689061122253,1.69161777433621,2,0.0283314260205311,-385.185656458197,-297.640264411157,0.442994246961221,0,101.993133673912,0,1,1,98.4204667975934,32.0732567942368
4.81997115010442,2,30,14,278.961485974677,2.51873397912626,1,0.0283314260205311,-392.814791876188,-301.259858705124,0.442994246961225,0,101.993133673912,0,1,1,98.3416230695068,32.0407050007046
264.321978784675,3,30,14,542.200200911628,2.47476410421798,1,0.0283314260205311,-399.233327929861,-304.305091906872,0.442994246961218,0,101.993133673915,0,1,1,98.2753492308339,32.0133185605707
276.67439136334,3,31,14,791.951330864724,1.77925193955754,3,0.0283314260205311,-406.764440181899,-307.878179739396,0.442994246961242,0,101.993133673908,0,1,1,98.1976562243597,31.9811850096943
282.36079131252,3,31,13,724.192379926256,1.76202117854643,3,0.0283314260205311,-409.757593523827,-309.298262116209,0.442994246961207,0,101.993133673922,0,1,1,98.1667986102309,31.9684139020578
276.942870786773,3,31,13,417.449010956372,2.35935409458782,1,0.0283314260205311,-415.621473378429,-312.080342247095,0.442994246961225,0,101.993133673911,0,1,1,98.1063794461444,31.9433940543468
322.363217832271,3,31,13,235.212719777118,1.69978277166177,3,0.0283314260205311,-420.238494681547,-314.270858347317,0.442994246961236,0,101.99313367391,0,1,1,98.0588390346363,31.9236942697763
49.2719027759266,2,31,13,62.5295488430262,1.66011456809999,3,0.0283314260205311,-427.003303002367,-317.480378201963,0.442994246961224,0,101.993133673914,0,1,1,97.9892336338236,31.8948303642772
459.274054026203,2,31,13,12.6893007270247,2.25520992303872,1,0.0283314260205311,-431.06924987246,-319.409440577216,0.442994246961236,0,101.993133673906,0,1,1,97.9474264897239,31.8774818895449
281.310058007247,3,31,13,71.6242990195324,2.43658431220273,2,0.0283314260205311,-441.584106776688,-324.398146894144,0.442994246961229,0,101.993133673913,0,1,1,97.8394100642848,31.832617375781
243.691807280335,3,31,13,117.539612875773,2.17109120299099,1,0.0283314260205311,-443.755385529652,-325.428296151463,0.442994246961173,0,101.993133673911,0,1,1,97.8171230633846,31.8233530209367
9.08674384338779,2,31,13,400.956829832345,2.11659633458774,1,0.0283314260205311,-452.087631775807,-329.381476861481,0.442994246961241,0,101.993133673913,0,1,1,97.7316542200132,31.7878012126905
18.5528275935739,1,31,13,733.00830952078,1.97198385625966,8,0.0283314260205311,-458.46840549114,-332.408793964366,0.442994246961218,0,101.993133673911,0,1,1,97.6662641083329,31.7605758959046
101.213336100501,2,31,12,485.664924011699,2.03568268746444,8,0.0283314260205311,-468.324610633689,-337.085007183758,0.442994246961238,0,101.99313367391,0,1,1,97.5653623170883,31.7185217000838
1.8825666503721,2,32,12,248.686595553135,2.18731403900607,2,0.0283314260205311,-477.88275631872,-341.619808008089,0.44299424696122,0.0135468104857194,101.993133673915,197.357173957485,1.01356108615625,1,97.4676330589025,31.6777392564852
0,3,12,40,140.328677686457,2.18549731001225,2,0.0624872949931535,950.243052159754,312.393843274688,0.429447436475501,0,73797.891116524,0,463.687007539123,3,113.362003990311,37.5594253281292
253.519294345442,3,32,12,130.809135583949,2.14336239457013,8,0.0283314260205311,-484.017075792192,-344.530196479002,0.429505739800525,0,34835.3782941919,0,1.00000042062789,1,97.4049742914405,31.6515655041501
239.816394417378,3,32,12,107.183691604769,2.18717818989074,8,0.0283314260205311,-490.669008345314,-347.686163150711,0.442994246961241,0,101.993133673911,0,1,1,97.3370839291672,31.6231832139958
9.41995397399775,2,32,12,120.065456112339,2.19956703921702,8,0.0283314260205311,-492.539032547753,-348.573384121617,0.442994246961191,0,101.993133673916,0,1,1,97.3180086616472,31.6152042441122
107.945740114887,2,32,12,149.045884473288,2.21546466890033,8,0.0283314260205311,-494.931925788367,-349.708676949081,0.442994246961188,0,101.993133673915,0,1,1,97.2936065061035,31.6049943104244
237.6357747773,3,32,12,341.569898362626,2.02558196325796,2,0.0283314260205311,-502.751152101228,-353.418458647087,0.442994246961246,0,101.993133673909,0,1,1,97.2139200442631,31.5716314420818
233.905139260755,3,32,11,608.381544615088,1.97538622379074,2,0.0283314260205311,-510.807163059949,-357.240581299354,0.442994246961216,0,101.993133673914,0,1,1,97.1319040070581,31.5372582672652
255.347659451595,3,32,11,447.64056337188,1.95209106286395,2,0.0283314260205311,-514.500321716244,-358.992776701145,0.442994246961239,0,101.993133673911,0,1,1,97.0943333088318,31.521500395439
7.59795519728345,2,32,11,261.409782655085,2.38941898822872,8,0.0283314260205311,-520.350708056967,-361.768454921044,0.442994246961224,0,101.993133673912,0,1,1,97.0348534812256,31.4965381214967
42.3562803361224,2,32,11,138.550369119424,1.63657499067885,1,0.0283314260205311,-529.392820419703,-366.058427050309,0.442994246961237,0,101.99313367391,0,1,1,96.9430118873175,31.4579574752503
264.271046687932,3,32,11,140.829509037847,2.47089532684107,8,0.0283314260205311,-532.123043703645,-367.35376395002,0.442994246961229,0,101.993133673915,0,1,1,96.9153017398304,31.4463082306418
6.51566434887359,2,33,11,366.283943021978,2.57573163040627,8,0.0283314260205311,-546.195669856171,-374.030431033775,0.442994246961228,0,101.993133673912,0,1,1,96.7726273483027,31.3862635210023
256.665872595146,3,33,11,563.88198014879,1.74947351119916,7,0.0283314260205311,-556.519564594152,-378.928536577555,0.442994246961222,0,101.993133673912,0,1,1,96.6681237040283,31.3422137995664
264.130576304397,3,33,10,564.977071991857,2.02657355317365,6,0.0283314260205311,-563.861410999831,-382.411828445007,0.442994246961221,0,101.993133673911,0,1,1,96.5938905494322,31.3108878032052
217.403112841112,2,33,10,223.377148176424,2.99224360549824,7,0.0283314260205311,-571.932479150839,-386.241094885437,0.442994246961229,0,101.993133673913,0,1,1,96.5123654972951,31.2764503827582
265.17663963448,3,33,10,43.2456018094468,2.16510305343192,8,0.0283314260205311,-579.858854324046,-390.001712671972,0.442994246961233,0,101.993133673911,0,1,1,96.4323847820199,31.2426303344879
232.774133014023,3,33,10,11.9379327062291,2.15464986431148,6,0.0283314260205311,-583.539647474782,-391.748041339079,0.44299424696123,0,101.993133673909,0,1,1,96.3952718126671,31.2269252234742
6.46995985034296,2,33,10,11.9557541997358,2.17626889005381,6,0.0283314260205311,-586.806176347754,-393.297824980592,0.442994246961227,0,101.993133673918,0,1,1,96.3623506373747,31.2129876843411
201.677585209554,2,33,10,163.200219291225,2.97728034224989,7,0.0283314260205311,-596.40144453656,-397.850238338386,0.442994246961223,0.0269820651712326,101.993133673912,193.134732475786,1.01224260569666,1,96.2657268954334,31.1720468474237
101.990182725484,2,12,41,245.247774594051,2.07296909913901,8,0.0473694816080027,1000.03313301984,307.451248406959,0.41601218178999,0.41601218178999,72501.2739046092,0,1,3,113.924339192925,37.5149755045907
21.5800787101141,1,12,41,245.247774594051,2.09193648159628,6,0.0473694816080027,1000.03313301984,307.451248406959,0,0,0,97.4291811235241,1,3,113.924339192925,37.5149755045907
284.592233713326,3,33,9,851.731525728209,2.35412155519387,6,0.0283314260205311,-612.902135458362,-405.678885155458,0.416291578702563,0,38149.6872209763,0,1.00000017084556,1,96.0998471878118,31.1016421351467
21.4462446115493,1,33,9,826.429297507667,2.35938785233285,6,0.0283314260205311,-613.666445643011,-406.041507213083,0.442994246961166,0.0266898667406976,101.993133673923,722.144170236082,1.00095922223949,1,96.092172275535,31.0983809966347
22.3320040420139,1,12,41,245.247774594051,2.16000996981849,6,0.0473694816080027,1000.03313301984,307.451248406959,0.416304380220469,0,21665.0489956228,95.0242266937084,295.935627902914,3,113.924339192925,37.5149755045907
108.767535086045,2,34,9,326.277206939837,2.7993719880411,7,0.0283314260205311,-624.476141221167,-411.170097844985,0.416484127798953,0,49524.5659687488,0,1.00000011571688,1,95.9837071262263,31.0522584730029
302.420426861917,3,34,9,306.601334264254,1.87103381695364,8,0.0283314260205311,-625.005024882842,-411.421023301027,0.442994246961194,0,101.993133673922,0,1,1,95.9784041912723,31.0500018461619
243.049810761084,3,34,9,201.00294933353,1.5946561323828,5,0.0283314260205311,-628.245782722906,-412.958580041514,0.442994246961226,0,101.993133673912,0,1,1,95.9459182026438,31.0361742661915
255.732984035425,3,34,9,177.003306728786,2.76655930769903,7,0.0283314260205311,-629.117011431444,-413.371928906017,0.442994246961128,0,101.993133673917,0,1,1,95.9371871756855,31.0324569305452
259.889250280152,3,34,9,129.740171955327,1.83363897213576,8,0.0283314260205311,-631.080220201036,-414.303360696247,0.442994246961242,0,101.993133673915,0,1,1,95.9175164938905,31.0240803632112
260.641098096622,3,34,9,49.2388417305213,2.71484318992998,7,0.0283314260205311,-636.387938786058,-416.821573685234,0.442994246961232,0,101.993133673908,0,1,1,95.8643601677177,31.0014335297182
262.787947176313,3,34,9,39.4201177946195,2.56456514496291,6,0.0283314260205311,-642.043114212366,-419.50463534071,0.442994246961236,0,101.993133673915,0,1,1,95.8077645794515,30.9773041765504
269.968970925076,3,34,9,276.318432907432,2.58938357415628,7,0.0283314260205311,-653.990452014202,-425.172973018088,0.442994246961221,0,101.993133673912,0,1,1,95.6883359340307,30.9263275911213
7.12621499169185,2,34,9,313.29920920171,2.58202903936211,7,0.0283314260205311,-655.025369641534,-425.663983038671,0.442994246961243,0,101.993133673909,0,1,1,95.6779994067048,30.921911831919
258.718796499214,3,34,9,450.36263468041,2.55835417472681,7,0.0283314260205311,-658.361244056989,-427.24666722738,0.442994246961234,0.0259620272640896,101.993133673911,299.560880057615,1.00407882199429,1,95.6446909559042,30.9076784110565
27.7761278386731,1,12,41,245.247774594051,1.64483443578524,5,0.0473694816080027,1000.03313301984,307.451248406959,0.417032219697145,0,39142.148919451,97.347930931516,449.879182926422,3,113.924339192925,37.5149755045907
6.3250729831422,2,34,8,566.274211664575,2.5087164160839,7,0.0283314260205311,-665.662817576795,-430.710851882819,0.417147368638155,0,55382.1481402815,0,1.0000018148092,1,95.5718360252487,30.8765242499812
100.337362423993,2,34,8,314.484640410118,1.8727002424641,5,0.0283314260205311,-674.704981538344,-435.000848492809,0.442994246961236,0,101.993133673912,0,1,1,95.4817100328399,30.8379433835744
264.715574765312,3,34,8,279.258398242939,1.88878271126908,5,0.0283314260205311,-677.296281007084,-436.230273880762,0.442994246961244,0,101.993133673912,0,1,1,95.4559014512352,30.8268868954318
258.448729140516,3,34,8,260.762370382477,2.83745425661347,6,0.0283314260205311,-679.820729863172,-437.427982424952,0.442994246961194,0,101.993133673912,0,1,1,95.4307671158442,30.816115643718
251.639869017218,3,35,8,236.773425901248,1.97615864635394,5,0.0283314260205311,-690.271176474252,-442.386129692029,0.442994246961234,0,101.99313367391,0,1,1,95.3268071991589,30.7715259540919
251.398615511202,3,35,8,213.032864919026,2.55938842264146,8,0.0283314260205311,-694.872472947235,-444.569185247601,0.44299424696123,0.0253962657584474,101.993133673912,130.670405732767,1.00550745797523,1,95.281079226171,30.7518932638115
0,3,12,41,245.247774594051,2.43165240146777,8,0.0473694816080027,1000.03313301984,307.451248406959,0.417597981202782,0,23591.5166974445,0.201891052482947,231.58586730606,3,113.924339192925,37.5149755045907
277.818600433334,3,35,8,478.631280527799,2.2006419315955,7,0.0283314260205311,-709.4029408592,-451.463072413215,0.417816339878428,0,23648.6424308128,0,1.0000003221429,1,95.1368560675341,30.6898950470434
253.513966082527,3,35,8,544.353049153994,3.03366789296411,6,0.0283314260205311,-711.123931640958,-452.279585434982,0.442994246961259,0,101.993133673906,0,1,1,95.1197925199963,30.6825519690235
283.013372049474,3,35,7,520.209595178083,2.40641513804566,8,0.0283314260205311,-716.768894538371,-454.957801821724,0.442994246961236,0,101.99313367391,0,1,1,95.0638501164282,30.6584661904043
228.527085238493,2,35,7,156.370364251035,3.02798368141209,6,0.0283314260205311,-727.106407089372,-459.862368249419,0.442994246961223,0,101.993133673913,0,1,1,94.9615117589907,30.6143583648434
248.92729001853,3,35,7,99.0911679854885,3.01135738831924,6,0.0283314260205311,-730.153379487562,-461.307984731773,0.442994246961234,0,101.993133673907,0,1,1,94.9313742541403,30.6013576234789
256.611807760319,3,35,7,59.4350036124347,2.98817699219738,6,0.0283314260205311,-733.970151689465,-463.118827786256,0.442994246961224,0,101.993133673917,0,1,1,94.8936397925938,30.5850723206406
7.34143981172835,2,35,7,57.1159994361855,2.96069400530819,6,0.0283314260205311,-738.18524077227,-465.118649726329,0.442994246961256,0.0247562745567245,101.993133673906,950.284166452614,1.00491667014213,1,94.8519894860668,30.5670874898537
100.914450976583,2,12,41,245.247774594051,2.58863750595637,6,0.0473694816080027,1000.03313301984,307.451248406959,0.418237972404532,0,156588.538250367,0,1420.77487701293,3,113.924339192925,37.5149755045907
254.602295506759,3,35,7,75.4652827602641,1.99716517112368,7,0.0283314260205311,-740.606133557213,-466.267226757747,0.418272793319747,0,134864.474380961,0,1.00000035758199,1,94.8280785548387,30.5567580884495
240.918528572085,3,35,7,101.745858222583,2.22880324072208,8,0.0283314260205311,-742.624844166511,-467.224991039314,0.442994246961263,0,101.993133673911,0,1,1,94.8081457920712,30.5481447073316
9.09131720233855,2,35,7,163.546277089521,2.20735557926353,8,0.0283314260205311,-745.811216854342,-468.736745093662,0.442994246961183,0,101.993133673917,0,1,1,94.7766943567329,30.5345491764925
19.8875858772653,2,35,7,534.803603510323,2.41733074919657,5,0.0283314260205311,-756.138163267025,-473.636298484903,0.442994246961235,0,101.993133673911,0,1,1,94.6748522518198,30.4904864342515
259.501442248541,3,36,6,614.102714225593,2.05080453930604,8,0.0283314260205311,-768.70801665937,-479.599984685523,0.442994246961239,0,101.99313367391,0,1,1,94.5510790381473,30.4368537157402
214.559392004621,2,36,6,220.105569435454,2.67392172288591,6,0.0283314260205311,-777.721014501068,-483.876143617296,0.442994246961225,0,101.993133673913,0,1,1,94.4624566124575,30.3983972945633
262.951700767664,3,36,6,92.2146384674908,2.63933388752311,6,0.0283314260205311,-782.487081476939,-486.137373479574,0.442994246961191,0,101.993133673911,0,1,1,94.4156360224339,30.3780615658524
222.019707106788,2,36,6,4.94088205715447,1.69041364686471,7,0.0283314260205311,-789.578262080191,-489.501738567195,0.442994246961224,0,101.993133673913,0,1,1,94.3460290363633,30.3478051037174
269.311348724002,3,36,6,206.985080449906,2.4850886200072,6,0.0283314260205311,-803.982554019363,-496.335762352998,0.442994246961232,0,101.993133673913,0,1,1,94.2048387946844,30.286345251258
14.605186967069,1,36,6,333.892272390744,2.79501463298965,5,0.0283314260205311,-807.508450962648,-498.008601509442,0.442994246961217,0.0237964650439901,101.993133673905,184.214773413307,1.0039514862991,1,94.1703193922119,30.2713010472919
0,3,12,41,245.247774594051,2.37016613288354,6,0.0473694816080027,1000.03313301984,307.451248406959,0.419197781917227,0,25477.2719163176,13.2446405419846,266.787078630575,3,113.924339192925,37.5149755045907
213.871835384644,2,36,5,582.476879293509,2.36671018994655,6,0.0283314260205311,-820.961796091215,-504.391454689279,0.419375492092384,0,29180.7480620497,0,1.00000130447959,1,94.0387569926035,30.2138986695715
251.704970440227,3,36,5,426.896127145905,2.30785363994391,6,0.0283314260205311,-829.466384809481,-508.426402178162,0.442994246961215,0,101.993133673913,0,1,1,93.9557112204256,30.1776115150165
40.8121238322635,2,37,5,237.133624662569,2.52104188657625,7,0.0283314260205311,-835.446909329892,-511.263823621483,0.442994246961248,0,101.993133673912,0,1,1,93.8973690516573,30.1520939709258
253.846982659926,3,37,5,112.342616832674,2.09827698540075,4,0.0283314260205311,-843.46101085228,-515.066062610884,0.442994246961204,0,101.993133673911,0,1,1,93.8192618495858,30.1178996141854
463.88473815905,2,37,5,117.036979944318,2.42579791552897,7,0.0283314260205311,-848.866193851744,-517.630516965249,0.442994246961256,0.0232584870110863,101.993133673908,137.6440347969,1.00592655858102,1,93.7666291111499,30.0948369221027
216.334210777108,2,12,41,245.247774594051,2.35411192069682,7,0.0473694816080027,1000.03313301984,307.451248406959,0.419735759950169,0,29167.9449011211,0,269.332182040399,3,113.924339192925,37.5149755045907
260.5080906262,3,37,5,446.885388012016,3.0415861480703,5,0.0283314260205311,-862.500108310114,-524.099040103739,0.419907817994672,0,25969.4898645706,0,1.00000054558023,1,93.6340389682391,30.0366640959344
13.7486187727598,2,37,5,619.4030311535,3.01678286530084,5,0.0283314260205311,-866.288594613334,-525.896463095284,0.442994246961161,0,101.993133673915,0,1,1,93.5972389527814,30.0204994826217
258.239491396618,3,37,4,622.786794091106,2.29711302176139,7,0.0283314260205311,-867.462696359863,-526.453508127183,0.442994246961363,0,101.993133673917,0,1,1,93.5858379488877,30.0154898562951
275.188246528559,3,37,4,438.044442056475,2.2882118324606,4,0.0283314260205311,-871.684301589102,-528.456421611075,0.442994246961196,0,101.993133673912,0,1,1,93.5448593263112,29.9974772225866
218.154607618016,2,37,4,420.050334817385,2.01772170999847,6,0.0283314260205311,-872.157714730091,-528.681029434888,0.442994246961248,0,101.993133673922,0,1,1,93.5402654124707,29.9954572758985
36.9564097877801,2,37,4,265.753857944995,2.94400851005061,5,0.0283314260205311,-877.06980956066,-531.011541274831,0.442994246961274,0,101.993133673911,0,1,1,93.492616625644,29.9744984793934
254.691484831908,3,37,4,136.809507611202,2.38715252103101,4,0.0283314260205311,-885.96420882367,-535.231431872753,0.442994246961221,0,101.993133673912,0,1,1,93.406418491077,29.9365480915001
10,2,38,4,485.516183169755,2.56876842439934,4,0.0283314260205311,-910.573662768248,-546.907229220035,0.442994246961226,0,101.993133673912,0,1,1,93.1684597697314,29.8315451232928
7.84565699093073,2,38,4,593.051896844123,2.66235445469531,5,0.0283314260205311,-914.273861101092,-548.662764551145,0.442994246961218,0,101.993133673913,0,1,1,93.1327494694407,29.8157572147605
219.114619410284,2,38,3,630.461100756299,2.62402702359535,5,0.0283314260205311,-919.644771334313,-551.210958411715,0.442994246961209,0,101.993133673914,0,1,1,93.080947086844,29.7928407568117
4.29607928685672,2,38,3,252.280316590803,2.56291303809628,5,0.0283314260205311,-928.06391607082,-555.205367552294,0.442994246961244,0,101.993133673912,0,1,1,92.9998203280399,29.7569181723817
262.410595714519,3,38,3,172.676457833709,2.54468541717245,5,0.0283314260205311,-930.590228596809,-556.403960302697,0.442994246961191,0,101.993133673915,0,1,1,92.9754948743504,29.7461389688104
261.681705780065,3,38,3,27.1453064416177,2.48992829873721,5,0.0283314260205311,-938.225026940557,-560.026241335414,0.442994246961229,0,101.99313367391,0,1,1,92.9020313011702,29.713563012856
96.3693000202427,2,38,3,14.2993693013789,2.47795545337301,5,0.0283314260205311,-939.90393419758,-560.822788099191,0.442994246961363,0,101.99313367391,0,1,1,92.8858867277261,29.7063994957082
99.9704352621025,2,38,3,20.397600922816,2.82549273849429,4,0.0283314260205311,-945.379614599798,-563.420689493459,0.442994246961212,0,101.99313367391,0,1,1,92.8332575125211,29.683036007169
267.072488265217,3,38,3,49.2729527197377,2.4205958308943,5,0.0283314260205311,-947.997671803797,-564.66280991703,0.442994246961218,0,101.993133673915,0,1,1,92.8081080309091,29.6718653498283
8.16396083659741,2,38,3,96.5650614679823,2.38896326605198,5,0.0653970401084085,-950.693936224662,-565.942035252285,0.442994246961195,0.442994246961195,61.0994888420016,0,1,1,92.7822166355012,29.660361
273.045305288608,3,38,3,96.5650614679823,2.3112112069399,5,0.0653970401084085,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
258.564917737573,3,38,3,96.5650614679823,2.29480268379946,5,0.0653970401084085,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
5.89416926419399,2,38,3,96.5650614679823,3.00084959475072,4,0.0653970401084085,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
34.6818536968368,2,38,3,96.5650614679823,3.02963254766496,4,0.0653970401084085,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
278.769753969003,3,38,3,96.5650614679823,2.48418985977558,6,0.0653970401084085,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
264.802179802101,3,38,3,96.5650614679823,2.42926893294217,6,0.0653970401084085,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
110.196785928055,2,38,3,96.5650614679823,2.21140884289375,3,0.0653970401084085,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
240.98670936102,2,38,3,96.5650614679823,3.06693609697925,4,0.0653970401084085,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
257.538502027073,3,38,3,96.5650614679823,3.06247794038325,4,0.0653970401084085,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
1.59945038854265,2,38,3,96.5650614679823,2.24824802891544,3,0.0653970401084085,-950.693936224662,-565.942035252285,0,0,0,0,1,1,92.7822166355012,29.660361
9.0500261573003,2,38,3,96.5650614679823,2.25559411153473,3,0.0653970401084085,-950.693936224662,-565.942035252285,0,0,0,482.790709117681,1,1,92.7822166355012,29.660361
17.0126594699871,1,10,41,218.982157669929,2.25958763163198,6,0.032624408749621,1004.04635926927,401.071087469066,0.459399900157989,0,20347.1807895576,267.585863889888,266.882173062947,3,114.09957052543,38.3569189447025
199.562564861509,3,38,3,58.0208770435648,1.97829277622202,5,0.0653970401084085,-935.776016462549,-559.417655488641,0.45975416378585,0,123596.692878671,394.840777459338,1148.55664269867,1,92.9263005989925,29.7190361568666
21.1496016554624,1,10,41,165.715169660682,2.58845690168897,4,0.032624408749621,1000.28703574582,401.301720918799,0.460621595689509,0,148490.612236174,0,143.585442204079,3,114.056457270105,38.3589930811465
467.042272548881,2,38,4,397.783517460256,1.90409681421051,5,0.0653970401084085,-908.384090516494,-547.437746079049,0.461299312779264,0.049013229188641,18957.3956977545,0,1.00723385446689,1,93.1915617902274,29.8267740705566
266.474816544732,3,38,4,305.186664688325,2.82558558911387,4,0.0653970401084085,-901.341930309207,-544.357844304444,0.412286083590623,0,235.429344390272,0,1,1,93.2599034764477,29.8544722926567
225.81427903192,3,37,5,594.092916328217,1.79658393786702,5,0.0653970401084085,-865.561539762953,-528.709224407175,0.412286083590621,0,235.429344390271,0,1,1,93.6080619510061,29.9952037124209
217.728779347074,3,37,5,262.139620942368,2.69301566588691,4,0.0653970401084085,-857.593502070327,-525.224388404119,0.412286083590617,0,235.42934439027,0,1,1,93.6858042073858,30.0265435955272
254.33028359993,3,37,5,237.493790696282,2.69055042623343,4,0.0653970401084085,-856.804287419695,-524.879223918865,0.412286083590617,0,235.429344390274,4794.69025244678,1.00000068224122,1,93.6935085483741,30.0296477343191
21.671775189385,1,10,41,634.651802517981,2.52732913278121,4,0.0150359365798398,972.88262838317,402.982973667739,0.469323619475683,0,63389.8731636463,0,147.282981499511,3,113.742101690285,38.3741129503678
252.192950054707,3,37,5,235.287800171481,1.70882317581321,5,0.0653970401084085,-831.452400926355,-513.791529532183,0.470103012638218,0.0578169290475966,23763.2371479547,0,1.03363849048996,1,93.9413935062458,30.1293617655368
