Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
215.109172495433,3,36,6,184.474688011497,1.8086298472238,2,0.0653970401084085,-800.753916498882,-500.365490663023,0.412286083590622,0,235.429344390271,0,1,1,94.2425921035751,30.2501050339062
274.171175063818,3,36,6,128.478579891981,1.63129595920482,5,0.0653970401084085,-798.583642375682,-499.416317266412,0.412286083590625,0,235.429344390267,0,1,1,94.2639287203167,30.2586411553395
258.3811202519,3,36,6,118.403834858165,2.79690161281654,3,0.0653970401084085,-779.539380240461,-491.087274043903,0.41228608359062,0,235.429344390272,0,1,1,94.4514017954479,30.3335460406059
235.285946242099,3,36,6,475.440145495708,1.89183302017911,2,0.0653970401084085,-769.187483213018,-486.559852757411,0.41228608359062,0,235.429344390272,0,1,1,94.5534897983094,30.3742621184262
217.682901557751,2,36,7,436.766127749473,1.74849914229109,6,0.0653970401084085,-757.768935148135,-481.565929669426,0.412286083590621,0,235.429344390272,0,1,1,94.6662465133047,30.4191735477395
258.674660399107,3,36,7,285.609613944673,2.88660876671399,3,0.0653970401084085,-749.326035045523,-477.873411714219,0.412286083590621,0,235.42934439027,0,1,1,94.7497200288765,30.4523811595131
261.24695779554,3,35,7,212.469813387312,2.32414850665321,4,0.0653970401084085,-732.737915543829,-470.618567009354,0.412286083590621,0,235.429344390271,20.8008844705449,1.00001728254033,1,94.9139738995151,30.5176255454198
0,3,10,41,634.651802517981,2.57176298531716,3,0.0150359365798398,972.88262838317,402.982973667739,0.473351870209618,0.534624795552478,5994.16544918323,0,1.00001459215857,3,113.742101690285,38.3741129503678
19.7025602883871,1,10,41,625.765525867748,1.96114699599271,2,0.0150359365798398,973.082686554762,402.970700154705,-0.0612729253428597,0,8.38949616197213,295.045050277906,1.00020484654693,3,113.744397014405,38.3740025720132
97.4538673378205,2,34,9,92.004580507616,2.07242014711124,4,0.0653970401084085,-643.168653699789,-431.445284893712,0.476575750610337,0.0642896670197164,25384.6142204115,0,1.04274909995055,1,95.8066036223235,30.8699193352332
217.357071663373,3,34,10,533.732141001744,2.21873519527664,5,0.0653970401084085,-608.255390578028,-416.175904777263,0.412286083590621,0,235.429344390272,0,1,1,96.1571586804012,31.0072401697103
460.70884826674,2,34,10,451.475142653045,2.89786544991908,3,0.0653970401084085,-605.845890154305,-415.122105316231,0.412286083590612,0,235.429344390275,0,1,1,96.1814059885905,31.0167172159464
108.710753299182,2,34,10,260.724796190412,2.85100129891342,3,0.0653970401084085,-589.241778147593,-407.860266259756,0.41228608359062,0,235.429344390271,0,1,1,96.3486867022365,31.0820245035684
461.78280606968,2,33,10,244.744177871766,2.39413169790879,2,0.0653970401084085,-582.965561416462,-405.115351279262,0.412286083590631,0,235.429344390269,0,1,1,96.4120038729401,31.106710117052
19.5709827880783,1,33,10,451.536760174517,2.79164885271357,3,0.0653970401084085,-566.829044082571,-398.058015616665,0.412286083590619,0,235.429344390272,0,1,1,96.5750137109586,31.170178261468
12.0758415704013,2,33,11,26.9090102761203,1.64495886560618,1,0.0653970401084085,-538.486861002803,-385.662509494373,0.412286083590621,0,235.42934439027,0,1,1,96.8620831173008,31.2816537261887
9.58654589319056,2,33,11,280.026762263187,2.6559445981869,3,0.0653970401084085,-522.857705129258,-378.827069303632,0.41228608359062,0,235.429344390273,0,1,1,97.0207998238051,31.3431263166837
221.3941969729,2,33,11,413.979459671217,2.58116632390073,2,0.0653970401084085,-519.415476247621,-377.321604143924,0.412286083590642,0,235.429344390263,0,1,1,97.0557957566914,31.3566652901346
261.404536162776,3,32,12,211.64489666185,1.91473968231621,5,0.0653970401084085,-494.534737422151,-366.439967060067,0.412286083590621,0,235.429344390272,0,1,1,97.309173717735,31.4545262035073
10.8761466899212,2,32,12,623.198031945652,1.83919487070138,1,0.0653970401084085,-459.919598459722,-351.300972095383,0.41228608359062,0,235.429344390271,0,1,1,97.6629236607147,31.5906744561437
231.229465675752,3,32,13,251.424450952582,2.42327569585008,3,0.0653970401084085,-444.444468539933,-344.532895440027,0.412286083590621,0,235.429344390271,0,1,1,97.8215386247079,31.6515412318104
235.271091648925,3,31,14,189.832638548949,2.28734249832285,3,0.0653970401084085,-396.167273038409,-323.418774812058,0.41228608359062,0,235.429344390271,0,1,1,98.3182167162422,31.8414250805175
12.0976872813261,2,31,14,18.1225310019356,2.03267755848805,1,0.0653970401084085,-384.41828912974,-318.280334997428,0.412286083590621,0,235.429344390271,0,1,1,98.4395153767541,31.8876361799776
12.3377530874447,2,31,14,476.601504889128,2.94858714385588,2,0.0653970401084085,-364.53899380999,-309.586088469231,0.412286083590625,0,235.429344390271,0,1,1,98.6451313621484,31.9658254174775
268.414823092066,3,31,14,854.28468494026,2.42812771695604,4,0.0653970401084085,-357.663903615294,-306.579255073235,0.412286083590612,0,235.429344390272,277.84173599544,1.00000715375921,1,98.7163526832782,31.9928665198617
0,3,10,42,102.290130306733,1.93921803556533,1,0.0550058341650251,1040.69477525485,398.822717369154,0.467201232522445,0,32115.8544626784,0,58.2519837576698,3,114.519742503915,38.336698866613
258.038938661139,3,30,15,502.066865450667,2.91813471669633,2,0.0653970401084085,-309.22649471971,-285.395064821435,0.469118584079029,0.0568325004884094,8609.26888722335,0,1.01166045779623,1,99.2197445924524,32.1833805198351
267.496730908726,3,30,16,468.530423750003,2.02534056301715,3,0.0653970401084085,-301.182550931681,-281.877031147344,0.41228608359062,0,235.42934439027,0,1,1,99.3036158025031,32.2150189567697
259.80725666661,3,30,16,240.242512034101,2.00083023967736,3,0.0653970401084085,-292.087600961338,-277.899337978048,0.412286083590628,0,235.42934439027,0,1,1,99.3985393001515,32.2507912108583
13.9520763071104,2,30,16,209.469529998266,2.21538227854242,4,0.0653970401084085,-282.934489817381,-273.89620791204,0.412286083590618,0,235.42934439027,0,1,1,99.49417037155,32.2867922244549
224.476671937509,2,29,16,289.887132158855,1.95934630246887,3,0.0653970401084085,-274.418628804297,-270.171780367867,0.412286083590616,0,235.429344390273,0,1,1,99.5832340774464,32.3202868060565
104.404340157706,2,29,17,33.0693196246226,2.06388854725644,4,0.0653970401084085,-226.61734180765,-249.265799203582,0.412286083590622,0,235.429344390271,0,1,1,100.084787640252,32.5082988115962
18.8999337707454,1,29,17,458.008531185325,2.50039493582353,1,0.0653970401084085,-211.492901945949,-242.651097492909,0.41228608359062,0,235.429344390273,0,1,1,100.244053295843,32.5677862532473
12.400313930018,2,29,17,578.998957691137,2.66716673707978,2,0.0653970401084085,-209.026325250205,-241.57233561888,0.412286083590629,0,235.429344390265,0,1,1,100.270053333646,32.5774877918569
98.7459471450459,2,29,18,795.914997155499,2.64124152802193,2,0.0653970401084085,-201.831179613607,-238.425525384177,0.412286083590615,0,235.429344390273,0,1,1,100.345938783591,32.6057877361948
226.768536313648,2,28,18,105.113342360191,1.94928430623617,4,0.0653970401084085,-182.283794915185,-229.876440579308,0.412286083590622,0,235.429344390271,0,1,1,100.55241498233,32.6826715029534
272.788754187843,3,28,19,175.815020663998,2.44723192573023,2,0.0653970401084085,-132.051099150411,-207.907078299097,0.41228608359062,0,235.429344390271,0,1,1,101.085125815627,32.8802467246218
257.242486509013,3,27,19,320.191189091629,2.73009802442911,1,0.0653970401084085,-118.907694130366,-202.158785835697,0.412286083590627,0,235.429344390272,0,1,1,101.2250112656,32.9319423607166
102.698993051102,2,27,20,672.175295705232,2.36273757836907,2,0.0653970401084085,-101.169911891772,-194.401134009246,0.412286083590622,0,235.42934439027,0,1,1,101.414124488625,33.0017085997038
42.1012902428685,2,27,20,137.344500683446,2.56837904819294,3,0.0653970401084085,-88.0046020177127,-188.643261417482,0.412286083590615,0,235.429344390273,0,1,1,101.554732738644,33.0534903919628
42.2043563589799,2,27,20,63.2926909888437,2.52068231381487,3,0.0653970401084085,-70.6504182979269,-181.053377111797,0.412286083590623,0,235.42934439027,0,1,1,101.740397873253,33.1217478613881
101.813691825181,2,26,21,561.401558737101,2.44448349839083,3,0.0653970401084085,-42.7119220845567,-168.834424186196,0.412286083590622,0,235.429344390271,0,1,1,102.040061896151,33.2316355450651
220.139086560357,2,26,21,122.103455203921,2.16700281272123,2,0.0653970401084085,-29.2505242811704,-162.947056991621,0.41228608359062,0,235.42934439027,0,1,1,102.184782273964,33.2845819102657
208.096083495394,2,26,21,481.608869685441,2.85982149463268,1,0.0653970401084085,-3.56757925722013,-151.714573545061,0.412286083590621,0,235.429344390272,0,1,1,102.461498890934,33.3855980607818
103.147868912924,2,26,22,406.04568355154,2.06951339256079,2,0.0653970401084085,5.98066265854038,-147.538632306137,0.412286083590624,0,235.429344390271,0,1,1,102.564577342288,33.4231532025939
100.225008455964,2,26,22,228.731827698836,2.0518586561425,2,0.0653970401084085,12.6094034807297,-144.639540263253,0.41228608359062,0,235.429344390274,0,1,1,102.636202749018,33.4492253637111
222.130983565129,2,26,22,154.637586516281,2.26798731699875,3,0.0653970401084085,19.8783303244617,-141.460461681325,0.412286083590623,0,235.42934439027,0,1,1,102.714806359531,33.4778155042675
277.908240430532,3,26,22,165.992944061114,2.82382406829369,1,0.0653970401084085,23.6759962057865,-139.799545493256,0.412286083590611,0,235.429344390273,0,1,1,102.755898278688,33.492752482403
99.349524631705,2,26,22,239.884789552343,2.24303083980723,3,0.0653970401084085,29.00592287265,-137.468492220312,0.412286083590622,0,235.429344390269,0,1,1,102.813599019935,33.513716148132
219.702898317233,2,25,22,417.089631442064,1.98359452600755,2,0.0653970401084085,40.604183408771,-132.395971551075,0.412286083590624,0,235.429344390272,0,1,1,102.939277708592,33.5593344224752
227.460168537367,2,25,23,582.889347996162,2.76932415058295,1,0.0653970401084085,53.7152384303798,-126.661827419247,0.41228608359062,0,235.429344390272,0,1,1,103.081544054815,33.6109028195672
257.171614281388,3,25,23,227.017647848072,2.15613108554455,3,0.0653970401084085,62.0675685083323,-123.008920431621,0.412286083590618,0,235.429344390271,0,1,1,103.172282016778,33.643754201351
11.0869152809191,2,25,23,4.69287537674093,2.72839884936214,1,0.0653970401084085,74.655069179316,-117.503753762124,0.41228608359062,0,235.42934439027,0,1,1,103.309188656992,33.6932633546517
93.276732064201,2,25,23,747.432094540842,2.05281362163853,3,0.0653970401084085,100.769216445028,-106.082683218633,0.412286083590625,0,235.429344390271,0,1,1,103.593824870495,33.7959755096765
19.8340604436374,1,24,24,256.996381159074,2.62330248138166,1,0.0653970401084085,118.772601438146,-98.2088695368821,0.412286083590616,0,235.429344390273,0,1,1,103.790534399016,33.8667864173263
304.025115907998,3,24,24,142.844764358646,1.99600892225749,3,0.0653970401084085,123.655021411329,-96.0735341430324,0.41228608359064,0,235.429344390262,0,1,1,103.843948217499,33.885989949882
98.6343037462582,2,24,24,102.455300690116,1.96505179487801,3,0.0653970401084085,135.547904887456,-90.8721595867701,0.412286083590618,0,235.429344390272,0,1,1,103.974176815022,33.9327670350712
21.3350390482531,1,24,24,222.013717198207,2.56521767227113,1,0.0653970401084085,142.017835501431,-88.0425234817951,0.412286083590621,0,235.429344390271,0,1,1,104.045094904454,33.9582145639321
218.105870451853,2,23,25,621.390523505719,1.61576191910054,8,0.0653970401084085,200.547629762575,-62.4444098481852,0.41228608359062,0,235.429344390272,20.7687375567684,1.0002362013625,1,104.688940887164,34.1884239305468
21.6428045603055,1,10,42,102.290130306733,2.33748525458024,1,0.0550058341650251,1040.69477525485,398.822717369154,0.502099226772389,0.502099226772389,20523.2462139568,0,1,3,114.519742503915,38.336698866613
0,3,10,42,102.290130306733,2.45928586649879,2,0.0550058341650251,1040.69477525485,398.822717369154,0,0,0,69.7838074754638,1,3,114.519742503915,38.336698866613
204.757123163675,3,23,26,162.412800590173,1.7024780136792,3,0.0653970401084085,240.728017624745,-44.8714429973313,0.506399181419276,0,26339.9152042232,0,182954783622.242,1,105.133325310717,34.3464614182375
24.6061582939639,1,10,42,102.290130306733,2.42971762924117,2,0.0550058341650251,1040.69477525485,398.822717369154,0.506399181419276,0,20555.8638742016,0,67.8977263946642,3,114.519742503915,38.336698866613
20.0859242352558,1,23,27,513.702203364456,2.23115124890929,1,0.0653970401084085,265.059092452172,-34.2302024783327,0.509208483186868,0.0969223995962556,13006.8772922803,0,1.01968657447306,1,105.40336544713,34.4421603933626
261.037227025517,3,22,27,246.090466742639,1.78478528008185,8,0.0653970401084085,273.011504291855,-30.7522004709244,0.412286083590613,0,235.429344390278,0,1,1,105.491780396892,34.4734388168695
10.9446889472566,2,22,27,462.777089519564,2.13980619667477,1,0.0653970401084085,301.949917404969,-18.0959320422205,0.412286083590623,0,235.429344390271,0,1,1,105.814160465446,34.5872593733519
247.598590911238,3,22,28,229.902969480508,1.89371048438501,8,0.0653970401084085,317.371548689764,-11.351253113699,0.412286083590619,0,235.429344390271,0,1,1,105.986372539233,34.647915728206
260.316991310137,3,22,28,186.788631619642,1.89892716053544,8,0.0653970401084085,319.442683847037,-10.4454383269619,0.412286083590653,0,235.42934439026,0,1,1,106.009522543382,34.6560619162927
263.451211549228,3,22,28,238.485588485749,2.04475548789418,1,0.0653970401084085,337.278922624074,-2.64472635155869,0.412286083590622,0,235.429344390272,0,1,1,106.209099914155,34.726215404503
262.923133377693,3,21,28,553.034856694338,1.97218665375098,8,0.0653970401084085,350.492612846426,3.1343054748977,0.412286083590617,0,235.429344390275,0,1,1,106.357200582888,34.7781874863312
15.5784124615984,1,21,28,733.662427706235,2.00208619758062,1,0.0653970401084085,356.036738862166,5.55903922873176,0.41228608359062,0,235.429344390259,0,1,1,106.41940243529,34.7999936408655
257.839128824693,3,21,29,41.8154376420033,2.03587426524019,8,0.0653970401084085,376.473579754907,14.4971293431487,0.412286083590617,0,235.429344390274,0,1,1,106.649011480637,34.8803758164209
258.038938661139,3,21,29,52.020587605706,2.13884201018551,2,0.0653970401084085,389.003381306098,19.9770611960257,0.412286083590621,0,235.429344390269,537.598116672481,1.00010444366226,1,106.790033161117,34.9296580275635
217.831617319013,2,10,42,140.975509553015,2.13367625695928,2,0.0550058341650251,1033.50914877828,389.70209196784,0.520824143781546,0,112657.130136354,0,77.0845152242723,3,114.423775710741,38.2546751117841
221.760488428557,2,21,29,688.755157779026,2.0938089703504,2,0.0653970401084085,406.441315886026,27.6035740950946,0.523671415114061,0.111385331523448,9752.62996855049,0,1.03791919121985,1,106.986609981255,34.998244905843
7.77168684638491,2,21,30,472.125208234913,2.14119261554094,8,0.0653970401084085,418.82548363277,33.0198127345888,0.412286083590613,0,235.429344390273,0,1,1,107.126438311533,35.0469543101561
260.80520539334,3,20,30,266.475611123316,1.9872318211583,2,0.0653970401084085,449.118404866462,46.2684777918113,0.412286083590622,0,235.429344390271,0,1,1,107.469250750662,35.1661024175115
250.296288374407,3,20,30,553.042515799085,1.96746965421507,2,0.0653970401084085,456.938930650262,49.6887991890654,0.412286083590619,0,235.429344390277,0,1,1,107.557931835151,35.1968621068288
250.748775619231,3,20,31,101.030413790404,1.69017131940898,1,0.0653970401084085,481.716384139931,60.5252642405259,0.412286083590624,0,235.42934439027,0,1,1,107.839382731603,35.2943167783544
23.2288314206269,2,19,32,255.526804154463,2.37860436391337,8,0.0653970401084085,521.074796074986,77.73873840134,0.412286083590621,0,235.429344390271,0,1,1,108.287980574138,35.4491212706119
267.76435380726,3,19,32,2.38467053249546,2.41096091376597,8,0.0653970401084085,534.432909560015,83.5809340085001,0.412286083590617,0,235.429344390274,0,1,1,108.440657102019,35.5016613979671
42.3820204336265,2,19,32,91.384918541751,2.43485804214475,8,0.0653970401084085,544.444682429345,87.95960136618,0.412286083590623,0,235.429344390266,0,1,1,108.555227488026,35.541039699566
102.292853896992,2,19,33,692.566689226422,1.89868087340335,6,0.0653970401084085,562.593075421088,95.8968345639814,0.412286083590621,0,235.429344390274,0,1,1,108.763217480805,35.612420952626
236.408306825345,3,18,33,223.239376253275,2.23729944063336,8,0.0653970401084085,582.000478421816,104.384698114797,0.412286083590624,0,235.42934439027,0,1,1,108.986075149684,35.6887541434194
249.652609004115,3,18,33,135.095387868621,2.20865013794109,8,0.0653970401084085,593.466535640099,109.399399418778,0.412286083590622,0,235.429344390268,0,1,1,109.117954441757,35.7338524357184
262.357454556507,3,18,33,198.434653883845,2.19562344408083,8,0.0653970401084085,598.670535685003,111.675378451002,0.41228608359061,0,235.429344390276,0,1,1,109.177861576869,35.7543208069014
102.007467528753,2,18,33,402.851925507604,2.1768568610958,8,0.0653970401084085,606.160265669912,114.951025694581,0.412286083590617,0,235.429344390276,0,1,1,109.264138691184,35.7837794102966
20.9343399128126,1,18,34,336.044801651031,2.67820745339931,7,0.0653970401084085,619.205970828154,120.656588942955,0.412286083590628,0,235.42934439027,0,1,1,109.414578518995,35.8350907733285
267.619395024231,3,18,34,182.101526849574,2.12621061895113,8,0.0653970401084085,624.668015068445,123.045424080679,0.412286083590602,0,235.429344390268,0,1,1,109.477626310455,35.8565740838519
255.623335546428,3,18,34,83.72432483406,2.10246685493353,8,0.0653970401084085,634.212760753757,127.219836236758,0.41228608359063,0,235.429344390274,0,1,1,109.587886514292,35.8941154742916
20.4621089457018,1,17,34,672.479461385787,2.12344320170503,6,0.0653970401084085,658.902974538462,138.018146842107,0.412286083590621,0,235.429344390271,0,1,1,109.87361490295,35.9912270146397
240.554476797181,3,16,36,152.729748960474,2.32081226287675,6,0.0653970401084085,746.502194925999,176.32982768778,0.412286083590621,0,235.429344390271,0,1,1,110.893281518227,36.3357722380755
42.2632285951491,2,16,36,267.41598693126,2.55192985787408,7,0.0653970401084085,754.333377565907,179.754809880737,0.412286083590607,0,235.429344390273,0,1,1,110.984887418152,36.3665738429356
257.568119662152,3,16,36,650.621332811098,1.59958686464835,5,0.0653970401084085,764.836253715037,184.348262164981,0.41228608359062,0,235.429344390274,0,1,1,111.107861591501,36.4078837517854
269.326431045455,3,16,37,265.42294255243,2.37724846998899,6,0.0653970401084085,774.24265226749,188.462167946956,0.412286083590636,0,235.429344390268,0,1,1,111.218110264546,36.4448809953298
96.8202296628813,2,16,37,302.540076827438,1.70111269504542,8,0.0653970401084085,801.07351076942,200.196693473482,0.412286083590618,0,235.429344390271,0,1,1,111.533169437041,36.5504121187419
10.3611489072953,2,15,37,634.015899987017,2.44847671514315,6,0.0653970401084085,809.424640618645,203.849075538857,0.41228608359062,0,235.429344390275,0,1,1,111.631408770767,36.5832587797865
13.0761250135878,2,15,38,830.850806877439,2.41756740659124,7,0.0653970401084085,816.005480138574,206.727217858717,0.412286083590627,0,235.429344390272,0,1,1,111.708882275604,36.6091425355181
238.013297638663,3,15,38,566.2047463487,1.72044505143259,5,0.0653970401084085,820.631492926724,208.750413096569,0.41228608359061,0,235.429344390267,0,1,1,111.763373622082,36.627337567422
256.093128731228,3,15,38,279.097229355633,2.47469459966318,6,0.0653970401084085,827.170370203817,211.610203152014,0.412286083590622,0,235.429344390274,0,1,1,111.840441185917,36.6530562772746
251.648766327657,3,15,38,112.584715588729,1.74889325486715,5,0.0653970401084085,832.84128988585,214.090390350009,0.412286083590619,0,235.429344390266,0,1,1,111.90732063669,36.6753611366134
22.2111258755964,1,15,39,455.57776471812,2.28057248905214,7,0.0653970401084085,874.807854275456,232.444544804478,0.412286083590622,0,235.429344390271,0,1,1,112.403452806607,36.8404240132061
286.429259371921,3,14,39,307.714292610722,2.55820101167519,6,0.0653970401084085,886.726648377255,237.657251420739,0.412286083590624,0,235.429344390274,15.6628836787668,1.09506397329751,1,112.544744397968,36.8873030100593
16.4766475021438,1,21,36,13.9322195057281,2.63168236963562,6,0.0550058341650251,741.977893083232,19.6651321228112,0.984635820634453,0.0350934919547585,3351.10513714591,0,30.0228250299099,3,110.682411757001,34.9268527820129
99.5094380863135,2,14,39,204.435589931262,2.3739170932061,8,0.0590459784905277,903.163027261705,244.845732086363,0.949542328679695,0.949542328679695,3226.79578066426,0,1,1,112.739870354151,36.9519505698226
3.37344398523227,2,14,39,204.435589931262,2.11566219279703,7,0.0590459784905277,903.163027261705,244.845732086363,0,0,0,0,1,1,112.739870354151,36.9519505698226
257.403076886868,3,14,39,204.435589931262,2.61399650409858,6,0.0590459784905277,903.163027261705,244.845732086363,0,0,0,0,1,1,112.739870354151,36.9519505698226
242.232481097181,3,14,39,204.435589931262,2.07981932436773,7,0.0590459784905277,903.163027261705,244.845732086363,0,0,0,0,1,1,112.739870354151,36.9519505698226
252.476316949913,3,14,39,204.435589931262,2.24904948999856,8,0.0590459784905277,903.163027261705,244.845732086363,0,0,0,0,1,1,112.739870354151,36.9519505698226
11.4642653524762,2,14,39,204.435589931262,2.10715951899286,5,0.0590459784905277,903.163027261705,244.845732086363,0,0,0,0,1,1,112.739870354151,36.9519505698226
103.628755841871,2,14,39,204.435589931262,2.15996630485784,5,0.0590459784905277,903.163027261705,244.845732086363,0,0,0,0,1,1,112.739870354151,36.9519505698226
48.7503264613469,2,14,39,204.435589931262,2.59193486749627,6,0.0590459784905277,903.163027261705,244.845732086363,0,0,0,0,1,1,112.739870354151,36.9519505698226
261.415885256523,3,14,39,204.435589931262,2.13155558942572,8,0.0590459784905277,903.163027261705,244.845732086363,0,0,0,0,1,1,112.739870354151,36.9519505698226
100.935234398266,2,14,39,204.435589931262,1.85383667133189,7,0.0590459784905277,903.163027261705,244.845732086363,0,0,0,0,1,1,112.739870354151,36.9519505698226
250.520362027837,3,14,39,204.435589931262,2.29892261922083,5,0.0590459784905277,903.163027261705,244.845732086363,0,0.614311659169697,0,0.121007854468425,1,1,112.739870354151,36.9519505698226
252.622939971074,3,14,39,299.783613118077,1.96782709438209,8,0.0590459784905277,905.6388119198,243.099422146633,-0.614311659169697,0,23.9465516377307,0.414119433625481,1,1,112.765763383618,36.9362456272283
97.5963610577294,2,15,39,829.346376192613,1.72365492372856,7,0.0590459784905277,917.248459037628,234.910486128984,-0.614311659169706,0,212.565522565904,0,1,1,112.887024278893,36.8626007563267
259.031710345059,3,15,40,218.329160674723,2.41761760649732,5,0.0590459784905277,929.770107248866,226.078264529425,-0.61431165916971,0,212.565522565903,93.7676427419538,1.03395393601941,1,113.017517512068,36.7831706791992
0,3,26,34,676.324961591322,2.40626553580903,6,0.0550058341650251,612.741915798936,-144.372470030232,0.862950213398872,0.040103811778224,24546.4558850398,0,49.5525259348023,3,109.118867716945,33.4516271840196
268.524592350093,3,15,40,38.1140603546808,2.37661186744812,6,0.0590459784905277,945.888555406208,214.709017960201,0.822846401620648,1.43715806079035,6716.36489736199,0,1.02942519624968,1,113.185046278743,36.680924588372
279.099195152539,3,15,40,509.361887393411,2.4865440649309,5,0.0590459784905277,959.821614669413,204.881248892071,-0.614311659169705,0,212.565522565904,0,1,1,113.329454459186,36.5925413377625
92.032268341978,2,16,40,766.150231184723,1.80098006469671,4,0.0590459784905277,968.013642464889,199.102951688795,-0.614311659169711,0,212.565522565903,0,1,1,113.414184163469,36.5405758625593
92.478703057097,2,16,41,157.764543979353,2.26719906258219,6,0.0590459784905277,982.119959180665,189.152974410606,-0.614311659169707,0,212.565522565904,0,1,1,113.559779650871,36.4510935671125
265.890954068049,3,16,41,57.3549685189515,2.41281963868381,7,0.0590459784905277,996.324635957958,179.13361825791,-0.614311659169702,0,212.565522565905,0,1,1,113.705999900929,36.3609873324574
269.218458723328,3,16,41,121.855141480932,1.88979314369024,4,0.0590459784905277,999.67932637043,176.767366737262,-0.614311659169713,0,212.565522565902,0,1,1,113.740475256803,36.3397071212818
257.366986043232,3,16,41,423.564051076094,2.55894137735404,5,0.0590459784905277,1007.92352423419,170.952271055369,-0.614311659169707,0,212.565522565904,0,1,1,113.825106078751,36.2874107094097
258.906135883767,3,17,42,49.0888873589812,2.57237759598219,5,0.0590459784905277,1039.58311937227,148.620980853426,-0.614311659169706,0,212.565522565904,0,1,1,114.148881127941,36.0865805917432
219.824351133966,2,18,42,470.243797484332,2.20844191964659,7,0.0808570928391412,1061.49436813641,133.165746738613,-0.614311659169707,0,165.760923957644,0,1,1,114.371822557057,35.9475883321034
288.561412182009,3,18,42,470.243797484332,2.13924480949886,4,0.0808570928391412,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
97.7029587370033,2,18,42,470.243797484332,1.95828340492555,6,0.0808570928391412,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
273.967090345512,3,18,42,470.243797484332,2.52466061453827,5,0.0808570928391412,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
99.8573039832982,2,18,42,470.243797484332,2.04984395586543,7,0.0808570928391412,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
252.628522259632,3,18,42,470.243797484332,2.27813645786969,4,0.0808570928391412,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
462.714541226907,2,18,42,470.243797484332,2.44461799741241,5,0.0808570928391412,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
249.25091991482,3,18,42,470.243797484332,1.7187906146748,6,0.0808570928391412,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
258.591604400986,3,18,42,470.243797484332,2.40789896836983,5,0.0808570928391412,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
254.691566215658,3,18,42,470.243797484332,2.35552123864077,5,0.0808570928391412,1061.49436813641,133.165746738613,0,0,0,17.4741833451343,1,1,114.371822557057,35.9475883321034
0,3,27,33,179.762925094965,2.34255910097848,5,0.0222076620996459,574.060894507945,-191.620394820587,0.587761811302586,0,7822.52169947082,7.41116653383968,117145623727.466,3,108.663699767984,33.0267163880317
259.342103494057,3,18,42,470.243797484332,2.29502382384397,5,0.0808570928391412,1061.49436813641,133.165746738613,0.587761811302586,0.587761811302586,9820.25896005817,0,1,1,114.371822557057,35.9475883321034
252.210260990574,3,18,42,470.243797484332,2.28375926022682,5,0.0808570928391412,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
