Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
214.497727096039,3,18,42,470.243797484332,2.51281205117173,4,0.0808570928391412,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
252.225680989122,3,18,42,470.243797484332,2.399410684879,6,0.0808570928391412,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
8.23897326831377,2,18,42,470.243797484332,2.54934478849957,4,0.0808570928391412,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
272.431372362118,3,18,42,470.243797484332,2.13791952323428,5,0.0808570928391412,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
97.0206743795873,2,18,42,470.243797484332,2.10849412217838,5,0.0808570928391412,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
3.90847808563589,2,18,42,470.243797484332,2.29144198761567,6,0.0808570928391412,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
8.86254269868587,2,18,42,470.243797484332,2.01956232368826,3,0.0808570928391412,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
261.516356713411,3,18,42,470.243797484332,2.24099315956445,6,0.0808570928391412,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
40.5389115263242,2,18,42,470.243797484332,2.56593454505233,4,0.0808570928391412,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
267.400331984599,3,18,42,470.243797484332,2.55402868674632,4,0.0808570928391412,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
222.121976199464,2,18,42,470.243797484332,2.53480684780181,4,0.0808570928391412,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
261.289189373363,3,18,42,470.243797484332,1.84618839306964,5,0.0808570928391412,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
225.163959498357,2,18,42,470.243797484332,2.01292365592209,6,0.0808570928391412,1061.49436813641,133.165746738613,0,0,0,23.2356155116699,1,1,114.371822557057,35.9475883321034
461.145067642474,2,25,34,89.2128412325577,2.41836050010192,3,0.0222076620996459,628.02611139569,-119.560440377243,0.527850145094939,0,5956.28529036565,0,100352430016.609,3,109.305416997956,33.6747671275559
256.978414745116,3,18,42,470.243797484332,1.90019469292396,6,0.0808570928391412,1061.49436813641,133.165746738613,0.527850145094939,0.527850145094939,3564.28965041027,0,1,1,114.371822557057,35.9475883321034
19.2603825479669,1,18,42,470.243797484332,1.67259099970333,5,0.0808570928391412,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
236.006522834242,3,18,42,470.243797484332,1.82496633860265,6,0.0808570928391412,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
21.6546629024081,1,18,42,470.243797484332,1.74035473883418,2,0.0808570928391412,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
261.117450290351,3,18,42,470.243797484332,1.58162432680143,5,0.0808570928391412,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
461.270372733655,2,18,42,470.243797484332,2.50442248221506,3,0.0808570928391412,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
11.2513731630465,2,18,42,470.243797484332,2.39387857264358,5,0.0808570928391412,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
263.661716166979,3,18,42,470.243797484332,2.37600240651037,5,0.0808570928391412,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
261.674488420808,3,18,42,470.243797484332,2.54870852988383,3,0.0808570928391412,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
264.119144964948,3,18,42,470.243797484332,2.55546690445044,3,0.0808570928391412,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
217.671403533479,2,18,42,470.243797484332,2.33397622969999,5,0.0808570928391412,1061.49436813641,133.165746738613,0,0,0,55.8005292107985,1,1,114.371822557057,35.9475883321034
0,3,24,35,757.834323336834,2.6669672801934,3,0.0222076620996459,665.417896701544,-69.6310506501535,0.473212748534258,0,9315.7606536291,18.3279640595867,88995081269.7955,3,109.756332917691,34.123792917075
259.636028242111,3,18,42,470.243797484332,2.10063107218707,4,0.0808570928391412,1061.49436813641,133.165746738613,0.473212748534258,0.473212748534258,12467.3847463362,0,1,1,114.371822557057,35.9475883321034
223.508581565067,2,18,42,470.243797484332,2.06607135480727,4,0.0808570928391412,1061.49436813641,133.165746738613,0,0,0,0,1,1,114.371822557057,35.9475883321034
12.7971954877881,2,18,42,470.243797484332,2.03052014242138,4,0.0808570928391412,1061.49436813641,133.165746738613,0,1.30133320742479,0,0.706840300560265,1,1,114.371822557057,35.9475883321034
262.663962979,3,17,42,228.649145264693,2.2028618258854,5,0.0808570928391412,1058.30696329336,144.706779107259,-1.30133320742479,0,180.903018955176,0.462433839809936,1,1,114.352986302927,36.0513793297407
10.3238311050573,2,17,42,115.781124934026,2.12189851627236,2,0.0808570928391412,1054.61297646936,158.08205573647,-1.3013332074248,0,291.085534220907,115.009371895361,1.03981907672374,1,114.33102966814,36.1716660823186
41.1872840148449,2,23,35,66.6396328353869,2.20055777356072,2,0.0222076620996459,680.339269066077,-49.7064867397178,0.506809977609767,0,20028.0160332363,0,32.5945107067685,3,109.937707787774,34.3029788252066
20.7627838865579,1,16,42,12.8640777985454,2.55647241321583,3,0.0808570928391412,1047.56317166668,183.608159079656,0.566005357900437,1.86733856532523,6250.93028245657,0,1.04997743730155,1,114.288748948174,36.401227844833
271.355068421246,3,15,42,67.5802024334708,1.88609798018033,4,0.0808570928391412,1038.75963650484,215.484211625283,-1.30133320742479,0,291.085534220907,0,1,1,114.235254773332,36.6878960724898
262.352886301693,3,15,42,315.28729089772,2.51963888283166,3,0.0808570928391412,1033.71683774398,233.743299062674,-1.30133320742479,0,291.085534220907,20.6117391387269,1.06134957977183,1,114.204264500947,36.8521039908579
21.1342283689061,1,22,35,193.946186575857,2.36756606227505,2,0.0222076620996459,696.238214388426,-28.4765660297016,0.660556476444198,0,5119.86435210541,0,15.7845696335072,3,110.131866051897,34.4939040890712
273.378256185054,3,13,41,601.10276816457,2.33104285793554,2,0.0808570928391412,1018.89338308223,287.416421395809,0.774808627690271,2.07614183511507,4188.03976237519,0,1.01199667918715,1,114.111700001837,37.3347979765709
255.535438240218,3,13,41,561.498222327866,2.34793682996159,2,0.0808570928391412,1016.01443426532,297.840588741885,-1.3013332074248,0,291.085534220906,64.108934099476,1.03691308829187,1,114.093468515318,37.4285447657513
0,3,22,35,295.002941035514,2.46086483100116,3,0.0222076620996459,705.57195916388,-16.0131819817113,0.790862334765385,0,8865.48155653756,0,26.4517481342626,3,110.24628281723,34.6059899946434
223.16608594231,2,12,41,231.888005442413,1.66893578835029,1,0.0808570928391412,1006.94851920906,330.666672740515,0.855191026546766,0.00214707532017477,6835.89194477446,0,68.7625629530362,1,114.035517187802,37.723756831528
21.960768620081,1,22,35,758.988636299071,2.53485142804494,2,0.0222076620996459,713.466403139395,-5.47170163494525,0.853043951226591,0,4575.19455038409,77.3392133948325,27.9043675115207,3,110.343306037242,34.7007918049855
250.709659577618,3,11,41,53.2155068025297,1.71908849258159,1,0.0808570928391412,998.254966626293,362.144497709906,0.911680012851731,2.21301322027653,31730.2663140182,0,1.0176571448352,1,113.979176607618,38.006843712551
220.110263660535,2,10,41,47.9045787589662,2.46219419344918,2,0.0808570928391412,992.434280995508,383.220176696532,-1.3013332074248,0,291.085534220907,0,1,1,113.941033254507,38.1963818472719
91.9771733024637,2,10,41,144.056474022097,2.48374625850625,2,0.0808570928391412,987.824936419398,399.909802762412,-1.30133320742479,0,291.085534220907,0,1,1,113.910588299519,38.3464752604294
259.380071838795,3,10,41,268.013234173691,2.48913772722032,2,0.0808570928391412,986.620278794704,404.271656158612,-1.3013332074248,0,291.085534220908,0,1,1,113.90259656822,38.3857023504399
257.2065161024,3,9,41,187.512972307009,2.28273820132066,3,0.0571326423115728,980.789948760123,425.382255835224,-1.30133320742479,0,278.786804429009,0,1,1,113.863713580551,38.5755545344707
259.445347571836,3,9,41,187.512972307009,1.87284131017973,1,0.0571326423115728,980.789948760123,425.382255835224,0,0.583103171857445,0,0.259806060023879,1,1,113.863713580551,38.5755545344707
6.52774173054968,2,9,41,66.2342105194642,1.90994576254105,1,0.0571326423115728,986.544717999207,421.586336996129,-0.583103171857445,0,93.5289609341914,0.422639379418028,1,1,113.925235399397,38.5414170162075
15.7901253542726,2,9,41,46.0556916425717,2.38256399008713,4,0.0571326423115728,988.585638123589,420.240120175372,-0.583103171857414,0,205.677512321675,0,1,1,113.947039573114,38.529310197476
277.146634665518,3,9,41,250.582995558684,2.34482674380209,4,0.0571326423115728,1003.1916906798,410.605782505253,-0.583103171857441,0,205.677512321675,0,1,1,114.102862602665,38.4426665172214
229.90110113553,3,9,41,324.186291440905,2.33967701951221,4,0.0571326423115728,1005.14087135275,409.32007819117,-0.583103171857449,0,205.677512321672,0,1,1,114.123627919619,38.4311039005366
250.08002419024,3,10,42,173.918218534974,2.05576403142273,3,0.0571326423115728,1032.28557696608,391.415085803373,-0.583103171857437,0,205.677512321675,0,1,1,114.412093122655,38.2700804354551
101.810822320398,2,10,42,82.0294696917038,2.24260532499472,4,0.0571326423115728,1036.39876483506,388.70197487365,-0.583103171857453,0,205.677512321668,0,1,1,114.455686998844,38.2456808426715
220,2,10,42,44.8637291157814,2.23398294198706,4,0.0571326423115728,1039.49896318584,386.657044688657,-0.583103171857441,0,205.677512321678,0,1,1,114.488524339105,38.2272903436919
457.928423517257,2,10,42,67.3322462728469,1.99876191762293,3,0.0572908046079122,1046.87500163216,381.79171610065,-0.583103171857435,0,123.003711878443,0,1,1,114.566581273817,38.183535392501
220.382602153057,2,10,42,67.3322462728469,1.94168781233161,3,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
252.073526030295,3,10,42,67.3322462728469,1.89529969221339,3,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
260.737863050806,3,10,42,67.3322462728469,2.24581425162953,1,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,42.5518297536393,1,1,114.566581273817,38.183535392501
0,3,20,37,776.237130225806,2.34461984948884,1,0.0222076620996459,767.300008502129,66.4125114504745,0.845505449674623,0,13525.4736539931,0,84291451407.4676,3,111.011032161528,35.3472620645074
20.7941078280833,1,10,42,67.3322462728469,2.28922182665779,1,0.0572908046079122,1046.87500163216,381.79171610065,0.845505449674623,0.845505449674623,6884.58707125752,0,1,1,114.566581273817,38.183535392501
257.007409537447,3,10,42,67.3322462728469,2.46993244315439,2,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
101.367888907348,2,10,42,67.3322462728469,1.72251466378708,3,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
43.7432510276849,2,10,42,67.3322462728469,2.42335155043255,2,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
262.768559366597,3,10,42,67.3322462728469,2.39742531548189,1,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
6.63795059613576,2,10,42,67.3322462728469,1.8262500740385,4,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
264.378729801058,3,10,42,67.3322462728469,2.34215218212335,2,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
236.54999865993,3,10,42,67.3322462728469,2.46511938193506,1,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
104.44188257823,2,10,42,67.3322462728469,2.48395414262578,1,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
7.0150769841976,2,10,42,67.3322462728469,2.50113141053096,1,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
101.291012988086,2,10,42,67.3322462728469,2.24540672550761,2,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
267.957125363556,3,10,42,67.3322462728469,1.68806718113599,4,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
9.14205146531749,2,10,42,67.3322462728469,2.37809247191231,3,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
33.4287233046565,2,10,42,67.3322462728469,2.36222374396633,3,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
264.945817801097,3,10,42,67.3322462728469,2.35293736753428,3,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
6.54071226426451,2,10,42,67.3322462728469,2.5629085392292,1,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
220.49544218545,3,10,42,67.3322462728469,2.10214523981729,2,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
42.9480781198645,2,10,42,67.3322462728469,2.57278043878784,1,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
257.204321525932,3,10,42,67.3322462728469,2.00957544273305,2,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
260.271932487603,3,10,42,67.3322462728469,2.18394629865755,3,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
223.114183498458,2,10,42,67.3322462728469,2.15993937531209,3,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
224.223989160031,2,10,42,67.3322462728469,1.93623825747916,2,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
265.025080792162,3,10,42,67.3322462728469,1.89433039481211,2,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,20.0379803359692,1,1,114.566581273817,38.183535392501
20.2180482092504,1,19,37,146.9026836889,2.55499654575268,1,0.0286083866235577,790.108529585906,96.8688143248958,0.837330348812267,0,6041.07293647991,0,76709864065.4247,3,111.297151033947,35.6211621766211
9.47277448814272,2,10,42,67.3322462728469,1.98716574331632,3,0.0572908046079122,1046.87500163216,381.79171610065,0.837330348812267,0.837330348812267,2464.92356545343,0,1,1,114.566581273817,38.183535392501
230.703880058262,2,10,42,67.3322462728469,1.77656297472785,2,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
250.369318904242,3,10,42,67.3322462728469,2.4631065791843,1,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
254.412789294914,3,10,42,67.3322462728469,2.45505857950408,1,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
98.4310573752931,2,10,42,67.3322462728469,2.44503687581458,1,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
265.65950669784,3,10,42,67.3322462728469,2.41964833057389,1,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
44.0466939445507,2,10,42,67.3322462728469,2.40481542271429,1,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
101.737229256597,2,10,42,67.3322462728469,1.68034288253612,2,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
261.256844748036,3,10,42,67.3322462728469,2.37469747965905,1,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
257.891885221499,3,10,42,67.3322462728469,1.62630101830167,2,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
221.880295296556,2,10,42,67.3322462728469,2.31918641623053,1,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
98.9483336402142,2,10,42,67.3322462728469,2.28595116550366,1,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
100.705000351833,2,10,42,67.3322462728469,1.62550974895404,8,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
226.225361330804,2,10,42,67.3322462728469,1.73139883291852,3,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
221.615000739908,2,10,42,67.3322462728469,2.18572374591645,1,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
20.4956223335174,1,10,42,67.3322462728469,1.73071943617018,8,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
255.874708696166,3,10,42,67.3322462728469,1.59338841503744,3,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
255.854840561208,3,10,42,67.3322462728469,2.30656925105024,2,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
298.40454025573,3,10,42,67.3322462728469,2.10882109124599,1,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
257.697635822298,3,10,42,67.3322462728469,2.28910668769982,2,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,28.3944332656947,1,1,114.566581273817,38.183535392501
20.9744635637581,1,18,37,374.512220143176,2.22829772602182,2,0.0286083866235577,809.332941909095,114.597629013148,0.844078298655533,0,3224.92610456488,10.3217508917413,71503541258.3186,3,111.530947654714,35.7806012375858
277.240918692449,3,10,42,67.3322462728469,2.21349921353175,2,0.0572908046079122,1046.87500163216,381.79171610065,0.844078298655533,0.844078298655533,7344.32323264735,0,1,1,114.566581273817,38.183535392501
11.7607665073612,2,10,42,67.3322462728469,1.8928627200946,8,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
270.759733880369,3,10,42,67.3322462728469,1.93025910940948,8,0.0572908046079122,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
30.0393917888299,2,10,42,67.3322462728469,1.94248551627318,8,0.0572908046079122,1046.87500163216,381.79171610065,0,1.22269265142748,0,0.999408521319268,1,1,114.566581273817,38.183535392501
102.504115590652,2,10,42,3.5019432108486,2.11914462566513,2,0.0572908046079122,1044.55664612334,388.18046518541,-1.22269265142748,0,87.8169951364338,0.425068857869276,1,1,114.54904485522,38.2409907933682
218.55800266971,2,10,42,4.66141481065742,1.90967746817416,1,0.0572908046079122,1043.53876452004,390.985466461824,-1.22269265142749,0,206.246896588447,99.5913829131165,1.0136633934229,1,114.541332552,38.2662167758933
22.4068825824854,1,17,38,315.976961955494,2.07247054082297,8,0.0286083866235577,833.3231788198,136.721502417805,0.879949230944147,0,5393.43771502387,6.62206632126623,79.6570569189823,3,111.824019575432,35.97956601118
99.3328247809717,2,10,42,102.290130306733,2.04360555154903,8,0.0520637416981083,1040.69477525485,398.822717369154,0.90145108842823,0.90145108842823,6851.66806738076,0,1,1,114.519742503915,38.336698866613
31.1214471006732,1,10,42,102.290130306733,2.0661725018287,8,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
260.213572825453,3,10,42,102.290130306733,1.78408552384719,1,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
247.678353926657,3,10,42,102.290130306733,1.91795892917114,2,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
4.15849977023129,2,10,42,102.290130306733,1.69595249257984,1,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
39.7398704187274,2,10,42,102.290130306733,2.28611140302339,8,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
276.943049873328,3,10,42,102.290130306733,1.5894384512864,1,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
280.574080741364,3,10,42,102.290130306733,1.76883007007553,2,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
226.138671265422,2,10,42,102.290130306733,1.81702974676092,6,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
249.861849108043,3,10,42,102.290130306733,2.22727445687354,8,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,6.41346460131912,1,1,114.519742503915,38.336698866613
16.8575016512071,1,16,39,187.768550584258,2.16658306738205,8,0.0286083866235577,899.774658833371,198.003270365512,0.95891328205595,0,2484.03655085845,23.5004058019563,49066049161.1422,3,112.643439633675,36.5306861908227
457.452059203185,2,10,42,102.290130306733,1.93127507099738,6,0.0520637416981083,1040.69477525485,398.822717369154,0.95891328205595,0,10839.508288087,0,48.0380948169957,1,114.519742503915,38.336698866613
13.3152220516015,1,15,39,459.418676915624,2.12207111301953,8,0.0286083866235577,907.133650064582,204.789755675819,0.96793714073442,0,3159.04339065677,29.1775094819592,47111512132.6313,3,112.734873596353,36.5917185195008
4.97600616064828,2,10,42,102.290130306733,2.12101555680136,8,0.0520637416981083,1040.69477525485,398.822717369154,0.96793714073442,0,10991.3950223079,152.740063674654,143.627206980875,1,114.519742503915,38.336698866613
21.0190874940311,1,15,39,471.852737451077,2.61283506509096,7,0.0286083866235577,909.528689809275,206.998469008161,0.971037638198189,0,22775.5840420066,0,46476266730.6119,3,112.764661129928,36.6115819557114
265.875826384674,3,10,42,102.290130306733,2.56539696217857,7,0.0520637416981083,1040.69477525485,398.822717369154,0.971037638198189,0.971037638198189,791.552903936548,0,1,1,114.519742503915,38.336698866613
281.127482163972,3,10,42,102.290130306733,1.95617534927945,8,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
460.733670820646,2,10,42,102.290130306733,2.55666967082986,7,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
217.730433053794,3,10,42,102.290130306733,2.19484669224455,6,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
239.51083112171,3,10,42,102.290130306733,2.53671295442759,7,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
244.928512052492,3,10,42,102.290130306733,2.50422050794885,7,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
220.401548428784,2,10,42,102.290130306733,2.27683859185472,6,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
42.227033757193,2,10,42,102.290130306733,1.79021915146992,8,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
268.418432191493,3,10,42,102.290130306733,2.31045886214575,6,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
272.802588424853,3,10,42,102.290130306733,1.76328344603745,8,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
264.691943824285,3,10,42,102.290130306733,1.65757048002349,8,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
299.422083628328,3,10,42,102.290130306733,2.35158102941531,7,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
110.167405741736,2,10,42,102.290130306733,2.44501152327322,6,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
23.2642337106637,1,10,42,102.290130306733,2.32964710925663,7,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
238.149552550673,3,10,42,102.290130306733,2.47251894991205,6,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
266.108185412552,3,10,42,102.290130306733,1.58038900925196,8,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
262.427456952865,3,10,42,102.290130306733,2.28558086909622,7,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
460.318150260845,2,10,42,102.290130306733,2.27720011247447,7,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
246.353467525837,3,10,42,102.290130306733,2.43744751374598,8,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
261.516065057791,3,10,42,102.290130306733,2.5435207821807,6,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
233.422805550322,2,10,42,102.290130306733,2.55540898578693,6,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
221.66879288572,2,10,42,102.290130306733,2.56490643195818,6,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
221.767863332587,2,10,42,102.290130306733,2.29870917146024,8,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
224.636181516888,2,10,42,102.290130306733,2.57437833510097,6,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
37.6392096894783,2,10,42,102.290130306733,2.57517932114267,6,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
225.330176799267,2,10,42,102.290130306733,2.05581574107471,5,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
20.7057492908216,1,10,42,102.290130306733,2.57513558003332,6,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
254.287552006551,3,10,42,102.290130306733,2.22690477054423,8,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,30.6059222221045,1,1,114.519742503915,38.336698866613
