Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
0,3,13,41,654.492814999228,1.99981020194029,7,0.0466078022555077,1014.5748010256,303.872329606197,1.3023457400037,0,2971.69256971014,22.6191752800085,19695511356.7251,3,114.08546463759,37.4827895145571
258.026160422252,3,10,42,102.290130306733,2.00205068555256,7,0.0520637416981083,1040.69477525485,398.822717369154,1.3023457400037,1.3023457400037,5670.13187216838,0,1,1,114.519742503915,38.336698866613
210.942020363057,3,10,42,102.290130306733,1.95761221444632,7,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
286.010071973463,3,10,42,102.290130306733,2.14929451279843,8,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
13.600555642554,2,10,42,102.290130306733,2.12949220605738,8,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
219.434556344276,2,10,42,102.290130306733,1.90008424796334,7,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
27.3628511400124,2,10,42,102.290130306733,2.26624294330282,5,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
258.038938661139,3,10,42,102.290130306733,2.30481881806912,5,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
17.2271139141184,2,10,42,102.290130306733,2.33729819749265,5,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
7.11434883529567,2,10,42,102.290130306733,2.44301482290965,6,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
255.412664401271,3,10,42,102.290130306733,2.36782049220231,5,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
263.517533401822,3,10,42,102.290130306733,2.36744570336714,6,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
11.8526328637821,2,10,42,102.290130306733,2.29536864250355,6,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
256.575560679339,3,10,42,102.290130306733,2.50082053366038,5,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
95.5820871103102,2,10,42,102.290130306733,2.17592887500716,6,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
275.642902759285,3,10,42,102.290130306733,1.98029676907103,4,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
221.137638046969,2,10,42,102.290130306733,2.28514309374959,7,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
19.1672149028586,1,10,42,102.290130306733,2.07099551503664,6,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,28.8726054548706,1,1,114.519742503915,38.336698866613
20.7735687479342,1,13,41,654.492814999228,2.04732528948096,6,0.0466078022555077,1014.5748010256,303.872329606197,1.3023457400037,0,3729.14755174248,0,19695511356.7251,3,114.08546463759,37.4827895145571
266.568099583175,3,10,42,102.290130306733,2.07516350886467,4,0.0520637416981083,1040.69477525485,398.822717369154,1.3023457400037,1.3023457400037,1529.1747857898,0,1,1,114.519742503915,38.336698866613
247.826893234312,3,10,42,102.290130306733,2.56175431718383,5,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
258.85410851439,3,10,42,102.290130306733,2.53092778669435,5,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
257.573169098915,3,10,42,102.290130306733,2.24192578701107,4,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
220.291537884996,2,10,42,102.290130306733,2.49789864043495,5,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
95.2359715209968,2,10,42,102.290130306733,1.97867324917172,7,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
256.781721531765,3,10,42,102.290130306733,2.44215990410341,5,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
244.575709618849,3,10,42,102.290130306733,2.3977031714706,4,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
8.42524711981146,2,10,42,102.290130306733,2.34974202414671,5,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,2.13620984904018,1,1,114.519742503915,38.336698866613
5.93709529032727,1,13,41,654.492814999228,2.50339184788876,4,0.0466078022555077,1014.5748010256,303.872329606197,1.3023457400037,0,916.823774316827,13.1384222654188,19695511356.7251,3,114.08546463759,37.4827895145571
258.454043280299,3,10,42,102.290130306733,2.46240158464205,6,0.0520637416981083,1040.69477525485,398.822717369154,1.3023457400037,1.3023457400037,5997.2145095537,0,1,1,114.519742503915,38.336698866613
267.081959543965,3,10,42,102.290130306733,2.25117333776086,5,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,1.96573830501591,1,1,114.519742503915,38.336698866613
24.0388672729018,1,13,41,654.492814999228,2.56899379718316,4,0.0466078022555077,1014.5748010256,303.872329606197,1.3023457400037,1.3023457400037,644.909533162019,0,1,3,114.08546463759,37.4827895145571
0,3,13,41,654.492814999228,2.5729977768384,4,0.0466078022555077,1014.5748010256,303.872329606197,0,0,0,33.3890680917051,1,3,114.08546463759,37.4827895145571
261.704160673014,3,10,42,102.290130306733,2.34043831320289,6,0.0520637416981083,1040.69477525485,398.822717369154,1.3023457400037,1.3023457400037,2973.22072972582,0,1,1,114.519742503915,38.336698866613
216.853734200217,2,10,42,102.290130306733,2.56976714196495,4,0.0520637416981083,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
20.3918985169982,1,10,42,102.290130306733,2.26548353035024,6,0.0520637416981083,1040.69477525485,398.822717369154,0,1.22269265142751,0,0.351228100985992,1,1,114.519742503915,38.336698866613
219.215252965383,2,10,42,26.6922682648384,2.24345739523914,6,0.0520637416981083,1042.41269018206,394.088617108381,-1.22269265142751,0,108.27179676531,0.472722302784271,1,1,114.532791334622,38.294124080122
260.492779583924,3,10,42,15.8647768046162,2.0213487156911,5,0.0520637416981083,1045.3924517346,385.877215181847,-1.22269265142748,0,187.429470113206,0,1,1,114.555371725107,38.2202771684479
250.598797820902,3,10,42,67.3322462728469,2.13110481959099,3,0.0287338545013641,1046.87500163216,381.79171610065,-1.22269265142747,0,41.7460354318801,0,1,1,114.566581273817,38.183535392501
250.925654053171,3,10,42,67.3322462728469,2.16130789562669,3,0.0287338545013641,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
7.19696974369446,2,10,42,67.3322462728469,2.51383921621535,4,0.0287338545013641,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
4.41453329311772,2,10,42,67.3322462728469,2.46288493638591,4,0.0287338545013641,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
299.284773417161,3,10,42,67.3322462728469,2.33330305176783,3,0.0287338545013641,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
100.981186325012,2,10,42,67.3322462728469,2.34255305505879,3,0.0287338545013641,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
7.14223844902521,2,10,42,67.3322462728469,1.88043381101927,6,0.0287338545013641,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
245.674495899895,3,10,42,67.3322462728469,2.37551555738802,4,0.0287338545013641,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
258.794391442031,3,10,42,67.3322462728469,2.43770312314013,3,0.0287338545013641,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
239.289035906066,3,10,42,67.3322462728469,2.45998196235541,3,0.0287338545013641,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
262.125743117731,3,10,42,67.3322462728469,1.79285048449696,2,0.0287338545013641,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
290.181235632382,3,10,42,67.3322462728469,2.27184966051,4,0.0287338545013641,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
212.19718688085,2,10,42,67.3322462728469,2.25852175642722,4,0.0287338545013641,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
256.458186567601,3,10,42,67.3322462728469,1.90624542703032,2,0.0287338545013641,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
10.4012904621857,2,10,42,67.3322462728469,2.36323650145278,5,0.0287338545013641,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
250.097855108982,3,10,42,67.3322462728469,2.56175270464249,3,0.0287338545013641,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
236.320894621121,3,10,42,67.3322462728469,2.56360810048244,3,0.0287338545013641,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
269.351076376694,3,10,42,67.3322462728469,2.56588926280207,3,0.0287338545013641,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
100.515297703525,2,10,42,67.3322462728469,2.57326611534684,3,0.0287338545013641,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
249.485289756118,3,10,42,67.3322462728469,2.08648735519278,2,0.0287338545013641,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
22.076207416357,1,10,42,67.3322462728469,2.57144749754397,3,0.0287338545013641,1046.87500163216,381.79171610065,0,0,0,0,1,1,114.566581273817,38.183535392501
248.530889397818,3,10,42,67.3322462728469,1.95778873782176,4,0.0287338545013641,1046.87500163216,381.79171610065,0,0.278931531251077,0,0.170548248602503,1,1,114.566581273817,38.183535392501
458.136869252154,2,10,42,65.9050869826137,2.20949975192395,2,0.0287338545013641,1040.03583097215,383.750439961471,-0.278931531251077,0,51.7698026361675,0.104449908425191,1,1,114.490555057056,38.2011506193817
260.89726217141,3,10,42,75.239329216353,1.88341450285408,4,0.0287338545013641,1038.92389797765,384.06889519475,-0.278931531251038,0,103.441876204927,0,1,1,114.478191000154,38.2040145560998
252.258532180654,3,10,42,269.89067920881,2.50911127223056,3,0.0287338545013641,1029.23221726677,386.84457183795,-0.27893153125107,0,103.441876204911,0,1,1,114.370383795424,38.2289768158625
102.59663274384,2,10,41,437.797208597368,1.76776557329141,4,0.0287338545013641,1015.28792963341,390.83818601537,-0.278931531251072,0,103.441876204911,0,1,1,114.215142003152,38.2648922510171
272.919326800796,3,10,41,208.617733939589,1.93646787717821,5,0.0287338545013641,1008.53416576645,392.772449553188,-0.278931531251073,0,103.441876204913,0,1,1,114.139897224773,38.2822875009281
218.598909893898,2,10,41,94.5479992710944,2.38899074750494,2,0.0287338545013641,1003.00975828887,394.35462804838,-0.278931531251067,0,103.441876204911,0,1,1,114.07832216601,38.2965163739795
268.921072662583,3,10,41,634.651802517981,1.84566159644789,1,0.0760748663356877,972.88262838317,402.982973667739,-0.278931531251073,0,84.5700476115397,0,1,1,113.742101690285,38.3741129503678
9.44070067725027,2,10,41,634.651802517981,2.23721771178983,3,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
267.477445430681,3,10,41,634.651802517981,2.13541678002302,3,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
246.631627507648,3,10,41,634.651802517981,2.5875941669179,2,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
14.2730998223016,2,10,41,634.651802517981,2.06867179503008,1,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
95.3921935821859,2,10,41,634.651802517981,2.2322168588454,4,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
265.218606519563,3,10,41,634.651802517981,2.58501843396698,2,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
258.58653579338,3,10,41,634.651802517981,2.58173318898871,2,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
246.307878905307,3,10,41,634.651802517981,2.57900478930978,2,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
22.0249405585706,1,10,41,634.651802517981,2.1451982521218,1,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
254.718080946142,3,10,41,634.651802517981,2.57560681027771,2,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
103.119579572609,2,10,41,634.651802517981,2.14268874612399,4,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
262.015125015361,3,10,41,634.651802517981,2.53453302133693,2,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
265.726035494012,3,10,41,634.651802517981,2.27644200135862,1,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
98.8438736540647,2,10,41,634.651802517981,2.31881452134658,1,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
14.4558839518964,2,10,41,634.651802517981,1.71050064921035,3,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
98.8441611677221,2,10,41,634.651802517981,1.84547980775463,4,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
220.230630800578,2,10,41,634.651802517981,2.50078096866469,1,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
255.561786216573,3,10,41,634.651802517981,2.24615797591812,2,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
18.0153935933678,1,10,41,634.651802517981,2.37855330974206,3,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
99.2016545308635,2,10,41,634.651802517981,1.60615188487412,4,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
217.379455055916,2,10,41,634.651802517981,2.58021344225277,1,0.0760748663356877,972.88262838317,402.982973667739,0,0.0861932698853123,0,2.00367976919369,1,1,113.742101690285,38.3741129503678
0,3,10,41,302.104911940175,2.30347187145793,3,0.00840908490494906,982.130251609312,402.183910982353,-0.0861932698853123,0,196.353344734526,0,1856416294.99276,3,113.847881971846,38.3669268069933
122.209616412543,2,10,41,634.651802517981,2.58851186969506,1,0.0760748663356877,972.88262838317,402.982973667739,-0.0861932698853123,0,76.4341917351565,0,1,1,113.742101690285,38.3741129503678
257.688266061419,3,10,41,634.651802517981,2.02905629911119,2,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
5.55129275799989,2,10,41,634.651802517981,2.58416532949638,1,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
455.024996235477,2,10,41,634.651802517981,1.94760505999182,2,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
256.620182508947,3,10,41,634.651802517981,1.93698010534029,2,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
241.681229181066,3,10,41,634.651802517981,2.55765412467883,1,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
264.395885153437,3,10,41,634.651802517981,2.5561144910607,1,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
243.17698907525,3,10,41,634.651802517981,2.54419558500405,1,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
20.9711016855312,1,10,41,634.651802517981,2.03157169272072,3,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
221.743133584313,3,10,41,634.651802517981,2.49010922568849,1,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
275.308219391355,3,10,41,634.651802517981,1.90786475147844,3,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
216.333254186355,2,10,41,634.651802517981,1.87821884173038,3,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
102.778422429215,2,10,41,634.651802517981,1.84213945571703,3,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
252.544814357942,3,10,41,634.651802517981,2.32973606324302,1,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
248.307661136556,3,10,41,634.651802517981,1.58732700797159,8,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
9.15583104245017,2,10,41,634.651802517981,1.63162549639256,8,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
214.697393327772,2,10,41,634.651802517981,1.65131395442453,8,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
221.770224462821,3,10,41,634.651802517981,2.2312923857028,1,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
89.2514919163073,2,10,41,634.651802517981,2.38617599781129,2,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
11.2693547875005,2,10,41,634.651802517981,2.17851145650094,1,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
40.1580118898246,2,10,41,634.651802517981,2.34223555352671,2,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
258.038938661139,3,10,41,634.651802517981,2.32938633170542,2,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
252.669693374498,3,10,41,634.651802517981,1.58790564157287,3,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
102.272949532469,2,10,41,634.651802517981,2.31419714458074,2,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
225.557430269421,2,10,41,634.651802517981,2.23199909155255,2,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
267.514671591302,3,10,41,634.651802517981,2.19957250493276,2,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
252.559680808099,3,10,41,634.651802517981,2.18701786701794,2,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
235.081184582359,3,10,41,634.651802517981,2.16452205691735,2,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
11.9076013336557,2,10,41,634.651802517981,2.15257805362739,2,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
252.793475531471,3,10,41,634.651802517981,2.05788818069344,2,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
250.650613598767,3,10,41,634.651802517981,2.01581859464079,2,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
11.8960741190692,2,10,41,634.651802517981,1.78962088812981,1,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
256.370749477588,3,10,41,634.651802517981,1.95585681437394,2,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
264.789674903854,3,10,41,634.651802517981,1.93366893761632,2,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
266.149781289741,3,10,41,634.651802517981,1.89975397272058,2,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
277.125289630582,3,10,41,634.651802517981,1.85968473072394,2,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
235.041702213348,2,10,41,634.651802517981,1.84273612299753,2,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
12.5854254159222,2,10,41,634.651802517981,2.28455665308252,8,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
275.050615606209,3,10,41,634.651802517981,1.81326652304224,6,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
256.884741940847,3,10,41,634.651802517981,2.52695631395713,7,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
264.158132799772,3,10,41,634.651802517981,1.89470826248105,6,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
23.3275246247132,1,10,41,634.651802517981,2.56290963623283,7,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
245.225359792196,3,10,41,634.651802517981,2.17990724210665,8,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
260.431444223943,3,10,41,634.651802517981,2.1382496393362,8,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
98.9334602467757,2,10,41,634.651802517981,2.02175624317256,6,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
102.497188870887,2,10,41,634.651802517981,2.58856949364119,7,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
100.075615375718,2,10,41,634.651802517981,2.0223839664601,8,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
8.05836545601696,2,10,41,634.651802517981,2.1013993689426,6,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
90.8309644025003,2,10,41,634.651802517981,2.14789777518158,6,0.0760748663356877,972.88262838317,402.982973667739,0,0.0612729253429358,0,4.33403668673768,1,1,113.742101690285,38.3741129503678
0,3,10,42,102.290130306733,2.55525970329287,7,0.0675472328134726,1040.69477525485,398.822717369154,-0.0612729253429358,0,1448.43449470729,0,13587928459.9466,3,114.519742503915,38.336698866613
241.565977067663,3,10,41,634.651802517981,2.20271391443867,6,0.0760748663356877,972.88262838317,402.982973667739,-0.0612729253429358,0,1066.3690487878,0,1,1,113.742101690285,38.3741129503678
268.83481634185,3,10,41,634.651802517981,2.52178498651434,7,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
105.653680973177,2,10,41,634.651802517981,2.28187439788432,6,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
265.168858290574,3,10,41,634.651802517981,2.50562825714951,7,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
257.869592447624,3,10,41,634.651802517981,2.2974676246293,6,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
466.528743852534,2,10,41,634.651802517981,2.45730148594399,7,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
230.457934214757,2,10,41,634.651802517981,2.37428851771559,6,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
4.6987246936822,2,10,41,634.651802517981,1.71369645859728,8,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
243.74429860897,3,10,41,634.651802517981,1.6663663320464,5,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
12.8547035071523,2,10,41,634.651802517981,2.36659026281105,7,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
97.0708175665274,2,10,41,634.651802517981,2.35332495553396,7,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
259.481527453485,3,10,41,634.651802517981,2.33707790886469,7,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
97.0305425154241,2,10,41,634.651802517981,2.28617892492113,7,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
100.057784086678,2,10,41,634.651802517981,2.44198047664557,8,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
213.360504551466,2,10,41,634.651802517981,2.4311434558276,8,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
259.720808105274,3,10,41,634.651802517981,2.23384660249384,7,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
46.7367053956475,2,10,41,634.651802517981,2.5504305828328,6,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
20,1,10,41,634.651802517981,1.95579627248285,5,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0,1,1,113.742101690285,38.3741129503678
217.647783144918,2,10,41,634.651802517981,2.31916074678422,8,0.0760748663356877,972.88262838317,402.982973667739,0,0,0,0.547360266534696,1,1,113.742101690285,38.3741129503678
219.796768902756,2,10,41,639.822412905574,2.05062844528001,5,0.0760748663356877,969.15585590019,388.070809452548,1.32589773071156,0,122.559158990739,0.335131677327262,1,1,113.679144400587,38.2400046356705
244.391136122495,3,11,40,445.424193700443,2.01203656532373,7,0.0760748663356877,963.050473929101,363.640968627775,1.32589773071156,0,273.869518808485,0,1,1,113.57633529259,38.0203017988417
10.6646541410171,2,11,40,297.776417827526,2.59501280509608,6,0.0760748663356877,960.398899525213,353.031060692649,1.32589773071156,0,273.869518808485,0,1,1,113.53181306548,37.9248846044131
