Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
9.05324127541933,2,12,40,416.976082187888,2.58606939585541,6,0.0760748663356877,956.559197022708,337.667022636576,1.32589773071156,1.39318298970648,273.869518808485,0,1.25973895541634,1,113.467478416555,37.7867124906332
220.611489351544,2,12,40,286.125089741548,2.12967921873529,8,0.0318788026064681,948.395133596948,338.217174244225,-0.0672852589949143,1.36802569696943,125.019382520901,6.35347510607689,1.38389797106658,3,113.374591107369,37.7916601229061
261.189234382921,3,12,40,91.3794187267963,2.57147024308405,6,0.0760748663356877,951.325139513666,316.723666034306,-1.43531095596434,0,1622.03623225878,0,1.01027153742749,1,113.380042765617,37.5983643597044
458.563136887955,2,12,40,140.328677686457,2.23852966009426,5,0.0755524557120407,950.243052159754,312.393843274688,1.32589773071157,1.32589773071157,59.0134013548216,0,1,1,113.362003990311,37.5594253281292
242.873084300113,3,12,40,140.328677686457,2.28854774335878,5,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
271.409758405609,3,12,40,140.328677686457,2.51063686196516,6,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
263.578242703074,3,12,40,140.328677686457,2.5010429205979,6,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
7.30708126409148,2,12,40,140.328677686457,2.47019026661394,6,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
11.0245499115641,2,12,40,140.328677686457,2.43429930621858,6,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
255.977924330411,3,12,40,140.328677686457,2.42222317749931,6,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
223.987924481257,3,12,40,140.328677686457,1.72623245211481,4,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
249.116497417009,3,12,40,140.328677686457,2.46420616417606,5,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
219.838301896924,2,12,40,140.328677686457,2.3553070849126,6,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
100.20316084222,2,12,40,140.328677686457,2.30911151985004,6,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
100,2,12,40,140.328677686457,2.27984877946056,6,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
15.2499040032587,2,12,40,140.328677686457,2.26939165692193,6,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
280.429913330586,3,12,40,140.328677686457,2.54128416988435,5,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
6.17318013961264,2,12,40,140.328677686457,2.43462014272024,7,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
271.217743768873,3,12,40,140.328677686457,2.21591928496991,6,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
217.029241380452,2,12,40,140.328677686457,2.34979409338762,7,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
264.127857128589,3,12,40,140.328677686457,2.32759087501737,7,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
102.153042605921,2,12,40,140.328677686457,2.31982819266137,7,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
218.159638033622,2,12,40,140.328677686457,2.09412569757576,6,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
98.2516771880453,2,12,40,140.328677686457,2.27815651243116,7,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
97.4976610052414,2,12,40,140.328677686457,2.60201858702657,5,0.0755524557120407,950.243052159754,312.393843274688,0,1.49935806333592,0,4.55837609108025,1,1,113.362003990311,37.5594253281292
11.4601162955164,1,12,40,286.125089741548,2.1013911941253,4,0.0318788026064681,948.395133596948,338.217174244225,-1.49935806333592,0,263.409146769418,7.28589307040903,5177873020.37044,3,113.374591107369,37.7916601229061
217.967659929292,2,12,40,140.328677686457,2.10601806730581,4,0.0755524557120407,950.243052159754,312.393843274688,-1.49935806333592,0,2841.36717587605,0,1,1,113.362003990311,37.5594253281292
14.3652283863553,2,12,40,140.328677686457,2.19943177508846,7,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
281.499231166145,3,12,40,140.328677686457,2.57822767393668,5,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
39.3057898875226,2,12,40,140.328677686457,2.57453300806125,5,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
261.496959758782,3,12,40,140.328677686457,2.54116693079256,5,0.0755524557120407,950.243052159754,312.393843274688,0,1.49935806333592,0,0.219014725078152,1,1,113.362003990311,37.5594253281292
20.2074448766519,1,12,40,286.125089741548,2.37480411601495,4,0.0318788026064681,948.395133596948,338.217174244225,-1.49935806333592,0,106.905364041983,0.868228723938414,5177873020.37044,3,113.374591107369,37.7916601229061
31.1871842073308,2,12,40,140.328677686457,2.38818775236156,4,0.0755524557120407,950.243052159754,312.393843274688,-1.49935806333592,0,863.840306068524,0,1,1,113.362003990311,37.5594253281292
261.899894804767,3,12,40,140.328677686457,2.40495693653816,5,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
225.908127832947,2,12,40,140.328677686457,2.44881039072893,4,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
262.783220028886,3,12,40,140.328677686457,1.72792446871163,3,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
246.502074450879,3,12,40,140.328677686457,2.49239404172933,4,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
261.418377070994,3,12,40,140.328677686457,2.49821174761237,4,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
255.936114953134,3,12,40,140.328677686457,1.73940420138501,7,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
224.202114130564,2,12,40,140.328677686457,2.54949351767278,4,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
261.683710943526,3,12,40,140.328677686457,2.18101535401989,5,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
40.5537441012305,2,12,40,140.328677686457,1.95215016288443,3,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
255.56734354291,3,12,40,140.328677686457,2.13896898212939,5,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
95.1207297170446,2,12,40,140.328677686457,2.32119472606294,6,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
259.757902934147,3,12,40,140.328677686457,2.30758868564694,6,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
13.3532413178652,2,12,40,140.328677686457,2.05979288621617,3,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
254.563939286209,3,12,40,140.328677686457,2.59832697076615,4,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
460.696742601635,2,12,40,140.328677686457,2.58603935499849,4,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,2.78989210793119,1,1,113.362003990311,37.5594253281292
17.2212216854674,1,11,41,51.1667526860089,2.12901362689635,6,0.0318788026064681,999.589231370914,360.869107078415,0.776495285147802,0,1045.3143506044,0,13834589409.9981,3,113.992764852858,37.9953738490422
263.990847022443,3,12,40,140.328677686457,2.55515798863493,4,0.0755524557120407,950.243052159754,312.393843274688,0.776495285147802,0.776495285147802,844.964872456701,0,1,1,113.362003990311,37.5594253281292
264.28583885637,3,12,40,140.328677686457,2.25633574706265,3,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
101.104899206852,2,12,40,140.328677686457,2.52870346022502,4,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
257.55878873889,3,12,40,140.328677686457,1.79708848004732,5,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
87.8231887727202,2,12,40,140.328677686457,1.75483860656563,5,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
457.588141487796,2,12,40,140.328677686457,1.90215253623523,6,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
187.406458355767,3,12,40,140.328677686457,1.6521925871903,5,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,21.5007336326664,1,1,113.362003990311,37.5594253281292
7.95346157405545,2,10,42,67.3322462728469,2.4252266611432,3,0.068396088425246,1046.87500163216,381.79171610065,0.622814781356207,0,7414.91259762442,18.4933031816417,23793947475.4459,3,114.566581273817,38.183535392501
460,2,12,40,140.328677686457,1.63747522670485,5,0.0755524557120407,950.243052159754,312.393843274688,0.622814781356207,0.622814781356207,8483.10001286977,0,1,1,113.362003990311,37.5594253281292
206.267074598496,3,12,40,140.328677686457,2.49177512723175,3,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
48.8563003758426,2,12,40,140.328677686457,1.78424327487386,6,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
102.628532068717,2,12,40,140.328677686457,1.80028493990539,2,0.0755524557120407,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
264.083791258756,3,12,40,140.328677686457,2.4384671796523,5,0.0755524557120407,950.243052159754,312.393843274688,0,0.0989445063322572,0,0.487997724418488,1,1,113.362003990311,37.5594253281292
235.626871398805,2,12,41,442.801575509417,2.18611015464729,4,0.0755524557120407,977.353883284122,309.702587256211,-0.0989445063322572,0,219.599817923854,0,1,1,113.668281012549,37.5352222812844
105.951494659441,2,12,41,245.247774594051,2.31953113058884,5,0.0620014128467979,1000.03313301984,307.451248406959,-0.0989445063322584,0,179.651552342256,0,1,1,113.924339192925,37.5149755045907
215.673325498526,2,12,41,245.247774594051,2.30844641041728,5,0.0620014128467979,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
261.76829016919,3,12,41,245.247774594051,1.57333026023276,6,0.0620014128467979,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
253.54841999285,3,12,41,245.247774594051,2.09333592839435,4,0.0620014128467979,1000.03313301984,307.451248406959,0,0,0,1.79373932154776,1,1,113.924339192925,37.5149755045907
263.755780687296,3,12,41,143.217809868161,2.58868309105861,3,0.0620014128467979,1006.34722811485,321.63975905941,1.15209594737661,0,199.021062836312,0.0860900541072755,1,1,114.016124893356,37.6425758464462
103.379829232227,2,12,41,496.895959647335,2.58684616598501,3,0.0620014128467979,1012.3858649011,335.209282653673,1.1520959473766,0,223.205086248464,0,1,1,114.104137078078,37.7646095039497
257.955811267291,3,11,41,632.607191040006,2.1937322669467,5,0.0620014128467979,1018.61634339944,349.209897027287,1.15209594737661,0,223.205086248464,0,1,1,114.195181765485,37.8905200539729
253.88307745067,3,11,42,479.043756810503,2.56158233913192,3,0.0620014128467979,1024.41461521521,362.239292401611,1.1520959473766,0,223.205086248464,0,1,1,114.280126433717,38.0076962216948
99.5830357291713,2,10,42,299.508862253662,2.54956847753058,3,0.0620014128467979,1031.8852999149,379.02679525796,1.15209594737661,0,223.205086248464,0,1,1,114.389878554435,38.1586698619762
245.502175677216,3,10,42,102.290130306733,1.82847758475126,4,0.0635100382349384,1040.69477525485,398.822717369154,1.1520959473766,1.1520959473766,120.167679918029,0,1,1,114.519742503915,38.336698866613
242.409323399304,3,10,42,102.290130306733,2.01700900101599,5,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
20,1,10,42,102.290130306733,2.0049824032108,5,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
255.709323253408,3,10,42,102.290130306733,2.48125523814376,3,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
252.7666666123,3,10,42,102.290130306733,2.47099141565597,3,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
252.894541017074,3,10,42,102.290130306733,2.43204193329484,2,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
245.943504092431,3,10,42,102.290130306733,1.76123328188133,1,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
272.303531658201,3,10,42,102.290130306733,1.7876538001884,5,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
242.942597397915,3,10,42,102.290130306733,1.77960837343566,5,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
19.8106279038731,1,10,42,102.290130306733,2.45858545115617,4,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
11.5426444106779,2,10,42,102.290130306733,2.45074404060267,4,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
12.1783385611747,2,10,42,102.290130306733,2.50173105947912,2,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
258.58230326584,3,10,42,102.290130306733,2.5416121376922,2,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
220.050325929533,2,10,42,102.290130306733,1.62699082462619,5,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
95.0968170266621,2,10,42,102.290130306733,1.95843743062074,1,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
261.64254068076,3,10,42,102.290130306733,2.57102104323115,2,0.0635100382349384,1040.69477525485,398.822717369154,0,1.22269265142748,0,2.17479766007413,1,1,114.519742503915,38.336698866613
15.5649955461762,1,10,42,67.3322462728469,2.01226711748199,1,0.068396088425246,1046.87500163216,381.79171610065,-1.22269265142748,0,607.1466984696,0,3623535302.89227,3,114.566581273817,38.183535392501
262.187240222973,3,10,42,102.290130306733,2.5751355488771,2,0.0635100382349384,1040.69477525485,398.822717369154,-1.22269265142748,0,317.360921238139,0,1,1,114.519742503915,38.336698866613
246.291688429212,3,10,42,102.290130306733,2.57413848576926,2,0.0635100382349384,1040.69477525485,398.822717369154,0,1.22269265142748,0,2.2456142467606,1,1,114.519742503915,38.336698866613
0,3,10,42,67.3322462728469,2.00780791341618,3,0.068396088425246,1046.87500163216,381.79171610065,-1.22269265142748,0,596.404108402254,0,3623535302.89227,3,114.566581273817,38.183535392501
31.4728317123363,1,10,42,102.290130306733,2.56869903352249,2,0.0635100382349384,1040.69477525485,398.822717369154,-1.22269265142748,0,386.353284738279,0,1,1,114.519742503915,38.336698866613
216.885166305103,2,10,42,102.290130306733,2.16314735509441,1,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
18.208086202879,1,10,42,102.290130306733,1.86791620320902,3,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
264.699092948057,3,10,42,102.290130306733,2.05919025313051,4,0.0635100382349384,1040.69477525485,398.822717369154,0,1.22269265142748,0,1.50464523407811,1,1,114.519742503915,38.336698866613
462.868633182281,2,10,42,67.3322462728469,1.78249385948172,3,0.068396088425246,1046.87500163216,381.79171610065,-1.22269265142748,0,121.099845704824,0.878408533716945,3623535302.89227,3,114.566581273817,38.183535392501
264.117827109872,3,10,42,102.290130306733,2.46537370024194,2,0.0635100382349384,1040.69477525485,398.822717369154,-1.22269265142748,0,594.205303830533,0,1,1,114.519742503915,38.336698866613
268.252298521017,3,10,42,102.290130306733,2.44393182777808,2,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
263.38746605727,3,10,42,102.290130306733,2.38014164008188,1,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
321.007391680582,3,10,42,102.290130306733,1.87846186079276,4,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
253.808359717805,3,10,42,102.290130306733,2.4183123401219,1,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
14.3094616944163,2,10,42,102.290130306733,2.45673404330067,1,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
9.91926655069055,2,10,42,102.290130306733,2.47992287505361,1,0.0635100382349384,1040.69477525485,398.822717369154,0,1.22269265142748,0,0.820058128959062,1,1,114.519742503915,38.336698866613
18.6260035047119,1,10,42,67.3322462728469,2.26216758742805,2,0.068396088425246,1046.87500163216,381.79171610065,-1.22269265142748,0,196.876059056475,0,3623535302.89227,3,114.566581273817,38.183535392501
225.03324243869,3,10,42,102.290130306733,2.54253247992567,1,0.0635100382349384,1040.69477525485,398.822717369154,-1.22269265142748,0,135.005744944813,0,1,1,114.519742503915,38.336698866613
22.3182011672679,1,10,42,102.290130306733,2.54656671492725,1,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
292.257840879133,3,10,42,102.290130306733,2.55740903785892,1,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
254.544876639607,3,10,42,102.290130306733,2.15652037856346,2,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
258.038938661139,3,10,42,102.290130306733,2.31584240041959,3,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,2.72964471744464,1,1,114.519742503915,38.336698866613
19.3569685153768,1,10,42,150.796400239478,2.30590343875853,3,0.068396088425246,1033.89857464028,385.508137058797,1.09883722881945,0,685.728281146216,0,2989758462.71488,3,114.422300129867,38.2169579691446
259.193870851319,3,10,42,102.290130306733,2.09524174942466,2,0.0635100382349384,1040.69477525485,398.822717369154,1.09883722881945,1.09883722881945,463.865958028562,0,1,1,114.519742503915,38.336698866613
251.342516851146,3,10,42,102.290130306733,2.08115424527018,2,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
236.678498798926,3,10,42,102.290130306733,2.57448606468829,1,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
220.953097665789,3,10,42,102.290130306733,2.23410002153603,3,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
220.542805590064,2,10,42,102.290130306733,2.57462129438401,1,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
255.323548052185,3,10,42,102.290130306733,2.01445327711118,2,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
268.063115809041,3,10,42,102.290130306733,1.95789618127801,2,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
227.439224107028,3,10,42,102.290130306733,2.55743214866841,1,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
264.153230354667,3,10,42,102.290130306733,1.92066092054405,2,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
256.415681063061,3,10,42,102.290130306733,1.89431936921197,2,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
7.28589219488298,2,10,42,102.290130306733,2.52286826173017,1,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
246.427566794997,3,10,42,102.290130306733,2.04408230920028,3,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
251.753492803417,3,10,42,102.290130306733,2.46485266861216,1,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
38.1457544968704,2,10,42,102.290130306733,2.46272340615185,1,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
259.128482925946,3,10,42,102.290130306733,1.92460783672345,3,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
222.684014571836,2,10,42,102.290130306733,1.89574339721626,3,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
42.8406323297936,2,10,42,102.290130306733,1.67859276736165,2,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
263.430761907443,3,10,42,102.290130306733,2.34536804216049,1,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
261.185156668442,3,10,42,102.290130306733,1.57347920598427,8,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
217.107530218912,3,10,42,102.290130306733,1.77658466882184,3,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
270.999416406573,3,10,42,102.290130306733,2.42134282044298,2,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
219.764046481669,2,10,42,102.290130306733,1.67723165118717,3,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
266.621729104104,3,10,42,102.290130306733,1.63361775858513,3,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
257.909308466005,3,10,42,102.290130306733,1.58066106057034,3,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
14.9629583635377,2,10,42,102.290130306733,2.26992995930375,2,0.0635100382349384,1040.69477525485,398.822717369154,0,0.0612729253429358,0,2.10107956838655,1,1,114.519742503915,38.336698866613
23.7530294335623,1,10,41,634.651802517981,2.22304037471079,2,0.0708787286063517,972.88262838317,402.982973667739,-0.0612729253429358,0,606.468682413149,0,13587928459.9466,3,113.742101690285,38.3741129503678
246.751525890136,3,10,42,102.290130306733,2.15521668001315,2,0.0635100382349384,1040.69477525485,398.822717369154,-0.0612729253429358,0,539.519720513617,0,1,1,114.519742503915,38.336698866613
88.182676339369,2,10,42,102.290130306733,2.02257326954418,8,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
243.394306847001,3,10,42,102.290130306733,1.87300495168496,1,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
261.293946233439,3,10,42,102.290130306733,2.06167796336319,8,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
8.08982925349176,2,10,42,102.290130306733,1.98882301680016,2,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
10.3212135832555,2,10,42,102.290130306733,2.13383512484963,8,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
247.601106784137,3,10,42,102.290130306733,2.15772131928274,8,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
460.516283408957,2,10,42,102.290130306733,1.73388044895574,1,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
13.3854087327947,2,10,42,102.290130306733,1.89080233321671,2,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
285.899691988401,3,10,42,102.290130306733,2.25017862151726,8,0.0635100382349384,1040.69477525485,398.822717369154,0,0.0612729253429364,0,14.7464478227573,1,1,114.519742503915,38.336698866613
20.1657656896499,1,10,41,432.899004590945,2.25998288682536,8,0.0708787286063517,1012.22579791677,400.569281189189,-0.0612729253429364,0,4697.1383484652,0,5704500524.51026,3,114.193366982257,38.3524060924077
258.038938661139,3,10,42,102.290130306733,1.82855918665333,2,0.0635100382349384,1040.69477525485,398.822717369154,-0.0612729253429364,0,940.598020345414,0,1,1,114.519742503915,38.336698866613
226.158861835716,2,10,42,102.290130306733,2.30499215444934,8,0.0635100382349384,1040.69477525485,398.822717369154,0,0,0,0,1,1,114.519742503915,38.336698866613
265.932908256092,3,10,42,102.290130306733,2.31159563140466,8,0.0635100382349384,1040.69477525485,398.822717369154,0,0.378237576427323,0,2.71984368130293,1,1,114.519742503915,38.336698866613
254.417465271397,3,10,42,466.146403741409,1.82752016227762,6,0.0635100382349384,1028.71363810091,403.583668704632,-0.378237576427323,0,141.518085455561,0.841887150177495,2578482539.17127,1,114.388104992964,38.3795151306202
20.2495366772024,1,10,42,102.290130306733,2.51370790831278,7,0.0725405007400197,1040.69477525485,398.822717369154,-0.378237576427323,0,417.625860476343,0.00602276103230866,1.82885933302053,3,114.519742503915,38.336698866613
97.5879059215532,2,9,41,104.846381675723,2.55019078090153,7,0.0635100382349384,999.803697230056,415.071628472493,-0.378237576427324,0,418.295197654243,0,1,1,114.069823051858,38.4828288348918
225.539353584386,2,9,40,359.457779721841,2.59453437854176,7,0.0635100382349384,961.138501704215,430.436039371901,-0.378237576427324,0,228.636137645781,0,1,1,113.642712225829,38.6210043017324
