Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
98.9326165461232,2,9,40,163.088939244414,2.59961411069099,7,0.0635100382349384,948.667439851431,435.391672365662,-0.378237576427325,0,228.636137645779,0,1,1,113.504603204406,38.6655713799553
257.434353225185,3,9,40,257.139863418919,2.60166288157137,7,0.0635100382349384,939.073509297918,439.204018046574,-0.378237576427325,0,228.636137645781,0,1,1,113.398240783051,38.699856628356
274.36780223294,3,8,40,707.862189956644,2.03357514868608,8,0.0635100382349384,918.926370263741,447.209898227931,-0.378237576427324,0,228.63613764578,0,1,1,113.17455323724,38.7718552385709
249.50632621317,3,8,39,0.921540582393505,2.15622898516942,6,0.0635100382349384,891.540566333643,458.092210826387,-0.378237576427324,0,228.63613764578,15.2361778634157,1.44980147242789,1,112.869785007046,38.8697222269925
21.3898310499737,1,10,42,102.290130306733,2.55688943000212,7,0.0725405007400197,1040.69477525485,398.822717369154,-0.378237576427324,0,7298.24381361866,0,30.3174876070228,3,114.519742503915,38.336698866613
105.306279959277,2,8,39,141.745399293259,2.59444469534579,7,0.0635100382349384,881.365464638676,462.135496816762,-0.378237576427324,0,6620.38532656469,0,1,1,112.756340373838,38.906084371493
11.3343563163512,2,8,39,341.029797893112,2.58893398448122,7,0.0635100382349384,875.26783829745,464.558514089623,-0.378237576427321,0,228.636137645781,0,1,1,112.688302212723,38.927875089343
216.716899100022,2,8,39,647.430030738398,2.21054579127893,6,0.0635100382349384,868.783338806952,467.135263367469,-0.378237576427328,0,228.63613764578,0,1,1,112.615902641465,38.951048352329
243.824272177554,3,8,38,688.874344551546,1.91135818737919,8,0.0635100382349384,865.299965060065,468.519453589076,-0.378237576427322,0,228.636137645785,0,1,1,112.576991709892,38.9634966740589
240.667357116487,3,8,38,508.28463378466,2.23790043272755,6,0.0635100382349384,859.791438145944,470.708380085062,-0.378237576427323,0,228.636137645779,0,1,1,112.5154317679,38.983182162975
251.969950300178,3,7,38,278.724429269181,2.26336217118767,6,0.0635100382349384,846.943848135218,475.813634288678,-0.378237576427321,0,228.636137645781,0,1,1,112.371725935668,39.0290948170652
260.265456893034,3,7,38,555.514733429242,1.80315019720589,8,0.0635100382349384,818.238721927161,487.220206736635,-0.378237576427325,0,228.63613764578,0,1,1,112.049994324362,39.1316765875845
260.591571931097,3,7,37,76.2137559169842,2.38293173238116,6,0.0635100382349384,798.388073884569,495.10827012279,-0.378237576427325,0,228.63613764578,0,1,1,111.826977914648,39.2026156459047
263.87412013228,3,7,37,491.065262445061,2.4496706170087,7,0.0635100382349384,772.954822966101,505.214695612296,-0.378237576427324,0,228.636137645781,0,1,1,111.540612598887,39.2935049139179
18.410430720198,1,7,37,887.458483450608,2.45420714368071,6,0.0635100382349384,765.644676650342,508.119532642153,-0.378237576427325,0,228.636137645779,0,1,1,111.458173193717,39.3196287409442
257.348407028546,3,6,36,284.633019278747,2.54406064104946,6,0.0635100382349384,722.546458795969,525.245496164159,-0.378237576427322,0,228.636137645781,0,1,1,110.970949303517,39.4736462311193
20.7224138641733,1,6,36,652.101973115692,2.55894187990783,6,0.0635100382349384,714.074623067234,528.611954381642,-0.378237576427334,0,228.636137645781,0,1,1,110.874936524902,39.5039215172234
11.3698045941933,2,6,35,321.131282905791,2.50972577568028,8,0.0635100382349384,705.024442128732,532.208229966495,-0.37823757642731,0,228.636137645782,0,1,1,110.772282524481,39.5362636005663
215.000430511834,2,5,35,404.171051161098,2.6252557211758,6,0.0635100382349384,675.552868035093,543.919366249884,-0.378237576427329,0,228.63613764578,0,1,1,110.437372667702,39.6415843794614
247.578025516228,3,5,35,470.831614494351,2.62990387743272,6,0.0635100382349384,671.807778643577,545.407554567148,-0.378237576427298,0,228.636137645788,0,1,1,110.394746079823,39.6549679785354
232.08389491001,3,5,34,249.365732057669,2.40523318774956,8,0.0635100382349384,651.999185410784,553.278906609438,-0.378237576427328,0,228.636137645779,0,1,1,110.169029582398,39.7257567481296
261.994010799089,3,5,34,21.0674191140767,2.16753881011673,7,0.0635100382349384,641.584118857087,557.417547573214,-0.378237576427318,0,228.636137645781,0,1,1,110.050178999716,39.7629764405082
257.504942856028,3,5,34,137.885192442425,2.09067860792092,5,0.047061855740816,626.416791337437,563.444597199849,-0.378237576427325,0,99.1130621870944,0,1,1,109.876886194456,39.817179
254.898065824108,3,5,34,137.885192442425,2.66967462247529,6,0.047061855740816,626.416791337437,563.444597199849,0,0,0,0,1,1,109.876886194456,39.817179
203.428570042196,2,5,34,137.885192442425,2.63710027139232,6,0.047061855740816,626.416791337437,563.444597199849,0,0,0,0,1,1,109.876886194456,39.817179
5.16828695711621,2,5,34,137.885192442425,2.26979944912235,5,0.047061855740816,626.416791337437,563.444597199849,0,0,0,0,1,1,109.876886194456,39.817179
255.921961852004,3,5,34,137.885192442425,2.60974822078083,6,0.047061855740816,626.416791337437,563.444597199849,0,0,0,0,1,1,109.876886194456,39.817179
236.587753602081,3,5,34,137.885192442425,2.33679472866073,5,0.047061855740816,626.416791337437,563.444597199849,0,0,0,0,1,1,109.876886194456,39.817179
261.817085488168,3,5,34,137.885192442425,2.37368375346457,5,0.047061855740816,626.416791337437,563.444597199849,0,0,0,0,1,1,109.876886194456,39.817179
18.9122633516603,1,5,34,137.885192442425,2.51858473715117,6,0.047061855740816,626.416791337437,563.444597199849,0,0,0,0,1,1,109.876886194456,39.817179
219.795217849927,3,5,34,137.885192442425,1.70161403904894,7,0.047061855740816,626.416791337437,563.444597199849,0,0,0,0,1,1,109.876886194456,39.817179
256.868203837112,3,5,34,137.885192442425,1.72540061092896,4,0.047061855740816,626.416791337437,563.444597199849,0,0,0,0,1,1,109.876886194456,39.817179
24.1883509639094,1,5,34,137.885192442425,2.41875130881654,6,0.047061855740816,626.416791337437,563.444597199849,0,0,0,0,1,1,109.876886194456,39.817179
250.65549334101,3,5,34,137.885192442425,2.55671370723794,7,0.047061855740816,626.416791337437,563.444597199849,0,0,0,0,1,1,109.876886194456,39.817179
102.510312423016,2,5,34,137.885192442425,2.5792778341094,5,0.047061855740816,626.416791337437,563.444597199849,0,0.60070825805609,0,62.2235587697886,1,1,109.876886194456,39.817179
0,3,12,41,245.247774594051,2.42268128381363,7,0.0687987367410235,1000.03313301984,307.451248406959,-0.60070825805609,0,9542.03938922696,0,90580740866.5537,3,113.924339192925,37.5149755045907
256.993624234036,3,5,34,137.885192442425,1.91342917190826,4,0.047061855740816,626.416791337437,563.444597199849,-0.60070825805609,0,3810.77611870182,0,1,1,109.876886194456,39.817179
266.195713143409,3,5,34,137.885192442425,2.15055784643853,6,0.047061855740816,626.416791337437,563.444597199849,0,0,0,0,1,1,109.876886194456,39.817179
17.1197136225532,1,5,34,137.885192442425,2.68307862369069,5,0.047061855740816,626.416791337437,563.444597199849,0,0,0,0,1,1,109.876886194456,39.817179
218.307368457359,2,5,34,137.885192442425,2.12365348604471,4,0.047061855740816,626.416791337437,563.444597199849,0,0.794503221209204,0,0.128360703771136,1,1,109.876886194456,39.817179
103.917116901836,2,5,34,100.47574590689,2.00177784216885,6,0.047061855740816,627.773823823538,562.062625230654,-0.794503221209204,0,23.2637243794906,9.76565690114052,1.00008039497818,1,109.891672886313,39.8047506274933
0,3,12,41,245.247774594051,2.53547574605482,5,0.0687987367410235,1000.03313301984,307.451248406959,-0.599881198564979,0,2950.24849013655,11.0251730267608,25.7451567753561,3,113.924339192925,37.5149755045907
9.0041218460344,2,6,34,352.490401810419,2.10628655670153,7,0.047061855740816,651.421597070196,537.980254251707,-0.584262437850733,0,9017.73759819438,69.2352335433347,83587947823.3413,1,110.148518278812,39.5881726620621
0,3,12,41,245.247774594051,1.83057709041527,6,0.0687987367410235,1000.03313301984,307.451248406959,-0.584262437850733,0,20569.4331833582,0,59.7763508253655,3,113.924339192925,37.5149755045907
472.103643549065,2,6,34,565.837698960713,1.84820317913031,6,0.047061855740816,661.061356875061,528.163335366902,-0.577163788329103,0.217339432880105,6643.05991319594,0,1.01808027730826,1,110.252768736363,39.4998869894955
275.235567908823,3,6,35,614.585899604086,2.57620367484318,5,0.047061855740816,663.631195535674,525.546268324884,-0.794503221209207,0,169.422680666937,0,1,1,110.280516614343,39.4763511401453
472.293780552863,2,6,35,311.49864683087,2.53432112857545,5,0.047061855740816,676.40851005075,512.534132887979,-0.79450322120921,0,169.42268066694,0,1,1,110.418205015887,39.3593301947698
219.27189504732,2,7,35,327.703912007337,1.96521116966607,7,0.047061855740816,680.853476759581,508.007476777292,-0.794503221209201,0,169.422680666941,0,1,1,110.465996691038,39.3186209983408
221.249152197119,2,7,35,46.6191686553109,2.47759624094786,5,0.047061855740816,690.670744335451,498.009787891506,-0.794503221209207,0,169.422680666939,0,1,1,110.571354344532,39.2287096220983
255.521074683024,3,7,35,120.975403938339,2.44415052415445,5,0.047061855740816,699.192114317795,489.331812547984,-0.794503221209212,0,169.422680666939,0,1,1,110.662585540415,39.1506667148778
7.64320265160343,2,7,35,334.720291389229,1.65191905695131,6,0.047061855740816,704.869317822812,483.550273647694,-0.794503221209212,0,169.42268066694,0,1,1,110.723253627577,39.0986720863929
299.795422476111,3,7,35,642.47814180434,2.51893098750798,4,0.047061855740816,710.023213051036,478.301660360596,-0.794503221209199,0,169.42268066694,0,1,1,110.778251256366,39.0514701730909
21.0615075254539,1,7,35,880.994844938411,2.38695973969932,5,0.047061855740816,713.138672006529,475.128945638017,-0.7945032212092,0,169.42268066694,0,1,1,110.811460455477,39.0229372640965
264.656780144051,3,8,36,641.194724116165,1.59212881456799,6,0.047061855740816,717.625280527366,470.559882423942,-0.794503221209218,0,169.422680666939,0,1,1,110.859237597658,38.9818466914243
36.7464711073415,2,8,36,278.580445989279,2.51758801984147,6,0.047061855740816,724.002565562654,464.065395925938,-0.794503221209208,0,169.422680666939,0,1,1,110.927051121215,38.9234403711543
19.5429192804843,1,8,36,47.9575216608399,2.47273324372994,6,0.047061855740816,736.422171838249,451.417542674739,-0.794503221209205,0,169.42268066694,0,1,1,111.058789058467,38.8096954941813
227.357030450976,3,9,36,300.166083843318,2.40350659239264,6,0.047061855740816,752.914324836911,434.622297616667,-0.794503221209208,0,169.422680666939,0,1,1,111.233057163044,38.6586522266071
258.665633869233,3,9,36,361.222226491515,2.17871784896709,5,0.047061855740816,757.321704384215,430.133919442702,-0.794503221209205,0,169.422680666941,0,1,1,111.279499628666,38.6182872719333
18.9475886628037,1,9,36,432.518249634564,2.16745484548316,5,0.047061855740816,759.866577457648,427.542276804322,-0.794503221209219,0,169.422680666938,0,1,1,111.306291257031,38.5949800697381
99.1872339440857,2,9,37,386.460147820562,2.31039076632066,6,0.047061855740816,773.620541780933,413.535542732168,-0.794503221209206,0,169.42268066694,0,1,1,111.450774460466,38.4690144839437
447.257517650537,2,10,37,157.707791309855,2.64129843902514,4,0.047061855740816,785.513248085389,401.424272796508,-0.794503221209208,0,169.42268066694,0,1,1,111.575277900917,38.3600952166611
8.13926975370633,2,10,37,59.3559077066259,2.63142608992616,4,0.047061855740816,798.024194266389,388.683400999157,-0.794503221209206,0,169.42268066694,0,1,1,111.705825656083,38.2455138038052
234.802180713753,3,10,37,136.803392012879,2.18633961279892,6,0.047061855740816,801.230342575933,385.418330237584,-0.794503221209216,0,169.422680666939,0,1,1,111.739210160926,38.2161503169978
252.96238071306,3,10,37,400.220645663597,2.15959229583172,6,0.047061855740816,807.337999369579,379.198427197138,-0.794503221209204,0,169.42268066694,0,1,1,111.802727323253,38.1602133850879
100.536255029248,2,11,37,857.844035609389,2.23865236353626,3,0.047061855740816,815.7722681256,370.60915382243,-0.794503221209206,0,169.422680666939,0,1,1,111.890268384899,38.0829681938377
264.301045431027,3,11,38,661.904680784751,2.24460103903825,3,0.047061855740816,818.552317881907,367.778012434487,-0.794503221209227,0,169.42268066694,0,1,1,111.919079408752,38.0575071276418
99.9602436459038,2,11,38,440.118848640146,2.25967247932411,3,0.047061855740816,822.097852664144,364.167317970616,-0.794503221209196,0,169.42268066694,0,1,1,111.955792092905,38.0250353722045
259.985566031585,3,11,38,113.551095546927,2.29617064084659,3,0.047061855740816,830.766567277475,355.339290102987,-0.794503221209208,0,169.422680666939,0,1,1,112.045404965131,37.9456430102144
455.339214495578,2,11,38,67.2197204009527,2.53306208389168,4,0.047061855740816,836.85571604041,349.138235233023,-0.794503221209204,0,169.422680666941,0,1,1,112.108225600162,37.8898755839739
219.329972782343,2,11,38,77.5438308942748,2.3270651104476,3,0.047061855740816,838.21906726888,347.74982839589,-0.794503221209206,0,169.42268066694,0,1,1,112.12227680338,37.8773893413096
251.599675283787,3,11,38,186.838273707199,2.34835139698264,3,0.047061855740816,843.431490726871,342.441611249802,-0.794503221209206,0,169.42268066694,16.6947376899373,1.00687224797221,1,112.175949926179,37.8296513976257
27.0481156680491,1,12,41,245.247774594051,2.35592275436936,3,0.0687987367410235,1000.03313301984,307.451248406959,-0.219824810029815,0,2808.52203703519,0,16.222478557597,3,113.924339192925,37.5149755045907
56.1868737418381,2,12,38,279.926397330326,1.92915155963037,6,0.047061855740816,856.625074562849,329.005556312801,-0.149183856379245,0.645319364829952,2684.91769631121,0,1.02947087919268,1,112.311465878356,37.7088180525941
20.237931810845,1,12,38,312.257477470236,1.66343334319734,2,0.047061855740816,858.270903114666,327.329480796549,-0.794503221209198,0,169.422680666937,0,1,1,112.328336528784,37.693744743345
256.764081327135,3,12,38,351.734920667413,2.41747244398692,3,0.047061855740816,859.784581522839,325.787984073445,-0.794503221209206,0,169.422680666943,0,1,1,112.343845863533,37.6798817302596
11.2218644253333,2,12,38,518.641624750942,1.89643202508135,6,0.047061855740816,864.166455026944,321.325580691613,-0.794503221209207,0,169.422680666939,59.9311332274955,1.00979316171719,1,112.388706865173,37.6397503725035
15.792099447076,1,12,41,245.247774594051,2.40260493026571,4,0.0687987367410235,1000.03313301984,307.451248406959,-0.101764502747348,0,8133.7440572942,0,25.2787199085864,3,113.924339192925,37.5149755045907
261.45001572873,3,12,39,503.562484000049,2.40056714136717,4,0.047061855740816,871.518186343069,313.83873958206,-0.049661454990258,0.744841766218951,2850.40171575727,0,1.31040944678331,1,112.463851933538,37.5724195928045
264.237893764108,3,13,39,154.053394365201,1.79414736481449,6,0.047061855740816,886.185235092954,298.90214045804,-0.794503221209209,0,169.422680666939,0,1,1,112.613317174507,37.4380915296927
89.557022900865,2,13,39,21.4263579556227,1.76865738755126,6,0.047061855740816,892.194971374122,292.781957508926,-0.794503221209207,0,169.42268066694,0,1,1,112.674385487228,37.3830514021096
259.19436621235,3,13,39,42.1067274895049,1.83701369037114,2,0.047061855740816,898.602922838721,286.256240995326,-0.794503221209204,0,169.42268066694,23.0092653878544,1.03616200890169,1,112.739388748925,37.3243642235618
0,3,12,41,245.247774594051,1.83770744811825,2,0.0687987367410235,1000.03313301984,307.451248406959,0.205997336495159,0,4640.97603710807,0,13.1823499676522,3,113.924339192925,37.5149755045907
7.39151429643741,2,13,39,445.05425936872,1.88254842658274,2,0.047061855740816,909.227826172407,275.436073657439,0.338962002335185,0,1433.22202962764,0,19256765217.3459,1,112.846915752474,37.2270561208956
0,3,12,41,245.247774594051,2.39143918479314,5,0.0687987367410235,1000.03313301984,307.451248406959,0.338962002335185,0.338962002335185,1418.68354368284,0,1,3,113.924339192925,37.5149755045907
16.49531226507,1,12,41,245.247774594051,2.37881948231191,5,0.0687987367410235,1000.03313301984,307.451248406959,0,0,0,4.46738251934287,1,3,113.924339192925,37.5149755045907
95.9974840482876,2,14,40,413.730329158914,2.60085599202692,3,0.0552203200002818,924.000084282431,260.392331640307,0.554220385051122,0.554220385051122,469.227846408699,0,1,1,112.99588925256,37.0917644985968
473.341964545056,2,14,40,413.730329158914,2.60191509618406,3,0.0552203200002818,924.000084282431,260.392331640307,0,0,0,19.9375643974025,1,1,112.99588925256,37.0917644985968
0,3,12,41,245.247774594051,2.25836776361726,5,0.0687987367410235,1000.03313301984,307.451248406959,0.554220385051122,0,2393.44161904741,0,17883585935.2162,3,113.924339192925,37.5149755045907
40,2,14,40,413.730329158914,2.59732483460409,3,0.0552203200002818,924.000084282431,260.392331640307,0.554220385051122,0,944.918949883539,0,17883585935.2162,1,112.99588925256,37.0917644985968
19.9400820040312,1,12,41,245.247774594051,1.92156781643255,4,0.0687987367410235,1000.03313301984,307.451248406959,0.554220385051122,0,511.234289936029,5.90996644121664,17883585935.2162,3,113.924339192925,37.5149755045907
97.214888601975,2,14,40,413.730329158914,2.11000150002211,5,0.0552203200002818,924.000084282431,260.392331640307,0.554220385051122,0.554220385051122,4232.51258936584,0,1,1,112.99588925256,37.0917644985968
228.011125773389,2,14,40,413.730329158914,1.8617860280037,4,0.0552203200002818,924.000084282431,260.392331640307,0,0,0,0,1,1,112.99588925256,37.0917644985968
108.437258478046,2,14,40,413.730329158914,2.26230435719462,2,0.0552203200002818,924.000084282431,260.392331640307,0,0,0,0,1,1,112.99588925256,37.0917644985968
261.276973398518,3,14,40,413.730329158914,1.80917973542568,4,0.0552203200002818,924.000084282431,260.392331640307,0,0,0,0,1,1,112.99588925256,37.0917644985968
18.5543997655353,1,14,40,413.730329158914,2.45377217373839,3,0.0552203200002818,924.000084282431,260.392331640307,0,0,0,0,1,1,112.99588925256,37.0917644985968
466.56687670422,2,14,40,413.730329158914,2.39068920497161,2,0.0552203200002818,924.000084282431,260.392331640307,0,0,0,36.3407533107282,1,1,112.99588925256,37.0917644985968
0,3,12,41,245.247774594051,2.43116868110095,3,0.0687987367410235,1000.03313301984,307.451248406959,0.554220385051122,0,3449.59980099094,0,17883585935.2162,3,113.924339192925,37.5149755045907
244.816284287909,3,14,40,413.730329158914,1.73573632624447,1,0.0552203200002818,924.000084282431,260.392331640307,0.554220385051122,0.554220385051122,658.940983315387,0,1,1,112.99588925256,37.0917644985968
258.038938661139,3,14,40,413.730329158914,2.46885584004702,2,0.0552203200002818,924.000084282431,260.392331640307,0,0,0,0,1,1,112.99588925256,37.0917644985968
95.6535862815582,2,14,40,413.730329158914,1.80016334434821,5,0.0552203200002818,924.000084282431,260.392331640307,0,0,0,9.6962965441733,1,1,112.99588925256,37.0917644985968
11.9480968361553,1,12,41,245.247774594051,2.31631522179557,3,0.0687987367410235,1000.03313301984,307.451248406959,0.554220385051122,0,1711.24240361983,252.078503571912,17883585935.2162,3,113.924339192925,37.5149755045907
9.71303361370609,2,14,40,413.730329158914,2.31359654812373,3,0.0552203200002818,924.000084282431,260.392331640307,0.554220385051122,0.554220385051122,49130.1330804951,0,1,1,112.99588925256,37.0917644985968
263.30854377504,3,14,40,413.730329158914,1.75570733415025,5,0.0552203200002818,924.000084282431,260.392331640307,0,0,0,0,1,1,112.99588925256,37.0917644985968
262.190389412853,3,14,40,413.730329158914,2.43342656741343,4,0.0552203200002818,924.000084282431,260.392331640307,0,0,0,0,1,1,112.99588925256,37.0917644985968
254.291850967184,3,14,40,413.730329158914,2.55907622115204,2,0.0552203200002818,924.000084282431,260.392331640307,0,0,0,0,1,1,112.99588925256,37.0917644985968
242.540036370743,3,14,40,413.730329158914,2.56280987592011,2,0.0552203200002818,924.000084282431,260.392331640307,0,0,0,0,1,1,112.99588925256,37.0917644985968
13.0745948843631,2,14,40,413.730329158914,2.19269364589738,3,0.0552203200002818,924.000084282431,260.392331640307,0,0,0,0,1,1,112.99588925256,37.0917644985968
277.852210102626,3,14,40,413.730329158914,1.59561525651603,5,0.0552203200002818,924.000084282431,260.392331640307,0,0,0,0,1,1,112.99588925256,37.0917644985968
14.287305194868,1,14,40,413.730329158914,2.09386087938563,3,0.0552203200002818,924.000084282431,260.392331640307,0,0,0,0,1,1,112.99588925256,37.0917644985968
267.107951888564,3,14,40,413.730329158914,2.60159851610041,2,0.0552203200002818,924.000084282431,260.392331640307,0,0,0,0,1,1,112.99588925256,37.0917644985968
242.088921692149,3,14,40,413.730329158914,2.60072047203497,2,0.0552203200002818,924.000084282431,260.392331640307,0,0,0,2.61973834637891,1,1,112.99588925256,37.0917644985968
2.33439965567614,3,12,41,245.247774594051,2.58120891524305,2,0.0687987367410235,1000.03313301984,307.451248406959,0.554220385051122,0,896.368883033356,16.0865318365086,17883585935.2162,3,113.924339192925,37.5149755045907
282.169105431097,3,14,40,413.730329158914,2.14695634143794,1,0.0552203200002818,924.000084282431,260.392331640307,0.554220385051122,0.554220385051122,6673.37413051203,0,1,1,112.99588925256,37.0917644985968
99.7723195542939,2,14,40,413.730329158914,2.58390969366883,2,0.0552203200002818,924.000084282431,260.392331640307,0,0,0,0,1,1,112.99588925256,37.0917644985968
219.449011997311,2,14,40,413.730329158914,2.5799468498122,2,0.0552203200002818,924.000084282431,260.392331640307,0,0,0,0,1,1,112.99588925256,37.0917644985968
265.325207558009,3,14,40,413.730329158914,2.57304513697192,2,0.0552203200002818,924.000084282431,260.392331640307,0,0,0,6.91729829098471,1,1,112.99588925256,37.0917644985968
0,3,12,40,397.650375931294,2.09108248449195,4,0.0687987367410235,961.501900662839,330.408160959006,1.07906110376411,0,880.034694897379,6.70865763531006,15885342409.9264,3,113.51454243456,37.7214319792231
19.5715983041239,1,14,40,413.730329158914,2.25477474044841,1,0.0552203200002818,924.000084282431,260.392331640307,1.07906110376411,0,3059.77583099577,0,10.5517600462101,1,112.99588925256,37.0917644985968
24.4646761976824,1,12,40,286.125089741548,2.0551961860923,4,0.045364744011261,948.395133596948,338.217174244225,1.26703623930354,0,1831.27279806602,10.1368668458485,16311743692.6681,3,113.374591107369,37.7916601229061
260.185805654044,3,14,40,413.730329158914,2.28785795636238,1,0.0552203200002818,924.000084282431,260.392331640307,1.26703623930354,1.26703623930354,3456.53558370591,0,1,1,112.99588925256,37.0917644985968
273.377762792556,3,14,40,413.730329158914,1.97393755991226,4,0.0552203200002818,924.000084282431,260.392331640307,0,0,0,0,1,1,112.99588925256,37.0917644985968
9.2084388663862,2,14,40,413.730329158914,1.76086981084485,3,0.0552203200002818,924.000084282431,260.392331640307,0,0,0,0,1,1,112.99588925256,37.0917644985968
20.1629548468765,2,14,40,413.730329158914,1.91666808301557,4,0.0552203200002818,924.000084282431,260.392331640307,0,0,0,5.37264913487473,1,1,112.99588925256,37.0917644985968
19.3319520827188,1,11,40,144.228441940549,2.40440499450477,1,0.045364744011261,955.380152746714,356.691516073496,1.25578663155539,0,1843.49765516964,0,20256595586.9395,3,113.478977849379,37.957803870528
263.654716859726,3,14,40,413.730329158914,2.44571539838734,1,0.0552203200002818,924.000084282431,260.392331640307,1.25578663155539,1.25578663155539,1485.6563837266,0,1,1,112.99588925256,37.0917644985968
267.076820569255,3,14,40,413.730329158914,2.34553460439302,2,0.0552203200002818,924.000084282431,260.392331640307,0,0,0,0,1,1,112.99588925256,37.0917644985968
261.340162805813,3,14,40,413.730329158914,2.49917095723863,1,0.0552203200002818,924.000084282431,260.392331640307,0,0,0,0.666641224600715,1,1,112.99588925256,37.0917644985968
104.2909670582,2,14,40,342.360292083771,2.30808840235383,2,0.0552203200002818,926.909587109255,262.662533875743,0.662595094371938,0,113.198262184461,0.72930986704132,1,1,113.031835261845,37.1121809177982
43.6913684606007,2,14,40,287.358300954905,1.75390497950456,4,0.0552203200002818,931.112022903523,265.941574901744,0.662595094371924,0,198.793152001018,0,1,1,113.083787158091,37.1416700422119
247.325964787711,3,13,40,140.074367565655,2.44298206429909,3,0.0552203200002818,944.480117282378,276.372318416617,0.662595094371934,0,198.793152001017,0,1,1,113.249300213356,37.2354759722991
254.726071995682,3,13,40,109.672551330287,2.42287049766359,3,0.0552203200002818,952.070720101297,282.295049726223,0.66259509437193,0,198.793152001018,0,1,1,113.343451850317,37.2887403746269
259.550375290441,3,13,41,529.973041501209,2.3515211219401,3,0.0552203200002818,974.545477729702,299.831463349367,0.662595094371933,0,198.793152001017,0,1,1,113.622947946066,37.4464491312432
214.734836235855,3,12,41,50.5539798999223,2.58542697595163,1,0.0552203200002818,993.937586512551,314.962573827338,0.66259509437193,1.99859786541312,198.793152001017,2.62025939501517,1.11569366640833,1,113.864980189325,37.582526476987
0,3,10,41,634.651802517981,2.07780693248588,2,0.0382896017861995,972.88262838317,402.982973667739,-1.33600277104119,0,1365.93765738371,0,1,3,113.742101690285,38.3741129503678
20.4867832779015,1,10,41,634.651802517981,2.58867692038038,1,0.0382896017861995,972.88262838317,402.982973667739,0,1.05504618336199,0,2.68049644359946,1,3,113.742101690285,38.3741129503678
221.122176812021,2,12,41,454.609529626591,2.56879983772048,1,0.0481424457388757,1013.93719518877,330.567699179345,-1.05504618336199,0,392.663702882936,0,1,1,114.115440738764,37.7228667409083
227.94822912907,3,12,41,454.609529626591,2.10869239864439,3,0.0481424457388757,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
266.26694315148,3,12,41,454.609529626591,1.8578878877897,2,0.0481424457388757,1013.93719518877,330.567699179345,0,0,0,0,1,1,114.115440738764,37.7228667409083
259.116370289489,3,12,41,454.609529626591,2.50072371041738,1,0.0481424457388757,1013.93719518877,330.567699179345,0,1.05504618336199,0,3.29786884339028,1,1,114.115440738764,37.7228667409083
19.2173774227538,1,10,41,634.651802517981,2.48474403160904,1,0.0382896017861995,972.88262838317,402.982973667739,-1.05504618336199,0,1237.60309350306,0,102.891023431529,3,113.742101690285,38.3741129503678
220.337757372533,2,12,41,462.245400576657,2.39381486410754,1,0.0481424457388757,1013.40825927517,332.080670226739,-1.05154358968768,0.18293358196524,384.885746821359,0,1.34914537347811,1,114.111491816779,37.7364732164288
251.41326675407,3,11,41,375.148229689939,2.36736845494618,1,0.0481424457388757,1009.35697761878,343.668977417388,-1.23447717165292,0,173.312804659958,0,1,1,114.081172759859,37.8406893667545
100.116195874182,2,11,41,170.795003874328,1.61498564211811,2,0.0481424457388757,1006.64485539206,351.426745987264,-1.23447717165292,0,173.312804659959,0,1,1,114.060803508342,37.9104566556406
257.59561198469,3,11,41,102.396432959981,2.32173710693012,1,0.0481424457388757,1003.5867449925,360.174180932231,-1.23447717165293,0,173.312804659957,0,1,1,114.037766254911,37.9891242280644
