Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
256.427676620688,3,10,41,263.63951093215,1.74983385416923,3,0.0481424457388757,998.682687078479,374.201773780211,-1.23447717165292,0,173.312804659958,0,1,1,114.000669436634,38.1152774013366
270.947165203417,3,10,41,62.4262353847781,1.68155579063924,3,0.0481424457388757,990.755372077854,396.87710697489,-1.23447717165292,0,173.312804659958,0,1,1,113.940302659897,38.3192015719704
276.541301040488,3,10,41,102.777915742619,2.4003835310976,2,0.0481424457388757,990.011383050271,399.005217071728,-1.23447717165294,0,173.312804659956,0,1,1,113.934611757536,38.338340125869
214.296703587395,2,9,41,275.238482060121,2.18749277486832,1,0.0481424457388757,986.449785617854,409.1928289528,-1.23447717165293,0,173.312804659958,0,1,1,113.907308098975,38.4299595206426
254.031875640537,3,9,41,152.980202124889,2.34603649580123,2,0.0481424457388757,982.348292169169,420.924762216129,-1.23447717165292,0,173.312804659958,0,1,1,113.875741782188,38.5354673312717
258.038938661139,3,9,41,187.512972307009,2.29113938541443,2,0.067218153923545,980.789948760123,425.382255835224,-1.23447717165293,0,39.7814065861245,0,1,1,113.863713580551,38.5755545344707
104.928239729709,2,9,41,187.512972307009,2.06167618094745,1,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
29.3376824288213,2,9,41,187.512972307009,2.24444933307536,2,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
267.717006787299,3,9,41,187.512972307009,2.03967011333866,1,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
251.729017067542,3,9,41,187.512972307009,2.20172184999909,2,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
7.80751831594467,2,9,41,187.512972307009,2.18530472464387,2,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
97.0664314255289,2,9,41,187.512972307009,1.93804367181897,1,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
17.4327656200016,2,9,41,187.512972307009,2.12597779724195,2,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
235.397307193597,3,9,41,187.512972307009,2.1129256634306,2,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
262.604279637117,3,9,41,187.512972307009,2.06425619769347,2,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
266.4157832603,3,9,41,187.512972307009,1.82960434615434,1,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
1.24877348516622,2,9,41,187.512972307009,2.13921374905437,8,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
256.966976385158,3,9,41,187.512972307009,1.95601045410854,2,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
244.497839588404,3,9,41,187.512972307009,1.7053995901209,1,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
263.10915692412,3,9,41,187.512972307009,2.22831832539573,8,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
258.038938661139,3,9,41,187.512972307009,1.86616996230387,2,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
253.945991479692,3,9,41,187.512972307009,2.25831252773244,8,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
252.354280846427,3,9,41,187.512972307009,2.27336395379903,8,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
220,2,9,41,187.512972307009,1.7959309069297,6,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
278.136471669584,3,9,41,187.512972307009,1.84129909215776,6,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
250.150219257918,3,9,41,187.512972307009,1.85406576169233,6,0.067218153923545,980.789948760123,425.382255835224,0,1.47444789210528,0,63.3549946721237,1,1,113.863713580551,38.5755545344707
0,3,11,41,221.889464348227,2.53933353456238,7,0.0495018109453299,988.835443521954,342.136649734624,-1.47444789210528,0,5807.50297184728,226.515881697673,16726698324.5575,3,113.843626900843,37.82690881283
98.9096812857701,2,9,41,187.512972307009,2.53530878197096,7,0.067218153923545,980.789948760123,425.382255835224,-1.47444789210528,0,17550.8513731161,0,1,1,113.863713580551,38.5755545344707
38.5898093424423,2,9,41,187.512972307009,2.58285352012028,7,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
9.38753223701895,2,9,41,187.512972307009,2.58834602066093,7,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
97.7590034699273,2,9,41,187.512972307009,2.02701529366203,8,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
240.487062527999,3,9,41,187.512972307009,2.01597011705493,8,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
10.1143298310772,2,9,41,187.512972307009,2.58409021945885,7,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
298.532439687501,3,9,41,187.512972307009,2.11164878843043,6,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
244.459471041578,3,9,41,187.512972307009,2.11408508469448,6,0.067218153923545,980.789948760123,425.382255835224,0,1.47444789210528,0,164.955655424087,1,1,113.863713580551,38.5755545344707
0,3,11,41,221.889464348227,1.97094863165459,8,0.0495018109453299,988.835443521954,342.136649734624,-1.47444789210528,0,2882.84139922119,0,16726698324.5575,3,113.843626900843,37.82690881283
103.715664633486,2,9,41,187.512972307009,1.9491108572463,8,0.067218153923545,980.789948760123,425.382255835224,-1.47444789210528,0,1321.86310087135,0,1,1,113.863713580551,38.5755545344707
263.864970712363,3,9,41,187.512972307009,1.89235883054877,8,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
10.5052759907122,2,9,41,187.512972307009,2.24583848782178,6,0.067218153923545,980.789948760123,425.382255835224,0,1.47444789210528,0,4.82526484655961,1,1,113.863713580551,38.5755545344707
19.6450000926718,1,11,41,221.889464348227,1.81222811904702,8,0.0495018109453299,988.835443521954,342.136649734624,-1.47444789210528,0,1073.3294330757,0,1,3,113.843626900843,37.82690881283
0,3,11,41,221.889464348227,1.64581174607533,5,0.0495018109453299,988.835443521954,342.136649734624,0,1.47444789210528,0,1.39757824651646,1,3,113.843626900843,37.82690881283
222.325918940205,2,9,41,187.512972307009,2.40565382213479,6,0.067218153923545,980.789948760123,425.382255835224,-1.47444789210528,0,901.938035702944,0,1,1,113.863713580551,38.5755545344707
13.5894304962981,2,9,41,187.512972307009,2.41258948762919,6,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
12.0289463534801,2,9,41,187.512972307009,2.37336695702066,7,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
233.715291665974,3,9,41,187.512972307009,2.2405256666985,7,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
274.163334712611,3,9,41,187.512972307009,2.41810465969307,8,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
104.012227924967,2,9,41,187.512972307009,2.40318673263101,8,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
248.341203427068,3,9,41,187.512972307009,2.55728311549551,6,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
99.0000616441439,2,9,41,187.512972307009,1.98626694209422,5,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
243.661947598783,3,9,41,187.512972307009,2.2618029890082,8,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
199.161192471283,3,9,41,187.512972307009,2.07068677763094,5,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
12.2627305541578,2,9,41,187.512972307009,2.22120585791289,8,0.067218153923545,980.789948760123,425.382255835224,0,1.47444789210528,0,4.97290544007274,1,1,113.863713580551,38.5755545344707
15.6100434436059,1,11,41,221.889464348227,2.57210684013915,6,0.0495018109453299,988.835443521954,342.136649734624,-1.47444789210528,0,719.972315868241,8.21113982995695,16726698324.5575,3,113.843626900843,37.82690881283
11.5254038266868,2,9,41,187.512972307009,1.95013563434132,7,0.067218153923545,980.789948760123,425.382255835224,-1.47444789210528,0,4153.73581561438,0,1,1,113.863713580551,38.5755545344707
230.937934217632,3,9,41,187.512972307009,2.55542136295981,6,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
219.978581415158,2,9,41,187.512972307009,2.54213979568361,6,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
27.2878338136211,2,9,41,187.512972307009,2.5257852318622,6,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
0,2,9,41,187.512972307009,2.28383199845927,5,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
450.746458212959,2,9,41,187.512972307009,2.504755839507,6,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
255.301878032825,3,9,41,187.512972307009,1.57782433478178,4,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
101.985023587611,2,9,41,187.512972307009,2.32640955720975,5,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
250.932956965912,3,9,41,187.512972307009,2.3352771798722,5,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
266.511625987273,3,9,41,187.512972307009,1.7229524058424,7,0.067218153923545,980.789948760123,425.382255835224,0,1.47444789210528,0,15.8258430727175,1,1,113.863713580551,38.5755545344707
19.1208328655736,1,11,41,221.889464348227,2.42548425068886,6,0.0495018109453299,988.835443521954,342.136649734624,-1.47444789210528,0,5015.70244626745,0,16726698324.5575,3,113.843626900843,37.82690881283
276.417566819515,3,9,41,187.512972307009,1.69196289098149,7,0.067218153923545,980.789948760123,425.382255835224,-1.47444789210528,0,1805.89692507798,0,1,1,113.863713580551,38.5755545344707
260.513126323144,3,9,41,187.512972307009,1.88121914478615,8,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
123.925895213572,2,9,41,187.512972307009,2.43853111033797,5,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
302.819469790582,3,9,41,187.512972307009,2.44198547898079,5,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
6.43415194599057,2,9,41,187.512972307009,2.46323005211232,5,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
272.014175730136,3,9,41,187.512972307009,2.29672510480931,6,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
101.48781105344,2,9,41,187.512972307009,1.68531936153098,8,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
450.169928933854,2,9,41,187.512972307009,2.18679305410652,6,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
215.652377127003,3,9,41,187.512972307009,2.17333598815633,6,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
339.446391785616,3,9,41,187.512972307009,1.58460063965794,8,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
4.63868081934568,2,9,41,187.512972307009,2.00157070942205,4,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
260.948906098743,3,9,41,187.512972307009,2.58718996461733,5,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
222.095886187707,3,9,41,187.512972307009,2.2212332809477,7,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
253.234077003264,3,9,41,187.512972307009,2.5773243845901,5,0.067218153923545,980.789948760123,425.382255835224,0,1.47444789210528,0,1.96063728231163,1,1,113.863713580551,38.5755545344707
21.5508842792109,1,11,41,105.495872203842,1.90256278564898,6,0.0495018109453299,988.299001824945,347.687136749671,-1.47444789210528,0,706.560388613456,0.216064001706463,15611428387.7531,3,113.845023569916,37.87682554179
301.116355842397,3,9,41,187.512972307009,1.86310515240747,6,0.067218153923545,980.789948760123,425.382255835224,-1.47444789210528,0,792.491073937832,0,1,1,113.863713580551,38.5755545344707
40.1170411869289,2,9,41,187.512972307009,2.06273693586777,7,0.067218153923545,980.789948760123,425.382255835224,0,1.47444789210528,0,35.3986750651012,1,1,113.863713580551,38.5755545344707
19.50938811666,1,10,41,305.838660781907,2.51677542853612,5,0.0495018109453299,985.689397711172,374.688344576473,-1.47444789210528,0,1136.65608980625,0,10186024226.8199,3,113.851700958672,38.1196532376354
257.836158241653,3,9,41,187.512972307009,2.01743202691969,7,0.067218153923545,980.789948760123,425.382255835224,-1.47444789210528,0,1134.76111256262,18.1602222953091,9.39433438293581,1,113.863713580551,38.5755545344707
458.40421735977,2,10,41,122.291678864792,2.00725093950647,7,0.0495018109453299,984.746682425989,384.442487437602,-1.47444789210528,0,4068.98957694916,0,8226105707.44994,3,113.854065460874,38.2073743518578
8.99555779859642,2,9,41,187.512972307009,2.47632834294272,5,0.067218153923545,980.789948760123,425.382255835224,-1.47444789210528,0,534.857628836162,0,1,1,113.863713580551,38.5755545344707
278.082375258223,3,9,41,187.512972307009,2.45116360600003,5,0.067218153923545,980.789948760123,425.382255835224,0,1.47444789210528,0,2.59873292449683,1,1,113.863713580551,38.5755545344707
0,3,9,41,261.307221507368,2.44380875436717,5,0.0495018109453299,981.943883006007,413.442660006444,-1.47444789210528,0,632.750832331422,0,2399045750.28018,3,113.860945883268,38.4681791695231
461.357443675494,2,9,41,187.512972307009,2.38625231656269,4,0.067218153923545,980.789948760123,425.382255835224,-1.47444789210528,0,335.231992556417,0,1,1,113.863713580551,38.5755545344707
8.89501738005181,2,9,41,187.512972307009,2.4231369699795,5,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
250.075320553711,3,9,41,187.512972307009,2.38810230130343,5,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
257.535831695382,3,9,41,187.512972307009,1.83366119287304,7,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
240.614427074758,3,9,41,187.512972307009,2.47623551232463,6,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
273.973791200069,3,9,41,187.512972307009,1.81121435507738,3,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
20,1,9,41,187.512972307009,2.50959122731411,4,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
2.34379633405067,2,9,41,187.512972307009,2.24145210347823,5,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
461.331802945991,2,9,41,187.512972307009,2.41029758905849,6,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
10.9200758612378,2,9,41,187.512972307009,2.21423667805122,5,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
334.304313410582,3,9,41,187.512972307009,1.60763857462994,7,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
24.3915733333807,1,9,41,187.512972307009,2.5768524642163,4,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
267.95118647719,3,9,41,187.512972307009,2.31740691163014,6,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
271.237799911983,3,9,41,187.512972307009,2.08640000608979,3,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
251.385759504708,3,9,41,187.512972307009,2.58107560571872,4,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
263.667735903128,3,9,41,187.512972307009,1.96372144546437,5,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
223.419719611134,2,9,41,187.512972307009,1.94176455338311,5,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
12.8369785328375,2,9,41,187.512972307009,2.1350733413568,6,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
247.099659291961,3,9,41,187.512972307009,2.1163194630051,6,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
244.254274467753,3,9,41,187.512972307009,2.23378380470486,3,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
275.140174970692,3,9,41,187.512972307009,2.51166518357199,4,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
263.866311820864,3,9,41,187.512972307009,2.29815583438554,3,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
262.969907919138,3,9,41,187.512972307009,1.99404617703561,6,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
216.79312066815,2,9,41,187.512972307009,2.3363412071759,3,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
0,3,9,41,187.512972307009,2.3586850309217,3,0.0309544927855658,980.789948760123,425.382255835224,0,0,0,0,1,3,113.863713580551,38.5755545344707
12.8106269438476,2,9,41,187.512972307009,2.37037578391791,3,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
263.556658760441,3,9,41,187.512972307009,2.41903321648674,4,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
302.544798452639,3,9,41,187.512972307009,1.738534149861,2,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
109.175713642048,2,9,41,187.512972307009,1.62297894219552,5,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
255.578812441291,3,9,41,187.512972307009,2.46081916737601,3,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
255.637423754796,3,9,41,187.512972307009,1.76746239235441,2,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
208.576818966315,2,9,41,187.512972307009,2.31722446808525,4,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
253.179710969569,3,9,41,187.512972307009,2.46472640082489,5,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0.688037275499164,1,1,113.863713580551,38.5755545344707
19.513521122835,1,9,41,390.365125660551,1.85496861485002,2,0.0309544927855658,976.824062149468,414.711201586044,1.21496675373722,0,139.461472641655,0,2276836888.29501,3,113.803415927296,38.4795874380285
14.6766644524634,2,9,41,187.512972307009,2.18927752043739,4,0.067218153923545,980.789948760123,425.382255835224,1.21496675373722,1.21496675373722,88.7592920370023,0,1,1,113.863713580551,38.5755545344707
323.336642032116,3,9,41,187.512972307009,2.56634036764196,3,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
102.208312164128,2,9,41,187.512972307009,2.1698102031033,4,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
8.5166484247826,2,9,41,187.512972307009,2.57502022079838,3,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
457.218728499263,2,9,41,187.512972307009,1.98888639274634,2,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
264.920528265033,3,9,41,187.512972307009,2.0715673620806,4,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
291.822319873896,3,9,41,187.512972307009,2.0635498000235,2,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
245.522485396936,3,9,41,187.512972307009,2.23513953209008,5,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
10.5816801688243,2,9,41,187.512972307009,2.58755056911181,3,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
268.424411187802,3,9,41,187.512972307009,2.58418579014077,3,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
221.814399229142,2,9,41,187.512972307009,2.13548246984326,5,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
259.487340274893,3,9,41,187.512972307009,2.11967222197059,5,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
246.967806960166,3,9,41,187.512972307009,2.02709307638051,5,0.067218153923545,980.789948760123,425.382255835224,0,0,0,5.79217073293561,1,1,113.863713580551,38.5755545344707
458.412038265108,2,12,40,286.125089741548,2.31527732936534,2,0.050214319485359,948.395133596948,338.217174244225,1.21496675373722,0,3831.30278479047,0,18598038066.6583,3,113.374591107369,37.7916601229061
203.741221956865,3,9,41,187.512972307009,2.40936201625331,3,0.067218153923545,980.789948760123,425.382255835224,1.21496675373722,1.21496675373722,366.786596118519,0,1,1,113.863713580551,38.5755545344707
241.160095814462,3,9,41,187.512972307009,2.4192504666004,2,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
12.050813957585,2,9,41,187.512972307009,1.66538923228811,4,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
225.797104235512,2,9,41,187.512972307009,2.43763379375401,2,0.067218153923545,980.789948760123,425.382255835224,0,0,0,0,1,1,113.863713580551,38.5755545344707
257.204961817665,3,9,41,187.512972307009,2.36691758831317,3,0.067218153923545,980.789948760123,425.382255835224,0,0,0,1.09850841960918,1,1,113.863713580551,38.5755545344707
271.490533764574,3,9,41,263.134198489992,2.33421054844026,3,0.067218153923545,978.979839639141,418.686932286752,1.30675434961159,0,95.3868891978987,0.560048551339437,1,1,113.833719080457,38.5153420432131
263.054455936634,3,11,40,779.546791420604,2.55473634466846,2,0.067218153923545,966.326516325432,371.884177377309,1.30675434961159,0,241.985354124766,0,1,1,113.624978336765,38.0944347561473
101.010555142694,2,11,40,340.444806180858,2.57835669405392,2,0.067218153923545,959.674049482048,347.277695151666,1.30675434961159,0.629995407852245,241.985354124766,0,1.04752583646998,1,113.515887064821,37.8731433450355
25.7149456234069,1,12,40,286.125089741548,2.59001667125396,2,0.050214319485359,948.395133596948,338.217174244225,0.676758941759347,1.55226764568099,235.96764681191,2.9642751740724,1.40818966113656,3,113.374591107369,37.7916601229061
247.459572732946,3,12,40,202.878075415345,2.14210669783731,3,0.067218153923545,955.063521730156,330.22404094359,-0.875508703921639,0,890.242779976065,0,1.11695225151438,1,113.440545156717,37.7197761481436
10.8678591996644,2,12,40,130.190066444374,2.01414232140216,1,0.067218153923545,950.427075417943,313.074517848245,1.30675434961159,0,241.985354124766,0,1,1,113.364997985242,37.5655467816352
38.2722169382116,2,12,40,140.328677686457,2.60147923943928,2,0.0602612722161304,950.243052159754,312.393843274688,1.30675434961159,1.30675434961159,14.3403660563094,0,1,1,113.362003990311,37.5594253281292
254.202265879644,3,12,40,140.328677686457,2.60186940091281,2,0.0602612722161304,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
109.378323126515,2,12,40,140.328677686457,2.12670671635122,1,0.0602612722161304,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
273.720087589221,3,12,40,140.328677686457,2.15898118996757,1,0.0602612722161304,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
275.815104257405,3,12,40,140.328677686457,2.14557467125296,4,0.0602612722161304,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
260.606361959228,3,12,40,140.328677686457,2.19304142379439,1,0.0602612722161304,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
224.316960268919,2,12,40,140.328677686457,2.01553442001712,4,0.0602612722161304,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
256.79575659007,3,12,40,140.328677686457,1.78339215189473,3,0.0602612722161304,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
255.212478988221,3,12,40,140.328677686457,2.46579237021025,2,0.0602612722161304,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
223.407983073027,3,12,40,140.328677686457,2.42285788654666,2,0.0602612722161304,950.243052159754,312.393843274688,0,0,0,5.39432471623753,1,1,113.362003990311,37.5594253281292
0,3,12,41,454.609529626591,2.40009880979605,2,0.028775528132114,1013.93719518877,330.567699179345,0.277944428118411,0.277944428118411,2053.37743139203,0,1,3,114.115440738764,37.7228667409083
19.9550811660459,1,12,41,454.609529626591,2.36592759212883,2,0.028775528132114,1013.93719518877,330.567699179345,0,0,0,1.76243763702456,1,3,114.115440738764,37.7228667409083
