Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
474.538718663929,2,12,40,140.328677686457,1.77247398877697,4,0.0602612722161304,950.243052159754,312.393843274688,0.277944428118411,0.277944428118411,500.133593861522,0,1,1,113.362003990311,37.5594253281292
263.840743797334,3,12,40,140.328677686457,2.47652836158508,3,0.0602612722161304,950.243052159754,312.393843274688,0,0,0,7.05349625153303,1,1,113.362003990311,37.5594253281292
22.1447519893209,1,12,41,454.609529626591,2.24694603532042,2,0.028775528132114,1013.93719518877,330.567699179345,0.277944428118411,0.0325512139330281,689.772924713464,0.0113707261076717,23.6410870178643,3,114.115440738764,37.7228667409083
100.500255089649,2,12,40,164.300130838656,1.66762069171019,4,0.0602612722161304,954.514576660475,315.685868516697,0.245393214185383,0,693.703715240979,0,1.45725852503373,1,113.415155976103,37.5890312224028
213.057707838827,2,12,40,431.049404174222,1.64019019300933,4,0.0602612722161304,964.128792396438,323.095457500573,0.656612336825605,0,216.940579978081,0,1,1,113.534930447664,37.6556672570446
216.767984373418,2,12,40,654.214610196792,2.58363393954088,1,0.0602612722161304,968.577729631972,326.524213130329,0.656612336825612,0,216.940579978081,0,1,1,113.590421943568,37.6865027972372
261.547416532092,3,12,41,562.718735026049,1.61730726960686,4,0.0602612722161304,971.67745029052,328.913139765162,0.656612336825605,0,216.940579978084,0,1,1,113.629109512672,37.7079869306138
281.761724730469,3,12,41,391.516982639672,2.5794094862375,1,0.0602612722161304,979.128328535563,334.655464139907,0.656612336825607,0,216.940579978081,0,1,1,113.722187209369,37.7596288943978
253.321258635601,3,11,41,341.587591397684,1.58290497060483,4,0.0602612722161304,985.643301519606,339.67649480726,0.656612336825605,0,216.940579978081,0,1,1,113.803669931743,37.8047841080291
257.512593344064,3,11,41,221.889464348227,2.58423841930712,1,0.049705141216338,988.835443521954,342.136649734624,0.656612336825607,1.0884789624772,202.139466588582,0,1.06545619671927,1,113.843626900843,37.82690881283
0,3,12,41,454.609529626591,2.58728748688574,1,0.028775528132114,1013.93719518877,330.567699179345,-0.431866625651591,0,176.572813163983,0.231774860574666,5527887675.02781,3,114.115440738764,37.7228667409083
6.96735272195896,2,11,41,221.889464348227,2.58109741574495,1,0.049705141216338,988.835443521954,342.136649734624,-0.431866625651591,0,307.182144801679,0,1,1,113.843626900843,37.82690881283
248.144944333805,3,11,41,221.889464348227,2.57244555499642,1,0.049705141216338,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
310.913247393516,3,11,41,221.889464348227,2.55442189724318,1,0.049705141216338,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
254.079989264447,3,11,41,221.889464348227,1.9003652053944,2,0.049705141216338,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
268.936371681611,3,11,41,221.889464348227,2.51640492781778,1,0.049705141216338,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
241.824210477944,3,11,41,221.889464348227,2.02242359438487,3,0.049705141216338,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
231.755763148385,2,11,41,221.889464348227,2.01599633268106,3,0.049705141216338,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
250.862659280351,3,11,41,221.889464348227,1.99563894801441,3,0.049705141216338,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
185.247516739892,2,11,41,221.889464348227,2.44366358478199,1,0.049705141216338,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
6.47793904919927,2,11,41,221.889464348227,2.44141361783441,1,0.049705141216338,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
254.881949458628,3,11,41,221.889464348227,1.68182188802425,2,0.049705141216338,988.835443521954,342.136649734624,0,0,0,7.1281423362489,1,1,113.843626900843,37.82690881283
20.2532838630775,1,11,42,395.406684257619,2.38976073599758,1,0.028775528132114,1026.41776272826,349.977152080498,0.205672127718501,0,2226.84368121469,0,1.06745019902111,3,114.285837275539,37.897420144439
20.0148649310608,1,11,42,161.714601914055,1.7967610162164,3,0.028775528132114,1034.79322260014,363.002448678129,0.999347224487936,0.573154429507265,103.591901275609,0.501483063775667,1.71805000774621,3,114.400560912382,38.0145594509765
291.457503908583,3,11,41,221.889464348227,2.26944510845248,1,0.049705141216338,988.835443521954,342.136649734624,0.42619279498067,0.42619279498067,373.467491478849,0,1,1,113.843626900843,37.82690881283
258.122985585788,3,11,41,221.889464348227,1.7072903077765,3,0.049705141216338,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
267.47970909626,3,11,41,221.889464348227,1.6741670923922,3,0.049705141216338,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
15.1455548356209,2,11,41,221.889464348227,2.36681427806971,2,0.049705141216338,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
259.171740704487,3,11,41,221.889464348227,2.3509554084461,2,0.049705141216338,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
302.645834305369,3,11,41,221.889464348227,1.82566102051471,8,0.049705141216338,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
255.174946528394,3,11,41,221.889464348227,2.24579678899032,2,0.049705141216338,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
226.441737818949,3,11,41,221.889464348227,2.16318486254033,2,0.049705141216338,988.835443521954,342.136649734624,0,0,0,5.77335517441466,1,1,113.843626900843,37.82690881283
23.9393974824276,1,10,42,67.3322462728469,2.15248505798163,2,0.0774093204731787,1046.87500163216,381.79171610065,0.599390251840971,0,3496.46947478399,61.2427142771645,14058612440.9523,3,114.566581273817,38.183535392501
217.50694030231,2,11,41,221.889464348227,2.14875861311231,2,0.049705141216338,988.835443521954,342.136649734624,0.599390251840971,0.599390251840971,7928.87668987652,0,1,1,113.843626900843,37.82690881283
262.963606141607,3,11,41,221.889464348227,1.90643126699172,1,0.049705141216338,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
101.057673611174,2,11,41,221.889464348227,2.1000272726082,2,0.049705141216338,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
263.574432635179,3,11,41,221.889464348227,2.01895090135424,8,0.049705141216338,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
11.6538045640248,2,11,41,221.889464348227,1.86253101125716,1,0.049705141216338,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
251.053050961488,3,11,41,221.889464348227,2.10847731240098,8,0.049705141216338,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
215.762249037394,2,11,41,221.889464348227,1.96782278505912,2,0.049705141216338,988.835443521954,342.136649734624,0,0,0,12.1301177918922,1,1,113.843626900843,37.82690881283
19.684987996172,1,10,42,67.3322462728469,1.75548867022446,1,0.0774093204731787,1046.87500163216,381.79171610065,0.599390251840971,0,2900.58468233905,0,14058612440.9523,3,114.566581273817,38.183535392501
34.2526454149949,1,11,41,221.889464348227,1.9234475967224,2,0.049705141216338,988.835443521954,342.136649734624,0.599390251840971,0.599390251840971,1104.77762317761,0,1,1,113.843626900843,37.82690881283
258.038938661139,3,11,41,221.889464348227,1.85210301461264,2,0.049705141216338,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
222.059891702324,2,11,41,221.889464348227,1.8453548943746,2,0.049705141216338,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
219.842054430433,2,11,41,221.889464348227,1.81335622969283,2,0.049705141216338,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
252.606997366353,3,11,41,221.889464348227,2.31332419381909,8,0.049705141216338,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
245.707772110416,3,11,41,221.889464348227,1.5842263008597,1,0.049705141216338,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
202.05464809635,3,11,41,221.889464348227,2.50750659274932,7,0.049705141216338,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
8.25307092425052,2,11,41,221.889464348227,1.81938833339734,6,0.049705141216338,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
260.785391957795,3,11,41,221.889464348227,2.2737026392912,8,0.049705141216338,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
250.342212537876,3,11,41,221.889464348227,2.53898342696136,7,0.049705141216338,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
114.799526977818,2,11,41,221.889464348227,1.87773018244568,6,0.049705141216338,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
282.215314226187,3,11,41,221.889464348227,1.92262963611763,6,0.049705141216338,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
261.133580502221,3,11,41,221.889464348227,2.17822100038237,8,0.049705141216338,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
259.399617600966,3,11,41,221.889464348227,2.56805759020351,7,0.049705141216338,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
248.756746166725,3,11,41,221.889464348227,2.56935225009256,7,0.049705141216338,988.835443521954,342.136649734624,0,1.47444789210528,0,1.51446618864339,1,1,113.843626900843,37.82690881283
245.512163875673,3,11,41,120.820705791645,1.99860689356751,6,0.049705141216338,988.389780072159,346.747866955356,-1.47444789210528,0,41.1096720536203,0.339740335307064,1,1,113.844787797633,37.8683784855918
261.637219494384,3,11,41,88.6033792433034,2.58480813913664,7,0.049705141216338,988.183735183849,348.87978452153,-1.47444789210529,0,178.938508378823,0,1,1,113.845322606024,37.8875512808848
293.917082985312,3,11,41,58.3758465121989,2.58602707444564,7,0.049705141216338,987.887697003978,351.942850055946,-1.47444789210529,0,178.938508378824,0,1,1,113.84608888339,37.9150980910393
42.9129730256031,2,11,41,54.0963787708502,2.58627564011313,7,0.049705141216338,987.819496276223,352.648513422405,-1.47444789210536,0,178.938508378824,0,1,1,113.846265063163,37.9214442741589
39.1125232735935,2,11,41,238.487408792793,2.06194390136609,6,0.049705141216338,986.232056637113,369.073528765496,-1.47444789210528,0,178.938508378822,0,1,1,113.850328391195,38.0691579859148
21.3514991626691,1,10,41,144.175793704233,2.0152351472332,8,0.049705141216338,984.939253691229,382.44997955996,-1.47444789210529,0,178.938508378822,0,1,1,113.853584514286,38.1894552980145
263.340144379752,3,10,41,164.047481792771,2.57890479225633,7,0.049705141216338,983.561525012273,396.705145005598,-1.47444789210528,0,178.938508378823,0,1,1,113.857002136028,38.3176550808266
269.317969350192,3,9,41,212.026585269673,1.92297877848274,8,0.049705141216338,981.624046353185,416.751965003286,-1.47444789210528,0,178.938508378822,0,1,1,113.861716806988,38.4979404643654
250.107613441042,3,9,41,183.896071687268,2.55332150244907,7,0.049705141216338,980.857648443245,424.681776707329,-1.47444789210529,0,178.938508378822,0,1,1,113.863552251002,38.5692549743286
288.150390544951,3,9,41,187.512972307009,2.21707454198367,6,0.0382716024835322,980.789948760123,425.382255835224,-1.47444789210525,0,37.2323833661596,0,4.04301283461241,1,113.863713580551,38.5755545344707
0,2,9,41,182.058324729465,2.26883472881811,6,0.0382716024835322,980.902143610896,424.221391447085,-1.47444789210533,0,10.9064023073244,0.32956587290125,1,1,113.863446147129,38.5651146302127
99.3843386771138,2,9,41,202.992161660353,1.81315267105207,8,0.0382716024835322,981.542435477306,417.596381291911,-1.47444789210528,0,137.777768940717,14.7166246800037,1.03464112007571,1,113.861913052551,38.5055344824929
0,3,10,42,67.3322462728469,2.48220256944217,7,0.0774093204731787,1046.87500163216,381.79171610065,-0.501334879289635,0,2697.17104256286,0,11.351670348599,3,114.566581273817,38.183535392501
227.157362377719,2,10,41,367.077673836118,1.76273070833909,8,0.0382716024835322,982.751930752898,405.081903279924,-0.348395024787987,0,1072.12179188601,0,13644341006.9275,1,113.858985211755,38.3929890778632
21.0741844164133,1,10,42,67.3322462728469,2.43098145745989,7,0.0774093204731787,1046.87500163216,381.79171610065,-0.348395024787987,0,865.87119047279,0,1,3,114.566581273817,38.183535392501
18.7070740477362,1,10,42,67.3322462728469,1.66554112224871,5,0.0774093204731787,1046.87500163216,381.79171610065,0,0.0513076896636171,0,16.9289623453654,1,3,114.566581273817,38.183535392501
263.811909766802,3,10,41,117.722315718647,2.40314572181965,6,0.0382716024835322,984.694262542069,384.984868625813,-0.0513076896636171,1.42314020244165,2748.94895998131,0,1.08537435966444,1,113.854196196593,38.2122521030698
98.9069007245826,2,10,41,177.551343279819,1.67352001163817,8,0.0382716024835322,985.151339811266,380.255554216261,-1.47444789210527,0,137.777768940717,0,1,1,113.853053607089,38.1697203567728
460.697101655433,2,11,41,108.821497320028,1.76190316486087,5,0.0382716024835322,986.806873640609,363.125977835505,-1.47444789210529,0,137.777768940717,2.78736348922571,1.29749305487359,1,113.848865336872,38.0156703753784
16.2698060222977,1,10,42,67.3322462728469,2.47204833676847,6,0.0774093204731787,1046.87500163216,381.79171610065,0.301283202728722,0,1391.15699334378,2.4800086441699,11.4127057058572,3,114.566581273817,38.183535392501
103.489347647633,2,11,41,58.8610273813853,1.80272698837929,5,0.0382716024835322,987.894544268212,351.872002373085,0.469456080604236,1.94390397270955,1794.83962535766,0,1.01787133670843,1,113.846071187852,37.91446094252
248.345921747596,3,11,41,75.7474087977035,1.80967285751136,5,0.0382716024835322,988.079029323612,349.963161374751,-1.47444789210531,0,137.777768940716,0,1,1,113.845593916284,37.8972943229994
244.712519975192,3,11,41,173.173594733415,2.45197837062271,8,0.0382716024835322,988.643825444719,344.119295109641,-1.47444789210527,0,137.777768940718,0,1,1,113.844126734935,37.8447391710562
261.467494965268,3,11,41,221.889464348227,2.25859403059948,7,0.0449828372579591,988.835443521954,342.136649734624,-1.47444789210529,0,58.5400352574099,0,1,1,113.843626900843,37.82690881283
212.755239304583,2,11,41,221.889464348227,2.55446309703718,6,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
18.6093769803961,1,11,41,221.889464348227,2.58153060226164,6,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
14.3243129505724,2,11,41,221.889464348227,2.58279724220068,6,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
222.90102163641,2,11,41,221.889464348227,2.29756805481328,8,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
219.037048791454,2,11,41,221.889464348227,2.58776100748488,6,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
99.857855851403,2,11,41,221.889464348227,2.09742324831923,5,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
291.961392554225,3,11,41,221.889464348227,1.99383301541715,7,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
220.535858592794,2,11,41,221.889464348227,2.1976686133322,5,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
270.382645710116,3,11,41,221.889464348227,1.89027369732265,7,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,3.27881337421269,1,1,113.843626900843,37.82690881283
18.4833753050473,1,11,42,309.521282734642,2.5149759597864,6,0.0774093204731787,1028.11013322001,352.609082499288,0.26058295097653,0,483.930315574171,0,8129386443.98027,3,114.308994466044,37.9210896633479
11.1816748574687,2,11,41,221.889464348227,1.76097597424961,7,0.0449828372579591,988.835443521954,342.136649734624,0.26058295097653,0.26058295097653,232.80257979303,0,1,1,113.843626900843,37.82690881283
261.418741661583,3,11,41,221.889464348227,1.71455719182929,7,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
40.5548462589084,2,11,41,221.889464348227,2.40780386309897,5,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
245.711105259557,3,11,41,221.889464348227,1.66644045085863,7,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
218.618218899833,2,11,41,221.889464348227,2.36691590185353,6,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
106.480514096407,2,11,41,221.889464348227,1.78305720712811,8,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
218.18196150111,2,11,41,221.889464348227,1.81884372149676,4,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
248.349694185667,3,11,41,221.889464348227,2.55391317939804,5,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
260.994379768127,3,11,41,221.889464348227,2.1684402319033,6,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
38.4698904045697,2,11,41,221.889464348227,2.34221652986299,7,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
256.587364395346,3,11,41,221.889464348227,2.11606481754188,6,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
220.223768079833,2,11,41,221.889464348227,2.28758465790046,7,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
256.957154377083,3,11,41,221.889464348227,2.58858765866455,5,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
214.284808879857,2,11,41,221.889464348227,2.1365727419799,4,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
102.023956336551,2,11,41,221.889464348227,2.57261673474267,5,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
216.312732727324,2,11,41,221.889464348227,2.20651761407,4,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
252.320501800015,3,11,41,221.889464348227,1.86977463418071,6,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
19.9306981701731,1,11,41,221.889464348227,2.52001805918332,5,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
222.40441977444,2,11,41,221.889464348227,1.75833913648857,6,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
250.840880452441,3,11,41,221.889464348227,1.93414046038745,7,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
83.5761037041072,2,11,41,221.889464348227,1.89267391162859,7,0.0449828372579591,988.835443521954,342.136649734624,0,1.50967482968066,0,7.13110332951273,1,1,113.843626900843,37.82690881283
19.9957999186421,1,10,41,183.056312954821,1.68774322832317,6,0.0480771788035747,986.591607671111,378.801997583088,-1.50967482968066,0,2111.36960425126,0,7346788501.58194,3,113.867677581511,38.1566482079165
256.721694353787,3,11,41,221.889464348227,2.35449258914504,5,0.0449828372579591,988.835443521954,342.136649734624,-1.50967482968066,0,304.171218448718,1.74997978111793,3.58448435527634,1,113.843626900843,37.82690881283
0,3,10,41,634.651802517981,1.60021798218553,6,0.0194373111682746,972.88262838317,402.982973667739,-1.31438545479184,0,1064.99653647446,0,12580568265.4254,3,113.742101690285,38.3741129503678
197.423925608472,2,11,41,221.889464348227,2.40127381490452,6,0.0449828372579591,988.835443521954,342.136649734624,-1.31438545479184,0,264.170366663695,0,1,1,113.843626900843,37.82690881283
252.950960324335,3,11,41,221.889464348227,1.91201860822101,3,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
21.4854981087918,1,11,41,221.889464348227,2.33751453792262,6,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
96.6236520846014,2,11,41,221.889464348227,2.1144935445887,5,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
241.736272396106,3,11,41,221.889464348227,2.58550127251148,4,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
219.51040422079,2,11,41,221.889464348227,2.2800760663602,6,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
256.286945688741,3,11,41,221.889464348227,2.58804236063278,4,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
265.738994813757,3,11,41,221.889464348227,2.58635848703418,4,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
250.123008264422,3,11,41,221.889464348227,2.12401995679823,3,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
458.839891587832,2,11,41,221.889464348227,1.9512964798321,5,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
273.037979661076,3,11,41,221.889464348227,1.93581064242509,5,0.0449828372579591,988.835443521954,342.136649734624,0,1.31438545479184,0,4.90638955911524,1,1,113.843626900843,37.82690881283
20.1500387412492,1,10,41,634.651802517981,2.08650681413714,6,0.0194373111682746,972.88262838317,402.982973667739,-1.31438545479184,0,541.587207475881,1.02067002537853,12580568265.4254,3,113.742101690285,38.3741129503678
280.00099323642,3,11,41,221.889464348227,2.0486909822129,6,0.0449828372579591,988.835443521954,342.136649734624,-1.31438545479184,0,968.353123588768,0,1,1,113.843626900843,37.82690881283
99.6615695536222,2,11,41,221.889464348227,2.29827157371295,3,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
265.751495485368,3,11,41,221.889464348227,2.3454541354386,3,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
6.41776415049025,2,11,41,221.889464348227,2.45331008389388,4,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
14.1548157304687,2,11,41,221.889464348227,1.93240979972121,6,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
256.124389533349,3,11,41,221.889464348227,2.43922048190388,4,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
7.31131955574495,2,11,41,221.889464348227,2.40869857843476,4,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
261.107173337859,3,11,41,221.889464348227,2.38642266259328,4,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
250.221260685737,3,11,41,221.889464348227,2.46075536750253,3,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
6.06305699775636,2,11,41,221.889464348227,1.60508725905984,5,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
7.34713668413695,2,11,41,221.889464348227,1.76711429195571,2,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
240.662457652677,3,11,41,221.889464348227,2.48723582535871,3,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
466.364357707118,2,11,41,221.889464348227,1.73265865499032,6,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
222.77243151801,2,11,41,221.889464348227,1.71824491857251,6,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
245.780669276078,3,11,41,221.889464348227,2.25084480566784,4,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
12.0729135048384,2,11,41,221.889464348227,1.87172359367571,2,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
461.435375672274,2,11,41,221.889464348227,2.54818457006781,3,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
101.771886331037,2,11,41,221.889464348227,1.91103533144902,2,0.0449828372579591,988.835443521954,342.136649734624,0,1.31438545479184,0,14.0398785690482,1,1,113.843626900843,37.82690881283
0,3,10,41,634.651802517981,2.18827746650429,4,0.0194373111682746,972.88262838317,402.982973667739,-1.31438545479184,0,2180.12721100388,3.70419755522135,12580568265.4254,3,113.742101690285,38.3741129503678
258.189361670048,3,11,41,221.889464348227,2.56810139371661,3,0.0449828372579591,988.835443521954,342.136649734624,-1.31438545479184,0,2564.88291681027,0,1,1,113.843626900843,37.82690881283
280.103794803837,3,11,41,221.889464348227,2.1340167147605,4,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
271.109893457644,3,11,41,221.889464348227,2.10614507135497,4,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
213.766868758176,2,11,41,221.889464348227,2.58730010991518,3,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
174.578910841641,3,11,41,221.889464348227,2.06515668567813,4,0.0449828372579591,988.835443521954,342.136649734624,0,1.31438545479184,0,9.58108060538599,1,1,113.843626900843,37.82690881283
19.812294158882,1,10,41,634.651802517981,2.04687828963529,4,0.0194373111682746,972.88262838317,402.982973667739,-1.31438545479184,0,1360.30116952922,0,12580568265.4254,3,113.742101690285,38.3741129503678
101.271125950695,2,11,41,221.889464348227,2.00302093150506,4,0.0449828372579591,988.835443521954,342.136649734624,-1.31438545479184,0,819.625932781761,0,1,1,113.843626900843,37.82690881283
255.459139411995,3,11,41,221.889464348227,2.57616564846431,3,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
247.115204401185,3,11,41,221.889464348227,2.16249016001026,2,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
