Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
94.929415431209,2,11,41,221.889464348227,1.88013126614788,4,0.0449828372579591,988.835443521954,342.136649734624,0,1.31438545479184,0,1.73097475492181,1,1,113.843626900843,37.82690881283
19.8017440876991,1,10,41,634.651802517981,2.52600257113111,3,0.0194373111682746,972.88262838317,402.982973667739,-1.31438545479184,0,823.947055332107,8.2064925017882,12580568265.4254,3,113.742101690285,38.3741129503678
217.236877364538,3,11,41,221.889464348227,2.51703671588818,3,0.0449828372579591,988.835443521954,342.136649734624,-1.31438545479184,0,3079.38579070451,0,1,1,113.843626900843,37.82690881283
277.673980332822,3,11,41,221.889464348227,1.81915003829242,4,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
258.779126442128,3,11,41,221.889464348227,1.80687549965433,4,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
40.8215745994118,2,11,41,221.889464348227,1.97849038486936,5,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
43.0352859592301,2,11,41,221.889464348227,1.76237270753796,4,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
251.754476004339,3,11,41,221.889464348227,2.36185393812328,2,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
11.3137509264179,1,11,41,221.889464348227,2.40394790203319,2,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
19.4201793853671,1,11,41,221.889464348227,2.40690515334781,3,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
250.556936397675,3,11,41,221.889464348227,2.40013764530157,3,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
3.55858113775959,2,11,41,221.889464348227,1.75091602625012,1,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
261.734671059969,3,11,41,221.889464348227,2.33921990294448,3,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
262.748230117908,3,11,41,221.889464348227,2.30918802720588,3,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,2.03116831150882,1,1,113.843626900843,37.82690881283
465.481910073166,2,10,41,139.56490173556,1.71687621495223,5,0.0194373111682746,994.234621078512,401.673034870693,1.48035669120801,0,476.684450471346,2.88674935538019,11956140302.5518,3,113.98704101762,38.3623323877416
275.779492280899,3,11,41,221.889464348227,2.41762801488199,4,0.0449828372579591,988.835443521954,342.136649734624,1.48035669120801,1.48035669120801,1779.97606190901,0,1,1,113.843626900843,37.82690881283
286.008745211095,3,11,41,221.889464348227,2.22793873017849,3,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,52.3926882752337,1,1,113.843626900843,37.82690881283
0,3,10,41,156.942742243964,1.68081901563292,5,0.0194373111682746,999.36026331606,401.3585781489,1.39491436809082,0,2096.85741373203,0,12029976952.2705,3,114.045828348483,38.3595044105013
269.285408263323,3,11,41,221.889464348227,2.56601651230325,2,0.0449828372579591,988.835443521954,342.136649734624,1.39491436809082,1.39491436809082,802.205541157677,0,1,1,113.843626900843,37.82690881283
240.364389460866,3,11,41,221.889464348227,2.58860420336873,2,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
87.7156506411468,2,11,41,221.889464348227,2.20689940664999,4,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
259.594353504436,3,11,41,221.889464348227,2.11813701757574,1,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
249.226437679559,3,11,41,221.889464348227,2.12232852263143,1,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
242.254485854034,3,11,41,221.889464348227,2.17272115370435,4,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,0,1,1,113.843626900843,37.82690881283
2.14324579689106,2,11,41,221.889464348227,2.57623812934033,2,0.0449828372579591,988.835443521954,342.136649734624,0,0,0,35.4009122964091,1,1,113.843626900843,37.82690881283
19.603835127271,1,10,42,131.923837233502,2.55550415048874,2,0.0194373111682746,1038.37915149514,398.964780241012,0.853772157227591,0.116663595455273,1236.80480339976,0,8.05459411945005,3,114.493200724395,38.3379764687136
250.265552899362,3,12,40,833.379698127592,2.23387097789157,1,0.0449828372579591,968.786971991257,335.788905331605,0.737108561772318,0.4304747767458,982.549934386453,0,1.01177114994697,1,113.605172152574,37.7698221759251
255.231779589594,3,12,40,171.054514868642,2.03756448963344,4,0.0449828372579591,953.101086997304,330.822442500545,0.306633785026519,0,161.938214128653,5.34095142407423,1.33171056389755,1,113.418849906041,37.7251577026355
0,3,10,42,102.290130306733,1.8104565686103,3,0.0351021847957631,1040.69477525485,398.822717369154,0.660130962485012,0.092337993595502,2115.4954124747,0,6.55462770939072,3,114.519742503915,38.336698866613
239.480150953854,3,12,39,536.83150526885,2.44693874882876,2,0.0449828372579591,915.34780856334,318.869004478705,0.56779296888951,0.261159183862989,773.859887838974,0,1.0016379775901,1,112.971282948288,37.617657851855
96.2574161782487,2,12,39,267.445661937879,2.42596497551889,2,0.0449828372579591,907.76766470861,316.468980334507,0.306633785026522,0,161.938214128652,5.68932357098109,1.11901531830262,1,112.881569732559,37.5960739161789
0,3,10,41,561.228506838936,2.36599421534394,2,0.0351021847957631,1015.62315225036,400.360854448305,0.661067851553534,0.0624662715830085,1167.56436584133,3.15668059185021,10.1704493014914,3,114.232322300199,38.3505316656944
265.724287097811,3,12,39,377.232851652667,2.50097870523092,1,0.0449828372579591,879.515581943094,307.52380962791,0.598601579970526,0.291967794944001,2497.50440089752,0,1.00089185164626,1,112.547639271103,37.5156280633282
10.675089694788,2,12,39,511.083370344038,2.33196616071089,2,0.0449828372579591,876.06306050974,306.430672748556,0.306633785026525,0,161.938214128649,35.0125366703842,1.04638547964895,1,112.506879291019,37.5057972471899
0,3,10,41,146.8591978315,2.49846207536125,1,0.0351021847957631,997.942479436446,401.445558794511,0.662165768054452,0.0254759390201805,2980.70040138587,22.4272327681807,26.3879534162956,3,114.029567858425,38.3602866462402
10.5061018797315,2,13,38,745.979175576123,2.54949018314559,1,0.0449828372579591,864.483199602048,302.764258720335,0.636689829034271,0.330056044007746,7166.69865816869,0,1.00208805506188,1,112.370244952689,37.4728243936717
5.52174612721004,2,13,38,427.244411926224,2.46561855151772,3,0.0449828372579591,857.859299975024,300.667000496972,0.306633785026526,0,161.938214128654,0,1,1,112.292140074965,37.453963297337
12.0001943978941,2,13,38,184.048793951322,2.57710632893859,1,0.0449828372579591,850.40637625927,298.307256776342,0.30663378502652,0,161.938214128654,0,1,1,112.204305586647,37.4327416122131
21.243042629185,1,13,38,69.6771383504537,2.58849864250908,1,0.0449828372579591,843.69860738182,296.183443882008,0.30663378502652,0,161.938214128652,0,1,1,112.125294322546,37.4136417039851
97.8421818261808,2,13,38,61.2955329663109,1.65377829327203,4,0.0449828372579591,835.884153759727,293.709232610274,0.306633785026524,0,161.938214128652,0,1,1,112.033296801119,37.3913905874423
258.038938661139,3,13,38,470.347238033494,2.61839137992775,1,0.0449828372579591,819.7214029007,288.591784572119,0.306633785026521,0,161.938214128654,0,1,1,111.843185850049,37.3453682715635
221.108791430516,2,13,37,522.640123809839,1.58268350164756,4,0.0449828372579591,813.213739408907,286.531329018511,0.306633785026521,0,161.938214128652,0,1,1,111.76670512541,37.3268381495896
15.1094902818072,2,13,37,236.271944357578,2.64075353507509,1,0.0449828372579591,805.207509097412,283.996397436757,0.306633785026522,0,161.938214128653,0,1,1,111.672663272163,37.3040409621796
264.619036973881,3,13,37,134.105997681195,2.24968062254857,3,0.0449828372579591,785.390224273403,277.721851338216,0.306633785026521,0,161.938214128654,0,1,1,111.440128081674,37.2476126134421
93.9606058723472,2,13,37,314.529901334457,2.01455887406363,2,0.0449828372579591,778.082358490943,275.408035841229,0.306633785026524,0,161.938214128653,0,1,1,111.354464280053,37.2268039707566
9.93358721544349,2,13,37,372.289835545305,2.63604371086226,1,0.0449828372579591,776.411445350137,274.878991543701,0.306633785026518,0,161.938214128655,0,1,1,111.334884146189,37.222046161084
11.3567671468625,2,14,36,852.818455846588,1.96331008374996,2,0.0449828372579591,763.489810343394,270.787745177796,0.306633785026522,0,161.938214128654,0,1,1,111.183547713786,37.1852526985641
256.484447299787,3,14,36,557.348583479121,2.15713450472406,3,0.0449828372579591,757.852475198947,269.002852870354,0.306633785026516,0,161.938214128652,53.3057615979179,1.04699455075604,1,111.11756960695,37.1692007764009
20.2137410488035,1,10,41,634.651802517981,2.1339947366727,3,0.00867292498449826,972.88262838317,402.982973667739,0.557214545040131,0.0169860943895035,7169.17001517131,0,28.2269553237922,3,113.742101690285,38.3741129503678
261.436715639539,3,14,36,83.9478920692923,2.09662645028693,3,0.0449828372579591,740.128939960969,263.391229488675,0.540228450650628,0.233594665624106,3415.5327774331,0,1.00039535403576,1,110.910317765582,37.1187342348866
266.594222941785,3,14,36,72.533938207411,1.87121985469854,2,0.0449828372579591,736.251001551899,262.163397142766,0.306633785026522,0,161.938214128656,0,1,1,110.865007232307,37.1076920733154
189.146626456378,3,14,36,180.107498921204,1.84000585990878,2,0.0449828372579591,726.946157295214,259.217298585532,0.306633785026519,0,161.938214128652,0,1,1,110.756341208477,37.0811971724586
251.038288799614,3,14,36,272.324929159602,2.03933992441424,3,0.0449828372579591,723.363563271616,258.082978139868,0.306633785026528,0,161.938214128654,0,1,1,110.714522236723,37.0709959836103
292.870345715171,3,14,36,640.872077755871,1.79720445600714,2,0.0449828372579591,714.116615634774,255.155210802747,0.306633785026516,0,161.938214128655,0,1,1,110.606635992297,37.0446659393766
99.2371668091836,2,14,35,87.4669393165208,1.95106236863331,3,0.0449828372579591,696.523894250562,249.585005686136,0.306633785026522,0,161.938214128653,0,1,1,110.401583487059,36.9945718812689
282.251582523989,3,14,35,50.6606477859571,1.92484345239458,3,0.0449828372579591,688.836980417487,247.151176045524,0.306633785026527,0,161.938214128651,0,1,1,110.312073114303,36.9726839254596
108.218221139468,2,14,35,100.362362709478,1.69817572979696,2,0.0449828372579591,683.579619646407,245.486591173895,0.306633785026523,0,161.938214128652,0,1,1,110.250883363386,36.9577139540602
205.443248391694,2,14,35,596.858795297035,1.64779853016341,2,0.0449828372579591,668.161424277672,240.604884196548,0.306633785026521,0,161.938214128654,0,1,1,110.071571883403,36.9138117084753
222.515495319561,2,15,34,237.363932910245,2.34566477299592,1,0.0449828372579591,645.551938724443,233.446271872616,0.306633785026521,0,161.938214128653,0,1,1,109.809001397558,36.8494327611622
262.466964545172,3,15,34,347.275507478994,1.68901396788265,3,0.0449828372579591,619.426090152793,225.174309155114,0.306633785026522,0,161.938214128654,0,1,1,109.506149269861,36.7750412132102
90.0967447873767,2,15,33,485.068235520005,2.22399963320452,1,0.0449828372579591,608.417364370163,221.688727854612,0.306633785026519,0,161.938214128653,0,1,1,109.378713738092,36.7436946274829
267.523924694914,3,15,33,129.988636007433,2.18633079192889,1,0.0449828372579591,597.643718235485,218.277577441135,0.306633785026524,0,161.938214128653,0,1,1,109.254101731013,36.7130174148041
260.895564635623,3,15,33,30.764674397522,2.1480309830256,1,0.0449828372579591,586.711354249368,214.816173802539,0.306633785026525,0,161.938214128653,0,1,1,109.127757351233,36.6818882640142
219.647675327536,2,15,33,258.378211840292,2.31973419300417,2,0.0449828372579591,573.607363443569,210.667189967669,0.306633785026522,0,161.938214128653,0,1,1,108.976452937574,36.6445755559611
265.571226501759,3,15,32,735.362560070442,2.05219323267039,1,0.0449828372579591,558.340375855171,205.833358377723,0.30663378502652,0,161.938214128654,0,1,1,108.800362383283,36.601103864079
288.707720452906,3,16,32,260.984581697549,2.2119537152655,2,0.0449828372579591,542.706138286851,200.883248147732,0.306633785026522,0,161.938214128653,0,1,1,108.620246488644,36.5565864532639
17.4357588133457,1,16,32,175.020717388538,1.99018234630158,8,0.0449828372579591,538.079401090943,199.418331229024,0.306633785026519,0,161.938214128656,0,1,1,108.566984525211,36.5434121389052
18.7626871290893,1,16,32,137.686164698485,2.18070893175353,2,0.0449828372579591,533.858543638632,198.081923901023,0.306633785026527,0,161.93821412865,0,1,1,108.518411233702,36.5313935390614
18.7322019568939,1,16,31,588.071629519961,2.09806747862229,8,0.0449828372579591,508.430135753352,190.030784761347,0.306633785026521,0,161.938214128653,0,1,1,108.226111713011,36.4589879052557
267.380902463999,3,16,31,429.59148756618,2.08244823533287,2,0.0449828372579591,505.020743382845,188.951303400164,0.306633785026524,0,161.938214128654,0,1,1,108.186963600146,36.4492798961427
257.423784144628,3,16,31,51.955907272148,2.034269007883,2,0.0449828372579591,491.422361112916,184.645785405344,0.306633785026524,0,161.938214128653,0,1,1,108.030921906792,36.4105594425686
11.2640732619645,2,16,31,22.2557405493686,2.00446357885815,2,0.0449828372579591,482.976569364135,181.971679939484,0.306633785026517,0,161.938214128654,0,1,1,107.934087426526,36.3865106343491
21.036824596677,1,16,31,123.94470476049,1.76310293411857,1,0.0449828372579591,475.635780001085,179.647440182767,0.306633785026529,0,161.938214128651,78.9744558744624,1.02855675070583,1,107.849972758042,36.3656082440435
0,3,10,41,634.651802517981,1.95632403326934,2,0.00867292498449826,972.88262838317,402.982973667739,0.422142006845744,0.422142006845744,13680.4188044251,0,1,3,113.742101690285,38.3741129503678
19.7273088314019,1,10,41,634.651802517981,1.68778929651963,1,0.00867292498449826,972.88262838317,402.982973667739,0,0,0,21.0425451000195,1,3,113.742101690285,38.3741129503678
193.904789795748,2,17,30,292.641477281735,1.63987866773287,1,0.0449828372579591,439.990482243294,168.361430723666,0.414741102910039,0.108107317883483,10108.5761142533,0,1.00000785155886,1,107.442197752082,36.2641107225318
207.473301034595,3,17,30,275.974134688641,1.84880009996996,2,0.0449828372579591,439.241912420821,168.124418645534,0.306633785026556,0,161.938214128663,0,1,1,107.433646137483,36.2619792217045
462.774059566443,2,17,30,260.532765376335,2.42047206142345,8,0.0449828372579591,420.502537343654,162.191160188397,0.306633785026522,0,161.938214128653,0,1,1,107.219727849227,36.2086201464645
217.757552062251,2,17,29,676.314213689047,2.33277643280374,8,0.0449828372579591,407.845966142393,158.183838289508,0.306633785026521,0,161.938214128654,0,1,1,107.075420644592,36.1725814348091
258.038938661139,3,17,29,66.8793552452362,2.21649763860508,8,0.0449828372579591,375.667061377157,147.995357720999,0.306633785026522,0,161.938214128653,19.0267608072705,1.10925482086789,1,106.709153220688,36.0809542277417
0,3,10,41,337.823395325981,2.56877658661969,7,0.00867292498449826,976.978978577076,395.757508956422,0.390838977677285,0.00338883720436134,14438.8604461072,0,48.6404142614307,3,113.77972035066,38.3091327850909
272.848453371202,3,17,28,494.242081603551,2.76466280975295,7,0.0449828372579591,349.639775950427,139.754602053399,0.387450140472924,0.0808163554464038,5484.33121922675,0,1.00005062231611,1,106.413565122925,36.006843331532
247.821724692082,3,17,28,319.766919682419,2.76470317122244,7,0.0449828372579591,339.298436749809,136.480328604177,0.30663378502652,0,161.938214128654,0,1,1,106.296283945364,35.9773970829663
258.818128843312,3,18,27,397.060810691841,2.28000089956981,6,0.0449828372579591,299.681303184574,123.93675701732,0.306633785026521,0,161.938214128654,0,1,1,105.847848405818,35.8645900335318
11.8196979846797,2,18,27,57.9696467084797,2.69819526551062,7,0.0449828372579591,287.920451088801,120.213037583079,0.306633785026524,0,161.938214128652,0,1,1,105.71498792685,35.8311018201158
7.10455718042551,2,18,27,97.6593329988653,2.38408722444823,6,0.0449828372579591,271.305047989378,114.952270852469,0.30663378502652,0,161.938214128653,0,1,1,105.527491833448,35.7837906082705
21.2098521353351,1,18,27,187.509574441606,2.39733703504468,6,0.0449828372579591,267.66385065998,113.799395435877,0.306633785026526,0,161.938214128651,0,1,1,105.48643497954,35.7734225505597
218.163427931701,2,18,26,638.659070437885,2.60458996399535,7,0.0449828372579591,252.877751464464,109.11782266525,0.306633785026521,0,161.938214128654,0,1,1,105.319830896499,35.7313201551367
44.6383096850206,2,19,26,265.811211375676,2.56932956853714,6,0.0449828372579591,222.568502985507,99.5213124226891,0.306633785026522,0,161.938214128653,0,1,1,104.978913602721,35.6450166651111
252.669082705172,3,19,25,199.306268195772,2.67791011491755,6,0.0449828372579591,191.685679816647,89.7431970377135,0.306633785026522,0,161.938214128653,0,1,1,104.632368351303,35.5570799608024
458.981686309551,2,19,25,55.4527694168946,2.36378054110546,7,0.0449828372579591,185.307807048299,87.7238358057878,0.306633785026523,0,161.938214128654,0,1,1,104.560903931083,35.5389194089421
101.039828820816,2,19,25,17.9328623694469,2.7269775711666,6,0.0449828372579591,174.277191325026,84.2313237151753,0.306633785026522,0,161.938214128654,0,1,1,104.437388953689,35.5075104931219
5.83411631075005,2,19,25,359.652245983854,2.76025360618285,6,0.0449828372579591,160.181823955177,79.7684503637852,0.306633785026518,0,161.938214128653,0,1,1,104.279710861684,35.4673749088281
12.9842165773399,2,19,24,527.219189681965,2.46564498804635,8,0.0449828372579591,148.777610207061,76.1576497159854,0.306633785026522,0,161.938214128655,0,1,1,104.152264145316,35.4349021984558
261.379212951631,3,19,24,427.453036315593,2.45469707404833,8,0.0449828372579591,145.835014319294,75.2259653953967,0.306633785026521,0,161.938214128654,0,1,1,104.119397840772,35.4265233600617
258.038938661139,3,19,24,279.528156576138,2.81967148877517,6,0.0449828372579591,124.167669516077,68.365653551059,0.306633785026521,0,161.938214128653,0,1,1,103.877624333772,35.3648270934122
461.366102737242,2,20,24,313.263768128822,2.12561980534839,7,0.0449828372579591,122.255943589437,67.7603631411463,0.306633785026531,0,161.938214128654,109.553520040809,1.00434325163344,1,103.856312122599,35.3593835859773
0,3,11,41,172.944235686976,2.5860648589391,6,0.00867292498449826,1004.38518683521,347.416282921907,0.307000824373646,1.5238817165697e-05,5045.65469275286,15.1604236485504,47.1716310916601,3,114.029307959319,37.8743896947965
289.574585523758,3,20,23,80.1212696192734,2.79421365318915,6,0.0449828372579591,84.0406236426344,55.6606335966536,0.306985585556481,0.000351800529958202,15055.4306326875,0,1.00000000020218,1,103.430950230398,35.250568103926
215.763417031706,2,20,23,35.2790400224777,2.20824110965555,8,0.0449828372579591,81.0134931773418,54.7021839493152,0.306633785026523,0,161.938214128652,0,1,1,103.39731066722,35.2419485591656
269.412893886788,3,20,23,146.871993892317,2.7463325507869,6,0.0449828372579591,64.4525339371993,49.4586552262262,0.306633785026522,0,161.938214128652,0,1,1,103.213415233194,35.1947923724463
245.843339430227,3,20,23,283.451986341384,2.12877647732737,8,0.0449828372579591,59.8957734922143,48.0158943371348,0.30663378502652,0,161.938214128652,0,1,1,103.16285820302,35.181817312049
217.643567330483,3,20,22,275.288396271441,2.05398581082622,8,0.0449828372579591,39.1711613653397,41.4540703880282,0.306633785026522,0,161.938214128654,0,1,1,102.933148005543,35.1228054115323
258.979299321468,3,20,22,245.00794608605,2.44093140177367,5,0.0449828372579591,37.6346130470382,40.9675686628203,0.306633785026503,0,161.938214128655,0,1,1,102.916131915103,35.1184301964043
266.523208044919,3,20,22,297.092404251478,1.66868611985056,4,0.0449828372579591,18.7528148043182,34.9892162018537,0.306633785026522,0,161.938214128653,0,1,1,102.707198547306,35.0646655810449
14.8661421647354,2,20,22,338.610644671313,2.59930274870661,6,0.0449828372579591,17.1141150624993,34.4703713064494,0.306633785026519,0.0168917918970123,161.938214128645,303.396923820474,1.00331194717232,1,102.689080445481,35.0599994967993
24.2665203517867,1,12,41,450.963819114483,1.71491306349748,7,0.00867292498449826,1013.4098666552,331.497842729148,0.289741993129507,0,11755.290562999,0,63.797692488122,3,114.110697243549,37.7312317228177
257.172402641774,3,21,21,178.631524369446,2.48085170828309,6,0.0449828372579591,-14.4518329227719,24.4759650324999,0.290263339639518,0,9245.83255353662,0,1.00000185485443,1,102.340531834417,34.9701176417944
266.323473171455,3,21,21,20.8701249053686,2.42471826808846,6,0.0449828372579591,-29.0150128797105,19.8649729216912,0.306633785026526,0,161.938214128653,0,1,1,102.180019166892,34.9286499934947
246.863598028075,3,21,20,260.786396719543,2.81073433964431,5,0.0449828372579591,-62.2464323640559,9.34324528209805,0.306633785026519,0.0165676621423437,161.938214128654,104.703580628462,1.06405680131924,1,101.814440818159,34.8340258235159
19.7820104374814,1,12,41,454.609529626591,2.53960166147919,5,0.0415456222823501,1013.93719518877,330.567699179345,0.290066122884176,0,81297.0620468307,0,230.508832226056,3,114.115440738764,37.7228667409083
242.154297929046,3,21,20,135.694942973033,1.9988319108838,4,0.0449828372579591,-71.5769107741335,6.38903044260888,0.2902092441107,0,24299.5103336179,0,1.00000080526765,1,101.711969435317,34.8074579311791
99.661569339687,2,21,20,162.058802128689,2.48111654399217,7,0.0449828372579591,-78.1032102340014,4.32267437125586,0.30663378502653,0,161.938214128652,0,1,1,101.640339868981,34.7888747445742
249.453152559021,3,21,20,300.198184672388,2.21052813208372,6,0.0449828372579591,-85.3149253002364,2.03930210131659,0.306633785026514,0,161.938214128657,0,1,1,101.561230683999,34.7683398844071
272.851910040812,3,21,20,413.660669244928,2.06369226276723,4,0.0449828372579591,-88.9628645115131,0.884292070976812,0.306633785026535,0,161.938214128646,0,1,1,101.521231739744,34.7579526296537
41.4202151056995,2,22,20,545.921659717317,2.17524051426614,6,0.0449828372579591,-92.9674405889346,-0.3836362767276,0.306633785026516,0,161.938214128656,0,1,1,101.477335697055,34.7465498760753
244.462308881604,3,22,20,788.376727688126,2.11407837605292,4,0.0449828372579591,-100.775425451504,-2.85579941067761,0.306633785026523,0.0159922165653579,161.938214128651,112.299373749422,1.01417697717237,1,101.391788896893,34.7243171788781
0,3,12,41,454.609529626591,2.28942902738533,7,0.0415456222823501,1013.93719518877,330.567699179345,0.290641568461165,0,20608.2403432502,64.5430370593741,158.226443372829,3,114.115440738764,37.7228667409083
272.806002135287,3,22,19,251.442789294998,2.33526421318802,7,0.0449828372579591,-114.885484944345,-7.32332458010529,0.290842433937443,0,33726.6472365881,0,1.00000040592891,1,101.237329315833,34.6841397597796
15.4756285401244,2,22,19,151.141075764883,2.88249091286191,5,0.0449828372579591,-118.566822747665,-8.48890926823833,0.306633785026538,0,161.938214128644,0,1,1,101.19705910023,34.6736574048439
268.299300834187,3,22,19,31.3229218954911,2.86482532521731,5,0.0449828372579591,-130.59564397284,-12.2974730527696,0.306633785026518,0,161.938214128656,0,1,1,101.065557981602,34.6394061678544
264.336654407519,3,22,19,77.7950795500762,2.25371847147403,7,0.0449828372579591,-135.775081821671,-13.9373859790674,0.30663378502652,0,161.938214128652,0,1,1,101.008974329958,34.62465807659
101.556676399271,2,22,19,549.254926153217,2.19533930153947,7,0.0449828372579591,-150.855420262149,-18.7121207404982,0.306633785026525,0.0153014136984053,161.938214128652,15.027912071561,1.02635728610923,1,100.844359753047,34.5817178552551
20.5401184255956,1,12,41,454.609529626591,2.04686349616742,7,0.0415456222823501,1013.93719518877,330.567699179345,0.29133237132812,0,5446.49063766223,70.5594615816262,62.6859803482729,3,114.115440738764,37.7228667409083
269.832859241028,3,22,18,285.93105305204,2.05406462357126,7,0.0449828372579591,-188.442886839166,-30.613059434134,0.2918128803619,0,62160.0164749113,0,1.00000003510812,1,100.434923697021,34.4746901422761
247.522368712251,3,22,18,297.033434906235,2.62273995748161,5,0.0362522955211242,-188.825738020661,-30.734277724556,0.306633785026478,0.306633785026478,3.03447574100776,0,1,1,100.430759677437,34.4736
238.102139886359,3,22,18,297.033434906235,2.55703270818376,4,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,392.9012508942,1,1,100.430759677437,34.4736
0,3,12,41,454.609529626591,2.36251004348101,4,0.0415456222823501,1013.93719518877,330.567699179345,0.29181761943929,0,34143.274007974,0,251171478636.984,3,114.115440738764,37.7228667409083
264.900310151276,3,22,18,297.033434906235,1.73295108671548,3,0.0362522955211242,-188.825738020661,-30.734277724556,0.29181761943929,0,32797.9722575313,0,251171478636.984,1,100.430759677437,34.4736
0,3,12,41,454.609529626591,2.41751033324062,5,0.0415456222823501,1013.93719518877,330.567699179345,0.29181761943929,0,27579.4963165615,0,251171478636.984,3,114.115440738764,37.7228667409083
239.965148739217,3,22,18,297.033434906235,1.82507428129271,7,0.0362522955211242,-188.825738020661,-30.734277724556,0.29181761943929,0.29181761943929,9990.76938692276,0,1,1,100.430759677437,34.4736
10.1835134275548,2,22,18,297.033434906235,2.44250459093894,5,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
259.384039043454,3,22,18,297.033434906235,2.73919979710328,4,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
18.5872363571022,1,22,18,297.033434906235,2.78986991770237,4,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
9.84180464457588,2,22,18,297.033434906235,1.94491409658515,3,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
95.4662432455939,2,22,18,297.033434906235,2.22392547914496,5,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
98.3577278533535,2,22,18,297.033434906235,2.89593804941961,4,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
266.560875795932,3,22,18,297.033434906235,2.16123303727802,3,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
217.758967420595,2,22,18,297.033434906235,2.32745762102798,6,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
10.1913947813697,2,22,18,297.033434906235,2.19376817579183,3,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
