Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
5.65976311896307,2,22,18,297.033434906235,2.25631927957638,3,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
255.740265392107,3,22,18,297.033434906235,2.85119174595849,4,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
108.074833319794,2,22,18,297.033434906235,2.18244757420037,6,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
230.185030336348,3,22,18,297.033434906235,1.93596944415737,5,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,1187.28610003574,1,1,100.430759677437,34.4736
102.139789845149,2,11,42,400.348744424299,2.55245987189658,4,0.0415456222823501,1026.83149753756,363.459344806045,0.313565878273481,0,78612.7545832539,0,255594297777.462,3,114.309643466182,38.0186684165714
13.6169898704624,2,22,18,297.033434906235,2.77436883238995,4,0.0362522955211242,-188.825738020661,-30.734277724556,0.313565878273481,0.313565878273481,26727.9136745746,0,1,1,100.430759677437,34.4736
7.78304725464384,2,22,18,297.033434906235,2.08305049283114,6,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
218.251870359677,2,22,18,297.033434906235,1.59131911585128,2,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
10.4102453376659,2,22,18,297.033434906235,2.49380654160844,3,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
99.5411199364184,2,22,18,297.033434906235,1.6857103538207,2,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
19.8690777509923,1,22,18,297.033434906235,2.55414297498922,4,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
265.153461358472,3,22,18,297.033434906235,1.78716661979664,2,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,266.040787028124,1,1,100.430759677437,34.4736
19.4173064999725,1,10,42,102.290130306733,2.38761007478633,4,0.0666956234641823,1040.69477525485,398.822717369154,0.336113036739966,0,81077.036684959,0,260479550414.17,3,114.519742503915,38.336698866613
213.362465191325,2,22,18,297.033434906235,2.45138734142177,4,0.0362522955211242,-188.825738020661,-30.734277724556,0.336113036739966,0.336113036739966,19245.3727984945,0,1,1,100.430759677437,34.4736
263.02975032462,3,22,18,297.033434906235,1.80313612663189,6,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
112.366003802014,2,22,18,297.033434906235,1.86860544648533,2,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
9.93298767529188,2,22,18,297.033434906235,2.78598361826847,3,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
97.4771915114541,2,22,18,297.033434906235,1.96571602883719,2,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
239.215359052952,3,22,18,297.033434906235,2.49865570803972,5,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
6.30776819154081,2,22,18,297.033434906235,1.59572658629455,6,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
9.63890878720128,2,22,18,297.033434906235,2.89574051955251,3,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,169.561680413436,1,1,100.430759677437,34.4736
0,3,10,42,102.290130306733,2.10473433896553,4,0.0666956234641823,1040.69477525485,398.822717369154,0.336113036739966,0,12874.7516083945,1475.62290513776,260479550414.17,3,114.519742503915,38.336698866613
7.03656585050379,2,22,18,297.033434906235,2.12619525451199,4,0.0362522955211242,-188.825738020661,-30.734277724556,0.336113036739966,0.336113036739966,550256.197623195,0,1,1,100.430759677437,34.4736
246.658344781607,3,22,18,297.033434906235,2.15996157692212,2,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
248.287467974795,3,22,18,297.033434906235,2.89917636269943,3,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
99.991038589147,2,22,18,297.033434906235,2.07689492838375,4,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
251.494355138424,3,22,18,297.033434906235,2.04736043312563,4,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
260.08596693049,3,22,18,297.033434906235,2.29636479907102,2,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
457.665326949612,2,22,18,297.033434906235,2.79145441648614,3,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
272.782953755405,3,22,18,297.033434906235,2.39298544228374,2,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
225.604802697742,3,22,18,297.033434906235,1.84785612117796,4,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
256.060170904484,3,22,18,297.033434906235,1.83500160648295,4,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
299.09728819846,3,22,18,297.033434906235,2.4913316133168,2,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
321.525503844916,3,22,18,297.033434906235,1.75291140569353,4,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
260.556327921957,3,22,18,297.033434906235,2.56145579471202,3,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
295.57425896302,3,22,18,297.033434906235,1.86129056682673,5,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
232.115382384357,3,22,18,297.033434906235,1.85654683477413,1,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
247.495063104199,3,22,18,297.033434906235,2.7577393932412,2,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
264.50523286646,3,22,18,297.033434906235,2.80395609291518,2,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
11.3858114878162,2,22,18,297.033434906235,2.03693519468684,1,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0,1,1,100.430759677437,34.4736
259.030175775309,3,22,18,297.033434906235,2.44322406825437,4,0.0362522955211242,-188.825738020661,-30.734277724556,0,0,0,0.563738905405851,1,1,100.430759677437,34.4736
221.983208677487,3,22,18,110.485578978073,2.38786849536804,4,0.0362522955211242,-178.405884194584,-27.4613986363413,0.304342117092103,0,120.67552278943,0.0301785388051149,1,1,100.544141575381,34.5030337087759
99.9069727301319,2,22,18,115.106319879324,2.35590092508004,4,0.0362522955211242,-171.88530749034,-25.4132836152832,0.304342117092102,0,130.508263876048,0,1,1,100.615141898226,34.5214528496744
263.399075086454,3,22,18,145.991726179042,2.34211663813474,4,0.0362522955211242,-169.069012063453,-24.5286844104626,0.304342117092103,0,130.508263876047,0,1,1,100.64581894163,34.5294082414491
262.664983009483,3,22,19,430.699941658361,2.84528737420712,2,0.0362522955211242,-148.213398240766,-17.9779301012871,0.304342117092103,0,130.508263876048,39.2326723092431,1.0000090416619,1,100.873206198988,34.5883205903022
0,3,10,42,102.290130306733,2.17212252553105,4,0.0666956234641823,1040.69477525485,398.822717369154,0.337186351167619,0,23787.8973597678,0,127.924335062719,3,114.519742503915,38.336698866613
101.043163763237,2,22,19,27.6556505259405,1.91512685092739,3,0.0362522955211242,-129.567436465207,-12.1212281366058,0.33770379628994,0.0333616791978376,12814.2516017949,0,1.0272407818508,1,101.076820219139,34.6409911764648
265.910034067056,3,22,19,287.616171041456,2.71360828203362,2,0.0362522955211242,-113.662206967008,-7.12539096971289,0.304342117092103,0,130.508263876047,0,1,1,101.250743017392,34.6859198195032
272.628963836849,3,22,19,440.221177693806,2.45421232387546,1,0.0362522955211242,-109.668042455098,-5.87082274600086,0.304342117092104,0,130.508263876047,80.9267730760012,1.00000196273785,1,101.294453347018,34.6972024226
459.453103024211,2,10,42,102.290130306733,2.47324617530019,2,0.0666956234641823,1040.69477525485,398.822717369154,0.338274311078955,0,9476.25736249169,2.37419086339135,76.538351939145,3,114.519742503915,38.336698866613
264.255724632863,3,21,20,189.46645774313,1.9213039408394,4,0.0362522955211242,-79.6586609690445,3.55513262298516,0.339172541477885,0.0348304243857821,10576.156965432,0,1.00956358948698,1,101.623303616935,34.7819720757976
9.54005104738277,2,21,20,141.8677403213,2.61252295042975,1,0.0362522955211242,-74.2629322382832,5.2499325715595,0.304342117092103,0,130.508263876047,0,1,1,101.682513948315,34.7972137779122
316.305569748204,3,21,20,169.622478821334,1.86776725788478,4,0.0362522955211242,-67.7502973617269,7.2955530622534,0.304342117092103,0,130.508263876048,0,1,1,101.754014242127,34.8156104849601
101.683317041268,2,21,20,172.550862998584,2.49762244880525,2,0.0362522955211242,-67.4998370983339,7.37422270313033,0.304342117092082,0,130.508263876047,6584.51497364108,1.00000013836838,1,101.756764703687,34.8163179780378
18.5208122921825,1,10,42,102.290130306733,1.86298745562322,4,0.0666956234641823,1040.69477525485,398.822717369154,0.339550153402641,0,47812.9589225133,0,278.254924129147,3,114.519742503915,38.336698866613
253.432375729771,3,21,20,339.507049238093,1.83091086992432,4,0.0362522955211242,-59.469256319721,9.89663043890526,0.339804076278748,0.0354619591866522,29233.5890629052,0,1.00338472755235,1,101.844982309739,34.839002535795
251.482681721216,3,21,20,399.111501931379,2.44985998062626,2,0.0362522955211242,-57.5878024726408,10.4875956342268,0.304342117092096,0,130.508263876048,0,1,1,101.865658535742,34.84431721348
201.479982229222,3,21,20,662.624627184589,1.79412680987518,4,0.0362522955211242,-51.1349324277519,12.5144439740787,0.304342117092104,0,130.508263876048,0,1,1,101.936595564751,34.8625450985195
10.2301719095417,2,21,21,478.83196047335,2.39521771003817,2,0.0362522955211242,-47.146561417752,13.7671924571718,0.304342117092102,0,130.508263876047,0,1,1,101.98045812009,34.8738113362958
19.1294228623301,2,21,21,259.646894407539,2.36835994342406,2,0.0362522955211242,-41.5475711026056,15.5258369279511,0.304342117092102,0,130.508263876048,0,1,1,102.042056848988,34.8896272059928
218.509681997016,2,21,21,205.773432895679,2.75295574400908,1,0.0362522955211242,-39.8148721340422,16.0700781730816,0.304342117092108,0,130.508263876046,0,1,1,102.061125073696,34.8945216850986
6.40258621847537,2,21,21,30.679998571447,2.51746342729269,3,0.0362522955211242,-22.3974613437691,21.5408919193999,0.304342117092102,0,130.508263876048,0,1,1,102.252946604416,34.9437218951388
15.9170430440642,2,21,21,262.722239731856,2.22437403390901,2,0.0362522955211242,-11.4217983128551,24.9883508389549,0.304342117092102,0,130.508263876048,0,1,1,102.37395857322,34.9747256380575
37.4679754632468,2,21,21,544.545241072625,2.85199623442504,1,0.0362522955211242,-4.51279283920783,27.1584714483698,0.304342117092102,0,130.508263876047,0,1,1,102.450187107289,34.9942420015725
284.924987578201,3,21,22,405.593291156625,2.34511559660747,3,0.0362522955211242,12.8270274769808,32.6049140044281,0.304342117092104,0,130.508263876047,0,1,1,102.641682838362,35.043223036233
251.668862959314,3,20,22,287.983672108933,2.84351306722183,1,0.0362522955211242,19.9065027792804,34.8285792361267,0.304342117092102,0,130.508263876048,0,1,1,102.719941164051,35.063220938105
252.030177941179,3,20,22,206.725948157831,2.29243335724451,3,0.0362522955211242,25.1559110922863,36.4774198993364,0.304342117092101,0,130.508263876048,0,1,1,102.777997443426,35.0780493184364
454.157564339563,2,20,22,191.215952978317,2.26041981965898,3,0.0362522955211242,31.9037629070906,38.5969220980883,0.304342117092105,0,130.508263876047,0,1,1,102.852660887286,35.0971104596477
24.3951235690901,2,20,22,250.39985961508,2.23499149995237,3,0.0362522955211242,37.2757733392137,40.2842721222283,0.3043421170921,0,130.508263876048,0,1,1,102.912129108532,35.1122851629823
257.774770772983,3,20,22,302.518407731013,2.80603991977049,1,0.0362522955211242,39.9067431958757,41.110660512058,0.304342117092106,0,130.508263876047,0,1,1,102.941263080297,35.1197170523208
219.042710071612,2,20,22,588.800098879577,2.77998440903955,1,0.0362522955211242,48.7409690687054,43.8854934034167,0.304342117092102,0,130.508263876048,0,1,1,103.039132425936,35.144671724041
283.284957376078,3,20,23,346.939371197342,1.90394415094762,2,0.0362522955211242,58.2921038086703,46.8855075764486,0.304342117092104,0,130.508263876048,0,1,1,103.145019915596,35.1716514996797
258.029822245776,3,20,23,206.157587349992,2.72211663197239,1,0.0362522955211242,62.3854846578924,48.1712396802896,0.304342117092103,0,130.508263876047,0,1,1,103.190424830134,35.1832143662837
6.67275248914406,2,20,23,174.72589348156,2.71803075985362,1,0.0362522955211242,63.4809809892324,48.5153353935217,0.304342117092113,0,130.508263876045,0,1,1,103.202578836581,35.1863088933779
101.517484363859,2,20,23,21.0202758423587,2.68525205891275,1,0.0362522955211242,71.9172893951459,51.1651822939017,0.304342117092099,0,130.508263876048,0,1,1,103.2962103988,35.2101395390768
257.703562604021,3,20,23,90.8681792146195,1.78655540048823,2,0.0362522955211242,84.9445926891042,55.257062011055,0.304342117092105,0,130.508263876047,0,1,1,103.440916655966,35.2469386974613
269.316778157894,3,20,23,249.67755784029,2.60473100471746,1,0.0362522955211242,90.9814435658634,57.1532386103628,0.304342117092104,0,130.508263876046,0,1,1,103.508023276485,35.2639914233053
101.612315625401,2,20,23,386.106039406361,2.58841758177998,1,0.0362522955211242,94.6695859299207,58.3116851892844,0.304342117092104,0,130.508263876048,0,1,1,103.549036776414,35.2744095836826
261.529526529366,3,20,23,628.448003308275,1.94332868214408,3,0.0362522955211242,99.854524614275,59.9402759235641,0.304342117092099,0,130.508263876048,0,1,1,103.606715092629,35.2890558520279
220.571077822166,2,20,24,335.745866161808,2.48648216385188,1,0.0362522955211242,115.768593735911,64.9388896187252,0.304342117092102,0,130.508263876048,0,1,1,103.783891614055,35.3340094649849
246.957203995739,3,19,24,284.871959236676,1.83339925187144,3,0.0362522955211242,125.4901790168,67.9924423557597,0.304342117092104,0,130.508263876048,0,1,1,103.892232941601,35.3614707244972
271.008815606925,3,19,24,249.971204318588,1.57636487796384,2,0.0362522955211242,135.546803477338,71.1512309956301,0.304342117092103,0,130.508263876047,0,1,1,104.004394076898,35.3898783932208
249.924868604195,3,19,24,370.827480694487,1.75676447602846,3,0.0362522955211242,143.138647890735,73.5358315127124,0.304342117092103,0,130.508263876047,0,1,1,104.089123544955,35.4113236208858
256.697626271079,3,19,24,544.910946733043,1.6869753500803,8,0.0362522955211242,148.841518964279,75.3271049596273,0.304342117092101,0,130.508263876049,0,1,1,104.152803734161,35.427432930015
261.594194322857,3,19,25,406.995583923169,1.68680737495766,3,0.0362522955211242,159.266117015358,78.6014742102816,0.304342117092102,0,130.508263876048,0,1,1,104.269281011974,35.4568800401437
254.979624188764,3,19,25,65.097683804096,2.46484959516607,2,0.0362522955211242,170.816036374435,82.2293072079274,0.304342117092104,0,130.508263876048,103.292005319003,1.00005980185338,1,104.398441585301,35.4895059261182
19.1896234003807,1,9,40,262.87998983314,1.71485188992366,8,0.0315382685845002,950.469350973855,409.173319075842,0.397071397170419,0,34624.3531766777,0,127.42217146555,3,113.491204727178,38.4297840641038
212.776079315103,2,19,25,26.0151140328541,2.1740597634485,1,0.0362522955211242,183.37780760465,86.1749631697622,0.398536223802367,0.0941941067102597,10884.0020890907,0,1.00856656501563,1,104.539048458056,35.5249900626782
267.733586388924,3,19,25,74.9578847368898,2.39168258834218,2,0.0362522955211242,186.772117978686,87.2411170359796,0.304342117092107,0,130.508263876045,0,1,1,104.577065191544,35.5345782147494
39.3988140435754,2,19,25,194.870833188892,2.36830117914718,2,0.0362522955211242,191.830517820399,88.8299618833362,0.304342117092103,0,130.508263876048,0,1,1,104.633738437042,35.5488670397462
223.764601671386,2,19,26,405.988449714599,2.26930887699154,2,0.0362522955211242,212.276883103242,95.2521711082622,0.304342117092102,0,130.508263876048,0,1,1,104.863040661694,35.6066233548833
224.26297009836,2,19,26,279.125294464699,2.24179934976261,2,0.0362522955211242,218.251359799076,97.1287559593747,0.304342117092102,0,130.508263876047,0,1,1,104.930111564243,35.6234998879027
253.287961560975,3,19,26,231.23545106775,2.20652201759986,2,0.0362522955211242,225.920563217913,99.5376549623491,0.304342117092102,0,130.508263876048,28.9847247212359,1.00004601849301,1,105.01625311254,35.6451636371012
19.3299338164875,1,10,39,107.077436921062,2.13736977508791,2,0.0315382685845002,897.483159716798,380.847696037,0.396683028720761,0,6557.61308132418,14.7034601874094,65.4874126936661,3,112.843481906529,38.1750456161044
35.9262368781461,2,18,26,458.340340936561,2.11654604966797,2,0.0362522955211242,246.817357499585,106.101344065554,0.399542612629599,0.0952004955374934,12434.7814582818,0,1.02805685017736,1,105.25122686385,35.7041923113517
101.938905608217,2,18,27,683.314229906551,2.07113829853969,2,0.0362522955211242,256.161189731984,109.036244461246,0.304342117092106,0,130.508263876047,0,1,1,105.356415637034,35.7305865047223
23.1214339796596,1,18,27,406.490590263877,2.04538102912229,2,0.0362522955211242,261.884554790889,110.833955074866,0.304342117092099,0,130.508263876048,0,1,1,105.420884058711,35.7467537046825
265.353287047897,3,18,27,135.767837035447,2.2124158284426,8,0.0362522955211242,270.065729419521,113.40366438231,0.304342117092105,0,130.508263876047,0,1,1,105.513086616723,35.7698636556937
224.203124507811,2,18,27,12.1333373376844,2.24976007048784,8,0.0362522955211242,278.243933847175,115.972440748772,0.304342117092101,0,130.508263876048,0,1,1,105.605313543646,35.792965216565
314.017935565033,3,18,27,26.3143169140757,1.72195165346087,1,0.0362522955211242,285.584197591759,118.278019705312,0.304342117092102,0,130.508263876047,0,1,1,105.688140126746,35.8136997862627
257.442878104555,3,18,27,42.0598302930282,1.93372289040416,2,0.0362522955211242,286.953304507164,118.708056581813,0.304342117092107,0,130.508263876049,0,1,1,105.703594106712,35.8175672008065
250.487487064061,3,18,27,99.9474454260567,1.91853097109919,2,0.0362522955211242,290.400604386641,119.790854466953,0.304342117092101,0,130.508263876047,0,1,1,105.742513150027,35.827305036136
100.426911718814,2,18,27,219.95046812137,1.89802682121641,2,0.0362522955211242,295.06852568112,121.257049890146,0.304342117092106,0,130.508263876047,0,1,1,105.79522904252,35.8404908483617
240.603943061183,3,18,27,301.949659657092,1.67176905974225,1,0.0362522955211242,297.514525345695,122.02533908936,0.304342117092098,0,130.50826387605,0,1,1,105.822859793817,35.8474002391262
266.165258253177,3,18,28,567.1641685822,1.83696182632378,2,0.0362522955211242,308.660567951316,125.526314282409,0.304342117092103,0,130.508263876047,0,1,1,105.94883435789,35.8788852654551
258.974719940323,3,18,28,253.747192803259,1.79161361233218,2,0.0362522955211242,319.217976223752,128.842399261847,0.304342117092106,0,130.508263876047,0,1,1,106.068255135337,35.9087075341459
20.6048315694127,2,18,28,183.463728397529,2.45697264482564,8,0.0362522955211242,325.502785832388,130.816459770262,0.304342117092101,0,130.508263876047,0,1,1,106.139391911995,35.926460686812
228.983821319395,2,18,28,180.121059531021,2.34710069220946,8,0.0362522955211242,328.314878001514,131.699738730609,0.304342117092101,0,130.508263876049,0,1,1,106.171232603197,35.9344042053429
7.4665132686719,2,18,28,214.712410318339,2.32543772571198,8,0.0362522955211242,333.127248101288,133.211305565153,0.304342117092101,0,130.508263876048,23.0737522617344,1.00004222466054,1,106.225737857817,35.9479980524738
0,3,12,37,382.962874511297,1.91887668316642,6,0.0315382685845002,806.982057204186,332.467164174741,0.398052782224087,0,3341.01208107165,0,23.2456888976562,3,111.746718220275,37.7399490400087
250.749234297803,3,17,29,122.629180151148,2.74845761818974,7,0.0362522955211242,373.589494456216,145.920508800406,0.406463811034961,0.102121693942865,2757.47663636054,0,1.01573003384722,1,106.684808225022,36.0622946631086
254.718490801618,3,17,29,59.1186813477424,2.75043195998168,7,0.0362522955211242,377.111638448591,147.026815242966,0.304342117092096,0,130.508263876049,0,1,1,106.724836206046,36.0722439159742
260.744505032725,3,17,29,129.684076972892,2.74697838424767,7,0.0362522955211242,393.841244633879,152.281589364736,0.304342117092104,0,130.508263876047,0,1,1,106.91510902915,36.1195012349935
219.488484415441,2,17,29,240.764744306285,2.03571082542803,8,0.0362522955211242,397.939975493205,153.569001908292,0.304342117092093,0,130.50826387605,0,1,1,106.961762522158,36.131079214155
219.873208734026,2,17,30,258.37286928421,2.6916130424336,7,0.0362522955211242,419.365702468768,160.298828923007,0.304342117092105,0,130.508263876047,21.410301268933,1.00027981582938,1,107.205875673591,36.1916020025393
0,3,13,36,316.338857950354,2.62130983204776,7,0.0315382685845002,750.344839366167,302.189757092102,0.405000841371264,0,13393.890641125,0,93.8825703912672,3,111.066475813657,37.4676577764026
10.4859564440167,2,17,30,147.217552515649,2.67300668276762,7,0.0362522955211242,426.607937941363,162.573617171078,0.407164504859149,0.102822387767045,11271.323874598,0,1.03998154529881,1,107.2884795529,36.2120596647431
210.226320211175,2,17,30,146.365696263377,2.32424213226865,6,0.0362522955211242,433.218353424599,164.649950578496,0.304342117092104,0,130.508263876048,0,1,1,107.363916576184,36.2307325796869
225.11283260992,3,17,30,174.011938453794,2.33626209416148,6,0.0362522955211242,435.947056710449,165.507037066586,0.304342117092104,0,130.508263876044,0,1,1,107.395067127217,36.2384405436557
263.212189851782,3,16,30,633.749459812634,2.59101932944735,7,0.0362522955211242,453.28641964656,170.95333595943,0.304342117092102,0,130.508263876048,0,1,1,107.593161666348,36.287420286322
185.235793138348,3,16,31,713.619591084909,1.76340198298273,8,0.0362522955211242,461.129241860696,173.416768676019,0.304342117092103,0,130.508263876046,99.279932819693,1.00015307599955,1,107.682847822799,36.3095744689895
0,3,13,36,459.488937448307,1.62386258059407,5,0.0315382685845002,718.212440717135,285.012258768989,0.409538950537648,0,22643.3226320707,0,53.2267715005271,3,110.682647879566,37.3131768226265
260.014466749725,3,16,31,279.798391784767,2.51507449646634,7,0.0362522955211242,470.991830646891,176.514610654686,0.413559557540437,0.109217440448338,4039.59684986423,0,1.10004781574342,1,107.795706403623,36.3374340312209
243.061381607435,3,16,31,38.1887634663862,2.52290165745559,6,0.0362522955211242,483.303186395762,180.381611041698,0.3043421170921,0,130.508263876049,0,1,1,107.936704493388,36.3722108012023
282.378828079028,3,16,31,34.5291330581269,2.44551291835235,7,0.0362522955211242,488.170036531841,181.910290071339,0.304342117092107,0,130.508263876047,0,1,1,107.992479144579,36.385958542001
301.378494287746,3,16,31,192.949075731237,2.40304270110919,7,0.0362522955211242,498.267634158072,185.081948394356,0.304342117092103,0,130.508263876047,0,1,1,108.108264080859,36.4144819505658
461.332463688244,2,16,31,225.416300614141,1.7982126565142,5,0.0362522955211242,499.424938763159,185.445458104176,0.304342117092088,0,130.508263876049,0,1,1,108.121540041017,36.4177510719258
257.710665234436,3,16,31,320.767031491193,1.81061167745426,5,0.0362522955211242,502.354789943516,186.365725203871,0.304342117092103,0,130.508263876052,0,1,1,108.155154855104,36.4260272327855
103.68151809286,2,16,32,521.377479299261,2.61697709567225,6,0.0362522955211242,512.831109821276,189.656340295185,0.304342117092106,0,130.508263876046,0,1,1,108.275412652551,36.4556204452693
221.329566217886,2,16,32,387.067415428877,2.62713876767165,6,0.0362522955211242,516.234273627775,190.725275027089,0.304342117092096,0,130.508263876048,0,1,1,108.314498030741,36.4652336062665
110.587175125809,2,16,32,211.430281047991,2.64406677348391,6,0.0362522955211242,522.270932731967,192.621391390578,0.304342117092103,0,130.508263876048,0,1,1,108.383853771898,36.4822857903967
252.851869556015,3,16,32,115.68129274491,2.26748757799952,7,0.0362522955211242,528.327738892915,194.523835950397,0.304342117092107,0,130.508263876047,0,1,1,108.453472652648,36.4993948853638
20.8004859788425,1,16,32,693.75069132669,2.36602391711113,8,0.0362522955211242,555.807194648895,203.155140918821,0.304342117092103,0,130.508263876047,0,1,1,108.769728796885,36.5770180758176
10.2552244994151,2,15,33,668.22634725077,2.69623161371825,6,0.0362522955211242,564.92366426409,206.018626650957,0.304342117092098,0,130.50826387605,0,1,1,108.874792856841,36.6027700216891
270.665055185847,3,15,33,578.126995623835,2.31872545917553,8,0.0362522955211242,566.723909389387,206.584084163374,0.304342117092121,0,130.508263876038,21.8052682558823,1.00030534263283,1,108.895548536398,36.6078553032706
93.3136632176185,2,14,34,356.564223991894,2.68306956967254,6,0.0315382685845002,629.037003917502,237.340407911545,0.458496193073723,0,1265.49039184916,0,4.2784658644905,3,109.625389399999,36.8844535679242
245.513500220846,3,15,33,64.5190982370179,2.21029638576165,8,0.0362522955211242,591.934425315725,214.502714477738,0.551759316612901,0.247417199520803,295.245130900063,0,1.95637022001214,1,109.186504132507,36.6790692565805
244.962354972974,3,15,33,377.120173284833,2.24612857023593,5,0.0362522955211242,605.795078596354,218.856349665752,0.304342117092098,0,130.508263876049,0,1,1,109.346704635563,36.7182224384691
10.9281916846832,2,15,33,525.420271202707,2.2614679975283,5,0.0362522955211242,609.352334192548,219.973684673185,0.304342117092124,0.158573307990912,130.508263876041,0.761992500883779,1.52217775115595,1,109.387845945652,36.7282708736015
0,3,15,33,36.6172750011846,2.08847346300698,8,0.0315382685845002,591.703965467425,217.382725561795,0.145768809101212,0,208.880405389217,1.6300642249958,3.01528841722431,3,109.186246479652,36.7049698185122
247.86097757136,3,15,34,150.393893647537,2.59170231109973,6,0.0362522955211242,626.188269441218,225.261856784392,0.224628616961312,0,710.003687680745,0,1.00050218517339,1,109.582709781844,36.7758285479557
9.88625271873319,2,15,34,65.1284141012687,2.56629793452716,6,0.0362522955211242,634.453420272347,227.85794304123,0.304342117092104,0,130.508263876047,0,1,1,109.678462651269,36.7991757125718
219.433062651674,2,15,34,178.754618860118,2.53031785365248,6,0.0362522955211242,645.201007965706,231.233763431562,0.304342117092107,0,130.508263876047,2.44246446988976,1.28959216784513,1,109.803063226702,36.829535194719
