Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
255.976777841177,3,15,41,246.931822757284,1.64666580905439,5,0.0572887557886878,1002.78721518856,207.075309627142,0,0,0,0,1,1,113.817254234103,36.612273
13.2259169697942,2,15,41,246.931822757284,2.42208729344354,7,0.0572887557886878,1002.78721518856,207.075309627142,0,0,0,0,1,1,113.817254234103,36.612273
253.723101541311,3,15,41,246.931822757284,2.43367666064646,6,0.0572887557886878,1002.78721518856,207.075309627142,0,0,0,0,1,1,113.817254234103,36.612273
10,2,15,41,246.931822757284,1.63364513328849,8,0.0572887557886878,1002.78721518856,207.075309627142,0,0,0,0,1,1,113.817254234103,36.612273
10.6445431463223,2,15,41,246.931822757284,2.46497583992963,6,0.0572887557886878,1002.78721518856,207.075309627142,0,0,0,0,1,1,113.817254234103,36.612273
6.45600698961833,2,15,41,246.931822757284,2.32786306981432,7,0.0572887557886878,1002.78721518856,207.075309627142,0,0,0,0,1,1,113.817254234103,36.612273
268.188456601577,3,15,41,246.931822757284,1.80438205327004,5,0.0572887557886878,1002.78721518856,207.075309627142,0,0,0,0,1,1,113.817254234103,36.612273
245.065088146724,3,15,41,246.931822757284,2.23118178324116,7,0.0572887557886878,1002.78721518856,207.075309627142,0,0.816243145602626,0,18.9980803518721,1,1,113.817254234103,36.612273
0,3,10,38,112.693087925578,2.45464144748236,8,0.00927144808621427,840.913773315545,379.255911531832,-0.816243145602626,0,9842.16415685984,0,47264858343.6269,3,112.189678002562,38.1607303541298
269.620207401279,3,15,41,246.931822757284,2.20504103980131,7,0.0572887557886878,1002.78721518856,207.075309627142,-0.816243145602626,0,8028.14385781036,0,1,1,113.817254234103,36.612273
302.62251024179,3,15,41,246.931822757284,1.91883114475911,5,0.0572887557886878,1002.78721518856,207.075309627142,0,0,0,0,1,1,113.817254234103,36.612273
6.3242501771618,2,15,41,246.931822757284,2.56623095943862,6,0.0572887557886878,1002.78721518856,207.075309627142,0,0,0,0,1,1,113.817254234103,36.612273
240.247932187771,3,15,41,246.931822757284,2.34961007055436,8,0.0572887557886878,1002.78721518856,207.075309627142,0,0,0,0,1,1,113.817254234103,36.612273
250.242069484487,3,15,41,246.931822757284,2.57551717693555,6,0.0572887557886878,1002.78721518856,207.075309627142,0,0,0,0,1,1,113.817254234103,36.612273
9.04484620361108,2,15,41,246.931822757284,2.09371896728247,7,0.0572887557886878,1002.78721518856,207.075309627142,0,0,0,0,1,1,113.817254234103,36.612273
9.32378257826261,2,15,41,246.931822757284,2.58821589539284,6,0.0572887557886878,1002.78721518856,207.075309627142,0,0,0,0,1,1,113.817254234103,36.612273
253.23052959198,3,15,41,246.931822757284,2.58700489182778,6,0.0572887557886878,1002.78721518856,207.075309627142,0,0,0,0,1,1,113.817254234103,36.612273
263.205936572409,3,15,41,246.931822757284,2.11738454026811,5,0.0572887557886878,1002.78721518856,207.075309627142,0,0.814483474987009,0,110.880743210758,1,1,113.817254234103,36.612273
19.3094404968661,1,11,38,234.837484432174,2.62535869160064,6,0.00927144808621427,851.212542245363,367.733947388167,-0.814483474987009,0,23279.2192196665,0,44175142043.9439,3,112.294848897335,38.0571108411596
264.330662220614,3,15,41,246.931822757284,1.95645112938292,7,0.0572887557886878,1002.78721518856,207.075309627142,-0.814483474987009,0,3580.61598134066,0,1,1,113.817254234103,36.612273
11.6775684084044,2,15,41,246.931822757284,2.18395126020627,5,0.0572887557886878,1002.78721518856,207.075309627142,0,0.813481844761709,0,8.3600692272994,1,1,113.817254234103,36.612273
20.230283198516,1,11,38,262.116515422839,1.89729947404455,7,0.00927144808621427,856.494988644905,361.824099480993,-0.813481844761709,0,1877.80900061257,3.73339502850612,42590423105.8258,3,112.348666424419,38.0039623020535
247.896484912768,3,15,41,246.931822757284,2.04039453243437,8,0.0572887557886878,1002.78721518856,207.075309627142,-0.813481844761709,0,3401.99156071376,0,1,1,113.817254234103,36.612273
276.106911769604,3,15,41,246.931822757284,1.98385625265145,8,0.0572887557886878,1002.78721518856,207.075309627142,0,0,0,0,1,1,113.817254234103,36.612273
264.192663369619,3,15,41,246.931822757284,1.97490791304908,8,0.0572887557886878,1002.78721518856,207.075309627142,0,0,0,0,1,1,113.817254234103,36.612273
265.010774027365,3,15,41,246.931822757284,2.44562234287496,6,0.0572887557886878,1002.78721518856,207.075309627142,0,0,0,0,1,1,113.817254234103,36.612273
10.8525760925924,2,15,41,246.931822757284,2.38790477960897,5,0.0572887557886878,1002.78721518856,207.075309627142,0,0,0,0,1,1,113.817254234103,36.612273
92.5574989641736,2,15,41,246.931822757284,1.73882442122133,4,0.0572887557886878,1002.78721518856,207.075309627142,0,1.10802342884769,0,0.0130878476707332,1,1,113.817254234103,36.612273
224.622626971029,2,15,41,240.196001443887,1.81553108504084,8,0.0572887557886878,1002.69036998744,207.269424329603,-1.10802342884769,0,7.47096542103094,1.90150820337129,1,1,113.816429166594,36.6140187154595
9.17647602627083,2,15,41,93.8860702989668,1.60264143276664,7,0.0572887557886878,1000.07508846901,212.511445492752,-1.10802342884752,0,206.239520839285,0,1,1,113.79412884662,36.6611613443665
460.588475409582,2,15,41,2.61083888638085,1.77754936547819,8,0.0572887557886878,995.673830458161,221.333244398429,-1.10802342884752,0,206.239520839285,0,1,1,113.756514431643,36.740497687956
8.78909151352931,2,14,41,241.898071640284,2.54243705188126,5,0.0572887557886878,978.854172451233,255.046251050978,-1.10802342884752,0,206.239520839284,0,1,1,113.611784063191,37.0436860407872
258.57663120117,3,13,40,806.997692736841,2.57716592923703,5,0.0572887557886878,968.737008958073,275.324903566348,-1.10802342884752,0,206.239520839285,0,1,1,113.523975673695,37.2260563442471
8.11907648837396,2,13,40,443.020398489338,2.16189385745445,6,0.0572887557886878,964.130844194535,284.557413719166,-1.10802342884752,0,206.239520839284,0,1,1,113.483810968978,37.30908630282
249.721957701599,3,13,40,319.818531884532,2.14532962438084,6,0.0572887557886878,961.10608143167,290.620191399003,-1.10802342884753,0,206.239520839284,8.01824578426717,1.01124076611427,1,113.457372047621,37.3636101724136
19.4939024783441,1,12,39,354.353100635234,2.11446865950646,6,0.00927144808621427,879.655139345672,335.913194230611,-0.507496946991267,0,1154.54200990215,5.3703404132207,7.54215771802551,3,112.583607471644,37.7709399328476
97.0221518176515,2,12,40,189.211218663934,2.60013096640379,5,0.0572887557886878,951.10420257177,310.667769560397,-0.339642396827965,0.76838103201956,2715.16244900602,0,1.04440524692845,1,113.369587913532,37.5439023742825
19.9561688734556,1,12,40,140.328677686457,2.2759645236325,7,0.0635115938240627,950.243052159754,312.393843274688,-1.10802342884753,0,45.195837386957,0,1,1,113.362003990311,37.5594253281292
231.83758037987,3,12,40,140.328677686457,2.60196014556639,5,0.0635115938240627,950.243052159754,312.393843274688,0,0.282283518646869,0,8.63311077707874,1,1,113.362003990311,37.5594253281292
21.1242269204099,1,12,39,177.111260112439,2.61371947280475,5,0.00927144808621427,883.331623153258,331.800050718563,-0.282283518646869,0,1483.68448203267,0,13933757883.7097,3,112.620750497804,37.7339495445613
222.002518403456,2,12,40,140.328677686457,2.17325284255486,7,0.0635115938240627,950.243052159754,312.393843274688,-0.282283518646869,0,616.393189767062,0,1,1,113.362003990311,37.5594253281292
109.551582274694,2,12,40,140.328677686457,2.16622450467184,4,0.0635115938240627,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
99.5460498148612,2,12,40,140.328677686457,2.13828645790505,7,0.0635115938240627,950.243052159754,312.393843274688,0,0.199977478853939,0,4.20344505522612,1,1,113.362003990311,37.5594253281292
17.3210275102416,1,12,39,14.0061948748267,2.5660319451449,5,0.00927144808621427,889.711120479532,324.662854035267,-0.199977478853939,0,591.621294216281,1.43349150758357,12352559860.988,3,112.685102919615,37.6697631927316
278.740190062776,3,12,40,140.328677686457,2.53890668348358,5,0.0635115938240627,950.243052159754,312.393843274688,-0.199977478853939,0,1130.36325119708,0,1,1,113.362003990311,37.5594253281292
258.857263253218,3,12,40,140.328677686457,1.81259245523812,6,0.0635115938240627,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
455.962236160605,2,12,40,140.328677686457,2.44136884820013,5,0.0635115938240627,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
258.094153346436,3,12,40,140.328677686457,2.39641933080843,5,0.0635115938240627,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
101.62610349038,2,12,40,140.328677686457,1.76020241496082,3,0.0635115938240627,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
245.06760134979,3,12,40,140.328677686457,1.58017164942163,6,0.0635115938240627,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
258.187317242741,3,12,40,140.328677686457,1.77564633079103,7,0.0635115938240627,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
7.32714683930964,2,12,40,140.328677686457,1.81921687805888,3,0.0635115938240627,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
269.751222975457,3,12,40,140.328677686457,2.52456684219453,4,0.0635115938240627,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
285.224923812256,3,12,40,140.328677686457,2.53376328602336,4,0.0635115938240627,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
5.17276900016657,2,12,40,140.328677686457,2.43942094470071,6,0.0635115938240627,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
242.540348375361,3,12,40,140.328677686457,1.70376017698365,7,0.0635115938240627,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
92.0804380558468,2,12,40,140.328677686457,2.21136409960621,5,0.0635115938240627,950.243052159754,312.393843274688,0,0,0,3.38318533873237,1,1,113.362003990311,37.5594253281292
0,3,13,39,498.401237850623,2.18755159157192,5,0.00927144808621427,909.169136796117,302.893789418484,0.227294800638105,0,859.356620542173,0,8431648822.31228,3,112.880609153217,37.4739892912264
253.780093770856,3,12,40,140.328677686457,2.60005790976688,4,0.0635115938240627,950.243052159754,312.393843274688,0.227294800638105,0.227294800638105,234.272913006082,0,1,1,113.362003990311,37.5594253281292
99.4572529665154,2,12,40,140.328677686457,2.03006696207589,3,0.0635115938240627,950.243052159754,312.393843274688,0,0,0,0,1,1,113.362003990311,37.5594253281292
102.368846817698,2,12,40,140.328677686457,2.27917449965344,6,0.0635115938240627,950.243052159754,312.393843274688,0,0,0,3.14269035428661,1,1,113.362003990311,37.5594253281292
0,3,13,39,646.473253411254,2.21054884354362,6,0.00927144808621427,917.153368303598,293.961262650401,0.508239120539604,0,267.370566318592,0.263941331799774,7575453006.04852,3,112.960494056778,37.3936571480466
256.800530835829,3,12,40,140.328677686457,2.16182355861512,3,0.0635115938240627,950.243052159754,312.393843274688,0.508239120539604,0,401.979821528716,0.257719274964631,13.2103869621512,1,113.362003990311,37.5594253281292
19.8528946591197,1,13,40,506.924462910549,2.5698580004628,4,0.00927144808621427,920.933146970652,289.732555843833,0.658160371206912,0,489.402430153224,0,7409735461.45335,3,112.998243531462,37.3556274740841
283.265377472779,3,12,40,140.328677686457,2.2459631647459,3,0.0635115938240627,950.243052159754,312.393843274688,0.658160371206912,0,397.230159892282,0,1.00098348390077,1,113.362003990311,37.5594253281292
229.764855972243,3,12,40,231.188399162309,1.84566474233343,5,0.0635115938240627,958.493133281409,320.277001252597,0.762658780655583,0,227.799204926767,0.00467215967056833,1,1,113.466709106284,37.6303202710532
258.17445817559,3,12,40,324.654104168985,2.27891773048539,3,0.0635115938240627,961.38440040068,323.039678991331,0.762658780655587,0,228.641737766633,0,1,1,113.503445713616,37.6551656288595
259.51785557257,3,12,41,556.809295169697,2.31550364858306,3,0.0635115938240627,976.677689542752,337.652797642048,0.762658780655579,0,228.641737766632,0,1,1,113.698128898587,37.786584562184
255.010295044662,3,11,41,180.070419791505,2.3351863525671,3,0.0635115938240627,985.403880802293,345.990890714108,0.762658780655579,0,228.641737766633,0,1,1,113.809488763869,37.8615708347026
255.420535026692,3,11,41,23.525428917957,1.92955959024524,6,0.0635115938240627,998.510087805417,358.514197912338,0.762658780655583,0,228.641737766632,0,1,1,113.977120829232,37.9741956421119
277.513118317316,3,11,41,92.6840228155197,1.9189028930442,6,0.0635115938240627,1002.00160980775,361.850434141032,0.762658780655579,0,228.641737766631,0,1,1,114.021854594845,38.004199135341
261.807220655244,3,11,41,585.502872582472,1.68323284910993,2,0.0635115938240627,1012.55843962943,371.937747950801,0.762658780655579,0,228.641737766632,0,1,1,114.157304921588,38.0949165278891
232.168162081916,3,10,41,752.587342407374,1.69833679955214,2,0.0635115938240627,1019.30469223215,378.383960326399,0.762658780655586,0,228.641737766633,0,1,1,114.244016832881,38.1528887085463
257.21207803944,3,10,42,554.984796628426,2.41990449255573,3,0.0635115938240627,1023.15205546585,382.060211713807,0.762658780655576,0,228.641737766632,0,1,1,114.293521924908,38.1859500315611
260.171876388164,3,10,42,179.489296772888,2.35442540956046,4,0.0635115938240627,1032.00003708564,390.514678508238,0.762658780655581,0,228.641737766632,0,1,1,114.407519101107,38.2619828781087
245.280565570817,3,10,42,102.290130306733,1.80537446440997,2,0.063987368508691,1040.69477525485,398.822717369154,0.762658780655582,0.762658780655582,83.1406833357685,0,1,1,114.519742503915,38.336698866613
253.251339270574,3,10,42,102.290130306733,1.71196162441313,6,0.063987368508691,1040.69477525485,398.822717369154,0,0,0,5.24260333406246,1,1,114.519742503915,38.336698866613
0,3,14,40,162.440674135443,1.65053250906618,6,0.00927144808621427,941.391941524589,266.843849545107,0.925751631863477,0,1780.45208378199,2.8173407555171,33032998252.642,3,113.201806339119,37.1497843930244
236.337497135515,3,10,42,102.290130306733,2.55341104809636,3,0.063987368508691,1040.69477525485,398.822717369154,0.925751631863477,0.925751631863477,2721.32200992756,0,1,1,114.519742503915,38.336698866613
89.2424229042211,2,10,42,102.290130306733,2.31009284460761,5,0.063987368508691,1040.69477525485,398.822717369154,0,0,0,0.290951142237378,1,1,114.519742503915,38.336698866613
270.485894699638,3,10,42,62.9013797164871,2.28408067562719,5,0.063987368508691,1038.02191726958,392.816492656695,1.15209594737659,0,116.458207202398,0.560454562793923,1,1,114.480290117435,38.2826835900738
237.867650063485,3,10,42,155.066328685358,2.57482470284099,3,0.063987368508691,1034.23534823902,384.307628881609,1.15209594737662,0.216266170425269,230.354526631299,26.8217674705929,1.0012793513381,1,114.4244745911,38.2061615397263
0,3,14,40,78.1906188851858,2.60140553827388,3,0.0364766572465693,944.846535446966,262.978950004609,0.935829776951354,0.0191039110231617,4134.26650836418,30.1543702763306,23.4409798400543,3,113.23605196211,37.1150265164097
3.97086339077106,2,10,42,544.591179935949,2.05999665366227,2,0.063987368508691,1029.21632538952,373.029297134368,0.916725865928193,0,8091.32528975646,0,1.01322001712204,1,114.350628906107,38.1047330655362
23.7759218503014,2,11,42,536.879631971622,2.03376946318545,4,0.063987368508691,1028.8408590083,372.185580232825,1.15209594737676,0,230.354526631286,0,1,1,114.345110874059,38.0971453371478
264.593990970219,3,11,42,472.038817731692,2.57369010883322,3,0.063987368508691,1025.90289471705,365.583630623942,1.1520959473766,0,230.3545266313,0,1,1,114.30196326713,38.0377725779032
8.33619002785065,2,11,42,471.770296214267,2.21467900854923,5,0.063987368508691,1025.26189464192,364.143228435304,1.1520959473766,0,230.3545266313,0,1,1,114.292556491099,38.0248187298087
17.3267325689304,2,11,41,619.864123346074,2.17635127782968,5,0.063987368508691,1016.74738635496,345.010131813818,1.1520959473766,0,230.3545266313,0,1,1,114.167845871695,37.8527506580104
252.542569076536,3,12,41,124.596910714408,2.20378638665583,2,0.063987368508691,1005.01536865883,318.646914986757,1.15209594737661,0.405533502130112,230.3545266313,2.02836778325664,1.01599527929741,1,113.996743613274,37.6156605530694
25.3472899861171,1,14,40,78.1906188851858,2.25513304541125,2,0.0364766572465693,944.846535446966,262.978950004609,0.746562445246494,0.0682626313603325,1145.07028101352,0,12.4729688214393,3,113.23605196211,37.1150265164097
250.270106741068,3,12,41,245.247774594051,2.03194824905788,5,0,1000.03313301984,307.451248406959,0.678299813886161,0.678299813886161,876.029953268167,0,1,1,113.924339192925,37.5149755045907
241.217429584564,3,12,41,245.247774594051,2.2950063405663,2,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
256.393396261182,3,12,41,245.247774594051,2.49954166487396,3,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
39.7738858568804,2,12,41,245.247774594051,2.43667824211676,3,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
223.633978563676,3,12,41,245.247774594051,1.90404034355066,5,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
21.5522379542666,1,12,41,245.247774594051,1.70407969127399,1,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
257.024559675653,3,12,41,245.247774594051,2.44083834084485,2,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
271.127287187112,3,12,41,245.247774594051,2.50473605902927,2,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
12.6059682420326,2,12,41,245.247774594051,2.43471433041566,4,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
297.266197232003,3,12,41,245.247774594051,2.5503990703802,2,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
253.867311479548,3,12,41,245.247774594051,2.15211179049057,3,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
256.493393780842,3,12,41,245.247774594051,1.98785978026755,1,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
92.810734455058,2,12,41,245.247774594051,2.08525228350547,3,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
253.994930412559,3,12,41,245.247774594051,2.24272017415832,4,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
262.640133147919,3,12,41,245.247774594051,2.57441529316363,2,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
39.0539148610123,2,12,41,245.247774594051,2.16333540634592,1,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
101.514956436125,2,12,41,245.247774594051,2.5678306145109,2,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
16.5053389118323,2,12,41,245.247774594051,2.55654948270996,2,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
267.731736357572,3,12,41,245.247774594051,2.55435623871535,2,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
252.544232003825,3,12,41,245.247774594051,1.87886741133835,3,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
274.204715119867,3,12,41,245.247774594051,1.84715811645922,3,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
257.973630498797,3,12,41,245.247774594051,2.49797017813542,2,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
8.28871854966789,2,12,41,245.247774594051,2.45998025273802,2,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
261.834062538054,3,12,41,245.247774594051,2.40007476021916,2,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
40.8414676508271,2,12,41,245.247774594051,2.37240955184767,2,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
256.397503146894,3,12,41,245.247774594051,2.34622532560879,2,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
239.268680230625,3,12,41,245.247774594051,2.31770149799904,2,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
274.691837196775,3,12,41,245.247774594051,2.30308076010333,2,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
241.566489425949,3,12,41,245.247774594051,2.27557147959917,2,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
263.174626471891,3,12,41,245.247774594051,2.43081780220698,3,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
12.0744893220053,2,12,41,245.247774594051,2.40379252994891,3,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
10.4688371524647,2,12,41,245.247774594051,2.56863470022407,1,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
220.132852674386,2,12,41,245.247774594051,2.16220500573576,2,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
216.753030385716,2,12,41,245.247774594051,2.31372709980278,3,0,1000.03313301984,307.451248406959,0,0,0,19.4169544508442,1,1,113.924339192925,37.5149755045907
23.6945490014437,1,10,42,102.290130306733,2.11358206452205,2,0.0440845867856313,1040.69477525485,398.822717369154,1.1520959473766,0,6372.67757635174,228.511506332845,20002114377.7917,3,114.519742503915,38.336698866613
102.343312709963,2,12,41,245.247774594051,2.1061782308823,2,0,1000.03313301984,307.451248406959,1.1520959473766,1.1520959473766,19282.9241984158,0,1,1,113.924339192925,37.5149755045907
457.829505332087,2,12,41,245.247774594051,2.27062064096166,3,0,1000.03313301984,307.451248406959,0,0,0,40.9623688445679,1,1,113.924339192925,37.5149755045907
20.4881007096482,1,10,42,102.290130306733,2.26846786199067,3,0.0440845867856313,1040.69477525485,398.822717369154,1.1520959473766,0,10405.3461558348,0,20002114377.7917,3,114.519742503915,38.336698866613
251.93692448318,3,12,41,245.247774594051,2.23464650313603,3,0,1000.03313301984,307.451248406959,1.1520959473766,1.1520959473766,1537.96145156224,0,1,1,113.924339192925,37.5149755045907
263.489064877189,3,12,41,245.247774594051,2.58283490330387,1,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
277.414701892359,3,12,41,245.247774594051,2.55867942526726,1,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
231.793549701367,3,12,41,245.247774594051,2.09458234265984,3,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
249.342278955639,3,12,41,245.247774594051,2.53543279137003,1,0,1000.03313301984,307.451248406959,0,0,0,10.33874112793,1,1,113.924339192925,37.5149755045907
23.6440053107878,1,10,42,286.556125482022,2.05335896970091,3,0.0440845867856313,1032.75926606599,378.580291757663,1.13957899633415,0,1960.19216142009,0,1.15036159902713,3,114.399314089672,38.1546543595268
19.4222244541402,1,10,42,482.178271595288,2.036086289935,3,0.0440845867856313,1030.75916755303,373.478307196803,1.19718498547302,0.0619383354347851,158.704512428285,5.33788773416079,1.00012482705154,3,114.369030588757,38.1087711100404
264.242963266563,3,12,41,245.247774594051,1.78240254898243,2,0,1000.03313301984,307.451248406959,1.13524665003823,1.13524665003823,822.241228035843,0,1,1,113.924339192925,37.5149755045907
258.038938661139,3,12,41,245.247774594051,1.74485545591634,2,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
220.298673023681,2,12,41,245.247774594051,2.43836805305392,1,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
20.0360493446113,2,12,41,245.247774594051,2.40235819903489,1,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
221.183286780073,2,12,41,245.247774594051,2.3834976591224,1,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
262.232216173841,3,12,41,245.247774594051,2.3764196115201,1,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
99.8971425550751,2,12,41,245.247774594051,1.79427328754814,3,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
218.797965089548,2,12,41,245.247774594051,1.7673174889274,3,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
193.507329650014,3,12,41,245.247774594051,2.42775680677942,2,0,1000.03313301984,307.451248406959,0,0.337394046462442,0,0.549835673541178,1,1,113.924339192925,37.5149755045907
19.9997078798259,1,12,41,614.492410026082,1.72677533337501,8,0.0813978261309814,969.930836835403,318.011360753715,-0.337394046462442,0,239.060089405838,0.606914670336237,6380169929.87469,3,113.594550135646,37.6099448765343
265.033719261698,3,12,41,245.247774594051,2.15014680454785,1,0,1000.03313301984,307.451248406959,-0.337394046462442,0,530.618321929954,0,1,1,113.924339192925,37.5149755045907
251.352855727254,3,12,41,245.247774594051,1.82056751215069,8,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
248.397943975649,3,12,41,245.247774594051,2.07040036971916,1,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
222.624894185853,2,12,41,245.247774594051,2.03600640843107,1,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
209.705441807987,2,12,41,245.247774594051,2.2119598037959,2,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
268.708265642092,3,12,41,245.247774594051,1.92961353381541,8,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
258.999572136322,3,12,41,245.247774594051,1.92870863920882,1,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
109.126398867453,2,12,41,245.247774594051,2.06815538998012,2,0,1000.03313301984,307.451248406959,0,0.762076594650978,0,0.750118627524615,1,1,113.924339192925,37.5149755045907
0,3,12,41,612.895773680463,2.09714278942224,8,0.0635324339303035,972.535751876939,333.695073048462,-0.762076594650978,0,346.910242895557,2.56170942457609,7602221521.45579,3,113.645341388405,37.7509918898111
194.208134299833,3,12,41,245.247774594051,1.99865177039792,2,0,1000.03313301984,307.451248406959,-0.762076594650978,0.413800481093252,1357.38569735382,0,4.80507458019363,1,113.924339192925,37.5149755045907
19.116906868446,1,11,41,220.066273948575,1.77846859076813,1,0.0635324339303035,984.37781392765,345.010458261453,-1.17587707574423,0,933.083439475453,0,8138263354.72698,3,113.796384152337,37.8527535938245
253.07402623727,3,12,41,245.247774594051,2.21199612448672,8,0,1000.03313301984,307.451248406959,-1.17587707574423,0,255.583722896827,0,1,1,113.924339192925,37.5149755045907
97.5325975185914,2,12,41,245.247774594051,1.67193855036253,1,0,1000.03313301984,307.451248406959,0,0,0,0,1,1,113.924339192925,37.5149755045907
