Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
24.38846203,1,12,40,390.2205397,2.436102996,6,0.051003625,963.0530552,320.1344617,1.300140454,1.300140454,9021.315674,0,1,3,113.518693,37.62903838
402.9853705,3,12,40,390.2205397,2.550858256,4,0.051003625,963.0530552,320.1344617,0,0,0,510.8624445,1,3,113.518693,37.62903838
408.8685902,3,12,40,390.2205397,2.1986132,3,0.051003625,963.0530552,320.1344617,1.258319668,1.258319668,5325.919119,0,1,3,113.518693,37.62903838
11.40608326,1,12,40,390.2205397,2.088265836,6,0.051003625,963.0530552,320.1344617,0,0,0,6.397604808,1,3,113.518693,37.62903838
386.1343417,3,12,40,390.2205397,2.361222091,4,0.051003625,963.0530552,320.1344617,1.207625739,0.012715613,1807.131372,23.75038587,46.36007325,3,113.518693,37.62903838
232.1444067,2,12,40,390.2205397,1.582974645,5,0.051003625,963.0530552,320.1344617,1.194910126,1.194910126,2336.952792,0,1,3,113.518693,37.62903838
32.33387542,2,12,40,390.2205397,1.77376941,6,0.051003625,963.0530552,320.1344617,0,0,0,109.973645,1,3,113.518693,37.62903838
387.0825544,3,12,40,390.2205397,2.056251151,2,0.051003625,963.0530552,320.1344617,1.111050931,0.021015124,2480.3289,0,37.05397313,3,113.518693,37.62903838
199.9378995,2,12,40,390.2205397,2.113283763,2,0.051003625,963.0530552,320.1344617,1.078844573,0.006124255,11336.33351,0,134.5554271,3,113.518693,37.62903838
23.17287359,1,12,40,390.2205397,2.599337971,2,0.051003625,963.0530552,320.1344617,0.425736463,0.261507303,900.3341209,0,7.163668373,3,113.518693,37.62903838
419.1152553,3,12,40,390.2205397,2.07954763,4,0.051003625,963.0530552,320.1344617,-0.168658228,0.058178095,1259.169236,54.56493456,34.10336329,3,113.518693,37.62903838
220.512658,2,12,40,390.2205397,2.426926203,2,0.051003625,963.0530552,320.1344617,-0.554344758,0.109712081,704.1604752,3.690723859,15.65412944,3,113.518693,37.62903838
211.8134937,2,12,40,390.2205397,2.516645784,1,0.051003625,963.0530552,320.1344617,-0.799679049,0,725.2061638,0,1,3,113.518693,37.62903838
461.9942611,2,12,40,390.2205397,2.440391737,3,0.051003625,963.0530552,320.1344617,0,0,0,0,1,3,113.518693,37.62903838
115.172659,2,12,40,390.2205397,2.414075945,3,0.051003625,963.0530552,320.1344617,0,0.96075631,0,30.52151639,1,3,113.518693,37.62903838
105.3717109,2,12,40,390.2205397,1.579865044,4,0.051003625,963.0530552,320.1344617,-1.024428612,0,1169.355711,0,1,3,113.518693,37.62903838
410.7170552,3,12,40,390.2205397,2.105806491,2,0.051003625,963.0530552,320.1344617,0,1.086545523,0,17.70281591,1,3,113.518693,37.62903838
19.52880749,1,12,40,390.2205397,2.038794012,3,0.051003625,963.0530552,320.1344617,-1.222231203,0.008996636,6107.551181,0,89.5105275,3,113.518693,37.62903838
406.9463352,3,12,40,390.2205397,2.388396595,1,0.051003625,963.0530552,320.1344617,-1.216540307,0,2072.276021,3.561105818,110.6182846,3,113.518693,37.62903838
405.6473339,3,12,40,390.2205397,2.171430924,8,0.051003625,963.0530552,320.1344617,-1.072098417,0,3099.578491,0,45.48638693,3,113.518693,37.62903838
403.6228953,3,12,40,390.2205397,1.603384444,7,0.051003625,963.0530552,320.1344617,-1.02364332,0,1770.729886,15.54440775,117.9693646,3,113.518693,37.62903838
441.1879356,3,12,40,390.2205397,2.230128853,8,0.051003625,963.0530552,320.1344617,-1.007014799,0,763.5362603,0,1,3,113.518693,37.62903838
422.5753309,3,12,40,390.2205397,2.221079833,8,0.051003625,963.0530552,320.1344617,0,0.980850447,0,45.56365454,1,3,113.518693,37.62903838
21.49169201,1,12,40,390.2205397,2.13432693,8,0.051003625,963.0530552,320.1344617,-0.967062937,0,1202.13908,7.336364635,79.4169131,3,113.518693,37.62903838
21.7600143,1,12,40,442.5863394,2.065568599,8,0.051003625,963.9133956,326.6951484,-0.993839632,0,1700.794145,0,34.35456643,3,113.5372411,37.68804006
459.4199558,2,10,42,540.4252146,2.537350267,6,0.048984909,1028.607788,405.9559419,1.441688996,0,1600.782131,0,68.29746685,3,114.3902405,38.4008495
418.1974599,3,10,42,540.4252146,2.571151648,6,0.048984909,1028.607788,405.9559419,1.441688996,0,3318.599346,0,145.0690258,3,114.3902405,38.4008495
20.85091613,1,10,42,540.4252146,2.209679152,5,0.048984909,1028.607788,405.9559419,1.441688996,0,1703.551415,3.880336314,95.8573706,3,114.3902405,38.4008495
20.98094596,1,10,42,540.4252146,2.258243802,5,0.048984909,1028.607788,405.9559419,1.441688996,0,1817.253762,3.191297557,97.93359077,3,114.3902405,38.4008495
408.139085,3,11,42,627.6945238,1.861110317,4,0.048984909,1064.303636,339.5385362,0.513576817,0.040423265,1245.993505,0,40.19935926,3,114.7055695,37.80354342
212.8573934,2,12,42,629.4569853,1.574820306,3,0.064009386,1066.071377,336.2493917,0.11628663,0.056809353,625.2303815,1.018773489,34.38452734,3,114.7210157,37.77396343
16.937555,1,12,42,629.4569853,2.414376773,4,0.064009386,1066.071377,336.2493917,0.000736848,0.297373544,585.0005632,0,1.989453285,3,114.7210157,37.77396343
437.2222569,3,11,42,253.0638862,2.470568654,4,0.064009386,1050.67104,340.9565806,-0.296636695,0,100.4596578,10.51373023,1.009005341,3,114.5512799,37.8162962
376.5892927,3,10,41,259.9633251,1.942414333,6,0.023734708,996.1640103,405.8854363,-0.981850728,0,734.105585,1.733707475,41.56212999,3,114.0151084,38.40021542
219.3388212,2,10,41,259.9633251,2.399260167,3,0.023734708,996.1640103,405.8854363,-0.949609706,0,937.1679436,2.797687088,52.7760411,3,114.0151084,38.40021542
404.5114675,3,10,41,259.9633251,2.587761626,3,0.023734708,996.1640103,405.8854363,-0.668853674,0,696.6652857,2.35164632,40.31252459,3,114.0151084,38.40021542
410.4303109,3,10,41,259.9633251,2.505740894,3,0.023734708,996.1640103,405.8854363,-0.35093711,0,1476.367258,0,50.78613699,3,114.0151084,38.40021542
25.65189316,1,10,41,175.4347258,1.875404451,5,0.023734708,1006.161335,395.9269131,0.057540891,0,117.9752914,0.035013501,6.007683016,3,114.1168801,38.31065627
17.64016982,1,12,42,629.4569853,2.574009838,1,0.010201698,1066.071377,336.2493917,0.792694517,0.792694517,1272.181151,0,1,3,114.7210157,37.77396343
18.54487851,1,12,42,629.4569853,2.034078817,2,0.010201698,1066.071377,336.2493917,0,0,0,3.31604785,1,3,114.7210157,37.77396343
18.99539092,1,12,42,629.4569853,2.029514875,3,0.010201698,1066.071377,336.2493917,0.792694517,0,1425.151393,0,10955415407,3,114.7210157,37.77396343
349.3208272,3,12,42,629.4569853,2.188919388,1,0.010201698,1066.071377,336.2493917,0.792694517,0,1259.358018,20.38203483,10955415407,3,114.7210157,37.77396343
19.46397159,1,12,42,629.4569853,2.163997902,1,0.010201698,1066.071377,336.2493917,0.792694517,0,1416.978603,1.929755983,10955415407,3,114.7210157,37.77396343
28.26990949,2,11,42,82.43981734,2.099424915,2,0.010201698,1052.248122,350.0189963,0.985437606,0.042723713,2296.291276,0,26.34347533,3,114.5824949,37.89779646
22.79977744,1,11,42,85.9109291,1.850168028,2,0.010201698,1039.280023,362.9367645,1.031739092,0.101226081,752.9576633,0,10.84228686,3,114.4520671,38.01396874
15.5439543,1,11,42,195.8552377,2.307022013,8,0.010201698,1035.926478,366.2772936,1.152031999,0.228024614,221.4617388,0.760863516,4.395836146,3,114.4182634,38.04401084
37.90922872,2,10,42,686.1395232,2.032600563,8,0.010201698,1020.51359,381.6303615,0.756111689,1.539565496,252.2360781,0,1.085014937,3,114.2625054,38.1820843
447.3870532,2,10,41,702.0754716,2.023127018,8,0.010201698,1019.795867,382.3452988,-0.783453807,0,36.72611181,2.067102231,1.037692292,3,114.2552365,38.18851388
449.890312,3,10,41,561.5238165,2.579787676,7,0.010201698,1017.499821,384.6324339,0.896309643,1.67976345,1408.070636,0,1.120275828,3,114.231973,38.20908258
404.1039733,3,10,41,484.9414187,1.950862323,8,0.010201698,1016.07648,386.0502506,-0.783453807,0,36.72611181,0.762653156,1.061864731,3,114.2175446,38.22183331
413.8126816,3,10,41,259.9633251,2.264922513,7,0.000358775,996.1640103,405.8854363,-0.033663641,0.006149899,3945.955271,0,104.8641244,3,114.0151084,38.40021542
456.6293667,2,10,41,259.9633251,2.544823927,6,0.000358775,996.1640103,405.8854363,-0.039813541,0.029645218,759.4251129,0,22.89427179,3,114.0151084,38.40021542
45.65558935,2,10,41,259.9633251,1.846695065,7,0.000358775,996.1640103,405.8854363,-0.147154823,0.052660837,181.86706,0,17.03476398,3,114.0151084,38.40021542
18.75983663,1,10,41,259.9633251,1.662572897,7,0.000358775,996.1640103,405.8854363,-0.270614717,0.023491539,883.7672803,0,46.22578331,3,114.0151084,38.40021542
405.5299549,3,10,41,259.9633251,2.537155679,5,0.000358775,996.1640103,405.8854363,-0.372346288,0.087627531,201.1544231,0,14.84295826,3,114.0151084,38.40021542
219.1391474,2,10,41,259.9633251,1.927417665,6,0.000358775,996.1640103,405.8854363,-0.821351837,0,575.7274266,0,1,3,114.0151084,38.40021542
20.79026884,1,10,41,259.9633251,2.125941666,7,0.000358775,996.1640103,405.8854363,0,0.943833468,0,2.578098904,1,3,114.0151084,38.40021542
420.9051977,3,10,41,259.9633251,1.576038393,3,0.000358775,996.1640103,405.8854363,-1.085449511,0.064857196,378.1936948,0,30.44183779,3,114.0151084,38.40021542
17.32608804,1,10,41,259.9633251,1.736958338,6,0.000358775,996.1640103,405.8854363,-1.240882165,0.074920797,2117.924011,0,26.70109159,3,114.0151084,38.40021542
217.4961668,2,10,41,259.9633251,1.629643072,6,0.000358775,996.1640103,405.8854363,-1.361155476,0.167714745,78.17119238,0.534281586,11.77528171,3,114.0151084,38.40021542
215.1500915,2,10,41,259.9633251,2.162126116,5,0.000358775,996.1640103,405.8854363,1.415366047,0.250708552,54.4544258,0.064506284,6.723572085,3,114.0151084,38.40021542
384.3212204,3,10,41,186.6139792,2.367880757,4,0.000358775,995.2407013,403.4942444,0.727289475,0.021361025,354.6081239,0.761271604,38.60821194,3,114.0011598,38.37871092
399.9297395,3,10,41,91.87585643,2.568548672,3,0.000358775,993.6668783,399.418347,0.461140042,0.006769288,385.7141257,1.921400358,48.87145549,3,113.9773977,38.34205549
104.2344329,2,10,41,56.48359103,2.423447707,3,0.000358775,992.8139001,397.2092982,0.364930596,0.005580431,916.6749409,0,25.26775038,3,113.9645265,38.32218904
396.4690872,3,10,41,30.44784325,2.564149325,2,0.000358775,991.8728097,394.772056,0.286390868,0,296.7405858,0.248505581,31.53852111,3,113.9503318,38.30027039
13.20688991,1,10,41,21.35283509,2.225775945,4,0.000358775,991.3059035,393.3038787,0.248216229,0,619.0932073,0.96739635,65.55064168,3,113.9417841,38.28706676
105.4464754,2,10,41,62.29240252,2.081446049,3,0.000358775,988.1225391,385.0595801,0.109983539,0,885.7437617,0,77.87996385,3,113.8938282,38.212924
398.5573358,3,10,41,156.0541878,2.112674418,1,0.000358775,986.2998824,380.3392514,0.060191324,0,790.8712821,3.825325543,10790945519,3,113.8664032,38.17047306
96.10433393,2,10,41,258.1093919,1.939163193,2,0.000358775,984.9545445,376.8550863,-0.004542181,0,850.7436229,12.17548088,10502444414,3,113.8461756,38.13913921
215.7035912,2,10,41,323.4145476,2.514805553,7,0.000358775,984.2424991,375.0110264,-0.040182873,0,1892.178258,0,1.006984877,3,113.8354749,38.12255518
20.75034104,1,10,41,333.0777223,2.530809549,7,0.000358775,984.143858,374.7555648,1.202304427,1.247495992,4.991883469,4.156550065,1.003591608,3,113.8339928,38.12025776
421.4231324,3,10,41,396.923189,2.58760654,7,0.000358775,983.5268647,373.1576715,-0.07689635,0,1107.777388,0,10247080927,3,113.8247239,38.10588756
20.6951352,1,11,41,297.9758511,2.356161137,8,0.000358775,981.1762504,367.0700347,-0.202852816,0,836.3931832,0,9950708328,3,113.7894364,38.05114013
459.7895856,2,11,41,281.983584,2.196995984,8,0.000358775,980.5721043,365.5054131,-0.191783143,0,914.8343863,2.545656783,5.868792259,3,113.7803733,38.03706915
223.1420568,2,11,41,279.854922,2.16915895,8,0.000358775,980.4709067,365.2433308,-0.176539677,0,366.9397961,0.588211435,2.292325956,3,113.7788555,38.03471219
101.4532848,2,11,41,269.1568204,2.564985414,5,0.000358775,978.5749812,360.3332503,0.09215521,0,224.0152851,0,2108095071,3,113.750432,37.99055477
406.5831209,3,11,41,334.6577339,2.253371461,5,0.000358775,976.1841012,354.1413332,0.507256465,0,247.1037589,0,1.001747859,3,113.7146248,37.93486953
21.95877548,1,11,41,336.5271278,2.425327725,6,0.000358775,976.1435813,354.0363945,1.202304427,0.690190029,4.991883469,8.68855409,1.013501932,3,113.7140183,37.93392579
20.6041172,1,11,41,367.9648809,2.037185068,3,0.000358775,975.5293407,352.44563,0.579261522,0,338.6661387,0,3236210185,3,113.7048258,37.9196197
42.85339815,2,11,41,462.9361476,2.402207688,4,0.000358775,974.1089468,348.7670843,0.69741447,0,1311.960386,0,3903895775,3,113.6835791,37.88653774
414.9883039,3,11,41,721.41642,2.408536542,3,0.000358775,971.4744579,341.9442671,1.202304427,0,1046.210386,0,1,3,113.6442096,37.82517867
404.4321681,3,11,41,739.2538235,2.441759369,2,0.000358775,971.3252758,341.5579145,1.202304427,0.003368282,4.991883469,9.567108965,1.012276003,3,113.6419817,37.82170412
218.2981251,2,11,41,754.6547898,1.759737225,1,0.000358775,971.1987201,341.2301596,1.198953487,0.002801437,1462.299614,0.081222207,152.634026,3,113.6400918,37.81875655
225.8956203,2,12,41,825.3518229,1.921229589,4,0.000358775,968.9573054,335.4253288,1.161300984,0,550.6233422,0,1.000002478,3,113.6066398,37.76655245
21.16237257,1,12,40,824.0867558,1.905500792,4,0.000358775,968.8895417,335.2498337,1.202304427,0.052579116,4.991883469,3.074111029,1.006197984,3,113.605629,37.76497419
21.07073287,1,12,40,787.4740906,1.817470334,4,0.000358775,968.5763601,334.4387539,1.150465662,0.002685744,2057.674224,0,194.2391887,3,113.6009579,37.75767997
391.2383687,3,12,40,762.9977405,2.475108384,3,0.000358775,968.3594091,333.8768929,1.146626923,0.003035197,1396.682697,4.510412833,174.4274256,3,113.5977225,37.75262704
105.392543,2,12,40,543.2375463,2.375022563,1,0.000358775,965.9943631,327.7518809,1.097341174,0.009927106,478.9747334,0.88404154,63.4970778,3,113.5624742,37.69754348
409.8505882,3,12,40,530.1576236,1.59043013,2,0.000358775,965.8159619,327.2898562,1.088441585,0.009531969,1575.110777,0,67.85954049,3,113.559817,37.69338839
430.0413443,3,12,40,474.5041584,2.296738208,2,0.000358775,964.9647598,325.0854072,1.065809833,0.008902842,1870.387739,0,77.3804465,3,113.5471416,37.6735633
424.7213473,3,12,40,424.0780227,2.022800287,2,0.000358775,963.9805804,322.5365727,1.044219139,0.010684768,429.9841712,2.350215707,68.40964696,3,113.5324925,37.65064109
